,WasherDryer,DishWasher,WashingMachine,BaseLoad,P_EV,P_HP
2024-01-01 12:00:00,0.001,0.0,0.001,0.18633333333333332,0.0,0.0
2024-01-01 12:15:00,0.001,0.0,0.001,0.3223333333333333,0.0,0.0
2024-01-01 12:30:00,0.001,0.0,0.001,0.44225899389813883,0.0,0.0
2024-01-01 12:45:00,0.001,0.0,0.001,2.467357075706007,0.0,0.0
2024-01-01 13:00:00,0.001,0.0,0.001,0.40851824762756117,0.0,0.0
2024-01-01 13:15:00,0.001,0.0,0.297276234069305,0.1343759397255878,0.0,1.8666666666666667
2024-01-01 13:30:00,0.001,0.0,0.7682342728211028,0.3551759397255878,0.0,0.5333333333333333
2024-01-01 13:45:00,0.001,0.0,0.23075527013400157,0.4006620296692708,0.0,0.0
2024-01-01 14:00:00,0.001,0.0,0.1654467459191263,0.2755521973529143,0.0,0.0
2024-01-01 14:15:00,0.001,0.0,0.862219893075306,0.19534523770585907,0.0,0.0
2024-01-01 14:30:00,0.001,6.666666666666667e-05,0.927589509504157,0.06313333333333333,0.0,0.0
2024-01-01 14:45:00,0.001,0.001,0.10276240932223042,0.15033333333333332,0.0,0.0
2024-01-01 15:00:00,0.001,1.2004666666666668,0.2128863143598306,0.12966666666666668,0.0,0.0
2024-01-01 15:15:00,0.001,0.001,0.5650498999573015,0.22433333333333333,0.0,0.0
2024-01-01 15:30:00,0.001,0.001,0.4858834679740317,0.13566666666666669,0.0,0.0
2024-01-01 15:45:00,0.001,0.00013333333333333334,0.001,0.05331043947058286,0.0,0.0
2024-01-01 16:00:00,0.001,0.0,0.001,0.09921886401958097,0.0,0.0
2024-01-01 16:15:00,0.001,0.0,0.001,0.2629521973529143,0.0,0.0
2024-01-01 16:30:00,0.001,0.0,0.001,0.22288553068624764,0.0,0.8
2024-01-01 16:45:00,0.001,0.0,0.001,0.37721886401958094,0.0,1.3333333333333333
2024-01-01 17:00:00,0.001,0.0,0.001,0.31388553068624764,0.0,0.0
2024-01-01 17:15:00,0.001,0.0,0.001,0.19362087894116572,0.0,0.0
2024-01-01 17:30:00,0.001,0.0,0.001,0.23653333333333335,0.0,0.0
2024-01-01 17:45:00,0.001,0.0,0.001,0.14,0.0,0.0
2024-01-01 18:00:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-01 18:15:00,0.001,0.0,0.001,0.19899999999999998,5.0,0.0
2024-01-01 18:30:00,0.001,0.0,0.001,0.24166666666666667,4.0,0.0
2024-01-01 18:45:00,0.001,0.0,0.001,0.17833333333333334,0.0,0.0
2024-01-01 19:00:00,0.001,0.0,0.001,0.32931043947058286,0.0,0.0
2024-01-01 19:15:00,0.001,0.0,0.001,0.22021886401958093,0.0,0.0
2024-01-01 19:30:00,0.001,0.0,0.001,0.19148553068624763,0.0,0.0
2024-01-01 19:45:00,0.001,0.0,0.001,0.3388855306862476,0.0,0.26666666666666666
2024-01-01 20:00:00,0.001,0.0,0.001,0.32621886401958095,0.0,1.8666666666666667
2024-01-01 20:15:00,0.001,0.0,0.001,0.26539102543136,0.0,0.0
2024-01-01 20:30:00,0.001,0.0,0.001,0.30288553068624763,0.0,0.0
2024-01-01 20:45:00,0.001,0.0,0.001,0.2656559397255878,0.0,0.0
2024-01-01 21:00:00,0.001,0.0,0.001,0.3067426063922545,0.0,0.0
2024-01-01 21:15:00,0.001,0.0,0.001,0.47374260639225446,0.0,0.0
2024-01-01 21:30:00,0.001,0.0,0.001,0.4779953537648106,0.0,0.0
2024-01-01 21:45:00,0.001,0.0,0.001,0.47052374237267347,0.0,0.0
2024-01-01 22:00:00,0.001,0.0,0.001,0.36572521651240986,0.0,0.0
2024-01-01 22:15:00,0.001,0.0,0.001,0.34290553068624763,0.0,0.0
2024-01-01 22:30:00,0.001,0.0,0.001,0.2142521973529143,0.0,0.0
2024-01-01 22:45:00,0.001,0.0,0.001,0.33140519531896057,0.0,0.0
2024-01-01 23:00:00,0.001,0.0,0.001,0.45040927305892114,0.0,0.0
2024-01-01 23:15:00,0.001,0.0,0.001,0.3466759397255878,0.0,0.0
2024-01-01 23:30:00,0.001,0.0,0.001,0.21173070201972874,0.0,0.0
2024-01-01 23:45:00,0.001,0.0,0.001,0.23979040903934018,0.0,0.0
2024-01-02 00:00:00,0.001,0.0,0.001,0.3190647484745347,0.0,0.0
2024-01-02 00:15:00,0.001,0.0,0.001,0.4154333333333333,0.0,0.0
2024-01-02 00:30:00,0.001,0.0,0.001,0.6130333333333334,0.0,0.0
2024-01-02 00:45:00,0.001,0.0,0.001,0.2885666666666667,0.0,0.0
2024-01-02 01:00:00,0.001,0.0,0.001,0.1827,0.0,0.0
2024-01-02 01:15:00,0.001,0.0,0.001,0.1827,0.0,0.0
2024-01-02 01:30:00,0.001,0.0,0.001,0.2931,0.0,0.0
2024-01-02 01:45:00,0.001,0.0,0.001,0.3333666666666667,0.0,0.0
2024-01-02 02:00:00,0.001,0.0,0.001,0.3935666666666667,0.0,0.0
2024-01-02 02:15:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-02 02:30:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-02 02:45:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-02 03:00:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-02 03:15:00,0.001,0.0,0.001,0.25733333333333336,0.0,0.0
2024-01-02 03:30:00,0.001,0.0,0.001,0.2886666666666667,0.0,0.0
2024-01-02 03:45:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-02 04:00:00,0.001,0.0,0.001,0.047,0.0,1.0666666666666667
2024-01-02 04:15:00,0.001,0.0,0.001,0.047,0.0,2.1333333333333333
2024-01-02 04:30:00,0.001,0.0,0.001,0.09866666666666667,0.0,0.8
2024-01-02 04:45:00,0.001,0.0,0.001,0.24466666666666667,0.0,0.0
2024-01-02 05:00:00,0.001,0.0,0.001,0.237,0.0,0.0
2024-01-02 05:15:00,0.001,0.0,0.001,0.059666666666666666,0.0,0.0
2024-01-02 05:30:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-02 05:45:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-02 06:00:00,0.001,0.0,0.001,0.171,0.0,0.0
2024-01-02 06:15:00,0.001,0.0,0.001,0.15966666666666668,1.0,0.0
2024-01-02 06:30:00,0.001,0.0,0.001,0.237,15.0,0.0
2024-01-02 06:45:00,0.001,0.0,0.001,0.07233333333333333,5.0,0.0
2024-01-02 07:00:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-02 07:15:00,0.001,0.0,0.001,0.08833333333333335,0.0,2.1333333333333333
2024-01-02 07:30:00,0.001,0.0,0.001,0.19166666666666668,0.0,0.0
2024-01-02 07:45:00,0.001,0.0,0.001,0.08499999999999999,0.0,0.0
2024-01-02 08:00:00,0.001,0.0,0.001,0.237,0.0,0.0
2024-01-02 08:15:00,0.001,0.0,0.001,0.09106666666666666,0.0,0.0
2024-01-02 08:30:00,0.001,0.0,0.001,0.05999999999999999,0.0,0.0
2024-01-02 08:45:00,0.001,0.0,0.001,0.17366666666666666,0.0,0.0
2024-01-02 09:00:00,0.001,0.0,0.001,0.13233333333333333,0.0,0.0
2024-01-02 09:15:00,0.001,0.0,0.001,0.08013333333333333,0.0,0.0
2024-01-02 09:30:00,0.001,0.0,0.001,0.237,0.0,0.0
2024-01-02 09:45:00,0.001,0.0,0.001,0.09766666666666665,3.0,0.0
2024-01-02 10:00:00,0.001,0.0,0.001,0.078,0.0,0.0
2024-01-02 10:15:00,0.001,0.0,0.001,0.202,0.0,0.0
2024-01-02 10:30:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-02 10:45:00,0.001,0.0,0.001,0.059666666666666666,0.0,2.1333333333333333
2024-01-02 11:00:00,0.001,0.0,0.001,0.237,0.0,0.0
2024-01-02 11:15:00,0.001,0.0,0.001,0.11033333333333334,0.0,0.0
2024-01-02 11:30:00,0.001,0.0,0.001,0.15033333333333332,0.0,0.0
2024-01-02 11:45:00,0.001,0.0,0.001,0.12966666666666668,0.0,0.0
2024-01-02 12:00:00,0.001,0.0,0.001,0.06509333333333334,7.0,0.0
2024-01-02 12:15:00,0.001,0.0,0.001,0.20794175788233143,4.0,0.0
2024-01-02 12:30:00,0.001,0.0,0.001,0.40425219735291434,0.0,0.0
2024-01-02 12:45:00,0.001,0.0,0.001,0.310918864019581,0.0,0.0
2024-01-02 13:00:00,0.001,0.0,0.001,0.3692521973529143,0.0,0.0
2024-01-02 13:15:00,0.001,0.0,0.001,0.26246813156860954,0.0,0.0
2024-01-02 13:30:00,0.001,0.0,0.001,0.3068529979660462,0.0,0.0
2024-01-02 13:45:00,0.001,0.0,0.001,0.3155237423726735,0.0,0.0
2024-01-02 14:00:00,0.001,0.0,0.001,0.49285707570600684,0.0,0.0
2024-01-02 14:15:00,0.001,0.0,0.001,0.49719040903934014,0.0,0.0
2024-01-02 14:30:00,0.001,0.0,0.001,0.3278570757060068,0.0,0.0
2024-01-02 14:45:00,0.001,0.0,0.001,0.19294724338965039,0.0,0.0
2024-01-02 15:00:00,0.001,0.0,0.001,0.1827,0.0,0.0
2024-01-02 15:15:00,0.001,0.0,0.001,0.1827,0.0,0.0
2024-01-02 15:30:00,0.001,0.0,0.001,0.3577,0.0,0.26666666666666666
2024-01-02 15:45:00,0.001,0.0,0.001,0.4390333333333334,0.0,2.4
2024-01-02 16:00:00,0.001,0.0,0.001,0.20336666666666667,7.0,0.0
2024-01-02 16:15:00,0.001,0.0,0.001,0.19309999999999997,6.0,0.0
2024-01-02 16:30:00,0.001,0.0,0.001,0.19569999999999999,0.0,0.0
2024-01-02 16:45:00,0.001,0.0,0.001,0.19569999999999999,0.0,0.0
2024-01-02 17:00:00,0.001,0.0,0.001,0.43036666666666673,0.0,0.0
2024-01-02 17:15:00,0.001,0.0,0.001,0.40610000000000007,0.0,0.0
2024-01-02 17:30:00,0.001,0.0,0.001,0.11032666666666667,0.0,0.0
2024-01-02 17:45:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-02 18:00:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-02 18:15:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-02 18:30:00,0.001,0.0,0.001,0.3413333333333333,0.0,0.0
2024-01-02 18:45:00,0.001,0.0,0.001,0.20986666666666667,0.0,0.0
2024-01-02 19:00:00,0.001,0.0,0.001,0.05999999999999999,0.0,0.0
2024-01-02 19:15:00,0.001,0.0,0.001,1.4994,0.0,0.0
2024-01-02 19:30:00,0.001,0.0,0.001,1.6576,0.0,0.0
2024-01-02 19:45:00,0.001,0.0,0.001,0.11933333333333333,0.0,2.1333333333333333
2024-01-02 20:00:00,0.001,0.0,0.001,0.2873333333333334,0.0,0.0
2024-01-02 20:15:00,0.001,0.0,0.001,0.2031611719215543,0.0,0.0
2024-01-02 20:30:00,0.001,0.0,0.001,0.07855219735291431,0.0,0.0
2024-01-02 20:45:00,0.001,0.0,0.001,0.07855219735291431,0.0,0.0
2024-01-02 21:00:00,0.001,0.0,0.001,0.07855219735291431,0.0,0.0
2024-01-02 21:15:00,0.001,0.0,0.001,0.22321886401958096,0.0,0.0
2024-01-02 21:30:00,0.001,0.0,0.001,0.2191611719215543,0.0,0.0
2024-01-02 21:45:00,0.001,0.0,0.001,0.19899999999999998,0.0,0.0
2024-01-02 22:00:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-02 22:15:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-02 22:30:00,0.31741391442306527,0.0,0.001,0.109,0.0,0.0
2024-01-02 22:45:00,0.7920347860576631,0.0,0.001,0.27956000000000003,0.0,0.0
2024-01-02 23:00:00,0.7920347860576631,0.0,0.001,0.2840333333333333,0.0,0.0
2024-01-02 23:15:00,0.7920347860576631,0.0,0.001,0.3726084245489981,0.0,0.0
2024-01-02 23:30:00,0.7920347860576631,0.0,0.001,0.3029855306862476,0.0,0.0
2024-01-02 23:45:00,0.7920347860576631,0.0,0.001,0.33525219735291434,0.0,0.0
2024-01-03 00:00:00,0.7920347860576631,0.0,0.001,0.46958553068624764,0.0,0.0
2024-01-03 00:15:00,0.7920347860576631,0.0,0.001,0.386918864019581,0.0,0.0
2024-01-03 00:30:00,0.7920347860576631,0.0,0.001,0.4134014649019429,0.0,0.0
2024-01-03 00:45:00,0.7920347860576631,0.0,0.001,0.3681,0.0,0.0
2024-01-03 01:00:00,0.1064713048076884,0.0,0.001,0.1827,0.0,0.0
2024-01-03 01:15:00,0.001,0.0,0.001,0.23436666666666667,0.0,0.0
2024-01-03 01:30:00,0.001,0.0,0.001,0.31703333333333333,0.0,0.0
2024-01-03 01:45:00,0.001,0.0,0.001,0.1827,0.0,0.0
2024-01-03 02:00:00,0.001,0.0,0.001,0.2587,0.0,0.0
2024-01-03 02:15:00,0.001,0.0,0.001,0.3727,0.0,0.0
2024-01-03 02:30:00,0.001,0.0,0.001,0.1827,0.0,0.0
2024-01-03 02:45:00,0.001,0.0,0.001,0.30670000000000003,0.0,0.0
2024-01-03 03:00:00,0.001,0.0,0.001,0.2447,0.0,0.0
2024-01-03 03:15:00,0.001,0.0,0.001,0.1827,0.0,0.0
2024-01-03 03:30:00,0.001,0.0,0.001,0.22793999999999998,0.0,0.0
2024-01-03 03:45:00,0.001,0.0,0.001,0.237,0.0,0.0
2024-01-03 04:00:00,0.001,0.0,0.001,0.101,0.0,0.0
2024-01-03 04:15:00,0.001,0.0,0.001,0.19166666666666668,0.0,0.8
2024-01-03 04:30:00,0.001,0.0,0.001,0.047,0.0,0.8
2024-01-03 04:45:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-03 05:00:00,0.001,0.0,0.001,0.09766666666666665,0.0,0.0
2024-01-03 05:15:00,0.001,0.0,0.001,0.237,0.0,0.0
2024-01-03 05:30:00,0.001,0.0,0.001,0.186,0.0,1.6
2024-01-03 05:45:00,0.001,0.0,0.001,0.11933333333333333,0.0,0.0
2024-01-03 06:00:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-03 06:15:00,0.001,0.0,0.001,0.047,0.0,0.26666666666666666
2024-01-03 06:30:00,0.001,0.0,0.001,0.08499999999999999,0.0,1.8666666666666667
2024-01-03 06:45:00,0.001,0.0,0.001,0.26799999999999996,0.0,0.0
2024-01-03 07:00:00,0.001,0.0,0.001,0.24000000000000002,9.0,0.0
2024-01-03 07:15:00,0.001,0.0,0.001,0.047,13.0,0.0
2024-01-03 07:30:00,0.001,0.0,0.001,0.0522,0.0,0.0
2024-01-03 07:45:00,0.001,0.0,0.001,0.05999999999999999,0.0,0.0
2024-01-03 08:00:00,0.001,0.0,0.001,0.08533333333333333,0.0,0.0
2024-01-03 08:15:00,0.001,0.0,0.001,0.3533333333333334,0.0,0.0
2024-01-03 08:30:00,0.001,0.0,0.001,1.3094000000000001,0.0,0.0
2024-01-03 08:45:00,0.001,0.0,0.001,1.8062666666666667,0.0,0.0
2024-01-03 09:00:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-03 09:15:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-03 09:30:00,0.4756208716345978,0.0,0.001,0.08033333333333334,0.0,1.0666666666666667
2024-01-03 09:45:00,0.7920347860576631,0.0,0.001,0.392,0.0,0.5333333333333333
2024-01-03 10:00:00,0.7920347860576631,0.0,0.001,0.12066666666666667,0.0,0.0
2024-01-03 10:15:00,0.7920347860576631,0.0,0.001,0.07224175788233143,0.0,0.0
2024-01-03 10:30:00,0.7920347860576631,0.0,0.001,0.07855219735291431,0.0,0.0
2024-01-03 10:45:00,0.7920347860576631,0.0,0.001,0.07855219735291431,0.0,0.0
2024-01-03 11:00:00,0.7920347860576631,0.0,0.001,0.24415219735291427,0.0,0.0
2024-01-03 11:15:00,0.7920347860576631,0.0,0.001,0.4657243587646933,0.0,0.0
2024-01-03 11:30:00,0.7920347860576631,0.0,0.001,0.24400000000000002,0.0,0.0
2024-01-03 11:45:00,0.7920347860576631,0.0,0.001,1.6074,0.0,0.0
2024-01-03 12:00:00,0.7920347860576631,0.0,0.001,1.7673333333333334,0.0,1.3333333333333333
2024-01-03 12:15:00,0.7920347860576631,0.0,0.001,0.10573333333333333,0.0,0.8
2024-01-03 12:30:00,0.31741391442306527,0.0,0.001,0.22162374237267352,0.0,0.0
2024-01-03 12:45:00,0.001,0.0,0.001,0.26982374237267354,0.0,0.0
2024-01-03 13:00:00,0.001,0.0,0.001,0.16049040903934017,0.0,0.0
2024-01-03 13:15:00,0.001,0.0,0.001,0.07603070201972875,0.0,0.0
2024-01-03 13:30:00,0.001,0.0,0.001,0.10250927305892114,0.0,0.0
2024-01-03 13:45:00,0.001,0.0003333333333333333,0.001,0.16121886401958097,0.0,0.0
2024-01-03 14:00:00,0.001,2.25,0.001,0.18188553068624763,0.0,0.0
2024-01-03 14:15:00,0.001,1.2004666666666668,0.001,0.24321886401958095,0.0,0.0
2024-01-03 14:30:00,0.001,1.2004666666666668,0.001,0.15464377280391617,0.0,0.0
2024-01-03 14:45:00,0.001,0.0006666666666666666,0.001,0.047,0.0,0.0
2024-01-03 15:00:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-03 15:15:00,0.001,0.0,0.001,0.202,0.0,1.0666666666666667
2024-01-03 15:30:00,0.001,0.0,0.001,0.078,0.0,1.0666666666666667
2024-01-03 15:45:00,0.001,0.0,0.001,0.19899999999999998,0.0,0.0
2024-01-03 16:00:00,0.001,0.0,0.001,0.161,6.0,0.0
2024-01-03 16:15:00,0.001,0.0,0.001,0.047,15.0,0.0
2024-01-03 16:30:00,0.001,0.0,0.036593312409691596,0.11933333333333333,5.0,0.0
2024-01-03 16:45:00,0.001,0.0,0.19006134212123083,0.16066666666666668,0.0,0.0
2024-01-03 17:00:00,0.001,0.0,0.7803025484349668,0.047,0.0,0.0
2024-01-03 17:15:00,0.001,0.0,0.5492199581826239,0.18633333333333332,3.0,0.0
2024-01-03 17:30:00,0.001,0.0,0.1434513441698239,0.17366666666666666,0.0,0.0
2024-01-03 17:45:00,0.001,0.0,0.2554147936828785,0.047,0.0,0.0
2024-01-03 18:00:00,0.001,0.0,0.67508669111518,0.19166666666666668,0.0,0.0
2024-01-03 18:15:00,0.001,0.0,0.09870951859967539,0.08833333333333333,0.0,0.0
2024-01-03 18:30:00,0.001,0.0,0.18557756726486918,0.047,0.0,0.0
2024-01-03 18:45:00,0.001,0.0,0.8314813029734992,0.17366666666666666,0.0,0.26666666666666666
2024-01-03 19:00:00,0.001,0.0,0.6042443821943639,0.18633333333333332,0.0,2.1333333333333333
2024-01-03 19:15:00,0.001,0.0,0.001,0.109,0.0,0.0
2024-01-03 19:30:00,0.001,0.0,0.001,0.17099999999999999,0.0,0.0
2024-01-03 19:45:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-03 20:00:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-03 20:15:00,0.001,0.0,0.001,0.161,0.0,0.0
2024-01-03 20:30:00,0.001,0.0,0.001,0.19899999999999998,0.0,0.0
2024-01-03 20:45:00,0.001,0.0,0.001,0.18133333333333335,0.0,0.0
2024-01-03 21:00:00,0.001,0.0,0.001,0.09866666666666667,0.0,0.0
2024-01-03 21:15:00,0.001,0.0,0.001,0.05015299796604626,0.0,0.0
2024-01-03 21:30:00,0.001,0.0,0.001,0.0588237423726735,0.0,0.0
2024-01-03 21:45:00,0.001,0.0,0.001,0.1896057932353935,0.0,0.0
2024-01-03 22:00:00,0.001,0.0,0.001,0.3067092730589211,0.0,0.0
2024-01-03 22:15:00,0.001,0.0,0.001,0.22470927305892113,0.0,0.0
2024-01-03 22:30:00,0.001,0.0,0.001,0.09738769023407624,0.0,0.0
2024-01-03 22:45:00,0.001,0.0,0.001,0.08550302653333854,0.0,0.0
2024-01-03 23:00:00,0.001,0.0,0.001,0.17669040903934016,0.0,0.0
2024-01-03 23:15:00,0.001,0.0,0.001,0.28149040903934014,0.0,0.0
2024-01-03 23:30:00,0.001,0.0,0.001,0.4837570757060068,0.0,0.0
2024-01-03 23:45:00,0.001,0.0,0.001,0.2607550607844221,0.0,0.0
2024-01-04 00:00:00,0.001,0.0,0.001,0.20270519531896056,0.0,0.0
2024-01-04 00:15:00,0.001,0.0,0.001,0.11888553068624765,0.0,0.0
2024-01-04 00:30:00,0.001,0.0,0.001,0.07855219735291431,0.0,0.0
2024-01-04 00:45:00,0.001,0.0,0.001,0.19588553068624762,0.0,0.0
2024-01-04 01:00:00,0.001,0.0,0.001,0.4132188640195809,0.0,0.0
2024-01-04 01:15:00,0.001,0.0,0.001,0.059620878941165724,0.0,0.0
2024-01-04 01:30:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-04 01:45:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-04 02:00:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-04 02:15:00,0.001,0.0,0.001,0.22400000000000003,0.0,0.0
2024-01-04 02:30:00,0.001,0.0,0.001,0.3093333333333333,0.0,0.0
2024-01-04 02:45:00,0.001,0.0,0.001,0.059666666666666666,0.0,0.0
2024-01-04 03:00:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-04 03:15:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-04 03:30:00,0.001,0.0,0.001,0.078,0.0,0.0
2024-01-04 03:45:00,0.001,0.0,0.001,0.25266666666666665,0.0,0.0
2024-01-04 04:00:00,0.001,0.0,0.001,0.237,0.0,0.0
2024-01-04 04:15:00,0.001,0.0,0.001,0.07233333333333333,0.0,1.0666666666666667
2024-01-04 04:30:00,0.001,0.0,0.001,0.047,0.0,1.3333333333333333
2024-01-04 04:45:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-04 05:00:00,0.001,0.0,0.001,0.15033333333333332,0.0,0.0
2024-01-04 05:15:00,0.001,0.0,0.001,0.16766666666666669,2.0,0.0
2024-01-04 05:30:00,0.001,0.0,0.001,0.237,7.0,1.6
2024-01-04 05:45:00,0.001,0.0,0.001,0.08499999999999999,0.0,0.0
2024-01-04 06:00:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-04 06:15:00,0.001,0.0,0.001,0.06766666666666668,0.0,2.6666666666666665
2024-01-04 06:30:00,0.001,0.0,0.001,0.202,0.0,0.0
2024-01-04 06:45:00,0.001,0.0,0.001,0.08266666666666667,0.0,0.0
2024-01-04 07:00:00,0.001,0.0,0.001,0.237,0.0,0.0
2024-01-04 07:15:00,0.001,0.0,0.001,0.09766666666666665,0.0,0.0
2024-01-04 07:30:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-04 07:45:00,0.001,0.0,0.001,0.17514523770585907,0.0,0.0
2024-01-04 08:00:00,0.001,0.0,0.001,0.1845521973529143,0.0,0.0
2024-01-04 08:15:00,0.001,0.0,0.001,0.10421886401958097,0.0,0.0
2024-01-04 08:30:00,0.001,0.0,0.001,0.2987788640195809,0.0,0.0
2024-01-04 08:45:00,0.001,0.0,0.001,0.27758553068624764,0.0,0.0
2024-01-04 09:00:00,0.001,0.0,0.001,0.21617161139213714,0.0,0.0
2024-01-04 09:15:00,0.001,0.0,0.001,0.3377,0.0,0.26666666666666666
2024-01-04 09:30:00,0.001,0.0,0.001,0.20336666666666667,0.0,2.4
2024-01-04 09:45:00,0.001,0.0,0.001,0.1827,0.0,0.0
2024-01-04 10:00:00,0.001,0.0,0.001,0.3727,0.0,0.0
2024-01-04 10:15:00,0.001,0.0,0.001,0.26476666666666665,0.0,0.0
2024-01-04 10:30:00,0.001,0.0,0.001,0.27836666666666665,0.0,0.0
2024-01-04 10:45:00,0.001,0.0,0.001,0.2990333333333333,0.0,0.0
2024-01-04 11:00:00,0.001,0.0,0.001,0.19569999999999999,0.0,0.0
2024-01-04 11:15:00,0.001,0.0,0.001,0.18616666666666667,0.0,0.0
