,WasherDryer,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_HP,P_WB
2024-01-01 15:45:00,0.001,0.001,0.0,0.001,0.5750666666666666,0.0,3.0
2024-01-01 16:00:00,0.001,0.001,0.0,0.001,0.10066666666666667,0.0,0.0
2024-01-01 16:15:00,0.001,0.001,0.0,0.001,0.13,0.0,0.0
2024-01-01 16:30:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-01 16:45:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-01 17:00:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-01 17:15:00,0.001,0.001,0.0,0.001,0.07133333333333333,0.0,0.0
2024-01-01 17:30:00,0.001,0.001,0.0,0.001,0.152,0.0,0.0
2024-01-01 17:45:00,0.001,0.001,0.0,0.001,0.5824,0.0,0.0
2024-01-01 18:00:00,0.001,0.001,0.0,0.001,0.042,0.0,2.6666666666666665
2024-01-01 18:15:00,0.001,0.001,0.0,0.001,0.0524,0.0,0.0
2024-01-01 18:30:00,0.001,0.001,0.0,0.001,0.07919999999999999,3.0,0.0
2024-01-01 18:45:00,0.001,0.001,0.0,0.001,0.286,0.0,0.0
2024-01-01 19:00:00,0.001,0.001,0.0,0.001,0.21266666666666667,0.0,0.0
2024-01-01 19:15:00,0.001,0.001,0.0,0.001,0.1656,0.0,4.666666666666667
2024-01-01 19:30:00,0.001,0.001,0.0,0.001,0.17167074440662725,0.0,1.3333333333333333
2024-01-01 19:45:00,0.001,0.001,0.0,0.001,0.14255707570600684,0.0,3.3333333333333335
2024-01-01 20:00:00,0.001,0.001,0.0,0.001,0.13449040903934018,0.0,0.0
2024-01-01 20:15:00,0.001,0.001,0.0,0.001,0.2302237423726735,0.0,0.0
2024-01-01 20:30:00,0.001,0.001,0.0,0.001,0.0538237423726735,0.0,0.0
2024-01-01 20:45:00,0.001,0.001,0.0,0.001,0.044364748474534706,0.0,0.0
2024-01-01 21:00:00,0.001,0.001,0.0,0.001,0.04988249491511566,0.0,1.0
2024-01-01 21:15:00,0.001,0.001,0.0,0.001,0.10515707570600683,0.0,3.6666666666666665
2024-01-01 21:30:00,0.001,0.001,0.0,0.001,0.14915707570600684,0.0,0.0
2024-01-01 21:45:00,0.001,0.001,0.0,0.001,0.0538237423726735,0.0,0.0
2024-01-01 22:00:00,0.001,0.001,0.0,0.001,0.0538237423726735,0.0,0.0
2024-01-01 22:15:00,0.001,0.001,0.0,0.001,0.04988249491511566,0.0,0.0
2024-01-01 22:30:00,0.001,0.001,0.0,0.001,0.10809040903934017,0.0,0.0
2024-01-01 22:45:00,0.001,0.001,0.0,0.001,0.2848237423726735,0.0,0.0
2024-01-01 23:00:00,0.001,0.001,0.0,0.001,0.18949040903934017,0.0,0.0
2024-01-01 23:15:00,0.001,0.001,0.0,0.001,0.1748237423726735,0.0,0.0
2024-01-01 23:30:00,0.001,0.001,0.0,0.001,0.163,0.0,3.0
2024-01-01 23:45:00,0.001,0.001,0.0,0.001,0.163,0.0,0.0
2024-01-02 00:00:00,0.001,0.001,0.0,0.001,0.185,0.0,0.0
2024-01-02 00:15:00,0.001,0.001,0.0,0.001,0.08600000000000001,0.0,0.3333333333333333
2024-01-02 00:30:00,0.001,0.001,0.0,0.001,0.042,0.0,2.6666666666666665
2024-01-02 00:45:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-02 01:00:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-02 01:15:00,0.001,0.001,0.0,0.001,0.11533333333333333,0.0,0.0
2024-01-02 01:30:00,0.001,0.001,0.0,0.001,0.11533333333333333,0.0,0.0
2024-01-02 01:45:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-02 02:00:00,0.001,0.001,0.0,0.001,0.44179999999999997,0.0,3.0
2024-01-02 02:15:00,0.001,0.001,0.0,0.001,0.3085333333333333,0.0,0.0
2024-01-02 02:30:00,0.001,0.001,0.0,0.001,0.21926666666666664,0.0,0.0
2024-01-02 02:45:00,0.001,0.001,0.0,0.001,0.14466666666666667,0.0,0.0
2024-01-02 03:00:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-02 03:15:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-02 03:30:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-02 03:45:00,0.001,0.001,0.0,0.001,0.05666666666666667,0.0,0.0
2024-01-02 04:00:00,0.001,0.001,0.0,0.001,0.152,0.0,0.0
2024-01-02 04:15:00,0.001,0.001,0.0,0.001,0.064,3.3333333333333335,0.0
2024-01-02 04:30:00,0.001,0.001,0.0,0.001,0.042,0.6666666666666666,0.0
2024-01-02 04:45:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-02 05:00:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-02 05:15:00,0.001,0.001,0.0,0.001,0.13733333333333334,0.0,0.0
2024-01-02 05:30:00,0.001,0.001,0.0,0.001,0.09333333333333332,0.0,0.0
2024-01-02 05:45:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-02 06:00:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-02 06:15:00,0.001,0.001,0.0,0.001,0.042,0.0,4.333333333333333
2024-01-02 06:30:00,0.001,0.001,0.0,0.001,0.10800000000000001,0.0,0.0
2024-01-02 06:45:00,0.001,0.001,0.0,0.001,0.12266666666666666,0.0,0.0
2024-01-02 07:00:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-02 07:15:00,0.001,0.001,0.0,0.001,0.44179999999999997,0.0,0.0
2024-01-02 07:30:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-02 07:45:00,0.001,0.001,0.0,0.001,0.07866666666666666,0.0,1.6666666666666667
2024-01-02 08:00:00,0.001,0.001,0.0,0.001,0.152,0.0,5.0
2024-01-02 08:15:00,0.001,0.001,0.0,0.001,0.042,0.0,5.0
2024-01-02 08:30:00,0.001,0.001,0.0,0.001,0.042,0.0,0.6666666666666666
2024-01-02 08:45:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-02 09:00:00,0.001,0.001,0.0,0.001,0.04933333333333333,0.0,4.333333333333333
2024-01-02 09:15:00,0.001,0.001,0.0,0.036593312409691596,0.5518,0.0,0.3333333333333333
2024-01-02 09:30:00,0.001,0.001,0.0,0.19006134212123083,0.20719999999999997,0.0,0.0
2024-01-02 09:45:00,0.001,0.001,0.0,0.7803025484349668,0.055,0.0,0.0
2024-01-02 10:00:00,0.001,0.001,0.0,0.5492199581826239,0.055,0.0,0.0
2024-01-02 10:15:00,0.001,0.001,0.0,0.1434513441698239,0.055,0.0,0.0
2024-01-02 10:30:00,0.001,0.001,0.0,0.2554147936828785,0.14126666666666668,0.0,0.0
2024-01-02 10:45:00,0.001,0.001,0.0,0.67508669111518,0.10066666666666667,0.0,0.0
2024-01-02 11:00:00,0.001,0.001,0.0,0.09870951859967539,0.042,0.0,0.0
2024-01-02 11:15:00,0.001,0.001,0.0,0.08454831457818604,0.042,0.0,0.0
2024-01-02 11:30:00,0.001,0.001,0.0,0.001,0.042,1.3333333333333333,2.6666666666666665
2024-01-02 11:45:00,0.001,0.001,0.0,0.001,0.10066666666666667,1.6666666666666667,0.0
2024-01-02 12:00:00,0.001,0.001,0.0,0.001,0.13,0.0,0.0
2024-01-02 12:15:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-02 12:30:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-02 12:45:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-02 13:00:00,0.001,0.001,0.0,0.001,0.1036,0.0,3.3333333333333335
2024-01-02 13:15:00,0.001,0.001,0.0,0.001,0.273,0.0,2.3333333333333335
2024-01-02 13:30:00,0.001,0.001,0.0,0.001,0.17033333333333334,0.0,0.0
2024-01-02 13:45:00,0.001,0.001,0.0,0.001,0.163,0.0,0.0
2024-01-02 14:00:00,0.001,0.001,0.0,0.001,0.163,0.0,0.0
2024-01-02 14:15:00,0.001,0.001,0.0,0.001,0.163,0.0,0.0
2024-01-02 14:30:00,0.001,0.001,0.0,0.001,0.1762,0.0,0.0
2024-01-02 14:45:00,0.001,0.001,0.0,0.001,0.07866666666666666,0.0,0.0
2024-01-02 15:00:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-02 15:15:00,0.001,0.001,0.0,0.001,0.042,0.0,2.6666666666666665
2024-01-02 15:30:00,0.001,0.001,0.0,0.001,0.042,0.0,1.0
2024-01-02 15:45:00,0.001,0.001,0.0,0.001,0.12266666666666666,0.0,0.0
2024-01-02 16:00:00,0.001,0.001,0.0,0.001,0.108,0.0,1.3333333333333333
2024-01-02 16:15:00,0.001,0.001,0.0,0.001,0.042,0.0,2.0
2024-01-02 16:30:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-02 16:45:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-02 17:00:00,0.001,0.001,0.0,0.001,0.09333333333333332,0.0,0.6666666666666666
2024-01-02 17:15:00,0.001,0.001,0.0,0.001,0.13733333333333334,0.0,2.3333333333333335
2024-01-02 17:30:00,0.001,0.001,0.0,0.001,0.042,0.0,4.666666666666667
2024-01-02 17:45:00,0.001,0.001,0.0,0.001,0.042,0.0,1.0
2024-01-02 18:00:00,0.001,0.001,0.0,0.001,0.05145491615817823,0.0,0.0
2024-01-02 18:15:00,0.001,0.001,0.0,0.001,0.1771437423726735,0.0,0.0
2024-01-02 18:30:00,0.001,0.001,0.0,0.001,0.17682374237267354,0.0,0.0
2024-01-02 18:45:00,0.001,0.001,0.0,0.001,0.08149040903934018,0.0,0.0
2024-01-02 19:00:00,0.001,0.001,0.0,0.001,0.062490409039340174,0.0,0.0
2024-01-02 19:15:00,0.001,0.001,0.0,0.001,0.05303549288116193,0.0,0.0
2024-01-02 19:30:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-02 19:45:00,0.001,0.001,0.0,0.001,0.14466666666666667,3.0,0.0
2024-01-02 20:00:00,0.001,0.001,0.0,0.001,0.08600000000000001,0.0,3.3333333333333335
2024-01-02 20:15:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-02 20:30:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-02 20:45:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-02 21:00:00,0.001,0.001,0.0,0.001,0.11533333333333333,0.0,0.0
2024-01-02 21:15:00,0.001,0.001,0.0,0.001,0.11533333333333333,0.0,0.0
2024-01-02 21:30:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-02 21:45:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-02 22:00:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-02 22:15:00,0.001,0.001,0.0,0.001,0.08600000000000001,0.0,0.0
2024-01-02 22:30:00,0.001,0.001,0.0,0.001,0.14466666666666667,0.0,0.0
2024-01-02 22:45:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-02 23:00:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-02 23:15:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-02 23:30:00,0.001,0.001,0.0,0.001,0.05666666666666667,0.0,0.0
2024-01-02 23:45:00,0.001,0.001,0.0,0.001,0.152,0.0,0.0
2024-01-03 00:00:00,0.001,0.001,0.0,0.001,0.064,0.0,0.0
2024-01-03 00:15:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-03 00:30:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-03 00:45:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-03 01:00:00,0.001,0.001,0.0,0.001,0.13733333333333334,0.0,0.0
2024-01-03 01:15:00,0.001,0.001,0.0,0.001,0.09333333333333332,0.0,0.0
2024-01-03 01:30:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-03 01:45:00,0.001,0.001,0.0,0.001,0.042,0.0,2.6666666666666665
2024-01-03 02:00:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-03 02:15:00,0.001,0.001,0.0,0.001,0.10800000000000001,0.0,1.6666666666666667
2024-01-03 02:30:00,0.001,0.001,0.0,0.001,0.12266666666666666,0.0,2.6666666666666665
2024-01-03 02:45:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-03 03:00:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-03 03:15:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-03 03:30:00,0.001,0.001,0.0,0.001,0.07866666666666666,0.0,2.6666666666666665
2024-01-03 03:45:00,0.001,0.001,0.0,0.001,0.152,0.0,1.3333333333333333
2024-01-03 04:00:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-03 04:15:00,0.001,0.001,0.0,0.001,0.042,1.0,0.0
2024-01-03 04:30:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-03 04:45:00,0.001,0.001,0.0,0.001,0.04933333333333333,0.0,0.0
2024-01-03 05:00:00,0.001,0.001,0.0,0.001,0.152,0.0,0.0
2024-01-03 05:15:00,0.001,0.001,0.0,0.001,0.4711333333333333,0.0,0.0
2024-01-03 05:30:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-03 05:45:00,0.001,0.001,0.0,0.001,0.042,0.0,2.6666666666666665
2024-01-03 06:00:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-03 06:15:00,0.001,0.001,0.0,0.001,0.13,0.0,0.0
2024-01-03 06:30:00,0.001,0.001,0.0,0.001,0.10066666666666667,3.0,2.0
2024-01-03 06:45:00,0.001,0.001,0.0,0.001,0.042,0.0,3.0
2024-01-03 07:00:00,0.001,0.001,0.0,0.001,0.042,0.0,2.0
2024-01-03 07:15:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-03 07:30:00,0.001,0.001,0.0,0.001,0.10066666666666667,0.0,2.6666666666666665
2024-01-03 07:45:00,0.001,0.001,0.0,0.001,0.13,0.0,0.0
2024-01-03 08:00:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-03 08:15:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-03 08:30:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-03 08:45:00,0.001,0.001,0.0,0.001,0.07133333333333333,0.0,0.0
2024-01-03 09:00:00,0.001,0.001,0.0,0.001,0.152,0.0,3.6666666666666665
2024-01-03 09:15:00,0.001,0.001,0.0,0.001,0.04933333333333333,0.0,0.6666666666666666
2024-01-03 09:30:00,0.001,0.001,0.0,0.001,0.5750666666666666,0.0,0.0
2024-01-03 09:45:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-03 10:00:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-03 10:15:00,0.001,0.001,0.0,0.001,0.152,0.0,0.0
2024-01-03 10:30:00,0.001,0.001,0.0,0.001,0.07866666666666666,0.0,0.0
2024-01-03 10:45:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-03 11:00:00,0.001,0.001,0.0,0.001,0.042,0.0,2.3333333333333335
2024-01-03 11:15:00,0.001,0.001,0.0,0.001,0.042,0.0,2.0
2024-01-03 11:30:00,0.001,0.001,0.0,0.001,0.12266666666666666,0.0,0.0
2024-01-03 11:45:00,0.001,0.001,0.0,0.001,0.108,0.0,0.0
2024-01-03 12:00:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-03 12:15:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-03 12:30:00,0.001,0.001,0.0,0.001,0.44179999999999997,0.0,0.0
2024-01-03 12:45:00,0.001,0.001,0.0,0.001,0.4931333333333333,0.0,0.0
2024-01-03 13:00:00,0.001,0.001,0.0,0.001,0.13733333333333334,0.0,0.0
2024-01-03 13:15:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-03 13:30:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-03 13:45:00,0.001,0.001,0.0,0.001,0.042,0.0,1.6666666666666667
2024-01-03 14:00:00,0.001,0.001,0.0,0.001,0.064,3.0,4.333333333333333
2024-01-03 14:15:00,0.001,0.001,0.0,0.001,0.152,0.0,0.0
2024-01-03 14:30:00,0.001,0.001,0.0,0.001,0.056666666666666664,0.0,0.0
2024-01-03 14:45:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-03 15:00:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-03 15:15:00,0.001,0.001,0.0,0.001,0.051533333333333334,0.0,0.6666666666666666
2024-01-03 15:30:00,0.001,0.001,0.0,0.001,0.15766666666666668,0.0,3.6666666666666665
2024-01-03 15:45:00,0.001,0.001,0.0,0.001,0.099,0.0,0.0
2024-01-03 16:00:00,0.001,0.001,0.0,0.001,0.055,0.0,0.0
2024-01-03 16:15:00,0.001,0.001,0.0,0.001,0.047200000000000006,0.0,0.0
2024-01-03 16:30:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-03 16:45:00,0.001,0.001,0.0,0.001,0.11533333333333333,0.0,0.0
2024-01-03 17:00:00,0.001,0.001,0.0,0.001,0.5151333333333333,0.0,0.0
2024-01-03 17:15:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-03 17:30:00,0.001,0.001,0.0,0.001,0.042,0.0,4.333333333333333
2024-01-03 17:45:00,0.001,0.001,0.0,0.001,0.163,0.0,0.0
2024-01-03 18:00:00,0.001,0.001,0.0,0.001,0.20700000000000002,0.0,0.0
2024-01-03 18:15:00,0.001,0.001,0.0,0.001,0.26566666666666666,0.0,0.0
2024-01-03 18:30:00,0.001,0.001,0.0,0.001,0.163,0.0,0.0
2024-01-03 18:45:00,0.001,0.001,0.0,0.001,0.08233333333333334,0.0,3.3333333333333335
2024-01-03 19:00:00,0.001,0.001,0.0,0.001,0.042,0.0,3.3333333333333335
2024-01-03 19:15:00,0.001,0.001,0.0,0.001,0.07513333333333333,0.0,0.0
2024-01-03 19:30:00,0.001,0.001,0.0,0.001,0.37432,0.0,3.0
2024-01-03 19:45:00,0.001,0.001,0.0,0.001,0.19799999999999998,0.0,0.0
2024-01-03 20:00:00,0.001,0.001,0.0,0.001,0.176,0.0,0.0
2024-01-03 20:15:00,0.001,0.001,0.0,0.001,0.1673333333333333,0.0,0.0
2024-01-03 20:30:00,0.001,0.001,0.0,0.001,0.163,0.0,0.0
2024-01-03 20:45:00,0.001,0.001,0.0,0.001,0.13733333333333334,0.0,0.0
2024-01-03 21:00:00,0.001,0.001,0.0,0.001,0.09333333333333332,0.0,0.0
2024-01-03 21:15:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-03 21:30:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-03 21:45:00,0.001,0.001,0.0,0.001,0.042,3.0,0.0
2024-01-03 22:00:00,0.001,0.001,0.0,0.001,0.10800000000000001,0.0,0.0
2024-01-03 22:15:00,0.001,0.001,0.0,0.001,0.12266666666666666,0.0,0.0
2024-01-03 22:30:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-03 22:45:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-03 23:00:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-03 23:15:00,0.001,0.001,0.0,0.001,0.07866666666666666,0.0,3.0
2024-01-03 23:30:00,0.001,0.001,0.0,0.001,0.1842666666666667,0.0,1.6666666666666667
2024-01-03 23:45:00,0.001,0.001,0.0,0.001,0.163,0.0,0.0
2024-01-04 00:00:00,0.001,0.001,0.0,0.001,0.16378824949151158,0.0,0.0
2024-01-04 00:15:00,0.001,0.001,0.0,0.001,0.1748237423726735,0.0,0.6666666666666666
2024-01-04 00:30:00,0.001,0.001,0.0,0.001,0.18215707570600684,0.0,3.3333333333333335
2024-01-04 00:45:00,0.001,0.001,0.0,0.001,0.2606237423726735,0.0,2.6666666666666665
2024-01-04 01:00:00,0.001,0.001,0.0,0.001,0.08315707570600682,0.0,3.6666666666666665
2024-01-04 01:15:00,0.001,0.001,0.0,0.001,0.04751774644058097,0.0,0.0
2024-01-04 01:30:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-04 01:45:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-04 02:00:00,0.001,0.001,0.0,0.001,0.13,0.0,0.0
2024-01-04 02:15:00,0.001,0.001,0.0,0.001,0.10066666666666667,0.0,0.0
2024-01-04 02:30:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-04 02:45:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-04 03:00:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-04 03:15:00,0.001,0.001,0.0,0.001,0.10066666666666667,0.0,0.0
2024-01-04 03:30:00,0.001,0.001,0.0,0.001,0.13,0.0,0.0
2024-01-04 03:45:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-04 04:00:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-04 04:15:00,0.001,0.001,0.0,0.001,0.042,1.0,0.0
2024-01-04 04:30:00,0.001,0.001,0.0,0.001,0.07133333333333333,0.0,0.0
2024-01-04 04:45:00,0.001,0.001,0.0,0.001,0.152,0.0,0.0
2024-01-04 05:00:00,0.001,0.001,0.0,0.001,0.04933333333333333,0.0,0.0
2024-01-04 05:15:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-04 05:30:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-04 05:45:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-04 06:00:00,0.001,0.001,0.0,0.001,0.152,0.3333333333333333,0.0
2024-01-04 06:15:00,0.001,0.001,0.0,0.001,0.07866666666666666,0.0,0.0
2024-01-04 06:30:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-04 06:45:00,0.001,0.001,0.0,0.001,0.042,0.3333333333333333,0.0
