,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,SoC_ref_EV,EV_arrival,EV_departure,EV_plugged,SoC_arr_EV
2024-01-01 00:00:00,2.0,11.0,1.2547159997899535,11.005011445059283,11.497386618611102,12.0,0.0,0,0,0,0.0
2024-01-01 00:15:00,2.0,11.0,1.2547159997899535,11.01553677145813,11.492034155859091,12.0,0.0,0,0,0,0.0
2024-01-01 00:30:00,2.0,11.0,1.2547159997899535,11.025741363620202,11.487052702882293,12.0,0.0,0,0,0,0.0
2024-01-01 00:45:00,2.0,11.0,1.2547159997899535,11.035639075495824,11.482424827708028,12.0,0.0,0,0,0,0.0
2024-01-01 01:00:00,2.0,11.0,1.2547159997899535,11.045243135019325,11.478133892770709,12.0,0.0,0,0,0,0.0
2024-01-01 01:15:00,2.0,11.0,1.2547159997899535,11.054566172528435,11.474164018817373,12.0,0.0,0,0,0,0.0
2024-01-01 01:30:00,2.0,11.0,1.2547159997899535,11.06362024789292,11.470500050452632,12.0,0.0,0,0,0,0.0
2024-01-01 01:45:00,2.0,11.0,1.2547159997899535,11.072416876411072,11.467127523248722,12.0,0.0,0,0,0,0.0
2024-01-01 02:00:00,2.0,11.0,1.2547159997899535,11.08057660811155,11.459716687385377,11.0,0.0,0,0,0,0.0
2024-01-01 02:15:00,2.0,11.0,1.2547159997899535,11.087947748750677,11.447803140794953,11.0,0.0,0,0,0,0.0
2024-01-01 02:30:00,2.0,11.0,1.2547159997899535,11.094934024570415,11.436390020430355,11.0,0.0,0,0,0,0.0
2024-01-01 02:45:00,2.0,11.0,1.2547159997899535,11.1015531436099,11.425454781258729,11.0,0.0,0,0,0,0.0
2024-01-01 03:00:00,2.0,11.0,1.2547159997899535,11.107822008565135,11.414975901420833,11.0,0.0,0,0,0,0.0
2024-01-01 03:15:00,2.0,11.0,1.2547159997899535,11.113756753372945,11.404932835761564,11.0,0.0,0,0,0,0.0
