,WasherDryer,DishWasher,BaseLoad,P_WB
2024-01-02 01:15:00,0.7920347860576631,0.0,0.0758237423726735,0.0
2024-01-02 01:30:00,0.264678262019221,0.0,0.19833333333333333,1.0
2024-01-02 01:45:00,0.001,0.0,0.17379999999999998,5.0
2024-01-02 02:00:00,0.001,0.0,0.241,0.0
2024-01-02 02:15:00,0.001,0.0,0.11433333333333333,0.0
2024-01-02 02:30:00,0.001,0.0,0.082,0.0
2024-01-02 02:45:00,0.001,0.0,0.206,0.0
2024-01-02 03:00:00,0.001,0.0,0.051,0.0
2024-01-02 03:15:00,0.001,0.0,0.06366666666666666,0.0
2024-01-02 03:30:00,0.001,0.0,0.241,2.3333333333333335
2024-01-02 03:45:00,0.001,0.0,0.24766666666666665,0.3333333333333333
2024-01-02 04:00:00,0.001,0.0,0.5541333333333333,0.0
2024-01-02 04:15:00,0.001,0.0,0.051,2.6666666666666665
2024-01-02 04:30:00,0.001,0.0,0.051,5.0
2024-01-02 04:45:00,0.001,0.0,0.051,0.0
2024-01-02 05:00:00,0.001,0.0,0.8704000000000001,0.0
2024-01-02 05:15:00,0.001,0.0,0.2673333333333333,0.0
2024-01-02 05:30:00,0.001,0.0,0.051,0.0
2024-01-02 05:45:00,0.001,0.0,0.051,0.0
2024-01-02 06:00:00,0.001,0.0,0.082,0.0
2024-01-02 06:15:00,0.001,0.0,0.206,2.6666666666666665
2024-01-02 06:30:00,0.001,0.0,0.15233333333333335,0.0
2024-01-02 06:45:00,0.001,0.0,0.241,0.0
2024-01-02 07:00:00,0.001,0.0,0.07633333333333334,0.0
2024-01-02 07:15:00,0.001,0.0,0.13366666666666666,0.0
2024-01-02 07:30:00,0.001,0.0,0.5671333333333333,0.0
2024-01-02 07:45:00,0.001,0.0,0.064,0.0
2024-01-02 08:00:00,0.001,0.0,0.11466666666666667,0.0
2024-01-02 08:15:00,0.001,0.0,2.3725333333333336,2.6666666666666665
2024-01-02 08:30:00,0.001,0.0,2.934493333333333,0.0
2024-01-02 08:45:00,0.001,0.0,0.3798333333333333,0.0
2024-01-02 09:00:00,0.001,0.0,0.18669999999999998,0.0
2024-01-02 09:15:00,0.001,0.0,0.18669999999999998,3.0
2024-01-02 09:30:00,0.001,0.0,0.6214412474575578,1.0
2024-01-02 09:45:00,0.001,0.0,0.6767904090393402,0.0
2024-01-02 10:00:00,0.001,0.0,0.32519040903934016,0.0
2024-01-02 10:15:00,0.001,0.0,1.1581237423726733,0.3333333333333333
2024-01-02 10:30:00,0.001,0.0,1.9586570757060067,4.666666666666667
2024-01-02 10:45:00,0.001,0.0,0.7610726625987592,0.0
2024-01-02 11:00:00,0.001,0.0,0.43585707570600685,0.0
2024-01-02 11:15:00,0.001,0.0,0.4718570757060068,0.0
2024-01-02 11:30:00,0.5810921764422863,0.0,0.9807237423726735,0.0
2024-01-02 11:45:00,0.7920347860576631,0.0,3.3384570757060072,2.0
2024-01-02 12:00:00,0.7920347860576631,0.0,3.6371275787569375,5.0
2024-01-02 12:15:00,0.7920347860576631,0.0,2.0274243587646934,4.333333333333333
2024-01-02 12:30:00,0.7920347860576631,0.0,2.772435027635317,0.0
2024-01-02 12:45:00,0.7920347860576631,0.0,1.4421426063922547,0.0
2024-01-02 13:00:00,0.7920347860576631,0.0,0.5850759397255878,2.6666666666666665
2024-01-02 13:15:00,0.7920347860576631,0.0,0.5570759397255878,0.0
2024-01-02 13:30:00,0.7920347860576631,0.0,0.3640759397255878,0.0
2024-01-02 13:45:00,0.7920347860576631,0.0,0.33987593972558783,0.0
2024-01-02 14:00:00,0.7920347860576631,0.0,0.3329426063922545,0.0
2024-01-02 14:15:00,0.7920347860576631,0.0,0.4717426063922545,0.0
2024-01-02 14:30:00,0.7920347860576631,0.0,0.6380988335883383,0.0
2024-01-02 14:45:00,0.7920347860576631,0.0,0.4252839598170585,0.0
2024-01-02 15:00:00,0.6865634812499747,0.0,0.344216945827449,0.0
2024-01-02 15:15:00,0.001,0.0,0.7638759397255879,0.0
2024-01-02 15:30:00,0.001,0.0,0.4984092730589211,0.0
2024-01-02 15:45:00,0.001,0.0,0.41574260639225447,0.0
2024-01-02 16:00:00,0.001,0.0,0.5379426063922544,0.0
2024-01-02 16:15:00,0.001,0.0,0.4904092730589211,1.6666666666666667
2024-01-02 16:30:00,0.001,0.0,0.47404114149031157,1.6666666666666667
2024-01-02 16:45:00,0.001,0.0,0.4851589938981388,0.0
2024-01-02 17:00:00,0.001,0.0,1.4524333333333332,0.0
2024-01-02 17:15:00,0.001,0.0,4.831459329265426,0.0
2024-01-02 17:30:00,0.001,0.0,1.0962570757060068,0.0
2024-01-02 17:45:00,0.001,0.0,0.5939237423726735,0.0
2024-01-02 18:00:00,0.001,0.0,0.4270640353530621,4.333333333333333
2024-01-02 18:15:00,0.001,0.0,1.150675939725588,0.6666666666666666
2024-01-02 18:30:00,0.001,0.0,0.4843426063922545,0.0
2024-01-02 18:45:00,0.001,0.0,0.3487111912510531,0.0
2024-01-02 19:00:00,0.001,0.0,0.6772521973529143,0.0
2024-01-02 19:15:00,0.001,0.0,2.660052197352914,0.0
2024-01-02 19:30:00,0.001,0.0,0.3646771061372495,0.0
2024-01-02 19:45:00,0.001,0.0,0.3077,0.0
2024-01-02 20:00:00,0.001,0.0,0.3394882494915115,0.0
2024-01-02 20:15:00,0.001,0.0,0.4745237423726735,0.0
2024-01-02 20:30:00,0.001,0.0,0.5307237423726735,3.0
2024-01-02 20:45:00,0.001,0.0,0.7760570757060068,0.6666666666666666
2024-01-02 21:00:00,0.001,0.0,0.42085707570600683,4.0
2024-01-02 21:15:00,0.001,0.0,0.4190182476275612,0.0
2024-01-02 21:30:00,0.001,0.0,0.4363159397255878,0.0
2024-01-02 21:45:00,0.001,0.0,0.2283759397255878,0.0
2024-01-02 22:00:00,0.001,0.0,0.2283759397255878,0.0
2024-01-02 22:15:00,0.001,0.0,0.3930426063922544,0.6666666666666666
2024-01-02 22:30:00,0.001,0.0,1.023575939725588,4.666666666666667
2024-01-02 22:45:00,0.001,0.0,0.25741381332686425,0.0
2024-01-02 23:00:00,0.001,0.0,0.19513827805880382,0.0
2024-01-02 23:15:00,0.001,0.0,0.31211219735291434,0.0
2024-01-02 23:30:00,0.001,0.0,0.9033188640195811,2.6666666666666665
2024-01-02 23:45:00,0.001,0.0,0.5114521973529144,3.3333333333333335
2024-01-03 00:00:00,0.001,0.0,0.5008452377058591,2.3333333333333335
2024-01-03 00:15:00,0.001,0.0,0.32036666666666663,2.6666666666666665
2024-01-03 00:30:00,0.001,0.0,0.3077,0.0
2024-01-03 00:45:00,0.001,0.0,0.3903666666666667,0.0
2024-01-03 01:00:00,0.001,0.0,0.4110333333333333,0.0
2024-01-03 01:15:00,0.001,0.0,0.2823,3.0
2024-01-03 01:30:00,0.001,0.0,0.3767,0.0
2024-01-03 01:45:00,0.001,0.0,0.25003333333333333,0.0
2024-01-03 02:00:00,0.001,0.0,0.32103333333333334,0.0
2024-01-03 02:15:00,0.001,0.0,0.23836666666666667,0.6666666666666666
2024-01-03 02:30:00,0.001,0.0,0.18669999999999998,2.3333333333333335
2024-01-03 02:45:00,0.001,0.0,0.19936666666666664,0.0
2024-01-03 03:00:00,0.001,0.0,0.4077,0.0
2024-01-03 03:15:00,0.001,0.0,0.45570000000000005,0.0
2024-01-03 03:30:00,0.001,0.0,0.18669999999999998,0.0
2024-01-03 03:45:00,0.001,0.0,0.18669999999999998,0.0
2024-01-03 04:00:00,0.001,0.0,0.7197666666666666,0.0
2024-01-03 04:15:00,0.001,0.0,0.26936666666666664,0.0
2024-01-03 04:30:00,0.001,0.0,0.4420333333333334,0.0
2024-01-03 04:45:00,0.001,0.0,0.81206,2.3333333333333335
2024-01-03 05:00:00,0.001,0.0,0.4508,0.0
2024-01-03 05:15:00,0.001,0.0,0.5840666666666666,0.0
2024-01-03 05:30:00,0.001,0.0,0.19164377280391617,3.3333333333333335
2024-01-03 05:45:00,0.001,0.0,0.13421886401958097,3.6666666666666665
2024-01-03 06:00:00,0.001,0.0,0.1838855306862476,0.0
2024-01-03 06:15:00,0.001,0.0,0.27255219735291425,0.0
2024-01-03 06:30:00,0.001,0.0,0.15101886401958095,1.0
2024-01-03 06:45:00,0.001,0.0,0.2316208789411657,3.3333333333333335
2024-01-03 07:00:00,0.001,0.0,0.064,2.6666666666666665
2024-01-03 07:15:00,0.001,0.0,0.064,0.0
2024-01-03 07:30:00,0.001,0.0,0.37710599593209254,0.0
2024-01-03 07:45:00,0.6865634812499747,0.0,0.9218904090393402,0.0
2024-01-03 08:00:00,0.7920347860576631,0.0,2.647223742372674,0.0
2024-01-03 08:15:00,0.7920347860576631,0.0,0.9554237423726736,0.0
2024-01-03 08:30:00,0.7920347860576631,0.4503333333333333,0.4527570757060069,2.6666666666666665
2024-01-03 08:45:00,0.7920347860576631,2.25,0.2090904090393402,0.0
2024-01-03 09:00:00,0.7920347860576631,0.9006000000000001,0.19912158282484488,0.0
2024-01-03 09:15:00,0.7920347860576631,1.0504666666666667,0.8387333333333333,0.0
2024-01-03 09:30:00,0.7920347860576631,0.0,0.19066666666666665,0.0
2024-01-03 09:45:00,0.7920347860576631,0.0,0.1744,2.0
2024-01-03 10:00:00,0.7920347860576631,0.0,0.095,0.6666666666666666
2024-01-03 10:15:00,0.7920347860576631,0.0,0.33193333333333336,4.0
2024-01-03 10:30:00,0.7920347860576631,0.0,0.185,0.0
2024-01-03 10:45:00,0.7920347860576631,0.0,0.33276882621449533,0.0
2024-01-03 11:00:00,0.7920347860576631,0.0,0.47155707570600686,0.0
2024-01-03 11:15:00,0.7920347860576631,0.0,0.22615707570600685,0.0
2024-01-03 11:30:00,0.7920347860576631,0.0,0.16615707570600685,0.0
2024-01-03 11:45:00,0.6865634812499747,0.0,0.07754810113736685,1.3333333333333333
2024-01-03 12:00:00,0.001,0.0,0.08649344481047214,2.0
2024-01-03 12:15:00,0.001,0.0,0.17121886401958095,0.0
2024-01-03 12:30:00,0.001,0.0,0.4068855306862476,0.0
2024-01-03 12:45:00,0.001,0.0,0.5783248599516735,0.3333333333333333
2024-01-03 13:00:00,0.001,0.0,0.18370927305892115,5.0
2024-01-03 13:15:00,0.001,0.0,0.21971824762756112,2.6666666666666665
2024-01-03 13:30:00,0.001,0.0,0.8301759397255879,0.0
2024-01-03 13:45:00,0.001,0.0,2.911375939725588,0.0
2024-01-03 14:00:00,0.001,0.0,1.0691092730589211,0.0
2024-01-03 14:15:00,0.001,0.0,0.3534426063922545,2.0
2024-01-03 14:30:00,0.6338278288461304,0.0,0.22404260639225448,3.6666666666666665
2024-01-03 14:45:00,0.7920347860576631,0.0,0.7422426063922545,0.0
2024-01-03 15:00:00,0.7920347860576631,0.0,2.078602168785622,0.0
2024-01-03 15:15:00,0.7920347860576631,0.0,1.9164313184117487,0.0
2024-01-03 15:30:00,0.7920347860576631,0.0,0.8738388640195809,0.0
2024-01-03 15:45:00,0.7920347860576631,0.0,0.7739346922680299,4.0
2024-01-03 16:00:00,0.7920347860576631,0.0,1.2047426063922546,1.6666666666666667
2024-01-03 16:15:00,0.7920347860576631,0.0,2.935809273058921,0.0
2024-01-03 16:30:00,0.7920347860576631,0.0,0.9946092730589212,0.0
2024-01-03 16:45:00,0.7920347860576631,0.0,0.3510759397255878,0.0
2024-01-03 17:00:00,0.7920347860576631,0.0,0.4929078081569783,0.0
2024-01-03 17:15:00,0.7920347860576631,0.0,0.6719078081569784,0.0
2024-01-03 17:30:00,0.7920347860576631,0.0,0.23282869633593742,0.0
2024-01-03 17:45:00,0.7920347860576631,0.0,0.23282869633593742,2.6666666666666665
2024-01-03 18:00:00,0.21194260961537684,0.0,0.2430759397255878,0.0
2024-01-03 18:15:00,0.001,0.0,0.31447593972558785,0.0
2024-01-03 18:30:00,0.001,0.0,0.40940927305892116,0.0
2024-01-03 18:45:00,0.001,0.0,0.4200759397255878,2.6666666666666665
2024-01-03 19:00:00,0.001,0.0,0.3936759397255878,0.0
2024-01-03 19:15:00,0.001,0.0,0.3510759397255878,0.3333333333333333
2024-01-03 19:30:00,0.001,0.0,0.4854092730589212,5.0
2024-01-03 19:45:00,0.001,0.0,0.40386202043147734,1.0
2024-01-03 20:00:00,0.001,0.0,2.462232166921672,0.0
2024-01-03 20:15:00,0.001,0.0,1.5136759397255877,4.333333333333333
2024-01-03 20:30:00,0.001,0.0,1.836295939725588,0.0
2024-01-03 20:45:00,0.001,0.0,2.162155939725588,0.0
2024-01-03 21:00:00,0.001,0.0,0.49734260639225447,0.0
2024-01-03 21:15:00,0.001,0.0,0.3598689800785326,3.0
2024-01-03 21:30:00,0.001,0.0,0.4555620296692708,3.3333333333333335
2024-01-03 21:45:00,0.001,0.0,0.5897385286522939,0.0
2024-01-03 22:00:00,0.001,0.0,0.6064092730589211,0.0
2024-01-03 22:15:00,0.001,0.0,0.4393959397255878,0.0
2024-01-03 22:30:00,0.001,0.0,0.33845506078442206,0.0
2024-01-03 22:45:00,0.001,0.0,0.7256341818432563,0.0
2024-01-03 23:00:00,0.001,0.0,0.4854092730589212,0.0
2024-01-03 23:15:00,0.001,0.0,0.5167426063922544,2.0
2024-01-03 23:30:00,0.001,0.0,0.5410759397255878,0.6666666666666666
2024-01-03 23:45:00,0.001,0.0,0.6828759397255878,0.0
2024-01-04 00:00:00,0.001,0.0,0.3715585406079497,0.0
2024-01-04 00:15:00,0.001,0.0,1.0075904090393402,0.0
2024-01-04 00:30:00,0.001,0.0,0.31242949694906935,3.0
2024-01-04 00:45:00,0.001,0.0,0.38285707570600686,1.3333333333333333
2024-01-04 01:00:00,0.001,0.0,0.45305707570600684,1.6666666666666667
2024-01-04 01:15:00,0.001,0.0,0.34452374237267347,0.0
2024-01-04 01:30:00,0.001,0.0,0.30185707570600684,3.3333333333333335
2024-01-04 01:45:00,0.001,0.0,0.1985237423726735,3.6666666666666665
2024-01-04 02:00:00,0.001,0.0,0.1985237423726735,2.0
2024-01-04 02:15:00,0.001,0.0,0.2111904090393402,0.0
2024-01-04 02:30:00,0.001,0.0,0.5761707444066272,3.0
2024-01-04 02:45:00,0.001,0.0,0.47336666666666666,0.0
2024-01-04 03:00:00,0.001,0.0,0.7074999999999999,0.0
2024-01-04 03:15:00,0.001,0.0,0.3077,0.0
2024-01-04 03:30:00,0.001,0.0,0.8153,3.0
2024-01-04 03:45:00,0.001,0.0,0.3417,1.0
2024-01-04 04:00:00,0.001,0.0,0.3387,0.0
2024-01-04 04:15:00,0.001,0.0,0.3513666666666666,0.0
2024-01-04 04:30:00,0.001,0.0,0.18669999999999998,0.0
2024-01-04 04:45:00,0.001,0.0,0.26936666666666664,0.0
2024-01-04 05:00:00,0.001,0.0,0.29003333333333337,0.0
2024-01-04 05:15:00,0.001,0.0,0.7107199999999999,0.0
2024-01-04 05:30:00,0.001,0.0,0.15233333333333335,3.0
2024-01-04 05:45:00,0.001,0.0,0.241,0.0
2024-01-04 06:00:00,0.001,0.0,0.21066666666666664,0.0
2024-01-04 06:15:00,0.001,0.0,0.10266666666666666,3.6666666666666665
2024-01-04 06:30:00,0.001,0.0,0.5840666666666666,0.0
2024-01-04 06:45:00,0.001,0.0,0.051,0.0
2024-01-04 07:00:00,0.001,0.0,0.39919999999999994,0.0
2024-01-04 07:15:00,0.001,0.0,0.6625333333333334,1.6666666666666667
2024-01-04 07:30:00,0.1592069572115326,0.0,0.13046666666666665,3.6666666666666665
2024-01-04 07:45:00,0.7920347860576631,0.0,0.064,3.0
2024-01-04 08:00:00,0.7920347860576631,0.0,0.07424724338965037,0.0
2024-01-04 08:15:00,0.7920347860576631,0.0,0.30789040903934023,0.0
2024-01-04 08:30:00,0.7920347860576631,0.0,0.6999570757060068,0.0
2024-01-04 08:45:00,0.7920347860576631,0.0,0.38682374237267353,0.0
2024-01-04 09:00:00,0.7920347860576631,0.0,0.9632237423726735,0.0
2024-01-04 09:15:00,0.7920347860576631,0.0,2.430372662598759,0.0
2024-01-04 09:30:00,0.7920347860576631,0.0,0.6226,0.0
2024-01-04 09:45:00,0.7920347860576631,0.0,0.11566666666666667,2.3333333333333335
2024-01-04 10:00:00,0.7920347860576631,0.0,0.064,0.3333333333333333
2024-01-04 10:15:00,0.7920347860576631,0.0,1.4033333333333333,0.0
2024-01-04 10:30:00,0.7920347860576631,0.0,2.075,3.3333333333333335
2024-01-04 10:45:00,0.7920347860576631,6.666666666666667e-05,1.4943333333333333,0.0
2024-01-04 11:00:00,0.7920347860576631,0.001,0.7544,0.0
2024-01-04 11:15:00,0.1064713048076884,1.2004666666666668,0.5718,0.0
2024-01-04 11:30:00,0.001,0.001,0.17980000000000002,0.0
2024-01-04 11:45:00,0.001,0.0007333333333333333,0.41061333333333333,0.0
2024-01-04 12:00:00,0.001,0.0,0.6140333333333334,0.0
2024-01-04 12:15:00,0.001,0.0,0.3671139192941105,0.0
2024-01-04 12:30:00,0.001,0.0,0.3513855306862476,0.0
2024-01-04 12:45:00,0.001,0.0,0.33925219735291434,0.0
2024-01-04 13:00:00,0.001,0.0,0.47358553068624765,0.0
2024-01-04 13:15:00,0.001,0.0,0.5621855306862477,0.0
2024-01-04 13:30:00,0.001,0.0,0.8974999999999999,2.0
2024-01-04 13:45:00,0.001,0.0,0.3641,4.333333333333333
2024-01-04 14:00:00,0.001,0.0,0.9944333333333333,4.666666666666667
2024-01-04 14:15:00,0.001,0.0,0.6082333333333333,0.0
2024-01-04 14:30:00,0.001,0.0,0.18669999999999998,0.0
2024-01-04 14:45:00,0.001,0.0,0.18669999999999998,0.0
2024-01-04 15:00:00,0.001,0.0,0.3640333333333333,0.0
2024-01-04 15:15:00,0.001,0.0,0.40869999999999995,0.0
2024-01-04 15:30:00,0.001,0.0,0.29003333333333337,3.0
2024-01-04 15:45:00,0.001,0.0,0.27502,0.3333333333333333
2024-01-04 16:00:00,0.001,0.0,0.20877999999999997,0.0
2024-01-04 16:15:00,0.001,0.0,0.18669999999999998,3.6666666666666665
2024-01-04 16:30:00,0.001,0.0,0.47190000000000004,0.0
2024-01-04 16:45:00,0.001,0.0,0.5493666666666667,4.333333333333333
2024-01-04 17:00:00,0.001,0.0,0.7074999999999999,0.0
2024-01-04 17:15:00,0.001,0.0,0.3077,3.0
2024-01-04 17:30:00,0.001,0.0,0.30251333333333336,0.3333333333333333
2024-01-04 17:45:00,0.001,0.0,0.2544,4.0
2024-01-04 18:00:00,0.001,0.0,0.9831333333333333,0.0
2024-01-04 18:15:00,0.001,0.0,2.4411333333333336,0.0
2024-01-04 18:30:00,0.001,0.0,2.344666666666667,3.3333333333333335
2024-01-04 18:45:00,0.001,0.0,2.3766666666666665,1.3333333333333333
2024-01-04 19:00:00,0.001,0.0,0.4399382780588038,0.0
2024-01-04 19:15:00,0.001,0.0,0.21395219735291432,0.0
2024-01-04 19:30:00,0.001,0.0,0.24188553068624763,0.0
2024-01-04 19:45:00,0.001,0.0,0.3500855306862476,2.6666666666666665
2024-01-04 20:00:00,0.001,0.0,0.8720721973529143,2.6666666666666665
2024-01-04 20:15:00,0.001,0.0,0.3687736263137219,2.3333333333333335
2024-01-04 20:30:00,0.001,0.0,0.33083827805880384,0.0
2024-01-04 20:45:00,0.001,0.0,0.33925219735291434,0.0
2024-01-04 21:00:00,0.001,0.0,0.7700521973529143,0.0
2024-01-04 21:15:00,0.001,0.0,0.664436610460162,0.0
2024-01-04 21:30:00,0.001,0.0,0.9028759397255878,0.0
2024-01-04 21:45:00,0.001,0.0,1.2839426063922545,2.0
2024-01-04 22:00:00,0.001,0.0,0.3510759397255878,2.3333333333333335
2024-01-04 22:15:00,0.001,0.0,0.3127426063922545,0.0
2024-01-04 22:30:00,0.001,0.0,0.9794092730589212,0.0
2024-01-04 22:45:00,0.001,0.0,0.4440411414903116,0.0
2024-01-04 23:00:00,0.001,0.0,0.5095237423726735,0.0
2024-01-04 23:15:00,0.001,0.0,0.33219040903934016,0.0
2024-01-04 23:30:00,0.001,0.0,0.4538570757060068,0.0
2024-01-04 23:45:00,0.001,0.0,0.3755237423726735,0.0
2024-01-05 00:00:00,0.001,0.0,0.3325237423726735,0.0
2024-01-05 00:15:00,0.001,0.0,0.39349232723147215,0.0
2024-01-05 00:30:00,0.001,0.0,0.5943,0.0
2024-01-05 00:45:00,0.001,0.0,0.7189277326209748,0.0
2024-01-05 01:00:00,0.001,0.0,0.2300759397255878,2.6666666666666665
2024-01-05 01:15:00,0.001,0.0,0.26234260639225443,3.0
2024-01-05 01:30:00,0.001,0.0,0.3510759397255878,0.6666666666666666
2024-01-05 01:45:00,0.001,0.0,0.4440445245843865,0.0
2024-01-05 02:00:00,0.001,0.0,0.6241716113921372,3.0
2024-01-05 02:15:00,0.001,0.0,0.4217,0.0
2024-01-05 02:30:00,0.001,0.0,0.6994333333333332,0.0
