,WasherDryer,TumbleDryer,WashingMachine,BaseLoad,P_EV,P_HP,P_WB
2024-01-01 11:00:00,0.001,0.001,0.001,0.13766666666666666,7.0,0.0,2.6
2024-01-01 11:15:00,0.001,0.001,0.001,0.239,7.0,0.0,0.6
2024-01-01 11:30:00,0.001,0.001,0.001,0.07433333333333333,2.3333333333333335,0.0,3.0
2024-01-01 11:45:00,0.001,0.001,0.001,0.049,0.0,0.0,0.8
2024-01-01 12:00:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-01 12:15:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-01 12:30:00,0.001,0.001,0.001,0.16299999999999998,0.0,0.0,0.0
2024-01-01 12:45:00,0.001,0.001,0.001,0.239,0.0,0.0,2.2
2024-01-01 13:00:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-01 13:15:00,0.001,0.001,0.001,0.049,0.0,2.3333333333333335,0.0
2024-01-01 13:30:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-01 13:45:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-01 14:00:00,0.001,0.001,0.001,0.18833333333333332,0.0,0.0,0.0
2024-01-01 14:15:00,0.001,0.001,0.001,0.21366666666666667,0.0,0.0,0.0
2024-01-01 14:30:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-01 14:45:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-01 15:00:00,0.001,0.001,0.001,0.049,1.8666666666666667,0.0,0.0
2024-01-01 15:15:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-01 15:30:00,0.001,0.001,0.001,0.21366666666666667,0.0,0.0,0.0
2024-01-01 15:45:00,0.001,0.001,0.001,0.18833333333333332,0.0,0.0,2.6
2024-01-01 16:00:00,0.001,0.001,0.001,0.049,0.0,0.0,0.6
2024-01-01 16:15:00,0.001,0.001,0.001,0.049,0.0,2.3333333333333335,0.0
2024-01-01 16:30:00,0.001,0.001,0.001,0.049,0.0,0.0,1.2
2024-01-01 16:45:00,0.001,0.001,0.001,0.049,2.8,0.0,2.4
2024-01-01 17:00:00,0.001,0.001,0.001,0.239,0.0,0.0,3.0
2024-01-01 17:15:00,0.001,0.001,0.001,0.16299999999999998,0.0,0.0,0.0
2024-01-01 17:30:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-01 17:45:00,0.001,0.001,0.001,0.16660666666666665,0.0,0.0,0.0
2024-01-01 18:00:00,0.001,0.001,0.001,0.18469999999999998,0.0,0.0,1.8
2024-01-01 18:15:00,0.001,0.001,0.001,0.21003333333333332,0.0,0.0,1.0
2024-01-01 18:30:00,0.001,0.001,0.001,0.3747,0.0,0.0,0.0
2024-01-01 18:45:00,0.001,0.001,0.001,0.27336666666666665,0.0,0.0,0.6
2024-01-01 19:00:00,0.001,0.001,0.001,0.18469999999999998,0.0,0.0,2.6
2024-01-01 19:15:00,0.001,0.001,0.001,0.18469999999999998,0.0,2.3333333333333335,2.0
2024-01-01 19:30:00,0.001,0.001,0.001,0.18469999999999998,0.0,0.0,0.0
2024-01-01 19:45:00,0.001,0.001,0.001,0.23536666666666664,0.0,0.0,0.0
2024-01-01 20:00:00,0.001,0.001,0.001,0.3747,0.0,0.0,0.0
2024-01-01 20:15:00,0.001,0.001,0.001,0.2480333333333333,0.0,0.0,0.0
2024-01-01 20:30:00,0.001,0.001,0.001,0.18469999999999998,0.0,0.0,0.0
2024-01-01 20:45:00,0.001,0.001,0.001,0.18469999999999998,0.0,0.0,0.0
2024-01-01 21:00:00,0.001,0.001,0.001,0.18469999999999998,0.0,0.0,0.0
2024-01-01 21:15:00,0.001,0.001,0.001,0.2607,0.0,0.0,0.0
2024-01-01 21:30:00,0.001,0.001,0.001,0.3747,0.0,0.0,0.0
2024-01-01 21:45:00,0.001,0.001,0.001,0.22269999999999998,0.0,0.0,0.0
2024-01-01 22:00:00,0.001,0.001,0.001,0.18469999999999998,0.0,0.0,0.0
2024-01-01 22:15:00,0.001,0.001,0.001,0.09423333333333334,0.0,0.0,0.0
2024-01-01 22:30:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-01 22:45:00,0.001,0.001,0.001,0.15033333333333332,0.0,0.0,0.0
2024-01-01 23:00:00,0.001,0.001,0.001,0.239,0.0,0.0,0.0
2024-01-01 23:15:00,0.001,0.001,0.001,0.06166666666666667,0.0,0.0,0.0
2024-01-01 23:30:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-01 23:45:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-02 00:00:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-02 00:15:00,0.001,0.001,0.001,0.17566666666666667,0.0,0.0,0.0
2024-01-02 00:30:00,0.001,0.001,0.001,0.22633333333333333,0.0,0.0,0.0
2024-01-02 00:45:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-02 01:00:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-02 01:15:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-02 01:30:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-02 01:45:00,0.001,0.001,0.001,0.20099999999999998,0.0,0.0,0.0
2024-01-02 02:00:00,0.001,0.001,0.001,0.20099999999999998,0.0,0.0,0.0
2024-01-02 02:15:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-02 02:30:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-02 02:45:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-02 03:00:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-02 03:15:00,0.001,0.001,0.001,0.22633333333333333,0.0,0.0,0.0
2024-01-02 03:30:00,0.001,0.001,0.001,0.17566666666666667,0.0,0.0,0.0
2024-01-02 03:45:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-02 04:00:00,0.001,0.001,0.001,0.049,0.0,1.0,0.0
2024-01-02 04:15:00,0.001,0.001,0.001,0.049,0.0,2.0,0.0
2024-01-02 04:30:00,0.001,0.001,0.001,0.06166666666666667,0.0,0.0,0.0
2024-01-02 04:45:00,0.001,0.001,0.001,0.239,0.0,0.0,0.0
2024-01-02 05:00:00,0.001,0.001,0.001,0.15033333333333332,0.0,2.6666666666666665,0.0
2024-01-02 05:15:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-02 05:30:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-02 05:45:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-02 06:00:00,0.001,0.001,0.001,0.087,0.0,0.0,0.0
2024-01-02 06:15:00,0.001,0.001,0.001,0.239,0.0,0.0,0.0
2024-01-02 06:30:00,0.001,0.001,0.001,0.125,0.0,0.0,0.0
2024-01-02 06:45:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-02 07:00:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-02 07:15:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-02 07:30:00,0.001,0.001,0.001,0.11233333333333334,0.0,0.0,0.0
2024-01-02 07:45:00,0.001,0.001,0.001,0.239,0.0,0.0,0.0
2024-01-02 08:00:00,0.001,0.001,0.001,0.09966666666666665,0.0,2.3333333333333335,0.0
2024-01-02 08:15:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-02 08:30:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-02 08:45:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-02 09:00:00,0.001,0.001,0.001,0.13766666666666666,0.0,0.0,0.0
2024-01-02 09:15:00,0.001,0.001,0.001,0.239,0.0,0.0,0.0
2024-01-02 09:30:00,0.001,0.001,0.001,0.07433333333333333,0.0,0.0,0.0
2024-01-02 09:45:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-02 10:00:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-02 10:15:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-02 10:30:00,0.001,0.001,0.001,0.16299999999999998,0.0,0.0,0.0
2024-01-02 10:45:00,0.001,0.001,0.001,0.239,0.0,0.0,0.0
2024-01-02 11:00:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-02 11:15:00,0.001,0.001,0.001,0.049,0.0,2.0,0.0
2024-01-02 11:30:00,0.001,0.001,0.001,0.05741391929411048,0.0,0.3333333333333333,0.0
2024-01-02 11:45:00,0.001,0.001,0.001,0.48035219735291435,0.0,0.0,0.0
2024-01-02 12:00:00,0.001,0.001,0.001,0.21988553068624764,3.7333333333333334,0.0,1.6
2024-01-02 12:15:00,0.001,0.001,0.001,0.333538864019581,7.0,0.0,2.0
2024-01-02 12:30:00,0.001,0.001,0.001,0.08055219735291429,7.0,0.0,0.4
2024-01-02 12:45:00,0.001,0.001,0.001,0.05531043947058286,7.0,0.0,3.0
2024-01-02 13:00:00,0.001,0.001,0.001,0.06372435876469335,7.0,0.0,0.4
2024-01-02 13:15:00,0.001,0.001,0.001,0.14508553068624763,7.0,0.0,0.0
2024-01-02 13:30:00,0.001,0.001,0.001,0.366218864019581,3.7333333333333334,0.0,0.0
2024-01-02 13:45:00,0.001,0.001,0.001,0.34088553068624766,0.0,0.0,0.0
2024-01-02 14:00:00,0.001,0.001,0.001,0.2015521973529143,0.0,0.0,0.0
2024-01-02 14:15:00,0.001,0.001,0.001,0.17631043947058286,0.0,0.0,0.0
2024-01-02 14:30:00,0.001,0.001,0.001,0.13773333333333335,0.0,0.0,0.0
2024-01-02 14:45:00,0.001,0.001,0.001,0.049,0.0,0.3333333333333333,0.0
2024-01-02 15:00:00,0.001,0.001,0.001,0.239,0.0,2.0,2.6
2024-01-02 15:15:00,0.001,0.001,0.001,0.16299999999999998,0.0,0.0,2.2
2024-01-02 15:30:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-02 15:45:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-02 16:00:00,0.001,0.001,0.001,0.13732,0.0,0.0,0.0
2024-01-02 16:15:00,0.001,0.001,0.001,0.12868000000000002,0.0,0.0,0.8
2024-01-02 16:30:00,0.001,0.001,0.001,0.36,0.0,0.0,3.0
2024-01-02 16:45:00,0.001,0.001,0.001,0.25866666666666666,0.0,0.0,0.2
2024-01-02 17:00:00,0.001,0.001,0.001,0.17,0.0,0.0,0.0
2024-01-02 17:15:00,0.001,0.001,0.001,0.17,0.0,0.0,0.0
2024-01-02 17:30:00,0.001,0.001,0.001,0.17,0.0,0.0,0.0
2024-01-02 17:45:00,0.001,0.001,0.001,0.1158,0.0,0.0,0.0
2024-01-02 18:00:00,0.001,0.001,0.001,1.1542000000000001,0.0,0.0,0.0
2024-01-02 18:15:00,0.001,0.001,0.001,1.3603333333333334,0.0,0.0,0.0
2024-01-02 18:30:00,0.001,0.001,0.001,0.46499999999999997,0.0,2.3333333333333335,0.0
2024-01-02 18:45:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-02 19:00:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-02 19:15:00,0.001,0.001,0.001,0.12710347982352763,0.0,0.0,0.0
2024-01-02 19:30:00,0.001,0.001,0.001,0.2705521973529143,0.0,0.0,0.0
2024-01-02 19:45:00,0.001,0.001,0.001,0.11855219735291429,0.0,0.0,3.0
2024-01-02 20:00:00,0.3701495668269094,0.001,0.001,0.08055219735291429,0.0,0.0,2.4
2024-01-02 20:15:00,0.7920347860576631,0.001,0.001,0.19348553068624763,0.0,0.0,0.0
2024-01-02 20:30:00,0.7920347860576631,0.001,0.001,0.6339646517450819,0.0,0.0,0.0
2024-01-02 20:45:00,0.7920347860576631,0.001,0.001,0.4172805767229837,0.0,0.0,0.0
2024-01-02 21:00:00,0.7920347860576631,0.001,0.001,0.5075237423726735,0.0,0.0,0.0
2024-01-02 21:15:00,0.7920347860576631,0.001,0.001,0.3452620204314773,0.0,0.0,0.0
2024-01-02 21:30:00,0.7920347860576631,0.001,0.001,0.2280759397255878,0.0,0.0,1.6
2024-01-02 21:45:00,0.7920347860576631,0.001,0.001,0.22019344481047212,0.0,0.0,2.6
2024-01-02 22:00:00,0.7920347860576631,0.001,0.001,0.2162521973529143,0.0,0.0,1.0
2024-01-02 22:15:00,0.7920347860576631,0.001,0.001,0.342918864019581,0.0,0.0,0.0
2024-01-02 22:30:00,0.7920347860576631,0.001,0.001,0.39148205086272003,0.0,1.0,0.0
2024-01-02 22:45:00,0.7920347860576631,0.001,0.001,0.18469999999999998,0.0,1.6666666666666667,0.0
2024-01-02 23:00:00,0.7920347860576631,0.001,0.001,0.18469999999999998,0.0,0.0,0.0
2024-01-02 23:15:00,0.528356524038442,0.001,0.001,0.18890695964705523,0.0,0.0,0.0
2024-01-02 23:30:00,0.001,0.001,0.001,0.2162521973529143,0.0,0.0,0.0
2024-01-02 23:45:00,0.001,0.001,0.001,0.37692294175954155,0.0,0.0,0.0
2024-01-03 00:00:00,0.001,0.001,0.001,0.3800759397255878,0.0,0.0,0.0
2024-01-03 00:15:00,0.001,0.001,0.001,0.3087426063922545,0.0,0.0,1.8
2024-01-03 00:30:00,0.001,0.001,0.001,0.3280411414903116,0.0,0.0,1.4
2024-01-03 00:45:00,0.001,0.001,0.001,0.3175237423726735,0.0,0.0,0.0
2024-01-03 01:00:00,0.001,0.001,0.001,0.3096412474575578,0.0,0.0,0.0
2024-01-03 01:15:00,0.001,0.001,0.001,0.8828333333333334,0.0,0.0,0.0
2024-01-03 01:30:00,0.001,0.001,0.001,0.3436333333333333,0.0,0.0,0.0
2024-01-03 01:45:00,0.001,0.001,0.001,0.18469999999999998,0.0,0.0,0.0
2024-01-03 02:00:00,0.001,0.001,0.001,0.5845,0.0,0.0,2.2
2024-01-03 02:15:00,0.001,0.001,0.001,0.18469999999999998,0.0,0.0,0.0
2024-01-03 02:30:00,0.001,0.001,0.001,0.19736666666666663,0.0,0.0,0.0
2024-01-03 02:45:00,0.001,0.001,0.001,0.27518666666666664,0.0,0.0,0.0
2024-01-03 03:00:00,0.001,0.001,0.001,0.15033333333333332,0.0,0.0,0.0
2024-01-03 03:15:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-03 03:30:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-03 03:45:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-03 04:00:00,0.001,0.001,0.001,0.087,0.0,0.0,0.0
2024-01-03 04:15:00,0.001,0.001,0.001,0.239,0.0,2.0,0.0
2024-01-03 04:30:00,0.001,0.001,0.001,0.125,0.0,1.6666666666666667,0.0
2024-01-03 04:45:00,0.001,0.001,0.001,0.049,0.0,0.0,1.4
2024-01-03 05:00:00,0.001,0.001,0.001,0.049,0.0,0.0,3.0
2024-01-03 05:15:00,0.001,0.001,0.001,0.049,0.0,0.0,1.8
2024-01-03 05:30:00,0.001,0.001,0.001,0.5121333333333333,0.0,0.0,0.0
2024-01-03 05:45:00,0.001,0.001,0.001,0.239,0.0,0.0,0.0
2024-01-03 06:00:00,0.001,0.001,0.001,0.09966666666666665,0.0,0.0,0.0
2024-01-03 06:15:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-03 06:30:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-03 06:45:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-03 07:00:00,0.001,0.001,0.001,0.13766666666666666,0.0,0.0,1.6
2024-01-03 07:15:00,0.001,0.001,0.001,0.239,0.0,0.0,3.0
2024-01-03 07:30:00,0.001,0.001,0.001,0.07433333333333333,0.0,0.0,0.4
2024-01-03 07:45:00,0.001,0.001,0.001,0.049,0.0,2.3333333333333335,0.0
2024-01-03 08:00:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-03 08:15:00,0.001,0.001,0.001,0.049,0.0,0.0,1.4
2024-01-03 08:30:00,0.001,0.001,0.001,0.16299999999999998,0.0,0.0,0.8
2024-01-03 08:45:00,0.001,0.001,0.001,0.239,0.0,0.0,0.0
2024-01-03 09:00:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-03 09:15:00,0.001,0.001,0.001,0.049,0.0,0.0,1.8
2024-01-03 09:30:00,0.001,0.001,0.001,0.049,4.666666666666667,0.0,1.6
2024-01-03 09:45:00,0.001,0.001,0.001,0.049,7.0,0.0,0.0
2024-01-03 10:00:00,0.001,0.001,0.001,0.18833333333333332,7.0,0.0,0.0
2024-01-03 10:15:00,0.001,0.001,0.001,0.21366666666666667,2.8,0.0,0.0
2024-01-03 10:30:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-03 10:45:00,0.001,0.001,0.001,0.049,0.0,1.0,0.0
2024-01-03 11:00:00,0.001,0.001,0.001,0.049,0.0,1.3333333333333333,0.0
2024-01-03 11:15:00,0.001,0.001,0.001,0.8486,0.0,0.0,0.0
2024-01-03 11:30:00,0.001,0.001,0.001,0.3469333333333333,0.0,0.0,0.0
2024-01-03 11:45:00,0.001,0.001,0.001,0.18833333333333332,3.7333333333333334,0.0,0.0
2024-01-03 12:00:00,0.001,0.001,0.001,0.049,0.0,0.0,1.6
2024-01-03 12:15:00,0.001,0.001,0.001,0.049,0.0,0.0,3.0
2024-01-03 12:30:00,0.001,0.001,0.001,0.049,0.0,0.0,1.6
2024-01-03 12:45:00,0.001,0.001,0.001,0.049,0.0,0.0,1.4
2024-01-03 13:00:00,0.001,0.001,0.001,0.239,0.0,0.0,0.0
2024-01-03 13:15:00,0.001,0.001,0.001,0.16299999999999998,0.0,0.0,0.0
2024-01-03 13:30:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-03 13:45:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-03 14:00:00,0.001,0.001,0.001,0.049,0.0,2.0,0.2
2024-01-03 14:15:00,0.001,0.001,0.001,0.07433333333333333,0.0,0.3333333333333333,3.0
2024-01-03 14:30:00,0.001,0.001,0.001,0.239,0.0,0.0,2.2
2024-01-03 14:45:00,0.001,0.001,0.001,0.13766666666666666,0.0,0.0,0.0
2024-01-03 15:00:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-03 15:15:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-03 15:30:00,0.001,0.001,0.001,0.10546666666666667,0.0,0.0,0.0
2024-01-03 15:45:00,0.001,0.001,0.001,0.22066666666666668,0.0,0.0,2.0
2024-01-03 16:00:00,0.001,0.001,0.001,0.36,0.0,0.0,3.0
2024-01-03 16:15:00,0.001,0.001,0.001,0.23333333333333334,0.0,0.0,0.8
2024-01-03 16:30:00,0.001,0.001,0.001,0.17,0.4666666666666667,0.0,0.0
2024-01-03 16:45:00,0.001,0.001,0.001,0.1216,0.9333333333333333,0.0,0.0
2024-01-03 17:00:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-03 17:15:00,0.001,0.001,0.001,0.125,0.0,2.3333333333333335,0.0
2024-01-03 17:30:00,0.001,0.001,0.001,0.239,0.0,0.0,0.0
2024-01-03 17:45:00,0.001,0.001,0.001,0.087,0.0,0.0,0.0
2024-01-03 18:00:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-03 18:15:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-03 18:30:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-03 18:45:00,0.001,0.001,0.001,0.15033333333333332,0.0,0.0,0.0
2024-01-03 19:00:00,0.001,0.001,0.001,0.239,0.0,0.0,0.0
2024-01-03 19:15:00,0.001,0.001,0.001,0.06166666666666667,0.0,0.0,0.0
2024-01-03 19:30:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-03 19:45:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-03 20:00:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-03 20:15:00,0.001,0.001,0.001,0.17566666666666667,0.0,2.3333333333333335,0.0
2024-01-03 20:30:00,0.001,0.001,0.001,0.22633333333333333,0.0,0.0,0.0
2024-01-03 20:45:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-03 21:00:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-03 21:15:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-03 21:30:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-03 21:45:00,0.001,0.001,0.001,0.20099999999999998,0.0,0.0,0.0
2024-01-03 22:00:00,0.001,0.001,0.001,0.20099999999999998,0.0,0.0,0.0
2024-01-03 22:15:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-03 22:30:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-03 22:45:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-03 23:00:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-03 23:15:00,0.001,0.001,0.001,0.22633333333333333,0.0,0.0,0.0
2024-01-03 23:30:00,0.001,0.001,0.001,0.17566666666666667,0.0,0.0,0.0
2024-01-03 23:45:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-04 00:00:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-04 00:15:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-04 00:30:00,0.001,0.001,0.001,0.06166666666666667,0.0,0.0,0.0
2024-01-04 00:45:00,0.001,0.001,0.001,0.239,0.0,0.0,0.0
2024-01-04 01:00:00,0.001,0.001,0.001,0.15033333333333332,0.0,0.0,0.0
2024-01-04 01:15:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-04 01:30:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-04 01:45:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-04 02:00:00,0.001,0.001,0.001,0.087,0.0,0.0,0.0
2024-01-04 02:15:00,0.001,0.001,0.001,0.239,0.0,0.0,0.0
2024-01-04 02:30:00,0.001,0.001,0.001,0.125,0.0,0.0,0.0
2024-01-04 02:45:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-04 03:00:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-04 03:15:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-04 03:30:00,0.001,0.001,0.001,0.11233333333333334,0.0,0.0,0.0
2024-01-04 03:45:00,0.001,0.001,0.001,0.239,0.0,0.0,0.0
2024-01-04 04:00:00,0.001,0.001,0.001,0.09966666666666665,0.0,0.0,0.0
2024-01-04 04:15:00,0.001,0.001,0.001,0.049,0.0,1.3333333333333333,0.0
2024-01-04 04:30:00,0.001,0.001,0.001,0.049,0.0,4.0,0.0
2024-01-04 04:45:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-04 05:00:00,0.001,0.001,0.001,0.13766666666666666,0.0,0.0,0.0
2024-01-04 05:15:00,0.001,0.001,0.001,0.239,0.0,0.0,0.0
2024-01-04 05:30:00,0.001,0.001,0.001,0.07433333333333333,0.0,0.0,0.0
2024-01-04 05:45:00,0.001,0.001,0.001,0.049,3.2666666666666666,0.0,0.0
2024-01-04 06:00:00,0.001,0.001,0.001,0.049,4.2,0.0,0.0
2024-01-04 06:15:00,0.001,0.001,0.001,0.049,0.0,0.0,0.0
2024-01-04 06:30:00,0.001,0.001,0.001,0.16299999999999998,0.0,0.0,0.0
2024-01-04 06:45:00,0.001,0.001,0.001,0.239,0.0,0.0,0.0
