,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,SoC_ref_EV,EV_arrival,EV_departure,EV_plugged,SoC_arr_EV
2024-01-01 00:00:00,2.0,15.0,1.1127972860984487,14.984950241652943,13.507816031568044,12.0,0.0,0,0,0,0.0
2024-01-01 00:15:00,2.0,15.0,1.1127972860984487,14.953342981033122,13.523819431408851,12.0,0.0,0,0,0,0.0
2024-01-01 00:30:00,2.0,15.0,1.1127972860984487,14.922700465295545,13.53870649476991,12.0,0.0,0,0,0,0.0
2024-01-01 00:45:00,2.0,15.0,1.1127972860984487,14.892980873544605,13.552529891745206,12.0,0.0,0,0,0,0.0
2024-01-01 01:00:00,2.0,15.0,1.1127972860984487,14.864144282094173,13.565339882521982,12.0,0.0,0,0,0,0.0
2024-01-01 01:15:00,2.0,15.0,1.1127972860984487,14.836152577996046,13.577184427314242,12.0,0.0,0,0,0,0.0
2024-01-01 01:30:00,2.0,15.0,1.1127972860984487,14.808969376511442,13.588109291282878,12.0,0.0,0,0,0,0.0
2024-01-01 01:45:00,2.0,15.0,1.1127972860984487,14.782559942345774,13.598158144671094,12.0,0.0,0,0,0,0.0
2024-01-01 02:00:00,2.0,15.0,1.1127972860984487,14.756515080528342,13.60301284613887,11.0,0.0,0,0,0,0.0
2024-01-01 02:15:00,2.0,15.0,1.1127972860984487,14.730640921494967,13.602258749479908,11.0,0.0,0,0,0,0.0
2024-01-01 02:30:00,2.0,15.0,1.1127972860984487,14.705283465630192,13.601001155384639,11.0,0.0,0,0,0,0.0
2024-01-01 02:45:00,2.0,15.0,1.1127972860984487,14.6804221746485,13.599265477341449,11.0,0.0,0,0,0,0.0
2024-01-01 03:00:00,2.0,15.0,1.1127972860984487,14.656037433061107,13.597075958743606,11.0,0.0,0,0,0,0.0
2024-01-01 03:15:00,2.0,15.0,1.1127972860984487,14.632110506157357,13.59445572629907,11.0,0.0,0,0,0,0.0
2024-01-01 03:30:00,2.0,15.0,1.1127972860984487,14.608623499901995,13.591426841004514,11.0,0.0,0,0,0,0.0
2024-01-01 03:45:00,2.0,15.0,1.1127972860984487,14.585559322660911,13.588010346794537,11.0,0.0,0,0,0,0.0
2024-01-01 04:00:00,1.0,15.933333333333334,1.1127972860984487,14.615250817708425,13.5842747449056,11.0,0.0,0,0,0,0.0
2024-01-01 04:15:00,2.0,16.866666666666667,1.1127972860984487,15.735047509268293,13.590737708301953,11.0,0.0,0,0,0,0.0
2024-01-01 04:30:00,2.0,15.0,1.1127972860984487,16.05009765724973,13.615696441772364,11.0,0.0,0,0,0,0.0
2024-01-01 04:45:00,2.0,15.0,1.1127972860984487,15.997897792888972,13.640855753182864,11.0,0.0,0,0,0,0.0
2024-01-01 05:00:00,2.0,15.0,1.1127972860984487,15.94689014513371,13.659849237152013,10.0,0.0,0,0,0,0.0
2024-01-01 05:15:00,2.0,15.7,1.1127972860984487,16.13131504097623,13.67361793891828,10.0,0.0,0,0,0,0.0
2024-01-01 05:30:00,2.0,15.0,1.1127972860984487,16.232470868460645,13.691867717119283,10.0,0.0,0,0,0,0.0
2024-01-01 05:45:00,3.0,16.166666666666668,1.1127972860984487,16.264397489212122,13.709302730874814,10.0,0.0,0,0,0,0.0
2024-01-01 06:00:00,1.0,18.5,1.1127972860984487,17.68170572105552,13.738354018819093,10.0,0.0,0,0,0,0.0
2024-01-01 06:15:00,3.0,18.5,1.1127972860984487,18.969801419280692,13.799903399667233,10.0,0.0,0,0,0,0.0
2024-01-01 06:30:00,3.0,18.5,1.1127972860984487,18.911851671355112,13.870596699951912,10.0,0.0,0,0,0,0.0
2024-01-01 06:45:00,3.0,18.5,1.1127972860984487,18.80504677063396,13.937069331548008,10.0,0.0,0,0,0,0.0
2024-01-01 07:00:00,3.0,18.5,1.1127972860984487,18.70175568589999,13.999402657482024,10.0,0.0,0,0,0,0.0
2024-01-01 07:15:00,3.0,18.5,1.1127972860984487,18.60182593753297,14.057790769310431,10.0,0.0,0,0,0,0.0
2024-01-01 07:30:00,3.0,18.5,1.1127972860984487,18.505099892711847,14.11241868893176,10.0,0.0,0,0,0,0.0
2024-01-01 07:45:00,3.0,18.5,1.1127972860984487,18.411437627288176,14.163462894364207,10.0,0.0,0,0,0,0.0
2024-01-01 08:00:00,3.0,18.5,1.1127972860984487,18.32152465850465,14.211096697290433,10.0,0.0,0,0,0,0.0
2024-01-01 08:15:00,3.0,18.5,1.1127972860984487,18.23532730199825,14.255504394420898,10.0,0.0,0,0,0,0.0
2024-01-01 08:30:00,3.0,18.5,1.1127972860984487,18.151775999136937,14.296845053271594,10.0,0.0,0,0,0,0.0
2024-01-01 08:45:00,3.0,18.5,1.1127972860984487,18.07075594305851,14.335263288939336,10.0,0.0,0,0,0,0.0
2024-01-01 09:00:00,3.0,18.5,1.1127972860984487,18.306650599783595,14.371916501545405,10.0,0.0,0,0,0,0.0
2024-01-01 09:15:00,1.0,18.5,1.1127972860984487,18.95080143233589,14.420298764830811,10.0,0.0,0,0,0,0.0
2024-01-01 09:30:00,3.0,18.5,1.1127972860984487,18.858202015960796,14.471322088203594,10.0,0.0,0,0,0,0.0
2024-01-01 09:45:00,3.0,18.5,1.1127972860984487,18.768510560551213,14.518952323245838,10.0,0.0,0,0,0,0.0
2024-01-01 10:00:00,3.0,18.5,1.1127972860984487,18.68481691449639,14.567725883918616,11.0,0.0,0,0,0,0.0
2024-01-01 10:15:00,3.0,18.5,1.1127972860984487,18.607487783801204,14.618331285153277,11.0,0.0,0,0,0,0.0
2024-01-01 10:30:00,3.0,18.5,1.1127972860984487,18.53274466112342,14.665866309394065,11.0,0.0,0,0,0,0.0
2024-01-01 10:45:00,3.0,18.5,1.1127972860984487,18.46047390739293,14.710474450336038,11.0,0.0,0,0,0,0.0
2024-01-01 11:00:00,3.0,18.5,1.1127972860984487,18.393272262270685,14.756666400318922,12.0,0.0,0,0,0,0.0
2024-01-01 11:15:00,3.0,18.5,1.1127972860984487,18.331465187964398,14.805094328354205,12.0,0.0,0,0,0,0.0
2024-01-01 11:30:00,1.0,18.5,1.1127972860984487,18.271882318768952,14.850831822138746,12.0,0.0,0,0,0,0.0
2024-01-01 11:45:00,3.0,18.5,1.1127972860984487,18.214424936554952,14.89400376933731,12.0,0.7916666666666663,1,0,1,0.675
2024-01-01 12:00:00,3.0,18.5,1.1127972860984487,18.15802977639116,14.934723550381651,12.0,0.7999999999999996,0,0,1,0.0
2024-01-01 12:15:00,3.0,18.5,1.1127972860984487,18.10249589430153,14.973076992218004,12.0,0.7999999999999996,0,0,1,0.0
2024-01-01 12:30:00,1.0,18.5,1.1127972860984487,18.048858789713904,15.009165876150927,12.0,0.7999999999999996,0,0,1,0.0
2024-01-01 12:45:00,3.0,18.5,1.1127972860984487,18.240878026339683,15.0437715053286,12.0,0.7999999999999996,0,0,1,0.0
2024-01-01 13:00:00,3.0,18.5,1.1127972860984487,18.9796186565785,15.089931639082229,12.0,0.7999999999999996,0,0,1,0.0
2024-01-01 13:15:00,3.0,18.5,1.1127972860984487,18.909907906320864,15.140381540718064,12.0,0.7999999999999996,0,0,1,0.0
2024-01-01 13:30:00,3.0,18.5,1.1127972860984487,18.84262358560484,15.187920496938363,12.0,0.7999999999999996,0,0,1,0.0
