,Occupancy,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB
2024-01-01 00:00:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 00:15:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 00:30:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 00:45:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 01:00:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 01:15:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 01:30:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 01:45:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 02:00:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 02:15:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 02:30:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 02:45:00,2.0,59.52664095556617,60.0,1.7971893333333335,0.0
2024-01-01 03:00:00,2.0,59.572412422360216,60.0,0.0,0.0
2024-01-01 03:15:00,2.0,60.7764258002866,60.0,0.0,0.0
2024-01-01 03:30:00,2.0,61.034428666985114,60.0,0.0,0.0
2024-01-01 03:45:00,2.0,61.034428666985114,60.0,0.0,0.0
2024-01-01 04:00:00,1.0,61.034428666985114,60.0,0.0,0.0
2024-01-01 04:15:00,1.0,60.651708666985115,60.0,0.770224,0.0
2024-01-01 04:30:00,1.0,58.86920378404198,60.0,3.594378666666667,0.0
2024-01-01 04:45:00,1.0,58.57084300047769,60.0,0.0,0.0
2024-01-01 05:00:00,1.0,59.860857333970245,60.0,0.0,0.0
2024-01-01 05:15:00,1.0,60.94446937410399,60.0,0.0,0.0
2024-01-01 05:30:00,1.0,61.06487071189663,60.0,0.0,0.0
2024-01-01 05:45:00,1.0,61.06487071189663,60.0,0.0,0.0
2024-01-01 06:00:00,1.0,61.06487071189663,60.0,0.0,0.0
2024-01-01 06:15:00,1.0,61.06487071189663,60.0,0.0,0.0
2024-01-01 06:30:00,1.0,61.06487071189663,60.0,0.0,0.0
2024-01-01 06:45:00,1.0,61.06487071189663,60.0,0.0,0.0
2024-01-01 07:00:00,1.0,61.06487071189663,60.0,0.0,0.0
2024-01-01 07:15:00,1.0,61.06487071189663,60.0,0.0,0.0
2024-01-01 07:30:00,1.0,61.06487071189663,60.0,0.0,0.0
2024-01-01 07:45:00,1.0,61.06487071189663,60.0,0.0,0.0
2024-01-01 08:00:00,1.0,61.06487071189663,60.0,0.0,0.0
2024-01-01 08:15:00,1.0,59.86047204968927,60.0,3.0808960000000005,0.0
2024-01-01 08:30:00,1.0,59.25128408982302,60.0,0.770224,0.0
2024-01-01 08:45:00,1.0,59.96721842331558,60.0,0.5134826666666666,0.0
2024-01-01 09:00:00,1.0,60.817951801241975,60.0,0.2567413333333333,0.0
2024-01-01 09:15:00,1.0,57.43099963688458,60.0,6.418533333333334,0.0
2024-01-01 09:30:00,1.0,56.0983737792639,60.0,3.0808960000000005,0.0
2024-01-01 09:45:00,1.0,55.886948112756464,60.0,0.0,0.0
2024-01-01 10:00:00,1.0,57.07392244624903,60.0,0.5134826666666666,0.0
2024-01-01 10:15:00,1.0,56.332576779741586,60.0,3.594378666666667,0.0
2024-01-01 10:30:00,1.0,56.224191113234156,60.0,1.5404480000000003,0.0
2024-01-01 10:45:00,1.0,56.18940544672672,60.0,0.0,0.0
2024-01-01 11:00:00,1.0,57.479419780219274,60.0,0.0,0.0
2024-01-01 11:15:00,1.0,58.76943411371183,60.0,0.0,0.0
2024-01-01 11:30:00,1.0,60.03000844720439,60.0,0.2567413333333333,0.0
2024-01-01 11:45:00,1.0,60.922260487338136,60.0,0.0,0.0
2024-01-01 12:00:00,1.0,61.04266182513077,60.0,0.0,0.0
2024-01-01 12:15:00,1.0,60.64522182513078,60.0,0.5134826666666666,0.0
2024-01-01 12:30:00,1.0,60.40970182513079,60.0,0.5134826666666666,0.0
2024-01-01 12:45:00,1.0,58.548024691829305,60.0,3.594378666666667,0.0
2024-01-01 13:00:00,1.0,58.530278069755695,60.0,0.0,0.0
2024-01-01 13:15:00,1.0,58.99597240324825,60.0,1.7971893333333333,0.0
2024-01-01 13:30:00,1.0,59.49110673674081,60.0,0.5134826666666666,0.0
2024-01-01 13:45:00,1.0,60.31008107023338,60.0,2.053930666666667,0.0
2024-01-01 14:00:00,1.0,59.598175403725946,60.0,0.5134826666666666,0.0
2024-01-01 14:15:00,1.0,60.328829737218506,60.0,0.770224,0.0
2024-01-01 14:30:00,1.0,59.56268215957872,60.0,3.0808960000000005,0.0
2024-01-01 14:45:00,1.0,58.911975537505114,60.0,1.5404480000000003,0.0
2024-01-01 15:00:00,1.0,59.40710987099768,60.0,0.5134826666666666,0.0
2024-01-01 15:15:00,1.0,60.591604013377,60.0,0.0,0.0
2024-01-01 15:30:00,1.0,59.56526295269853,60.0,3.594378666666667,0.0
2024-01-01 15:45:00,1.0,57.12490044911513,60.0,3.0808960000000005,0.0
2024-01-01 16:00:00,1.0,57.3550747826077,60.0,1.5404480000000003,0.0
2024-01-01 16:15:00,1.0,57.58524911610026,60.0,0.0,0.0
2024-01-01 16:30:00,1.0,58.801663449592816,60.0,0.5134826666666666,0.0
2024-01-01 16:45:00,1.0,58.11919778308538,60.0,3.594378666666667,0.0
2024-01-01 17:00:00,1.0,57.92249211657795,60.0,0.0,0.0
2024-01-01 17:15:00,1.0,59.21250645007051,60.0,0.0,0.0
2024-01-01 17:30:00,1.0,60.49678738652532,60.0,0.0,0.0
2024-01-01 17:45:00,1.0,61.01852651696009,60.0,0.0,0.0
2024-01-01 18:00:00,1.0,61.01852651696009,60.0,0.0,0.0
2024-01-01 18:15:00,1.0,61.01852651696009,60.0,0.0,0.0
2024-01-01 18:30:00,1.0,60.67996651696009,60.0,0.5134826666666666,0.0
2024-01-01 18:45:00,1.0,60.44444651696009,60.0,0.2567413333333333,0.0
2024-01-01 19:00:00,1.0,60.356126516960096,60.0,0.0,0.0
2024-01-01 19:15:00,1.0,60.356126516960096,60.0,0.0,0.0
2024-01-01 19:30:00,1.0,60.356126516960096,60.0,0.0,0.0
2024-01-01 19:45:00,1.0,60.356126516960096,60.0,0.0,0.0
2024-01-01 20:00:00,1.0,60.1647665169601,60.0,0.5134826666666666,0.0
2024-01-01 20:15:00,1.0,58.15373148590418,60.0,3.0808960000000005,0.0
2024-01-01 20:30:00,1.0,58.98494562828351,60.0,0.0,0.0
2024-01-01 20:45:00,1.0,60.27495996177607,60.0,0.2567413333333333,0.0
2024-01-01 21:00:00,1.0,60.96577009077748,60.0,0.0,0.0
2024-01-01 21:15:00,1.0,60.661610473003954,60.0,0.5134826666666666,0.0
2024-01-01 21:30:00,1.0,60.058090473003965,60.0,1.2837066666666668,0.0
2024-01-01 21:45:00,1.0,59.45457047300397,60.0,0.0,0.0
2024-01-01 22:00:00,1.0,56.899507310079926,60.0,5.134826666666667,0.0
2024-01-01 22:15:00,1.0,56.365787673195044,60.0,0.5134826666666666,0.0
2024-01-01 22:30:00,1.0,57.435002006687604,60.0,0.0,0.0
2024-01-01 22:45:00,1.0,58.20981634018017,60.0,0.770224,0.0
2024-01-01 23:00:00,1.0,59.35263067367273,60.0,0.0,0.0
2024-01-01 23:15:00,1.0,59.93608500716529,60.0,1.5404480000000003,0.0
2024-01-01 23:30:00,1.0,60.54897934065785,60.0,0.2567413333333333,0.0
2024-01-01 23:45:00,1.0,59.60338927854602,60.0,3.0808960000000005,0.0
2024-01-02 00:00:00,1.0,59.58068227424594,60.0,2.0539306666666666,0.0
2024-01-02 00:15:00,1.0,58.088616607738494,60.0,3.0808960000000005,0.0
2024-01-02 00:30:00,1.0,57.96551094123106,60.0,0.0,0.0
2024-01-02 00:45:00,1.0,59.25552527472362,60.0,0.0,0.0
2024-01-02 01:00:00,1.0,60.38361960821617,60.0,0.5134826666666666,0.0
2024-01-02 01:15:00,1.0,60.89778973721759,60.0,0.2567413333333333,0.0
2024-01-02 01:30:00,1.0,60.82915011944406,60.0,0.0,0.0
2024-01-02 01:45:00,1.0,59.76931011944406,60.0,1.5404480000000003,0.0
2024-01-02 02:00:00,1.0,58.56723050167053,60.0,3.8511200000000003,0.0
2024-01-02 02:15:00,1.0,57.13836063067194,60.0,0.0,0.0
2024-01-02 02:30:00,1.0,58.325334964164504,60.0,0.5134826666666666,0.0
2024-01-02 02:45:00,1.0,57.05406929765707,60.0,3.337637333333334,0.0
2024-01-02 03:00:00,1.0,57.69640363114963,60.0,0.0,0.0
2024-01-02 03:15:00,2.0,57.63217796464219,60.0,1.7971893333333335,0.0
2024-01-02 03:30:00,2.0,58.73083229813475,60.0,0.0,0.0
2024-01-02 03:45:00,1.0,59.755886631627305,60.0,1.5404480000000003,0.0
2024-01-02 04:00:00,2.0,57.15982096511987,60.0,6.161792000000001,0.0
2024-01-02 04:15:00,1.0,55.53527529861245,60.0,1.2837066666666668,0.0
2024-01-02 04:30:00,2.0,55.191369632105015,60.0,1.5404480000000003,0.0
2024-01-02 04:45:00,1.0,56.128103965597575,60.0,0.0,0.0
2024-01-02 05:00:00,1.0,57.167878299090134,60.0,0.5134826666666666,0.0
2024-01-02 05:15:00,1.0,58.266532632582695,60.0,1.5404480000000003,0.0
2024-01-02 05:30:00,2.0,56.99526696607526,60.0,1.5404480000000003,0.0
2024-01-02 05:45:00,2.0,58.19696129956781,60.0,0.0,0.0
2024-01-02 06:00:00,1.0,59.486975633060375,60.0,0.0,0.0
2024-01-02 06:15:00,1.0,60.71965599617548,60.0,0.0,0.0
2024-01-02 06:30:00,1.0,61.034992833251444,60.0,0.0,0.0
2024-01-02 06:45:00,1.0,61.034992833251444,60.0,0.0,0.0
2024-01-02 07:00:00,1.0,61.034992833251444,60.0,0.0,0.0
2024-01-02 07:15:00,1.0,61.034992833251444,60.0,0.0,0.0
2024-01-02 07:30:00,1.0,61.034992833251444,60.0,0.0,0.0
2024-01-02 07:45:00,1.0,60.240112833251445,60.0,1.5404480000000003,0.0
2024-01-02 08:00:00,1.0,59.71019283325144,60.0,0.0,0.0
2024-01-02 08:15:00,1.0,59.28579302436468,60.0,3.0808960000000005,0.0
2024-01-02 08:30:00,1.0,57.77340238891315,60.0,0.5134826666666666,0.0
2024-01-02 08:45:00,1.0,58.76901672240571,60.0,0.0,0.0
2024-01-02 09:00:00,1.0,60.05903105589827,60.0,0.0,0.0
2024-01-02 09:15:00,1.0,60.97064118489968,60.0,0.0,0.0
2024-01-02 09:30:00,1.0,61.00504156712614,60.0,0.0,0.0
2024-01-02 09:45:00,1.0,61.00504156712614,60.0,0.0,0.0
2024-01-02 10:00:00,1.0,61.00504156712614,60.0,0.0,0.0
2024-01-02 10:15:00,1.0,61.00504156712614,60.0,0.0,0.0
2024-01-02 10:30:00,1.0,61.00504156712614,60.0,0.0,0.0
2024-01-02 10:45:00,1.0,60.828401567126136,60.0,1.7971893333333335,0.0
2024-01-02 11:00:00,1.0,59.25336156712614,60.0,0.2567413333333333,0.0
2024-01-02 11:15:00,1.0,59.238641567126145,60.0,0.0,0.0
2024-01-02 11:30:00,1.0,59.032561567126145,60.0,0.2567413333333333,0.0
2024-01-02 11:45:00,1.0,56.81638069756092,60.0,3.8511200000000003,0.0
2024-01-02 12:00:00,1.0,57.08498163401575,60.0,0.770224,0.0
2024-01-02 12:15:00,1.0,57.77147596750831,60.0,0.5134826666666666,0.0
2024-01-02 12:30:00,1.0,58.91429030100087,60.0,0.2567413333333333,0.0
2024-01-02 12:45:00,1.0,58.08462463449344,60.0,4.107861333333334,0.0
2024-01-02 13:00:00,1.0,57.69655896798601,60.0,0.2567413333333333,0.0
2024-01-02 13:15:00,1.0,58.883533301478565,60.0,0.0,0.0
2024-01-02 13:30:00,1.0,60.085227634971126,60.0,0.2567413333333333,0.0
2024-01-02 13:45:00,1.0,60.98475910176517,60.0,0.2567413333333333,0.0
2024-01-02 14:00:00,1.0,60.54084005733135,60.0,0.770224,0.0
2024-01-02 14:15:00,1.0,60.18756005733135,60.0,0.0,0.0
2024-01-02 14:30:00,1.0,58.324659187766116,60.0,3.0808960000000005,0.0
2024-01-02 14:45:00,1.0,59.343980124220934,60.0,1.5404480000000003,0.0
2024-01-02 15:00:00,1.0,58.072714457713495,60.0,1.5404480000000003,0.0
2024-01-02 15:15:00,1.0,59.274408791206056,60.0,0.0,0.0
