,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP
2024-01-01 00:00:00,2.0,15.0,0.7501303050946183,14.99292755574615,13.503406807017017,12.0
2024-01-01 00:15:00,2.0,15.0,0.7501303050946183,14.977907207119886,13.510554732172238,12.0
2024-01-01 00:30:00,2.0,15.0,0.7501303050946183,14.963093163364466,13.517469939162247,12.0
2024-01-01 00:45:00,2.0,15.0,0.7501303050946183,14.948481392028729,13.524157426863548,12.0
2024-01-01 01:00:00,2.0,15.0,0.7501303050946183,14.934067943491236,13.530622090413448,12.0
2024-01-01 01:15:00,2.0,15.0,0.7501303050946183,14.919848949249452,13.536868723355106,12.0
2024-01-01 01:30:00,2.0,15.0,0.7501303050946183,14.905820620244288,13.542902019738271,12.0
2024-01-01 01:45:00,2.0,15.0,0.7501303050946183,14.891979245219257,13.548726576176584,12.0
2024-01-01 02:00:00,2.0,15.0,0.7501303050946183,14.878051408060513,13.552345535995745,11.0
2024-01-01 02:15:00,2.0,15.0,0.7501303050946183,14.86397387345585,13.553511086625669,11.0
2024-01-01 02:30:00,2.0,15.0,0.7501303050946183,14.850040385287967,13.554532663208652,11.0
2024-01-01 02:45:00,2.0,15.0,0.7501303050946183,14.836248292991879,13.555413508019509,11.0
2024-01-01 03:00:00,2.0,15.0,0.7501303050946183,14.822595000059405,13.556156795727565,11.0
2024-01-01 03:15:00,2.0,15.0,0.7501303050946183,14.809077962923515,13.556765634795276,11.0
2024-01-01 03:30:00,2.0,15.0,0.7501303050946183,14.79569468986575,13.557243068847935,11.0
2024-01-01 03:45:00,2.0,15.0,0.7501303050946183,14.782442739946168,13.557592078015057,11.0
2024-01-01 04:00:00,2.0,15.0,0.7501303050946183,14.769319721955453,13.557815580244066,11.0
2024-01-01 04:15:00,1.0,17.8,0.7501303050946183,15.080733945329035,13.558579989533428,11.0
2024-01-01 04:30:00,2.0,18.266666666666666,0.7501303050946183,16.13885340619656,13.566005506875895,11.0
2024-01-01 04:45:00,2.0,15.0,0.7501303050946183,16.62695959275059,13.581532842761192,11.0
2024-01-01 05:00:00,2.0,15.0,0.7501303050946183,16.59626716178834,13.596252534662337,10.0
2024-01-01 05:15:00,2.0,15.0,0.7501303050946183,16.56568312121089,13.608217238334381,10.0
2024-01-01 05:30:00,2.0,15.0,0.7501303050946183,16.535496077196527,13.619742782501135,10.0
2024-01-01 05:45:00,2.0,15.0,0.7501303050946183,16.505698347227238,13.630838670516791,10.0
2024-01-01 06:00:00,1.0,16.4,0.7501303050946183,16.550106062888432,13.641574671102084,10.0
2024-01-01 06:15:00,3.0,18.5,0.7501303050946183,17.403668680583607,13.65571570506425,10.0
2024-01-01 06:30:00,3.0,18.5,0.7501303050946183,18.469319288802655,13.678980913710754,10.0
2024-01-01 06:45:00,1.0,18.5,0.7501303050946183,19.009279389983842,13.710280249829404,10.0
2024-01-01 07:00:00,3.0,18.5,0.7501303050946183,18.956811953818,13.742719146436162,10.0
2024-01-01 07:15:00,3.0,18.5,0.7501303050946183,18.90514442114222,13.774245125113255,10.0
2024-01-01 07:30:00,3.0,18.5,0.7501303050946183,18.85424836794889,13.804877637303205,10.0
2024-01-01 07:45:00,1.0,18.5,0.7501303050946183,18.80410850798641,13.83463568737019,10.0
2024-01-01 08:00:00,3.0,18.5,0.7501303050946183,18.755832499314472,13.863540869276289,10.0
2024-01-01 08:15:00,3.0,18.5,0.7501303050946183,18.70955134727312,13.891625943181007,10.0
2024-01-01 08:30:00,3.0,18.5,0.7501303050946183,18.663959872491706,13.918912762336126,10.0
2024-01-01 08:45:00,3.0,18.5,0.7501303050946183,18.619044413796,13.945418309655533,10.0
2024-01-01 09:00:00,1.0,18.5,0.7501303050946183,18.576239521503876,13.971163064093558,10.0
2024-01-01 09:15:00,3.0,18.5,0.7501303050946183,18.53571996988806,13.996182059229861,10.0
2024-01-01 09:30:00,3.0,18.5,0.7501303050946183,18.495808070685534,14.020496410955891,10.0
2024-01-01 09:45:00,3.0,18.5,0.7501303050946183,18.456491775652573,14.044121100146336,10.0
2024-01-01 10:00:00,1.0,18.5,0.7501303050946183,18.422559250350105,14.06908419474032,11.0
2024-01-01 10:15:00,1.0,18.5,0.7501303050946183,18.394646435463542,14.095710937304649,11.0
2024-01-01 10:30:00,1.0,18.5,0.7501303050946183,18.367235903059985,14.121726445132015,11.0
2024-01-01 10:45:00,3.0,18.5,0.7501303050946183,18.340317437672695,14.147143486912826,11.0
2024-01-01 11:00:00,3.0,18.5,0.7501303050946183,18.31815556790252,14.17398656832155,12.0
2024-01-01 11:15:00,3.0,18.5,0.7501303050946183,18.301319815164575,14.202572008264799,12.0
2024-01-01 11:30:00,3.0,18.5,0.7501303050946183,18.284898625824464,14.230620972809984,12.0
2024-01-01 11:45:00,3.0,18.5,0.7501303050946183,18.268883283427094,14.258144429253838,12.0
2024-01-01 12:00:00,1.0,18.5,0.7501303050946183,18.25171598483151,14.28514900103682,12.0
2024-01-01 12:15:00,3.0,18.5,0.7501303050946183,18.233187342488108,14.311625147665826,12.0
2024-01-01 12:30:00,1.0,18.5,0.7501303050946183,18.215070541707288,14.33757764193772,12.0
2024-01-01 12:45:00,1.0,18.5,0.7501303050946183,18.197357006138212,14.363017254537699,12.0
2024-01-01 13:00:00,1.0,18.5,0.7501303050946183,18.180189353196845,14.387954935006295,12.0
2024-01-01 13:15:00,1.0,18.5,0.7501303050946183,18.163578953108374,14.412402968967728,12.0
2024-01-01 13:30:00,1.0,18.5,0.7501303050946183,18.14734410984712,14.436372012282131,12.0
2024-01-01 13:45:00,1.0,18.5,0.7501303050946183,18.131476989535923,14.45987190644534,12.0
2024-01-01 14:00:00,1.0,18.5,0.7501303050946183,18.111133973494123,14.48289943730226,12.0
2024-01-01 14:15:00,1.0,18.5,0.7501303050946183,18.08568005045469,14.505401428963042,12.0
2024-01-01 14:30:00,3.0,18.5,0.7501303050946183,18.06066830951944,14.527369866485309,12.0
2024-01-01 14:45:00,1.0,18.5,0.7501303050946183,18.03608979803486,14.548815929855984,12.0
2024-01-01 15:00:00,1.0,18.5,0.7501303050946183,18.036774346259197,14.56975016934238,12.0
2024-01-01 15:15:00,1.0,18.5,0.7501303050946183,18.75366668055896,14.592976715679349,12.0
2024-01-01 15:30:00,1.0,18.5,0.7501303050946183,19.03593201802506,14.621933255623661,12.0
2024-01-01 15:45:00,1.0,18.5,0.7501303050946183,18.992874688506312,14.650961691639685,12.0
2024-01-01 16:00:00,1.0,18.5,0.7501303050946183,18.950036032563712,14.677206795562714,11.0
2024-01-01 16:15:00,1.0,18.5,0.7501303050946183,18.907319845203777,14.700430585140502,11.0
2024-01-01 16:30:00,1.0,18.5,0.7501303050946183,18.865216170015618,14.722953753274346,11.0
2024-01-01 16:45:00,1.0,18.5,0.7501303050946183,18.82371294845232,14.744791271266774,11.0
2024-01-01 17:00:00,3.0,18.5,0.7501303050946183,18.782798369862,14.765957799895839,11.0
2024-01-01 17:15:00,3.0,18.5,0.7501303050946183,18.742460866367157,14.78646769583563,11.0
2024-01-01 17:30:00,3.0,18.5,0.7501303050946183,18.702689107849903,14.806335017944031,11.0
2024-01-01 17:45:00,1.0,18.5,0.7501303050946183,18.663471997040737,14.82557353342056,11.0
2024-01-01 18:00:00,1.0,18.5,0.7501303050946183,18.62479866470895,14.844196723836891,11.0
2024-01-01 18:15:00,1.0,18.5,0.7501303050946183,18.586658464952293,14.862217791042758,11.0
2024-01-01 18:30:00,1.0,18.5,0.7501303050946183,18.549040970584105,14.879649662949765,11.0
2024-01-01 18:45:00,1.0,18.5,0.7501303050946183,18.51193596861572,14.896504999195665,11.0
2024-01-01 19:00:00,1.0,18.5,0.7501303050946183,18.47533345583224,14.912796196691552,11.0
2024-01-01 19:15:00,1.0,18.5,0.7501303050946183,18.439223634459747,14.92853539505441,11.0
2024-01-01 19:30:00,1.0,18.5,0.7501303050946183,18.4035969079221,14.943734481927345,11.0
2024-01-01 19:45:00,1.0,18.5,0.7501303050946183,18.368443876685358,14.958405098189875,11.0
2024-01-01 20:00:00,3.0,18.5,0.7501303050946183,18.33375533418814,14.97255864306053,11.0
2024-01-01 20:15:00,1.0,18.5,0.7501303050946183,18.299522262856055,14.986206279093969,11.0
2024-01-01 20:30:00,1.0,18.5,0.7501303050946183,18.26573583019854,14.999358937074806,11.0
2024-01-01 20:45:00,1.0,18.5,0.7501303050946183,18.232387384986332,15.01202732081031,11.0
2024-01-01 21:00:00,1.0,18.5,0.7501303050946183,18.199198672454884,15.02222055395738,10.0
2024-01-01 21:15:00,1.0,18.5,0.7501303050946183,18.166101717870973,15.029696680038203,10.0
2024-01-01 21:30:00,2.0,16.166666666666668,0.7501303050946183,18.133385622876744,15.03677086861761,10.0
2024-01-01 21:45:00,2.0,15.0,0.7501303050946183,18.101043189840254,15.043451977239393,10.0
2024-01-01 22:00:00,2.0,15.0,0.7501303050946183,18.06906736839463,15.049748679152405,10.0
2024-01-01 22:15:00,2.0,15.0,0.7501303050946183,18.03745125239764,15.055669467122373,10.0
2024-01-01 22:30:00,2.0,15.0,0.7501303050946183,18.00618807695412,15.061222657164903,10.0
2024-01-01 22:45:00,2.0,15.0,0.7501303050946183,17.97527121549996,15.066416392201367,10.0
2024-01-01 23:00:00,2.0,15.0,0.7501303050946183,17.944694176946292,15.07125864563918,10.0
2024-01-01 23:15:00,2.0,15.0,0.7501303050946183,17.91445060288274,15.07575722487809,10.0
2024-01-01 23:30:00,2.0,15.0,0.7501303050946183,17.884534264838443,15.079919774743988,10.0
2024-01-01 23:45:00,2.0,15.0,0.7501303050946183,17.854939061599715,15.083753780851755,10.0
2024-01-02 00:00:00,2.0,15.0,0.7501303050946183,17.825659016583117,15.087266572898564,10.0
