,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,SoC_ref_EV,EV_arrival,EV_departure,EV_plugged,SoC_arr_EV
2024-01-01 00:00:00,2.0,15.5,1.5831182319808237,15.481521134284632,13.7603125849028,12.0,0.0,0,0,0,0.0
2024-01-01 00:15:00,2.0,15.5,1.5831182319808237,15.442767553456976,13.781434983571922,12.0,0.0,0,0,0,0.0
2024-01-01 00:30:00,2.0,15.5,1.5831182319808237,15.405280083921319,13.801096906967285,12.0,0.0,0,0,0,0.0
2024-01-01 00:45:00,2.0,15.5,1.5831182319808237,15.369001567016097,13.81936925457953,12.0,0.0,0,0,0,0.0
2024-01-01 01:00:00,2.0,15.5,1.5831182319808237,15.33387752632393,13.83631957568044,12.0,0.0,0,0,0,0.0
2024-01-01 01:15:00,2.0,15.5,1.5831182319808237,15.29985604132882,13.852012227233548,12.0,0.0,0,0,0,0.0
2024-01-01 01:30:00,2.0,15.5,1.5831182319808237,15.266887627026735,13.86650852436348,12.0,0.0,0,0,0,0.0
2024-01-01 01:45:00,2.0,15.5,1.5831182319808237,15.234925119208901,13.879866883734723,12.0,0.0,0,0,0,0.0
2024-01-01 02:00:00,2.0,15.5,1.5831182319808237,15.203472409835728,13.888010322800222,11.0,0.0,0,0,0,0.0
2024-01-01 02:15:00,2.0,15.5,1.5831182319808237,15.172318097540893,13.890560612974829,11.0,0.0,0,0,0,0.0
2024-01-01 02:30:00,2.0,15.5,1.5831182319808237,15.141885788855442,13.89237108597108,11.0,0.0,0,0,0,0.0
2024-01-01 02:45:00,2.0,15.5,1.5831182319808237,15.112144795955818,13.893479372934816,11.0,0.0,0,0,0,0.0
2024-01-01 03:00:00,2.0,15.5,1.5831182319808237,15.083065862187471,13.893921319378316,11.0,0.0,0,0,0,0.0
2024-01-01 03:15:00,2.0,15.5,1.5831182319808237,15.054621094691901,13.89373106937828,11.0,0.0,0,0,0,0.0
2024-01-01 03:30:00,2.0,15.5,1.5831182319808237,15.026783900208143,13.892941145805981,11.0,0.0,0,0,0,0.0
2024-01-01 03:45:00,2.0,15.5,1.5831182319808237,15.088438632422541,13.891840720055514,11.0,0.0,0,0,0,0.0
2024-01-01 04:00:00,1.0,16.3,1.5831182319808237,15.681503402906051,13.897485559878085,11.0,0.0,0,0,0,0.0
2024-01-01 04:15:00,1.0,21.5,1.5831182319808237,16.349564883334633,13.917108491812757,11.0,0.0,0,0,0,0.0
2024-01-01 04:30:00,1.0,21.5,1.5831182319808237,17.00366742638368,13.950359445069159,11.0,0.0,0,0,0,0.0
2024-01-01 04:45:00,1.0,21.5,1.5831182319808237,17.644390493832457,13.996531197083316,11.0,0.0,0,0,0,0.0
2024-01-01 05:00:00,2.0,19.1,1.5831182319808237,18.224158976376128,14.050725130623979,10.0,0.0,0,0,0,0.0
2024-01-01 05:15:00,2.0,15.5,1.5831182319808237,18.271379148618745,14.106175116782858,10.0,0.0,0,0,0,0.0
2024-01-01 05:30:00,2.0,15.5,1.5831182319808237,18.177751218650908,14.15864376623772,10.0,0.0,0,0,0,0.0
2024-01-01 05:45:00,2.0,15.5,1.5831182319808237,18.087211656681745,14.207540678800923,10.0,0.0,0,0,0,0.0
2024-01-01 06:00:00,1.0,17.9,1.5831182319808237,18.047297308590228,14.253131448991887,10.0,0.0,0,0,0,0.0
2024-01-01 06:15:00,2.0,19.1,1.5831182319808237,18.48215064103214,14.3011820414824,10.0,0.0,0,0,0,0.0
2024-01-01 06:30:00,1.0,18.7,1.5831182319808237,18.617869132769798,14.354843735878665,10.0,0.0,0,0,0,0.0
2024-01-01 06:45:00,1.0,21.5,1.5831182319808237,19.14355840563253,14.41286138084865,10.0,0.0,0,0,0,0.0
2024-01-01 07:00:00,1.0,21.5,1.5831182319808237,19.746775312601063,14.481847059972162,10.0,0.0,0,0,0,0.0
2024-01-01 07:15:00,1.0,21.5,1.5831182319808237,20.338449283560106,14.56159523587022,10.0,0.0,0,0,0,0.0
2024-01-01 07:30:00,1.0,21.5,1.5831182319808237,20.919039038166922,14.651536207318747,10.0,0.0,0,0,0,0.0
2024-01-01 07:45:00,1.0,21.5,1.5831182319808237,21.488991815066417,14.751127317153145,10.0,0.0,0,0,0,0.0
2024-01-01 08:00:00,1.0,21.5,1.5831182319808237,21.93510474681773,14.859468746138313,10.0,0.0,0,0,0,0.0
2024-01-01 08:15:00,1.0,21.5,1.5831182319808237,21.84521124337082,14.968432747157214,10.0,0.0,0,0,0,0.0
2024-01-01 08:30:00,1.0,21.5,1.5831182319808237,21.69379315633872,15.071028858603544,10.0,0.0,0,0,0,0.0
2024-01-01 08:45:00,1.0,21.5,1.5831182319808237,21.54773340879295,15.167314700167688,10.0,0.0,0,0,0,0.0
2024-01-01 09:00:00,1.0,21.5,1.5831182319808237,21.407458666378155,15.257598431973813,10.0,0.0,0,0,0,0.0
2024-01-01 09:15:00,1.0,21.5,1.5831182319808237,21.272811869555067,15.342189897011593,10.0,0.0,0,0,0,0.0
2024-01-01 09:30:00,1.0,21.5,1.5831182319808237,21.142793768375963,15.421369883777277,10.0,0.0,0,0,0,0.0
2024-01-01 09:45:00,1.0,21.5,1.5831182319808237,21.048993679279597,15.495445990051113,10.0,0.6739999999999997,1,0,1,0.6483333333333334
2024-01-01 10:00:00,1.0,21.5,1.5831182319808237,21.46636813244594,15.573829174609692,11.0,0.7089999999999992,0,0,1,0.0
2024-01-01 10:15:00,1.0,21.5,1.5831182319808237,21.937393124638824,15.66581039110065,11.0,0.7439999999999987,0,0,1,0.0
2024-01-01 10:30:00,1.0,21.5,1.5831182319808237,21.87082853205001,15.759427113243495,11.0,0.7789999999999981,0,0,1,0.0
2024-01-01 10:45:00,1.0,21.5,1.5831182319808237,21.741923222500837,15.847634332908713,11.0,0.7999999999999978,0,0,1,0.0
2024-01-01 11:00:00,1.0,21.5,1.5831182319808237,21.61991306721385,15.934587794742034,12.0,0.7999999999999978,0,0,1,0.0
2024-01-01 11:15:00,1.0,21.5,1.5831182319808237,21.504968653612803,16.021034912864604,12.0,0.7999999999999978,0,0,1,0.0
2024-01-01 11:30:00,1.0,21.5,1.5831182319808237,21.394267438967557,16.102434039667365,12.0,0.7999999999999978,0,0,1,0.0
2024-01-01 11:45:00,1.0,21.5,1.5831182319808237,21.287614718813902,16.179027401859184,12.0,0.7999999999999978,0,0,1,0.0
2024-01-01 12:00:00,1.0,21.5,1.5831182319808237,21.183878027170156,16.251039850832342,12.0,0.7999999999999978,0,0,1,0.0
2024-01-01 12:15:00,1.0,21.5,1.5831182319808237,21.082773306301394,16.318662722041758,12.0,0.7999999999999978,0,0,1,0.0
2024-01-01 12:30:00,1.0,21.5,1.5831182319808237,21.12798057790977,16.382650967588965,12.0,0.7999999999999978,0,0,1,0.0
2024-01-01 12:45:00,1.0,21.5,1.5831182319808237,21.693173846134652,16.451445212920273,12.0,0.7999999999999978,0,0,1,0.0
2024-01-01 13:00:00,1.0,21.5,1.5831182319808237,21.96233046605871,16.528975726735037,12.0,0.7999999999999978,0,0,1,0.0
2024-01-01 13:15:00,1.0,21.5,1.5831182319808237,21.85037869974162,16.604804193892413,12.0,0.7999999999999978,0,0,1,0.0
2024-01-01 13:30:00,1.0,21.5,1.5831182319808237,21.742388106632816,16.67596792739978,12.0,0.7999999999999978,0,0,1,0.0
2024-01-01 13:45:00,1.0,21.5,1.5831182319808237,21.638177902112044,16.74269161753029,12.0,0.7999999999999978,0,0,1,0.0
2024-01-01 14:00:00,1.0,21.5,1.5831182319808237,21.535274993104906,16.805174907946284,12.0,0.7999999999999978,0,0,1,0.0
2024-01-01 14:15:00,1.0,21.5,1.5831182319808237,21.43325464586816,16.86355236807111,12.0,0.7999999999999978,0,0,1,0.0
2024-01-01 14:30:00,1.0,21.5,1.5831182319808237,21.334624213958588,16.918001649430643,12.0,0.7999999999999978,0,0,1,0.0
2024-01-01 14:45:00,1.0,21.5,1.5831182319808237,21.23923029313853,16.96871311769917,12.0,0.7999999999999978,0,0,1,0.0
2024-01-01 15:00:00,1.0,21.5,1.5831182319808237,21.144872487355297,17.01585525507992,12.0,0.7999999999999978,0,0,1,0.0
2024-01-01 15:15:00,1.0,21.5,1.5831182319808237,21.051178844692686,17.05953890046371,12.0,0.7999999999999978,0,0,1,0.0
2024-01-01 15:30:00,1.0,21.5,1.5831182319808237,21.24851429368332,17.101583255576706,12.0,0.7999999999999978,0,0,1,0.0
2024-01-01 15:45:00,1.0,21.5,1.5831182319808237,21.841438117476052,17.151994621941054,12.0,0.7999999999999978,0,0,1,0.0
2024-01-01 16:00:00,1.0,21.5,1.5831182319808237,21.942036667316316,17.205475168096577,11.0,0.7999999999999978,0,0,1,0.0
2024-01-01 16:15:00,1.0,21.5,1.5831182319808237,21.83403577232806,17.2516066499365,11.0,0.7999999999999978,0,0,1,0.0
2024-01-01 16:30:00,1.0,21.5,1.5831182319808237,21.729302300607728,17.294051205092217,11.0,0.7999999999999978,0,0,1,0.0
2024-01-01 16:45:00,1.0,21.5,1.5831182319808237,21.627690427027503,17.33298933181214,11.0,0.7999999999999978,0,0,1,0.0
2024-01-01 17:00:00,1.0,21.5,1.5831182319808237,21.5290611616415,17.368592992676813,11.0,0.7999999999999978,0,0,1,0.0
2024-01-01 17:15:00,1.0,21.5,1.5831182319808237,21.433282027760878,17.40102601695186,11.0,0.7999999999999978,0,0,1,0.0
2024-01-01 17:30:00,1.0,21.5,1.5831182319808237,21.340226755197914,17.43044448398074,11.0,0.7999999999999978,0,0,1,0.0
2024-01-01 17:45:00,1.0,21.5,1.5831182319808237,21.24977498796436,17.456997088510562,11.0,0.7999999999999978,0,0,1,0.0
2024-01-01 18:00:00,1.0,21.5,1.5831182319808237,21.16181200574292,17.480825488802502,11.0,0.7999999999999978,0,0,1,0.0
2024-01-01 18:15:00,1.0,21.5,1.5831182319808237,21.07622845848281,17.502064638337867,11.0,0.7999999999999978,0,0,1,0.0
2024-01-01 18:30:00,1.0,21.5,1.5831182319808237,21.107177203212505,17.521230052547118,11.0,0.7999999999999978,0,0,1,0.0
2024-01-01 18:45:00,1.0,21.5,1.5831182319808237,21.667203290666,17.546098713544833,11.0,0.7999999999999978,0,0,1,0.0
2024-01-01 19:00:00,1.0,21.5,1.5831182319808237,21.993271878865517,17.58164413987318,11.0,0.7999999999999978,0,0,1,0.0
2024-01-01 19:15:00,1.0,21.5,1.5831182319808237,21.895002075409312,17.61760878853268,11.0,0.7999999999999978,0,0,1,0.0
2024-01-01 19:30:00,1.0,21.5,1.5831182319808237,21.79646143771497,17.650336215916372,11.0,0.7999999999999978,0,0,1,0.0
2024-01-01 19:45:00,1.0,21.5,1.5831182319808237,21.700710060578455,17.67998145213823,11.0,0.7999999999999978,0,0,1,0.0
2024-01-01 20:00:00,1.0,19.9,1.5831182319808237,21.607624795568377,17.706696619274865,11.0,0.7999999999999978,0,0,1,0.0
2024-01-01 20:15:00,1.0,21.5,1.5831182319808237,21.51708826021684,17.730626640340333,11.0,0.7999999999999978,0,0,1,0.0
2024-01-01 20:30:00,1.0,21.5,1.5831182319808237,21.42898856648113,17.75190957865795,11.0,0.7999999999999978,0,0,1,0.0
2024-01-01 20:45:00,1.0,21.5,1.5831182319808237,21.34321906200014,17.77067696123967,11.0,0.7999999999999978,0,0,1,0.0
2024-01-01 21:00:00,1.0,21.5,1.5831182319808237,21.259226928227683,17.782921449552887,10.0,0.7999999999999978,0,0,1,0.0
2024-01-01 21:15:00,1.0,21.5,1.5831182319808237,21.17674670016252,17.78833115612933,10.0,0.7999999999999978,0,0,1,0.0
2024-01-01 21:30:00,1.0,21.5,1.5831182319808237,21.09615044296024,17.79182260663451,10.0,0.7999999999999978,0,0,1,0.0
2024-01-01 21:45:00,1.0,21.5,1.5831182319808237,21.0364474717077,17.793512134606488,10.0,0.7999999999999978,0,0,1,0.0
2024-01-01 22:00:00,1.0,21.5,1.5831182319808237,21.461315625739985,17.797843787200218,10.0,0.7999999999999978,0,0,1,0.0
2024-01-01 22:15:00,1.0,21.5,1.5831182319808237,21.94134253599865,17.8137369365164,10.0,0.7999999999999978,0,0,1,0.0
2024-01-01 22:30:00,1.0,21.5,1.5831182319808237,21.89173021160146,17.83359881317186,10.0,0.7999999999999978,0,0,1,0.0
2024-01-01 22:45:00,1.0,21.5,1.5831182319808237,21.7966920835563,17.850945173470237,10.0,0.7999999999999978,0,0,1,0.0
2024-01-01 23:00:00,1.0,21.5,1.5831182319808237,21.70405259547442,17.865746774914875,10.0,0.7999999999999978,0,0,1,0.0
2024-01-01 23:15:00,1.0,21.5,1.5831182319808237,21.613708013955037,17.878131252061635,10.0,0.7999999999999978,0,0,1,0.0
2024-01-01 23:30:00,1.0,21.5,1.5831182319808237,21.525559452179312,17.88822019056263,10.0,0.7999999999999978,0,0,1,0.0
2024-01-01 23:45:00,1.0,21.5,1.5831182319808237,21.439512641715336,17.896129412356924,10.0,0.7999999999999978,0,0,1,0.0
2024-01-02 00:00:00,1.0,21.5,1.5831182319808237,21.35547771507523,17.901969247421896,10.0,0.7999999999999978,0,0,1,0.0
2024-01-02 00:15:00,1.0,21.5,1.5831182319808237,21.273368998517885,17.9058447927184,10.0,0.7999999999999978,0,0,1,0.0
2024-01-02 00:30:00,1.0,21.5,1.5831182319808237,21.19310481461427,17.907856158933217,10.0,0.7999999999999978,0,0,1,0.0
2024-01-02 00:45:00,1.0,21.5,1.5831182319808237,21.11460729411558,17.908098705593854,10.0,0.7999999999999978,0,0,1,0.0
2024-01-02 01:00:00,1.0,21.5,1.5831182319808237,21.038253352000527,17.91079590247718,11.0,0.7999999999999978,0,0,1,0.0
2024-01-02 01:15:00,1.0,21.5,1.5831182319808237,21.29642604944167,17.918550526491583,11.0,0.7999999999999978,0,0,1,0.0
2024-01-02 01:30:00,1.0,21.5,1.5831182319808237,21.87854378159117,17.936572878970065,11.0,0.7999999999999978,0,0,1,0.0
2024-01-02 01:45:00,1.0,21.5,1.5831182319808237,21.927865833915668,17.961668510840862,11.0,0.7999999999999978,0,0,1,0.0
2024-01-02 02:00:00,1.0,21.5,1.5831182319808237,21.83522114955331,17.980608406193905,10.0,0.7999999999999978,0,0,1,0.0
2024-01-02 02:15:00,1.0,21.5,1.5831182319808237,21.744411636308296,17.992327869121873,10.0,0.7999999999999978,0,0,1,0.0
2024-01-02 02:30:00,1.0,21.5,1.5831182319808237,21.655794503909476,18.001761911459838,10.0,0.7999999999999978,0,0,1,0.0
2024-01-02 02:45:00,1.0,21.5,1.5831182319808237,21.569275769580315,18.009025973200085,10.0,0.7999999999999978,0,0,1,0.0
2024-01-02 03:00:00,1.0,21.5,1.5831182319808237,21.484765837517344,18.014230019947412,10.0,0.7999999999999978,0,0,1,0.0
2024-01-02 03:15:00,1.0,21.5,1.5831182319808237,21.402179292353445,18.01747880103812,10.0,0.7999999999999978,0,0,1,0.0
2024-01-02 03:30:00,1.0,21.5,1.5831182319808237,21.321434702352725,18.018872095495105,10.0,0.7999999999999978,0,0,1,0.0
2024-01-02 03:45:00,1.0,21.5,1.5831182319808237,21.242454431878432,18.01850494639245,10.0,0.7999999999999978,0,0,1,0.0
2024-01-02 04:00:00,2.0,16.3,1.5831182319808237,21.1651644626969,18.016467884175547,10.0,0.7999999999999978,0,0,1,0.0
2024-01-02 04:15:00,2.0,16.7,1.5831182319808237,21.089494223701262,18.01284713945729,10.0,0.7999999999999978,0,0,1,0.0
2024-01-02 04:30:00,2.0,15.5,1.5831182319808237,21.01537642865803,18.007724845786125,10.0,0.7999999999999978,0,0,1,0.0
2024-01-02 04:45:00,2.0,15.5,1.5831182319808237,20.942746921598587,18.001179232858696,10.0,0.7999999999999978,0,0,1,0.0
2024-01-02 05:00:00,2.0,15.5,1.5831182319808237,20.871544529495377,17.99328481062713,10.0,0.7999999999999978,0,0,1,0.0
2024-01-02 05:15:00,2.0,15.5,1.5831182319808237,20.801710921879458,17.98411254473023,10.0,0.7999999999999978,0,0,1,0.0
2024-01-02 05:30:00,1.0,20.7,1.5831182319808237,20.980269140095224,17.975042892961106,10.0,0.7999999999999978,0,0,1,0.0
2024-01-02 05:45:00,1.0,21.5,1.5831182319808237,21.607655621305426,17.975731649411006,10.0,0.7999999999999978,0,0,1,0.0
2024-01-02 06:00:00,1.0,21.5,1.5831182319808237,21.983857120478476,17.98862536636199,10.0,0.7999999999999978,0,0,1,0.0
2024-01-02 06:15:00,1.0,21.5,1.5831182319808237,21.89938315906298,18.003452719597664,10.0,0.7999999999999978,0,0,1,0.0
2024-01-02 06:30:00,1.0,21.5,1.5831182319808237,21.807662695555376,18.015850272275568,10.0,0.7999999999999978,0,0,1,0.0
2024-01-02 06:45:00,1.0,21.5,1.5831182319808237,21.71816809700279,18.025922609468797,10.0,0.7999999999999978,0,0,1,0.0
2024-01-02 07:00:00,1.0,21.5,1.5831182319808237,21.631255000304105,18.037919718808226,11.0,0.7999999999999978,0,0,1,0.0
2024-01-02 07:15:00,1.0,21.5,1.5831182319808237,21.5470009021554,18.052384637749483,11.0,0.7999999999999978,0,0,1,0.0
2024-01-02 07:30:00,1.0,21.5,1.5831182319808237,21.464854548636552,18.064621033655307,11.0,0.7999999999999978,0,0,1,0.0
2024-01-02 07:45:00,1.0,21.5,1.5831182319808237,21.38472494284245,18.074740832868383,11.0,0.7999999999999978,0,0,1,0.0
2024-01-02 08:00:00,1.0,21.5,1.5831182319808237,21.30676333258096,18.082852149987243,11.0,0.7999999999999978,0,0,1,0.0
2024-01-02 08:15:00,1.0,21.5,1.5831182319808237,21.230913971891603,18.089063730157786,11.0,0.7999999999999978,0,0,1,0.0
2024-01-02 08:30:00,1.0,21.5,1.5831182319808237,21.15682247843257,18.09347404904922,11.0,0.7999999999999978,0,0,1,0.0
2024-01-02 08:45:00,1.0,21.5,1.5831182319808237,21.084414135869316,18.09617472817417,11.0,0.7999999999999978,0,0,1,0.0
2024-01-02 09:00:00,1.0,21.5,1.5831182319808237,21.04542649864006,18.0972993255816,11.0,0.7999999999999978,0,0,1,0.0
2024-01-02 09:15:00,1.0,21.5,1.5831182319808237,21.51242860783268,18.101947552063066,11.0,0.7999999999999978,0,0,1,0.0
2024-01-02 09:30:00,1.0,21.5,1.5831182319808237,21.96747599192383,18.118386856012673,11.0,0.7999999999999978,0,0,1,0.0
2024-01-02 09:45:00,1.0,21.5,1.5831182319808237,21.909422462748655,18.13818078739775,11.0,0.7999999999999978,0,0,1,0.0
2024-01-02 10:00:00,1.0,21.5,1.5831182319808237,21.82315348215005,18.155562727832358,11.0,0.7999999999999978,0,0,1,0.0
2024-01-02 10:15:00,1.0,21.5,1.5831182319808237,21.740663499211543,18.170606682644312,11.0,0.7999999999999978,0,0,1,0.0
2024-01-02 10:30:00,1.0,21.5,1.5831182319808237,21.66025520878403,18.183442234787353,11.0,0.7999999999999978,0,0,1,0.0
2024-01-02 10:45:00,1.0,21.5,1.5831182319808237,21.581838586489408,18.194180150613928,11.0,0.7999999999999978,0,0,1,0.0
2024-01-02 11:00:00,1.0,21.5,1.5831182319808237,21.504244609393826,18.202919150152447,11.0,0.7999999999999978,0,0,1,0.0
2024-01-02 11:15:00,1.0,21.5,1.5831182319808237,21.427268809032444,18.20972707439961,11.0,0.7999999999999978,0,0,1,0.0
2024-01-02 11:30:00,1.0,21.5,1.5831182319808237,21.352087316487033,18.214691816247527,11.0,0.7999999999999978,0,0,1,0.0
2024-01-02 11:45:00,1.0,21.5,1.5831182319808237,21.278623772638824,18.217907034385384,11.0,0.7999999999999978,0,0,1,0.0
2024-01-02 12:00:00,1.0,21.5,1.5831182319808237,21.20710366365248,18.223593621847556,12.0,0.7999999999999978,0,0,1,0.0
2024-01-02 12:15:00,1.0,21.5,1.5831182319808237,21.137608831241064,18.23226319978987,12.0,0.7999999999999978,0,0,1,0.0
2024-01-02 12:30:00,1.0,21.5,1.5831182319808237,21.069785655092335,18.23919278941411,12.0,0.7999999999999978,0,0,1,0.0
2024-01-02 12:45:00,1.0,21.5,1.5831182319808237,21.070277168166076,18.2446318457338,12.0,0.7999999999999978,0,0,1,0.0
2024-01-02 13:00:00,1.0,21.5,1.5831182319808237,21.600566959127416,18.25503102530852,12.0,0.7999999999999978,0,0,1,0.0
2024-01-02 13:15:00,1.0,21.5,1.5831182319808237,21.98512679787499,18.276996000154668,12.0,0.7999999999999978,0,0,1,0.0
2024-01-02 13:30:00,1.0,21.5,1.5831182319808237,21.909017468005946,18.30079950849192,12.0,0.7999999999999978,0,0,1,0.0
2024-01-02 13:45:00,1.0,21.5,1.5831182319808237,21.825665843054416,18.32208110947373,12.0,0.7999999999999978,0,0,1,0.0
2024-01-02 14:00:00,1.0,21.5,1.5831182319808237,21.74476375678303,18.340949639145105,12.0,0.7999999999999978,0,0,1,0.0
2024-01-02 14:15:00,1.0,21.5,1.5831182319808237,21.66623888893556,18.35753186069241,12.0,0.7999999999999978,0,0,1,0.0
2024-01-02 14:30:00,1.0,21.5,1.5831182319808237,21.589742012097012,18.371943776838233,12.0,0.7999999999999978,0,0,1,0.0
2024-01-02 14:45:00,1.0,21.5,1.5831182319808237,21.51518503733619,18.38429386446628,12.0,0.7999999999999978,0,0,1,0.0
2024-01-02 15:00:00,1.0,21.5,1.5831182319808237,21.442066609877447,18.39468284209005,12.0,0.7999999999999978,0,0,1,0.0
2024-01-02 15:15:00,1.0,21.5,1.5831182319808237,21.37025941897326,18.403196560117603,12.0,0.7999999999999978,0,0,1,0.0
2024-01-02 15:30:00,1.0,21.5,1.5831182319808237,21.30017039750272,18.409925765706625,12.0,0.7999999999999978,0,0,1,0.0
2024-01-02 15:45:00,1.0,21.5,1.5831182319808237,21.23172602587784,18.414960731418965,12.0,0.7999999999999978,0,0,1,0.0
2024-01-02 16:00:00,1.0,21.5,1.5831182319808237,21.164372220957528,18.414254604925375,11.0,0.7999999999999978,0,0,1,0.0
2024-01-02 16:15:00,1.0,21.5,1.5831182319808237,21.097869889286716,18.407457055417293,11.0,0.7999999999999978,0,0,1,0.0
2024-01-02 16:30:00,1.0,21.5,1.5831182319808237,21.032657792551223,18.39944868517019,11.0,0.7999999999999978,0,0,1,0.0
2024-01-02 16:45:00,1.0,21.5,1.5831182319808237,21.3009686591321,18.3923784002431,11.0,0.7999999999999978,0,0,1,0.0
2024-01-02 17:00:00,1.0,21.5,1.5831182319808237,21.89270269576058,18.396237767584054,11.0,0.7999999999999978,0,0,1,0.0
2024-01-02 17:15:00,1.0,21.5,1.5831182319808237,21.95114397647296,18.40780131076766,11.0,0.7999999999999978,0,0,1,0.0
2024-01-02 17:30:00,1.0,21.5,1.5831182319808237,21.86759621932291,18.417943085243135,11.0,0.7999999999999978,0,0,1,0.0
2024-01-02 17:45:00,1.0,21.5,1.5831182319808237,21.78605239379946,18.426001473328117,11.0,0.7999999999999978,0,0,1,0.0
2024-01-02 18:00:00,1.0,21.5,1.5831182319808237,21.706426710101407,18.432081824048694,11.0,0.7999999999999978,0,0,1,0.0
2024-01-02 18:15:00,1.0,21.5,1.5831182319808237,21.62863738240219,18.436284490100952,11.0,0.7999999999999978,0,0,1,0.0
2024-01-02 18:30:00,1.0,21.5,1.5831182319808237,21.55260644034711,18.438705063431446,11.0,0.7999999999999978,0,0,1,0.0
2024-01-02 18:45:00,1.0,21.5,1.5831182319808237,21.478259549432384,18.439434599716037,11.0,0.7999999999999978,0,0,1,0.0
2024-01-02 19:00:00,1.0,21.5,1.5831182319808237,21.405525839847606,18.43855983226019,11.0,0.7999999999999978,0,0,1,0.0
2024-01-02 19:15:00,1.0,21.5,1.5831182319808237,21.334337743382648,18.4361633758192,11.0,0.7999999999999978,0,0,1,0.0
2024-01-02 19:30:00,1.0,21.5,1.5831182319808237,21.264630838019126,18.4323239208134,11.0,0.7999999999999978,0,0,1,0.0
2024-01-02 19:45:00,1.0,21.5,1.5831182319808237,21.19634369984425,18.427116418390913,11.0,0.7999999999999978,0,0,1,0.0
2024-01-02 20:00:00,1.0,21.5,1.5831182319808237,21.128966606627152,18.416479619395584,10.0,0.7999999999999978,0,0,1,0.0
2024-01-02 20:15:00,1.0,21.5,1.5831182319808237,21.062275158023336,18.40005026538765,10.0,0.7999999999999978,0,0,1,0.0
2024-01-02 20:30:00,1.0,21.5,1.5831182319808237,21.085590256449635,18.38295412432183,10.0,0.7999999999999978,0,0,1,0.0
2024-01-02 20:45:00,1.0,21.5,1.5831182319808237,21.640811646548443,18.372268639034168,10.0,0.7999999999999978,0,0,1,0.0
2024-01-02 21:00:00,1.0,21.5,1.5831182319808237,21.983389059647944,18.373577804037165,10.0,0.7999999999999978,0,0,1,0.0
2024-01-02 21:15:00,2.0,20.7,1.5831182319808237,21.90057131471283,18.376687881033487,10.0,0.7999999999999978,0,0,1,0.0
2024-01-02 21:30:00,2.0,15.5,1.5831182319808237,21.816477012377188,18.37787835350275,10.0,0.7999999999999978,0,0,1,0.0
2024-01-02 21:45:00,2.0,15.5,1.5831182319808237,21.73421487982405,18.377243193264192,10.0,0.7999999999999978,0,0,1,0.0
2024-01-02 22:00:00,2.0,15.5,1.5831182319808237,21.65370810380771,18.374876336684135,10.0,0.7999999999999978,0,0,1,0.0
2024-01-02 22:15:00,2.0,15.5,1.5831182319808237,21.57488344811807,18.370867258309378,10.0,0.7999999999999978,0,0,1,0.0
2024-01-02 22:30:00,2.0,15.5,1.5831182319808237,21.497671085213785,18.365301181275104,10.0,0.7999999999999978,0,0,1,0.0
2024-01-02 22:45:00,2.0,15.5,1.5831182319808237,21.422004435788217,18.35825927779729,10.0,0.7999999999999978,0,0,1,0.0
2024-01-02 23:00:00,2.0,15.5,1.5831182319808237,21.347820015894623,18.349818860216754,10.0,0.7999999999999978,0,0,1,0.0
2024-01-02 23:15:00,2.0,15.5,1.5831182319808237,21.27505729127419,18.340053563040147,10.0,0.7999999999999978,0,0,1,0.0
2024-01-02 23:30:00,2.0,15.5,1.5831182319808237,21.203658538547682,18.329033516402102,10.0,0.7999999999999978,0,0,1,0.0
2024-01-02 23:45:00,2.0,15.5,1.5831182319808237,21.133568712947078,18.316825511352793,10.0,0.7999999999999978,0,0,1,0.0
2024-01-03 00:00:00,2.0,15.5,1.5831182319808237,21.064284166964335,18.29936051998251,9.0,0.7999999999999978,0,0,1,0.0
2024-01-03 00:15:00,2.0,15.5,1.5831182319808237,20.99558628491784,18.276267868486794,9.0,0.7999999999999978,0,0,1,0.0
2024-01-03 00:30:00,2.0,15.5,1.5831182319808237,20.92789176898922,18.252408062456073,9.0,0.7999999999999978,0,0,1,0.0
2024-01-03 00:45:00,2.0,15.5,1.5831182319808237,20.861163322499227,18.227825544071525,9.0,0.7999999999999978,0,0,1,0.0
2024-01-03 01:00:00,2.0,15.5,1.5831182319808237,20.795365361640496,18.202562624246898,9.0,0.7999999999999978,0,0,1,0.0
2024-01-03 01:15:00,2.0,15.5,1.5831182319808237,20.730463934962987,18.176659583223785,9.0,0.7999999999999978,0,0,1,0.0
2024-01-03 01:30:00,2.0,15.5,1.5831182319808237,20.666426646652603,18.15015476642591,9.0,0.7999999999999978,0,0,1,0.0
2024-01-03 01:45:00,2.0,15.5,1.5831182319808237,20.603222583424117,18.12308467579582,9.0,0.7999999999999978,0,0,1,0.0
