,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_EV,P_HP
2024-01-01 11:45:00,0.001,0.0,0.001,0.04586666666666666,0.0,0.0
2024-01-01 12:00:00,0.001,0.0,0.001,0.058,0.0,0.0
2024-01-01 12:15:00,0.001,0.0,0.001,0.058,0.0,0.0
2024-01-01 12:30:00,0.001,0.0,0.001,0.096,0.0,0.0
2024-01-01 12:45:00,0.001,0.0,0.001,0.24366666666666664,0.0,0.0
2024-01-01 13:00:00,0.001,0.0,0.001,0.11418441310724764,0.0,0.0
2024-01-01 13:15:00,0.001,0.0,0.001,0.06982374237267351,0.0,0.0
2024-01-01 13:30:00,0.001,0.0,0.001,0.06982374237267351,0.0,0.0
2024-01-01 13:45:00,0.001,0.0,0.001,0.0882585406079497,0.0,0.0
2024-01-01 14:00:00,0.001,0.0,0.001,0.15170927305892112,0.0,0.0
2024-01-01 14:15:00,0.001,0.0,0.001,0.27679944074256463,0.0,0.0
2024-01-01 14:30:00,0.001,0.0,0.001,0.10188553068624764,0.0,0.0
2024-01-01 14:45:00,0.001,0.0,0.001,0.07024175788233146,0.0,0.0
2024-01-01 15:00:00,0.001,0.0,0.001,0.046576498983023136,0.0,0.0
2024-01-01 15:15:00,0.001,0.0,0.001,0.0568237423726735,0.0,0.0
2024-01-01 15:30:00,0.001,0.0,0.001,0.14549040903934018,0.0,2.3333333333333335
2024-01-01 15:45:00,0.001,0.0,0.001,0.26365158096089447,0.0,0.0
2024-01-01 16:00:00,0.001,0.0,0.001,0.0883759397255878,0.0,0.0
2024-01-01 16:15:00,0.001,0.0,0.001,0.07970519531896057,0.0,0.0
2024-01-01 16:30:00,0.001,0.0,0.001,0.07655219735291431,0.0,0.0
2024-01-01 16:45:00,0.001,0.0,0.001,0.07655219735291431,0.0,0.0
2024-01-01 17:00:00,0.001,0.0,0.001,0.18344906485232956,0.0,0.0
2024-01-01 17:15:00,0.001,0.0,0.001,0.2591092730589211,0.0,0.0
2024-01-01 17:30:00,0.001,0.0,0.001,0.10137593972558781,0.0,0.0
2024-01-01 17:45:00,0.001,0.0,0.001,0.10137593972558781,0.0,0.0
2024-01-01 18:00:00,0.2961258633825041,0.0,0.001,0.10137593972558781,0.0,0.0
2024-01-01 18:15:00,1.8140885884329891,0.0,0.001,0.09437099500011732,0.0,0.0
2024-01-01 18:30:00,1.8922650708095505,0.0,0.001,0.314,0.0,0.0
2024-01-01 18:45:00,1.1641807619465079,0.0,0.001,0.30533333333333335,0.0,0.0
2024-01-01 19:00:00,0.07188746477208309,0.0,0.001,0.1730942454236041,0.0,0.0
2024-01-01 19:15:00,0.001,0.0,0.001,0.1778237423726735,0.0,0.0
2024-01-01 19:30:00,0.001,0.0,0.001,0.08909040903934017,0.0,0.0
2024-01-01 19:45:00,0.001,0.0,0.001,0.06489040903934017,0.0,0.0
2024-01-01 20:00:00,0.001,0.0,0.001,0.34249040903934014,0.0,0.0
2024-01-01 20:15:00,0.001,0.0,0.001,0.2878824949151157,0.0,0.0
2024-01-01 20:30:00,0.001,0.0,0.001,0.166,0.0,2.3333333333333335
2024-01-01 20:45:00,0.001,0.0,0.001,0.1928182568653546,0.0,0.0
2024-01-01 21:00:00,0.001,0.0,0.001,0.1932426063922545,0.0,0.0
2024-01-01 21:15:00,0.001,0.0,0.001,0.0883759397255878,0.0,0.0
2024-01-01 21:30:00,0.001,0.0,0.001,0.39937593972558777,0.0,0.0
2024-01-01 21:45:00,0.001,0.0,0.001,0.28331824762756114,0.0,0.0
2024-01-01 22:00:00,0.001,0.0,0.001,0.20096202043147735,4.0,0.0
2024-01-01 22:15:00,0.001,0.0,0.001,0.2022816943019837,4.0,0.0
2024-01-01 22:30:00,0.001,0.0,0.001,0.210316945827449,0.0,0.0
2024-01-01 22:45:00,0.001,0.0,0.001,0.15897593972558782,0.0,0.0
2024-01-01 23:00:00,0.001,0.0,0.001,0.2913759397255878,0.0,0.0
2024-01-01 23:15:00,0.001,0.0,0.001,0.16470927305892114,0.0,0.0
2024-01-01 23:30:00,0.001,0.0,0.001,0.11718491429422781,0.0,0.0
2024-01-01 23:45:00,0.001,0.0,0.001,0.17388249491511568,0.0,0.0
2024-01-02 00:00:00,0.001,0.0,0.001,0.166,0.0,0.0
2024-01-02 00:15:00,0.001,0.0,0.001,0.21666666666666667,0.0,0.0
2024-01-02 00:30:00,0.001,0.0,0.001,0.356,0.0,0.0
2024-01-02 00:45:00,0.001,0.0,0.001,0.08299999999999999,0.0,0.0
2024-01-02 01:00:00,0.001,0.0,0.001,0.045,0.0,0.0
2024-01-02 01:15:00,0.001,0.0,0.001,0.045,0.0,0.0
2024-01-02 01:30:00,0.001,0.0,0.001,0.045,0.0,0.0
2024-01-02 01:45:00,0.001,0.0,0.001,0.121,0.0,0.0
2024-01-02 02:00:00,0.001,0.0,0.001,0.235,0.0,0.0
2024-01-02 02:15:00,0.001,0.0,0.001,0.057666666666666665,0.0,0.0
2024-01-02 02:30:00,0.001,0.0,0.001,0.045,0.0,0.0
2024-01-02 02:45:00,0.001,0.0,0.001,0.045,0.0,0.0
2024-01-02 03:00:00,0.001,0.0,0.001,0.17165333333333332,0.0,0.0
2024-01-02 03:15:00,0.001,0.0,0.001,0.28203333333333336,0.0,0.0
2024-01-02 03:30:00,0.001,0.0,0.001,0.3580333333333333,0.0,0.0
2024-01-02 03:45:00,0.001,0.0,0.001,0.1807,0.0,0.0
2024-01-02 04:00:00,0.001,0.0,0.001,0.1807,0.0,0.0
2024-01-02 04:15:00,0.001,0.0,0.001,0.1807,0.0,3.0
2024-01-02 04:30:00,0.001,0.0,0.001,0.1807,0.0,0.0
2024-01-02 04:45:00,0.001,0.0,0.001,0.3073666666666667,0.0,0.0
2024-01-02 05:00:00,0.001,0.0,0.001,0.3327,0.0,0.0
2024-01-02 05:15:00,0.001,0.0,0.001,0.1807,0.0,0.0
2024-01-02 05:30:00,0.001,0.0,0.001,0.1807,0.0,0.0
2024-01-02 05:45:00,0.001,0.0,0.001,0.1807,0.0,0.0
2024-01-02 06:00:00,0.001,0.0,0.001,0.1807,0.0,0.0
2024-01-02 06:15:00,0.001,0.0,0.001,0.3327,0.0,0.0
2024-01-02 06:30:00,0.001,0.0,0.001,0.3073666666666667,0.0,0.0
2024-01-02 06:45:00,0.001,0.0,0.001,0.1807,0.0,0.0
2024-01-02 07:00:00,0.001,0.0,0.001,0.18763333333333332,0.0,0.0
2024-01-02 07:15:00,0.001,0.0,0.001,0.1937,0.0,0.0
2024-01-02 07:30:00,0.001,0.0,0.001,0.1937,0.0,0.0
2024-01-02 07:45:00,0.001,0.0,0.001,0.3710333333333333,0.0,0.0
2024-01-02 08:00:00,0.001,0.0,0.001,0.2950333333333333,0.0,0.0
2024-01-02 08:15:00,0.001,0.0,0.001,0.1937,2.0,0.0
2024-01-02 08:30:00,0.001,0.0,0.001,0.18936666666666666,14.0,0.0
2024-01-02 08:45:00,0.001,0.0,0.001,0.1807,0.0,0.0
2024-01-02 09:00:00,0.001,0.0,0.001,0.19336666666666666,0.0,0.0
2024-01-02 09:15:00,0.001,0.0,0.001,0.3707,0.0,0.0
2024-01-02 09:30:00,0.001,0.0,0.001,0.14949333333333334,0.0,0.0
2024-01-02 09:45:00,0.001,0.0,0.001,0.058,0.0,0.0
2024-01-02 10:00:00,0.001,0.0,0.001,0.058,0.0,1.3333333333333333
2024-01-02 10:15:00,0.001,0.0,0.001,0.058,0.0,1.0
2024-01-02 10:30:00,0.001,0.0,0.001,0.096,0.0,0.0
2024-01-02 10:45:00,0.001,0.0,0.001,0.24799999999999997,0.0,0.0
2024-01-02 11:00:00,0.001,0.0,0.001,0.18873333333333334,0.0,0.0
2024-01-02 11:15:00,0.001,0.0,0.001,0.1807,0.0,0.0
2024-01-02 11:30:00,0.001,0.0,0.001,0.1807,0.0,0.0
2024-01-02 11:45:00,0.001,0.0,0.001,0.1807,0.0,0.0
2024-01-02 12:00:00,0.001,0.0,0.001,0.24403333333333332,0.0,0.0
2024-01-02 12:15:00,0.001,0.0,0.001,1.6029666666666667,0.0,0.0
2024-01-02 12:30:00,0.001,0.0,0.001,1.6856084245489982,0.0,0.0
2024-01-02 12:45:00,0.001,0.0,0.001,0.9286521973529144,0.0,0.0
2024-01-02 13:00:00,0.001,0.0,0.001,1.5974051953189605,0.0,0.0
2024-01-02 13:15:00,0.001,0.0,0.001,1.606075939725588,0.0,0.0
2024-01-02 13:30:00,0.001,0.0,0.001,0.46540927305892116,0.0,0.0
2024-01-02 13:45:00,0.001,0.0,0.001,0.4060411414903116,0.0,0.0
2024-01-02 14:00:00,0.001,0.0,0.001,0.20379040903934018,0.0,0.0
2024-01-02 14:15:00,0.001,0.0,0.001,0.19015899389813878,0.0,0.0
2024-01-02 14:30:00,0.001,0.0,0.001,0.20804523770585906,0.0,0.0
2024-01-02 14:45:00,0.001,0.0,0.001,0.21225219735291428,0.0,0.0
2024-01-02 15:00:00,0.001,0.0,0.001,0.32625219735291433,0.0,0.0
2024-01-02 15:15:00,0.001,0.0,0.001,0.3784953630026041,0.0,0.0
2024-01-02 15:30:00,0.001,0.0,0.001,0.22407593972558779,0.0,0.0
2024-01-02 15:45:00,0.001,0.0,0.001,0.21776550025500496,0.0,0.0
2024-01-02 16:00:00,0.001,0.0,0.0687316897825012,0.1925237423726735,0.0,0.0
2024-01-02 16:15:00,0.001,0.0,0.22682445028681286,0.1925237423726735,0.0,0.0
2024-01-02 16:30:00,0.001,0.0,1.0480917842527124,0.33185707570600687,0.0,0.0
2024-01-02 16:45:00,0.001,0.0,0.23935650167967457,0.38411346600392143,0.0,0.0
2024-01-02 17:00:00,0.001,0.0,0.13825657016981338,0.33325219735291434,0.0,2.3333333333333335
2024-01-02 17:15:00,0.001,0.0,0.23973158958077476,1.0405855306862477,0.0,0.0
2024-01-02 17:30:00,0.001,0.0,0.6691374043641064,2.4552521973529142,0.0,0.0
2024-01-02 17:45:00,0.001,0.0003333333333333333,0.12481499771125158,0.5844404468444259,0.0,0.0
2024-01-02 18:00:00,0.001,0.6007333333333332,0.25295079774059637,0.635455060784422,0.0,0.0
2024-01-02 18:15:00,0.001,0.6007333333333332,1.3412469755805598,2.5625237423726737,0.0,0.0
2024-01-02 18:30:00,0.001,0.001,0.7702320920242269,2.3070570757060067,0.0,0.0
2024-01-02 18:45:00,0.001,0.001,0.16249106075250772,0.3449585406079497,0.0,0.0
2024-01-02 19:00:00,0.001,0.001,0.21353011618250387,0.3208759397255878,0.0,0.0
2024-01-02 19:15:00,0.001,0.001,0.4998862558393829,0.22407593972558779,0.0,0.0
2024-01-02 19:30:00,0.001,0.001,0.30985465272307805,0.40540519531896063,0.0,0.0
2024-01-02 19:45:00,0.001,0.001,0.001,0.30091886401958096,0.0,0.0
2024-01-02 20:00:00,0.001,1.5003333333333333,0.001,0.21435123363795158,0.0,0.0
2024-01-02 20:15:00,0.001,0.9006000000000001,0.001,0.1925237423726735,0.0,0.0
2024-01-02 20:30:00,0.001,0.00013333333333333334,0.001,0.20935158096089446,0.0,0.0
2024-01-02 20:45:00,0.001,0.0,0.001,0.24940927305892116,0.0,0.0
2024-01-02 21:00:00,0.001,0.0,0.001,0.4382759397255878,0.0,0.0
2024-01-02 21:15:00,0.001,0.0,0.001,0.4052562750928749,0.0,0.0
2024-01-02 21:30:00,0.001,0.0,0.001,0.3450759397255878,0.0,0.0
2024-01-02 21:45:00,0.001,0.0,0.001,0.31773070201972875,0.0,0.0
2024-01-02 22:00:00,0.001,0.0,0.001,0.3135237423726735,0.0,0.0
2024-01-02 22:15:00,0.001,0.0,0.001,0.3399904090393402,0.0,0.0
2024-01-02 22:30:00,0.001,0.0,0.001,0.45433549288116193,0.0,0.0
2024-01-02 22:45:00,0.001,0.0,0.001,0.36624810113736683,0.0,0.0
2024-01-02 23:00:00,0.001,0.0,0.001,0.3450759397255878,0.0,0.0
2024-01-02 23:15:00,0.001,0.0,0.001,0.3450759397255878,0.0,0.0
2024-01-02 23:30:00,0.001,0.0,0.001,0.3450759397255878,0.0,0.0
2024-01-02 23:45:00,0.001,0.0,0.001,0.3323426063922545,0.0,0.0
2024-01-03 00:00:00,0.001,0.0,0.001,0.3827938981006612,0.0,0.0
2024-01-03 00:15:00,0.001,0.0,0.001,0.19336666666666666,7.0,0.0
2024-01-03 00:30:00,0.001,0.0,0.001,0.1807,0.0,0.0
2024-01-03 00:45:00,0.001,0.0,0.001,0.1807,0.0,0.0
2024-01-03 01:00:00,0.001,0.0,0.001,0.1807,0.0,0.0
2024-01-03 01:15:00,0.001,0.0,0.001,0.28203333333333336,0.0,0.0
2024-01-03 01:30:00,0.001,0.0,0.001,0.22233333333333333,0.0,0.0
2024-01-03 01:45:00,0.001,0.0,0.001,0.045,0.0,0.0
2024-01-03 02:00:00,0.001,0.0,0.001,0.045,0.0,0.0
2024-01-03 02:15:00,0.001,0.0,0.001,0.045,0.0,0.0
2024-01-03 02:30:00,0.001,0.0,0.001,0.045,0.0,0.0
2024-01-03 02:45:00,0.001,0.0,0.001,0.17166666666666666,0.0,0.0
2024-01-03 03:00:00,0.001,0.0,0.001,0.19699999999999998,0.0,0.0
2024-01-03 03:15:00,0.001,0.0,0.001,0.045,0.0,0.0
2024-01-03 03:30:00,0.001,0.0,0.001,0.045,0.0,0.0
2024-01-03 03:45:00,0.001,0.0,0.001,0.045,0.0,0.0
2024-01-03 04:00:00,0.001,0.0,0.001,0.045,0.0,0.0
2024-01-03 04:15:00,0.001,0.0,0.001,0.197,0.0,3.3333333333333335
2024-01-03 04:30:00,0.001,0.0,0.001,0.17166666666666666,0.0,0.0
2024-01-03 04:45:00,0.001,0.0,0.001,0.045,0.0,0.0
2024-01-03 05:00:00,0.001,0.0,0.001,0.045,0.0,0.0
2024-01-03 05:15:00,0.001,0.0,0.001,0.045,0.0,0.0
2024-01-03 05:30:00,0.001,0.0,0.001,0.045,0.0,0.0
2024-01-03 05:45:00,0.001,0.0,0.001,0.22233333333333333,0.0,0.0
2024-01-03 06:00:00,0.001,0.0,0.001,0.14633333333333332,0.0,0.0
2024-01-03 06:15:00,0.001,0.0,0.001,0.048466666666666665,0.0,0.0
2024-01-03 06:30:00,0.001,0.0,0.001,0.058,0.0,0.0
2024-01-03 06:45:00,0.001,0.0,0.001,0.058,0.0,0.0
2024-01-03 07:00:00,0.001,0.0,0.001,0.07066666666666667,0.0,0.0
2024-01-03 07:15:00,0.001,0.0,0.001,0.2402,0.0,0.0
2024-01-03 07:30:00,0.001,0.0,0.001,0.12178824949151155,0.0,0.0
2024-01-03 07:45:00,0.001,0.0,0.001,0.1536237423726735,0.0,0.0
2024-01-03 08:00:00,0.001,0.0,0.001,0.1778237423726735,0.0,0.0
2024-01-03 08:15:00,0.001,0.0,0.001,0.1778237423726735,0.0,0.0
2024-01-03 08:30:00,0.001,0.0,0.001,0.22709040903934016,0.0,0.0
2024-01-03 08:45:00,0.001,0.0,0.001,0.3808237423726735,0.0,0.0
2024-01-03 09:00:00,0.001,0.0,0.001,0.16003549288116195,0.0,0.0
2024-01-03 09:15:00,0.001,0.0,0.001,0.19133333333333333,0.0,0.0
2024-01-03 09:30:00,0.001,0.0,0.001,2.0536666666666665,0.0,0.0
2024-01-03 09:45:00,0.001,0.0,0.001,0.17833333333333332,0.0,0.0
2024-01-03 10:00:00,0.001,0.0,0.001,0.10833333333333334,0.0,2.3333333333333335
2024-01-03 10:15:00,0.001,0.0,0.001,0.2376,0.0,0.0
2024-01-03 10:30:00,0.001,0.0,0.001,0.08333333333333333,0.0,0.0
2024-01-03 10:45:00,0.001,0.0,0.001,0.06903549288116194,0.0,0.0
2024-01-03 11:00:00,0.001,0.0,0.001,0.06982374237267351,0.0,0.0
2024-01-03 11:15:00,0.001,0.0,0.001,0.06982374237267351,0.0,0.0
2024-01-03 11:30:00,0.001,0.0,0.001,0.1892904090393402,0.0,0.0
2024-01-03 11:45:00,0.001,0.0,0.001,0.37822374237267353,0.0,0.0
2024-01-03 12:00:00,0.001,0.0,0.001,0.179,0.0,0.0
2024-01-03 12:15:00,0.001,0.0,0.001,0.21518666666666666,0.0,0.0
2024-01-03 12:30:00,0.001,0.0,0.001,0.29596666666666666,0.0,0.0
2024-01-03 12:45:00,0.001,0.0,0.001,0.30169999999999997,0.0,0.0
2024-01-03 13:00:00,0.001,0.0,0.001,0.4253942454236041,0.0,0.0
2024-01-03 13:15:00,0.001,0.0,0.001,0.49539736868639545,0.0,0.0
2024-01-03 13:30:00,0.001,0.0,0.001,0.3580759397255878,0.0,0.0
2024-01-03 13:45:00,0.001,0.0,0.001,0.3580759397255878,0.0,0.0
2024-01-03 14:00:00,0.001,0.0,0.001,0.3580759397255878,0.0,0.0
2024-01-03 14:15:00,0.001,0.0,0.001,0.35460927305892115,0.0,0.0
2024-01-03 14:30:00,0.001,0.0,0.001,0.4871620296692708,0.0,0.0
2024-01-03 14:45:00,0.001,0.0,0.001,0.4855855306862476,0.0,0.0
2024-01-03 15:00:00,0.001,0.0,0.001,0.34625219735291435,0.0,0.0
2024-01-03 15:15:00,0.001,0.0,0.001,0.29948205086272,0.0,0.0
2024-01-03 15:30:00,0.001,0.0,0.001,0.1807,0.0,0.0
2024-01-03 15:45:00,0.001,0.0,0.001,0.1807,0.0,0.0
2024-01-03 16:00:00,0.001,0.0,0.001,0.34536666666666666,2.0,0.0
2024-01-03 16:15:00,0.001,0.0,0.001,0.30494724338965035,1.0,2.3333333333333335
2024-01-03 16:30:00,0.001,0.0,0.001,0.2219724599020602,0.0,0.0
2024-01-03 16:45:00,0.001,0.0,0.001,0.22407593972558779,0.0,0.0
2024-01-03 17:00:00,0.001,0.0,0.001,0.22754260639225446,0.0,0.0
2024-01-03 17:15:00,0.001,0.0,0.001,0.2370759397255878,0.0,0.0
2024-01-03 17:30:00,0.001,0.0,0.001,0.46504452458438644,0.0,0.0
2024-01-03 17:45:00,0.001,0.0,0.001,0.43491886401958096,0.0,0.0
2024-01-03 18:00:00,0.001,0.0,0.001,0.34625219735291435,0.0,0.0
2024-01-03 18:15:00,0.001,0.0,0.001,0.924318864019581,0.0,0.0
2024-01-03 18:30:00,0.001,0.0,0.001,1.5899229417595417,0.0,0.0
2024-01-03 18:45:00,0.001,0.0,0.014266666666666669,1.6184092730589212,0.0,0.0
2024-01-03 19:00:00,0.001,0.0,0.10510630079405671,1.662075939725588,0.0,0.0
2024-01-03 19:15:00,0.001,0.0,0.19214710767787047,1.254257075706007,0.0,0.0
2024-01-03 19:30:00,0.001,0.0,1.2027958555259315,0.2199237423726735,0.0,0.0
2024-01-03 19:45:00,0.001,0.0,0.10547570046788418,0.3286272221962011,0.0,0.0
2024-01-03 20:00:00,0.001,0.0,0.19810219016477396,0.3580759397255878,0.0,0.0
2024-01-03 20:15:00,0.001,0.0,0.4055025913590631,0.4087426063922545,0.0,0.0
2024-01-03 20:30:00,0.001,0.0,0.45188089508402235,0.5420092730589211,0.0,0.0
2024-01-03 20:45:00,0.001,0.0008666666666666667,0.11496419182045223,0.3830759397255878,0.0,0.0
2024-01-03 21:00:00,0.001,1.2004666666666668,0.30229283432497456,0.3450759397255878,0.0,0.0
2024-01-03 21:15:00,0.001,0.001,1.9337103493254595,0.3450759397255878,0.0,0.0
2024-01-03 21:30:00,0.001,0.001,0.1364252346954003,0.3450759397255878,0.0,0.0
2024-01-03 21:45:00,0.001,0.001,0.16296581508691743,0.4210759397255878,0.0,0.0
2024-01-03 22:00:00,0.001,0.001,0.24201605146578084,0.5350759397255878,0.0,0.0
2024-01-03 22:15:00,0.001,0.001,0.029548978555254495,0.34160927305892114,0.0,0.0
2024-01-03 22:30:00,0.001,0.001,0.001,0.22407593972558779,0.0,0.0
2024-01-03 22:45:00,0.001,0.45080000000000003,0.001,0.3208759397255878,0.0,0.0
2024-01-03 23:00:00,0.001,1.9501333333333333,0.001,0.3450759397255878,0.0,0.0
2024-01-03 23:15:00,0.001,0.001,0.001,0.4337883941177554,0.0,0.0
2024-01-03 23:30:00,0.001,0.001,0.001,0.49085707570600684,0.0,0.0
2024-01-03 23:45:00,0.001,0.00013333333333333334,0.001,0.30169999999999997,0.0,0.0
2024-01-04 00:00:00,0.001,0.0,0.001,0.30169999999999997,0.0,0.0
2024-01-04 00:15:00,0.001,0.0,0.001,0.1807,0.0,0.0
2024-01-04 00:30:00,0.001,0.0,0.001,0.051310439470582864,0.0,0.0
2024-01-04 00:45:00,0.001,0.0,0.001,0.20321886401958097,0.0,0.0
2024-01-04 01:00:00,0.001,0.0,0.001,0.2285521973529143,0.0,0.0
2024-01-04 01:15:00,0.001,0.0,0.001,0.07655219735291431,0.0,0.0
2024-01-04 01:30:00,0.001,0.0,0.001,0.07655219735291431,0.0,0.0
2024-01-04 01:45:00,0.001,0.0,0.001,0.04710347982352762,0.0,0.0
2024-01-04 02:00:00,0.001,0.0,0.001,0.045,0.0,0.0
2024-01-04 02:15:00,0.001,0.0,0.001,0.197,0.0,0.0
2024-01-04 02:30:00,0.001,0.0,0.001,0.17166666666666666,0.0,0.0
2024-01-04 02:45:00,0.001,0.0,0.001,0.045,0.0,0.0
2024-01-04 03:00:00,0.001,0.0,0.001,0.045,0.0,0.0
2024-01-04 03:15:00,0.001,0.0,0.001,0.045,0.0,0.0
2024-01-04 03:30:00,0.001,0.0,0.001,0.045,0.0,0.0
2024-01-04 03:45:00,0.001,0.0,0.001,0.22233333333333333,0.0,0.0
2024-01-04 04:00:00,0.001,0.0,0.001,0.14633333333333332,0.0,0.0
2024-01-04 04:15:00,0.001,0.0,0.001,0.045,0.0,4.0
2024-01-04 04:30:00,0.001,0.0,0.001,0.045,0.0,0.0
2024-01-04 04:45:00,0.001,0.0,0.001,0.045,0.0,0.0
2024-01-04 05:00:00,0.001,0.0,0.001,0.057666666666666665,0.0,0.0
2024-01-04 05:15:00,0.001,0.0,0.001,0.235,0.0,0.0
2024-01-04 05:30:00,0.001,0.0,0.001,0.121,0.0,0.0
2024-01-04 05:45:00,0.001,0.0,0.001,0.045,0.0,0.0
2024-01-04 06:00:00,0.001,0.0,0.001,0.045,0.0,0.0
2024-01-04 06:15:00,0.001,0.0,0.001,1.6011333333333333,0.0,0.0
2024-01-04 06:30:00,0.001,0.0,0.001,2.2049999999999996,0.0,0.0
2024-01-04 06:45:00,0.001,0.0,0.001,1.2252666666666667,0.0,0.0
2024-01-04 07:00:00,0.001,0.0,0.001,0.09566666666666665,0.0,0.0
2024-01-04 07:15:00,0.001,0.0,0.001,0.045,0.0,0.0
2024-01-04 07:30:00,0.001,0.0,0.001,0.045,0.0,0.0
2024-01-04 07:45:00,0.001,0.0,0.001,0.045,0.0,0.0
2024-01-04 08:00:00,0.001,0.0,0.001,0.10833333333333334,0.0,0.0
2024-01-04 08:15:00,0.001,0.0,0.001,0.25393131841174854,0.0,0.0
2024-01-04 08:30:00,0.001,0.0,0.001,0.10188553068624764,0.0,0.0
2024-01-04 08:45:00,0.001,0.0,0.001,0.07655219735291431,0.0,0.0
2024-01-04 09:00:00,0.001,0.0,0.001,0.07655219735291431,5.0,2.3333333333333335
2024-01-04 09:15:00,0.001,0.0,0.001,0.07655219735291431,0.0,0.0
2024-01-04 09:30:00,0.001,0.0,0.001,0.1408437728039162,0.0,0.0
2024-01-04 09:45:00,0.047599999999999996,1.2003333333333333,0.001,0.35286666666666666,0.0,0.0
2024-01-04 10:00:00,1.643048217049416,1.8002,0.001,0.20213827805880383,0.0,0.0
2024-01-04 10:15:00,1.9473821803476017,1.3504,0.001,0.21959886401958098,0.0,0.0
2024-01-04 10:30:00,1.9800067705896622,0.30086666666666667,0.001,0.3427855306862477,0.0,0.0
2024-01-04 10:45:00,1.421988411811932,0.00013333333333333334,0.001,0.33325219735291434,0.0,0.0
2024-01-04 11:00:00,0.001,0.0,0.001,2.2977855306862476,0.0,0.0
2024-01-04 11:15:00,0.001,0.0,0.001,1.4470521973529142,0.0,0.0
2024-01-04 11:30:00,0.001,0.0,0.001,0.2252521973529143,0.0,0.0
