,WashingMachine,BaseLoad,P_EV,P_HP,P_WB
2024-01-01 07:45:00,0.001,0.052,0.0,0.0,0.0
2024-01-01 08:00:00,0.001,0.052,0.0,0.0,0.0
2024-01-01 08:15:00,0.001,0.052,0.0,0.0,0.0
2024-01-01 08:30:00,0.001,0.052,0.0,0.5333333333333333,0.0
2024-01-01 08:45:00,0.001,0.14066666666666666,0.0,2.0,0.0
2024-01-01 09:00:00,0.001,0.242,0.0,1.2,0.0
2024-01-01 09:15:00,0.001,0.09,0.0,0.0,0.0
2024-01-01 09:30:00,0.001,0.052,0.0,0.0,0.0
2024-01-01 09:45:00,0.001,0.052,0.0,0.0,0.0
2024-01-01 10:00:00,0.001,0.052,0.0,0.0,0.0
2024-01-01 10:15:00,0.001,0.052,0.0,0.0,0.0
2024-01-01 10:30:00,0.001,0.11533333333333333,10.266666666666667,0.0,0.0
2024-01-01 10:45:00,0.001,0.242,11.0,0.0,0.0
2024-01-01 11:00:00,0.001,0.11533333333333333,11.0,0.8,0.0
2024-01-01 11:15:00,0.001,0.052,11.0,2.0,0.0
2024-01-01 11:30:00,0.001,0.052,4.4,0.6666666666666666,0.0
2024-01-01 11:45:00,0.001,0.45180000000000003,0.0,0.0,0.0
2024-01-01 12:00:00,0.001,0.052,0.0,0.0,0.0
2024-01-01 12:15:00,0.001,0.4898,0.0,0.0,0.0
2024-01-01 12:30:00,0.001,0.242,0.0,0.0,0.0
2024-01-01 12:45:00,0.001,0.14066666666666666,0.0,0.0,0.0
2024-01-01 13:00:00,0.001,0.05278824949151157,0.0,0.0,0.0
2024-01-01 13:15:00,0.001,0.0638237423726735,0.0,0.0,0.0
2024-01-01 13:30:00,0.001,0.0638237423726735,0.0,0.0,1.1
2024-01-01 13:45:00,0.001,0.0638237423726735,0.0,0.0,1.5
2024-01-01 14:00:00,0.001,0.07649040903934017,0.0,0.8,1.5
2024-01-01 14:15:00,0.001,0.6465294969490695,0.0,2.0,1.5
2024-01-01 14:30:00,0.001,0.16599999999999998,0.0,0.5333333333333333,1.1
2024-01-01 14:45:00,0.001,0.052,0.0,0.0,0.0
2024-01-01 15:00:00,0.001,0.052,0.0,0.0,0.8
2024-01-01 15:15:00,0.001,0.052,0.0,0.0,1.5
2024-01-01 15:30:00,0.001,0.5850666666666666,0.0,0.0,1.5
2024-01-01 15:45:00,0.001,0.052,0.0,0.0,1.5
2024-01-01 16:00:00,0.001,0.22933333333333333,0.0,0.0,1.5
2024-01-01 16:15:00,0.001,0.19133333333333333,0.0,0.0,1.1
2024-01-01 16:30:00,0.001,0.5850666666666666,0.0,0.0,0.0
2024-01-01 16:45:00,0.001,0.45180000000000003,0.0,0.0,0.0
2024-01-01 17:00:00,0.001,0.052,0.0,0.26666666666666666,1.5
2024-01-01 17:15:00,0.001,0.052,0.0,2.0,1.5
2024-01-01 17:30:00,0.001,0.052,0.0,1.0666666666666667,1.1
2024-01-01 17:45:00,0.001,0.20400000000000001,0.0,0.0,0.5
2024-01-01 18:00:00,0.001,0.21666666666666667,0.0,0.0,1.5
2024-01-01 18:15:00,0.001,0.052,0.0,0.0,1.5
2024-01-01 18:30:00,0.001,0.3185333333333334,0.0,0.0,1.0
2024-01-01 18:45:00,0.001,0.3228666666666667,0.0,0.0,1.5
2024-01-01 19:00:00,0.001,0.5980666666666666,0.0,0.0,0.7
2024-01-01 19:15:00,0.001,0.33153333333333335,0.0,0.0,0.0
2024-01-01 19:30:00,0.001,0.32493333333333335,0.0,0.0,0.0
2024-01-01 19:45:00,0.001,0.25153333333333333,0.0,0.0,0.0
2024-01-01 20:00:00,0.001,0.052,0.0,0.0,0.0
2024-01-01 20:15:00,0.001,0.052,0.0,1.6,0.0
2024-01-01 20:30:00,0.001,0.06303549288116193,0.0,1.7333333333333334,0.8
2024-01-01 20:45:00,0.001,0.0638237423726735,0.0,0.0,1.5
2024-01-01 21:00:00,0.001,0.0638237423726735,0.0,0.0,1.5
2024-01-01 21:15:00,0.001,0.16515707570600685,0.0,0.0,0.3
2024-01-01 21:30:00,0.001,0.24594124745755783,0.0,0.0,0.0
2024-01-01 21:45:00,0.001,0.07733333333333332,0.0,0.0,0.0
2024-01-01 22:00:00,0.001,0.06848058596077715,0.0,0.0,0.0
2024-01-01 22:15:00,0.001,0.2529521973529143,0.0,0.0,0.0
2024-01-01 22:30:00,0.001,0.3255521973529143,0.0,0.0,1.0
2024-01-01 22:45:00,0.001,0.3255521973529143,0.0,0.0,1.5
2024-01-01 23:00:00,0.001,0.4078581932850068,0.0,0.0,0.1
2024-01-01 23:15:00,0.001,0.4547759397255878,0.0,0.0,0.2
2024-01-01 23:30:00,0.001,0.1702426063922545,0.0,0.0,1.5
2024-01-01 23:45:00,0.001,0.09537593972558782,0.0,0.0,1.5
2024-01-02 00:00:00,0.001,0.09537593972558782,0.0,0.0,1.5
2024-01-02 00:15:00,0.001,0.07250781739477172,0.0,0.0,1.5
2024-01-02 00:30:00,0.001,0.052,0.0,0.0,1.5
2024-01-02 00:45:00,0.001,0.10266666666666667,0.0,0.0,1.0
2024-01-02 01:00:00,0.001,0.2662,0.0,0.0,1.5
2024-01-02 01:15:00,0.001,0.249,0.0,0.0,1.5
2024-01-02 01:30:00,0.001,0.173,0.0,0.0,1.5
2024-01-02 01:45:00,0.001,0.173,0.0,0.0,1.5
2024-01-02 02:00:00,0.001,0.173,0.0,0.0,1.5
2024-01-02 02:15:00,0.001,0.15686666666666665,0.0,1.3333333333333333,0.0
2024-01-02 02:30:00,0.001,0.07733333333333332,0.0,1.0666666666666667,0.0
2024-01-02 02:45:00,0.001,0.242,0.0,0.0,0.0
2024-01-02 03:00:00,0.001,0.15333333333333332,0.0,0.0,0.0
2024-01-02 03:15:00,0.001,0.052,0.0,0.0,0.0
2024-01-02 03:30:00,0.001,0.052,0.0,0.0,0.0
2024-01-02 03:45:00,0.001,0.4518000000000001,0.0,0.0,0.0
2024-01-02 04:00:00,0.001,0.052,0.0,0.26666666666666666,0.0
2024-01-02 04:15:00,0.001,0.052,0.0,2.0,0.0
2024-01-02 04:30:00,0.001,0.242,0.0,2.0,0.0
2024-01-02 04:45:00,0.001,0.17866666666666664,0.0,0.5333333333333333,0.0
2024-01-02 05:00:00,0.001,0.052,0.0,0.0,0.0
2024-01-02 05:15:00,0.001,0.052,0.0,0.0,0.7
2024-01-02 05:30:00,0.001,0.052,0.0,0.0,1.5
2024-01-02 05:45:00,0.001,0.052,0.0,0.0,1.5
2024-01-02 06:00:00,0.001,0.052,0.0,0.0,1.5
2024-01-02 06:15:00,0.001,0.21666666666666667,0.0,0.0,0.7
2024-01-02 06:30:00,0.001,0.20400000000000001,0.0,1.3333333333333333,0.0
2024-01-02 06:45:00,0.001,0.5850666666666666,0.0,2.0,0.0
2024-01-02 07:00:00,0.001,0.052,0.0,0.13333333333333333,0.0
2024-01-02 07:15:00,0.001,0.052,0.0,0.0,0.0
2024-01-02 07:30:00,0.001,0.052,0.0,0.0,1.3
2024-01-02 07:45:00,0.001,0.052,0.0,0.0,1.5
2024-01-02 08:00:00,0.001,0.19133333333333333,0.0,0.0,1.5
2024-01-02 08:15:00,0.001,0.22933333333333333,0.0,0.0,1.5
2024-01-02 08:30:00,0.001,0.052,0.0,0.0,0.6
2024-01-02 08:45:00,0.001,0.052,0.0,0.0,1.4
2024-01-02 09:00:00,0.001,0.052,0.0,0.0,1.5
2024-01-02 09:15:00,0.001,0.052,0.0,1.3333333333333333,1.5
2024-01-02 09:30:00,0.001,0.15686666666666665,0.0,2.0,1.0
2024-01-02 09:45:00,0.001,0.287,0.0,0.13333333333333333,1.2
2024-01-02 10:00:00,0.001,0.36300000000000004,0.0,0.0,1.5
2024-01-02 10:15:00,0.001,0.18566666666666665,0.0,0.0,1.1
2024-01-02 10:30:00,0.001,0.173,0.0,0.0,0.3
2024-01-02 10:45:00,0.001,0.06813333333333334,0.0,0.0,1.5
2024-01-02 11:00:00,0.001,0.052,0.0,0.0,1.5
2024-01-02 11:15:00,0.001,0.052,0.0,0.0,1.5
2024-01-02 11:30:00,0.001,0.14066666666666666,1.4666666666666666,0.0,0.9
2024-01-02 11:45:00,0.001,0.242,11.0,0.0,0.0
2024-01-02 12:00:00,0.001,0.09,11.0,0.0,0.0
2024-01-02 12:15:00,0.001,0.052,5.133333333333334,1.0666666666666667,0.0
2024-01-02 12:30:00,0.001,0.5850666666666666,0.0,2.0,0.0
2024-01-02 12:45:00,0.001,0.052,0.0,0.26666666666666666,0.0
2024-01-02 13:00:00,0.001,0.052,0.0,0.0,0.0
2024-01-02 13:15:00,0.001,0.11533333333333333,5.866666666666666,0.0,0.0
2024-01-02 13:30:00,0.001,0.242,4.4,0.0,1.5
2024-01-02 13:45:00,0.001,0.11533333333333333,0.0,0.0,1.5
2024-01-02 14:00:00,0.001,0.052,0.0,0.0,1.5
2024-01-02 14:15:00,0.001,0.052,0.0,0.0,1.5
2024-01-02 14:30:00,0.001,0.052,0.0,0.0,0.1
2024-01-02 14:45:00,0.001,0.052,0.0,0.0,0.0
2024-01-02 15:00:00,0.001,0.09,0.0,0.0,0.0
2024-01-02 15:15:00,0.001,0.2514589938981388,0.0,0.0,0.0
2024-01-02 15:30:00,0.001,0.15249040903934016,0.0,1.6,0.0
2024-01-02 15:45:00,0.001,0.0638237423726735,0.0,1.7333333333333334,0.0
2024-01-02 16:00:00,0.001,0.0638237423726735,2.933333333333333,0.0,0.3
2024-01-02 16:15:00,0.001,0.0638237423726735,0.0,0.0,1.5
2024-01-02 16:30:00,0.001,0.055152997966046266,0.0,0.0,1.5
2024-01-02 16:45:00,0.001,0.06466666666666666,0.0,0.0,1.5
2024-01-02 17:00:00,0.001,0.2581333333333333,0.0,0.0,1.5
2024-01-02 17:15:00,0.001,0.287,0.0,0.0,1.5
2024-01-02 17:30:00,0.001,0.1835173991176381,0.0,0.0,1.5
2024-01-02 17:45:00,0.001,0.20455219735291433,2.2,0.0,0.0
2024-01-02 18:00:00,0.001,0.20455219735291433,0.0,0.0,0.0
2024-01-02 18:15:00,0.001,0.20455219735291433,0.0,0.0,0.0
2024-01-02 18:30:00,0.001,0.1077521973529143,0.0,0.0,1.2
2024-01-02 18:45:00,0.001,0.29315219735291426,0.0,1.4666666666666666,1.5
2024-01-02 19:00:00,0.001,0.31654029298038855,0.0,1.8666666666666667,1.5
2024-01-02 19:15:00,0.001,0.24129040903934015,0.0,0.0,1.5
2024-01-02 19:30:00,0.001,0.3310655002550049,0.0,0.0,1.5
2024-01-02 19:45:00,0.001,0.40361593972558774,0.0,0.0,1.5
2024-01-02 20:00:00,0.001,0.7168026063922545,0.0,0.0,1.5
2024-01-02 20:15:00,0.001,0.3302816943019837,0.0,0.0,1.5
2024-01-02 20:30:00,0.001,0.48228169430198364,0.0,0.0,1.5
2024-01-02 20:45:00,0.001,0.8951779546471726,0.0,0.0,1.5
2024-01-02 21:00:00,0.001,0.18482374237267354,0.0,0.0,1.5
2024-01-02 21:15:00,0.001,0.1378675151765897,0.0,0.0,1.5
2024-01-02 21:30:00,0.001,0.10837593972558782,0.0,0.0,1.5
2024-01-02 21:45:00,0.001,0.10443469226802997,0.0,0.5333333333333333,1.5
2024-01-02 22:00:00,0.001,0.0965521973529143,0.0,1.8666666666666667,1.5
2024-01-02 22:15:00,0.001,0.31568553068624766,0.0,0.0,1.5
2024-01-02 22:30:00,0.001,0.37587770405368254,0.0,0.0,1.5
2024-01-02 22:45:00,0.001,0.22515707570600682,0.0,0.0,1.5
2024-01-02 23:00:00,0.001,0.3058237423726735,0.0,0.0,1.5
2024-01-02 23:15:00,0.001,0.3058237423726735,0.0,0.0,1.5
2024-01-02 23:30:00,0.001,0.1921021595478286,0.0,0.0,1.5
2024-01-02 23:45:00,0.001,0.173,0.0,0.0,1.5
2024-01-03 00:00:00,0.001,0.20173333333333332,0.0,0.0,1.5
2024-01-03 00:15:00,0.001,0.242,0.0,0.0,1.5
2024-01-03 00:30:00,0.001,0.07733333333333332,0.0,0.0,1.5
2024-01-03 00:45:00,0.001,0.052,0.0,0.0,1.5
2024-01-03 01:00:00,0.001,0.052,0.0,0.0,1.5
2024-01-03 01:15:00,0.001,0.052,0.0,0.0,1.5
2024-01-03 01:30:00,0.001,0.052,0.0,0.0,1.5
2024-01-03 01:45:00,0.001,0.128,0.0,0.0,1.5
2024-01-03 02:00:00,0.001,0.242,0.0,0.0,1.5
2024-01-03 02:15:00,0.001,0.10266666666666667,0.0,0.0,1.5
2024-01-03 02:30:00,0.001,0.052,0.0,0.0,1.5
2024-01-03 02:45:00,0.001,0.052,0.0,0.0,1.5
2024-01-03 03:00:00,0.001,0.052,0.0,0.0,1.5
2024-01-03 03:15:00,0.001,0.052,0.0,0.0,1.5
2024-01-03 03:30:00,0.001,0.10266666666666667,0.0,0.0,1.5
2024-01-03 03:45:00,0.001,0.242,0.0,0.0,1.5
2024-01-03 04:00:00,0.001,0.128,0.0,1.3333333333333333,1.5
2024-01-03 04:15:00,0.001,0.052,0.0,0.4,1.5
2024-01-03 04:30:00,0.001,0.052,0.0,0.0,1.5
2024-01-03 04:45:00,0.001,0.052,0.0,0.0,1.5
2024-01-03 05:00:00,0.001,0.5850666666666666,0.0,0.4,1.5
2024-01-03 05:15:00,0.001,0.47713333333333335,0.0,0.0,1.5
2024-01-03 05:30:00,0.001,0.7750666666666668,0.0,0.8,1.5
2024-01-03 05:45:00,0.001,0.18366666666666667,0.0,1.6,1.5
2024-01-03 06:00:00,0.001,0.143,0.0,1.6,1.5
2024-01-03 06:15:00,0.001,0.143,0.0,0.8,1.5
2024-01-03 06:30:00,0.001,0.143,0.0,0.0,1.5
2024-01-03 06:45:00,0.001,0.1751333333333333,0.0,0.0,1.5
2024-01-03 07:00:00,0.001,0.5762666666666667,0.0,1.2,1.5
2024-01-03 07:15:00,0.001,0.376,0.0,2.0,1.5
2024-01-03 07:30:00,0.001,0.722713910056317,0.0,0.4,1.5
2024-01-03 07:45:00,0.001,0.1978237423726735,0.0,0.0,1.5
2024-01-03 08:00:00,0.001,0.1252237423726735,0.0,0.0,1.5
2024-01-03 08:15:00,0.001,0.07249040903934016,0.0,0.0,1.5
2024-01-03 08:30:00,0.001,0.6098904090393403,0.0,0.0,1.5
2024-01-03 08:45:00,0.001,0.0673647484745347,0.0,0.0,1.5
2024-01-03 09:00:00,0.001,0.22966666666666669,0.0,0.0,1.5
2024-01-03 09:15:00,0.001,0.8755333333333334,0.0,0.6666666666666666,1.5
2024-01-03 09:30:00,0.001,0.18526666666666666,0.0,2.0,1.5
2024-01-03 09:45:00,0.001,0.052,0.0,0.9333333333333333,1.5
2024-01-03 10:00:00,0.001,0.052,0.0,0.0,1.5
2024-01-03 10:15:00,0.001,0.052,0.0,0.0,1.5
2024-01-03 10:30:00,0.001,0.052,0.0,0.0,1.5
2024-01-03 10:45:00,0.001,0.19133333333333333,0.0,0.0,1.5
2024-01-03 11:00:00,0.001,0.22933333333333333,0.0,0.0,1.5
2024-01-03 11:15:00,0.001,0.052,0.0,0.0,1.5
2024-01-03 11:30:00,0.001,0.052,0.0,0.0,1.5
2024-01-03 11:45:00,0.001,0.052,0.0,0.9333333333333333,1.5
2024-01-03 12:00:00,0.001,0.052,0.0,2.0,1.5
2024-01-03 12:15:00,0.001,0.052,0.0,0.6666666666666666,1.5
2024-01-03 12:30:00,0.001,0.16599999999999998,0.0,0.0,1.5
2024-01-03 12:45:00,0.001,0.37526666666666664,5.133333333333334,0.0,1.5
2024-01-03 13:00:00,0.001,0.4644666666666667,11.0,0.0,1.5
2024-01-03 13:15:00,0.001,0.052,11.0,0.0,1.5
2024-01-03 13:30:00,0.001,0.052,1.4666666666666666,0.0,1.5
2024-01-03 13:45:00,0.001,0.052,0.0,0.0,1.5
2024-01-03 14:00:00,0.001,0.052,0.0,0.0,1.5
2024-01-03 14:15:00,0.001,0.14066666666666666,0.0,0.6666666666666666,1.5
2024-01-03 14:30:00,0.001,0.242,0.0,2.0,1.5
2024-01-03 14:45:00,0.001,0.09,0.0,0.9333333333333333,1.5
2024-01-03 15:00:00,0.001,0.052,0.0,0.0,1.5
2024-01-03 15:15:00,0.001,0.052,0.0,0.0,1.5
2024-01-03 15:30:00,0.001,0.052,0.0,0.0,1.5
2024-01-03 15:45:00,0.001,0.10846666666666666,0.0,0.0,1.5
2024-01-03 16:00:00,0.001,0.23633333333333334,0.7333333333333333,0.0,1.5
2024-01-03 16:15:00,0.001,0.36300000000000004,0.7333333333333333,0.0,1.5
2024-01-03 16:30:00,0.001,0.23633333333333334,0.0,0.0,1.5
2024-01-03 16:45:00,0.001,0.173,0.0,0.26666666666666666,1.5
2024-01-03 17:00:00,0.001,0.1004,0.0,2.0,1.5
2024-01-03 17:15:00,0.001,0.052,0.0,1.3333333333333333,1.5
2024-01-03 17:30:00,0.001,0.052,0.0,0.0,1.5
2024-01-03 17:45:00,0.001,0.09,0.0,0.0,1.5
2024-01-03 18:00:00,0.001,0.242,0.0,0.0,1.5
2024-01-03 18:15:00,0.001,0.14066666666666666,0.0,0.0,1.5
2024-01-03 18:30:00,0.001,0.052,0.0,0.0,1.5
2024-01-03 18:45:00,0.001,0.052,0.0,0.0,1.5
2024-01-03 19:00:00,0.001,0.058305995932092534,0.0,0.0,1.5
2024-01-03 19:15:00,0.001,0.46362374237267356,0.0,0.0,1.5
2024-01-03 19:30:00,0.001,0.18135707570600684,0.0,1.8666666666666667,1.5
2024-01-03 19:45:00,0.001,0.4070904090393402,0.0,1.7333333333333334,1.5
2024-01-03 20:00:00,0.001,0.42403070201972876,0.0,0.0,1.5
2024-01-03 20:15:00,0.001,0.33343469226802996,0.0,0.0,1.5
2024-01-03 20:30:00,0.001,0.236818864019581,0.0,0.0,1.5
2024-01-03 20:45:00,0.001,0.20770519531896056,0.0,0.0,1.5
2024-01-03 21:00:00,0.001,0.2163759397255878,0.0,0.0,1.5
2024-01-03 21:15:00,0.001,0.19007245990206018,0.0,0.0,1.5
2024-01-03 21:30:00,0.001,0.36215707570600686,0.0,0.0,1.5
2024-01-03 21:45:00,0.001,0.34335410630725277,0.0,0.0,1.5
2024-01-03 22:00:00,0.001,0.20455219735291433,0.0,0.0,1.5
2024-01-03 22:15:00,0.001,0.7376188640195809,0.0,0.0,1.5
2024-01-03 22:30:00,0.001,0.18410927305892114,0.0,0.0,1.5
2024-01-03 22:45:00,0.001,0.09537593972558782,0.0,0.0,1.5
2024-01-03 23:00:00,0.001,0.07013418184325637,0.0,0.0,1.5
2024-01-03 23:15:00,0.001,0.24106550025500492,0.0,0.0,1.5
2024-01-03 23:30:00,0.001,0.3933092730589211,0.0,0.0,1.5
2024-01-03 23:45:00,0.001,0.48965819328500687,0.0,0.0,1.5
2024-01-04 00:00:00,0.001,0.6166188640195809,0.0,0.0,1.5
2024-01-04 00:15:00,0.001,0.4833521973529143,0.0,0.0,1.5
2024-01-04 00:30:00,0.001,0.0835521973529143,0.0,0.0,1.5
2024-01-04 00:45:00,0.001,0.0835521973529143,0.0,0.0,1.5
2024-01-04 01:00:00,0.001,0.21021886401958093,0.0,0.0,1.5
2024-01-04 01:15:00,0.001,0.27355219735291425,0.0,0.0,1.5
2024-01-04 01:30:00,0.001,0.0835521973529143,0.0,0.0,0.7
2024-01-04 01:45:00,0.001,0.09057710613724952,0.0,0.0,0.0
2024-01-04 02:00:00,0.001,0.173,0.0,0.0,0.0
2024-01-04 02:15:00,0.001,0.173,0.0,0.0,0.0
2024-01-04 02:30:00,0.001,0.173,0.0,0.0,0.0
2024-01-04 02:45:00,0.001,0.2743333333333334,0.0,0.0,0.0
2024-01-04 03:00:00,0.001,0.25006666666666666,0.0,0.4,0.0
2024-01-04 03:15:00,0.001,0.07733333333333332,0.0,0.8,0.9
2024-01-04 03:30:00,0.001,0.052,0.0,0.0,1.5
2024-01-04 03:45:00,0.001,0.7183333333333334,0.0,0.0,1.5
2024-01-04 04:00:00,0.001,0.3185333333333334,0.0,0.0,0.7
2024-01-04 04:15:00,0.001,0.5850666666666666,0.0,1.8666666666666667,0.0
2024-01-04 04:30:00,0.001,0.128,0.0,2.0,0.1
2024-01-04 04:45:00,0.001,0.242,0.0,1.0666666666666667,1.5
2024-01-04 05:00:00,0.001,0.10266666666666667,0.0,0.0,1.5
2024-01-04 05:15:00,0.001,0.052,0.0,0.4,0.5
2024-01-04 05:30:00,0.001,0.052,0.0,0.0,0.5
2024-01-04 05:45:00,0.001,0.052,0.0,0.9333333333333333,1.5
2024-01-04 06:00:00,0.001,0.052,0.0,2.0,1.1
2024-01-04 06:15:00,0.001,0.10266666666666667,0.0,2.0,0.0
2024-01-04 06:30:00,0.001,0.242,0.0,1.8666666666666667,0.0
2024-01-04 06:45:00,0.001,0.128,0.0,0.0,0.0
2024-01-04 07:00:00,0.001,0.052,0.0,0.0,0.0
2024-01-04 07:15:00,0.001,0.052,0.0,0.0,0.8
2024-01-04 07:30:00,0.001,0.052,0.0,0.0,1.5
2024-01-04 07:45:00,0.001,0.052,0.0,0.0,1.5
2024-01-04 08:00:00,0.001,0.07733333333333332,0.0,0.8,1.5
2024-01-04 08:15:00,0.001,0.24893333333333334,0.0,2.0,0.7
2024-01-04 08:30:00,0.001,0.16633333333333333,0.0,1.0666666666666667,1.5
2024-01-04 08:45:00,0.001,0.065,0.0,0.0,1.2
2024-01-04 09:00:00,0.001,0.5980666666666666,0.0,0.0,0.0
2024-01-04 09:15:00,0.001,0.4630666666666667,0.0,0.0,0.0
2024-01-04 09:30:00,0.001,0.052,0.0,0.0,0.8
2024-01-04 09:45:00,0.001,0.052,0.0,0.0,1.5
2024-01-04 10:00:00,0.001,0.242,0.0,0.9333333333333333,1.5
2024-01-04 10:15:00,0.001,0.5784666666666667,0.0,2.0,1.5
2024-01-04 10:30:00,0.001,0.052,0.0,0.9333333333333333,1.5
2024-01-04 10:45:00,0.001,0.5850666666666666,0.0,0.0,1.5
2024-01-04 11:00:00,0.001,0.052,0.0,0.0,1.2
2024-01-04 11:15:00,0.001,0.052,0.0,0.0,0.0
2024-01-04 11:30:00,0.001,0.052,0.0,0.0,0.0
2024-01-04 11:45:00,0.001,0.21666666666666667,0.0,0.0,0.0
2024-01-04 12:00:00,0.001,0.20400000000000001,0.0,0.5333333333333333,0.0
2024-01-04 12:15:00,0.001,0.052,0.0,2.0,0.0
2024-01-04 12:30:00,0.001,0.052,0.0,1.3333333333333333,0.0
2024-01-04 12:45:00,0.001,0.0567294969490694,0.0,0.0,0.0
2024-01-04 13:00:00,0.001,0.0638237423726735,0.0,0.0,0.0
2024-01-04 13:15:00,0.001,0.8634237423726737,0.0,0.0,1.0
2024-01-04 13:30:00,0.001,0.20315707570600686,0.0,0.0,1.5
2024-01-04 13:45:00,0.001,0.24115707570600683,0.0,0.0,1.5
2024-01-04 14:00:00,0.001,0.4518000000000001,0.0,0.0,1.5
2024-01-04 14:15:00,0.001,0.5850666666666667,8.066666666666666,1.8666666666666667,0.9
2024-01-04 14:30:00,0.001,0.052,11.0,1.8666666666666667,0.0
2024-01-04 14:45:00,0.001,0.052,11.0,0.0,0.0
2024-01-04 15:00:00,0.001,0.4518000000000001,11.0,0.0,0.0
2024-01-04 15:15:00,0.001,0.2992666666666667,8.066666666666666,0.0,1.5
2024-01-04 15:30:00,0.001,0.2651382780588038,0.0,0.0,1.5
2024-01-04 15:45:00,0.001,0.09621886401958096,0.0,0.0,1.5
2024-01-04 16:00:00,0.001,0.0835521973529143,0.0,0.0,1.5
2024-01-04 16:15:00,0.001,0.14979219735291427,0.0,1.4666666666666666,1.5
2024-01-04 16:30:00,0.001,0.1056321973529143,0.0,2.0,1.5
2024-01-04 16:45:00,0.001,0.08144871752938669,0.0,0.26666666666666666,1.5
2024-01-04 17:00:00,0.001,0.17221886401958095,0.0,0.0,1.5
2024-01-04 17:15:00,0.001,0.37841886401958097,0.0,0.0,0.1
2024-01-04 17:30:00,0.001,0.26064553068624763,0.0,0.0,0.0
2024-01-04 17:45:00,0.001,0.34025219735291434,0.0,0.0,0.0
2024-01-04 18:00:00,0.001,0.31790216878562205,0.0,0.0,0.0
2024-01-04 18:15:00,0.001,0.30439040903934017,0.0,0.9333333333333333,0.9
2024-01-04 18:30:00,0.001,0.1995237423726735,0.0,2.0,1.5
2024-01-04 18:45:00,0.001,0.2858779546471725,0.0,0.8,1.5
2024-01-04 19:00:00,0.001,0.4744092730589211,0.0,0.0,1.5
2024-01-04 19:15:00,0.001,0.5252092730589212,0.0,0.0,0.0
2024-01-04 19:30:00,0.001,0.4860759397255878,0.0,0.0,0.0
2024-01-04 19:45:00,0.001,0.4728321669216716,0.0,0.0,1.0
2024-01-04 20:00:00,0.001,0.4520411414903116,0.0,0.0,1.5
2024-01-04 20:15:00,0.001,0.4730759397255878,0.0,0.0,1.5
2024-01-04 20:30:00,0.001,0.5154092730589211,0.0,0.0,1.5
2024-01-04 20:45:00,0.001,0.6760759397255878,0.0,0.0,1.5
2024-01-04 21:00:00,0.001,0.5747426063922545,0.0,1.7333333333333334,1.5
2024-01-04 21:15:00,0.001,0.4860759397255878,0.0,2.0,1.5
2024-01-04 21:30:00,0.001,0.5165699861803937,0.0,1.2,1.5
2024-01-04 21:45:00,0.001,1.0569966104601618,0.0,0.0,1.5
2024-01-04 22:00:00,0.001,0.4448759397255878,0.0,0.0,1.5
2024-01-04 22:15:00,0.001,0.4131426063922545,0.0,0.0,0.6
