,Occupancy,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB,SoC_ref_EV,EV_arrival,EV_departure,EV_plugged,SoC_arr_EV
2024-01-01 00:00:00,2.0,59.797599999999996,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 00:15:00,2.0,59.44799999999999,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 00:30:00,2.0,59.44799999999999,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 00:45:00,2.0,59.42380238891542,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 01:00:00,2.0,60.66348896321066,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 01:15:00,2.0,60.49402388915428,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 01:30:00,2.0,60.49402388915428,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 01:45:00,2.0,59.90522388915427,60.0,1.0269653333333333,0.0,0.0,0,0,0,0.0
2024-01-01 02:00:00,2.0,58.7241616817964,60.0,2.053930666666667,0.0,0.0,0,0,0,0.0
2024-01-01 02:15:00,2.0,60.116726230291356,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 02:30:00,2.0,61.145074056378306,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:45:00,2.0,61.145074056378306,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:00:00,2.0,59.28228647873854,60.0,3.0808960000000005,0.0,0.0,0,0,0,0.0
2024-01-01 03:15:00,2.0,59.80070941232667,60.0,1.5404480000000003,0.0,0.0,0,0,0,0.0
2024-01-01 03:30:00,1.0,58.93031323459136,60.0,1.5404480000000003,0.0,0.7786111111111116,1,0,1,0.7419444444444445
2024-01-01 03:45:00,1.0,60.467742379359606,60.0,0.5134826666666666,0.0,0.8000000000000007,0,0,1,0.0
2024-01-01 04:00:00,2.0,61.0641528905875,60.0,0.0,0.0,0.8000000000000007,0,0,1,0.0
2024-01-01 04:15:00,1.0,60.9721528905875,60.0,0.5134826666666666,0.0,0.8000000000000007,0,0,1,0.0
2024-01-01 04:30:00,2.0,60.512152890587494,60.0,0.0,0.0,0.8000000000000007,0,0,1,0.0
2024-01-01 04:45:00,2.0,60.512152890587494,60.0,0.0,0.0,0.8000000000000007,0,0,1,0.0
2024-01-01 05:00:00,2.0,60.512152890587494,60.0,0.0,0.0,0.8000000000000007,0,0,1,0.0
2024-01-01 05:15:00,2.0,60.45695289058749,60.0,0.2567413333333333,0.0,0.8000000000000007,0,0,1,0.0
2024-01-01 05:30:00,2.0,58.99948781653111,60.0,3.594378666666667,0.0,0.0,0,1,0,0.0
2024-01-01 05:45:00,1.0,58.952181557572644,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 06:00:00,1.0,61.05920496894385,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 06:15:00,1.0,61.10220544672695,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 06:30:00,2.0,60.973405446726936,60.0,0.770224,0.0,0.0,0,0,0,0.0
2024-01-01 06:45:00,1.0,60.01660544672693,60.0,0.2567413333333333,0.0,0.7388888888888892,1,0,1,0.7205555555555556
2024-01-01 07:00:00,1.0,57.73295327281388,60.0,3.8511200000000003,0.0,0.784722222222223,0,0,1,0.0
