,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,SoC_ref_EV,EV_arrival,EV_departure,EV_plugged,SoC_arr_EV
2024-01-01 00:00:00,2.0,15.0,0.7204565116852834,14.989279084379575,13.506697063125916,12.0,0.0,0,0,0,0.0
2024-01-01 00:15:00,2.0,15.0,0.7204565116852834,14.966647698139054,13.520664193050754,12.0,0.0,0,0,0,0.0
2024-01-01 00:30:00,2.0,15.0,0.7204565116852834,14.944535370827001,13.534049607490106,12.0,0.0,0,0,0,0.0
2024-01-01 00:45:00,2.0,15.0,0.7204565116852834,14.92292661583618,13.546871551207328,12.0,0.0,0,0,0,0.0
2024-01-01 01:00:00,2.0,15.0,0.7204565116852834,14.901806420795777,13.559147707945101,12.0,0.0,0,0,0,0.0
2024-01-01 01:15:00,2.0,15.0,0.7204565116852834,14.881160233017331,13.570895217648781,12.0,0.0,0,0,0,0.0
2024-01-01 01:30:00,2.0,15.0,0.7204565116852834,14.860973945387384,13.582130693161071,12.0,0.0,0,0,0,0.0
2024-01-01 01:45:00,2.0,15.0,0.7204565116852834,14.841233882693196,13.592870236404215,12.0,0.0,0,0,0,0.0
2024-01-01 02:00:00,1.0,15.666666666666666,0.7204565116852834,14.832390272625705,13.600961917531755,11.0,0.0,0,0,0,0.0
2024-01-01 02:15:00,2.0,15.333333333333334,0.7204565116852834,15.543660816146078,13.610878905003148,11.0,0.0,0,0,0,0.0
2024-01-01 02:30:00,2.0,15.0,0.7204565116852834,15.577742096798769,13.626909335286383,11.0,0.0,0,0,0,0.0
2024-01-01 02:45:00,2.0,15.0,0.7204565116852834,15.547464045513273,13.642303789155909,11.0,0.0,0,0,0,0.0
2024-01-01 03:00:00,2.0,15.0,0.7204565116852834,15.517835321196342,13.656981727809715,11.0,0.0,0,0,0,0.0
2024-01-01 03:15:00,2.0,15.0,0.7204565116852834,15.488836703960983,13.67096576492883,11.0,0.0,0,0,0,0.0
2024-01-01 03:30:00,2.0,15.0,0.7204565116852834,15.460449562077525,13.684277818479947,11.0,0.0,0,0,0,0.0
2024-01-01 03:45:00,2.0,15.0,0.7204565116852834,15.432655833924374,13.696939132074755,11.0,0.0,0,0,0,0.0
2024-01-01 04:00:00,1.0,15.333333333333334,0.7204565116852834,15.405438010492826,13.708970295673632,11.0,0.0,0,0,0,0.0
2024-01-01 04:15:00,1.0,20.0,0.7204565116852834,16.67133642214728,13.72614630995269,11.0,0.0,0,0,0,0.0
2024-01-01 04:30:00,1.0,19.0,0.7204565116852834,18.882663541817603,13.77095531159391,11.0,0.0,0,0,0,0.0
2024-01-01 04:45:00,1.0,17.0,0.7204565116852834,20.061956438436116,13.84063032992912,11.0,0.0,0,0,0,0.0
2024-01-01 05:00:00,1.0,16.0,0.7204565116852834,20.001360279946667,13.913615909556949,10.0,0.0,0,0,0,0.0
2024-01-01 05:15:00,1.0,19.333333333333332,0.7204565116852834,19.910191804222116,13.981494431798705,10.0,0.0,0,0,0,0.0
2024-01-01 05:30:00,2.0,16.333333333333332,0.7204565116852834,19.82127345445868,14.046811723363534,10.0,0.0,0,0,0,0.0
