,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP
2024-01-01 00:00:00,1.0,20.0,3.2720547894155825,19.899166143406983,16.074316598967744,12.0
2024-01-01 00:15:00,1.0,20.0,3.2720547894155825,19.695645840702188,16.219283127399244,12.0
2024-01-01 00:30:00,1.0,20.0,3.2720547894155825,19.609711717402035,16.344542898277254,12.0
2024-01-01 00:45:00,2.0,18.533333333333335,3.2720547894155825,20.289383128332062,16.476120522685626,12.0
2024-01-01 01:00:00,2.0,14.5,3.2720547894155825,20.38936856389096,16.62690438614258,12.0
2024-01-01 01:15:00,2.0,14.5,3.2720547894155825,20.18840061288009,16.76097441450963,12.0
2024-01-01 01:30:00,2.0,14.5,3.2720547894155825,20.004651594398446,16.875579376225854,12.0
2024-01-01 01:45:00,2.0,14.5,3.2720547894155825,19.83624210261072,16.972916497754838,12.0
2024-01-01 02:00:00,2.0,14.5,3.2720547894155825,19.68097918022116,17.04843199154185,11.0
2024-01-01 02:15:00,2.0,14.5,3.2720547894155825,19.5368808104372,17.10349546879278,11.0
2024-01-01 02:30:00,2.0,14.5,3.2720547894155825,19.403048687614408,17.147327542085993,11.0
2024-01-01 02:45:00,2.0,14.5,3.2720547894155825,19.278381219968303,17.18121341595468,11.0
2024-01-01 03:00:00,2.0,14.5,3.2720547894155825,19.16189907357261,17.20629507704853,11.0
2024-01-01 03:15:00,2.0,14.5,3.2720547894155825,19.052731574340587,17.223587227505277,11.0
2024-01-01 03:30:00,2.0,14.5,3.2720547894155825,18.950104622640954,17.233991445875873,11.0
2024-01-01 03:45:00,2.0,14.5,3.2720547894155825,18.853329952282365,17.238308772771,11.0
2024-01-01 04:00:00,2.0,14.5,3.2720547894155825,18.76179558431858,17.23725089646348,11.0
2024-01-01 04:15:00,2.0,18.9,3.2720547894155825,19.09855683674542,17.237761312850548,11.0
2024-01-01 04:30:00,2.0,15.6,3.2720547894155825,19.563822203461488,17.267757976406997,11.0
2024-01-01 04:45:00,2.0,14.5,3.2720547894155825,19.4917354748703,17.304625043224032,11.0
2024-01-01 05:00:00,2.0,14.5,3.2720547894155825,19.3699109075873,17.326228834054703,10.0
2024-01-01 05:15:00,2.0,14.5,3.2720547894155825,19.254785120226597,17.33271676214437,10.0
2024-01-01 05:30:00,2.0,17.8,3.2720547894155825,19.52675443990387,17.33885506404998,10.0
2024-01-01 05:45:00,2.0,18.9,3.2720547894155825,19.65212204390882,17.362790374840117,10.0
2024-01-01 06:00:00,2.0,14.5,3.2720547894155825,19.52420421507793,17.381691330212668,10.0
2024-01-01 06:15:00,2.0,14.5,3.2720547894155825,19.403881373291497,17.39261163989016,10.0
2024-01-01 06:30:00,2.0,14.5,3.2720547894155825,19.290355191006917,17.39648030823124,10.0
2024-01-01 06:45:00,1.0,15.966666666666667,3.2720547894155825,19.21149977897766,17.394193508682648,10.0
2024-01-01 07:00:00,2.0,16.333333333333332,3.2720547894155825,19.639779165435147,17.40073347341283,10.0
2024-01-01 07:15:00,2.0,14.5,3.2720547894155825,19.582916923050277,17.419677686316028,10.0
2024-01-01 07:30:00,1.0,16.333333333333332,3.2720547894155825,19.5090776910743,17.431341540862334,10.0
2024-01-01 07:45:00,1.0,20.0,3.2720547894155825,20.18274200244457,17.454853018945606,10.0
2024-01-01 08:00:00,1.0,20.0,3.2720547894155825,20.452192328574863,17.51104813396982,10.0
2024-01-01 08:15:00,1.0,20.0,3.2720547894155825,20.292183638074594,17.56222909433458,10.0
2024-01-01 08:30:00,1.0,20.0,3.2720547894155825,20.143070127554815,17.601599706497908,10.0
2024-01-01 08:45:00,1.0,20.0,3.2720547894155825,20.003688246091833,17.63051666791255,10.0
2024-01-01 09:00:00,1.0,20.0,3.2720547894155825,19.8741926575401,17.65020441808893,10.0
2024-01-01 09:15:00,1.0,20.0,3.2720547894155825,19.75374881611099,17.661822303562197,10.0
2024-01-01 09:30:00,1.0,20.0,3.2720547894155825,19.640143245473993,17.666335890302445,10.0
2024-01-01 09:45:00,1.0,20.0,3.2720547894155825,19.546970565226392,17.66459397038586,10.0
2024-01-01 10:00:00,1.0,20.0,3.2720547894155825,20.1319007111018,17.67784982156356,11.0
2024-01-01 10:15:00,1.0,20.0,3.2720547894155825,20.426281320074374,17.730614587857076,11.0
2024-01-01 10:30:00,1.0,20.0,3.2720547894155825,20.288735054599048,17.779869317344414,11.0
2024-01-01 10:45:00,1.0,20.0,3.2720547894155825,20.16082083154599,17.81862267067111,11.0
2024-01-01 11:00:00,1.0,20.0,3.2720547894155825,20.04442792511079,17.854622675417307,12.0
2024-01-01 11:15:00,1.0,20.0,3.2720547894155825,19.939307937020917,17.88948221212322,12.0
2024-01-01 11:30:00,1.0,20.0,3.2720547894155825,19.84140827018258,17.916500779521286,12.0
2024-01-01 11:45:00,1.0,20.0,3.2720547894155825,19.7499571131134,17.936578411318287,12.0
