,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB,SoC_ref_EV,SoC_arr_EV,EV_plugged,EV_arrival,EV_departure
2024-01-01 00:00:00,2.0,15.0,1.5892050846850287,14.965786822078128,13.523568136108672,12.0,59.078067462971816,60.0,3.0808960000000005,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:15:00,2.0,15.0,1.5892050846850287,14.896231011700811,13.569766862765526,12.0,56.65321433349263,60.0,1.5404480000000003,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:30:00,2.0,15.0,1.5892050846850287,14.832077480128088,13.609796286050843,12.0,57.805732250358396,60.0,0.5134826666666666,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:45:00,2.0,15.0,1.5892050846850287,14.77278784057257,13.64429578786366,12.0,58.99505016722417,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 01:00:00,2.0,15.0,1.5892050846850287,14.71787849158933,13.673839505627875,12.0,60.56456760630686,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 01:15:00,2.0,15.0,1.5892050846850287,14.666915033832062,13.698942982761286,12.0,59.60953960821801,60.0,3.594378666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 01:30:00,2.0,15.0,1.5892050846850287,14.619507255865587,13.720069141304894,12.0,57.14748361204029,60.0,1.5404480000000003,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 01:45:00,2.0,15.0,1.5892050846850287,14.575304631034731,13.737633645799855,12.0,58.09760152890606,60.0,0.2567413333333333,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 02:00:00,2.0,15.0,1.5892050846850287,14.53354732988613,13.745117594473196,11.0,57.354919445771834,60.0,2.3106720000000007,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 02:15:00,2.0,15.0,1.5892050846850287,14.948936815429963,13.74672672819281,11.0,58.5626373626376,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 02:30:00,2.0,15.0,1.5892050846850287,15.557444206626597,13.785353345007765,11.0,60.17515527950338,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 02:45:00,2.0,15.0,1.5892050846850287,15.471001462745074,13.828776585923276,11.0,61.035164835165126,60.0,1.5404480000000003,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 03:00:00,2.0,15.0,1.5892050846850287,15.39062858141752,13.865401257177528,11.0,58.48573874820862,60.0,1.5404480000000003,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 03:15:00,1.0,15.333333333333334,1.5892050846850287,15.315726771263222,13.89593748967342,11.0,59.980689918777216,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 03:30:00,2.0,15.666666666666666,1.5892050846850287,15.695850869719399,13.930729024723007,11.0,60.957904252269834,60.0,0.5134826666666666,0.0,0.0,0.0,0.0,0.0,0.0
