,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,SoC_ref_EV,SoC_arr_EV,EV_plugged,EV_arrival,EV_departure
2024-01-01 00:00:00,2.0,15.0,0.5245399668439836,14.99101613334964,13.505997444707939,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:15:00,2.0,15.0,0.5245399668439836,14.972002534474239,13.51859135193968,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:30:00,2.0,15.0,0.5245399668439836,14.95335113662915,13.53079249195643,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:45:00,2.0,15.0,0.5245399668439836,14.93505337588616,13.542610503140255,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 01:00:00,2.0,15.0,0.5245399668439836,14.917100894633064,13.554054791020132,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 01:15:00,2.0,15.0,0.5245399668439836,14.899485536596153,13.56513453389087,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 01:30:00,2.0,15.0,0.5245399668439836,14.882199341982789,13.575858688296451,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 01:45:00,2.0,15.0,0.5245399668439836,14.865234542741204,13.586235994381097,12.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 02:00:00,2.0,15.0,0.5245399668439836,14.848141066374268,13.594969035883071,11.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 02:15:00,2.0,15.0,0.5245399668439836,14.830835870219945,13.601898135802589,11.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 02:30:00,2.0,15.0,0.5245399668439836,14.813810978127142,13.608533708175104,11.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 02:45:00,2.0,15.0,0.5245399668439836,14.797059876115549,13.614883064903427,11.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 03:00:00,2.0,15.0,0.5245399668439836,14.780576206924447,13.620953341048136,11.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 03:15:00,2.0,15.0,0.5245399668439836,14.764353766232132,13.626751499095276,11.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 03:30:00,2.0,15.0,0.5245399668439836,14.748386498966545,13.632284333121095,11.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 03:45:00,2.0,15.0,0.5245399668439836,14.7326684957049,13.637558472856247,11.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 04:00:00,2.0,15.0,0.5245399668439836,14.717193989160238,13.642580387651984,11.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 04:15:00,1.0,19.666666666666668,0.5245399668439836,15.368660629737333,13.649389215748194,11.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 04:30:00,1.0,20.0,0.5245399668439836,16.983040710913798,13.670133404044213,11.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 04:45:00,2.0,19.333333333333332,0.5245399668439836,18.578453494921497,13.70892677340371,11.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 05:00:00,2.0,15.0,0.5245399668439836,19.181318840239598,13.76020703304156,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 05:15:00,1.0,16.666666666666668,0.5245399668439836,19.187001552442407,13.811090929704948,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 05:30:00,2.0,15.333333333333334,0.5245399668439836,19.69683379630413,13.864640145660236,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 05:45:00,1.0,18.666666666666668,0.5245399668439836,19.631379984607996,13.919904673060007,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:00:00,2.0,15.333333333333334,0.5245399668439836,19.560034216389884,13.973571418879553,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:15:00,2.0,16.0,0.5245399668439836,19.556206609674792,14.025730006325041,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:30:00,2.0,15.0,0.5245399668439836,19.749718315058313,14.078751691615503,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:45:00,1.0,18.666666666666668,0.5245399668439836,19.6787009431499,14.131516437711543,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:00:00,2.0,17.333333333333332,0.5245399668439836,19.6091112169265,14.182733439410635,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:15:00,1.0,17.666666666666668,0.5245399668439836,19.54091710899947,14.232440741658882,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:30:00,1.0,20.0,0.5245399668439836,20.02363916447886,14.28226763479782,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:45:00,1.0,20.0,0.5245399668439836,20.498402574649507,14.339515990623344,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:00:00,1.0,20.0,0.5245399668439836,20.422102154896326,14.397074881440659,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:15:00,1.0,20.0,0.5245399668439836,20.348145227410626,14.452964379002502,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:30:00,1.0,20.0,0.5245399668439836,20.275672301899796,14.50722875464811,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:45:00,1.0,20.0,0.5245399668439836,20.204648117492038,14.559907722624363,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 09:00:00,1.0,20.0,0.5245399668439836,20.135766987806253,14.611042444700818,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 09:15:00,1.0,20.0,0.5245399668439836,20.069087533501826,14.660682448449881,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 09:30:00,1.0,20.0,0.5245399668439836,20.00373788926265,14.708867823114016,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 09:45:00,1.0,20.0,0.5245399668439836,19.939686475753582,14.75563413341082,10.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 10:00:00,1.0,20.0,0.5245399668439836,19.8791504476485,14.802327993084393,11.0,0.0,0.0,0.0,0.0,0.0
