,TumbleDryer,DishWasher,BaseLoad,P_HP
2024-01-12 05:15:00,0.001,0.0,0.049,2.2
2024-01-12 05:30:00,0.001,0.0,0.049,0.0
2024-01-12 05:45:00,0.001,0.0,0.049,0.0
2024-01-12 06:00:00,0.001,0.0,0.049,0.0
2024-01-12 06:15:00,0.001,0.0,0.47413333333333335,0.0
2024-01-12 06:30:00,0.001,0.0,0.239,0.0
2024-01-12 06:45:00,0.001,0.0,0.4868,1.8
2024-01-12 07:00:00,0.001,0.0,0.049,3.0
2024-01-12 07:15:00,0.001,0.0,0.049,3.0
2024-01-12 07:30:00,0.001,0.0,0.049,2.4
2024-01-12 07:45:00,0.001,0.0,0.049,1.2
2024-01-12 08:00:00,0.001,0.0,0.235,0.0
2024-01-12 08:15:00,0.001,0.0,0.13799999999999998,0.6
2024-01-12 08:30:00,0.001,0.0,0.06199999999999999,2.8
2024-01-12 08:45:00,0.001,0.0,0.06199999999999999,0.0
2024-01-12 09:00:00,0.001,0.0,0.05333333333333334,0.0
2024-01-12 09:15:00,0.001,0.0,0.049,0.0
2024-01-12 09:30:00,0.001,0.0,0.18833333333333332,3.0
2024-01-12 09:45:00,0.001,0.0,0.2962666666666667,0.8
2024-01-12 10:00:00,0.001,0.0,0.3155333333333334,0.0
2024-01-12 10:15:00,0.001,0.0,0.049,0.0
2024-01-12 10:30:00,0.001,0.0,0.049,0.0
2024-01-12 10:45:00,0.001,0.0,0.049,2.8
2024-01-12 11:00:00,0.001,0.0,0.5501333333333333,1.0
2024-01-12 11:15:00,0.001,0.0,0.20099999999999998,0.0
2024-01-12 11:30:00,0.001,0.0,0.13732,0.0
2024-01-12 11:45:00,0.001,0.0,0.5860079141242245,0.0
2024-01-12 12:00:00,0.001,0.0,0.07695707570600684,1.8
2024-01-12 12:15:00,0.001,0.0,0.1818237423726735,2.0
2024-01-12 12:30:00,0.001,0.0,0.24515707570600684,0.0
2024-01-12 12:45:00,0.001,0.0,0.4822237423726735,0.0
2024-01-12 13:00:00,0.001,0.0,0.21802757875693743,0.0
2024-01-12 13:15:00,0.001,0.0,0.8442666666666666,0.0
2024-01-12 13:30:00,0.001,0.0,1.1168666666666667,2.8
2024-01-12 13:45:00,0.001,0.0,0.3062237423726735,1.0
2024-01-12 14:00:00,0.001,0.0,0.22115707570600682,0.0
2024-01-12 14:15:00,0.001,0.0,0.3728237423726735,0.0
2024-01-12 14:30:00,0.001,0.0,0.24374374237267352,0.0
2024-01-12 14:45:00,0.001,0.0,0.0738237423726735,0.2
2024-01-12 15:00:00,0.001,0.0,0.13029040903934017,3.0
