,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB,SoC_ref_EV,SoC_arr_EV,EV_plugged,EV_arrival,EV_departure
2024-01-01 00:00:00,1.0,20.0,3.079088436248227,19.911569811218328,16.05647919466272,12.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:15:00,1.0,20.0,3.079088436248227,19.73125381412331,16.166932353273275,12.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:30:00,1.0,20.0,3.079088436248227,19.564154275779206,16.26221506973985,12.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:45:00,1.0,20.0,3.079088436248227,20.214244041149595,16.357542362209593,12.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 01:00:00,1.0,20.0,3.079088436248227,20.320622633978495,16.473882619149794,12.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 01:15:00,1.0,20.0,3.079088436248227,20.140304384467104,16.577096372289162,12.0,59.889599999999994,60.0,0.2567413333333333,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 01:30:00,1.0,20.0,3.079088436248227,19.972877779074533,16.66559102310661,12.0,59.5216,60.0,2.053930666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 01:45:00,1.0,20.0,3.079088436248227,19.817091714019224,16.740876610205678,12.0,59.3232286669852,60.0,3.0808960000000005,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 02:00:00,1.0,20.0,3.079088436248227,19.67145103706853,16.796560977059507,11.0,60.510736741519395,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 02:15:00,1.0,20.0,3.079088436248227,19.583948060585033,16.8335152246371,11.0,61.01240898232207,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 02:30:00,1.0,20.0,3.079088436248227,20.376144000765738,16.883500151557126,11.0,61.01240898232207,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 02:45:00,1.0,20.0,3.079088436248227,20.329977414358744,16.9521481781236,11.0,61.01240898232207,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 03:00:00,2.0,15.0,3.079088436248227,20.169774372389416,17.009542452551777,11.0,60.62600898232207,60.0,0.5134826666666666,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 03:15:00,2.0,15.0,3.079088436248227,20.01948516372995,17.055998865562355,11.0,60.368408982322066,60.0,0.2567413333333333,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 03:30:00,2.0,15.0,3.079088436248227,19.878164788026343,17.09265487730339,11.0,60.18440898232206,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 03:45:00,2.0,15.0,3.079088436248227,19.744962580623078,17.12053360899956,11.0,60.18440898232206,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 04:00:00,2.0,16.0,3.079088436248227,19.619112759909722,17.14055530626914,11.0,60.18440898232206,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 04:15:00,1.0,18.666666666666668,3.079088436248227,19.730045697604073,17.15502861126239,11.0,60.18440898232206,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 04:30:00,1.0,20.0,3.079088436248227,20.460696264548222,17.19479711214769,11.0,60.18440898232206,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 04:45:00,1.0,20.0,3.079088436248227,20.313312612529423,17.24342038868905,11.0,60.18440898232206,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 05:00:00,1.0,20.0,3.079088436248227,20.16657658262146,17.274135124450982,10.0,60.18440898232206,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 05:15:00,2.0,17.333333333333332,3.079088436248227,20.027387502932868,17.28751992914856,10.0,60.18440898232206,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 05:30:00,2.0,16.0,3.079088436248227,19.895174516084126,17.293676526284106,10.0,60.18440898232206,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 05:45:00,2.0,15.0,3.079088436248227,19.769293676825676,17.293376102258733,10.0,60.18440898232206,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:00:00,2.0,16.0,3.079088436248227,19.649165147166876,17.287312173807955,10.0,60.18440898232206,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:15:00,2.0,15.0,3.079088436248227,19.53426677407687,17.276108376134356,10.0,60.18440898232206,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:30:00,1.0,15.333333333333334,3.079088436248227,19.42412831089547,17.26032547037554,10.0,60.18440898232206,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:45:00,1.0,20.0,3.079088436248227,20.172818319638793,17.254525996224537,10.0,60.18440898232206,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:00:00,1.0,20.0,3.079088436248227,20.39166402186972,17.282495541384737,10.0,60.18440898232206,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:15:00,1.0,20.0,3.079088436248227,20.242584315882603,17.305699196861724,10.0,60.18440898232206,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:30:00,1.0,20.0,3.079088436248227,20.101374416874474,17.320608031194432,10.0,60.18440898232206,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:45:00,1.0,20.0,3.079088436248227,19.967301572713406,17.32810079598216,10.0,60.18440898232206,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:00:00,1.0,20.0,3.079088436248227,19.841219959753236,17.32898877376228,10.0,60.18440898232206,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:15:00,1.0,20.0,3.079088436248227,19.72265653027756,17.32408085576314,10.0,60.18440898232206,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:30:00,1.0,20.0,3.079088436248227,19.6093034540483,17.314032872355675,10.0,60.18440898232206,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:45:00,1.0,20.0,3.079088436248227,19.6734630928623,17.3003320290895,10.0,60.18440898232206,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 09:00:00,3.0,19.866666666666667,3.079088436248227,20.458533270169713,17.311974841024316,10.0,60.18440898232206,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 09:15:00,1.0,19.766666666666666,3.079088436248227,20.33784016189286,17.33759738574014,10.0,60.18440898232206,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 09:30:00,1.0,20.0,3.079088436248227,20.2000521615442,17.355034615755564,10.0,60.18440898232206,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 09:45:00,1.0,20.0,3.079088436248227,20.069357959868636,17.365055289838914,10.0,60.18440898232206,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 10:00:00,1.0,20.0,3.079088436248227,19.950858299159894,17.376273021599538,11.0,60.18440898232206,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 10:15:00,1.0,20.0,3.079088436248227,19.844906137597054,17.390203751522947,11.0,60.18440898232206,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 10:30:00,3.0,19.933333333333334,3.079088436248227,19.744432201137894,17.398398942471566,11.0,60.18440898232206,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 10:45:00,1.0,19.866666666666667,3.079088436248227,19.64892814594363,17.4014678958873,11.0,60.18440898232206,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
