,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP
2024-01-01 00:00:00,2.0,15.0,0.8935778635398941,14.992787221444797,13.502863361618777,12.0
2024-01-01 00:15:00,2.0,15.0,0.8935778635398941,14.97746355678132,13.50884923654233,12.0
2024-01-01 00:30:00,2.0,15.0,0.8935778635398941,14.962342166635116,13.514606377953248,12.0
2024-01-01 00:45:00,2.0,15.0,0.8935778635398941,14.947419025965873,13.520139972947524,12.0
2024-01-01 01:00:00,2.0,15.0,0.8935778635398941,14.932690195579028,13.525455096201519,12.0
2024-01-01 01:15:00,2.0,15.0,0.8935778635398941,14.918151820278638,13.530556712395553,12.0
2024-01-01 01:30:00,2.0,15.0,0.8935778635398941,14.903800127060066,13.535449678585268,12.0
2024-01-01 01:45:00,2.0,15.0,0.8935778635398941,14.88963142334159,13.540138746521922,12.0
2024-01-01 02:00:00,2.0,15.0,0.8935778635398941,14.875358713844475,13.542192279314024,11.0
2024-01-01 02:15:00,2.0,15.0,0.8935778635398941,14.860911252511533,13.5413119499745,11.0
2024-01-01 02:30:00,2.0,15.0,0.8935778635398941,14.846595456772013,13.540310426010166,11.0
2024-01-01 02:45:00,2.0,15.0,0.8935778635398941,14.832408957259961,13.539190682854656,11.0
2024-01-01 03:00:00,2.0,15.0,0.8935778635398941,14.818349434437298,13.537955630894187,11.0
2024-01-01 03:15:00,2.0,15.0,0.8935778635398941,14.804414617523548,13.53660811687134,11.0
2024-01-01 03:30:00,2.0,15.0,0.8935778635398941,14.790602283448617,13.535150925258554,11.0
2024-01-01 03:45:00,2.0,15.0,0.8935778635398941,14.776910255828126,13.533586779602091,11.0
2024-01-01 04:00:00,2.0,15.0,0.8935778635398941,14.763336403960801,13.531918343836965,11.0
2024-01-01 04:15:00,2.0,15.0,0.8935778635398941,14.749878641847443,13.530148223573605,11.0
2024-01-01 04:30:00,1.0,18.5,0.8935778635398941,15.060467076866574,13.529154650779017,11.0
2024-01-01 04:45:00,1.0,18.5,0.8935778635398941,15.737056137832466,13.53320387417956,11.0
2024-01-01 05:00:00,1.0,18.5,0.8935778635398941,16.406859322295926,13.541030769774505,10.0
2024-01-01 05:15:00,1.0,18.5,0.8935778635398941,17.069928504396852,13.552182206891,10.0
2024-01-01 05:30:00,1.0,18.5,0.8935778635398941,17.72669013564935,13.569319427550038,10.0
2024-01-01 05:45:00,1.0,18.5,0.8935778635398941,18.37725935022789,13.592297287010872,10.0
2024-01-01 06:00:00,1.0,18.5,0.8935778635398941,18.935236313539704,13.620865726621595,10.0
2024-01-01 06:15:00,1.0,18.5,0.8935778635398941,18.967602090542208,13.651920800087066,10.0
2024-01-01 06:30:00,1.0,18.5,0.8935778635398941,18.913982056037298,13.682182379416274,10.0
2024-01-01 06:45:00,1.0,18.5,0.8935778635398941,18.86115412530004,13.711508695925543,10.0
2024-01-01 07:00:00,1.0,16.4,0.8935778635398941,18.809102178437342,13.739920634786516,10.0
2024-01-01 07:15:00,2.0,16.4,0.8935778635398941,18.75781044036773,13.767438629328808,10.0
2024-01-01 07:30:00,1.0,17.8,0.8935778635398941,18.707263473399514,13.79408267077894,10.0
