,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB,SoC_ref_EV,SoC_arr_EV,EV_plugged,EV_arrival,EV_departure
2024-01-01 00:00:00,2.0,14.5,2.599368262794732,14.486813911001748,13.256726503963257,12.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:15:00,2.0,14.5,2.599368262794732,14.45914891660669,13.270452923210254,12.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:30:00,2.0,14.5,2.599368262794732,14.432369873489016,13.283151753766479,12.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:45:00,2.0,14.5,2.599368262794732,14.40643613920242,13.294874470579721,12.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 01:00:00,2.0,14.5,2.599368262794732,14.381309026208344,13.305670050335175,12.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 01:15:00,2.0,14.5,2.599368262794732,14.356951707379046,13.315585092326709,12.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 01:30:00,2.0,14.5,2.599368262794732,14.333329126070803,13.324663933481974,12.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 01:45:00,2.0,14.5,2.599368262794732,14.310407910546179,13.332948757824074,12.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 02:00:00,2.0,14.5,2.599368262794732,14.287798272634952,13.33574106700951,11.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 02:15:00,2.0,14.5,2.599368262794732,14.265292360623924,13.332598921494318,11.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 02:30:00,2.0,14.5,2.599368262794732,14.243208590142013,13.329072635040497,11.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 02:45:00,2.0,14.5,2.599368262794732,14.22152979703568,13.325183403697373,11.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 03:00:00,2.0,14.5,2.599368262794732,14.200239631420677,13.32095138558845,11.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 03:15:00,2.0,14.5,2.599368262794732,14.179322518377244,13.316395751173255,11.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 03:30:00,2.0,14.5,2.599368262794732,14.15876362054596,13.311534731077964,11.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 03:45:00,2.0,14.5,2.599368262794732,14.13854880253222,13.306385661612362,11.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 04:00:00,2.0,14.5,2.599368262794732,14.118664597031964,13.3009650280851,11.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 04:15:00,1.0,18.533333333333335,2.599368262794732,14.36820333624072,13.296470717888457,11.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 04:30:00,1.0,20.0,2.599368262794732,15.389394954774726,13.306567491877006,11.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 04:45:00,1.0,20.0,2.599368262794732,16.436886442086287,13.339195444342502,11.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 05:00:00,1.0,20.0,2.599368262794732,17.46200126167343,13.388551408910297,10.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 05:15:00,2.0,15.233333333333333,2.599368262794732,18.084218450511298,13.450959062878816,10.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 05:30:00,2.0,15.6,2.599368262794732,18.024953822265495,13.515932953757483,10.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
