,Occupancy,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB,SoC_ref_EV,EV_arrival,EV_departure,EV_plugged,SoC_arr_EV
2024-01-01 00:00:00,2.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 00:15:00,2.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 00:30:00,2.0,59.985279999999996,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 00:45:00,2.0,56.595364204491155,60.0,6.418533333333333,0.0,0.0,0,0,0,0.0
2024-01-01 01:00:00,2.0,55.49577815575724,60.0,1.5404480000000003,0.0,0.0,0,0,0,0.0
2024-01-01 01:15:00,2.0,55.63763248924981,60.0,1.5404480000000003,0.0,0.0,0,0,0,0.0
2024-01-01 01:30:00,2.0,54.204446822742376,60.0,2.053930666666667,0.0,0.0,0,0,0,0.0
2024-01-01 01:45:00,2.0,53.271741156234945,60.0,3.0808960000000005,0.0,0.0,0,0,0,0.0
2024-01-01 02:00:00,2.0,53.766875489727504,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:15:00,2.0,54.33560982322006,60.0,2.053930666666667,0.0,0.0,0,0,0,0.0
2024-01-01 02:30:00,2.0,54.58050415671263,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:45:00,2.0,55.53195849020519,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 03:00:00,2.0,56.71893282369775,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:15:00,2.0,58.008947157190306,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:30:00,2.0,59.225361490682864,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 03:45:00,1.0,60.368175824175424,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 04:00:00,2.0,61.05618346870479,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 04:15:00,1.0,61.05618346870479,60.0,0.0,0.0,0.770666666666667,1,0,1,0.7413333333333334
2024-01-01 04:30:00,2.0,60.86482346870479,60.0,0.5134826666666666,0.0,0.8000000000000007,0,0,1,0.0
2024-01-01 04:45:00,2.0,60.614583468704794,60.0,0.0,0.0,0.8000000000000007,0,0,1,0.0
2024-01-01 05:00:00,1.0,60.58514346870479,60.0,0.2567413333333333,0.0,0.8000000000000007,0,0,1,0.0
2024-01-01 05:15:00,2.0,60.3937834687048,60.0,0.0,0.0,0.8000000000000007,0,0,1,0.0
2024-01-01 05:30:00,2.0,59.05287858576164,60.0,3.0808960000000005,0.0,0.8000000000000007,0,0,1,0.0
2024-01-01 05:45:00,2.0,57.50331780219735,60.0,2.5674133333333335,0.0,0.8000000000000007,0,0,1,0.0
2024-01-01 06:00:00,2.0,58.11621213568992,60.0,0.0,0.0,0.8000000000000007,0,0,1,0.0
2024-01-01 06:15:00,1.0,59.40622646918248,60.0,0.0,0.0,0.8000000000000007,0,0,1,0.0
2024-01-01 06:30:00,1.0,60.617680420448565,60.0,0.5134826666666666,0.0,0.8000000000000007,0,0,1,0.0
2024-01-01 06:45:00,1.0,60.20120462493973,60.0,0.5134826666666666,0.0,0.0,0,1,0,0.0
2024-01-01 07:00:00,1.0,59.95096462493973,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 07:15:00,1.0,59.715444624939735,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 07:30:00,3.0,59.715444624939735,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 07:45:00,3.0,59.37688462493974,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 08:00:00,3.0,59.259124624939744,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 08:15:00,1.0,59.053044624939744,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 08:30:00,1.0,59.03677859531719,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 08:45:00,1.0,59.86425609173379,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 09:00:00,1.0,60.94786813186754,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 09:15:00,1.0,61.06826946966018,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 09:30:00,1.0,60.89162946966018,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 09:45:00,1.0,60.626669469660186,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 10:00:00,1.0,60.58250946966019,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 10:15:00,1.0,59.16938946966018,60.0,1.5404480000000003,0.0,0.0,0,0,0,0.0
2024-01-01 10:30:00,1.0,59.175928600094956,60.0,0.770224,0.0,0.0,0,0,0,0.0
2024-01-01 10:45:00,3.0,60.224689536549775,60.0,1.5404480000000003,0.0,0.0,0,0,0,0.0
2024-01-01 11:00:00,1.0,59.73358387004234,60.0,3.594378666666667,0.0,0.6716666666666669,1,0,1,0.6533333333333333
2024-01-01 11:15:00,1.0,58.28567820353491,60.0,0.2567413333333333,0.0,0.7266666666666675,0,0,1,0.0
2024-01-01 11:30:00,1.0,59.34017253702747,60.0,0.2567413333333333,0.0,0.7816666666666681,0,0,1,0.0
2024-01-01 11:45:00,1.0,60.52141347348228,60.0,0.0,0.0,0.8000000000000016,0,0,1,0.0
2024-01-01 12:00:00,3.0,60.64571260391706,60.0,0.5134826666666666,0.0,0.8000000000000016,0,0,1,0.0
2024-01-01 12:15:00,3.0,60.33659260391706,60.0,0.5134826666666666,0.0,0.8000000000000016,0,0,1,0.0
2024-01-01 12:30:00,3.0,60.012752603917065,60.0,0.2567413333333333,0.0,0.8000000000000016,0,0,1,0.0
2024-01-01 12:45:00,1.0,59.939152603917066,60.0,0.0,0.0,0.8000000000000016,0,0,1,0.0
2024-01-01 13:00:00,1.0,59.939152603917066,60.0,0.0,0.0,0.8000000000000016,0,0,1,0.0
2024-01-01 13:15:00,1.0,59.777232603917064,60.0,0.2567413333333333,0.0,0.8000000000000016,0,0,1,0.0
2024-01-01 13:30:00,2.0,59.547446000954814,60.0,1.5404480000000003,0.0,0.8000000000000016,0,0,1,0.0
2024-01-01 13:45:00,1.0,59.1675612040126,60.0,0.0,0.0,0.8000000000000016,0,0,1,0.0
2024-01-01 14:00:00,1.0,60.17789553750516,60.0,0.5134826666666666,0.0,0.8000000000000016,0,0,1,0.0
2024-01-01 14:15:00,1.0,60.902333033921764,60.0,1.5404480000000003,0.0,0.8000000000000016,0,0,1,0.0
2024-01-01 14:30:00,1.0,59.64958700429921,60.0,0.5134826666666666,0.0,0.8000000000000016,0,0,1,0.0
2024-01-01 14:45:00,1.0,58.26358795986538,60.0,3.5943786666666666,0.0,0.8000000000000016,0,0,1,0.0
2024-01-01 15:00:00,1.0,55.80695942665943,60.0,3.0808960000000005,0.0,0.8000000000000016,0,0,1,0.0
