,WasherDryer,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_HP,P_WB
2024-01-01 15:15:00,0.001,0.001,0.0,0.001,0.6327237423726736,0.0,4.666666666666667
2024-01-01 15:30:00,0.001,0.001,0.0,0.001,0.5121237423726736,0.0,1.3333333333333333
2024-01-01 15:45:00,0.001,0.001,0.0,0.001,0.7274961636157361,0.0,3.3333333333333335
2024-01-01 16:00:00,0.001,0.001,0.0,0.001,0.4445237423726735,0.0,0.0
2024-01-01 16:15:00,0.001,0.001,0.0,0.001,0.4445237423726735,0.0,0.0
2024-01-01 16:30:00,0.001,0.001,0.0,0.001,0.8443237423726735,0.0,0.0
2024-01-01 16:45:00,0.001,0.001,0.0,0.001,0.4445237423726735,0.0,2.3333333333333335
2024-01-01 17:00:00,0.001,0.001,0.0,0.001,0.6007904090393402,0.0,0.0
2024-01-01 17:15:00,0.001,0.001,0.6003333333333333,0.001,1.4471237423726735,1.4666666666666666,0.0
2024-01-01 17:30:00,0.001,0.001,2.25,0.001,2.3180412474575576,1.4666666666666666,0.0
2024-01-01 17:45:00,0.001,0.001,0.9006000000000001,0.001,1.1969079141242245,0.0,0.6666666666666666
2024-01-01 18:00:00,0.001,0.001,0.9006000000000001,0.001,2.3365237423726737,0.0,2.6666666666666665
2024-01-01 18:15:00,0.001,0.001,0.0004,0.001,0.6259237423726735,0.0,0.0
2024-01-01 18:30:00,0.001,0.001,0.0,0.023245747194113448,0.41325707570600684,0.0,0.0
2024-01-01 18:45:00,0.001,0.001,0.0,0.10312271613385555,0.7555237423726735,0.0,1.6666666666666667
2024-01-01 19:00:00,0.001,0.001,0.0,0.2010950398913879,0.8025904090393401,0.0,1.0
2024-01-01 19:15:00,0.001,0.001,0.0,1.1929415846478972,0.5655237423726734,0.0,2.3333333333333335
2024-01-01 19:30:00,0.001,0.001,0.0,0.10714553533121343,0.5655237423726734,0.0,0.0
2024-01-01 19:45:00,0.001,0.001,0.0,0.22679193220298569,0.9653237423726734,0.0,0.0
2024-01-01 20:00:00,0.001,0.001,0.0,0.46523556676035854,1.6689237423726733,0.0,3.3333333333333335
2024-01-01 20:15:00,0.001,0.001,0.0,0.3648347632789099,1.9345904090393402,0.0,0.0
2024-01-01 20:30:00,0.001,0.001,0.0,0.11089546792914368,0.6345237423726735,0.0,0.0
2024-01-01 20:45:00,0.001,0.001,0.0,0.3183593209385203,0.5458570757060068,0.0,0.0
2024-01-01 21:00:00,0.001,0.001,0.0,1.9552611943631961,0.8984256605648054,0.0,2.6666666666666665
2024-01-01 21:15:00,0.001,0.001,0.0,0.09966301068376837,0.5655237423726734,0.0,0.3333333333333333
2024-01-01 21:30:00,0.001,0.001,0.0,0.15704385363812254,0.5655237423726734,0.0,0.0
2024-01-01 21:45:00,0.001,0.001,0.0,0.24201605146578084,0.6987904090393401,0.0,3.3333333333333335
2024-01-01 22:00:00,0.001,0.001,0.0,0.707970005707166,0.8185704090393402,0.0,0.0
2024-01-01 22:15:00,0.001,0.001,0.0,0.03051514850408295,0.7026259959320925,0.0,0.0
2024-01-01 22:30:00,0.001,0.001,0.0,0.001,0.5058237423726735,0.0,0.0
2024-01-01 22:45:00,0.001,0.001,0.0,0.001,0.4739837423726735,0.0,0.6666666666666666
2024-01-01 23:00:00,0.001,0.001,0.0,0.001,0.4777237423726735,0.0,2.3333333333333335
2024-01-01 23:15:00,0.001,0.001,0.0,0.001,0.4024021595478286,0.0,3.3333333333333335
2024-01-01 23:30:00,0.001,0.001,0.0,0.001,0.3107,0.0,0.0
2024-01-01 23:45:00,0.001,0.001,0.0,0.001,0.41203333333333336,0.0,0.0
2024-01-02 00:00:00,0.001,0.001,0.0,0.001,0.8198333333333333,0.0,0.0
2024-01-02 00:15:00,0.001,0.001,0.0,0.001,0.3775,0.0,0.0
2024-01-02 00:30:00,0.001,0.001,0.0,0.001,0.9647666666666666,0.0,0.0
2024-01-02 00:45:00,0.001,0.001,0.0,0.001,0.4317,0.0,1.0
2024-01-02 01:00:00,0.001,0.001,0.0,0.001,0.4317,0.0,3.6666666666666665
2024-01-02 01:15:00,0.001,0.001,0.0,0.001,0.4317,0.0,1.0
2024-01-02 01:30:00,0.001,0.001,0.0,0.001,0.5019,0.0,1.0
2024-01-02 01:45:00,0.001,0.001,0.0,0.001,0.5007,0.0,2.6666666666666665
2024-01-02 02:00:00,0.001,0.001,0.0,0.001,0.2231,0.0,0.0
2024-01-02 02:15:00,0.001,0.001,0.0,0.001,0.5894999999999999,0.0,2.0
2024-01-02 02:30:00,0.001,0.001,0.0,0.001,0.18969999999999995,0.0,0.0
2024-01-02 02:45:00,0.001,0.001,0.0,0.001,0.18969999999999995,0.0,0.0
2024-01-02 03:00:00,0.001,0.001,0.0,0.001,0.18969999999999995,0.0,0.0
2024-01-02 03:15:00,0.001,0.001,0.0,0.001,0.3417,0.13333333333333333,4.333333333333333
2024-01-02 03:30:00,0.001,0.001,0.0,0.001,0.3797,2.0,1.0
2024-01-02 03:45:00,0.001,0.001,0.0,0.001,0.14446666666666666,2.0,0.0
2024-01-02 04:00:00,0.001,0.001,0.0,0.001,0.054,0.4,0.0
2024-01-02 04:15:00,0.001,0.001,0.0,0.001,0.054,0.0,0.0
2024-01-02 04:30:00,0.001,0.001,0.0,0.001,0.054,0.0,0.0
2024-01-02 04:45:00,0.001,0.001,0.0,0.001,0.054,0.0,0.6666666666666666
2024-01-02 05:00:00,0.001,0.001,0.0,0.001,0.2313333333333333,0.0,4.0
2024-01-02 05:15:00,0.001,0.001,0.0,0.001,0.21866666666666665,0.0,3.0
2024-01-02 05:30:00,0.001,0.001,0.0,0.001,0.054,0.0,0.0
2024-01-02 05:45:00,0.001,0.001,0.0,0.001,0.054,0.0,0.0
2024-01-02 06:00:00,0.001,0.001,0.0,0.001,0.054,0.0,2.3333333333333335
2024-01-02 06:15:00,0.001,0.001,0.0,0.001,0.054,0.0,0.0
2024-01-02 06:30:00,0.001,0.001,0.0,0.001,0.06666666666666667,0.0,2.0
2024-01-02 06:45:00,0.001,0.001,0.0,0.001,0.9928,0.0,0.6666666666666666
2024-01-02 07:00:00,0.001,0.001,0.0,0.001,1.4576,0.0,0.0
2024-01-02 07:15:00,0.001,0.001,0.0,0.001,1.1640000000000001,0.0,3.3333333333333335
2024-01-02 07:30:00,0.001,0.001,0.0,0.001,0.267,0.0,0.6666666666666666
2024-01-02 07:45:00,0.001,0.001,0.0,0.001,0.2687333333333334,0.0,5.0
2024-01-02 08:00:00,0.001,0.001,0.0,0.001,0.28,0.0,2.3333333333333335
2024-01-02 08:15:00,0.001,0.001,0.0,0.001,0.3098666666666667,0.0,0.0
2024-01-02 08:30:00,0.001,0.001,0.0,0.001,0.3298,0.0,0.0
2024-01-02 08:45:00,0.001,0.001,0.0,0.001,0.28013333333333335,0.0,0.0
2024-01-02 09:00:00,0.001,0.001,0.0,0.001,0.8130666666666666,0.0,2.3333333333333335
2024-01-02 09:15:00,0.1592069572115326,0.001,0.0,0.001,0.34786666666666666,0.0,0.0
2024-01-02 09:30:00,0.7920347860576631,0.001,0.0,0.001,0.40706666666666663,0.0,0.0
2024-01-02 09:45:00,0.7920347860576631,0.001,0.0,0.001,0.431,0.0,0.0
2024-01-02 10:00:00,0.7920347860576631,0.001,0.0,0.001,0.3967333333333333,0.0,3.3333333333333335
2024-01-02 10:15:00,0.7920347860576631,0.001,0.0,0.001,0.499,0.0,0.0
2024-01-02 10:30:00,0.7920347860576631,0.001,0.0,0.001,2.0036666666666667,1.0666666666666667,0.0
2024-01-02 10:45:00,0.7920347860576631,0.001,0.0,0.001,1.346466666666667,1.8666666666666667,0.0
2024-01-02 11:00:00,0.7920347860576631,0.001,0.0,0.001,0.9787333333333332,0.0,0.0
2024-01-02 11:15:00,0.7920347860576631,0.001,0.0,0.001,1.302,0.0,2.3333333333333335
2024-01-02 11:30:00,0.7920347860576631,0.001,0.0,0.001,0.1372,0.0,1.0
2024-01-02 11:45:00,0.7920347860576631,0.001,0.0,0.001,0.15566666666666668,0.0,0.0
2024-01-02 12:00:00,0.7920347860576631,0.001,0.0,0.001,0.257,0.0,0.0
2024-01-02 12:15:00,0.7920347860576631,0.001,0.0,0.001,0.1384,0.0,0.6666666666666666
2024-01-02 12:30:00,0.7920347860576631,0.001,0.0,0.001,0.188,0.0,2.0
2024-01-02 12:45:00,0.7920347860576631,0.001,0.0,0.001,0.17933333333333332,0.0,0.0
2024-01-02 13:00:00,0.7920347860576631,0.001,0.0,0.001,0.20649424542360412,0.0,0.0
2024-01-02 13:15:00,0.7920347860576631,0.001,0.0,0.001,0.24055707570600685,0.0,0.0
2024-01-02 13:30:00,0.7920347860576631,0.001,0.0,0.001,0.7146237423726736,0.0,0.0
2024-01-02 13:45:00,0.7920347860576631,0.001,0.0,0.001,0.39082374237267353,0.0,0.0
2024-01-02 14:00:00,0.7920347860576631,0.001,0.0,0.001,0.2388237423726735,0.0,0.0
2024-01-02 14:15:00,0.7920347860576631,0.001,0.0,0.001,0.27991391005631705,0.0,0.0
2024-01-02 14:30:00,0.7920347860576631,0.001,0.0,0.001,0.2418,0.0,0.0
2024-01-02 14:45:00,0.7920347860576631,0.001,0.0,0.001,0.19126666666666664,0.0,0.0
2024-01-02 15:00:00,0.4228852192307536,0.001,0.0,0.001,0.297,0.0,1.0
2024-01-02 15:15:00,0.001,0.9887669884116619,0.0,0.001,0.43633333333333335,0.0,3.6666666666666665
2024-01-02 15:30:00,0.001,1.9270935187488678,0.0,0.001,0.487,0.0,0.0
2024-01-02 15:45:00,0.001,1.7897319924923003,0.0,0.001,0.8346666666666667,0.0,0.0
2024-01-02 16:00:00,0.001,0.5252236169965309,0.0,0.001,0.27259999999999995,0.0,2.3333333333333335
2024-01-02 16:15:00,0.001,0.001,0.0,0.001,0.175,0.0,0.0
2024-01-02 16:30:00,0.001,0.001,0.0,0.001,0.175,0.0,0.0
2024-01-02 16:45:00,0.001,0.001,0.0,0.001,0.2591333333333333,0.0,0.6666666666666666
2024-01-02 17:00:00,0.6338278288461304,0.001,0.0,0.001,0.57514,0.0,4.0
2024-01-02 17:15:00,0.7920347860576631,0.001,0.0,0.001,0.6220333333333333,0.0,2.0
2024-01-02 17:30:00,0.7920347860576631,0.001,0.0,0.001,0.4447,0.0,1.3333333333333333
2024-01-02 17:45:00,0.7920347860576631,0.001,0.0,0.001,0.47723333333333334,0.0,0.0
2024-01-02 18:00:00,0.7920347860576631,0.001,0.0,0.001,0.5667000000000001,0.0,0.0
2024-01-02 18:15:00,0.7920347860576631,0.001,0.0,0.001,0.4053666666666667,0.6666666666666666,0.0
2024-01-02 18:30:00,0.7920347860576631,0.001,0.0,0.001,0.38949999999999996,2.0,0.0
2024-01-02 18:45:00,0.7920347860576631,0.001,0.0,0.001,0.6227,0.26666666666666666,0.0
2024-01-02 19:00:00,0.7920347860576631,0.001,0.0,0.001,0.5277666666666667,0.0,0.0
2024-01-02 19:15:00,0.7920347860576631,0.001,0.0,0.001,0.4327,0.0,2.3333333333333335
2024-01-02 19:30:00,0.7920347860576631,0.001,0.0,0.001,0.4327,0.0,0.0
2024-01-02 19:45:00,0.7920347860576631,0.001,0.0,0.001,0.4004333333333333,0.0,0.0
2024-01-02 20:00:00,0.6865634812499747,0.001,0.0,0.001,0.43742949694906935,0.0,0.0
2024-01-02 20:15:00,0.001,0.001,0.0,0.001,0.4617237423726735,0.0,2.0
2024-01-02 20:30:00,0.001,0.001,0.0,0.001,0.6345237423726735,0.0,0.0
2024-01-02 20:45:00,0.001,0.001,0.0,0.001,0.6357237423726735,0.0,0.0
2024-01-02 21:00:00,0.001,0.001,0.0,0.001,0.5655237423726734,0.0,0.0
2024-01-02 21:15:00,0.001,0.001,0.0,0.001,0.5655237423726734,0.0,0.0
2024-01-02 21:30:00,0.001,0.001,0.0,0.001,0.6538437423726734,0.0,2.3333333333333335
2024-01-02 21:45:00,0.001,0.001,0.0,0.001,0.5655237423726734,0.0,2.6666666666666665
2024-01-02 22:00:00,0.001,0.001,0.0,0.001,0.5755237423726735,0.0,4.333333333333333
2024-01-02 22:15:00,0.001,0.001,0.0,0.001,1.1890098323163563,0.0,0.6666666666666666
2024-01-02 22:30:00,0.001,0.001,0.0,0.001,0.7375237423726735,0.0,0.0
2024-01-02 22:45:00,0.001,0.001,0.0,0.001,0.4575237423726735,0.0,0.0
2024-01-02 23:00:00,0.001,0.001,0.0,0.001,0.4575237423726735,0.0,0.0
2024-01-02 23:15:00,0.001,0.001,0.0,0.001,0.4557904090393402,0.0,0.0
2024-01-02 23:30:00,0.001,0.001,0.0,0.001,0.3857370757060068,0.0,1.3333333333333333
2024-01-02 23:45:00,0.001,0.001,0.0,0.001,0.4878437423726735,0.0,1.0
2024-01-03 00:00:00,0.001,0.001,0.0,0.001,0.5780570757060068,0.0,0.0
2024-01-03 00:15:00,0.001,0.001,0.0,0.001,0.6312764989830232,0.0,0.0
2024-01-03 00:30:00,0.001,0.001,0.0,0.001,0.5175133333333334,0.0,1.0
2024-01-03 00:45:00,0.001,0.001,0.0,0.001,0.418,0.0,2.3333333333333335
2024-01-03 01:00:00,0.001,0.001,0.0,0.001,0.418,0.0,0.0
2024-01-03 01:15:00,0.001,0.001,0.0,0.001,0.2484,0.0,2.6666666666666665
2024-01-03 01:30:00,0.001,0.001,0.0,0.001,0.2692,0.0,0.0
2024-01-03 01:45:00,0.001,0.001,0.0,0.001,0.366,0.0,1.3333333333333333
2024-01-03 02:00:00,0.001,0.001,0.0,0.001,0.22666666666666666,0.0,4.0
2024-01-03 02:15:00,0.001,0.001,0.0,0.001,0.176,0.0,0.0
2024-01-03 02:30:00,0.001,0.001,0.0,0.001,0.24013333333333334,0.0,0.0
2024-01-03 02:45:00,0.001,0.001,0.0,0.001,0.175,0.0,3.3333333333333335
2024-01-03 03:00:00,0.001,0.001,0.0,0.001,0.175,0.0,0.0
2024-01-03 03:15:00,0.001,0.001,0.0,0.001,0.30166666666666664,0.0,0.0
2024-01-03 03:30:00,0.001,0.001,0.0,0.001,0.365,0.0,0.0
2024-01-03 03:45:00,0.001,0.001,0.0,0.001,0.08739999999999999,0.0,4.333333333333333
2024-01-03 04:00:00,0.001,0.001,0.0,0.001,0.054,0.0,0.0
2024-01-03 04:15:00,0.001,0.001,0.0,0.001,0.4538,0.4,0.6666666666666666
2024-01-03 04:30:00,0.001,0.001,0.0,0.001,0.054,0.0,1.6666666666666667
2024-01-03 04:45:00,0.001,0.001,0.0,0.001,0.054,0.4,3.3333333333333335
2024-01-03 05:00:00,0.001,0.001,0.0,0.001,0.206,0.0,0.0
2024-01-03 05:15:00,0.001,0.001,0.0,0.001,0.7770666666666666,0.0,0.0
2024-01-03 05:30:00,0.001,0.001,0.0,0.001,0.4538,0.4,0.0
2024-01-03 05:45:00,0.001,0.001,0.0,0.001,0.054,0.0,2.6666666666666665
2024-01-03 06:00:00,0.001,0.001,0.0,0.001,0.054,0.8,0.0
2024-01-03 06:15:00,0.001,0.001,0.0,0.001,0.054,2.0,0.0
2024-01-03 06:30:00,0.001,0.001,0.0,0.001,0.0592,0.26666666666666666,0.0
2024-01-03 06:45:00,0.001,0.001,0.0,0.001,0.24433333333333335,0.0,0.0
2024-01-03 07:00:00,0.001,0.001,0.0,0.001,0.23166666666666666,0.0,0.0
2024-01-03 07:15:00,0.001,0.001,0.0,0.001,0.067,0.0,1.3333333333333333
2024-01-03 07:30:00,0.001,0.001,0.0,0.001,0.06353333333333334,0.0,1.0
2024-01-03 07:45:00,0.001,0.001,0.0,0.001,0.054,0.0,0.0
2024-01-03 08:00:00,0.001,0.001,0.0,0.001,0.054,0.0,0.0
2024-01-03 08:15:00,0.001,0.001,0.0,0.06337075933274473,1.7642666666666669,0.0,0.0
2024-01-03 08:30:00,0.001,0.001,0.0,0.27328424018036934,2.0900000000000003,0.0,2.6666666666666665
2024-01-03 08:45:00,0.001,0.001,0.0,0.7039212343379038,0.23886666666666667,0.0,0.0
2024-01-03 09:00:00,0.001,0.001,0.0,0.34459935945807013,0.189,0.0,0.0
2024-01-03 09:15:00,0.001,0.001,0.0,0.17055433073639628,0.24546666666666667,0.0,0.0
2024-01-03 09:30:00,0.001,0.001,0.0,0.6931757513099117,0.31,0.0,0.0
2024-01-03 09:45:00,0.001,0.001,0.0,1.1064459872400179,0.31,0.0,3.0
2024-01-03 10:00:00,0.001,0.001,0.0,0.08670669606343534,0.8322666666666667,0.0,0.6666666666666666
2024-01-03 10:15:00,0.001,0.001,0.0,0.16148062471651628,0.38606666666666667,0.0,0.0
2024-01-03 10:30:00,0.31741391442306527,0.001,0.0,0.4466169173542534,0.423,0.0,0.0
2024-01-03 10:45:00,0.7920347860576631,0.001,0.0,0.6702829062716366,0.30119999999999997,0.0,3.3333333333333335
2024-01-03 11:00:00,0.7920347860576631,0.001,0.0,0.001,0.296,0.0,1.0
2024-01-03 11:15:00,0.7920347860576631,0.001,0.0,0.001,1.8881333333333332,0.0,0.0
2024-01-03 11:30:00,0.7920347860576631,0.001,0.0,0.001,1.3075333333333332,0.0,3.0
2024-01-03 11:45:00,0.7920347860576631,0.001,0.0,0.001,0.25133333333333335,0.0,0.0
2024-01-03 12:00:00,0.7920347860576631,0.001,0.0,0.001,0.43493333333333334,0.0,0.0
2024-01-03 12:15:00,0.7920347860576631,0.001,0.0,0.001,0.9380393292654259,0.0,3.3333333333333335
2024-01-03 12:30:00,0.7920347860576631,0.001,0.0,0.001,1.7490904090393404,0.0,0.6666666666666666
2024-01-03 12:45:00,0.7920347860576631,0.001,0.0,0.001,1.2733570757060069,0.0,0.0
2024-01-03 13:00:00,0.7920347860576631,0.001,0.0,0.001,0.2008237423726735,0.0,0.6666666666666666
2024-01-03 13:15:00,0.7920347860576631,0.001,0.0,0.001,0.7354904090393402,0.0,1.3333333333333333
2024-01-03 13:30:00,0.7920347860576631,0.001,0.0,0.001,0.3975837423726735,0.26666666666666666,0.0
2024-01-03 13:45:00,0.7920347860576631,0.001,0.0,0.001,0.7294570757060068,2.0,0.0
2024-01-03 14:00:00,0.31741391442306527,0.001,0.0,0.001,0.7247237423726735,0.6666666666666666,0.0
2024-01-03 14:15:00,0.001,0.001,0.0,0.001,0.6088570757060069,0.0,0.0
2024-01-03 14:30:00,0.001,0.001,0.0,0.001,0.9653237423726734,0.0,0.0
2024-01-03 14:45:00,0.001,0.001,0.0,0.001,0.4915040777399605,0.0,0.0
2024-01-03 15:00:00,0.001,0.001,0.0,0.001,0.44569999999999993,0.0,0.0
2024-01-03 15:15:00,0.001,0.001,0.0,0.001,0.5597,0.0,0.0
2024-01-03 15:30:00,0.001,0.001,0.0,0.001,0.6268333333333334,0.0,0.0
2024-01-03 15:45:00,0.001,0.001,0.0,0.001,1.1377666666666668,0.0,0.0
2024-01-03 16:00:00,0.001,0.001,0.0,0.001,0.5667000000000001,0.0,2.3333333333333335
2024-01-03 16:15:00,0.001,0.001,0.0,0.001,0.5667000000000001,0.0,0.0
2024-01-03 16:30:00,0.001,0.001,0.0,0.001,0.6158374110732939,0.0,0.0
2024-01-03 16:45:00,0.001,0.001,0.0,0.001,0.6061904090393402,0.0,0.0
2024-01-03 17:00:00,0.001,0.001,0.0,0.001,0.38965707570600683,0.0,0.0
2024-01-03 17:15:00,0.001,0.001,0.0,0.001,0.45605707570600684,0.0,2.6666666666666665
2024-01-03 17:30:00,0.001,0.001,0.0,0.001,2.4143237423726736,0.0,2.3333333333333335
2024-01-03 17:45:00,0.001,0.001,0.0,0.001,0.32425707570600687,0.0,0.0
2024-01-03 18:00:00,0.001,0.001,0.0,0.001,0.3355237423726735,0.0,2.3333333333333335
2024-01-03 18:15:00,0.001,0.001,0.0,0.001,0.33473549288116194,0.0,0.0
2024-01-03 18:30:00,0.001,0.001,0.0,0.001,0.2629237423726735,0.0,0.0
2024-01-03 18:45:00,0.001,0.001,0.0,0.001,0.2525370757060068,0.0,5.0
2024-01-03 19:00:00,0.001,0.001,0.0,0.001,0.4779237423726735,0.0,0.0
2024-01-03 19:15:00,0.001,0.001,0.0,0.001,0.9572570757060068,0.0,0.0
2024-01-03 19:30:00,0.001,0.001,0.0,0.001,0.5655237423726734,0.0,0.0
2024-01-03 19:45:00,0.001,0.001,0.0,0.001,0.5655237423726734,0.0,2.6666666666666665
2024-01-03 20:00:00,0.001,0.001,0.0,0.001,0.5332570757060068,0.0,0.0
2024-01-03 20:15:00,0.001,0.001,0.0,0.001,0.4445237423726735,0.0,0.0
2024-01-03 20:30:00,0.001,0.001,0.0,0.001,0.7071237423726735,0.0,0.0
2024-01-03 20:45:00,0.001,0.001,0.0,0.001,0.7175237423726735,0.0,0.0
2024-01-03 21:00:00,0.001,0.001,0.0,0.001,0.5655237423726734,0.0,0.0
2024-01-03 21:15:00,0.001,0.001,0.0,0.001,0.5655237423726734,0.0,0.0
2024-01-03 21:30:00,0.001,0.001,0.0,0.001,0.5655237423726734,0.13333333333333333,0.0
2024-01-03 21:45:00,0.001,0.001,0.0,0.001,0.8320570757060068,0.6666666666666666,0.0
2024-01-03 22:00:00,0.001,0.001,0.0,0.001,0.85739040903934,0.0,0.0
2024-01-03 22:15:00,0.001,0.001,0.0,0.001,0.6425904090393402,0.0,0.0
2024-01-03 22:30:00,0.001,0.001,0.0,0.001,0.6034570757060068,0.0,0.0
2024-01-03 22:45:00,0.001,0.001,0.0,0.001,0.49239040903934017,0.0,0.0
2024-01-03 23:00:00,0.001,0.001,0.0,0.001,0.7873904090393401,0.0,1.3333333333333333
2024-01-03 23:15:00,0.001,0.001,0.0,0.001,0.4445237423726735,0.0,2.6666666666666665
2024-01-03 23:30:00,0.001,0.001,0.0,0.001,0.5413237423726734,0.0,0.6666666666666666
2024-01-03 23:45:00,0.001,0.001,0.0,0.0687316897825012,0.6057589938981388,0.0,2.3333333333333335
2024-01-04 00:00:00,0.001,0.001,0.0,0.22682445028681286,1.1998570757060067,0.0,0.0
2024-01-04 00:15:00,0.001,0.001,0.0,1.0480917842527124,0.6035304090393402,0.0,0.0
