,TumbleDryer,DishWasher,WashingMachine,BaseLoad
2024-01-01 20:30:00,1.8622016175697218,0.0,0.023245747194113448,0.25372374237267353
2024-01-01 20:45:00,1.86172679143735,0.0,0.10312271613385555,0.21659040903934015
2024-01-01 21:00:00,0.9484501748831693,0.0,0.2010950398913879,0.4981904090393402
2024-01-01 21:15:00,0.9656081184889888,0.0,1.1929415846478972,0.49452374237267355
2024-01-01 21:30:00,0.8266643162687463,0.0,0.10714553533121343,0.4505237423726735
2024-01-01 21:45:00,0.9195143721962327,0.0,0.22679193220298569,0.9714570757060067
2024-01-01 22:00:00,1.7131796477576542,0.0,0.46523556676035854,0.4375237423726735
2024-01-01 22:15:00,0.001,0.0,0.3648347632789099,0.3649237423726735
2024-01-01 22:30:00,0.001,0.0,0.11089546792914368,0.3997942454236041
2024-01-01 22:45:00,0.001,0.0,0.23707851947787117,0.3605237423726735
2024-01-01 23:00:00,0.001,0.0,0.001,0.3165237423726735
2024-01-01 23:15:00,0.001,0.0,0.001,0.40484374237267345
2024-01-01 23:30:00,0.001,0.0,0.001,0.3165237423726735
2024-01-01 23:45:00,0.001,0.0,0.001,0.3165237423726735
2024-01-02 00:00:00,0.001,0.0,0.001,0.4094374110732939
2024-01-02 00:15:00,0.001,0.0,0.001,0.46970000000000006
2024-01-02 00:30:00,0.001,0.0,0.001,0.36923333333333325
2024-01-02 00:45:00,0.001,0.0,0.001,0.3046999999999999
2024-01-02 01:00:00,0.001,0.0,0.001,0.42569999999999997
2024-01-02 01:15:00,0.001,0.0,0.001,0.4014999999999999
2024-01-02 01:30:00,0.001,0.0,0.001,0.257
2024-01-02 01:45:00,0.001,0.0,0.001,0.21300000000000002
2024-01-02 02:00:00,0.001,0.0,0.001,0.10446666666666668
2024-01-02 02:15:00,0.001,0.0,0.001,0.048
2024-01-02 02:30:00,0.001,0.0,0.001,0.5810666666666667
2024-01-02 02:45:00,0.001,0.0,0.001,0.44780000000000003
2024-01-02 03:00:00,0.001,0.0,0.001,0.136
2024-01-02 03:15:00,0.001,0.0,0.001,0.09200000000000001
2024-01-02 03:30:00,0.001,0.0,0.001,0.048
2024-01-02 03:45:00,0.001,0.0,0.001,0.048
2024-01-02 04:00:00,0.001,0.0,0.001,0.048
2024-01-02 04:15:00,0.001,0.0,0.001,0.048
2024-01-02 04:30:00,0.001,0.0,0.001,0.136
2024-01-02 04:45:00,0.001,0.0,0.001,0.09200000000000001
2024-01-02 05:00:00,0.001,0.0,0.001,0.048
2024-01-02 05:15:00,0.001,0.0,0.001,0.048
2024-01-02 05:30:00,0.001,0.0,0.001,0.048
2024-01-02 05:45:00,0.001,0.0,0.001,0.5810666666666667
2024-01-02 06:00:00,0.001,0.0,0.001,0.136
2024-01-02 06:15:00,0.001,0.0,0.001,0.09200000000000001
2024-01-02 06:30:00,0.001,0.0,0.001,0.048
2024-01-02 06:45:00,0.001,0.0,0.001,0.048
2024-01-02 07:00:00,0.001,0.0,0.001,0.048
2024-01-02 07:15:00,0.001,0.0,0.001,0.048
2024-01-02 07:30:00,0.001,0.0,0.001,0.136
2024-01-02 07:45:00,0.001,0.0,0.001,0.09200000000000001
2024-01-02 08:00:00,0.001,0.0,0.001,0.048
2024-01-02 08:15:00,0.001,0.0,0.001,0.45560000000000006
2024-01-02 08:30:00,0.001,0.0,0.001,0.061000000000000006
2024-01-02 08:45:00,0.001,0.0,0.001,0.061000000000000006
2024-01-02 09:00:00,0.001,0.0,0.001,0.14900000000000002
2024-01-02 09:15:00,0.001,0.0,0.001,0.1024
2024-01-02 09:30:00,0.001,0.0,0.001,0.061000000000000006
2024-01-02 09:45:00,0.001,0.0,0.001,0.14931999999999998
2024-01-02 10:00:00,0.001,0.0,0.001,0.08308
2024-01-02 10:15:00,0.001,0.0,0.001,0.061000000000000006
2024-01-02 10:30:00,0.001,0.0,0.0687316897825012,0.14900000000000002
2024-01-02 10:45:00,0.001,0.0,0.22682445028681286,0.19430249491511564
2024-01-02 11:00:00,0.001,0.0,1.0480917842527124,0.2085237423726735
2024-01-02 11:15:00,0.001,0.0,0.23935650167967457,0.8482570757060068
2024-01-02 11:30:00,0.001,0.0,0.13825657016981338,2.4475904090393406
2024-01-02 11:45:00,0.001,0.0,0.23973158958077476,0.31892374237267346
2024-01-02 12:00:00,0.001,0.0,0.6691374043641064,2.0746170757060067
2024-01-02 12:15:00,0.001,0.0,0.12481499771125158,1.0097904090393401
2024-01-02 12:30:00,0.001,0.0,0.25295079774059637,0.37719040903934015
2024-01-02 12:45:00,0.001,0.00013333333333333334,1.3412469755805598,0.8073237423726735
2024-01-02 13:00:00,0.001,0.1509333333333333,0.7702320920242269,1.394737075706007
2024-01-02 13:15:00,0.001,1.0505333333333333,0.16249106075250772,0.6177104090393402
2024-01-02 13:30:00,0.001,0.001,0.14084916626443034,0.5809904090393403
2024-01-02 13:45:00,0.001,0.001,0.001,0.49452374237267355
2024-01-02 14:00:00,0.001,0.0002,0.001,0.4505237423726735
2024-01-02 14:15:00,0.001,0.0,0.001,0.44973549288116194
2024-01-02 14:30:00,0.001,0.0,0.001,0.28592666666666666
2024-01-02 14:45:00,0.001,0.0,0.001,0.169
2024-01-02 15:00:00,0.001,0.0,0.10233478986486258,0.2577882494915116
2024-01-02 15:15:00,0.001,0.0,0.36330937265511193,0.3178904090393402
2024-01-02 15:30:00,0.001,0.0,0.7448434248549539,0.7146237423726736
2024-01-02 15:45:00,0.001,0.0,0.12795766130169658,0.3148237423726735
2024-01-02 16:00:00,0.001,0.0,0.18132711716955444,0.3148237423726735
2024-01-02 16:15:00,0.001,0.0,1.1661397118533803,0.20015707570600683
2024-01-02 16:30:00,0.001,0.0,0.596649559355055,0.18027458079089118
2024-01-02 16:45:00,0.001,0.0,0.12117046888454211,0.09200000000000001
2024-01-02 17:00:00,0.001,0.0,0.2824425081346481,0.05704666666666667
2024-01-02 17:15:00,0.001,0.0,0.9319294030625876,0.1837
2024-01-02 17:30:00,0.001,0.0,0.001,0.27202000000000004
2024-01-02 17:45:00,0.001,0.0,0.001,2.5907666666666667
2024-01-02 18:00:00,0.001,0.0,0.001,0.3927
2024-01-02 18:15:00,0.001,0.0,0.001,0.754017746440581
2024-01-02 18:30:00,0.001,0.0,0.001,0.3165237423726735
2024-01-02 18:45:00,0.001,0.0,0.001,0.30099040903934016
2024-01-02 19:00:00,0.001,0.0,0.001,0.2085237423726735
2024-01-02 19:15:00,0.001,0.0,0.001,0.2085237423726735
2024-01-02 19:30:00,0.001,0.0,0.001,0.3126570757060068
2024-01-02 19:45:00,0.001,0.0,0.001,0.3735237423726735
2024-01-02 20:00:00,0.001,0.0,0.001,0.3173904090393401
2024-01-02 20:15:00,0.001,0.0,0.001,0.37299040903934016
2024-01-02 20:30:00,0.001,0.0,0.001,0.43594724338965035
2024-01-02 20:45:00,0.001,0.0,0.001,0.4375237423726735
2024-01-02 21:00:00,0.001,0.0,0.001,0.9253237423726736
2024-01-02 21:15:00,0.001,0.0,0.001,0.5341237423726735
2024-01-02 21:30:00,0.001,0.0,0.001,0.5830570757060068
2024-01-02 21:45:00,0.001,0.0,0.001,0.38518249491511564
2024-01-02 22:00:00,0.001,0.0,0.001,0.4375237423726735
2024-01-02 22:15:00,0.001,0.0,0.001,0.4375237423726735
2024-01-02 22:30:00,0.001,0.0,0.001,0.5255237423726735
2024-01-02 22:45:00,0.001,0.0,0.001,0.7118704090393403
2024-01-02 23:00:00,0.001,0.0,0.001,0.43036091209027083
2024-01-02 23:15:00,0.001,0.0,0.001,0.29
2024-01-02 23:30:00,0.001,0.0,0.001,0.29
2024-01-02 23:45:00,0.001,0.0,0.001,0.7704266666666667
2024-01-03 00:00:00,0.001,0.0,0.001,0.31219549288116194
2024-01-03 00:15:00,0.001,0.0,0.001,0.2248237423726735
2024-01-03 00:30:00,0.001,0.0,0.001,0.11629040903934017
2024-01-03 00:45:00,0.001,0.0,0.001,0.0598237423726735
2024-01-03 01:00:00,0.001,0.0,0.001,0.10015707570600683
2024-01-03 01:15:00,0.001,0.0,0.001,0.18082374237267348
2024-01-03 01:30:00,0.001,0.0,0.001,0.26882374237267354
2024-01-03 01:45:00,0.001,0.0,0.001,0.2248237423726735
2024-01-03 02:00:00,0.001,0.0,0.001,0.18082374237267348
2024-01-03 02:15:00,0.001,0.0,0.001,0.11156091209027078
2024-01-03 02:30:00,0.001,0.0,0.001,0.048
2024-01-03 02:45:00,0.001,0.0,0.001,0.048
2024-01-03 03:00:00,0.001,0.0,0.001,0.5358
2024-01-03 03:15:00,0.001,0.0,0.001,0.09200000000000001
2024-01-03 03:30:00,0.001,0.0,0.001,0.048
2024-01-03 03:45:00,0.001,0.0,0.001,0.048
2024-01-03 04:00:00,0.001,0.0,0.001,0.048
2024-01-03 04:15:00,0.001,0.0,0.001,0.048
2024-01-03 04:30:00,0.001,0.0,0.001,0.136
2024-01-03 04:45:00,0.001,0.0,0.001,0.09200000000000001
2024-01-03 05:00:00,0.001,0.0,0.001,0.048
2024-01-03 05:15:00,0.001,0.0,0.001,0.048
2024-01-03 05:30:00,0.001,0.0,0.001,0.048
2024-01-03 05:45:00,0.001,0.0,0.001,0.048
2024-01-03 06:00:00,0.001,0.0,0.001,0.136
2024-01-03 06:15:00,0.001,0.0,0.001,0.6250666666666668
2024-01-03 06:30:00,0.001,0.0,0.001,0.13846666666666665
2024-01-03 06:45:00,0.001,0.0,0.001,0.45023333333333326
2024-01-03 07:00:00,0.001,0.0,0.001,0.45023333333333326
2024-01-03 07:15:00,0.001,0.0,0.001,0.1837
2024-01-03 07:30:00,0.001,0.0,0.001,0.2717
2024-01-03 07:45:00,0.40165028568849453,0.0,0.001,0.22769999999999999
2024-01-03 08:00:00,1.7936349296414096,0.0,0.001,0.1837
2024-01-03 08:15:00,1.9742961391433866,0.0,0.001,0.19669999999999999
2024-01-03 08:30:00,1.9603980523329312,0.0,0.001,0.5965
2024-01-03 08:45:00,0.9100461729923902,0.0,0.001,0.23703333333333332
2024-01-03 09:00:00,0.001,1.0503333333333333,0.001,0.4057
2024-01-03 09:15:00,0.001,1.9501333333333333,0.001,0.8904333333333334
2024-01-03 09:30:00,0.001,1.2004666666666666,0.001,0.3177
2024-01-03 09:45:00,0.5144450257389442,0.4508,0.001,0.3177
2024-01-03 10:00:00,1.8622016175697218,0.0002,0.001,0.2854333333333333
2024-01-03 10:15:00,1.86172679143735,0.0,0.001,0.5965
2024-01-03 10:30:00,0.9484501748831693,0.0,0.001,0.6925666666666666
2024-01-03 10:45:00,0.03767644365475957,0.0,0.001,0.3608333333333333
2024-01-03 11:00:00,0.001,0.0,0.001,0.3046999999999999
2024-01-03 11:15:00,0.001,0.0,0.001,0.39302
2024-01-03 11:30:00,0.001,0.0,0.001,0.2638
2024-01-03 11:45:00,0.001,0.0,0.001,0.17393333333333333
2024-01-03 12:00:00,0.001,0.0,0.001,0.1584589938981388
2024-01-03 12:15:00,0.001,0.0,0.001,0.15715707570600684
2024-01-03 12:30:00,0.001,0.0,0.001,0.1938237423726735
2024-01-03 12:45:00,0.001,0.0,0.001,0.18082374237267348
2024-01-03 13:00:00,0.001,0.0,0.001,0.18082374237267348
2024-01-03 13:15:00,0.001,0.0,0.001,0.8104237423726736
2024-01-03 13:30:00,1.4722013236727856,0.0,0.001,0.4028237423726735
2024-01-03 13:45:00,1.954200059956906,0.0,0.001,0.25080407773996055
2024-01-03 14:00:00,1.6200243860984527,0.0,0.001,0.182
2024-01-03 14:15:00,0.2757115776730087,0.0,0.001,0.182
2024-01-03 14:30:00,1.1323136157883729,0.0,0.001,0.5443333333333334
2024-01-03 14:45:00,1.0038340355312507,0.0,0.001,0.061000000000000006
2024-01-03 15:00:00,1.2190899041625383,0.0,0.001,0.14900000000000002
2024-01-03 15:15:00,0.9344151614574929,0.0,0.001,0.15023333333333333
2024-01-03 15:30:00,0.001,0.0,0.001,2.269766666666667
2024-01-03 15:45:00,0.001,0.0,0.001,1.5697666666666665
2024-01-03 16:00:00,0.001,0.0,0.001,0.4509666666666667
2024-01-03 16:15:00,0.001,0.0,0.001,0.7739666666666667
2024-01-03 16:30:00,0.001,0.0,0.001,0.5267000000000001
2024-01-03 16:45:00,0.001,0.0,0.001,0.6468923272314722
2024-01-03 17:00:00,0.001,0.0,0.001,2.9771237423726737
2024-01-03 17:15:00,0.001,0.0,0.001,0.3165237423726735
2024-01-03 17:30:00,0.001,0.0,0.001,0.33265707570600683
2024-01-03 17:45:00,0.001,0.0,0.001,0.4375237423726735
2024-01-03 18:00:00,0.001,0.0,0.001,0.4609904090393402
2024-01-03 18:15:00,0.001,0.0,0.001,0.8935904090393402
2024-01-03 18:30:00,0.001,0.0005333333333333334,0.001,0.4764570757060068
2024-01-03 18:45:00,0.001,1.0505333333333333,0.001,2.7719904090393404
2024-01-03 19:00:00,0.001,0.1509333333333333,0.001,0.741257075706007
2024-01-03 19:15:00,0.001,0.001,0.001,0.4327942454236041
2024-01-03 19:30:00,0.001,0.0003333333333333333,0.001,0.9253237423726736
2024-01-03 19:45:00,0.001,0.0,0.0687316897825012,0.48152374237267354
2024-01-03 20:00:00,0.001,0.0,0.22682445028681286,0.4375237423726735
2024-01-03 20:15:00,0.001,0.0,1.0480917842527124,0.4375237423726735
2024-01-03 20:30:00,0.001,0.0,0.23935650167967457,0.4375237423726735
2024-01-03 20:45:00,0.001,0.0,0.13825657016981338,0.8286529979660462
2024-01-03 21:00:00,0.4021083233660059,0.0,0.23973158958077476,0.60202
2024-01-03 21:15:00,1.8406756085268738,0.0,0.6691374043641064,1.0157666666666667
2024-01-03 21:30:00,1.876675357220152,0.0,0.12481499771125158,0.4387
2024-01-03 21:45:00,1.0562196165049882,0.0,0.25295079774059637,1.3778726625987592
2024-01-03 22:00:00,0.8785710521150513,0.0,0.05780696865378736,0.44879040903934014
2024-01-03 22:15:00,0.8716531683927703,0.0,0.001,0.4375237423726735
2024-01-03 22:30:00,0.9470681853495577,0.0,0.001,0.5255237423726735
2024-01-03 22:45:00,1.1800624653280731,0.0,0.001,0.48152374237267354
2024-01-03 23:00:00,0.001,0.0,0.001,0.4678570757060069
2024-01-03 23:15:00,0.001,0.0,0.001,0.4397904090393402
2024-01-03 23:30:00,0.001,0.0,0.001,0.5182764989830232
2024-01-03 23:45:00,0.001,0.0,0.001,0.5206412474575578
2024-01-04 00:00:00,0.001,0.0,0.001,0.5418570757060068
2024-01-04 00:15:00,0.001,0.0,0.001,0.3605237423726735
2024-01-04 00:30:00,0.001,0.0,0.001,0.3407237423726735
2024-01-04 00:45:00,0.001,0.0,0.001,0.25319707570600686
2024-01-04 01:00:00,0.001,0.0,0.001,0.7138904090393403
2024-01-04 01:15:00,0.001,0.0,0.001,0.18082374237267348
2024-01-04 01:30:00,0.001,0.0,0.001,0.26585491615817824
2024-01-04 01:45:00,0.001,0.0,0.001,0.2452666666666667
2024-01-04 02:00:00,0.001,0.0,0.001,0.169
2024-01-04 02:15:00,0.001,0.0,0.001,0.169
2024-01-04 02:30:00,0.001,0.0,0.001,0.169
2024-01-04 02:45:00,0.001,0.0,0.001,0.169
2024-01-04 03:00:00,0.001,0.0,0.001,0.2577882494915116
2024-01-04 03:15:00,0.001,0.0,0.001,0.1038237423726735
2024-01-04 03:30:00,0.001,0.0,0.001,0.5928904090393402
2024-01-04 03:45:00,0.001,0.0,0.001,0.0598237423726735
2024-01-04 04:00:00,0.001,0.0,0.001,0.0598237423726735
2024-01-04 04:15:00,0.001,0.0,0.001,0.18599616361573607
2024-01-04 04:30:00,0.001,0.0,0.001,0.40253333333333335
2024-01-04 04:45:00,0.001,0.0,0.001,0.09200000000000001
2024-01-04 05:00:00,0.001,0.0,0.001,0.5810666666666667
2024-01-04 05:15:00,0.001,0.0,0.001,0.048
2024-01-04 05:30:00,0.001,0.0,0.001,0.048
2024-01-04 05:45:00,0.001,0.0,0.001,0.048
2024-01-04 06:00:00,0.001,0.0,0.001,0.136
2024-01-04 06:15:00,0.001,0.0,0.001,0.09200000000000001
2024-01-04 06:30:00,0.001,0.0,0.001,0.048
2024-01-04 06:45:00,0.001,0.0,0.001,0.048
2024-01-04 07:00:00,0.001,0.0,0.001,0.04878824949151157
2024-01-04 07:15:00,0.001,0.0,0.001,0.0598237423726735
2024-01-04 07:30:00,0.001,0.0,0.001,0.15475707570600683
2024-01-04 07:45:00,0.001,0.0,0.001,1.4986904090393403
2024-01-04 08:00:00,0.001,0.0,0.001,2.1948237423726735
2024-01-04 08:15:00,0.001,0.0,0.001,0.7762158282484489
2024-01-04 08:30:00,0.001,0.0,0.001,0.07282374237267351
2024-01-04 08:45:00,0.001,0.0,0.001,0.07282374237267351
2024-01-04 09:00:00,1.097658519979849,0.0,0.001,0.16082374237267352
2024-01-04 09:15:00,1.885593053077702,0.0,0.001,0.11162374237267352
2024-01-04 09:30:00,1.9703161243890035,0.0,0.001,0.08112824949151157
2024-01-04 09:45:00,1.8448225303006172,0.0,0.001,0.19669999999999999
2024-01-04 10:00:00,0.24163535205144038,0.0,0.001,0.19669999999999999
2024-01-04 10:15:00,0.001,0.0,0.001,0.19669999999999999
2024-01-04 10:30:00,0.001,0.0,0.001,0.2777666666666666
2024-01-04 10:45:00,0.001,0.0,0.001,0.2292764989830231
2024-01-04 11:00:00,0.001,0.0,0.001,1.9401237423726736
2024-01-04 11:15:00,0.001,0.0,0.001,2.208257075706007
2024-01-04 11:30:00,0.001,0.0,0.001,2.2085237423726736
2024-01-04 11:45:00,0.001,0.0,0.001,0.34179040903934016
2024-01-04 12:00:00,0.001,0.0,0.001,0.6963237423726735
2024-01-04 12:15:00,0.001,0.0,0.001,0.9908529979660462
2024-01-04 12:30:00,0.001,0.0,0.001,0.3177
2024-01-04 12:45:00,0.001,0.0,0.001,0.3168333333333333
2024-01-04 13:00:00,0.001,0.0,0.001,0.3168333333333333
2024-01-04 13:15:00,0.001,0.0,0.001,0.3177
2024-01-04 13:30:00,0.001,0.0,0.001,0.38956666666666667
2024-01-04 13:45:00,0.001,0.0,0.17504257523551237,0.3314333333333333
2024-01-04 14:00:00,0.001,0.0,0.5291632413106246,0.3046999999999999
2024-01-04 14:15:00,0.001,0.0,0.5540378648781691,0.7108059959320925
2024-01-04 14:30:00,0.001,0.0,0.16032994249522786,0.3165237423726735
2024-01-04 14:45:00,0.001,0.0,0.4326330753153764,0.5051904090393402
2024-01-04 15:00:00,0.001,0.0,1.298188058297114,1.4578570757060068
2024-01-04 15:15:00,0.001,0.0,0.1750075079033244,1.1735237423726734
2024-01-04 15:30:00,0.001,0.0,0.11103646193573567,0.3151
2024-01-04 15:45:00,0.001,0.0,0.3413704176104398,0.27756
2024-01-04 16:00:00,0.001,0.0,0.8412948721548686,0.12060000000000001
2024-01-04 16:15:00,0.001,0.0,0.001,1.5795333333333335
2024-01-04 16:30:00,0.001,0.0,0.001,2.258
2024-01-04 16:45:00,0.001,0.0,0.001,1.1548666666666667
2024-01-04 17:00:00,0.001,0.0,0.001,0.169
2024-01-04 17:15:00,0.001,0.0,0.001,0.17688249491511568
2024-01-04 17:30:00,0.001,0.0,0.001,0.18082374237267348
2024-01-04 17:45:00,0.001,0.0,0.001,0.5160904090393402
2024-01-04 18:00:00,0.001,0.0,0.001,2.27789040903934
2024-01-04 18:15:00,0.001,0.0,0.001,1.7852904090393402
2024-01-04 18:30:00,0.001,0.0,0.001,0.1938237423726735
2024-01-04 18:45:00,0.001,0.0004,0.001,0.5936237423726735
2024-01-04 19:00:00,0.001,0.7506666666666667,0.001,0.1938237423726735
2024-01-04 19:15:00,0.001,0.4508,0.001,0.30875707570600686
2024-01-04 19:30:00,0.001,0.001,0.001,0.3898237423726735
2024-01-04 19:45:00,0.001,0.001,0.001,0.3458237423726735
2024-01-04 20:00:00,0.001,0.001,0.001,0.3018237423726735
2024-01-04 20:15:00,0.001,0.001,0.001,0.3018237423726735
2024-01-04 20:30:00,0.001,0.001,0.001,0.3018237423726735
2024-01-04 20:45:00,0.001,0.001,0.001,0.19695707570600682
2024-01-04 21:00:00,0.001,1.6502666666666668,0.001,0.27055707570600684
2024-01-04 21:15:00,0.001,0.7506666666666667,0.001,0.25395707570600684
2024-01-04 21:30:00,0.001,0.0006000000000000001,0.001,0.3148237423726735
2024-01-04 21:45:00,0.001,0.0,0.001,0.3148237423726735
2024-01-04 22:00:00,0.001,0.0,0.001,0.31049040903934016
2024-01-04 22:15:00,0.001,0.0,0.001,0.3920970757060068
2024-01-04 22:30:00,0.001,0.0,0.001,0.5385237423726735
2024-01-04 22:45:00,0.001,0.0,0.001,0.9307904090393401
2024-01-04 23:00:00,0.001,0.0,0.001,0.3277904090393402
2024-01-04 23:15:00,0.001,0.0,0.001,0.7163237423726734
2024-01-04 23:30:00,0.001,0.0,0.001,0.3165237423726735
2024-01-04 23:45:00,0.001,0.0,0.001,0.19176666666666667
2024-01-05 00:00:00,0.001,0.0,0.001,0.2717
2024-01-05 00:15:00,0.001,0.0,0.001,0.7607666666666666
2024-01-05 00:30:00,0.001,0.0,0.001,0.7285904090393401
2024-01-05 00:45:00,0.001,0.0,0.001,1.1283904090393402
2024-01-05 01:00:00,0.001,0.0,0.001,0.1955237423726735
2024-01-05 01:15:00,0.001,0.0,0.001,0.1955237423726735
2024-01-05 01:30:00,0.001,0.0,0.001,0.27879424542360404
2024-01-05 01:45:00,0.001,0.0,0.001,0.22769999999999999
2024-01-05 02:00:00,0.001,0.0,0.001,0.1837
2024-01-05 02:15:00,0.001,0.0,0.001,0.1837
2024-01-05 02:30:00,0.001,0.0,0.001,0.1837
2024-01-05 02:45:00,0.001,0.0,0.001,0.1837
2024-01-05 03:00:00,0.001,0.0,0.001,0.2717
2024-01-05 03:15:00,0.001,0.0,0.001,0.22769999999999999
2024-01-05 03:30:00,0.001,0.0,0.001,0.4658933333333334
2024-01-05 03:45:00,0.001,0.0,0.001,0.048
2024-01-05 04:00:00,0.001,0.0,0.001,0.048
2024-01-05 04:15:00,0.001,0.0,0.001,0.048
2024-01-05 04:30:00,0.001,0.0,0.001,0.136
2024-01-05 04:45:00,0.001,0.0,0.001,0.09200000000000001
2024-01-05 05:00:00,0.001,0.0,0.001,0.048
