,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB,SoC_ref_EV,SoC_arr_EV,EV_plugged,EV_arrival,EV_departure
2024-01-01 00:00:00,2.0,14.5,0.14127348537102966,14.494370427514724,13.25344308828222,12.0,59.961896580941634,60.0,0.0,0.07592379316188327,0.0,0.0,0,0,0
2024-01-01 00:15:00,2.0,14.5,0.14942754976894626,14.482410153251374,13.26071230514275,12.0,59.880359437530025,60.0,0.0,0.07576071887506004,0.0,0.0,0,0,0
2024-01-01 00:30:00,2.0,14.5,0.14745639894178872,14.470607904393223,13.267814807636531,12.0,59.79899742514068,60.0,0.0,0.07559799485028137,0.0,0.0,0,0,0
2024-01-01 00:45:00,2.0,14.5,0.14551796899829478,14.458961057246276,13.2747535002048,12.0,59.71781016761529,60.0,0.0,0.07543562033523059,0.0,0.0,0,0,0
2024-01-01 01:00:00,2.0,14.5,0.14361170377868515,14.447467032712442,13.281531237711155,12.0,59.63679728960347,60.0,0.0,0.07527359457920693,0.0,0.0,0,0,0
2024-01-01 01:15:00,2.0,14.5,0.14173705659625693,14.436123295529951,13.28815082628632,12.0,59.55595841656104,60.0,0.0,0.07511191683312209,0.0,0.0,0,0,0
2024-01-01 01:30:00,2.0,14.5,0.1398934900759992,14.424927353526678,13.29461502415852,12.0,59.45689449342962,60.0,0.12837066666666666,0.07491378898685923,0.0,0.0,0,0,0
2024-01-01 01:45:00,2.0,14.5,0.13808047599595552,14.413876756886202,13.30092654246973,12.0,59.15585158103615,60.0,0.12837066666666666,0.07431170316207232,0.0,0.0,0,0,0
2024-01-01 02:00:00,2.0,14.5,0.14830059258659786,14.402492156335672,13.306141735433425,11.0,59.50937905957953,60.0,0.2567413333333333,0.07501875811915906,0.0,0.0,0,0,0
2024-01-01 02:15:00,2.0,14.5,0.14748421706077294,14.390698801396564,13.310135815424731,11.0,60.42460818732,60.0,0.7702240000000001,0.07684921637464,0.0,0.0,0,0,0
