,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,SoC_ref_EV,SoC_arr_EV,EV_plugged,EV_arrival,EV_departure
2024-01-01 00:00:00,1.0,20.0,0.41935416827962063,19.984484434405566,16.00566641075583,12.0,0.0,0.0,0,0,0
2024-01-01 00:15:00,1.0,20.0,0.4448278277924448,19.95145825501206,16.017561246247052,12.0,0.0,0.0,0,0,0
2024-01-01 00:30:00,1.0,20.0,0.44026421158107315,19.9187717649926,16.02907717808089,12.0,0.0,0.0,0,0,0
2024-01-01 00:45:00,1.0,20.0,0.4357720845482716,19.88641963996237,16.04022107528615,12.0,0.0,0.0,0,0,0
2024-01-01 01:00:00,1.0,20.0,0.4313502371620478,19.85439664562778,16.050999688452187,12.0,0.0,0.0,0,0,0
2024-01-01 01:15:00,1.0,20.0,0.42699748056796594,19.822697636246296,16.061419651758563,12.0,0.0,0.0,0,0,0
2024-01-01 01:30:00,1.0,20.0,0.42271264623518473,19.791317553112656,16.07148748496997,12.0,0.0,0.0,0,0,0
2024-01-01 01:45:00,1.0,20.0,0.4184945856085523,19.760251423070937,16.081209595397002,12.0,0.0,0.0,0,0,0
2024-01-01 02:00:00,1.0,20.0,0.4216683941721447,19.729225479169497,16.088589998460915,11.0,0.0,0.0,0,0,0
2024-01-01 02:15:00,1.0,20.0,0.41844524256215204,19.69817960998868,16.09337820143632,11.0,0.0,0.0,0,0,0
2024-01-01 02:30:00,1.0,20.0,0.4147670553976663,19.66740744565601,16.09788427768264,11.0,0.0,0.0,0,0,0
2024-01-01 02:45:00,1.0,20.0,0.4111442530394945,19.636904861397493,16.1021134934771,11.0,0.0,0.0,0,0,0
2024-01-01 03:00:00,1.0,20.0,0.4075759037442138,19.606667801839045,16.106071023981038,11.0,0.0,0.0,0,0,0
2024-01-01 03:15:00,1.0,20.0,0.4040610916853075,19.57669227982094,16.109761954801954,11.0,0.0,0.0,0,0,0
2024-01-01 03:30:00,1.0,20.0,0.4005989166807187,19.54697437523252,16.11319128352893,11.0,0.0,0.0,0,0,0
