,DishWasher,WashingMachine,BaseLoad,P_HP,P_WB
2024-01-02 05:00:00,0.0,0.001,0.048,0.0,2.6666666666666665
2024-01-02 05:15:00,0.0,0.001,0.048,0.3333333333333333,0.0
2024-01-02 05:30:00,0.0,0.001,0.048,1.6666666666666667,0.0
2024-01-02 05:45:00,0.0,0.001,0.08600000000000001,0.0,0.0
2024-01-02 06:00:00,0.0,0.001,0.238,0.0,2.0
2024-01-02 06:15:00,0.0,0.001,1.8706,0.0,1.3333333333333333
2024-01-02 06:30:00,0.0,0.001,1.0076,0.0,0.0
2024-01-02 06:45:00,0.0,0.001,0.048,0.0,0.0
2024-01-02 07:00:00,0.0,0.001,0.32493333333333335,0.0,0.0
2024-01-02 07:15:00,0.0,0.001,1.3857333333333335,0.0,0.0
2024-01-02 07:30:00,0.0,0.001,1.499,0.0,0.0
2024-01-02 07:45:00,0.0,0.001,0.9183333333333333,0.0,0.0
2024-01-02 08:00:00,0.0,0.001,0.061000000000000006,0.0,1.6666666666666667
2024-01-02 08:15:00,0.0,0.001,0.061000000000000006,0.0,0.3333333333333333
2024-01-02 08:30:00,0.0,0.001,0.061000000000000006,0.0,0.0
2024-01-02 08:45:00,0.0,0.001,0.175,0.6666666666666666,0.0
2024-01-02 09:00:00,0.0,0.001,0.23833333333333334,1.3333333333333333,2.3333333333333335
2024-01-02 09:15:00,0.0,0.001,0.7178000000000001,0.0,0.0
2024-01-02 09:30:00,0.0,0.001,0.048,0.0,0.0
2024-01-02 09:45:00,0.0,0.001,0.048,0.0,0.0
2024-01-02 10:00:00,0.0,0.001,0.13632,0.0,2.0
2024-01-02 10:15:00,0.0,0.001,0.2,0.0,1.0
2024-01-02 10:30:00,0.0,0.001,0.18733333333333332,0.0,0.0
2024-01-02 10:45:00,0.0,0.001,0.048,0.0,0.0
2024-01-02 11:00:00,0.0,0.001,0.048,0.0,0.0
2024-01-02 11:15:00,0.0,0.001,0.17465333333333335,0.0,1.0
2024-01-02 11:30:00,0.0,0.001,0.1837,0.0,2.6666666666666665
2024-01-02 11:45:00,0.0,0.001,0.3737,0.0,0.0
2024-01-02 12:00:00,0.0,0.001,1.4850333333333334,0.0,0.0
2024-01-02 12:15:00,0.0,0.001,2.061241247457558,0.0,2.3333333333333335
2024-01-02 12:30:00,0.0,0.001,0.2085237423726735,0.0,0.0
2024-01-02 12:45:00,0.0005333333333333334,0.001,0.22114462131383922,2.0,2.0
2024-01-02 13:00:00,1.0505333333333333,0.001,0.3990759397255878,0.0,0.0
2024-01-02 13:15:00,0.1509333333333333,0.001,0.5484759397255877,0.0,0.0
2024-01-02 13:30:00,0.001,0.001,0.42354260639225444,0.0,2.3333333333333335
2024-01-02 13:45:00,0.001,0.001,0.3492521973529143,0.0,0.0
2024-01-02 14:00:00,0.0,0.001,0.33873479823527625,0.0,0.0
2024-01-02 14:15:00,0.0,0.001,0.2884021595478286,0.0,1.3333333333333333
2024-01-02 14:30:00,0.0,0.001,0.28279040903934016,0.0,1.0
2024-01-02 14:45:00,0.0,0.001,0.5591904090393401,0.0,0.0
2024-01-02 15:00:00,0.0,0.001,1.7416570757060066,0.0,0.0
2024-01-02 15:15:00,0.0,0.001,1.3831237423726734,0.0,0.0
2024-01-02 15:30:00,0.0,0.001,0.30785299796604626,0.0,0.0
2024-01-02 15:45:00,0.0,0.001,0.3046999999999999,0.0,2.3333333333333335
2024-01-02 16:00:00,0.0,0.001,0.3703,0.0,0.0
2024-01-02 16:15:00,0.0,0.001,0.6338726625987591,0.0,0.0
2024-01-02 16:30:00,0.0,0.001,0.2654637423726735,0.0,0.0
2024-01-02 16:45:00,0.0,0.001,0.30845707570600683,0.3333333333333333,2.0
2024-01-02 17:00:00,0.0,0.001,0.40484374237267345,1.6666666666666667,0.0
2024-01-02 17:15:00,0.0,0.001,0.3165237423726735,0.0,0.0
2024-01-02 17:30:00,0.0,0.001,0.47811799703407104,0.0,0.0
2024-01-02 17:45:00,0.0,0.001,2.087918864019581,0.0,0.0
2024-01-02 18:00:00,0.0,0.001,1.3088521973529141,0.0,0.0
2024-01-02 18:15:00,0.0,0.001,0.3492521973529143,0.0,0.0
2024-01-02 18:30:00,0.0,0.001,0.379718864019581,0.0,0.0
2024-01-02 18:45:00,0.0,0.001,0.31271502763531706,0.0,0.0
2024-01-02 19:00:00,0.0,0.001,0.4891446213138392,0.0,0.0
2024-01-02 19:15:00,0.0,0.001,0.3878570757060068,0.0,0.0
2024-01-02 19:30:00,0.0,0.001,0.2319237423726735,0.0,0.0
2024-01-02 19:45:00,0.0,0.001,0.1955237423726735,0.0,0.0
2024-01-02 20:00:00,0.0,0.001,0.222080730587021,0.0,0.0
2024-01-02 20:15:00,0.0,0.001,2.344209273058921,0.0,0.0
2024-01-02 20:30:00,0.0,0.001,3.001195939725588,0.0,0.0
2024-01-02 20:45:00,0.0,0.001,0.8912092730589211,0.0,2.3333333333333335
2024-01-02 21:00:00,0.0,0.001,0.3480759397255878,2.0,0.0
2024-01-02 21:15:00,0.0,0.001,0.3480759397255878,0.0,1.0
2024-01-02 21:30:00,0.0,0.001,0.3480759397255878,0.0,3.3333333333333335
2024-01-02 21:45:00,0.0,0.001,0.8238759397255877,0.0,0.0
2024-01-02 22:00:00,0.0,0.001,0.46547593972558776,0.0,0.0
2024-01-02 22:15:00,0.0,0.001,0.34626927305892113,0.0,0.0
2024-01-02 22:30:00,0.0,0.001,0.21237593972558783,0.0,0.0
2024-01-02 22:45:00,0.0,0.001,0.22364260639225447,0.0,0.0
2024-01-02 23:00:00,0.0,0.001,0.20854810113736685,0.0,0.0
2024-01-02 23:15:00,0.0,0.001,0.7391759397255878,0.0,0.0
2024-01-02 23:30:00,0.0,0.001,0.3301092730589211,0.0,0.0
2024-01-02 23:45:00,0.0,0.001,0.0991759397255878,0.0,0.0
2024-01-03 00:00:00,0.0,0.001,0.0913759397255878,0.0,0.0
2024-01-03 00:15:00,0.0,0.001,0.17969593972558778,0.0,0.0
2024-01-03 00:30:00,0.0,0.001,0.07244462131383922,0.0,2.6666666666666665
2024-01-03 00:45:00,0.0,0.001,0.2118237423726735,0.0,0.0
2024-01-03 01:00:00,0.0,0.001,0.5983529979660462,0.0,0.0
2024-01-03 01:15:00,0.0,0.001,0.169,0.0,0.0
2024-01-03 01:30:00,0.0,0.001,0.169,0.0,0.0
2024-01-03 01:45:00,0.0,0.001,0.169,0.0,0.0
2024-01-03 02:00:00,0.0,0.001,0.5688,0.0,0.0
2024-01-03 02:15:00,0.0,0.001,0.8517333333333333,0.0,0.0
2024-01-03 02:30:00,0.0,0.001,0.14933333333333332,0.0,0.0
2024-01-03 02:45:00,0.0,0.001,0.048,0.0,0.0
2024-01-03 03:00:00,0.0,0.001,0.048,0.0,0.0
2024-01-03 03:15:00,0.0,0.001,0.048,0.0,1.3333333333333333
2024-01-03 03:30:00,0.0,0.001,0.08600000000000001,0.0,1.6666666666666667
2024-01-03 03:45:00,0.0,0.001,0.238,0.0,0.0
2024-01-03 04:00:00,0.0,0.001,0.11133333333333333,1.0,0.0
2024-01-03 04:15:00,0.0,0.001,0.048,2.3333333333333335,0.0
2024-01-03 04:30:00,0.0,0.001,0.048,0.0,0.0
2024-01-03 04:45:00,0.0,0.001,0.048,0.0,0.0
2024-01-03 05:00:00,0.0,0.001,0.12399999999999999,0.0,2.0
2024-01-03 05:15:00,0.0,0.001,0.238,0.0,0.0
2024-01-03 05:30:00,0.0,0.001,0.47313333333333335,0.0,0.0
2024-01-03 05:45:00,0.0,0.001,0.048,0.0,0.0
2024-01-03 06:00:00,0.0,0.001,0.4582,0.0,3.6666666666666665
2024-01-03 06:15:00,0.0,0.001,0.061000000000000006,0.0,0.0
2024-01-03 06:30:00,0.0,0.001,0.175,0.0,0.0
2024-01-03 06:45:00,0.0,0.001,0.23833333333333334,0.0,0.0
2024-01-03 07:00:00,0.0,0.001,0.0506,2.0,0.0
2024-01-03 07:15:00,0.0,0.001,0.15655999999999998,0.0,0.0
2024-01-03 07:30:00,0.0,0.001,0.7167666666666666,0.0,0.0
2024-01-03 07:45:00,0.0,0.001,1.1433,0.0,0.0
2024-01-03 08:00:00,0.0,0.10233478986486258,2.1044256605648055,0.0,2.3333333333333335
2024-01-03 08:15:00,0.0,0.36330937265511193,0.3435237423726735,0.0,0.3333333333333333
2024-01-03 08:30:00,0.0,0.7448434248549539,0.2085237423726735,0.0,0.0
2024-01-03 08:45:00,0.0,0.12795766130169658,0.2085237423726735,0.0,0.0
2024-01-03 09:00:00,0.0,0.18132711716955444,0.20679040903934015,0.0,2.3333333333333335
2024-01-03 09:15:00,0.0,1.1661397118533803,0.20379424542360408,0.0,0.0
2024-01-03 09:30:00,0.0,0.596649559355055,0.3867,0.0,0.0
2024-01-03 09:45:00,0.0,0.12117046888454211,0.2980333333333333,0.0,4.0
2024-01-03 10:00:00,0.0,0.2824425081346481,0.7297666666666667,2.0,0.0
2024-01-03 10:15:00,0.0,0.9319294030625876,0.19669999999999999,0.0,0.6666666666666666
2024-01-03 10:30:00,0.0,0.001,0.6127,0.0,2.0
2024-01-03 10:45:00,0.0,0.001,3.4018999999999995,0.0,0.0
2024-01-03 11:00:00,0.0,0.001,2.257166666666666,0.0,0.0
2024-01-03 11:15:00,0.0,0.001,0.9137000000000001,0.0,0.0
2024-01-03 11:30:00,0.0,0.001,2.1837,0.0,0.0
2024-01-03 11:45:00,0.0,0.001,0.5958333333333333,0.0,0.0
2024-01-03 12:00:00,0.0,0.001,0.19669999999999999,0.0,0.0
2024-01-03 12:15:00,0.0,0.001,0.38309999999999994,0.0,2.3333333333333335
2024-01-03 12:30:00,0.0,0.001,0.8833,0.0,0.0
2024-01-03 12:45:00,0.0,0.001,0.33349999999999996,0.0,2.6666666666666665
2024-01-03 13:00:00,0.0,0.001,0.35240075178047026,0.0,0.0
2024-01-03 13:15:00,0.0,0.001,0.3610759397255878,2.0,0.0
2024-01-03 13:30:00,0.0,0.001,0.3449426063922545,0.0,0.0
2024-01-03 13:45:00,0.0,0.001,0.3540759397255878,0.0,0.0
2024-01-03 14:00:00,0.0,0.001,0.40440927305892116,0.0,0.0
2024-01-03 14:15:00,0.0,0.001,0.2270759397255878,0.0,0.0
2024-01-03 14:30:00,0.0,0.001,0.22286898007853256,0.0,0.0
2024-01-03 14:45:00,0.0,0.001,0.19899040903934015,0.0,0.3333333333333333
2024-01-03 15:00:00,0.0,0.001,0.26147795464717255,0.0,2.3333333333333335
2024-01-03 15:15:00,0.0,0.001,0.9073581932850069,0.0,1.6666666666666667
2024-01-03 15:30:00,0.0,0.001,0.4885855306862476,0.0,5.0
2024-01-03 15:45:00,0.0,0.001,0.3492521973529143,0.0,5.0
2024-01-03 16:00:00,0.0,0.001,0.31874175788233144,0.0,5.0
2024-01-03 16:15:00,0.0,0.001,0.5965,1.3333333333333333,4.666666666666667
2024-01-03 16:30:00,0.0,0.001,0.20773549288116194,0.6666666666666666,0.0
2024-01-03 16:45:00,0.0,0.001,0.5089237423726736,0.0,0.0
2024-01-03 17:00:00,0.0,0.001,0.30985707570600685,0.0,0.0
2024-01-03 17:15:00,0.0,0.001,0.2085237423726735,0.0,0.0
2024-01-03 17:30:00,0.0,0.001,0.7959637423726735,0.0,0.0
2024-01-03 17:45:00,0.0,0.26363128216839854,1.7321370757060068,0.0,0.0
2024-01-03 18:00:00,0.0,0.7436336351440518,1.165657075706007,0.0,1.3333333333333333
2024-01-03 18:15:00,0.0,0.2826405353025357,0.4605744748236449,0.0,0.6666666666666666
2024-01-03 18:30:00,0.0,0.1689496523931228,0.9531426063922546,0.0,0.0
2024-01-03 18:45:00,0.0,0.7807637708025397,0.5377159397255877,0.0,0.0
2024-01-03 19:00:00,0.0003333333333333333,1.0150271335698655,0.3198292730589211,0.0,0.0
2024-01-03 19:15:00,0.6007333333333332,0.09172141308187193,1.4240426063922547,0.0,0.0
2024-01-03 19:30:00,0.6007333333333332,0.18717346828462636,1.9562426063922544,2.0,0.0
2024-01-03 19:45:00,0.001,0.5005186376610626,2.9500092730589214,0.0,2.0
2024-01-03 20:00:00,0.001,0.5127778220616511,0.5066759397255878,0.0,0.0
2024-01-03 20:15:00,0.001,0.001,0.7478759397255879,0.0,0.0
2024-01-03 20:30:00,0.001,0.001,0.3480759397255878,0.0,0.0
2024-01-03 20:45:00,0.001,0.001,0.7478759397255879,0.0,0.0
2024-01-03 21:00:00,0.001,0.001,0.9951426063922545,0.0,2.0
2024-01-03 21:15:00,1.5003333333333333,0.001,0.5254092730589212,0.0,0.0
2024-01-03 21:30:00,0.9006000000000001,0.001,0.3480759397255878,0.0,0.0
2024-01-03 21:45:00,0.001,0.001,0.3610759397255878,0.0,0.0
2024-01-03 22:00:00,0.0002,0.001,0.3610759397255878,0.0,2.0
2024-01-03 22:15:00,0.0,0.001,0.8941426063922544,0.0,1.6666666666666667
2024-01-03 22:30:00,0.0,0.001,0.9128759397255879,0.0,0.0
2024-01-03 22:45:00,0.0,0.001,0.4908759397255878,0.0,2.0
2024-01-03 23:00:00,0.0,0.001,0.3480759397255878,0.0,0.6666666666666666
2024-01-03 23:15:00,0.0,0.001,0.3480759397255878,0.0,2.0
2024-01-03 23:30:00,0.0,0.001,0.8811426063922545,2.3333333333333335,0.0
2024-01-03 23:45:00,0.0,0.001,0.3480759397255878,0.0,0.0
2024-01-04 00:00:00,0.0,0.001,0.9378759397255878,0.0,0.0
2024-01-04 00:15:00,0.0,0.001,0.44940927305892114,0.0,0.0
2024-01-04 00:30:00,0.0,0.001,0.7478759397255879,0.0,0.0
2024-01-04 00:45:00,0.0,0.001,0.8516938888628677,0.0,0.0
2024-01-04 01:00:00,0.0,0.001,0.3165237423726735,0.0,2.0
2024-01-04 01:15:00,0.0,0.001,0.7527472433896504,0.0,0.0
2024-01-04 01:30:00,0.0,0.001,1.1610333333333334,0.0,0.0
2024-01-04 01:45:00,0.0,0.001,1.1353666666666666,0.0,0.0
2024-01-04 02:00:00,0.0,0.001,0.5835,0.0,2.6666666666666665
2024-01-04 02:15:00,0.0,0.001,0.1837,0.0,0.0
2024-01-04 02:30:00,0.0,0.001,0.1837,0.0,0.0
2024-01-04 02:45:00,0.0,0.001,0.2597,0.0,0.0
2024-01-04 03:00:00,0.0,0.001,0.7197066666666667,0.0,2.6666666666666665
2024-01-04 03:15:00,0.0,0.001,0.48613333333333336,1.0,0.0
2024-01-04 03:30:00,0.0,0.001,0.061000000000000006,0.0,0.0
2024-01-04 03:45:00,0.0,0.001,0.46080000000000004,0.0,0.0
2024-01-04 04:00:00,0.0,0.001,0.4538666666666667,1.0,0.0
2024-01-04 04:15:00,0.0,0.001,0.16199999999999998,0.0,0.0
2024-01-04 04:30:00,0.0,0.001,0.22533333333333333,0.0,2.6666666666666665
2024-01-04 04:45:00,0.0,0.001,0.048,0.0,0.0
2024-01-04 05:00:00,0.0,0.001,0.44780000000000003,0.0,0.0
2024-01-04 05:15:00,0.0,0.001,0.048,2.0,2.0
2024-01-04 05:30:00,0.0,0.001,0.048,0.0,0.0
2024-01-04 05:45:00,0.0,0.001,0.2,0.0,0.0
2024-01-04 06:00:00,0.0,0.001,0.18733333333333332,0.0,0.0
2024-01-04 06:15:00,0.0,0.001,0.05926666666666667,0.0,0.0
2024-01-04 06:30:00,0.0,0.001,0.061000000000000006,0.0,2.3333333333333335
2024-01-04 06:45:00,0.0,0.001,0.061000000000000006,0.0,0.0
2024-01-04 07:00:00,0.0,0.001,0.061000000000000006,0.0,0.0
2024-01-04 07:15:00,0.0,0.001,0.251,0.0,0.0
2024-01-04 07:30:00,0.0,0.001,0.15626666666666666,0.0,0.0
2024-01-04 07:45:00,0.0,0.001,0.048,2.0,0.0
2024-01-04 08:00:00,0.0,0.001,0.07547161139213716,0.0,2.0
2024-01-04 08:15:00,0.0,0.001,0.0925521973529143,0.0,0.0
2024-01-04 08:30:00,0.0,0.001,0.5303521973529144,0.0,0.0
2024-01-04 08:45:00,0.0,0.001,0.41581886401958096,0.0,0.0
2024-01-04 09:00:00,0.0,0.001,0.1457382780588038,0.0,0.0
2024-01-04 09:15:00,0.0,0.001,0.048,0.0,0.0
2024-01-04 09:30:00,0.0,0.001,0.048,0.0,3.0
2024-01-04 09:45:00,0.0,0.26363128216839854,0.05146666666666667,0.0,0.0
2024-01-04 10:00:00,0.0,0.7436336351440518,0.137,0.0,2.3333333333333335
2024-01-04 10:15:00,0.0,0.2826405353025357,0.251,2.0,0.0
2024-01-04 10:30:00,0.0,0.1689496523931228,0.08633333333333333,0.0,0.0
2024-01-04 10:45:00,0.0,0.7807637708025397,0.9931333333333333,0.0,0.0
2024-01-04 11:00:00,0.0,1.0150271335698655,2.594066666666667,0.0,0.0
2024-01-04 11:15:00,0.0,0.09172141308187193,1.952635492881162,0.0,2.3333333333333335
2024-01-04 11:30:00,0.0,0.18717346828462636,2.706823742372674,0.0,0.0
2024-01-04 11:45:00,0.0,0.41428022011774374,1.4372904090393404,0.0,0.0
2024-01-04 12:00:00,0.0,0.001,0.7182237423726736,0.0,2.0
2024-01-04 12:15:00,0.0002,0.001,0.42885899389813886,0.0,0.3333333333333333
2024-01-04 12:30:00,1.9501333333333333,0.001,0.048,0.0,0.0
2024-01-04 12:45:00,1.2004666666666668,0.001,0.6074942454236042,1.0,0.0
2024-01-04 13:00:00,1.5003333333333333,0.001,2.0920904090393404,1.0,0.0
2024-01-04 13:15:00,0.0008,0.001,0.4606008485099231,0.0,0.0
2024-01-04 13:30:00,0.0,0.001,0.4919092730589212,0.0,0.0
2024-01-04 13:45:00,0.0,0.001,0.6204464427765185,0.0,0.0
2024-01-04 14:00:00,0.0,0.001,0.6133521973529145,0.0,0.0
2024-01-04 14:15:00,0.0,0.001,0.2135521973529143,0.0,0.0
2024-01-04 14:30:00,0.0,0.001,0.4096313184117486,0.0,0.0
2024-01-04 14:45:00,0.0,0.001,0.28503333333333336,0.0,2.6666666666666665
2024-01-04 15:00:00,0.0,0.001,0.45023333333333326,0.0,0.0
2024-01-04 15:15:00,0.0,0.001,0.3169666666666666,0.0,0.0
2024-01-04 15:30:00,0.0,0.001,0.5913824949151156,2.0,0.0
2024-01-04 15:45:00,0.0,0.001,0.2335237423726735,0.0,0.6666666666666666
2024-01-04 16:00:00,0.0,0.001,0.3855237423726735,0.0,1.6666666666666667
2024-01-04 16:15:00,0.0,0.001,0.25885707570600686,0.0,0.0
2024-01-04 16:30:00,0.0,0.001,0.1955237423726735,0.0,0.0
2024-01-04 16:45:00,0.0,0.001,0.30845707570600683,0.0,0.0
2024-01-04 17:00:00,0.0,0.001,0.3165237423726735,0.0,0.0
2024-01-04 17:15:00,0.0,0.001,0.3925237423726735,0.0,2.6666666666666665
2024-01-04 17:30:00,0.0,0.001,0.5702380818078681,0.0,0.0
2024-01-04 17:45:00,0.0,0.001,0.5250466666666667,0.0,0.0
2024-01-04 18:00:00,0.0,0.001,3.093774580790891,2.0,0.0
2024-01-04 18:15:00,0.0,0.001,1.6889237423726735,0.0,2.3333333333333335
