,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP
2024-01-01 00:00:00,2.0,15.0,0.43603673512379787,14.98791252781725,13.507828896140666,12.0
2024-01-01 00:15:00,2.0,15.0,0.45517074443074307,14.962456454491779,13.524104156897444,12.0
2024-01-01 00:30:00,2.0,15.0,0.44315935797637246,14.937674587042618,13.539622427156816,12.0
2024-01-01 00:45:00,2.0,15.0,0.4315571269640727,14.913543950484598,13.554410676460579,12.0
2024-01-01 01:00:00,2.0,15.0,0.42034978080922386,14.890042371182314,13.568494930389994,12.0
2024-01-01 01:15:00,2.0,15.0,0.4095235475913183,14.867148448848106,13.581900303560124,12.0
2024-01-01 01:30:00,2.0,15.0,0.3990651366263421,14.844841529518643,13.594651031461034,12.0
2024-01-01 01:45:00,2.0,15.0,0.3889617216482367,14.823101679475972,13.606770501186185,12.0
2024-01-01 02:00:00,2.0,15.0,0.39167728509458705,14.801569789252756,13.615906845944833,11.0
2024-01-01 02:15:00,2.0,15.0,0.3843210897467079,14.780134809182979,13.62180485866592,11.0
2024-01-01 02:30:00,2.0,15.0,0.3763873248976512,14.759144943592355,13.627231207757237,11.0
2024-01-01 02:45:00,2.0,15.0,0.3687158369770288,14.738585465643903,13.632203101897895,11.0
2024-01-01 03:00:00,2.0,15.0,0.3612975005854205,14.718442160926298,13.636737146363467,11.0
2024-01-01 03:15:00,2.0,15.0,0.35412350913569773,14.69870130955124,13.640849364119752,11.0
2024-01-01 03:30:00,2.0,15.0,0.34718536371114844,14.67934966887652,13.64455521617931,11.0
2024-01-01 03:45:00,2.0,15.0,0.34047486231299,14.660374456832866,13.647869621246576,11.0
2024-01-01 04:00:00,2.0,15.0,0.3339840894836777,14.64176333583347,13.65080697467634,11.0
2024-01-01 04:15:00,2.0,16.4,0.34990121768579463,14.726403351617979,13.65356914386857,11.0
2024-01-01 04:30:00,1.0,18.033333333333335,0.602407001904668,15.60874285521558,13.663577866602456,11.0
2024-01-01 04:45:00,2.0,15.466666666666667,0.8017480273033921,16.235976362284646,13.687839624093323,11.0
2024-01-01 05:00:00,1.0,15.233333333333333,0.8017234705324986,16.206248951159726,13.713235987963968,10.0
2024-01-01 05:15:00,2.0,15.466666666666667,0.840218545615324,16.36719788658543,13.736159365190533,10.0
2024-01-01 05:30:00,1.0,17.566666666666666,0.8946193574454173,16.60477014101844,13.760838149750667,10.0
2024-01-01 05:45:00,1.0,17.1,1.0957254018797888,17.295238898336386,13.793783929640243,10.0
2024-01-01 06:00:00,2.0,15.466666666666667,1.2508990392532087,17.81870080890022,13.836285052865769,10.0
2024-01-01 06:15:00,2.0,15.7,1.2744002544829696,17.9405224978592,13.882475519131496,10.0
2024-01-01 06:30:00,2.0,17.1,1.3634176534262417,18.3101793827008,13.930882189032618,10.0
2024-01-01 06:45:00,2.0,15.0,1.417777908999111,18.497147627395616,13.984867804984997,10.0
2024-01-01 07:00:00,1.0,16.633333333333333,1.3780164784057543,18.420023861758715,14.037589079159952,10.0
2024-01-01 07:15:00,1.0,18.5,1.3406047124386322,18.34503050845138,14.087944807879555,10.0
2024-01-01 07:30:00,2.0,17.566666666666666,1.304546470112092,18.272061190046927,14.13601930068641,10.0
2024-01-01 07:45:00,1.0,15.466666666666667,1.2697189765694123,18.201046797089273,14.181893707054178,10.0
2024-01-01 08:00:00,1.0,18.5,1.1621815918966893,18.13396608538914,14.225656031023288,10.0
2024-01-01 08:15:00,1.0,18.266666666666666,1.1256604198711204,18.0710005167551,14.267428749431325,10.0
2024-01-01 08:30:00,1.0,18.5,1.1044180203388008,18.058762190519733,14.307350642610178,10.0
2024-01-01 08:45:00,1.0,18.5,1.2993202704356872,18.778559600016745,14.351292880983406,10.0
2024-01-01 09:00:00,1.0,18.5,1.2747329293987817,18.97604188114794,14.40404117183928,10.0
2024-01-01 09:15:00,1.0,18.5,1.232739919076837,18.90704258178665,14.455674273807888,10.0
2024-01-01 09:30:00,1.0,18.5,1.1980828579691203,18.839988807135956,14.505095893629486,10.0
2024-01-01 09:45:00,1.0,18.5,1.1646140382118413,18.774813834237566,14.5523844308282,10.0
2024-01-01 10:00:00,1.0,18.5,0.895918625392741,18.71799050521143,14.600019349810243,11.0
2024-01-01 10:15:00,1.0,18.5,0.8504256563381034,18.670293987377683,14.648492768359969,11.0
2024-01-01 10:30:00,1.0,18.5,0.822898788038199,18.62414305686534,14.695166089430302,11.0
2024-01-01 10:45:00,1.0,18.5,0.7963279693521021,18.579484028000937,14.74010251390934,11.0
