,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB,SoC_ref_EV,SoC_arr_EV,EV_plugged,EV_arrival,EV_departure
2024-01-01 00:00:00,2.0,15.0,0.8191638447568986,14.969198710209014,13.51877586360129,12.0,59.961896580941634,60.0,0.0,0.07592379316188327,0.0,0.0,0,0,0
2024-01-01 00:15:00,2.0,15.0,0.8201609920550337,14.906110910809023,13.555634103325978,12.0,59.880359437530025,60.0,0.0,0.07576071887506004,0.0,0.0,0,0,0
2024-01-01 00:30:00,2.0,15.0,0.7659453336314779,14.847243541368105,13.587624472736412,12.0,59.79899742514068,60.0,0.0,0.07559799485028137,0.0,0.0,0,0,0
2024-01-01 00:45:00,2.0,15.0,0.7166349718517182,14.792214188466092,13.615214561397137,12.0,59.52474198189306,60.0,0.2567413333333333,0.07504948396378612,0.0,0.0,0,0,0
2024-01-01 01:00:00,2.0,15.0,0.6717713283228264,14.740676193692382,13.638828024011074,12.0,59.36148872573303,60.0,0.0,0.07472297745146607,0.0,0.0,0,0,0
2024-01-01 01:15:00,2.0,15.0,0.6309388159247987,14.692315301612904,13.658848701019727,12.0,59.272041179148886,60.0,0.12837066666666666,0.07454408235829776,0.0,0.0,0,0,0
2024-01-01 01:30:00,2.0,15.0,0.5937608074698334,14.64684662206139,13.675624352796245,12.0,59.42653085846592,60.0,0.7702240000000001,0.07485306171693185,0.0,0.0,0,0,0
2024-01-01 01:45:00,2.0,15.0,0.5598959823925012,14.604011877279683,13.689470043665985,12.0,61.019591153087944,60.0,0.0,0.07803918230617589,0.0,0.0,0,0,0
2024-01-01 02:00:00,2.0,15.0,0.5399920335321184,14.56321526927621,13.692913007479465,11.0,60.853003317591465,60.0,0.2567413333333333,0.07770600663518293,0.0,0.0,0,0,0
2024-01-01 02:15:00,2.0,15.0,0.5210820132056007,14.523763658873902,13.68572036174516,11.0,60.57660784941715,60.0,0.0,0.0771532156988343,0.0,0.0,0,0,0
2024-01-01 02:30:00,2.0,15.0,0.6945827307801259,14.868637416936512,13.681434836582737,11.0,60.49375038733422,60.0,0.0,0.07698750077466844,0.0,0.0,0,0,0
2024-01-01 02:45:00,2.0,15.0,1.0926971704850645,15.51250867148788,13.705836890547248,11.0,60.41107089214382,60.0,0.0,0.07682214178428763,0.0,0.0,0,0,0
2024-01-01 03:00:00,2.0,15.0,1.0430671117436086,15.447504042381137,13.73893778857793,11.0,60.32856898159651,60.0,0.0,0.07665713796319303,0.0,0.0,0,0,0
2024-01-01 03:15:00,2.0,15.0,0.9815704885854192,15.372336661023736,13.766730069561955,11.0,60.24624427426396,60.0,0.0,0.07649248854852791,0.0,0.0,0,0,0
2024-01-01 03:30:00,2.0,15.7,0.9950341085288505,15.433938750920788,13.791263457997562,11.0,60.16409638953704,60.0,0.0,0.07632819277907409,0.0,0.0,0,0,0
2024-01-01 03:45:00,2.0,15.0,0.99631187831246,15.447926646143962,13.818324954349617,11.0,60.08212494762414,60.0,0.0,0.07616424989524827,0.0,0.0,0,0,0
2024-01-01 04:00:00,1.0,15.466666666666667,0.9395532463016004,15.381011222108766,13.841444339570755,11.0,60.00032956954936,60.0,0.0,0.07600065913909872,0.0,0.0,0,0,0
2024-01-01 04:15:00,2.0,17.8,1.230018323980507,15.953493980028494,13.869949968794463,11.0,59.91870987715083,60.0,0.0,0.07583741975430167,0.0,0.0,0,0,0
2024-01-01 04:30:00,2.0,15.0,1.4075887907244289,16.237855130613095,13.923099695813509,11.0,59.8372654930789,60.0,0.0,0.07567453098615781,0.0,0.0,0,0,0
2024-01-01 04:45:00,2.0,15.0,1.317024327537737,16.136724719421373,13.973709172832574,11.0,59.75599604079444,60.0,0.0,0.07551199208158889,0.0,0.0,0,0,0
2024-01-01 05:00:00,2.0,15.0,1.245583201380297,16.04164499813488,14.009257961620506,10.0,59.67490114456704,60.0,0.0,0.07534980228913409,0.0,0.0,0,0,0
2024-01-01 05:15:00,1.0,17.8,1.339551188668644,16.275902645527747,14.033168406561035,10.0,59.59398042947332,60.0,0.0,0.07518796085894666,0.0,0.0,0,0,0
2024-01-01 05:30:00,1.0,18.5,1.876615732082692,17.24225202962125,14.083949580949275,10.0,59.51323352139523,60.0,0.0,0.07502646704279045,0.0,0.0,0,0,0
2024-01-01 05:45:00,3.0,18.5,2.3960695148215745,18.1982351926991,14.174068501155205,10.0,59.43266004701822,60.0,0.0,0.07486532009403643,0.0,0.0,0,0,0
2024-01-01 06:00:00,3.0,18.5,2.7906142628495227,18.939857415189405,14.298392088299773,10.0,59.35225963382958,60.0,0.0,0.07470451926765917,0.0,0.0,0,0,0
2024-01-01 06:15:00,3.0,18.5,2.6735078336092144,18.839015897035015,14.429269110704903,10.0,59.272031910116745,60.0,0.0,0.07454406382023349,0.0,0.0,0,0,0
2024-01-01 06:30:00,3.0,18.5,2.4904897863869433,18.64737768454446,14.544427460680343,10.0,59.19197650496549,60.0,0.0,0.07438395300993098,0.0,0.0,0,0,0
2024-01-01 06:45:00,3.0,18.5,2.324100999573434,18.46869278854556,14.644610099345803,10.0,59.112093048258295,60.0,0.0,0.07422418609651658,0.0,0.0,0,0,0
2024-01-01 07:00:00,3.0,18.5,2.1724728024071123,18.301797779938546,14.731254384610537,10.0,59.03238117067258,60.0,0.0,0.07406476234134515,0.0,0.0,0,0,0
2024-01-01 07:15:00,3.0,18.5,2.0348139692054574,18.145628367336037,14.805663200358676,10.0,60.74302124180037,60.0,0.0,0.07748604248360075,0.0,0.0,0,0,0
2024-01-01 07:30:00,3.0,18.5,1.9710326834508085,18.1373415604783,14.869839062952332,10.0,61.01749362145225,60.0,0.0,0.07803498724290452,0.0,0.0,0,0,0
2024-01-01 07:45:00,1.0,18.5,2.346845051221696,18.85011144524594,14.946385282555868,10.0,60.933689194921804,60.0,0.0,0.0778673783898436,0.0,0.0,0,0,0
2024-01-01 08:00:00,1.0,18.5,2.2978729643208253,18.853121836130732,15.037459859220576,10.0,60.8500647692385,60.0,0.0,0.077700129538477,0.0,0.0,0,0,0
2024-01-01 08:15:00,3.0,18.5,2.150009436553401,18.68808577512429,15.117320807912725,10.0,60.766619957784314,60.0,0.0,0.07753323991556864,0.0,0.0,0,0,0
2024-01-01 08:30:00,3.0,18.5,2.0169953318960485,18.533400369565857,15.185426004444167,10.0,60.68335437477158,60.0,0.0,0.07736670874954316,0.0,0.0,0,0,0
2024-01-01 08:45:00,3.0,18.5,1.89591426430527,18.388135359889905,15.242911418832614,10.0,60.60026763524125,60.0,0.0,0.0772005352704825,0.0,0.0,0,0,0
2024-01-01 09:00:00,3.0,18.5,1.763109034662052,18.25229170188741,15.290817066399192,10.0,60.51735935506113,60.0,0.0,0.07703471871012228,0.0,0.0,0,0,0
2024-01-01 09:15:00,3.0,18.5,1.66201999069792,18.125176052109644,15.330126199835984,10.0,60.43462915092411,60.0,0.0,0.07686925830184821,0.0,0.0,0,0,0
2024-01-01 09:30:00,3.0,18.5,1.6153764631936973,18.108811320702635,15.362207628357318,10.0,60.352076640346326,60.0,0.0,0.07670415328069265,0.0,0.0,0,0,0
2024-01-01 09:45:00,3.0,18.5,2.0135619121567307,18.8379960157826,15.407537465816945,10.0,60.26970144166546,60.0,0.0,0.07653940288333091,0.0,0.0,0,0,0
2024-01-01 10:00:00,3.0,18.5,1.952624202098916,18.910342945579348,15.479997534157478,11.0,60.18750317403899,60.0,0.0,0.07637500634807796,0.0,0.0,0,0,0
2024-01-01 10:15:00,3.0,18.5,1.8192814630187124,18.770586639860202,15.552773464533498,11.0,60.10548145744235,60.0,0.0,0.0762109629148847,0.0,0.0,0,0,0
2024-01-01 10:30:00,3.0,18.5,1.7039024468331432,18.639809972081608,15.61529017345397,11.0,60.02363591266723,60.0,0.0,0.07604727182533447,0.0,0.0,0,0,0
2024-01-01 10:45:00,3.0,18.5,1.598908104212579,18.517203377383982,15.66853674457955,11.0,59.9419661613198,60.0,0.0,0.07588393232263961,0.0,0.0,0,0,0
2024-01-01 11:00:00,1.0,18.5,1.4141944663077513,18.405322595298742,15.721205069918328,12.0,59.860471825819,60.0,0.0,0.07572094365163799,0.0,0.0,0,0,0
2024-01-01 11:15:00,3.0,18.5,1.3157221059638586,18.304230156302303,15.774774815838951,12.0,59.77915252939472,60.0,0.0,0.07555830505878944,0.0,0.0,0,0,0
2024-01-01 11:30:00,3.0,18.5,1.2317693638527702,18.20967175787545,15.820868774131815,12.0,59.698007896086146,60.0,0.0,0.0753960157921723,0.0,0.0,0,0,0
