,Occupancy,EV_plugged,EV_arrival,EV_departure,SoC_ref_EV,SoC_arr_EV,T_set_HP,T_ref_HP,T_wall_HP,T_out_HP,P_loss_HP,P_use_WB,P_loss_WB,T_set_WB,T_ref_WB,Water_use
2024-01-01 00:00:00,2.0,0,0,0,0.0,0.0,14.5,14.5,13.25,12.0,2.1174829893289884,0.0,0.076,60.0,60.0,0.0
2024-01-01 00:01:00,2.0,0,0,0,0.0,0.0,14.5,14.495311988119965,13.253523863223723,12.0,2.1174829893289884,0.0,0.0759891065456283,60.0,59.994553272814144,0.0
2024-01-01 00:02:00,2.0,0,0,0,0.0,0.0,14.5,14.490654055405011,13.257013459992415,12.0,2.1174829893289884,0.0,0.07597821465266906,60.0,59.989107326334526,0.0
2024-01-01 00:03:00,2.0,0,0,0,0.0,0.0,14.5,14.48602596657199,13.260469065110453,12.0,2.1174829893289884,0.0,0.07596732432089849,60.0,59.98366216044924,0.0
2024-01-01 00:04:00,2.0,0,0,0,0.0,0.0,14.5,14.481427488202723,13.26389095120076,12.0,2.1174829893289884,0.0,0.07595643555009282,60.0,59.97821777504641,0.0
2024-01-01 00:05:00,2.0,0,0,0,0.0,0.0,14.5,14.476858388729205,13.267279388722114,12.0,2.1174829893289884,0.0,0.07594554834002831,60.0,59.972774170014155,0.0
2024-01-01 00:06:00,2.0,0,0,0,0.0,0.0,14.5,14.47231843841893,13.270634645986307,12.0,2.1174829893289884,0.0,0.07593466269048124,60.0,59.96733134524062,0.0
2024-01-01 00:07:00,2.0,0,0,0,0.0,0.0,14.5,14.467807409360324,13.273956989175186,12.0,2.1174829893289884,0.0,0.07592377860122795,60.0,59.961889300613976,0.0
2024-01-01 00:08:00,2.0,0,0,0,0.0,0.0,14.5,14.463325075448308,13.277246682357552,12.0,2.1174829893289884,0.0,0.0759128960720448,60.0,59.956448036022394,0.0
2024-01-01 00:09:00,2.0,0,0,0,0.0,0.0,14.5,14.458871212369964,13.280503987505915,12.0,2.1174829893289884,0.0,0.07590201510270814,60.0,59.95100755135407,0.0
2024-01-01 00:10:00,2.0,0,0,0,0.0,0.0,14.5,14.454445597590313,13.283729164513135,12.0,2.1174829893289884,0.0,0.07589113569299441,60.0,59.945567846497205,0.0
2024-01-01 00:11:00,2.0,0,0,0,0.0,0.0,14.5,14.450048010338223,13.286922471208916,12.0,2.1174829893289884,0.0,0.07588025784268009,60.0,59.94012892134004,0.0
2024-01-01 00:12:00,2.0,0,0,0,0.0,0.0,14.5,14.445678231592407,13.290084163376171,12.0,2.1174829893289884,0.0,0.07586938155154162,60.0,59.93469077577081,0.0
2024-01-01 00:13:00,2.0,0,0,0,0.0,0.0,14.5,14.441336044067542,13.293214494767268,12.0,2.1174829893289884,0.0,0.07585850681935555,60.0,59.92925340967777,0.0
2024-01-01 00:14:00,2.0,0,0,0,0.0,0.0,14.5,14.437021232200507,13.296313717120132,12.0,2.1174829893289884,0.0,0.0758476336458984,60.0,59.9238168229492,0.0
2024-01-01 00:15:00,2.0,0,0,0,0.0,0.0,14.5,14.432733582136711,13.299382080174228,12.0,2.1174829893289884,0.0,0.07583676203094676,60.0,59.91838101547338,0.0
2024-01-01 00:16:00,2.0,0,0,0,0.0,0.0,14.5,14.428472881716544,13.30241983168642,12.0,2.1174829893289884,0.0,0.07582589197427726,60.0,59.91294598713863,0.0
2024-01-01 00:17:00,2.0,0,0,0,0.0,0.0,14.5,14.424238920461935,13.305427217446695,12.0,2.1174829893289884,0.0,0.07581502347566652,60.0,59.907511737833254,0.0
2024-01-01 00:18:00,2.0,0,0,0,0.0,0.0,14.5,14.420031489563005,13.30840448129377,12.0,2.1174829893289884,0.0,0.07580415653489121,60.0,59.9020782674456,0.0
2024-01-01 00:19:00,2.0,0,0,0,0.0,0.0,14.5,14.41585038186484,13.31135186513057,12.0,2.1174829893289884,0.0,0.07579329115172806,60.0,59.89664557586403,0.0
2024-01-01 00:20:00,2.0,0,0,0,0.0,0.0,14.5,14.411695391854359,13.314269608939588,12.0,2.1174829893289884,0.0,0.0757824273259538,60.0,59.8912136629769,0.0
2024-01-01 00:21:00,2.0,0,0,0,0.0,0.0,14.5,14.407566315647292,13.31715795079812,12.0,2.1174829893289884,0.0,0.07577156505734521,60.0,59.88578252867261,0.0
2024-01-01 00:22:00,2.0,0,0,0,0.0,0.0,14.5,14.40346295097526,13.320017126893378,12.0,2.1174829893289884,0.0,0.0757607043456791,60.0,59.880352172839544,0.0
2024-01-01 00:23:00,2.0,0,0,0,0.0,0.0,14.5,14.399385097172953,13.32284737153749,12.0,2.1174829893289884,0.0,0.07574984519073226,60.0,59.87492259536613,0.0
2024-01-01 00:24:00,2.0,0,0,0,0.0,0.0,14.5,14.395332555165416,13.325648917182368,12.0,2.1174829893289884,0.0,0.0757389875922816,60.0,59.8694937961408,0.0
2024-01-01 00:25:00,2.0,0,0,0,0.0,0.0,14.5,14.39130512745543,13.328421994434475,12.0,2.1174829893289884,0.0,0.07572813155010402,60.0,59.86406577505201,0.0
2024-01-01 00:26:00,2.0,0,0,0,0.0,0.0,14.5,14.387302618111004,13.331166832069457,12.0,2.1174829893289884,0.0,0.07571727706397643,60.0,59.85863853198822,0.0
2024-01-01 00:27:00,2.0,0,0,0,0.0,0.0,14.5,14.38332483275295,13.333883657046675,12.0,2.1174829893289884,0.0,0.07570642413367583,60.0,59.85321206683791,0.0
2024-01-01 00:28:00,2.0,0,0,0,0.0,0.0,14.5,14.379371578542568,13.33657269452361,12.0,2.1174829893289884,0.0,0.07569557275897917,60.0,59.847786379489584,0.0
2024-01-01 00:29:00,2.0,0,0,0,0.0,0.0,14.5,14.375442664169427,13.339234167870163,12.0,2.1174829893289884,0.0,0.07568472293966351,60.0,59.84236146983175,0.0
2024-01-01 00:30:00,2.0,0,0,0,0.0,0.0,14.5,14.371537899839243,13.341868298682831,12.0,2.1174829893289884,0.0,0.07567387467550589,60.0,59.83693733775294,0.0
2024-01-01 00:31:00,2.0,0,0,0,0.0,0.0,14.5,14.367657097261848,13.34447530679878,12.0,2.1174829893289884,0.0,0.07566302796628341,60.0,59.831513983141704,0.0
2024-01-01 00:32:00,2.0,0,0,0,0.0,0.0,14.5,14.363800069639261,13.347055410309798,12.0,2.1174829893289884,0.0,0.07565218281177319,60.0,59.826091405886594,0.0
2024-01-01 00:33:00,2.0,0,0,0,0.0,0.0,14.5,14.359966631653851,13.349608825576153,12.0,2.1174829893289884,0.0,0.07564133921175238,60.0,59.82066960587619,0.0
2024-01-01 00:34:00,2.0,0,0,0,0.0,0.0,14.5,14.356156599456591,13.352135767240318,12.0,2.1174829893289884,0.0,0.07563049716599819,60.0,59.8152485829991,0.0
2024-01-01 00:35:00,2.0,0,0,0,0.0,0.0,14.5,14.352369790655413,13.354636448240603,12.0,2.1174829893289884,0.0,0.07561965667428783,60.0,59.80982833714391,0.0
2024-01-01 00:36:00,2.0,0,0,0,0.0,0.0,14.5,14.348606024303646,13.357111079824678,12.0,2.1174829893289884,0.0,0.07560881773639853,60.0,59.80440886819927,0.0
2024-01-01 00:37:00,2.0,0,0,0,0.0,0.0,14.5,14.344865120888551,13.359559871562984,12.0,2.1174829893289884,0.0,0.0755979803521076,60.0,59.7989901760538,0.0
2024-01-01 00:38:00,2.0,0,0,0,0.0,0.0,14.5,14.34114690231995,13.361983031362039,12.0,2.1174829893289884,0.0,0.07558714452119235,60.0,59.79357226059617,0.0
2024-01-01 00:39:00,2.0,0,0,0,0.0,0.0,14.5,14.337451191918936,13.364380765477636,12.0,2.1174829893289884,0.0,0.07557631024343012,60.0,59.78815512171506,0.0
2024-01-01 00:40:00,2.0,0,0,0,0.0,0.0,14.5,14.33377781440668,13.366753278527945,12.0,2.1174829893289884,0.0,0.07556547751859828,60.0,59.78273875929914,0.0
2024-01-01 00:41:00,2.0,0,0,0,0.0,0.0,14.5,14.330126595893327,13.369100773506501,12.0,2.1174829893289884,0.0,0.07555464634647426,60.0,59.77732317323713,0.0
2024-01-01 00:42:00,2.0,0,0,0,0.0,0.0,14.5,14.326497363866977,13.371423451795094,12.0,2.1174829893289884,0.0,0.0755438167268355,60.0,59.771908363417744,0.0
2024-01-01 00:43:00,2.0,0,0,0,0.0,0.0,14.5,14.322889947182748,13.373721513176557,12.0,2.1174829893289884,0.0,0.07553298865945945,60.0,59.766494329729724,0.0
2024-01-01 00:44:00,2.0,0,0,0,0.0,0.0,14.5,14.31930417605194,13.37599515584745,12.0,2.1174829893289884,0.0,0.07552216214412365,60.0,59.76108107206182,0.0
2024-01-01 00:45:00,2.0,0,0,0,0.0,0.0,14.5,14.315739882031274,13.378244576430644,12.0,2.1174829893289884,0.0,0.07551133718060561,60.0,59.755668590302804,0.0
2024-01-01 00:46:00,2.0,0,0,0,0.0,0.0,14.5,14.312196898012218,13.380469969987807,12.0,2.1174829893289884,0.0,0.07550051376868293,60.0,59.75025688434146,0.0
2024-01-01 00:47:00,2.0,0,0,0,0.0,0.0,14.5,14.308675058210401,13.382671530031793,12.0,2.1174829893289884,0.0,0.07548969190813318,60.0,59.74484595406659,0.0
2024-01-01 00:48:00,2.0,0,0,0,0.0,0.0,14.5,14.30517419815511,13.384849448538922,12.0,2.1174829893289884,0.0,0.07547887159873402,60.0,59.73943579936701,0.0
2024-01-01 00:49:00,2.0,0,0,0,0.0,0.0,14.5,14.301694154678863,13.38700391596118,12.0,2.1174829893289884,0.0,0.0754680528402631,60.0,59.73402642013155,0.0
2024-01-01 00:50:00,2.0,0,0,0,0.0,0.0,14.5,14.298234765907079,13.389135121238304,12.0,2.1174829893289884,0.0,0.07545723563249812,60.0,59.72861781624906,0.0
2024-01-01 00:51:00,2.0,0,0,0,0.0,0.0,14.5,14.294795871247816,13.391243251809785,12.0,2.1174829893289884,0.0,0.07544641997521682,60.0,59.72320998760841,0.0
2024-01-01 00:52:00,2.0,0,0,0,0.0,0.0,14.5,14.291377311381599,13.393328493626765,12.0,2.1174829893289884,0.0,0.07543560586819698,60.0,59.717802934098486,0.0
2024-01-01 00:53:00,2.0,0,0,0,0.0,0.0,14.5,14.287978928251327,13.39539103116385,12.0,2.1174829893289884,0.0,0.07542479331121635,60.0,59.712396655608174,0.0
2024-01-01 00:54:00,2.0,0,0,0,0.0,0.0,14.5,14.284600565052257,13.397431047430823,12.0,2.1174829893289884,0.0,0.07541398230405277,60.0,59.70699115202638,0.0
2024-01-01 00:55:00,2.0,0,0,0,0.0,0.0,14.5,14.28124206622207,13.399448723984262,12.0,2.1174829893289884,0.0,0.0754031728464841,60.0,59.70158642324205,0.0
2024-01-01 00:56:00,2.0,0,0,0,0.0,0.0,14.5,14.277903277431019,13.401444240939075,12.0,2.1174829893289884,0.0,0.07539236493828824,60.0,59.69618246914412,0.0
2024-01-01 00:57:00,2.0,0,0,0,0.0,0.0,14.5,14.274584045572142,13.40341777697993,12.0,2.1174829893289884,0.0,0.0753815585792431,60.0,59.690779289621545,0.0
2024-01-01 00:58:00,2.0,0,0,0,0.0,0.0,14.5,14.271284218751575,13.405369509372612,12.0,2.1174829893289884,0.0,0.07537075376912662,60.0,59.68537688456331,0.0
2024-01-01 00:59:00,2.0,0,0,0,0.0,0.0,14.5,14.268003646278919,13.40729961397527,12.0,2.1174829893289884,0.0,0.07535995050771681,60.0,59.6799752538584,0.0
2024-01-01 01:00:00,2.0,0,0,0,0.0,0.0,14.5,14.264742178657697,13.40920826524959,12.0,2.1174829893289884,0.0,0.07534914879479167,60.0,59.67457439739583,0.0
2024-01-01 01:01:00,2.0,0,0,0,0.0,0.0,14.5,14.261499667575883,13.411095636271872,12.0,2.1174829893289884,0.0,0.07533834863012925,60.0,59.66917431506462,0.0
2024-01-01 01:02:00,2.0,0,0,0,0.0,0.0,14.5,14.258275965896509,13.41296189874402,12.0,2.1174829893289884,0.0,0.07532755001350763,60.0,59.663775006753816,0.0
2024-01-01 01:03:00,2.0,0,0,0,0.0,0.0,14.5,14.255070927648338,13.414807223004454,12.0,2.1174829893289884,0.0,0.07531675294470493,60.0,59.658376472352465,0.0
2024-01-01 01:04:00,2.0,0,0,0,0.0,0.0,14.5,14.251884408016625,13.416631778038914,12.0,2.1174829893289884,0.0,0.0753059574234993,60.0,59.65297871174965,0.0
2024-01-01 01:05:00,2.0,0,0,0,0.0,0.0,14.5,14.248716263333932,13.418435731491202,12.0,2.1174829893289884,0.0,0.07529516344966888,60.0,59.64758172483444,0.0
2024-01-01 01:06:00,2.0,0,0,0,0.0,0.0,14.5,14.245566351071036,13.420219249673826,12.0,2.1174829893289884,0.0,0.0752843710229919,60.0,59.64218551149595,0.0
2024-01-01 01:07:00,2.0,0,0,0,0.0,0.0,14.5,14.242434529827896,13.42198249757856,12.0,2.1174829893289884,0.0,0.07527358014324662,60.0,59.63679007162331,0.0
2024-01-01 01:08:00,2.0,0,0,0,0.0,0.0,14.5,14.2393206593247,13.423725638886923,12.0,2.1174829893289884,0.0,0.07526279081021127,60.0,59.631395405105636,0.0
2024-01-01 01:09:00,2.0,0,0,0,0.0,0.0,14.5,14.236224600392974,13.425448835980577,12.0,2.1174829893289884,0.0,0.07525200302366418,60.0,59.62600151183209,0.0
2024-01-01 01:10:00,2.0,0,0,0,0.0,0.0,14.5,14.233146214966768,13.427152249951632,12.0,2.1174829893289884,0.0,0.07524121678338366,60.0,59.62060839169183,0.0
2024-01-01 01:11:00,2.0,0,0,0,0.0,0.0,14.5,14.230085366073906,13.428836040612886,12.0,2.1174829893289884,0.0,0.0752304320891481,60.0,59.615216044574055,0.0
2024-01-01 01:12:00,2.0,0,0,0,0.0,0.0,14.5,14.227041917827322,13.43050036650797,12.0,2.1174829893289884,0.0,0.0752196489407359,60.0,59.609824470367954,0.0
2024-01-01 01:13:00,2.0,0,0,0,0.0,0.0,14.5,14.224015735416438,13.432145384921416,12.0,2.1174829893289884,0.0,0.07520886733792548,60.0,59.60443366896274,0.0
2024-01-01 01:14:00,2.0,0,0,0,0.0,0.0,14.5,14.221006685098635,13.43377125188865,12.0,2.1174829893289884,0.0,0.0751980872804953,60.0,59.59904364024765,0.0
