,Occupancy,EV_plugged,EV_arrival,EV_departure,SoC_ref_EV,SoC_arr_EV,T_set_HP,T_ref_HP,T_wall_HP,T_out_HP,P_loss_HP,P_use_WB,P_loss_WB,T_set_WB,T_ref_WB,Water_use
2024-01-01 00:00:00,2.0,0,0,0,0.0,0.0,15.5,15.5,13.75,12.0,1.2083093084655407,0.0,0.076,60.0,60.0,0.0
2024-01-01 00:01:00,2.0,0,0,0,0.0,0.0,15.5,15.497498133836517,13.751299045136966,12.0,1.2083093084655407,0.0,0.07597821309125656,60.0,59.98910654562828,0.0
2024-01-01 00:02:00,2.0,0,0,0,0.0,0.0,15.5,15.495001444576214,13.752592066210084,12.0,1.2083093084655407,0.0,0.07595643242816304,60.0,59.97821621408152,0.0
2024-01-01 00:03:00,2.0,0,0,0,0.0,0.0,15.5,15.492509917073857,13.753879082350712,12.0,1.2083093084655407,0.0,0.07593465800892898,60.0,59.96732900446449,0.0
2024-01-01 00:04:00,2.0,0,0,0,0.0,0.0,15.5,15.490023536230526,13.755160112631222,12.0,1.2083093084655407,0.0,0.07591288983176445,60.0,59.95644491588222,0.0
2024-01-01 00:05:00,2.0,0,0,0,0.0,0.0,15.5,15.487542286993465,13.756435176065185,12.0,1.2083093084655407,0.0,0.07589112789488005,60.0,59.94556394744002,0.0
2024-01-01 00:06:00,2.0,0,0,0,0.0,0.0,15.5,15.485066154355952,13.757704291607554,12.0,1.2083093084655407,0.0,0.07586937219648687,60.0,59.93468609824343,0.0
2024-01-01 00:07:00,2.0,0,0,0,0.0,0.0,15.5,15.482595123357147,13.758967478154842,12.0,1.2083093084655407,0.0,0.07584762273479652,60.0,59.92381136739826,0.0
2024-01-01 00:08:00,2.0,0,0,0,0.0,0.0,15.5,15.480129179081954,13.760224754545298,12.0,1.2083093084655407,0.0,0.07582587950802114,60.0,59.912939754010566,0.0
2024-01-01 00:09:00,2.0,0,0,0,0.0,0.0,15.5,15.477668306660888,13.761476139559093,12.0,1.2083093084655407,0.0,0.07580414251437335,60.0,59.90207125718668,0.0
2024-01-01 00:10:00,2.0,0,0,0,0.0,0.0,15.5,15.475212491269922,13.762721651918495,12.0,1.2083093084655407,0.0,0.07578241175206632,60.0,59.89120587603316,0.0
2024-01-01 00:11:00,2.0,0,0,0,0.0,0.0,15.5,15.472761718130354,13.763961310288046,12.0,1.2083093084655407,0.0,0.0757606872193137,60.0,59.88034360965685,0.0
2024-01-01 00:12:00,2.0,0,0,0,0.0,0.0,15.5,15.47031597250867,13.76519513327474,12.0,1.2083093084655407,0.0,0.07573896891432966,60.0,59.86948445716483,0.0
2024-01-01 00:13:00,2.0,0,0,0,0.0,0.0,15.5,15.467875239716406,13.766423139428204,12.0,1.2083093084655407,0.0,0.0757172568353289,60.0,59.85862841766445,0.0
2024-01-01 00:14:00,2.0,0,0,0,0.0,0.0,15.5,15.46543950511,13.767645347240867,12.0,1.2083093084655407,0.0,0.0756955509805266,60.0,59.8477754902633,0.0
2024-01-01 00:15:00,2.0,0,0,0,0.0,0.0,15.5,15.463008754090664,13.768861775148144,12.0,1.2083093084655407,0.0,0.0756738513481385,60.0,59.83692567406925,0.0
2024-01-01 00:16:00,2.0,0,0,0,0.0,0.0,15.5,15.460582972104243,13.770072441528605,12.0,1.2083093084655407,0.0,0.07565215793638079,60.0,59.826078968190394,0.0
2024-01-01 00:17:00,2.0,0,0,0,0.0,0.0,15.5,15.458162144641076,13.771277364704149,12.0,1.2083093084655407,0.0,0.07563047074347021,60.0,59.815235371735106,0.0
2024-01-01 00:18:00,2.0,0,0,0,0.0,0.0,15.5,15.455746257235864,13.772476562940186,12.0,1.2083093084655407,0.0,0.07560878976762402,60.0,59.80439488381201,0.0
2024-01-01 00:19:00,2.0,0,0,0,0.0,0.0,15.5,15.45333529546753,13.773670054445805,12.0,1.2083093084655407,0.0,0.07558711500705996,60.0,59.79355750352998,0.0
2024-01-01 00:20:00,2.0,0,0,0,0.0,0.0,15.5,15.450929244959083,13.774857857373945,12.0,1.2083093084655407,0.0,0.07556544645999631,60.0,59.782723229998155,0.0
2024-01-01 00:21:00,2.0,0,0,0,0.0,0.0,15.5,15.448528091377485,13.776039989821571,12.0,1.2083093084655407,0.0,0.07554378412465182,60.0,59.77189206232591,0.0
2024-01-01 00:22:00,2.0,0,0,0,0.0,0.0,15.5,15.446131820433514,13.777216469829849,12.0,1.2083093084655407,0.0,0.0755221279992458,60.0,59.761063999622905,0.0
2024-01-01 00:23:00,2.0,0,0,0,0.0,0.0,15.5,15.443740417881632,13.77838731538431,12.0,1.2083093084655407,0.0,0.07550047808199806,60.0,59.75023904099903,0.0
2024-01-01 00:24:00,2.0,0,0,0,0.0,0.0,15.5,15.441353869519844,13.779552544415026,12.0,1.2083093084655407,0.0,0.07547883437112887,60.0,59.739417185564434,0.0
2024-01-01 00:25:00,2.0,0,0,0,0.0,0.0,15.5,15.438972161189575,13.780712174796783,12.0,1.2083093084655407,0.0,0.07545719686485908,60.0,59.728598432429536,0.0
2024-01-01 00:26:00,2.0,0,0,0,0.0,0.0,15.5,15.43659527877553,13.781866224349244,12.0,1.2083093084655407,0.0,0.07543556556141,60.0,59.717782780705,0.0
2024-01-01 00:27:00,2.0,0,0,0,0.0,0.0,15.5,15.434223208205557,13.783014710837122,12.0,1.2083093084655407,0.0,0.07541394045900349,60.0,59.70697022950174,0.0
2024-01-01 00:28:00,2.0,0,0,0,0.0,0.0,15.5,15.431855935450525,13.784157651970352,12.0,1.2083093084655407,0.0,0.07539232155586187,60.0,59.696160777930935,0.0
2024-01-01 00:29:00,2.0,0,0,0,0.0,0.0,15.5,15.429493446524184,13.785295065404254,12.0,1.2083093084655407,0.0,0.07537070885020802,60.0,59.68535442510401,0.0
2024-01-01 00:30:00,2.0,0,0,0,0.0,0.0,15.5,15.427135727483035,13.786426968739704,12.0,1.2083093084655407,0.0,0.07534910234026529,60.0,59.674551170132645,0.0
2024-01-01 00:31:00,2.0,0,0,0,0.0,0.0,15.5,15.424782764426203,13.787553379523299,12.0,1.2083093084655407,0.0,0.07532750202425757,60.0,59.663751012128785,0.0
2024-01-01 00:32:00,2.0,0,0,0,0.0,0.0,15.5,15.422434543495296,13.788674315247528,12.0,1.2083093084655407,0.0,0.07530590790040924,60.0,59.65295395020462,0.0
2024-01-01 00:33:00,2.0,0,0,0,0.0,0.0,15.5,15.420091050874285,13.789789793350936,12.0,1.2083093084655407,0.0,0.07528431996694519,60.0,59.642159983472595,0.0
2024-01-01 00:34:00,2.0,0,0,0,0.0,0.0,15.5,15.41775227278937,13.790899831218287,12.0,1.2083093084655407,0.0,0.07526273822209083,60.0,59.631369111045416,0.0
2024-01-01 00:35:00,2.0,0,0,0,0.0,0.0,15.5,15.415418195508847,13.792004446180734,12.0,1.2083093084655407,0.0,0.07524116266407208,60.0,59.62058133203604,0.0
2024-01-01 00:36:00,2.0,0,0,0,0.0,0.0,15.5,15.413088805342985,13.793103655515981,12.0,1.2083093084655407,0.0,0.07521959329111534,60.0,59.60979664555767,0.0
2024-01-01 00:37:00,2.0,0,0,0,0.0,0.0,15.5,15.410764088643893,13.794197476448451,12.0,1.2083093084655407,0.0,0.07519803010144756,60.0,59.59901505072378,0.0
2024-01-01 00:38:00,2.0,0,0,0,0.0,0.0,15.5,15.40844403180539,13.795285926149443,12.0,1.2083093084655407,0.0,0.07517647309329617,60.0,59.58823654664808,0.0
2024-01-01 00:39:00,2.0,0,0,0,0.0,0.0,15.5,15.406128621262882,13.7963690217373,12.0,1.2083093084655407,0.0,0.07515492226488911,60.0,59.577461132444554,0.0
2024-01-01 00:40:00,2.0,0,0,0,0.0,0.0,15.5,15.403817843493231,13.797446780277573,12.0,1.2083093084655407,0.0,0.07513337761445484,60.0,59.566688807227415,0.0
2024-01-01 00:41:00,2.0,0,0,0,0.0,0.0,15.5,15.401511685014626,13.79851921878318,12.0,1.2083093084655407,0.0,0.0751118391402223,60.0,59.55591957011115,0.0
2024-01-01 00:42:00,2.0,0,0,0,0.0,0.0,15.5,15.399210132386461,13.79958635421457,12.0,1.2083093084655407,0.0,0.07509030684042099,60.0,59.5451534202105,0.0
2024-01-01 00:43:00,2.0,0,0,0,0.0,0.0,15.5,15.396913172209203,13.800648203479883,12.0,1.2083093084655407,0.0,0.0750687807132809,60.0,59.53439035664044,0.0
2024-01-01 00:44:00,2.0,0,0,0,0.0,0.0,15.5,15.39462079112427,13.80170478343511,12.0,1.2083093084655407,0.0,0.07504726075703247,60.0,59.52363037851623,0.0
2024-01-01 00:45:00,2.0,0,0,0,0.0,0.0,15.5,15.392332975813904,13.802756110884257,12.0,1.2083093084655407,0.0,0.0750257469699067,60.0,59.51287348495335,0.0
2024-01-01 00:46:00,2.0,0,0,0,0.0,0.0,15.5,15.390049713001044,13.803802202579503,12.0,1.2083093084655407,0.0,0.07500423935013512,60.0,59.502119675067554,0.0
2024-01-01 00:47:00,2.0,0,0,0,0.0,0.0,15.5,15.387770989449203,13.804843075221354,12.0,1.2083093084655407,0.0,0.0749827378959497,60.0,59.49136894797485,0.0
2024-01-01 00:48:00,2.0,0,0,0,0.0,0.0,15.5,15.385496791962343,13.805878745458813,12.0,1.2083093084655407,0.0,0.07496124260558297,60.0,59.480621302791484,0.0
2024-01-01 00:49:00,2.0,0,0,0,0.0,0.0,15.5,15.383227107384748,13.806909229889525,12.0,1.2083093084655407,0.0,0.07493975347726795,60.0,59.46987673863397,0.0
2024-01-01 00:50:00,2.0,0,0,0,0.0,0.0,15.5,15.380961922600907,13.807934545059949,12.0,1.2083093084655407,0.0,0.07491827050923815,60.0,59.45913525461907,0.0
2024-01-01 00:51:00,2.0,0,0,0,0.0,0.0,15.5,15.378701224535382,13.808954707465503,12.0,1.2083093084655407,0.0,0.07489679369972761,60.0,59.448396849863805,0.0
2024-01-01 00:52:00,2.0,0,0,0,0.0,0.0,15.5,15.376445000152692,13.809969733550728,12.0,1.2083093084655407,0.0,0.07487532304697088,60.0,59.43766152348544,0.0
2024-01-01 00:53:00,2.0,0,0,0,0.0,0.0,15.5,15.374193236457186,13.810979639709442,12.0,1.2083093084655407,0.0,0.074853858549203,60.0,59.4269292746015,0.0
2024-01-01 00:54:00,2.0,0,0,0,0.0,0.0,15.5,15.371945920492921,13.8119844422849,12.0,1.2083093084655407,0.0,0.0748324002046595,60.0,59.41620010232975,0.0
2024-01-01 00:55:00,2.0,0,0,0,0.0,0.0,15.5,15.369703039343541,13.812984157569938,12.0,1.2083093084655407,0.0,0.07481094801157648,60.0,59.405474005788236,0.0
2024-01-01 00:56:00,2.0,0,0,0,0.0,0.0,15.5,15.36746458013216,13.813978801807144,12.0,1.2083093084655407,0.0,0.07478950196819045,60.0,59.394750984095225,0.0
2024-01-01 00:57:00,2.0,0,0,0,0.0,0.0,15.5,15.365230530021227,13.814968391189002,12.0,1.2083093084655407,0.0,0.0747680620727385,60.0,59.38403103636925,0.0
2024-01-01 00:58:00,2.0,0,0,0,0.0,0.0,15.5,15.363000876212425,13.815952941858045,12.0,1.2083093084655407,0.0,0.07474662832345821,60.0,59.373314161729105,0.0
2024-01-01 00:59:00,2.0,0,0,0,0.0,0.0,15.5,15.360775605946532,13.816932469907016,12.0,1.2083093084655407,0.0,0.07472520071858765,60.0,59.36260035929383,0.0
2024-01-01 01:00:00,2.0,0,0,0,0.0,0.0,15.5,15.358554706503313,13.817906991379015,12.0,1.2083093084655407,0.0,0.07470377925636543,60.0,59.35188962818271,0.0
