,Occupancy,T_set_HP,T_ref_HP,T_wall_HP,T_out_HP,P_loss_HP,P_use_WB,P_loss_WB,T_set_WB,T_ref_WB,Water_use
2024-01-01 02:02:00,2.0,15.0,14.751717072570944,13.605832008371147,11.0,1.7971884720923041,0.0,0.0,60.0,60.66723440038227,0.0
2024-01-01 02:03:00,2.0,15.0,14.749891155382972,13.605731058217893,11.0,1.7971884720923041,0.0,0.0,60.0,60.66723440038227,0.0
2024-01-01 02:04:00,2.0,15.0,14.748067835383699,13.60562759220976,11.0,1.7971884720923041,0.0,0.0,60.0,60.66723440038227,0.0
2024-01-01 02:05:00,2.0,15.0,14.746247104986267,13.605521619769195,11.0,1.7971884720923041,0.0,0.0,60.0,60.66723440038227,0.0
2024-01-01 02:06:00,2.0,15.0,14.744428956629015,13.605413150286564,11.0,1.7971884720923041,0.0,0.0,60.0,60.66723440038227,0.0
2024-01-01 02:07:00,2.0,15.0,14.742613382775394,13.605302193120263,11.0,1.7971884720923041,0.0,0.0,60.0,60.66723440038227,0.0
2024-01-01 02:08:00,2.0,15.0,14.74080037591388,13.605188757596821,11.0,1.7971884720923041,0.0,0.0,60.0,60.66723440038227,0.0
2024-01-01 02:09:00,2.0,15.0,14.738989928557896,13.605072853011011,11.0,1.7971884720923041,0.0,0.0,60.0,60.66723440038227,0.0
2024-01-01 02:10:00,2.0,15.0,14.737182033245723,13.604954488625959,11.0,1.7971884720923041,0.0,0.0,60.0,60.66723440038227,0.0
2024-01-01 02:11:00,2.0,15.0,14.73537668254042,13.604833673673246,11.0,1.7971884720923041,0.0,0.0,60.0,60.66723440038227,0.0
2024-01-01 02:12:00,2.0,15.0,14.733573869029733,13.604710417353019,11.0,1.7971884720923041,0.0,0.0,60.0,60.66723440038227,0.0
2024-01-01 02:13:00,2.0,15.0,14.731773585326023,13.604584728834093,11.0,1.7971884720923041,0.0,0.0,60.0,60.66723440038227,0.0
2024-01-01 02:14:00,2.0,15.0,14.729975824066175,13.60445661725406,11.0,1.7971884720923041,0.0,0.0,60.0,60.66723440038227,0.0
2024-01-01 02:15:00,2.0,15.0,14.728180577911516,13.604326091719392,11.0,1.7971884720923041,0.0,0.0,60.0,60.66723440038227,0.0
2024-01-01 02:16:00,2.0,15.0,14.726387839547737,13.604193161305547,11.0,1.7971884720923041,0.0,0.0,60.0,60.66723440038227,0.0
2024-01-01 02:17:00,2.0,15.0,14.724597601684808,13.604057835057077,11.0,1.7971884720923041,0.0,0.0,60.0,60.66723440038227,0.0
2024-01-01 02:18:00,2.0,15.0,14.722809857056896,13.603920121987725,11.0,1.7971884720923041,0.0,0.0,60.0,60.66723440038227,0.0
2024-01-01 02:19:00,2.0,15.0,14.721024598422286,13.603780031080536,11.0,1.7971884720923041,0.0,0.0,60.0,60.66723440038227,0.0
2024-01-01 02:20:00,2.0,15.0,14.719241818563294,13.603637571287955,11.0,1.7971884720923041,0.0,0.0,60.0,60.66723440038227,0.0
2024-01-01 02:21:00,2.0,15.0,14.717461510286194,13.603492751531935,11.0,1.7971884720923041,0.0,0.0,60.0,60.66723440038227,0.0
2024-01-01 02:22:00,2.0,15.0,14.715683666421134,13.603345580704037,11.0,1.7971884720923041,0.0,0.0,60.0,60.66723440038227,0.0
2024-01-01 02:23:00,2.0,15.0,14.713908279822052,13.603196067665536,11.0,1.7971884720923041,0.0,0.0,60.0,60.66723440038227,0.0
2024-01-01 02:24:00,2.0,15.0,14.712135343366601,13.603044221247517,11.0,1.7971884720923041,0.0,0.0,60.0,60.66723440038227,0.0
2024-01-01 02:25:00,2.0,15.0,14.710364849956067,13.602890050250984,11.0,1.7971884720923041,0.0,0.0,60.0,60.66723440038227,0.0
2024-01-01 02:26:00,2.0,15.0,14.708596792515287,13.602733563446956,11.0,1.7971884720923041,0.0,0.0,60.0,60.66723440038227,0.0
2024-01-01 02:27:00,2.0,15.0,14.706831163992577,13.60257476957657,11.0,1.7971884720923041,0.0,0.0,60.0,60.66723440038227,0.0
2024-01-01 02:28:00,2.0,15.0,14.705067957359647,13.602413677351185,11.0,1.7971884720923041,0.0,0.0,60.0,60.66723440038227,0.0
2024-01-01 02:29:00,2.0,15.0,14.703307165611522,13.602250295452476,11.0,1.7971884720923041,0.0,0.0,60.0,60.66723440038227,0.0
2024-01-01 02:30:00,2.0,15.0,14.701548781766464,13.602084632532542,11.0,1.7971884720923041,0.0,0.0,60.0,60.66723440038227,0.0
2024-01-01 02:31:00,2.0,15.0,14.699792798865898,13.601916697213996,11.0,1.7971884720923041,0.0,0.0,60.0,60.66723440038227,0.0
2024-01-01 02:32:00,2.0,15.0,14.698039209974329,13.601746498090078,11.0,1.7971884720923041,0.0,0.0,60.0,60.66723440038227,0.0
2024-01-01 02:33:00,2.0,15.0,14.696288008179266,13.60157404372474,11.0,1.7971884720923041,0.0,0.0,60.0,60.66723440038227,0.0
2024-01-01 02:34:00,2.0,15.0,14.694539186591147,13.601399342652755,11.0,1.7971884720923041,0.0,0.0,60.0,60.66723440038227,0.0
2024-01-01 02:35:00,2.0,15.0,14.692792738343256,13.60122240337981,11.0,1.7971884720923041,0.0,0.0,60.0,60.66723440038227,0.0
2024-01-01 02:36:00,2.0,15.0,14.691048656591652,13.601043234382605,11.0,1.7971884720923041,0.0,0.0,60.0,60.66723440038227,0.0
2024-01-01 02:37:00,2.0,15.0,14.68930693451509,13.600861844108955,11.0,1.7971884720923041,0.0,0.0,60.0,60.66723440038227,0.0
2024-01-01 02:38:00,2.0,15.0,14.687567565314943,13.600678240977881,11.0,1.7971884720923041,0.0,0.0,60.0,60.66723440038227,0.0
2024-01-01 02:39:00,2.0,15.0,14.685830542215129,13.600492433379713,11.0,1.7971884720923041,0.0,0.0,60.0,60.66723440038227,0.0
2024-01-01 02:40:00,2.0,15.0,14.684095858462033,13.600304429676184,11.0,1.7971884720923041,0.0,0.0,60.0,60.66723440038227,0.0
2024-01-01 02:41:00,2.0,15.0,14.682363507324432,13.600114238200524,11.0,1.7971884720923041,0.0,0.0,60.0,60.66723440038227,0.0
2024-01-01 02:42:00,2.0,15.0,14.680633482093418,13.599921867257562,11.0,1.7971884720923041,0.0,0.0,60.0,60.66723440038227,0.0
2024-01-01 02:43:00,2.0,15.0,14.678905776082326,13.599727325123817,11.0,1.7971884720923041,0.0,0.0,60.0,60.66723440038227,0.0
2024-01-01 02:44:00,2.0,15.0,14.677180382626657,13.599530620047599,11.0,1.7971884720923041,3.85112,0.0,60.0,60.66723440038227,1.0
2024-01-01 02:45:00,2.0,15.0,14.675457295084005,13.599331760249097,11.0,1.7971884720923041,3.85112,0.0,60.0,60.44643440038227,1.0
2024-01-01 02:46:00,2.0,15.0,14.673736506833981,13.599130753920479,11.0,1.7971884720923041,0.0,0.0,60.0,60.225634400382276,0.0
2024-01-01 02:47:00,2.0,15.0,14.672018011278139,13.598927609225983,11.0,1.7971884720923041,0.0,0.0,60.0,60.225634400382276,0.0
2024-01-01 02:48:00,2.0,15.0,14.670301801839901,13.598722334302018,11.0,1.7971884720923041,0.0,0.0,60.0,60.225634400382276,0.0
2024-01-01 02:49:00,2.0,15.0,14.668587871964489,13.59851493725725,11.0,1.7971884720923041,0.0,0.0,60.0,60.225634400382276,0.0
2024-01-01 02:50:00,2.0,15.0,14.666876215118842,13.5983054261727,11.0,1.7971884720923041,0.0,0.0,60.0,60.225634400382276,0.0
2024-01-01 02:51:00,2.0,15.0,14.665166824791553,13.598093809101838,11.0,1.7971884720923041,0.0,0.0,60.0,60.225634400382276,0.0
2024-01-01 02:52:00,2.0,15.0,14.66345969449279,13.597880094070671,11.0,1.7971884720923041,0.0,0.0,60.0,60.225634400382276,0.0
2024-01-01 02:53:00,2.0,15.0,14.661754817754225,13.59766428907784,11.0,1.7971884720923041,23.106720000000003,0.0,60.0,60.225634400382276,6.0
2024-01-01 02:54:00,2.0,15.0,14.660052188128962,13.597446402094715,11.0,1.7971884720923041,0.0,0.0,60.0,58.90083440038227,0.0
2024-01-01 02:55:00,2.0,15.0,14.658351799191463,13.597226441065478,11.0,1.7971884720923041,0.0,0.0,60.0,59.07283631151462,0.0
2024-01-01 02:56:00,2.0,15.0,14.65665364453748,13.597004413907227,11.0,1.7971884720923041,0.0,0.0,60.0,59.24483822264697,0.0
2024-01-01 02:57:00,2.0,15.0,14.65495771778398,13.596780328510052,11.0,1.7971884720923041,0.0,0.0,60.0,59.41684013377932,0.0
2024-01-01 02:58:00,2.0,15.0,14.653264012569071,13.596554192737143,11.0,1.7971884720923041,0.0,0.0,60.0,59.588842044911665,0.0
2024-01-01 02:59:00,2.0,15.0,14.65157252255194,13.596326014424868,11.0,1.7971884720923041,0.0,0.0,60.0,59.76084395604401,0.0
2024-01-01 03:00:00,2.0,15.0,14.64988324141277,13.59609580138287,11.0,1.7971884720923041,0.0,0.0,60.0,59.93284586717636,0.0
2024-01-01 03:01:00,2.0,15.0,14.648196162852683,13.595863561394154,11.0,1.7971884720923041,0.0,0.0,60.0,60.10484777830871,0.0
2024-01-01 03:02:00,2.0,15.0,14.646511280593655,13.595629302215182,11.0,1.7971884720923041,0.0,0.0,60.0,60.27684968944106,0.0
2024-01-01 03:03:00,2.0,15.0,14.64482858837846,13.595393031575954,11.0,1.7971884720923041,0.0,0.0,60.0,60.448851600573406,0.0
2024-01-01 03:04:00,2.0,15.0,14.643148079970585,13.595154757180106,11.0,1.7971884720923041,0.0,0.0,60.0,60.620853511705754,0.0
2024-01-01 03:05:00,2.0,15.0,14.641469749154176,13.594914486704994,11.0,1.7971884720923041,0.0,0.0,60.0,60.7928554228381,0.0
2024-01-01 03:06:00,2.0,15.0,14.639793589733955,13.594672227801782,11.0,1.7971884720923041,0.0,0.0,60.0,60.96485733397045,0.0
2024-01-01 03:07:00,2.0,15.0,14.63811959553516,13.594427988095536,11.0,1.7971884720923041,0.0,0.0,60.0,61.1368592451028,0.0
2024-01-01 03:08:00,2.0,15.0,14.636447760403472,13.594181775185305,11.0,1.7971884720923041,0.0,0.0,60.0,61.1368592451028,0.0
