,Occupancy,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB,SoC_ref_EV,SoC_arr_EV,EV_plugged,EV_arrival,EV_departure
2024-01-01 00:00:00,2.0,59.828557056856184,60.0,1.5404480000000003,0.0,0.0,0.0,0,0,0
2024-01-01 00:15:00,2.0,61.236117343526004,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 00:30:00,2.0,61.255228666985154,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 00:45:00,2.0,61.255228666985154,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 01:00:00,2.0,61.255228666985154,60.0,0.2567413333333333,0.0,0.0,0.0,0,0,0
2024-01-01 01:15:00,2.0,60.695868666985156,60.0,0.770224,0.0,0.0,0.0,0,0,0
2024-01-01 01:30:00,2.0,60.372028666985166,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 01:45:00,2.0,60.06290866698517,60.0,0.5134826666666666,0.0,0.0,0.0,0,0,0
2024-01-01 02:00:00,2.0,59.680188666985174,60.0,0.5134826666666666,0.0,0.0,0.0,0,0,0
2024-01-01 02:15:00,2.0,59.48882866698518,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 02:30:00,2.0,59.48882866698518,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 02:45:00,2.0,59.48882866698518,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 03:00:00,2.0,59.38554190157667,60.0,0.770224,0.0,0.0,0.0,0,0,0
2024-01-01 03:15:00,2.0,61.005119541328206,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 03:30:00,2.0,60.3249074820831,60.0,3.0808960000000005,0.0,0.0,0.0,0,0,0
2024-01-01 03:45:00,2.0,58.960716445293784,60.0,2.053930666666667,0.0,0.0,0.0,0,0,0
2024-01-01 04:00:00,3.0,61.0038352603917,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 04:15:00,3.0,59.8115152603917,60.0,1.7971893333333335,0.0,0.0,0.0,0,0,0
2024-01-01 04:30:00,2.0,59.4582352603917,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 04:45:00,2.0,59.2668752603917,60.0,0.5134826666666666,0.0,0.0,0.0,0,0,0
2024-01-01 05:00:00,2.0,59.01663526039171,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 05:15:00,2.0,59.141385112278954,60.0,0.5134826666666666,0.0,0.0,0.0,0,0,0
2024-01-01 05:30:00,1.0,60.55878054467262,60.0,3.8511200000000003,0.0,0.7667500000000002,0.7572500000000001,1,1,0
2024-01-01 05:45:00,3.0,60.23197935977054,60.0,0.0,0.0,0.8000000000000004,0.0,1,0,0
2024-01-01 06:00:00,3.0,61.28310215002375,60.0,0.0,0.0,0.8000000000000004,0.0,1,0,0
2024-01-01 06:15:00,1.0,60.753182150023754,60.0,1.5404480000000003,0.0,0.8000000000000004,0.0,1,0,0
2024-01-01 06:30:00,1.0,59.95830215002375,60.0,0.0,0.0,0.8000000000000004,0.0,1,0,0
2024-01-01 06:45:00,3.0,59.95830215002375,60.0,0.0,0.0,0.8000000000000004,0.0,1,0,1
2024-01-01 07:00:00,3.0,59.59030215002375,60.0,1.0269653333333333,0.0,0.0,0.0,0,0,0
2024-01-01 07:15:00,3.0,59.07510215002376,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 07:30:00,3.0,59.170412001911004,60.0,0.770224,0.0,0.0,0.0,0,0,0
2024-01-01 07:45:00,3.0,61.088287434304675,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 08:00:00,3.0,61.279400668896166,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 08:15:00,3.0,61.08804066889617,60.0,0.2567413333333333,0.0,0.0,0.0,0,0,0
2024-01-01 08:30:00,3.0,60.66116066889617,60.0,3.594378666666667,0.0,0.0,0.0,0,0,0
2024-01-01 08:45:00,3.0,60.069646249402595,60.0,0.0,0.0,0.0,0.0,0,0,0
