,WasherDryer,TumbleDryer,WashingMachine,BaseLoad,P_HP,P_WB
2024-01-01 14:30:00,0.001,0.001,0.10681042737621244,2.5359816943019835,0.6,2.2
2024-01-01 14:45:00,0.001,0.001,0.23745119725150918,0.5372092730589212,0.0,0.0
2024-01-01 15:00:00,0.001,0.001,1.1517212860473274,0.45220927305892117,0.0,0.0
2024-01-01 15:15:00,0.001,0.001,0.11247319452245182,0.3460759397255878,0.0,0.0
2024-01-01 15:30:00,0.001,0.001,0.252807102289962,1.0236252072746164,0.0,0.0
2024-01-01 15:45:00,0.001,0.001,0.5250463032851831,0.3765237423726735,0.0,0.0
2024-01-01 16:00:00,0.001,0.001,0.27769471884134433,0.19983418184325638,0.0,0.0
2024-01-01 16:15:00,0.001,0.001,0.10995358341106361,1.071075939725588,0.0,1.6
2024-01-01 16:30:00,0.001,0.001,0.3463290547485196,0.5704092730589212,0.0,3.0
2024-01-01 16:45:00,0.001,0.001,1.9364847608761733,0.5140759397255878,0.0,3.0
2024-01-01 17:00:00,0.001,0.001,0.011000824933268188,0.41240519531896064,0.0,0.0
2024-01-01 17:15:00,0.001,0.001,0.001,0.3590759397255878,2.0,0.0
2024-01-01 17:30:00,0.001,0.001,0.001,0.2591307020197287,0.2,0.0
2024-01-01 17:45:00,0.001,0.001,0.001,0.3945078081569783,0.0,0.0
2024-01-01 18:00:00,0.001,0.001,0.001,0.5727426063922544,0.0,0.0
2024-01-01 18:15:00,0.001,0.001,0.001,2.2799426063922548,0.0,0.0
2024-01-01 18:30:00,0.001,0.001,0.001,1.0255426063922546,0.0,0.0
2024-01-01 18:45:00,0.001,0.001,0.001,2.278275939725588,0.0,0.0
2024-01-01 19:00:00,0.001,0.001,0.001,0.6789426063922546,0.0,0.0
2024-01-01 19:15:00,0.001,0.001,0.001,0.6167426063922544,0.0,0.0
2024-01-01 19:30:00,0.001,0.11525299393937072,0.001,0.45774260639225445,0.0,2.0
2024-01-01 19:45:00,0.001,1.6984739823927635,0.001,1.0254092730589213,0.0,3.0
2024-01-01 20:00:00,0.001,1.9571921555028464,0.001,0.49234260639225447,0.0,2.0
2024-01-01 20:15:00,0.001,1.9777871676156922,0.001,0.3590759397255878,0.0,2.2
2024-01-01 20:30:00,0.001,0.9556292971284619,0.001,0.5287426063922545,2.0,0.8
2024-01-01 20:45:00,0.001,0.001,0.001,1.0563426063922545,0.2,0.0
2024-01-01 21:00:00,0.001,0.001,0.001,0.3607426063922545,0.0,0.0
2024-01-01 21:15:00,0.001,0.001,0.001,0.3460759397255878,0.0,0.0
2024-01-01 21:30:00,0.001,0.001,0.001,0.8791426063922546,0.0,0.0
2024-01-01 21:45:00,0.001,0.001,0.001,0.9008759397255878,0.0,0.0
2024-01-01 22:00:00,0.001,0.001,0.001,0.8445426063922545,0.0,0.0
2024-01-01 22:15:00,0.001,0.001,0.001,0.44874260639225455,0.0,0.0
2024-01-01 22:30:00,0.001,0.001,0.001,0.3460759397255878,0.0,2.2
2024-01-01 22:45:00,0.001,0.001,0.001,0.3460759397255878,0.0,0.6
2024-01-01 23:00:00,0.001,0.001,0.001,0.4892521973529143,0.0,0.0
2024-01-01 23:15:00,0.001,0.001,0.001,0.39625219735291434,0.0,0.0
2024-01-01 23:30:00,0.001,0.001,0.001,0.3848521973529143,0.0,1.6
2024-01-01 23:45:00,0.001,0.001,0.001,0.3018013589346967,0.0,2.4
2024-01-02 00:00:00,0.001,0.001,0.001,0.2710252072746164,0.0,0.8
2024-01-02 00:15:00,0.001,0.001,0.001,0.46952374237267347,0.0,2.2
2024-01-02 00:30:00,0.001,0.001,0.001,0.3765237423726735,0.0,0.0
2024-01-02 00:45:00,0.001,0.001,0.001,0.3145237423726735,0.0,0.0
2024-01-02 01:00:00,0.001,0.001,0.001,0.3928256605648055,0.0,0.0
2024-01-02 01:15:00,0.001,0.001,0.001,0.36136666666666667,0.0,1.8
2024-01-02 01:30:00,0.001,0.001,0.001,0.9907666666666667,0.0,3.0
2024-01-02 01:45:00,0.001,0.001,0.001,0.3082333333333333,0.0,0.4
2024-01-02 02:00:00,0.001,0.001,0.001,0.05504666666666667,0.0,1.8
2024-01-02 02:15:00,0.001,0.001,0.001,0.31253333333333333,0.0,2.0
2024-01-02 02:30:00,0.001,0.001,0.001,0.2819333333333333,0.0,0.0
2024-01-02 02:45:00,0.001,0.001,0.001,0.23766666666666666,0.0,0.0
2024-01-02 03:00:00,0.001,0.001,0.001,0.10800000000000001,0.0,0.0
2024-01-02 03:15:00,0.001,0.001,0.001,0.046,0.0,0.4
2024-01-02 03:30:00,0.001,0.001,0.001,0.046,0.0,2.6
2024-01-02 03:45:00,0.001,0.001,0.001,0.4604666666666667,0.6,0.0
2024-01-02 04:00:00,0.001,0.001,0.001,0.311,0.0,1.2
2024-01-02 04:15:00,0.001,0.001,0.001,0.12266666666666667,2.0,1.4
2024-01-02 04:30:00,0.001,0.001,0.001,0.046,1.8,0.0
2024-01-02 04:45:00,0.001,0.001,0.001,0.5790666666666666,0.0,0.0
2024-01-02 05:00:00,0.001,0.001,0.001,0.046,0.0,0.0
2024-01-02 05:15:00,0.001,0.001,0.001,0.23766666666666666,0.0,0.0
2024-01-02 05:30:00,0.001,0.001,0.001,0.7437333333333332,0.0,0.0
2024-01-02 05:45:00,0.001,0.001,0.001,0.046,0.0,0.0
2024-01-02 06:00:00,0.001,0.001,0.001,0.046,0.0,0.0
2024-01-02 06:15:00,0.001,0.001,0.001,0.046,0.0,0.0
2024-01-02 06:30:00,0.001,0.001,0.001,0.201,0.0,2.2
2024-01-02 06:45:00,0.001,0.001,0.001,0.6997333333333333,0.0,0.2
2024-01-02 07:00:00,0.001,0.001,0.001,0.12666666666666665,0.0,1.4
2024-01-02 07:15:00,0.001,0.001,0.001,0.046,0.0,0.6
2024-01-02 07:30:00,0.001,0.001,0.001,0.046,0.0,0.0
2024-01-02 07:45:00,0.001,0.001,0.001,0.201,0.0,0.0
2024-01-02 08:00:00,0.001,0.001,0.001,0.10800000000000001,0.6,0.0
2024-01-02 08:15:00,0.001,0.001,0.1343270449307853,0.13430983231635646,1.6,0.0
2024-01-02 08:30:00,0.001,0.001,0.3980656350139567,0.12949040903934017,0.0,1.8
2024-01-02 08:45:00,0.001,0.001,0.7000993479286205,1.1372237423726734,0.0,0.2
2024-01-02 09:00:00,0.001,0.001,0.1361017319839218,2.3590904090393403,0.0,2.6
2024-01-02 09:15:00,0.001,0.001,0.2459531966181246,0.4396904090393402,0.0,0.6
2024-01-02 09:30:00,0.001,0.001,1.262108895437139,0.19024724338965038,0.0,0.0
2024-01-02 09:45:00,0.001,0.001,0.4280888661194665,0.35546666666666665,0.0,0.0
2024-01-02 10:00:00,0.5810921764422863,0.001,0.11063258560186728,0.3076666666666667,0.0,0.2
2024-01-02 10:15:00,0.7920347860576631,0.001,0.2961313106793138,0.426,0.0,3.0
2024-01-02 10:30:00,0.7920347860576631,0.001,0.9065954028231974,0.30879999999999996,0.0,3.0
2024-01-02 10:45:00,0.7920347860576631,0.001,0.001,0.11966666666666666,0.0,1.2
2024-01-02 11:00:00,0.7920347860576631,0.001,0.001,0.0728,0.0,0.0
2024-01-02 11:15:00,0.7920347860576631,0.001,0.001,0.156,0.0,0.4
2024-01-02 11:30:00,0.7920347860576631,0.001,0.001,0.2156666666666667,0.0,3.0
2024-01-02 11:45:00,0.7920347860576631,0.001,0.11168793632775932,0.6410666666666667,0.0,3.0
2024-01-02 12:00:00,0.7920347860576631,0.001,0.19883213881083456,0.046,1.6,0.4
2024-01-02 12:15:00,0.7920347860576631,0.001,1.1919111899081825,0.06703479823527621,0.6,0.0
2024-01-02 12:30:00,0.7920347860576631,0.001,0.10943051901756166,0.11421886401958098,0.0,0.0
2024-01-02 12:45:00,0.7920347860576631,0.001,0.17218476076597364,0.3352188640195809,0.0,0.0
2024-01-02 13:00:00,0.264678262019221,0.001,0.35116374390942556,0.1442816943019837,0.0,0.0
2024-01-02 13:15:00,0.001,0.001,0.5287194589028279,0.08727245990206019,0.0,0.0
2024-01-02 13:30:00,0.001,0.001,0.12049328674879728,0.0578237423726735,0.0,0.0
2024-01-02 13:45:00,0.001,0.001,0.001,0.0578237423726735,0.0,1.4
2024-01-02 14:00:00,0.001,0.001,0.001,0.2714904090393402,0.0,3.0
2024-01-02 14:15:00,0.001,0.001,0.001,0.23531391005631705,0.0,3.0
2024-01-02 14:30:00,0.001,0.001,0.001,0.137,0.0,0.6
2024-01-02 14:45:00,0.001,0.001,0.001,0.137,0.0,0.0
2024-01-02 15:00:00,0.001,0.001,0.001,0.13093333333333335,0.0,0.0
2024-01-02 15:15:00,0.001,0.001,0.001,0.201,0.0,0.0
2024-01-02 15:30:00,0.001,0.001,0.001,0.19673333333333334,0.0,3.0
2024-01-02 15:45:00,0.001,0.001,0.001,0.2618533333333333,0.0,2.0
2024-01-02 16:00:00,0.001,0.001,0.001,0.30269999999999997,0.0,0.0
2024-01-02 16:15:00,0.001,0.001,0.001,0.30269999999999997,2.2,0.0
2024-01-02 16:30:00,0.001,0.001,0.001,2.2364160788419394,0.0,0.0
2024-01-02 16:45:00,0.001,0.001,0.001,0.8556092730589211,0.0,0.0
2024-01-02 17:00:00,0.001,0.001,0.001,0.3277426063922545,0.0,0.0
2024-01-02 17:15:00,0.001,0.001,0.001,0.2617426063922545,0.0,2.4
2024-01-02 17:30:00,0.001,0.001,0.001,1.5045426063922547,0.0,3.0
2024-01-02 17:45:00,0.001,0.001,0.001,1.1621309618510123,0.0,3.0
2024-01-02 18:00:00,0.001,0.001,0.001,0.24685299796604626,0.0,1.0
2024-01-02 18:15:00,0.001,0.001,0.001,2.1273904090393403,0.0,0.0
2024-01-02 18:30:00,0.001,0.001,0.001,0.9432570757060067,0.0,0.0
2024-01-02 18:45:00,0.001,0.001,0.001,0.21239736868639542,0.0,0.0
2024-01-02 19:00:00,0.001,0.001,0.001,0.5010759397255878,0.0,0.2
2024-01-02 19:15:00,0.001,0.001,0.001,0.40807593972558787,0.0,2.4
2024-01-02 19:30:00,0.001,0.001,0.001,0.3460759397255878,0.0,0.0
2024-01-02 19:45:00,0.001,0.001,0.001,0.3780131094431851,0.0,0.0
2024-01-02 20:00:00,0.001,0.001,0.001,0.4416483609686504,0.0,0.0
2024-01-02 20:15:00,0.001,0.001,0.001,0.5010759397255878,0.0,0.0
2024-01-02 20:30:00,0.001,0.001,0.001,0.40807593972558787,2.2,0.0
2024-01-02 20:45:00,0.001,0.001,0.001,0.3460759397255878,0.0,0.0
2024-01-02 21:00:00,0.001,0.001,0.001,0.33766202043147736,0.0,0.0
2024-01-02 21:15:00,0.001,0.001,0.001,0.4047426063922545,0.0,0.0
2024-01-02 21:30:00,0.001,0.001,0.001,0.5817426063922545,0.0,0.0
2024-01-02 21:45:00,0.001,0.001,0.001,0.40807593972558787,0.0,2.0
2024-01-02 22:00:00,0.001,0.001,0.001,0.35300927305892116,0.0,1.4
2024-01-02 22:15:00,0.001,0.001,0.001,0.3590759397255878,0.0,0.0
2024-01-02 22:30:00,0.001,0.001,0.001,0.7588759397255879,0.0,1.6
2024-01-02 22:45:00,0.001,0.001,0.001,0.5821217274510887,0.0,0.6
2024-01-02 23:00:00,0.001,0.001,0.001,0.8743426063922545,0.0,0.2
2024-01-02 23:15:00,0.001,0.001,0.001,0.2976759397255878,0.0,2.4
2024-01-02 23:30:00,0.001,0.001,0.001,0.2573426063922545,0.0,2.6
2024-01-02 23:45:00,0.001,0.001,0.001,0.7458759397255879,0.0,0.0
2024-01-03 00:00:00,0.001,0.001,0.001,0.4863515809608945,0.0,0.0
2024-01-03 00:15:00,0.001,0.001,0.001,0.4791904090393401,0.0,0.0
2024-01-03 00:30:00,0.001,0.001,0.001,0.3511904090393402,0.0,0.6
2024-01-03 00:45:00,0.001,0.001,0.001,0.3145237423726735,0.0,3.0
2024-01-03 01:00:00,0.001,0.001,0.001,0.5954272221962011,0.0,1.6
2024-01-03 01:15:00,0.001,0.001,0.001,0.38007593972558784,0.0,1.6
2024-01-03 01:30:00,0.001,0.001,0.001,0.2962248599516735,0.0,1.4
2024-01-03 01:45:00,0.001,0.001,0.001,0.32325219735291433,0.0,0.0
2024-01-03 02:00:00,0.001,0.001,0.001,0.22791886401958097,0.0,0.0
2024-01-03 02:15:00,0.001,0.001,0.001,0.21325219735291429,0.0,2.6
2024-01-03 02:30:00,0.001,0.001,0.001,0.3013513184117486,0.0,0.2
2024-01-03 02:45:00,0.001,0.001,0.001,0.10800000000000001,0.0,0.0
2024-01-03 03:00:00,0.001,0.001,0.001,0.08266666666666667,0.0,0.0
2024-01-03 03:15:00,0.001,0.001,0.001,0.6817333333333333,0.0,0.0
2024-01-03 03:30:00,0.001,0.001,0.001,0.5790666666666666,0.0,0.0
2024-01-03 03:45:00,0.001,0.001,0.001,0.201,0.0,0.0
2024-01-03 04:00:00,0.001,0.001,0.001,1.0408666666666666,0.0,0.0
2024-01-03 04:15:00,0.001,0.001,0.001,0.17926666666666666,1.4,2.8
2024-01-03 04:30:00,0.001,0.001,0.001,0.10466666666666667,0.8,0.0
2024-01-03 04:45:00,0.001,0.001,0.001,0.12666666666666665,0.0,0.0
2024-01-03 05:00:00,0.001,0.001,0.001,0.201,0.0,0.0
2024-01-03 05:15:00,0.001,0.001,0.001,0.5078,0.0,1.0
2024-01-03 05:30:00,0.001,0.001,0.001,0.052310439470582865,0.6,3.0
2024-01-03 05:45:00,0.001,0.001,0.001,0.07755219735291431,0.0,3.0
2024-01-03 06:00:00,0.001,0.001,0.001,0.6912855306862477,0.0,1.0
2024-01-03 06:15:00,0.001,0.001,0.001,0.29121886401958097,0.0,0.0
2024-01-03 06:30:00,0.001,0.001,0.001,0.1395521973529143,1.6,2.4
2024-01-03 06:45:00,0.001,0.001,0.001,0.06072435876469335,0.8,0.6
2024-01-03 07:00:00,0.001,0.001,0.001,0.046,0.0,0.0
2024-01-03 07:15:00,0.001,0.001,0.001,0.046,0.0,1.2
2024-01-03 07:30:00,0.001,0.001,0.001,0.7034666666666667,0.0,1.0
2024-01-03 07:45:00,0.001,0.001,0.001,0.15357266259875918,0.0,1.2
2024-01-03 08:00:00,0.001,0.001,0.001,0.6038904090393402,0.0,2.0
2024-01-03 08:15:00,0.001,0.001,0.001,0.07082374237267351,0.0,1.4
2024-01-03 08:30:00,0.001,0.001,0.001,0.07082374237267351,0.0,2.0
2024-01-03 08:45:00,0.001,0.001,0.001,0.633196163615736,0.0,2.8
2024-01-03 09:00:00,0.001,0.001,0.001,0.231,0.0,1.6
2024-01-03 09:15:00,0.001,0.001,0.001,0.09457509121566479,0.0,0.0
2024-01-03 09:30:00,0.001,0.001,0.001,0.08448553068624763,0.0,1.2
2024-01-03 09:45:00,0.001,0.001,0.001,0.8901521973529143,0.0,0.8
2024-01-03 10:00:00,0.001,0.001,0.001,0.778618864019581,0.0,2.0
2024-01-03 10:15:00,0.001,0.001,0.001,0.5890188640195809,2.0,3.0
2024-01-03 10:30:00,0.001,0.001,0.1907336200641085,0.19321886401958097,0.2,3.0
2024-01-03 10:45:00,0.001,0.001,0.5904714082723814,0.666948207104613,0.0,3.0
2024-01-03 11:00:00,0.001,0.001,0.4854863435082232,1.6306724599020606,0.0,2.4
2024-01-03 11:15:00,0.001,0.001,0.16616168836457856,1.867709273058921,0.0,0.0
2024-01-03 11:30:00,0.001,0.001,0.27544217671006443,2.1131092730589214,0.0,0.0
2024-01-03 11:45:00,0.001,0.001,0.7436336351440518,5.127075939725588,0.0,0.0
2024-01-03 12:00:00,0.001,0.001,0.2826405353025357,3.4729426063922544,0.0,0.0
2024-01-03 12:15:00,0.001,0.001,0.1689496523931228,2.0784759397255876,0.0,0.0
2024-01-03 12:30:00,0.001,0.001,0.7807637708025397,1.0048759397255878,0.0,0.0
2024-01-03 12:45:00,0.001,0.2960260692674706,1.0150271335698655,0.5120759397255878,0.0,0.0
2024-01-03 13:00:00,0.001,1.7701289318849094,0.09172141308187193,0.45007593972558785,0.0,3.0
2024-01-03 13:15:00,0.001,1.9710678818205933,0.18717346828462636,0.4397426063922545,0.0,1.8
2024-01-03 13:30:00,0.001,1.9676199074311727,0.5005186376610626,0.39001824762756115,0.0,0.0
2024-01-03 13:45:00,0.001,1.035182789394466,0.5840444887283177,0.9008759397255878,0.8,0.8
2024-01-03 14:00:00,0.001,0.001,0.001,0.40807593972558787,0.8,2.8
2024-01-03 14:15:00,0.001,0.001,0.001,0.35474260639225447,0.0,0.0
2024-01-03 14:30:00,0.4228852192307536,0.001,0.001,0.24724044684442587,0.0,0.6
2024-01-03 14:45:00,0.7920347860576631,0.001,0.001,0.40519450525488765,0.0,2.2
2024-01-03 15:00:00,0.7920347860576631,0.001,0.001,0.4868256605648055,0.0,0.0
2024-01-03 15:15:00,0.7920347860576631,0.001,0.001,0.39020927305892117,0.0,0.0
2024-01-03 15:30:00,0.7920347860576631,0.001,0.001,0.3100092730589212,0.0,3.0
2024-01-03 15:45:00,0.7920347860576631,0.001,0.001,0.22507593972558781,0.0,1.2
2024-01-03 16:00:00,0.7920347860576631,0.001,0.001,2.0544092730589214,0.0,0.0
2024-01-03 16:15:00,0.7920347860576631,0.001,0.001,4.865988394117755,0.0,1.0
2024-01-03 16:30:00,0.7920347860576631,0.001,0.05564715796137402,2.03579040903934,2.0,3.0
2024-01-03 16:45:00,0.7920347860576631,0.001,0.22013987331463125,0.7265904090393402,0.2,3.0
2024-01-03 17:00:00,0.7920347860576631,0.001,0.9795795582158954,0.1935237423726735,0.0,1.2
2024-01-03 17:15:00,0.7920347860576631,0.001,0.3190568556123789,0.7265904090393402,0.0,0.0
2024-01-03 17:30:00,0.05373565240384421,0.001,0.14121900394048875,0.4146391265687269,0.0,0.0
2024-01-03 17:45:00,0.1592069572115326,0.001,0.23940084995644734,0.3897426063922545,0.0,0.0
2024-01-03 18:00:00,0.7920347860576631,0.001,0.67508669111518,1.169675939725588,0.0,0.0
2024-01-03 18:15:00,0.7920347860576631,0.001,0.11586924878944922,3.2768759397255875,0.0,0.0
2024-01-03 18:30:00,0.7920347860576631,0.001,0.23374226993171238,2.4810759397255877,0.0,1.0
2024-01-03 18:45:00,0.7920347860576631,0.001,1.1687090628504015,1.2214092730589212,0.0,3.0
2024-01-03 19:00:00,0.7920347860576631,0.001,0.9366630461218529,0.44336055552953446,0.0,3.0
2024-01-03 19:15:00,0.7920347860576631,0.001,0.001,0.418328687098144,0.0,0.0
2024-01-03 19:30:00,0.7920347860576631,0.001,0.001,0.34528769023407624,0.0,0.0
2024-01-03 19:45:00,0.7920347860576631,0.001,0.001,0.3460759397255878,0.0,0.0
2024-01-03 20:00:00,0.7920347860576631,0.001,0.001,0.5010759397255878,2.2,0.0
2024-01-03 20:15:00,0.7920347860576631,0.001,0.001,0.38914462131383926,0.0,0.0
2024-01-03 20:30:00,0.7920347860576631,0.001,0.001,0.4225356467451993,0.0,1.4
2024-01-03 20:45:00,0.7920347860576631,1.4491974914579884,0.001,0.4047426063922545,0.0,3.0
2024-01-03 21:00:00,0.528356524038442,1.9244796209905488,0.001,0.3460759397255878,0.0,0.4
2024-01-03 21:15:00,0.001,1.97843492348752,0.001,0.8953581932850069,0.0,0.0
2024-01-03 21:30:00,0.001,1.653646877195888,0.001,0.40807593972558787,0.0,0.0
2024-01-03 21:45:00,0.001,0.03426666666666667,0.001,0.8791426063922546,0.0,2.2
2024-01-03 22:00:00,0.001,0.001,0.001,0.8485426063922544,0.0,1.6
2024-01-03 22:15:00,0.001,0.001,0.001,0.3585426063922545,0.0,2.8
2024-01-03 22:30:00,0.001,0.001,0.001,0.4263378579177198,0.0,3.0
2024-01-03 22:45:00,0.001,0.001,0.001,1.071975939725588,0.0,0.6
2024-01-03 23:00:00,0.001,0.001,0.001,0.21037593972558782,0.0,0.6
2024-01-03 23:15:00,0.001,0.001,0.001,0.22504260639225449,0.0,3.0
2024-01-03 23:30:00,0.001,0.001,0.001,0.2961759397255878,0.0,1.2
2024-01-03 23:45:00,0.001,0.001,0.001,0.25904260639225446,0.0,0.0
2024-01-04 00:00:00,0.001,0.001,0.001,0.128237661666784,0.0,0.0
2024-01-04 00:15:00,0.001,0.001,0.001,0.0578237423726735,0.0,0.0
2024-01-04 00:30:00,0.001,0.001,0.001,0.4576237423726735,0.0,0.0
2024-01-04 00:45:00,0.001,0.001,0.001,0.0842431656496898,0.0,0.0
2024-01-04 01:00:00,0.001,0.001,0.001,0.30366666666666664,0.0,0.0
2024-01-04 01:15:00,0.001,0.001,0.001,0.10800000000000001,0.0,0.0
2024-01-04 01:30:00,0.001,0.001,0.001,0.046,0.0,0.0
2024-01-04 01:45:00,0.001,0.001,0.001,0.046,0.0,0.4
2024-01-04 02:00:00,0.001,0.001,0.001,0.046,0.0,2.4
2024-01-04 02:15:00,0.001,0.001,0.001,0.25966666666666666,0.0,2.6
2024-01-04 02:30:00,0.001,0.001,0.001,0.18866666666666668,0.0,0.6
2024-01-04 02:45:00,0.001,0.001,0.001,0.046,0.0,0.0
2024-01-04 03:00:00,0.001,0.001,0.001,0.5790666666666666,0.0,0.0
2024-01-04 03:15:00,0.001,0.001,0.001,0.046,0.0,2.2
2024-01-04 03:30:00,0.001,0.001,0.001,0.201,0.0,1.4
2024-01-04 03:45:00,0.001,0.001,0.001,0.18866666666666668,0.6,1.4
2024-01-04 04:00:00,0.001,0.001,0.001,0.23793333333333333,0.0,1.6
2024-01-04 04:15:00,0.001,0.001,0.001,0.4458,1.4,2.0
2024-01-04 04:30:00,0.001,0.001,0.001,0.046,3.0,0.0
2024-01-04 04:45:00,0.001,0.001,0.001,1.2671333333333334,0.0,0.0
2024-01-04 05:00:00,0.001,0.001,0.001,0.10800000000000001,0.0,2.6
2024-01-04 05:15:00,0.001,0.001,0.001,0.14866666666666667,0.0,1.0
2024-01-04 05:30:00,0.001,0.001,0.001,0.21593333333333334,0.0,0.0
2024-01-04 05:45:00,0.001,0.001,0.001,0.31253333333333333,0.0,1.2
2024-01-04 06:00:00,0.001,0.001,0.001,0.201,0.0,2.6
2024-01-04 06:15:00,0.001,0.001,0.030528685607001272,0.10800000000000001,0.0,0.0
2024-01-04 06:30:00,0.001,0.001,0.14989578781234514,0.06066666666666667,0.0,0.0
2024-01-04 06:45:00,0.001,0.001,0.5244482883318516,0.156,0.0,0.0
2024-01-04 07:00:00,0.001,0.001,0.8344073934396177,0.06066666666666667,0.0,2.4
