,DishWasher,BaseLoad,P_HP,P_WB
2024-01-01 14:00:00,0.0,0.41416260639225444,0.0,0.5
2024-01-01 14:15:00,0.0,0.10584260639225446,0.0,1.5
2024-01-01 14:30:00,0.0,0.2081689800785326,0.0,1.5
2024-01-01 14:45:00,0.0,0.18082374237267348,0.0,1.5
2024-01-01 15:00:00,0.0,0.19303549288116192,0.0,1.1
2024-01-01 15:15:00,0.0,0.24066666666666667,0.0,1.1
2024-01-01 15:30:00,0.0,0.24799999999999997,0.0,0.0
2024-01-01 15:45:00,0.0,0.1062,1.8,0.0
2024-01-01 16:00:00,0.0,0.047,1.4,1.2
2024-01-01 16:15:00,0.0,0.5800666666666666,0.0,1.5
2024-01-01 16:30:00,0.0,0.047,0.0,0.9
2024-01-01 16:45:00,0.0,0.157,0.0,0.0
2024-01-01 17:00:00,0.0,0.06166666666666667,0.0,0.9
2024-01-01 17:15:00,0.0,0.18026666666666666,0.0,0.6
2024-01-01 17:30:00,0.0,0.4467999999999999,0.0,0.0
2024-01-01 17:45:00,0.0,0.049364748474534696,0.0,0.9
2024-01-01 18:00:00,0.0,0.1326814344707002,0.0,0.4
2024-01-01 18:15:00,0.0,0.17670927305892115,0.0,0.0
2024-01-01 18:30:00,0.0,0.20910927305892113,0.0,0.0
2024-01-01 18:45:00,0.0,0.2253759397255878,0.0,0.8
2024-01-01 19:00:00,0.0,0.31290769023407616,0.0,0.2
2024-01-01 19:15:00,0.0,0.19213827805880382,0.0,0.0
2024-01-01 19:30:00,0.0,0.27166666666666667,0.0,0.0
2024-01-01 19:45:00,0.0,0.0934,0.0,0.0
2024-01-01 20:00:00,0.0,0.0575173991176381,0.0,0.0
2024-01-01 20:15:00,0.0,0.1269521973529143,0.0,0.0
2024-01-01 20:30:00,0.0,0.3243759397255878,0.4,0.4
2024-01-01 20:45:00,0.0,0.28464260639225447,2.6,1.5
2024-01-01 21:00:00,0.0,0.42704260639225444,0.0,1.5
2024-01-01 21:15:00,0.0,0.8689252072746164,0.0,0.8
2024-01-01 21:30:00,0.0,0.33770075178047027,0.0,1.1
2024-01-01 21:45:00,0.0,0.7187759397255877,0.0,0.4
2024-01-01 22:00:00,0.0,0.7750159397255878,0.0,1.0
2024-01-01 22:15:00,0.0,0.32878927305892114,0.0,1.3
2024-01-01 22:30:00,0.0,0.6974426063922545,0.0,0.0
2024-01-01 22:45:00,0.0,0.3041973779241888,0.0,0.8
2024-01-01 23:00:00,0.0,0.30472435876469334,0.0,0.7
2024-01-01 23:15:00,0.0,0.26508553068624763,0.0,0.0
2024-01-01 23:30:00,0.0,0.21281886401958097,0.0,0.2
2024-01-01 23:45:00,0.0,0.1665521973529143,0.0,0.9
2024-01-02 00:00:00,0.0,0.07855219735291431,0.0,0.0
2024-01-02 00:15:00,0.0,0.05120695964705524,0.0,0.0
2024-01-02 00:30:00,0.0,0.047,0.0,0.0
2024-01-02 00:45:00,0.0,0.047,0.0,0.7
2024-01-02 01:00:00,0.0,0.13499999999999998,0.0,1.3
2024-01-02 01:15:00,0.0,0.08366666666666665,0.0,0.4
2024-01-02 01:30:00,0.0,0.047,0.0,1.5
2024-01-02 01:45:00,0.0,0.047,0.0,1.5
2024-01-02 02:00:00,0.0,0.15993333333333334,0.0,1.5
2024-01-02 02:15:00,0.0,0.19733333333333333,0.0,1.5
2024-01-02 02:30:00,0.0,0.26333333333333336,0.0,1.5
2024-01-02 02:45:00,0.0,0.168,0.0,1.3
2024-01-02 03:00:00,0.0,0.168,0.0,1.5
2024-01-02 03:15:00,0.0,0.08733333333333333,0.0,1.5
2024-01-02 03:30:00,0.0,0.047,0.0,1.5
2024-01-02 03:45:00,0.0,0.12766666666666668,0.0,1.5
2024-01-02 04:00:00,0.0,0.091,0.0,1.5
2024-01-02 04:15:00,0.0,0.047,2.6,1.5
2024-01-02 04:30:00,0.0,0.047,1.6,0.3
2024-01-02 04:45:00,0.0,0.047,0.0,1.3
2024-01-02 05:00:00,0.0,0.06899999999999999,0.0,0.8
2024-01-02 05:15:00,0.0,0.14966666666666667,0.0,0.0
2024-01-02 05:30:00,0.0,0.047,0.0,0.0
2024-01-02 05:45:00,0.0,0.047,0.0,0.0
2024-01-02 06:00:00,0.0,0.047,0.0,1.4
2024-01-02 06:15:00,0.0,0.047,0.0,1.5
2024-01-02 06:30:00,0.0,0.12033333333333333,0.0,0.4
2024-01-02 06:45:00,0.0,0.6314,0.0,0.6
2024-01-02 07:00:00,0.0,0.047,0.0,1.5
2024-01-02 07:15:00,0.0,0.047,0.0,1.5
2024-01-02 07:30:00,0.0,0.4467999999999999,0.0,1.5
2024-01-02 07:45:00,0.0,0.06166666666666667,0.0,1.5
2024-01-02 08:00:00,0.0,0.30556091209027075,0.0,1.5
2024-01-02 08:15:00,0.0,2.1808237423726737,0.0,1.5
2024-01-02 08:30:00,0.0,1.3320237423726735,0.0,1.5
2024-01-02 08:45:00,0.0,0.0588237423726735,0.0,1.5
2024-01-02 09:00:00,0.0,0.06520407773996058,0.0,1.5
2024-01-02 09:15:00,0.0,0.13230599593209255,0.0,1.5
2024-01-02 09:30:00,0.0,0.1304904090393402,0.0,1.5
2024-01-02 09:45:00,0.0,0.07182374237267351,0.0,1.5
2024-01-02 10:00:00,0.0,0.0588237423726735,3.0,1.5
2024-01-02 10:15:00,0.0,0.0588237423726735,0.0,1.5
2024-01-02 10:30:00,0.0,0.056698081807868034,0.0,1.5
2024-01-02 10:45:00,0.0,0.157,0.0,1.5
2024-01-02 11:00:00,0.0,0.05433333333333333,0.0,0.1
2024-01-02 11:15:00,0.0,0.05566666666666666,0.0,0.0
2024-01-02 11:30:00,0.0,0.08426666666666667,0.0,0.0
2024-01-02 11:45:00,0.0,0.151,0.0,0.5
2024-01-02 12:00:00,0.0,0.6068666666666667,0.0,1.5
2024-01-02 12:15:00,0.0,0.22840000000000002,0.0,0.8
2024-01-02 12:30:00,0.0,0.2236,0.0,0.0
2024-01-02 12:45:00,0.0,0.169,0.0,0.7
2024-01-02 13:00:00,0.0,0.169,0.0,0.3
2024-01-02 13:15:00,0.0,0.169,0.0,1.5
2024-01-02 13:30:00,0.0,0.17326666666666668,0.0,1.5
2024-01-02 13:45:00,0.0,0.17206666666666667,0.0,0.3
2024-01-02 14:00:00,0.0,0.04910347982352762,0.0,0.0
2024-01-02 14:15:00,0.0,0.07855219735291431,0.0,0.0
2024-01-02 14:30:00,0.0,0.0863521973529143,0.0,0.9
2024-01-02 14:45:00,0.0,0.6877759397255878,0.0,1.2
2024-01-02 15:00:00,0.0,0.17670927305892115,0.0,0.1
2024-01-02 15:15:00,0.0,0.10337593972558781,0.0,1.5
2024-01-02 15:30:00,0.0,0.08666550025500494,0.0,1.0
2024-01-02 15:45:00,0.0,0.11575707570600684,0.0,0.0
2024-01-02 16:00:00,0.0,0.19344462131383924,0.0,0.0
2024-01-02 16:15:00,0.0,0.31504260639225445,1.0,0.2
2024-01-02 16:30:00,0.0,0.2585759397255878,2.0,1.5
2024-01-02 16:45:00,0.0,0.3333759397255877,0.0,1.5
2024-01-02 17:00:00,0.0,0.8664426063922545,0.0,1.5
2024-01-02 17:15:00,0.0,0.3333759397255877,0.0,1.5
2024-01-02 17:30:00,0.0,0.2652426063922545,0.0,1.5
2024-01-02 17:45:00,0.4503333333333333,0.3050426063922545,0.0,1.5
2024-01-02 18:00:00,2.25,0.2243759397255878,0.0,1.5
2024-01-02 18:15:00,0.9006000000000001,0.2529680256013633,0.0,1.5
2024-01-02 18:30:00,1.0505333333333333,0.294218864019581,0.0,0.3
2024-01-02 18:45:00,0.00046666666666666666,0.34243469226802997,0.0,0.7
2024-01-02 19:00:00,0.0,0.44170927305892105,0.0,0.9
2024-01-02 19:15:00,0.0,0.3757092730589211,0.0,0.0
2024-01-02 19:30:00,0.0,0.33597593972558776,0.0,0.8
2024-01-02 19:45:00,0.0,0.3333759397255877,0.0,0.3
2024-01-02 20:00:00,0.0,0.33022294175954153,0.0,1.5
2024-01-02 20:15:00,0.0,0.37004260639225445,0.0,1.5
2024-01-02 20:30:00,0.0,0.32457593972558774,0.0,1.5
2024-01-02 20:45:00,0.0,0.21237593972558783,0.0,1.5
2024-01-02 21:00:00,0.0,0.7454426063922545,0.0,1.5
2024-01-02 21:15:00,0.0,0.31899883358833825,0.0,0.1
2024-01-02 21:30:00,0.0,0.2740737801777592,0.0,0.0
2024-01-02 21:45:00,0.0,0.9650778579177198,0.0,0.0
2024-01-02 22:00:00,0.0,0.38304260639225446,0.0,0.0
2024-01-02 22:15:00,0.0,0.3463759397255878,0.0,1.5
2024-01-02 22:30:00,0.0,0.527437661666784,0.0,1.3
2024-01-02 22:45:00,0.0,0.0588237423726735,0.0,0.0
2024-01-02 23:00:00,0.0,0.11970927305892114,0.0,0.0
2024-01-02 23:15:00,0.0,0.25830927305892115,0.0,0.5
2024-01-02 23:30:00,0.0,0.7006426063922544,0.0,0.8
2024-01-02 23:45:00,0.0,0.8664426063922545,0.0,0.0
2024-01-03 00:00:00,0.0,0.3312724599020601,0.0,1.5
2024-01-03 00:15:00,0.0,0.5683570757060069,0.0,1.5
2024-01-03 00:30:00,0.0,1.0678410447608588,0.0,1.5
2024-01-03 00:45:00,0.0,0.7894426063922546,0.0,1.5
2024-01-03 01:00:00,0.0,0.21237593972558783,0.0,1.5
2024-01-03 01:15:00,0.0,0.21237593972558783,0.0,1.0
2024-01-03 01:30:00,0.0,0.1391759397255878,0.0,0.0
2024-01-03 01:45:00,0.0,0.09344462131383921,0.0,0.0
2024-01-03 02:00:00,0.0,0.15518441310724765,0.0,0.7
2024-01-03 02:15:00,0.0,0.047,0.0,1.5
2024-01-03 02:30:00,0.0,0.5800666666666666,0.0,1.5
2024-01-03 02:45:00,0.0,0.047,0.0,1.5
2024-01-03 03:00:00,0.0,0.047,0.0,1.5
2024-01-03 03:15:00,0.0,0.12033333333333333,0.0,1.5
2024-01-03 03:30:00,0.0,0.09833333333333334,0.0,1.5
2024-01-03 03:45:00,0.0,0.047,0.0,1.5
2024-01-03 04:00:00,0.0,0.047,0.0,1.5
2024-01-03 04:15:00,0.0,0.047,2.0,1.4
2024-01-03 04:30:00,0.0,0.3282,3.0,0.8
2024-01-03 04:45:00,0.0,0.2902666666666667,0.2,1.5
2024-01-03 05:00:00,0.0,0.047,0.0,1.5
2024-01-03 05:15:00,0.0,0.4468,0.0,0.8
2024-01-03 05:30:00,0.0,0.18026666666666666,0.0,0.0
2024-01-03 05:45:00,0.0,0.05306666666666667,0.0,0.1
2024-01-03 06:00:00,0.0,0.126,0.0,1.5
2024-01-03 06:15:00,0.0,0.11866666666666667,0.0,0.2
2024-01-03 06:30:00,0.0,0.05999999999999999,0.0,0.0
2024-01-03 06:45:00,0.0,0.05826666666666667,0.0,0.0
2024-01-03 07:00:00,0.0,0.047,0.0,0.0
2024-01-03 07:15:00,0.0,0.05433333333333333,0.0,0.0
2024-01-03 07:30:00,0.0,0.2902666666666667,0.0,0.0
2024-01-03 07:45:00,0.0,0.3217333333333333,0.0,0.0
2024-01-03 08:00:00,0.0,0.05999999999999999,0.0,0.0
2024-01-03 08:15:00,0.0,0.05999999999999999,0.0,0.0
2024-01-03 08:30:00,0.0,0.05999999999999999,0.0,0.8
2024-01-03 08:45:00,0.0,0.17326666666666668,0.0,0.5
2024-01-03 09:00:00,0.0,0.7581333333333333,0.0,1.1
2024-01-03 09:15:00,0.0,0.2702666666666667,0.0,1.0
2024-01-03 09:30:00,0.0,0.272,0.0,0.0
2024-01-03 09:45:00,0.0,0.20526666666666668,0.0,0.0
2024-01-03 10:00:00,0.0,0.3142666666666667,0.0,0.0
2024-01-03 10:15:00,0.0,0.6746666666666666,0.0,1.5
2024-01-03 10:30:00,0.0,0.07466666666666667,3.0,1.5
2024-01-03 10:45:00,0.0,0.05999999999999999,0.0,1.5
2024-01-03 11:00:00,0.0,0.1576,0.0,1.5
2024-01-03 11:15:00,0.0,0.182,0.0,1.5
2024-01-03 11:30:00,0.0,0.23333333333333334,0.0,1.5
2024-01-03 11:45:00,0.0,0.2553333333333333,0.0,0.7
2024-01-03 12:00:00,0.0,0.182,0.0,0.0
2024-01-03 12:15:00,0.0,0.5757333333333334,0.0,0.0
2024-01-03 12:30:00,0.0,1.2828666666666668,0.0,0.0
2024-01-03 12:45:00,0.0,1.52872,0.0,0.0
2024-01-03 13:00:00,0.0,0.4457374110732939,0.0,0.9
2024-01-03 13:15:00,0.0,2.211357075706007,0.0,1.5
2024-01-03 13:30:00,0.0,1.3928237423726737,0.0,1.3
2024-01-03 13:45:00,0.0,0.08795707570600685,0.0,1.5
2024-01-03 14:00:00,0.0,0.05826666666666667,0.0,1.5
2024-01-03 14:15:00,0.0,1.4028119043725258,0.0,1.5
2024-01-03 14:30:00,0.0,2.294218864019581,0.0,0.3
2024-01-03 14:45:00,0.0,1.0286721973529143,0.0,0.0
2024-01-03 15:00:00,0.0,0.16875219735291433,0.0,1.0
2024-01-03 15:15:00,0.0,0.732618864019581,0.0,1.5
2024-01-03 15:30:00,0.0,0.1995521973529143,0.0,1.5
2024-01-03 15:45:00,0.0,0.2656980818078681,0.0,1.5
2024-01-03 16:00:00,0.0,0.2823570757060068,0.0,1.5
2024-01-03 16:15:00,0.0,0.3039272221962011,2.0,1.5
2024-01-03 16:30:00,0.0,0.3333759397255877,1.0,1.5
2024-01-03 16:45:00,0.0,0.8000426063922544,0.0,1.5
2024-01-03 17:00:00,0.0,1.2893759397255877,0.0,1.5
2024-01-03 17:15:00,0.0,1.0309876902340762,0.0,1.5
2024-01-03 17:30:00,0.0,0.8752356467451994,0.0,1.5
2024-01-03 17:45:00,0.0,0.2660237423726735,0.0,1.5
2024-01-03 18:00:00,0.0,0.1928237423726735,0.0,1.5
2024-01-03 18:15:00,0.0,0.2904237423726735,0.0,1.5
2024-01-03 18:30:00,0.0,0.31434124745755787,0.0,1.5
2024-01-03 18:45:00,0.0,0.3151844131072476,0.0,1.5
2024-01-03 19:00:00,0.0,0.3069037423726735,0.0,1.5
2024-01-03 19:15:00,0.0,0.3380637423726735,0.0,1.5
2024-01-03 19:30:00,0.0,0.1974585406079497,0.0,1.5
2024-01-03 19:45:00,0.0,0.11970927305892114,0.0,1.5
2024-01-03 20:00:00,0.0,0.3961759397255878,0.0,1.5
2024-01-03 20:15:00,0.0,0.3317994407425646,0.0,1.5
2024-01-03 20:30:00,0.0,0.3215521973529143,0.0,1.5
2024-01-03 20:45:00,0.0,0.3026208789411657,0.0,1.5
2024-01-03 21:00:00,0.0,0.30541886401958096,0.0,0.7
2024-01-03 21:15:00,0.0,0.19648169430198373,0.0,0.0
2024-01-03 21:30:00,0.0,0.15877593972558782,0.0,1.1
2024-01-03 21:45:00,0.0,0.3253092730589211,0.4,1.0
2024-01-03 22:00:00,0.0,0.3165481011373668,0.0,1.2
2024-01-03 22:15:00,0.0,0.3333759397255877,0.0,1.2
2024-01-03 22:30:00,0.0,0.33201502763531704,0.0,1.5
2024-01-03 22:45:00,0.0,0.3428855306862476,0.0,1.5
2024-01-03 23:00:00,0.0,0.30541886401958096,0.0,1.5
2024-01-03 23:15:00,0.0,0.20055219735291427,0.0,1.5
2024-01-03 23:30:00,0.0,0.17320695964705524,0.0,1.5
2024-01-03 23:45:00,0.0,0.169,0.0,0.3
2024-01-04 00:00:00,0.0,0.23420000000000002,0.0,0.0
2024-01-04 00:15:00,0.0,0.09833333333333334,0.0,0.0
2024-01-04 00:30:00,0.0,0.047,0.0,0.7
2024-01-04 00:45:00,0.0,0.047,0.0,0.9
2024-01-04 01:00:00,0.0,0.047,0.0,0.0
2024-01-04 01:15:00,0.0,0.06166666666666667,0.0,0.0
2024-01-04 01:30:00,0.0,0.157,0.0,0.0
2024-01-04 01:45:00,0.0,0.047,0.0,0.0
2024-01-04 02:00:00,0.0,0.047,0.0,1.2
2024-01-04 02:15:00,0.0,0.047,0.0,0.8
2024-01-04 02:30:00,0.0,0.047,0.0,0.0
2024-01-04 02:45:00,0.0,0.113,0.0,1.2
2024-01-04 03:00:00,0.0,0.10566666666666666,0.0,1.5
2024-01-04 03:15:00,0.0,0.047,0.6,1.5
2024-01-04 03:30:00,0.0,0.047,0.6,1.5
2024-01-04 03:45:00,0.0,0.18026666666666666,0.0,0.5
2024-01-04 04:00:00,0.0,0.32086666666666663,0.0,1.5
2024-01-04 04:15:00,0.0,0.157,1.4,1.5
2024-01-04 04:30:00,0.0,0.5874,0.4,1.1
2024-01-04 04:45:00,0.0,0.047,0.0,0.0
2024-01-04 05:00:00,0.0,0.047,0.0,0.0
2024-01-04 05:15:00,0.0,0.047,2.2,0.2
2024-01-04 05:30:00,0.0,0.10566666666666666,0.8,1.5
2024-01-04 05:45:00,0.0,0.113,0.0,1.5
2024-01-04 06:00:00,0.0,0.047,0.0,1.5
2024-01-04 06:15:00,0.0,0.047,0.0,1.5
2024-01-04 06:30:00,0.0,0.4468,0.0,1.3
2024-01-04 06:45:00,0.0,0.047,0.0,1.5
2024-01-04 07:00:00,0.0,0.157,0.0,1.5
2024-01-04 07:15:00,0.0,0.06166666666666667,0.0,0.0
2024-01-04 07:30:00,0.0,0.047,0.0,0.0
2024-01-04 07:45:00,0.0,0.047,0.0,0.5
2024-01-04 08:00:00,0.0,0.053933333333333326,0.0,0.5
2024-01-04 08:15:00,0.0,0.11133333333333334,0.0,0.0
2024-01-04 08:30:00,0.0,0.13333333333333333,0.0,0.0
2024-01-04 08:45:00,0.0,0.05999999999999999,0.0,0.0
2024-01-04 09:00:00,0.0,0.45980000000000004,0.0,0.0
2024-01-04 09:15:00,0.0,0.05999999999999999,0.0,0.0
2024-01-04 09:30:00,0.0,0.05999999999999999,0.0,1.1
2024-01-04 09:45:00,0.0,0.16266666666666668,0.0,0.0
2024-01-04 10:00:00,0.0,0.082,1.4,0.0
2024-01-04 10:15:00,0.001,0.14133333333333334,1.6,1.0
2024-01-04 10:30:00,1.2004666666666668,0.19882783858822098,0.0,1.5
2024-01-04 10:45:00,0.001,0.2135521973529143,0.0,0.0
2024-01-04 11:00:00,0.001,0.9648855306862476,0.0,0.4
2024-01-04 11:15:00,0.0004,3.359332774075898,0.0,0.7
2024-01-04 11:30:00,0.0,1.2513759397255877,0.0,0.0
2024-01-04 11:45:00,0.0,0.6655092730589213,0.0,0.7
2024-01-04 12:00:00,0.0,0.3463759397255878,0.0,0.5
2024-01-04 12:15:00,0.0,0.310237661666784,0.0,0.0
2024-01-04 12:30:00,0.0,0.39723549288116194,0.0,1.5
2024-01-04 12:45:00,0.0,0.34415707570600684,0.0,1.5
2024-01-04 13:00:00,0.0,0.27415707570600684,0.0,1.2
2024-01-04 13:15:00,0.0,0.3148237423726735,0.0,0.0
2024-01-04 13:30:00,0.0,0.2825570757060068,0.0,0.0
2024-01-04 13:45:00,0.0,0.23049040903934018,0.0,0.1
2024-01-04 14:00:00,0.0,0.28182374237267355,0.0,1.5
2024-01-04 14:15:00,0.0,0.18515299796604626,0.0,0.7
2024-01-04 14:30:00,0.0,0.21919999999999998,0.0,1.0
2024-01-04 14:45:00,0.0,0.060662830282402734,0.4,1.5
2024-01-04 15:00:00,0.0,0.7128904090393402,2.6,1.5
2024-01-04 15:15:00,0.0,0.2678237423726735,0.0,1.5
2024-01-04 15:30:00,0.0,0.21649040903934016,0.0,1.5
2024-01-04 15:45:00,0.0,0.188237661666784,0.0,1.2
2024-01-04 16:00:00,0.0,0.19148553068624763,0.0,0.8
2024-01-04 16:15:00,0.0,0.19241886401958094,0.0,1.5
2024-01-04 16:30:00,0.0,0.22988553068624765,0.0,1.5
2024-01-04 16:45:00,0.0,0.3045562750928748,0.0,0.0
2024-01-04 17:00:00,0.0,0.21473216692167163,0.0,0.0
2024-01-04 17:15:00,0.0,0.12062374237267351,0.0,0.0
2024-01-04 17:30:00,0.0,0.09602374237267351,0.0,0.3
2024-01-04 17:45:00,0.0,0.19124724338965035,0.0,1.5
2024-01-04 18:00:00,0.0,0.2538666666666667,0.0,0.0
2024-01-04 18:15:00,0.0,0.3224,0.0,1.2
2024-01-04 18:30:00,0.0,0.28319232723147214,0.0,1.5
2024-01-04 18:45:00,0.0,0.3018237423726735,0.0,1.5
2024-01-04 19:00:00,0.0,0.1888904090393402,0.0,1.2
2024-01-04 19:15:00,0.0,0.2158237423726735,0.0,0.0
2024-01-04 19:30:00,0.0,0.3188404376066324,1.4,1.1
2024-01-04 19:45:00,0.0,0.14035219735291432,1.6,0.7
2024-01-04 20:00:00,0.0,0.6254111912510532,0.0,0.5
2024-01-04 20:15:00,0.0,0.0903759397255878,0.0,1.5
2024-01-04 20:30:00,0.0,0.17869593972558778,0.0,1.5
2024-01-04 20:45:00,0.0,0.3607391265687268,0.0,0.9
2024-01-04 21:00:00,0.0,0.26270927305892117,0.0,0.0
2024-01-04 21:15:00,0.9003333333333333,0.20585819328500685,0.0,0.0
2024-01-04 21:30:00,2.1000666666666667,0.2221248599516735,0.0,1.1
2024-01-04 21:45:00,1.0505333333333333,0.32285854060794966,0.0,1.5
2024-01-04 22:00:00,0.6007333333333332,0.31649040903934017,0.0,1.5
2024-01-04 22:15:00,0.0002666666666666667,0.4118237423726735,0.0,0.0
2024-01-04 22:30:00,0.0,0.3081341818432564,0.0,0.0
2024-01-04 22:45:00,0.0,0.2849759397255878,0.0,0.0
2024-01-04 23:00:00,0.0,0.6618032771268286,0.0,0.1
2024-01-04 23:15:00,0.0,0.3215521973529143,0.0,1.5
2024-01-04 23:30:00,0.0,0.38755219735291424,0.0,1.5
2024-01-04 23:45:00,0.0,0.26728553068624766,0.0,0.7
2024-01-05 00:00:00,0.0,0.18428553068624762,0.0,0.0
2024-01-05 00:15:00,0.0,0.07224175788233143,0.0,0.1
2024-01-05 00:30:00,0.0,0.07855219735291431,0.0,1.5
2024-01-05 00:45:00,0.0,0.08588553068624763,0.0,1.5
2024-01-05 01:00:00,0.0,0.1885521973529143,0.0,1.5
2024-01-05 01:15:00,0.0,0.08588553068624763,0.0,0.1
2024-01-05 01:30:00,0.0,0.46152435876469333,0.0,1.3
2024-01-05 01:45:00,0.0,0.047,0.0,1.0
2024-01-05 02:00:00,0.0,0.047,0.0,0.0
2024-01-05 02:15:00,0.0,0.6387333333333333,0.0,0.2
2024-01-05 02:30:00,0.0,0.113,0.0,1.5
2024-01-05 02:45:00,0.0,0.047,0.0,1.5
2024-01-05 03:00:00,0.0,0.047,0.0,0.6
2024-01-05 03:15:00,0.0,0.047,0.0,0.9
2024-01-05 03:30:00,0.0,0.047,0.0,1.5
2024-01-05 03:45:00,0.0,0.6900666666666667,0.6,1.5
2024-01-05 04:00:00,0.0,0.06166666666666667,0.6,0.0
2024-01-05 04:15:00,0.0,0.047,2.0,0.0
2024-01-05 04:30:00,0.0,0.047,2.6,0.0
2024-01-05 04:45:00,0.0,0.047,0.0,0.0
2024-01-05 05:00:00,0.0,0.09833333333333334,0.0,0.0
2024-01-05 05:15:00,0.0,0.12033333333333333,0.0,1.1
2024-01-05 05:30:00,0.0,0.047,0.0,1.2
2024-01-05 05:45:00,0.0,0.047,0.0,1.5
2024-01-05 06:00:00,0.0,0.047,0.0,1.1
2024-01-05 06:15:00,0.0,0.047,0.0,1.0
2024-01-05 06:30:00,0.0,0.14966666666666667,0.0,1.5
2024-01-05 06:45:00,0.0,0.06899999999999999,0.0,0.8
2024-01-05 07:00:00,0.0,0.047,0.0,0.0
2024-01-05 07:15:00,0.0,0.047,0.0,0.0
2024-01-05 07:30:00,0.0,0.047,0.0,0.0
2024-01-05 07:45:00,0.0,0.091,0.0,0.3
2024-01-05 08:00:00,0.0,0.12766666666666668,0.4,1.2
2024-01-05 08:15:00,0.0,0.5803333333333334,2.8,0.0
2024-01-05 08:30:00,0.0,2.058266666666667,0.0,0.0
2024-01-05 08:45:00,0.0,0.05999999999999999,0.0,0.0
2024-01-05 09:00:00,0.0,0.05999999999999999,0.0,0.0
2024-01-05 09:15:00,0.0,0.15446666666666667,0.0,0.0
2024-01-05 09:30:00,0.0,0.16465333333333332,0.0,0.3
2024-01-05 09:45:00,0.0,0.047,0.0,1.0
2024-01-05 10:00:00,0.0,0.047,0.0,0.0
2024-01-05 10:15:00,0.0,0.047,0.0,0.0
