,BaseLoad,P_EV,P_HP,P_WB
2024-01-01 17:30:00,2.176,0.0,0.0,0.0
2024-01-01 17:45:00,1.0442666666666667,0.0,0.26666666666666666,0.0
2024-01-01 18:00:00,0.2313333333333333,0.0,3.7333333333333334,0.0
2024-01-01 18:15:00,0.38321190437252567,0.0,0.0,0.0
2024-01-01 18:30:00,0.3537521973529143,0.0,0.0,0.0
2024-01-01 18:45:00,0.29755219735291427,0.0,0.0,0.0
2024-01-01 19:00:00,2.3766855306862475,0.0,0.0,0.0
2024-01-01 19:15:00,1.1803521973529143,0.0,0.0,2.0
2024-01-01 19:30:00,0.5256345172105434,0.0,0.0,1.3333333333333333
2024-01-01 19:45:00,0.23015707570600685,0.0,0.0,0.0
2024-01-01 20:00:00,0.07423766166678399,0.0,0.0,1.6666666666666667
2024-01-01 20:15:00,0.18610927305892114,0.0,0.0,3.0
2024-01-01 20:30:00,0.24843469226802997,0.0,0.0,0.0
2024-01-01 20:45:00,0.44055219735291423,0.0,0.0,0.0
2024-01-01 21:00:00,0.425218864019581,0.0,0.0,0.0
2024-01-01 21:15:00,0.3289521973529143,0.0,1.3333333333333333,0.0
2024-01-01 21:30:00,0.328418864019581,0.0,2.6666666666666665,0.0
2024-01-01 21:45:00,0.3275521973529143,0.0,0.0,0.0
2024-01-01 22:00:00,0.56151152661834,0.0,0.0,0.0
2024-01-01 22:15:00,0.6003759397255878,0.0,0.0,3.3333333333333335
2024-01-01 22:30:00,0.8721759397255879,0.0,0.0,1.3333333333333333
2024-01-01 22:45:00,0.30198260639225444,0.0,0.0,1.3333333333333333
2024-01-01 23:00:00,0.4750759397255878,0.0,0.0,0.0
2024-01-01 23:15:00,0.5165906688706238,0.0,0.0,1.0
2024-01-01 23:30:00,0.7211945052548876,0.0,0.0,0.0
2024-01-01 23:45:00,0.5595855306862476,0.0,0.0,2.0
2024-01-02 00:00:00,0.34225219735291434,0.0,0.0,0.0
2024-01-02 00:15:00,0.34225219735291434,0.0,0.0,0.0
2024-01-02 00:30:00,0.447118864019581,0.0,0.0,3.6666666666666665
2024-01-02 00:45:00,0.652654212274499,0.0,0.0,2.0
2024-01-02 01:00:00,0.6753666666666667,0.0,0.0,3.3333333333333335
2024-01-02 01:15:00,0.4362333333333333,0.0,0.0,4.333333333333333
2024-01-02 01:30:00,0.3107,0.0,0.0,0.3333333333333333
2024-01-02 01:45:00,0.2139,0.0,0.0,1.3333333333333333
2024-01-02 02:00:00,0.2910333333333333,0.0,0.0,0.0
2024-01-02 02:15:00,0.4887,0.0,0.0,0.0
2024-01-02 02:30:00,0.26203333333333334,0.0,0.0,0.0
2024-01-02 02:45:00,0.18969999999999995,0.0,0.0,1.0
2024-01-02 03:00:00,0.1263733333333333,0.0,0.0,0.6666666666666666
2024-01-02 03:15:00,0.07933333333333333,0.0,0.0,3.0
2024-01-02 03:30:00,0.3266666666666667,0.0,0.0,4.333333333333333
2024-01-02 03:45:00,0.7617333333333334,0.0,0.0,2.6666666666666665
2024-01-02 04:00:00,0.054,0.0,1.0666666666666667,0.0
2024-01-02 04:15:00,0.054,0.0,1.3333333333333333,3.0
2024-01-02 04:30:00,0.15886666666666666,0.0,0.8,0.0
2024-01-02 04:45:00,0.3453333333333333,0.0,0.0,2.0
2024-01-02 05:00:00,0.4566666666666667,0.0,3.466666666666667,0.0
2024-01-02 05:15:00,0.19566666666666668,0.0,1.0666666666666667,0.0
2024-01-02 05:30:00,0.175,0.0,0.0,0.0
2024-01-02 05:45:00,0.13466666666666666,0.0,0.0,0.0
2024-01-02 06:00:00,0.11733333333333333,0.0,0.0,2.6666666666666665
2024-01-02 06:15:00,0.37833333333333335,0.0,0.0,1.0
2024-01-02 06:30:00,0.13899999999999998,0.0,0.0,0.0
2024-01-02 06:45:00,0.054,0.0,0.0,0.0
2024-01-02 07:00:00,0.5870666666666666,0.0,0.0,1.3333333333333333
2024-01-02 07:15:00,0.054,0.0,0.0,0.0
2024-01-02 07:30:00,0.314,0.0,0.0,0.0
2024-01-02 07:45:00,0.26666666666666666,0.0,0.0,1.0
2024-01-02 08:00:00,0.054,0.0,0.0,3.0
2024-01-02 08:15:00,0.057466666666666666,0.0,0.0,1.3333333333333333
2024-01-02 08:30:00,0.07604666666666667,0.0,2.1333333333333333,0.0
2024-01-02 08:45:00,0.33503333333333335,0.0,1.8666666666666667,1.0
2024-01-02 09:00:00,0.5223666666666668,0.0,0.0,0.6666666666666666
2024-01-02 09:15:00,0.21816666666666668,0.0,0.0,1.3333333333333333
2024-01-02 09:30:00,0.18969999999999995,0.0,0.0,0.0
2024-01-02 09:45:00,0.18969999999999995,0.0,0.0,0.0
2024-01-02 10:00:00,0.21503333333333333,0.0,0.0,0.0
2024-01-02 10:15:00,0.5140333333333333,0.0,0.0,0.0
2024-01-02 10:30:00,0.31270000000000003,0.0,0.0,3.3333333333333335
2024-01-02 10:45:00,0.18969999999999995,0.0,0.0,2.0
2024-01-02 11:00:00,0.18969999999999995,3.7333333333333334,0.0,1.3333333333333333
2024-01-02 11:15:00,0.18969999999999995,7.0,0.0,0.0
2024-01-02 11:30:00,0.4117,7.0,0.0,1.3333333333333333
2024-01-02 11:45:00,0.44036666666666674,0.0,0.0,0.0
2024-01-02 12:00:00,0.18969999999999995,0.0,0.0,0.0
2024-01-02 12:15:00,0.18969999999999995,0.0,0.0,0.0
2024-01-02 12:30:00,0.18969999999999995,0.0,3.466666666666667,0.0
2024-01-02 12:45:00,0.2935666666666667,0.0,0.5333333333333333,1.0
2024-01-02 13:00:00,0.5571589938981388,0.0,0.0,0.0
2024-01-02 13:15:00,0.24785707570600685,0.0,0.0,0.0
2024-01-02 13:30:00,0.5755370757060069,0.0,0.0,0.0
2024-01-02 13:45:00,0.1990904090393402,0.0,0.0,3.6666666666666665
2024-01-02 14:00:00,0.06503549288116194,0.0,0.0,0.3333333333333333
2024-01-02 14:15:00,0.44633333333333336,0.0,0.0,1.6666666666666667
2024-01-02 14:30:00,0.336,0.0,0.0,0.0
2024-01-02 14:45:00,0.17759999999999998,1.4,0.0,0.0
2024-01-02 15:00:00,0.188,0.0,0.0,0.0
2024-01-02 15:15:00,0.188,0.0,0.0,3.6666666666666665
2024-01-02 15:30:00,0.2752,0.0,0.0,1.6666666666666667
2024-01-02 15:45:00,0.6221999999999999,0.0,0.0,0.0
2024-01-02 16:00:00,0.3274666666666667,0.0,0.0,1.6666666666666667
2024-01-02 16:15:00,0.07293131841174859,0.9333333333333333,0.0,0.0
2024-01-02 16:30:00,0.09161886401958097,0.4666666666666667,2.6666666666666665,0.0
2024-01-02 16:45:00,0.21941886401958097,0.0,1.3333333333333333,1.3333333333333333
2024-01-02 17:00:00,0.5645521973529143,0.0,0.0,0.6666666666666666
2024-01-02 17:15:00,0.8239521973529144,0.0,0.0,4.666666666666667
2024-01-02 17:30:00,0.2143521973529143,0.0,0.0,2.0
2024-01-02 17:45:00,0.2065521973529143,0.0,0.0,0.0
2024-01-02 18:00:00,0.23881886401958097,0.0,0.0,0.0
2024-01-02 18:15:00,0.49204260639225444,0.0,0.0,0.0
2024-01-02 18:30:00,0.4173759397255878,0.0,0.0,0.0
2024-01-02 18:45:00,0.20785854060794973,0.0,0.0,1.0
2024-01-02 19:00:00,0.22004403535306208,0.0,0.0,0.0
2024-01-02 19:15:00,0.29761593972558775,0.0,0.0,0.6666666666666666
2024-01-02 19:30:00,1.0768267781438055,0.0,0.0,2.6666666666666665
2024-01-02 19:45:00,2.693315363002604,0.0,0.0,1.3333333333333333
2024-01-02 20:00:00,1.573675939725588,0.0,0.0,0.0
2024-01-02 20:15:00,0.4750759397255878,0.0,0.0,0.0
2024-01-02 20:30:00,0.5633959397255878,0.0,2.4,0.0
2024-01-02 20:45:00,0.5148689800785325,0.0,1.6,0.0
2024-01-02 21:00:00,0.9227426063922545,0.0,0.0,0.0
2024-01-02 21:15:00,0.5991159397255877,0.0,0.0,1.3333333333333333
2024-01-02 21:30:00,0.4214226063922545,0.0,0.0,0.0
2024-01-02 21:45:00,0.48807593972558777,0.0,0.0,0.0
2024-01-02 22:00:00,0.48807593972558777,0.0,0.0,0.0
2024-01-02 22:15:00,1.2315675151765897,0.0,0.0,0.3333333333333333
2024-01-02 22:30:00,0.7129426063922544,0.0,0.0,5.0
2024-01-02 22:45:00,0.5633959397255878,0.0,0.0,0.6666666666666666
2024-01-02 23:00:00,0.4245559397255878,0.0,0.0,1.6666666666666667
2024-01-02 23:15:00,0.8871426063922545,0.0,0.0,0.0
2024-01-02 23:30:00,0.4620759397255878,0.0,0.0,0.0
2024-01-02 23:45:00,0.6680759397255878,0.0,0.0,0.3333333333333333
2024-01-03 00:00:00,0.36538169430198375,0.0,0.0,3.6666666666666665
2024-01-03 00:15:00,0.33320553068624764,0.0,0.0,1.6666666666666667
2024-01-03 00:30:00,0.2065521973529143,0.0,0.0,1.6666666666666667
2024-01-03 00:45:00,0.2375521973529143,0.0,0.0,0.0
2024-01-03 01:00:00,0.471436813156861,0.0,0.0,0.0
2024-01-03 01:15:00,0.3223333333333333,0.0,0.0,3.0
2024-01-03 01:30:00,0.11853333333333332,0.0,0.0,0.0
2024-01-03 01:45:00,0.054,0.0,0.0,0.0
2024-01-03 02:00:00,0.054,0.0,0.0,0.0
2024-01-03 02:15:00,0.25166666666666665,0.0,0.0,2.6666666666666665
2024-01-03 02:30:00,0.5828666666666666,0.0,0.0,3.6666666666666665
2024-01-03 02:45:00,0.733,0.0,0.0,0.0
2024-01-03 03:00:00,0.054,0.0,0.0,0.0
2024-01-03 03:15:00,0.054,0.0,0.0,0.0
2024-01-03 03:30:00,0.13666666666666666,0.0,0.0,0.0
2024-01-03 03:45:00,0.35533333333333333,0.0,0.0,2.3333333333333335
2024-01-03 04:00:00,0.14266666666666666,0.0,0.26666666666666666,0.0
2024-01-03 04:15:00,0.054,0.0,4.0,0.0
2024-01-03 04:30:00,0.054,0.0,2.933333333333333,0.0
2024-01-03 04:45:00,0.08499999999999999,0.0,0.0,0.0
2024-01-03 05:00:00,0.31033333333333335,0.0,0.0,1.0
2024-01-03 05:15:00,0.23933333333333331,0.0,0.0,2.0
2024-01-03 05:30:00,0.054,0.0,0.0,0.0
2024-01-03 05:45:00,0.054,0.0,0.0,3.6666666666666665
2024-01-03 06:00:00,0.054,0.0,0.0,0.3333333333333333
2024-01-03 06:15:00,0.21366666666666667,0.0,0.0,0.0
2024-01-03 06:30:00,0.7161333333333334,0.0,0.0,1.6666666666666667
2024-01-03 06:45:00,0.11420000000000001,0.0,0.0,2.3333333333333335
2024-01-03 07:00:00,0.067,0.0,0.0,1.6666666666666667
2024-01-03 07:15:00,0.067,0.0,0.0,0.0
2024-01-03 07:30:00,0.14966666666666667,0.0,2.1333333333333333,0.0
2024-01-03 07:45:00,0.32686666666666664,0.0,1.8666666666666667,0.0
2024-01-03 08:00:00,0.18066666666666667,0.0,0.0,0.0
2024-01-03 08:15:00,0.11732666666666665,0.0,0.0,0.0
2024-01-03 08:30:00,0.18969999999999995,0.0,0.0,0.0
2024-01-03 08:45:00,0.22069999999999998,0.0,0.0,0.0
2024-01-03 09:00:00,0.40803333333333336,0.0,0.0,0.0
2024-01-03 09:15:00,0.8001666666666666,0.0,0.0,0.0
2024-01-03 09:30:00,0.20236666666666667,0.0,0.0,0.0
2024-01-03 09:45:00,0.18969999999999995,0.0,0.0,0.0
2024-01-03 10:00:00,0.18969999999999995,0.0,0.0,0.0
2024-01-03 10:15:00,0.32403333333333334,6.533333333333333,0.0,1.3333333333333333
2024-01-03 10:30:00,0.9724333333333333,7.0,0.0,0.0
2024-01-03 10:45:00,0.27836666666666665,6.533333333333333,0.8,3.3333333333333335
2024-01-03 11:00:00,0.18969999999999995,0.0,3.2,0.0
2024-01-03 11:15:00,0.19601043947058283,0.0,0.0,0.0
2024-01-03 11:30:00,0.30391886401958096,0.0,0.0,1.3333333333333333
2024-01-03 11:45:00,0.4465855306862476,0.0,0.0,0.0
2024-01-03 12:00:00,0.3859188640195809,0.0,0.0,0.0
2024-01-03 12:15:00,0.2212521973529143,0.0,0.0,3.6666666666666665
2024-01-03 12:30:00,0.19390695964705523,0.0,0.0,2.0
2024-01-03 12:45:00,0.19355999999999998,0.0,0.0,3.0
2024-01-03 13:00:00,0.2343333333333333,0.0,0.0,1.3333333333333333
2024-01-03 13:15:00,0.2688736263137219,0.0,0.0,0.0
2024-01-03 13:30:00,0.536018864019581,0.0,0.0,0.0
2024-01-03 13:45:00,0.0855521973529143,0.0,0.0,3.3333333333333335
2024-01-03 14:00:00,0.0855521973529143,0.0,0.0,0.3333333333333333
2024-01-03 14:15:00,0.21988553068624764,0.0,0.8,5.0
2024-01-03 14:30:00,0.2698736263137219,0.0,0.0,4.666666666666667
2024-01-03 14:45:00,0.18066666666666667,0.0,0.0,0.0
2024-01-03 15:00:00,0.054,0.0,2.6666666666666665,0.0
2024-01-03 15:15:00,0.054,0.0,1.3333333333333333,2.3333333333333335
2024-01-03 15:30:00,0.13666666666666666,0.9333333333333333,0.0,1.6666666666666667
2024-01-03 15:45:00,0.24133333333333334,0.4666666666666667,0.0,0.0
2024-01-03 16:00:00,0.24400000000000002,0.0,0.0,0.0
2024-01-03 16:15:00,0.12999333333333332,0.0,0.0,1.6666666666666667
2024-01-03 16:30:00,0.18969999999999995,0.0,0.0,1.3333333333333333
2024-01-03 16:45:00,0.22069999999999998,0.0,0.0,2.0
2024-01-03 17:00:00,0.34470000000000006,0.0,0.0,0.0
2024-01-03 17:15:00,0.3898034798235276,0.0,0.0,0.0
2024-01-03 17:30:00,0.709718864019581,1.4,0.0,3.6666666666666665
2024-01-03 17:45:00,0.2212521973529143,0.0,0.0,1.0
2024-01-03 18:00:00,0.2212521973529143,0.0,0.0,3.3333333333333335
2024-01-03 18:15:00,0.683518864019581,0.0,2.6666666666666665,1.0
2024-01-03 18:30:00,2.914918864019581,0.0,1.3333333333333333,0.0
2024-01-03 18:45:00,0.627918864019581,0.0,0.0,0.0
2024-01-03 19:00:00,0.46325219735291434,0.0,0.0,0.0
2024-01-03 19:15:00,0.46189798507841523,0.0,0.0,0.0
2024-01-03 19:30:00,2.4465666666666666,0.0,0.0,1.3333333333333333
2024-01-03 19:45:00,1.0496333333333334,0.0,0.0,2.6666666666666665
2024-01-03 20:00:00,0.553318864019581,0.0,0.0,3.0
2024-01-03 20:15:00,0.47525219735291435,0.0,0.0,1.0
2024-01-03 20:30:00,0.4332521973529143,0.0,0.0,0.0
2024-01-03 20:45:00,0.46425219735291434,0.0,0.0,1.0
2024-01-03 21:00:00,0.5336521973529144,0.0,0.0,4.0
2024-01-03 21:15:00,0.41570553068624766,0.0,0.0,5.0
2024-01-03 21:30:00,0.3896855306862476,0.0,3.7333333333333334,5.0
2024-01-03 21:45:00,0.3385876902340762,0.0,0.26666666666666666,5.0
2024-01-03 22:00:00,0.33937593972558777,0.0,0.0,5.0
2024-01-03 22:15:00,0.4737092730589211,0.0,0.0,5.0
2024-01-03 22:30:00,0.4347092730589211,0.0,0.0,5.0
2024-01-03 22:45:00,0.40601119125105306,0.0,0.0,5.0
2024-01-03 23:00:00,0.1627521973529143,0.0,0.0,5.0
2024-01-03 23:15:00,0.26089886401958096,0.0,0.0,5.0
2024-01-03 23:30:00,1.4093255306862476,0.0,0.0,4.333333333333333
2024-01-03 23:45:00,0.45155219735291424,0.0,0.0,0.0
2024-01-04 00:00:00,0.5056737801777591,0.0,0.0,0.0
2024-01-04 00:15:00,0.41190927305892105,0.0,0.0,0.6666666666666666
2024-01-04 00:30:00,0.18610927305892114,0.0,0.0,4.0
2024-01-04 00:45:00,0.1283759397255878,0.0,0.0,2.0
2024-01-04 01:00:00,0.2523759397255878,0.0,0.0,0.0
2024-01-04 01:15:00,0.1830942454236041,0.0,0.0,0.0
2024-01-04 01:30:00,0.21866666666666665,0.0,0.0,1.3333333333333333
2024-01-04 01:45:00,0.054,0.0,0.0,4.0
2024-01-04 02:00:00,0.054,0.0,0.0,0.0
2024-01-04 02:15:00,0.5881333333333334,0.0,3.2,0.0
2024-01-04 02:30:00,0.15166666666666667,0.0,0.0,0.0
2024-01-04 02:45:00,0.24400000000000002,0.0,0.0,0.0
2024-01-04 03:00:00,0.10466666666666667,0.0,0.0,1.6666666666666667
2024-01-04 03:15:00,0.054,0.0,0.0,0.0
2024-01-04 03:30:00,0.13666666666666666,0.0,0.0,0.6666666666666666
2024-01-04 03:45:00,0.178,0.0,0.0,0.6666666666666666
2024-01-04 04:00:00,0.19333333333333333,0.0,0.0,0.0
2024-01-04 04:15:00,0.18066666666666667,0.0,3.2,0.0
2024-01-04 04:30:00,0.054,0.0,0.5333333333333333,2.0
2024-01-04 04:45:00,0.6180666666666668,0.0,0.0,0.0
2024-01-04 05:00:00,0.209,0.0,0.0,4.0
2024-01-04 05:15:00,0.13799999999999998,0.0,0.0,0.6666666666666666
2024-01-04 05:30:00,0.24400000000000002,0.0,0.0,1.3333333333333333
2024-01-04 05:45:00,0.06666666666666667,0.0,0.0,1.6666666666666667
2024-01-04 06:00:00,0.5870666666666666,0.0,1.3333333333333333,0.6666666666666666
2024-01-04 06:15:00,0.18833333333333332,0.0,2.6666666666666665,5.0
2024-01-04 06:30:00,0.12633333333333333,0.0,0.0,1.3333333333333333
2024-01-04 06:45:00,0.2313333333333333,0.0,0.0,3.3333333333333335
2024-01-04 07:00:00,0.14266666666666666,0.0,0.0,0.0
2024-01-04 07:15:00,0.06526666666666667,0.0,0.0,0.0
2024-01-04 07:30:00,0.14966666666666667,0.0,0.0,0.3333333333333333
2024-01-04 07:45:00,0.191,0.0,0.0,5.0
2024-01-04 08:00:00,0.16833333333333333,0.0,0.0,5.0
2024-01-04 08:15:00,0.23166666666666666,0.0,0.0,0.6666666666666666
2024-01-04 08:30:00,0.067,0.0,0.0,0.0
2024-01-04 08:45:00,0.098,0.0,1.6,0.6666666666666666
2024-01-04 09:00:00,0.20986666666666665,0.0,2.6666666666666665,2.6666666666666665
2024-01-04 09:15:00,0.113,0.0,0.0,0.0
2024-01-04 09:30:00,0.257,0.0,0.0,0.0
2024-01-04 09:45:00,0.13576,0.0,0.0,0.0
2024-01-04 10:00:00,0.20357074440662723,0.0,0.0,1.3333333333333333
2024-01-04 10:15:00,0.3358570757060068,0.0,0.0,0.0
2024-01-04 10:30:00,0.27385707570600687,0.0,0.0,0.0
2024-01-04 10:45:00,0.3408570757060068,3.2666666666666666,0.0,0.0
2024-01-04 11:00:00,0.32267266259875915,7.0,0.0,0.0
2024-01-04 11:15:00,0.18969999999999995,7.0,0.0,0.0
2024-01-04 11:30:00,0.27236666666666665,3.2666666666666666,0.0,0.0
2024-01-04 11:45:00,0.3137,0.0,1.0666666666666667,0.3333333333333333
2024-01-04 12:00:00,0.6528333333333334,0.0,0.0,5.0
2024-01-04 12:15:00,0.3797,0.0,0.0,5.0
2024-01-04 12:30:00,0.20236666666666667,0.9333333333333333,1.8666666666666667,0.6666666666666666
2024-01-04 12:45:00,0.22069999999999998,0.0,2.1333333333333333,0.0
2024-01-04 13:00:00,0.34470000000000006,0.0,0.0,1.6666666666666667
2024-01-04 13:15:00,0.2147,0.0,0.0,0.6666666666666666
2024-01-04 13:30:00,0.38003333333333333,0.0,0.0,1.3333333333333333
2024-01-04 13:45:00,0.29136666666666666,0.0,0.0,4.0
2024-01-04 14:00:00,0.2027,0.0,0.0,0.0
2024-01-04 14:15:00,0.7299,0.0,0.0,0.0
2024-01-04 14:30:00,1.3281666666666667,0.0,0.0,0.0
2024-01-04 14:45:00,0.2910333333333333,0.0,0.0,4.333333333333333
2024-01-04 15:00:00,0.35436666666666666,0.0,0.0,0.0
2024-01-04 15:15:00,0.18969999999999995,0.0,2.6666666666666665,0.0
2024-01-04 15:30:00,0.27236666666666665,0.0,1.6,0.0
2024-01-04 15:45:00,0.3137,0.0,0.0,0.0
2024-01-04 16:00:00,0.21503333333333333,0.0,0.0,1.6666666666666667
2024-01-04 16:15:00,0.3797,0.0,0.0,0.0
2024-01-04 16:30:00,0.7734333333333333,0.0,0.0,0.0
2024-01-04 16:45:00,0.6204999999999999,0.0,0.0,0.0
2024-01-04 17:00:00,0.7555354928811618,0.0,0.0,3.6666666666666665
2024-01-04 17:15:00,0.30285707570600684,0.0,0.0,0.0
2024-01-04 17:30:00,0.46185707570600687,0.0,0.0,0.0
2024-01-04 17:45:00,0.44919040903934015,0.0,0.0,3.0
2024-01-04 18:00:00,0.3225237423726735,0.0,1.8666666666666667,0.0
2024-01-04 18:15:00,0.4568570757060068,0.0,2.4,2.3333333333333335
2024-01-04 18:30:00,0.3948570757060068,0.0,0.0,1.0
2024-01-04 18:45:00,0.3939237423726735,0.0,0.0,0.0
2024-01-04 19:00:00,0.6335237423726735,0.0,0.0,0.0
2024-01-04 19:15:00,0.45619040903934016,0.0,0.0,0.0
2024-01-04 19:30:00,0.49313549288116193,0.0,0.0,4.0
2024-01-04 19:45:00,0.42566091209027074,0.0,0.0,3.0
2024-01-04 20:00:00,0.3385883941177555,0.0,0.0,0.3333333333333333
2024-01-04 20:15:00,0.6008759397255878,0.0,0.0,0.0
2024-01-04 20:30:00,0.5767426063922545,0.0,0.0,0.0
2024-01-04 20:45:00,1.0521426063922545,0.0,1.6,1.0
2024-01-04 21:00:00,0.9654604588000816,0.0,2.6666666666666665,2.3333333333333335
2024-01-04 21:15:00,0.44259040903934016,0.0,0.0,0.0
2024-01-04 21:30:00,0.5448570757060068,0.0,0.0,2.6666666666666665
2024-01-04 21:45:00,0.6081904090393402,0.0,0.0,5.0
2024-01-04 22:00:00,0.4645585406079497,0.0,0.0,5.0
2024-01-04 22:15:00,0.6046797761098517,0.0,0.0,5.0
2024-01-04 22:30:00,0.5355855306862477,0.0,0.0,5.0
2024-01-04 22:45:00,0.48858553068624766,0.0,0.0,5.0
2024-01-04 23:00:00,0.6322173991176381,0.0,0.0,5.0
2024-01-04 23:15:00,0.36943333333333334,0.0,0.0,5.0
2024-01-04 23:30:00,0.29385333333333336,0.0,0.0,5.0
2024-01-04 23:45:00,0.29900000000000004,0.0,0.0,5.0
2024-01-05 00:00:00,0.054,0.0,0.0,4.333333333333333
2024-01-05 00:15:00,0.19333333333333333,0.0,0.0,0.0
2024-01-05 00:30:00,0.18066666666666667,0.0,0.0,1.0
2024-01-05 00:45:00,0.1165521973529143,0.0,0.0,0.0
2024-01-05 01:00:00,0.2405521973529143,0.0,0.0,0.0
2024-01-05 01:15:00,0.10621886401958097,0.0,0.0,0.0
2024-01-05 01:30:00,0.14888553068624763,0.0,0.0,0.0
2024-01-05 01:45:00,0.6753521973529143,0.0,0.0,1.3333333333333333
2024-01-05 02:00:00,0.09401190437252574,0.0,0.0,0.0
2024-01-05 02:15:00,0.18833333333333332,0.0,0.0,0.0
2024-01-05 02:30:00,0.12633333333333333,0.0,0.0,4.333333333333333
2024-01-05 02:45:00,0.054,0.0,0.0,0.0
2024-01-05 03:00:00,0.2313333333333333,0.0,0.0,0.0
2024-01-05 03:15:00,0.14266666666666666,0.0,0.0,1.0
