,Occupancy,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB,SoC_ref_EV,SoC_arr_EV,EV_plugged,EV_arrival,EV_departure
2024-01-01 00:00:00,2.0,59.908,60.0,0.770224,0.0,0.0,0.0,0,0,0
2024-01-01 00:15:00,2.0,60.13274687052076,60.0,0.2567413333333333,0.0,0.0,0.0,0,0,0
2024-01-01 00:30:00,2.0,61.046023889154284,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 00:45:00,2.0,61.046023889154284,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 01:00:00,2.0,60.49402388915428,60.0,0.770224,0.0,0.0,0.0,0,0,0
2024-01-01 01:15:00,2.0,60.12602388915427,60.0,0.5134826666666666,0.0,0.0,0.0,0,0,0
2024-01-01 01:30:00,2.0,59.55562388915427,60.0,0.2567413333333333,0.0,0.0,0.0,0,0,0
2024-01-01 01:45:00,2.0,59.390023889154264,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 02:00:00,2.0,59.427831055900555,60.0,1.0269653333333333,0.0,0.0,0.0,0,0,0
2024-01-01 02:15:00,2.0,60.99505398948868,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 02:30:00,2.0,60.84185494505485,60.0,0.5134826666666666,0.0,0.0,0.0,0,0,0
2024-01-01 02:45:00,2.0,60.41865494505485,60.0,0.2567413333333333,0.0,0.0,0.0,0,0,0
2024-01-01 03:00:00,2.0,59.793054945054834,60.0,0.5134826666666666,0.0,0.0,0.0,0,0,0
2024-01-01 03:15:00,2.0,59.701054945054835,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 03:30:00,2.0,59.400857333970265,60.0,1.0269653333333333,0.0,0.0,0.0,0,0,0
2024-01-01 03:45:00,2.0,60.87608026755838,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 04:00:00,2.0,61.177083612039986,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 04:15:00,2.0,61.177083612039986,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 04:30:00,1.0,61.177083612039986,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 04:45:00,1.0,61.177083612039986,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 05:00:00,1.0,61.177083612039986,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 05:15:00,2.0,61.177083612039986,60.0,0.0,0.0,0.7600999999999999,0.7423666666666667,1,1,0
2024-01-01 05:30:00,1.0,61.177083612039986,60.0,0.0,0.0,0.7933499999999996,0.0,1,0,0
2024-01-01 05:45:00,1.0,61.177083612039986,60.0,0.0,0.0,0.7999999999999995,0.0,1,0,0
2024-01-01 06:00:00,1.0,61.177083612039986,60.0,0.0,0.0,0.7999999999999995,0.0,1,0,0
2024-01-01 06:15:00,2.0,61.177083612039986,60.0,0.0,0.0,0.7999999999999995,0.0,1,0,0
2024-01-01 06:30:00,1.0,61.177083612039986,60.0,0.0,0.0,0.7999999999999995,0.0,1,0,0
2024-01-01 06:45:00,1.0,61.177083612039986,60.0,0.0,0.0,0.7999999999999995,0.0,1,0,0
2024-01-01 07:00:00,1.0,61.177083612039986,60.0,0.0,0.0,0.7999999999999995,0.0,1,0,0
2024-01-01 07:15:00,2.0,61.177083612039986,60.0,0.0,0.0,0.7999999999999995,0.0,1,0,0
2024-01-01 07:30:00,1.0,61.177083612039986,60.0,0.0,0.0,0.7999999999999995,0.0,1,0,0
2024-01-01 07:45:00,1.0,61.177083612039986,60.0,0.0,0.0,0.7999999999999995,0.0,1,0,0
2024-01-01 08:00:00,2.0,61.177083612039986,60.0,0.0,0.0,0.7999999999999995,0.0,1,0,0
2024-01-01 08:15:00,2.0,59.956886000955414,60.0,3.337637333333334,0.0,0.7999999999999995,0.0,1,0,0
2024-01-01 08:30:00,1.0,60.20397974199696,60.0,0.2567413333333333,0.0,0.7999999999999995,0.0,1,0,0
2024-01-01 08:45:00,3.0,60.753121834686866,60.0,0.0,0.0,0.7999999999999995,0.0,1,0,0
