,Occupancy,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB,SoC_ref_EV,SoC_arr_EV,EV_plugged,EV_arrival,EV_departure
2024-01-01 00:00:00,2.0,59.46639999999999,60.0,0.770224,0.0,0.0,0.0,0,0,0
2024-01-01 00:15:00,2.0,58.847966746297175,60.0,3.0808960000000005,0.0,0.0,0.0,0,0,0
2024-01-01 00:30:00,2.0,56.82751075011946,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 00:45:00,2.0,58.31122866698524,60.0,0.2567413333333333,0.0,0.0,0.0,0,0,0
2024-01-01 01:00:00,2.0,59.77654658385101,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 01:15:00,2.0,60.810893454371815,60.0,0.2567413333333333,0.0,0.0,0.0,0,0,0
2024-01-01 01:30:00,2.0,60.790560917343626,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 01:45:00,2.0,60.790560917343626,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 02:00:00,2.0,58.64553196368859,60.0,3.0808960000000005,0.0,0.0,0.0,0,0,0
2024-01-01 02:15:00,2.0,59.17438241758256,60.0,0.2567413333333333,0.0,0.0,0.0,0,0,0
2024-01-01 02:30:00,2.0,60.678432871476524,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 02:45:00,2.0,61.07260391782149,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 03:00:00,2.0,61.07260391782149,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 03:15:00,2.0,60.52777066411866,60.0,3.8511200000000003,0.0,0.0,0.0,0,0,0
2024-01-01 03:30:00,2.0,57.90011466794095,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 03:45:00,2.0,59.512632584806724,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 04:00:00,1.0,60.73834763497397,60.0,0.2567413333333333,0.0,0.0,0.0,0,0,0
2024-01-01 04:15:00,1.0,60.74164930721478,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 04:30:00,1.0,60.502449307214775,60.0,2.053930666666667,0.0,0.0,0.0,0,0,0
2024-01-01 04:45:00,1.0,59.39365886287653,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 05:00:00,1.0,60.80550788342122,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 05:15:00,2.0,61.0061767797423,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 05:30:00,2.0,61.0061767797423,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 05:45:00,2.0,60.73017677974229,60.0,0.5134826666666666,0.0,0.0,0.0,0,0,0
2024-01-01 06:00:00,2.0,58.38798203535625,60.0,3.0808960000000005,0.0,0.0,0.0,0,0,0
2024-01-01 06:15:00,1.0,59.18469947443894,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 06:30:00,1.0,60.518117152413176,60.0,0.2567413333333333,0.0,0.0,0.0,0,0,0
2024-01-01 06:45:00,1.0,61.05872336359331,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 07:00:00,1.0,60.96672336359331,60.0,0.2567413333333333,0.0,0.0,0.0,0,0,0
2024-01-01 07:15:00,2.0,60.782723363593306,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 07:30:00,2.0,60.1571233635933,60.0,0.770224,0.0,0.0,0.0,0,0,0
2024-01-01 07:45:00,1.0,59.75232336359329,60.0,0.5134826666666666,0.0,0.0,0.0,0,0,0
2024-01-01 08:00:00,1.0,59.40272336359329,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 08:15:00,1.0,59.40272336359329,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 08:30:00,1.0,59.40272336359329,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 08:45:00,1.0,58.43469010989047,60.0,11.553360000000001,0.0,0.0,0.0,0,0,0
2024-01-01 09:00:00,1.0,30.175834113712728,60.0,21.823013333333336,0.0,0.0,0.0,0,0,0
2024-01-01 09:15:00,1.0,25.293152030578458,60.0,1.7971893333333335,0.0,0.0,0.0,0,0,0
2024-01-01 09:30:00,1.0,25.56246994744418,60.0,0.2567413333333333,0.0,0.0,0.0,0,0,0
2024-01-01 09:45:00,1.0,26.880587864309902,60.0,1.7971893333333335,0.0,0.0,0.0,0,0,0
2024-01-01 10:00:00,1.0,26.800305781175627,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 10:15:00,1.0,28.41282369804135,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 10:30:00,1.0,29.510141614907074,60.0,1.2837066666666668,0.0,0.0,0.0,0,0,0
2024-01-01 10:45:00,1.0,29.8898595317728,60.0,0.5134826666666666,0.0,0.0,0.0,0,0,0
2024-01-01 11:00:00,1.0,29.662377448638527,60.0,3.0808960000000005,0.0,0.0,0.0,0,0,0
2024-01-01 11:15:00,1.0,29.618895365504248,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 11:30:00,1.0,31.029013282369974,60.0,0.2567413333333333,0.0,0.0,0.0,0,0,0
2024-01-01 11:45:00,1.0,32.38393119923571,60.0,0.2567413333333333,0.0,0.0,0.0,0,0,0
2024-01-01 12:00:00,1.0,33.90444911610149,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 12:15:00,3.0,35.516967032967266,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 12:30:00,1.0,37.12948494983304,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 12:45:00,1.0,38.429202866698816,60.0,0.770224,0.0,0.5229166666666667,0.5070833333333333,1,1,0
2024-01-01 13:00:00,1.0,39.526520783564585,60.0,0.0,0.0,0.6416666666666669,0.0,1,0,0
2024-01-01 13:15:00,1.0,41.13903870043036,60.0,0.0,0.0,0.7604166666666672,0.0,1,0,0
2024-01-01 13:30:00,2.0,42.25475661729613,60.0,0.770224,0.0,0.8000000000000006,0.0,1,0,0
2024-01-01 13:45:00,1.0,43.536074534161905,60.0,0.0,0.0,0.8000000000000006,0.0,1,0,0
2024-01-01 14:00:00,1.0,45.093392451027675,60.0,0.5134826666666666,0.0,0.8000000000000006,0.0,1,0,0
2024-01-01 14:15:00,1.0,46.20911036789345,60.0,0.0,0.0,0.8000000000000006,0.0,1,0,0
2024-01-01 14:30:00,1.0,47.82162828475923,60.0,0.0,0.0,0.8000000000000006,0.0,1,0,0
2024-01-01 14:45:00,1.0,49.434146201625005,60.0,0.0,0.0,0.8000000000000006,0.0,1,0,0
2024-01-01 15:00:00,1.0,51.04666411849078,60.0,0.0,0.0,0.8000000000000006,0.0,1,0,0
2024-01-01 15:15:00,1.0,52.60398203535656,60.0,0.2567413333333333,0.0,0.8000000000000006,0.0,1,0,0
2024-01-01 15:30:00,1.0,53.24129995222233,60.0,2.053930666666667,0.0,0.8000000000000006,0.0,1,0,0
2024-01-01 15:45:00,1.0,52.885017869088095,60.0,0.770224,0.0,0.8000000000000006,0.0,1,0,0
2024-01-01 16:00:00,1.0,54.18473578595387,60.0,0.0,0.0,0.8000000000000006,0.0,1,0,0
2024-01-01 16:15:00,1.0,55.797253702819646,60.0,0.2567413333333333,0.0,0.8000000000000006,0.0,1,0,0
2024-01-01 16:30:00,1.0,57.00497161968542,60.0,0.2567413333333333,0.0,0.8000000000000006,0.0,1,0,0
2024-01-01 16:45:00,1.0,58.359889536551194,60.0,0.2567413333333333,0.0,0.8000000000000006,0.0,1,0,0
2024-01-01 17:00:00,1.0,59.420407453416956,60.0,0.5134826666666666,0.0,0.8000000000000006,0.0,1,0,0
2024-01-01 17:15:00,1.0,60.55452537028273,60.0,0.5134826666666666,0.0,0.8000000000000006,0.0,1,0,0
2024-01-01 17:30:00,1.0,60.405433731486745,60.0,1.0269653333333333,0.0,0.8000000000000006,0.0,1,0,0
2024-01-01 17:45:00,1.0,59.614233731486735,60.0,0.5134826666666666,0.0,0.8000000000000006,0.0,1,0,0
2024-01-01 18:00:00,1.0,59.41183373148674,60.0,0.0,0.0,0.8000000000000006,0.0,1,0,0
2024-01-01 18:15:00,1.0,57.345638987100706,60.0,3.0808960000000005,0.0,0.8000000000000006,0.0,1,0,0
2024-01-01 18:30:00,1.0,58.10555642618339,60.0,1.7971893333333335,0.0,0.8000000000000006,0.0,1,0,0
2024-01-01 18:45:00,1.0,56.277274343049164,60.0,1.5404480000000003,0.0,0.8000000000000006,0.0,1,0,0
2024-01-01 19:00:00,1.0,57.72419225991494,60.0,0.5134826666666666,0.0,0.8000000000000006,0.0,1,0,0
2024-01-01 19:15:00,1.0,58.83991017678071,60.0,0.0,0.0,0.8000000000000006,0.0,1,0,0
2024-01-01 19:30:00,1.0,60.21322809364649,60.0,0.5134826666666666,0.0,0.8000000000000006,0.0,1,0,0
2024-01-01 19:45:00,1.0,60.80074075489829,60.0,1.0269653333333333,0.0,0.8000000000000006,0.0,1,0,0
2024-01-01 20:00:00,1.0,59.88694123268137,60.0,0.2567413333333333,0.0,0.8000000000000006,0.0,1,0,0
2024-01-01 20:15:00,1.0,58.72234648829533,60.0,2.053930666666667,0.0,0.8000000000000006,0.0,1,0,0
2024-01-01 20:30:00,1.0,59.33506392737801,60.0,0.5134826666666666,0.0,0.8000000000000006,0.0,1,0,0
2024-01-01 20:45:00,1.0,59.69638184424378,60.0,1.7971893333333333,0.0,0.8000000000000006,0.0,1,0,0
2024-01-01 21:00:00,1.0,60.27849976110956,60.0,0.0,0.0,0.8000000000000006,0.0,1,0,0
2024-01-01 21:15:00,1.0,60.64460812231358,60.0,0.5134826666666666,0.0,0.8000000000000006,0.0,1,0,0
2024-01-01 21:30:00,2.0,59.69751170568673,60.0,1.5404480000000003,0.0,0.8000000000000006,0.0,1,0,0
2024-01-01 21:45:00,2.0,60.55232795031171,60.0,0.2567413333333333,0.0,0.8000000000000006,0.0,1,0,0
2024-01-01 22:00:00,2.0,60.454933205925656,60.0,0.770224,0.0,0.8000000000000006,0.0,1,0,0
2024-01-01 22:15:00,2.0,59.884533205925656,60.0,0.2567413333333333,0.0,0.8000000000000006,0.0,1,0,0
2024-01-01 22:30:00,2.0,57.84253607262417,60.0,3.8511200000000003,0.0,0.8000000000000006,0.0,1,0,0
2024-01-01 22:45:00,2.0,56.17655231724914,60.0,1.5404480000000003,0.0,0.8000000000000006,0.0,1,0,0
2024-01-01 23:00:00,2.0,57.23707023411492,60.0,0.0,0.0,0.8000000000000006,0.0,1,0,0
2024-01-01 23:15:00,2.0,58.84958815098069,60.0,0.0,0.0,0.8000000000000006,0.0,1,0,0
2024-01-01 23:30:00,2.0,60.18610606784647,60.0,0.770224,0.0,0.8000000000000006,0.0,1,0,0
2024-01-01 23:45:00,2.0,60.92412040133908,60.0,0.0,0.0,0.8000000000000006,0.0,1,0,0
2024-01-02 00:00:00,2.0,60.9028215957968,60.0,0.2567413333333333,0.0,0.8000000000000006,0.0,1,0,0
2024-01-02 00:15:00,2.0,60.20362159579679,60.0,0.770224,0.0,0.8000000000000006,0.0,1,0,0
2024-01-02 00:30:00,2.0,57.72662780697692,60.0,3.0808960000000005,0.0,0.8000000000000006,0.0,1,0,0
2024-01-02 00:45:00,2.0,58.76564548495116,60.0,0.0,0.0,0.8000000000000006,0.0,1,0,0
2024-01-02 01:00:00,2.0,60.370996655519754,60.0,0.0,0.0,0.8000000000000006,0.0,1,0,0
2024-01-02 01:15:00,2.0,60.63677056856324,60.0,0.770224,0.0,0.8000000000000006,0.0,1,0,0
2024-01-02 01:30:00,2.0,57.99417677974337,60.0,3.0808960000000005,0.0,0.8000000000000006,0.0,1,0,0
2024-01-02 01:45:00,2.0,58.92279445771761,60.0,0.2567413333333333,0.0,0.8000000000000006,0.0,1,0,0
2024-01-02 02:00:00,2.0,60.240912374583374,60.0,0.2567413333333333,0.0,0.8000000000000006,0.0,1,0,0
2024-01-02 02:15:00,2.0,61.05405637840566,60.0,0.0,0.0,0.8000000000000006,0.0,1,0,0
2024-01-02 02:30:00,2.0,61.06122312470284,60.0,0.0,0.0,0.8000000000000006,0.0,1,0,0
2024-01-02 02:45:00,2.0,60.98762312470284,60.0,0.2567413333333333,0.0,0.8000000000000006,0.0,1,0,0
2024-01-02 03:00:00,2.0,60.472423124702836,60.0,0.770224,0.0,0.8000000000000006,0.0,1,0,0
2024-01-02 03:15:00,1.0,59.95722312470283,60.0,0.0,0.0,0.8000000000000006,0.0,1,0,0
2024-01-02 03:30:00,2.0,59.95722312470283,60.0,0.0,0.0,0.8000000000000006,0.0,1,0,0
2024-01-02 03:45:00,2.0,59.34809058767463,60.0,1.0269653333333333,0.0,0.8000000000000006,0.0,1,0,0
2024-01-02 04:00:00,2.0,60.143237458195436,60.0,0.0,0.0,0.8000000000000006,0.0,1,0,0
2024-01-02 04:15:00,1.0,60.74564701385718,60.0,1.0269653333333333,0.0,0.8000000000000006,0.0,1,0,0
2024-01-02 04:30:00,1.0,59.89924701385717,60.0,0.0,0.0,0.8000000000000006,0.0,1,0,0
2024-01-02 04:45:00,1.0,59.89924701385717,60.0,0.0,0.0,0.8000000000000006,0.0,1,0,0
2024-01-02 05:00:00,1.0,59.807247013857165,60.0,0.2567413333333333,0.0,0.8000000000000006,0.0,1,0,0
2024-01-02 05:15:00,1.0,58.77145226947113,60.0,1.7971893333333335,0.0,0.8000000000000006,0.0,1,0,0
2024-01-02 05:30:00,1.0,59.08976970855381,60.0,0.770224,0.0,0.8000000000000006,0.0,1,0,0
2024-01-02 05:45:00,1.0,60.47838738652804,60.0,0.5134826666666666,0.0,0.8000000000000006,0.0,1,0,0
2024-01-02 06:00:00,1.0,60.30139359770816,60.0,0.2567413333333333,0.0,0.8000000000000006,0.0,1,0,0
2024-01-02 06:15:00,1.0,60.227793597708164,60.0,0.0,0.0,0.8000000000000006,0.0,1,0,0
2024-01-02 06:30:00,1.0,58.30356464405313,60.0,3.0808960000000005,0.0,0.8000000000000006,0.0,1,0,0
2024-01-02 06:45:00,1.0,58.42761509794709,60.0,0.770224,0.0,0.8000000000000006,0.0,1,0,0
2024-01-02 07:00:00,1.0,59.543333014812866,60.0,0.2567413333333333,0.0,0.8000000000000006,0.0,1,0,0
2024-01-02 07:15:00,2.0,60.82134925943783,60.0,0.0,0.0,0.8000000000000006,0.0,1,0,0
2024-01-02 07:30:00,1.0,59.23975499283488,60.0,3.0808960000000005,0.0,0.8000000000000006,0.0,1,0,0
2024-01-02 07:45:00,1.0,58.990571237459854,60.0,0.5134826666666666,0.0,0.8000000000000006,0.0,1,0,0
2024-01-02 08:00:00,1.0,60.526388915434076,60.0,0.0,0.0,0.8000000000000006,0.0,1,0,0
2024-01-02 08:15:00,1.0,60.91979512661421,60.0,0.770224,0.0,0.8000000000000006,0.0,1,0,0
2024-01-02 08:30:00,1.0,60.257395126614206,60.0,0.0,0.0,0.8000000000000006,0.0,1,0,0
2024-01-02 08:45:00,1.0,59.8341951266142,60.0,0.5134826666666666,0.0,0.8000000000000006,0.0,1,0,0
