,WasherDryer,DishWasher,WashingMachine,BaseLoad,P_EV,P_HP
2024-01-01 21:45:00,0.7920347860576631,0.0,0.001,0.6100759397255877,0.0,0.0
2024-01-01 22:00:00,0.7920347860576631,0.0,0.001,0.48976550025500487,0.0,0.0
2024-01-01 22:15:00,0.7920347860576631,0.0,0.001,0.3125237423726735,0.0,0.0
2024-01-01 22:30:00,0.7920347860576631,0.0,0.001,0.3125237423726735,0.0,0.0
2024-01-01 22:45:00,0.7920347860576631,0.0,0.001,0.3125237423726735,0.0,0.0
2024-01-01 23:00:00,0.7920347860576631,0.0,0.001,0.7524272221962012,0.0,0.0
2024-01-01 23:15:00,0.7920347860576631,0.0,0.001,0.6987426063922544,0.0,0.0
2024-01-01 23:30:00,0.7920347860576631,0.0,0.001,0.33714260639225446,0.0,0.0
2024-01-01 23:45:00,0.7920347860576631,0.0,0.001,0.7561426063922545,0.0,0.0
2024-01-02 00:00:00,0.7920347860576631,0.0,0.001,0.2230759397255878,0.0,0.0
2024-01-02 00:15:00,0.264678262019221,0.0,0.001,0.20414906485232953,0.0,0.0
2024-01-02 00:30:00,0.001,0.0,0.001,0.3443666666666667,0.0,0.0
2024-01-02 00:45:00,0.001,0.0,0.001,0.4330333333333334,0.0,0.0
2024-01-02 01:00:00,0.001,0.0,0.001,0.1797,0.0,0.0
2024-01-02 01:15:00,0.001,0.0,0.001,0.1797,0.0,0.0
2024-01-02 01:30:00,0.001,0.0,0.001,0.1797,0.0,0.0
2024-01-02 01:45:00,0.001,0.0,0.001,0.1797,0.0,0.0
2024-01-02 02:00:00,0.001,0.0,0.001,0.4837000000000001,0.0,0.0
2024-01-02 02:15:00,0.001,0.0,0.001,0.8267666666666665,0.0,0.0
2024-01-02 02:30:00,0.001,0.0,0.001,0.10732666666666665,0.0,0.0
2024-01-02 02:45:00,0.001,0.0,0.001,0.044,0.0,0.0
2024-01-02 03:00:00,0.001,0.0,0.001,0.44380000000000003,0.0,0.0
2024-01-02 03:15:00,0.001,0.0,0.001,0.2406,0.0,0.0
2024-01-02 03:30:00,0.001,0.0,0.001,0.33533333333333337,0.0,0.0
2024-01-02 03:45:00,0.001,0.0,0.001,0.10733333333333334,0.0,0.0
2024-01-02 04:00:00,0.001,0.0,0.001,0.044,0.0,0.8
2024-01-02 04:15:00,0.001,0.0,0.001,0.12466666666666668,0.0,1.7333333333333334
2024-01-02 04:30:00,0.001,0.0,0.001,0.165,0.0,0.6666666666666666
2024-01-02 04:45:00,0.001,0.0,0.001,0.36766666666666664,0.0,0.0
2024-01-02 05:00:00,0.001,0.0,0.001,0.36766666666666664,0.0,0.0
2024-01-02 05:15:00,0.001,0.0,0.001,0.17766666666666667,0.0,0.0
2024-01-02 05:30:00,0.001,0.0,0.001,0.10853333333333334,0.0,0.0
2024-01-02 05:45:00,0.001,0.0,0.001,0.044,0.0,0.0
2024-01-02 06:00:00,0.001,0.0,0.001,0.09466666666666666,0.0,0.0
2024-01-02 06:15:00,0.001,0.0,0.001,0.25933333333333336,0.0,0.0
2024-01-02 06:30:00,0.001,0.0,0.001,0.196,0.0,0.0
2024-01-02 06:45:00,0.001,0.0,0.001,0.044,0.0,0.0
2024-01-02 07:00:00,0.001,0.0,0.001,0.044,0.0,0.0
2024-01-02 07:15:00,0.001,0.0,0.001,0.044,0.0,0.0
2024-01-02 07:30:00,0.001,0.0,0.001,0.18333333333333332,0.0,0.0
2024-01-02 07:45:00,0.001,0.0,0.001,0.22133333333333335,0.0,0.0
2024-01-02 08:00:00,0.001,0.0,0.001,0.14533333333333334,0.0,0.0
2024-01-02 08:15:00,0.001,0.0,0.001,0.044,0.0,0.0
2024-01-02 08:30:00,0.5810921764422863,0.0,0.001,0.044,0.0,0.0
2024-01-02 08:45:00,0.7920347860576631,0.0,0.001,0.082,0.0,0.0
2024-01-02 09:00:00,0.7920347860576631,0.0,0.001,0.5831333333333333,0.0,1.2
2024-01-02 09:15:00,0.7920347860576631,0.0,0.001,0.234,0.0,0.0
2024-01-02 09:30:00,0.7920347860576631,0.0,0.001,0.09466666666666666,0.0,0.0
2024-01-02 09:45:00,0.7920347860576631,0.0,0.001,0.044,0.0,0.0
2024-01-02 10:00:00,0.7920347860576631,0.0,0.001,0.04833333333333333,0.0,0.0
2024-01-02 10:15:00,0.7920347860576631,0.0,0.001,0.18366666666666667,0.0,0.0
2024-01-02 10:30:00,0.7920347860576631,0.0,0.001,0.5581333333333334,0.0,0.0
2024-01-02 10:45:00,0.7920347860576631,0.0,0.001,0.247,0.0,0.0
2024-01-02 11:00:00,0.7920347860576631,0.0,0.001,0.057,8.066666666666666,0.0
2024-01-02 11:15:00,0.7920347860576631,0.0,0.001,0.04573333333333333,4.4,0.0
2024-01-02 11:30:00,0.7920347860576631,0.0,0.001,0.06933333333333333,0.0,0.0
2024-01-02 11:45:00,0.7920347860576631,0.0,0.001,0.7164,0.0,0.0
2024-01-02 12:00:00,0.7920347860576631,0.0,0.001,0.18514,0.0,0.0
2024-01-02 12:15:00,0.7920347860576631,0.0,0.001,0.3292805767229837,0.0,0.0
2024-01-02 12:30:00,0.7920347860576631,0.0,0.001,0.8988570757060068,0.0,0.0
2024-01-02 12:45:00,0.1592069572115326,0.0,0.001,2.8465904090393406,0.0,0.0
2024-01-02 13:00:00,0.001,0.0,0.001,1.1753585406079496,0.0,0.0
2024-01-02 13:15:00,0.001,0.0,0.001,0.26980135893469664,0.0,0.0
2024-01-02 13:30:00,0.001,0.0,0.001,0.3877426063922545,0.0,0.0
2024-01-02 13:45:00,0.001,0.0,0.001,0.34400927305892115,0.0,0.4
2024-01-02 14:00:00,0.001,0.0,0.001,0.8729356467451993,0.0,2.0
2024-01-02 14:15:00,0.001,0.0,0.001,0.32519040903934016,0.0,0.13333333333333333
2024-01-02 14:30:00,0.001,0.0,0.001,0.4566412474575578,0.0,0.0
2024-01-02 14:45:00,0.001,0.0,0.001,0.33628057672298367,0.0,0.0
2024-01-02 15:00:00,0.001,0.0,0.001,0.5025237423726735,0.0,0.0
2024-01-02 15:15:00,0.001,0.0,0.001,0.2617904090393402,0.0,0.0
2024-01-02 15:30:00,0.001,0.0,0.001,0.1915237423726735,0.0,0.0
2024-01-02 15:45:00,0.001,0.0,0.001,0.29285707570600683,0.0,0.0
2024-01-02 16:00:00,0.001,0.0,0.001,0.2532805767229837,0.0,0.0
2024-01-02 16:15:00,0.001,0.0,0.001,0.7887666666666667,0.0,0.0
2024-01-02 16:30:00,0.001,0.0,0.001,0.35703333333333326,0.0,0.0
2024-01-02 16:45:00,0.001,0.0,0.001,0.0822901464901943,0.0,0.0
2024-01-02 17:00:00,0.001,0.0,0.001,0.07555219735291431,0.0,0.0
2024-01-02 17:15:00,0.001,0.0,0.001,0.24828553068624762,0.0,0.0
2024-01-02 17:30:00,0.001,0.0,0.001,0.19655219735291432,0.0,0.0
2024-01-02 17:45:00,0.001,0.0,0.001,0.32321886401958094,0.0,0.0
2024-01-02 18:00:00,0.001,0.0,0.001,0.31059798507841524,0.0,0.0
2024-01-02 18:15:00,0.001,0.0,0.001,0.165,0.0,0.0
2024-01-02 18:30:00,0.001,0.0,0.001,0.654858993898139,0.0,0.0
2024-01-02 18:45:00,0.001,0.0,0.001,0.1318237423726735,0.0,0.0
2024-01-02 19:00:00,0.001,0.0,0.001,0.0558237423726735,0.0,0.0
2024-01-02 19:15:00,0.001,0.0,0.001,0.23315707570600683,0.0,0.0
2024-01-02 19:30:00,0.001,0.0,0.001,0.2093374110732939,0.0,0.0
2024-01-02 19:45:00,0.001,0.0,0.001,0.18918335266283215,0.0,0.0
2024-01-02 20:00:00,0.001,0.0,0.001,0.37304260639225445,0.0,0.0
2024-01-02 20:15:00,0.001,0.0,0.001,0.7414426063922546,0.0,0.0
2024-01-02 20:30:00,0.001,0.0,0.001,0.24637593972558783,0.0,1.4666666666666666
2024-01-02 20:45:00,0.001,0.0,0.001,0.27413695778310476,0.0,0.8
2024-01-02 21:00:00,0.001,0.0,0.001,0.17789333333333335,0.0,0.0
2024-01-02 21:15:00,0.001,0.0,0.001,0.25990695964705524,0.0,0.0
2024-01-02 21:30:00,0.001,0.0,0.001,0.42091886401958095,0.0,0.0
2024-01-02 21:45:00,0.001,0.0,0.001,0.33225219735291434,0.0,0.0
2024-01-02 22:00:00,0.001,0.0,0.001,0.4272248599516735,0.0,0.0
2024-01-02 22:15:00,0.001,0.0,0.001,0.5006759397255878,0.0,0.0
2024-01-02 22:30:00,0.001,0.0,0.001,0.2230759397255878,0.0,0.0
2024-01-02 22:45:00,0.001,0.0,0.001,0.362500848509923,0.0,0.0
2024-01-02 23:00:00,0.001,0.0,0.001,0.20414462131383923,0.0,0.0
2024-01-02 23:15:00,0.001,0.0,0.001,0.21361694582744897,0.0,0.0
2024-01-02 23:30:00,0.001,0.0,0.001,0.35058553068624765,0.0,0.0
2024-01-02 23:45:00,0.001,0.0,0.001,0.32525219735291433,0.0,0.0
2024-01-03 00:00:00,0.001,0.0,0.001,0.7824104394705829,0.0,0.0
2024-01-03 00:15:00,0.001,0.0,0.001,0.2810333333333333,0.0,0.0
2024-01-03 00:30:00,0.001,0.0,0.001,0.26036666666666664,0.0,0.0
2024-01-03 00:45:00,0.001,0.0,0.001,0.30069999999999997,0.0,0.0
2024-01-03 01:00:00,0.001,0.0,0.001,0.49069999999999997,0.0,0.0
2024-01-03 01:15:00,0.001,0.0,0.001,0.3640333333333333,0.0,0.0
2024-01-03 01:30:00,0.001,0.0,0.001,0.4527,0.0,0.0
2024-01-03 01:45:00,0.001,0.0,0.001,0.21483333333333332,0.0,0.0
2024-01-03 02:00:00,0.001,0.0,0.001,0.044,0.0,0.0
2024-01-03 02:15:00,0.001,0.0,0.001,0.09466666666666666,0.0,0.0
2024-01-03 02:30:00,0.001,0.0,0.001,0.234,0.0,0.0
2024-01-03 02:45:00,0.001,0.0,0.001,0.10733333333333334,0.0,0.0
2024-01-03 03:00:00,0.001,0.0,0.001,0.158,0.0,0.0
2024-01-03 03:15:00,0.001,0.0,0.001,0.044,0.0,0.0
2024-01-03 03:30:00,0.001,0.0,0.001,0.044,0.0,0.0
2024-01-03 03:45:00,0.001,0.0,0.001,0.14533333333333334,0.0,0.0
2024-01-03 04:00:00,0.001,0.0,0.001,0.196,0.0,0.0
2024-01-03 04:15:00,0.001,0.0,0.001,0.18333333333333332,0.0,0.8
2024-01-03 04:30:00,0.001,0.0,0.001,0.06933333333333333,0.0,1.8666666666666667
2024-01-03 04:45:00,0.001,0.0,0.001,0.4438000000000001,0.0,0.0
2024-01-03 05:00:00,0.001,0.0,0.001,0.044,0.0,0.0
2024-01-03 05:15:00,0.001,0.0,0.001,0.196,0.0,0.0
2024-01-03 05:30:00,0.001,0.0,0.001,0.5831333333333333,0.0,0.0
2024-01-03 05:45:00,0.001,0.0,0.001,0.17066666666666666,0.0,0.0
2024-01-03 06:00:00,0.001,0.0,0.001,0.044,0.0,0.0
2024-01-03 06:15:00,0.001,0.0,0.001,0.4455333333333334,0.0,0.0
2024-01-03 06:30:00,0.001,0.0,0.001,0.6027333333333333,0.0,0.0
2024-01-03 06:45:00,0.001,0.0,0.001,0.6468,0.0,0.0
2024-01-03 07:00:00,0.001,0.0,0.001,0.23433333333333334,0.0,0.0
2024-01-03 07:15:00,0.001,0.0,0.001,0.09066666666666667,0.0,0.0
2024-01-03 07:30:00,0.001,0.0,0.001,0.044,0.0,0.0
2024-01-03 07:45:00,0.001,0.0,0.001,0.05390347982352762,0.0,0.0
2024-01-03 08:00:00,0.001,0.0,0.001,0.1518855306862476,0.0,0.0
2024-01-03 08:15:00,0.001,0.0,0.001,0.30388553068624763,0.0,0.0
2024-01-03 08:30:00,0.001,0.0,0.001,0.2278855306862476,0.0,0.0
2024-01-03 08:45:00,0.001,0.0,0.001,0.0885521973529143,0.0,0.0
2024-01-03 09:00:00,0.001,0.0,0.001,0.0780347982352762,0.0,0.0
2024-01-03 09:15:00,0.001,0.0,0.001,0.057,0.0,0.0
2024-01-03 09:30:00,0.001,0.0,0.001,0.7040666666666666,0.0,0.0
2024-01-03 09:45:00,0.001,0.0,0.001,0.3016666666666667,0.0,0.0
2024-01-03 10:00:00,0.001,0.0,0.001,0.09466666666666666,0.0,0.0
2024-01-03 10:15:00,0.001,0.0,0.001,0.07134523770585906,2.2,0.0
2024-01-03 10:30:00,0.001,0.0,0.001,0.07555219735291431,11.0,0.0
2024-01-03 10:45:00,0.001,0.0,0.001,0.07555219735291431,11.0,1.0666666666666667
2024-01-03 11:00:00,0.001,0.0,0.001,0.25288553068624764,11.0,1.2
2024-01-03 11:15:00,0.001,0.0,0.001,0.815418864019581,5.866666666666666,0.0
2024-01-03 11:30:00,0.001,0.0,0.001,1.3004139192941107,0.0,0.0
2024-01-03 11:45:00,0.001,0.0,0.001,1.0424,0.0,0.0
2024-01-03 12:00:00,0.001,0.0,0.001,0.044,0.0,0.0
2024-01-03 12:15:00,0.001,0.0,0.001,0.06933333333333333,0.0,0.0
2024-01-03 12:30:00,0.001,0.00013333333333333334,0.001,0.33533333333333337,0.0,0.0
2024-01-03 12:45:00,0.001,1.8002,0.001,0.6687333333333334,0.0,0.0
2024-01-03 13:00:00,0.001,1.2004666666666668,0.001,0.178,0.0,0.0
2024-01-03 13:15:00,0.001,1.6502666666666668,0.04455419540545832,0.178,0.0,0.0
2024-01-03 13:30:00,0.001,0.0008666666666666667,0.20731554370726968,0.178,0.0,0.0
2024-01-03 13:45:00,0.001,0.0,0.8902552693618025,0.2298,0.0,0.0
2024-01-03 14:00:00,0.001,0.0,0.42325419234686357,0.3964,0.0,0.0
2024-01-03 14:15:00,0.001,0.0,0.1434758900354722,0.44380000000000003,0.0,0.0
2024-01-03 14:30:00,0.001,0.0,0.24618820814434933,0.044,0.0,0.0
2024-01-03 14:45:00,0.001,0.0,0.67508669111518,0.044,0.0,0.0
2024-01-03 15:00:00,0.001,0.0,0.10709226375653774,0.044,0.0,0.0
2024-01-03 15:15:00,0.001,0.0,0.21072525923273164,0.7924000000000001,0.0,0.0
2024-01-03 15:30:00,0.001,0.0,0.9959464484620395,0.3099933333333333,0.0,0.0
2024-01-03 15:45:00,0.001,0.0,1.1512204811753755,0.1797,0.0,0.0
2024-01-03 16:00:00,0.001,0.0,0.03700284666166411,0.1797,0.0,0.0
2024-01-03 16:15:00,0.001,0.0,0.001,0.1797,0.0,0.0
2024-01-03 16:30:00,0.001,0.0,0.001,0.29263333333333336,0.0,0.0
2024-01-03 16:45:00,0.001,0.0,0.001,0.6427,0.0,0.0
2024-01-03 17:00:00,0.001,0.0,0.001,0.3766999999999999,0.0,0.0
2024-01-03 17:15:00,0.001,0.0,0.001,0.30069999999999997,0.0,1.4666666666666666
2024-01-03 17:30:00,0.001,0.0,0.001,0.2765,0.0,0.8
2024-01-03 17:45:00,0.001,0.0,0.001,0.18576666666666666,0.0,0.0
2024-01-03 18:00:00,0.001,0.0,0.001,0.30670000000000003,0.0,0.0
2024-01-03 18:15:00,0.001,0.0,0.001,0.4713666666666667,0.0,0.0
2024-01-03 18:30:00,0.001,0.0,0.001,0.22039808180786802,0.0,0.0
2024-01-03 18:45:00,0.001,0.0,0.001,0.20279040903934015,0.0,0.0
2024-01-03 19:00:00,0.001,0.0,0.001,0.1915237423726735,0.0,0.0
2024-01-03 19:15:00,0.001,0.0,0.001,0.1915237423726735,0.0,0.0
2024-01-03 19:30:00,0.001,0.0,0.001,0.5335904090393401,0.0,0.0
2024-01-03 19:45:00,0.001,0.0,0.001,0.4771904090393402,0.0,0.0
2024-01-03 20:00:00,0.001,0.0,0.001,0.3038529979660462,0.0,0.0
2024-01-03 20:15:00,0.001,0.0,0.001,0.30069999999999997,0.0,0.0
2024-01-03 20:30:00,0.001,0.0,0.001,0.30069999999999997,0.0,0.0
2024-01-03 20:45:00,0.001,0.0,0.001,0.14156000000000002,0.0,0.0
2024-01-03 21:00:00,0.001,0.0,0.001,0.415558897168686,0.0,0.0
2024-01-03 21:15:00,0.001,0.0,0.001,0.3223759397255878,0.0,0.0
2024-01-03 21:30:00,0.001,0.0,0.001,0.20837593972558782,0.0,0.0
2024-01-03 21:45:00,0.001,0.0,0.001,0.20837593972558782,0.0,0.0
2024-01-03 22:00:00,0.001,0.0,0.001,0.20499792149806753,0.0,0.0
2024-01-03 22:15:00,0.001,0.0,0.001,0.33169999999999994,0.0,0.0
2024-01-03 22:30:00,0.001,0.0,0.001,0.4118153841960534,0.0,0.0
2024-01-03 22:45:00,0.001,0.0,0.001,0.6743855306862476,0.0,0.0
2024-01-03 23:00:00,0.001,0.0,0.001,0.21125219735291428,0.0,0.0
2024-01-03 23:15:00,0.001,0.0,0.001,0.21125219735291428,0.0,0.0
2024-01-03 23:30:00,0.001,0.0,0.001,0.261918864019581,0.0,0.0
2024-01-03 23:45:00,0.001,0.0,0.001,0.3485736263137219,0.0,0.0
2024-01-04 00:00:00,0.001,0.0,0.001,0.3697,0.0,0.0
2024-01-04 00:15:00,0.001,0.0,0.001,0.19236666666666666,0.0,0.0
2024-01-04 00:30:00,0.001,0.0,0.001,0.1797,0.0,0.0
2024-01-04 00:45:00,0.001,0.0,0.001,0.1797,0.0,0.0
2024-01-04 01:00:00,0.001,0.0,0.001,0.31903333333333334,0.0,0.0
2024-01-04 01:15:00,0.001,0.0,0.001,0.3063666666666666,0.0,0.0
2024-01-04 01:30:00,0.001,0.0,0.001,0.33169999999999994,0.0,0.0
2024-01-04 01:45:00,0.001,0.0,0.001,0.1797,0.0,0.0
2024-01-04 02:00:00,0.001,0.0,0.001,0.1797,0.0,0.0
2024-01-04 02:15:00,0.001,0.0,0.001,0.21769999999999998,0.0,0.0
2024-01-04 02:30:00,0.001,0.0,0.001,0.3063666666666666,0.0,0.0
2024-01-04 02:45:00,0.001,0.0,0.001,0.33169999999999994,0.0,0.0
2024-01-04 03:00:00,0.001,0.0,0.001,0.17247333333333334,0.0,0.0
2024-01-04 03:15:00,0.001,0.0,0.001,0.044,0.0,0.0
2024-01-04 03:30:00,0.001,0.0,0.001,0.044,0.0,1.8666666666666667
2024-01-04 03:45:00,0.001,0.0,0.001,0.17066666666666666,0.0,1.7333333333333334
2024-01-04 04:00:00,0.001,0.0,0.001,0.09466666666666666,0.0,0.0
2024-01-04 04:15:00,0.001,0.0,0.001,0.234,0.0,0.0
2024-01-04 04:30:00,0.001,0.0,0.001,0.09466666666666666,0.0,0.0
2024-01-04 04:45:00,0.001,0.0,0.001,0.5770666666666667,0.0,0.0
2024-01-04 05:00:00,0.001,0.0,0.001,0.06933333333333333,0.0,0.0
2024-01-04 05:15:00,0.001,0.0,0.001,0.18333333333333332,0.0,0.0
2024-01-04 05:30:00,0.001,0.0,0.001,0.10733333333333334,0.0,0.0
2024-01-04 05:45:00,0.001,0.0,0.001,0.234,0.0,0.0
2024-01-04 06:00:00,0.001,0.0,0.001,0.044,0.0,0.0
2024-01-04 06:15:00,0.001,0.0,0.001,0.044,0.0,0.0
2024-01-04 06:30:00,0.001,0.0,0.001,0.158,0.0,0.0
2024-01-04 06:45:00,0.001,0.0,0.001,0.09466666666666666,0.0,0.0
2024-01-04 07:00:00,0.001,0.0,0.001,0.158,0.0,0.0
2024-01-04 07:15:00,0.001,0.0,0.001,0.18412158282484492,0.0,0.0
2024-01-04 07:30:00,0.001,0.0,0.001,0.0558237423726735,0.0,0.0
2024-01-04 07:45:00,0.001,0.0,0.001,0.4682904090393402,0.0,0.0
2024-01-04 08:00:00,0.001,0.0,0.001,0.34109040903934024,0.0,0.0
2024-01-04 08:15:00,0.001,0.0,0.001,0.0558237423726735,0.0,0.0
2024-01-04 08:30:00,0.001,0.0,0.001,0.22049040903934017,0.0,0.0
2024-01-04 08:45:00,0.001,0.0,0.001,0.13345491615817823,0.0,0.6666666666666666
2024-01-04 09:00:00,0.001,0.0,0.001,0.044,0.0,1.6
2024-01-04 09:15:00,0.001,0.0,0.001,0.14533333333333334,0.0,0.0
2024-01-04 09:30:00,0.001,0.0,0.001,0.10733333333333334,0.0,0.0
2024-01-04 09:45:00,0.001,0.0,0.001,0.06933333333333333,0.0,0.0
2024-01-04 10:00:00,0.001,0.0,0.001,0.24180000000000001,0.0,0.0
2024-01-04 10:15:00,0.001,0.0,0.001,0.095,0.0,0.0
2024-01-04 10:30:00,0.001,0.0,0.001,0.057,0.0,0.0
2024-01-04 10:45:00,0.001,0.0,0.001,0.22166666666666668,0.0,0.0
2024-01-04 11:00:00,0.001,0.0,0.001,0.0518,11.0,0.0
