,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_EV,P_HP
2024-01-03 05:45:00,0.001,0.0,0.001,0.09200000000000001,0.0,0.0
2024-01-03 06:00:00,0.001,0.0,0.001,0.15066666666666667,0.0,0.0
2024-01-03 06:15:00,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-03 06:30:00,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-03 06:45:00,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-03 07:00:00,0.001,0.0,0.001,0.048,0.0,0.8
2024-01-03 07:15:00,0.001,0.0,0.001,0.10666666666666667,1.8666666666666667,0.6666666666666666
2024-01-03 07:30:00,0.001,0.0,0.001,0.136,7.0,0.0
2024-01-03 07:45:00,0.001,0.0,0.001,0.048,7.0,0.0
2024-01-03 08:00:00,0.001,0.0,0.001,0.048,0.9333333333333333,0.0
2024-01-03 08:15:00,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-03 08:30:00,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-03 08:45:00,0.001,0.0,0.001,0.12133333333333333,0.0,0.0
2024-01-03 09:00:00,0.001,0.0,0.001,0.12133333333333333,0.0,0.0
2024-01-03 09:15:00,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-03 09:30:00,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-03 09:45:00,0.001,0.0,0.001,0.44780000000000003,0.0,0.0
2024-01-03 10:00:00,0.001,0.0,0.001,0.1812666666666667,0.0,0.0
2024-01-03 10:15:00,0.001,0.0,0.001,0.5358,0.0,0.0
2024-01-03 10:30:00,0.001,0.0,0.001,0.10666666666666667,0.0,0.0
2024-01-03 10:45:00,0.001,0.0,0.001,0.44780000000000003,0.0,0.0
2024-01-03 11:00:00,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-03 11:15:00,0.001,0.0,0.001,0.44780000000000003,0.0,0.6666666666666666
2024-01-03 11:30:00,0.001,0.0,0.001,0.048,0.0,0.8
2024-01-03 11:45:00,0.001,0.0,0.001,0.15066666666666664,0.0,0.0
2024-01-03 12:00:00,0.001,0.0,0.001,0.09200000000000001,0.0,0.0
2024-01-03 12:15:00,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-03 12:30:00,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-03 12:45:00,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-03 13:00:00,0.001,0.0,0.001,0.05533333333333334,0.0,0.0
2024-01-03 13:15:00,0.001,0.0,0.001,0.158,0.0,0.0
2024-01-03 13:30:00,0.001,0.0,0.001,0.07733333333333332,0.0,0.0
2024-01-03 13:45:00,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-03 14:00:00,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-03 14:15:00,0.001,0.0,0.001,0.44780000000000003,0.0,0.0
2024-01-03 14:30:00,0.001,0.0,0.001,0.7363333333333333,0.0,0.0
2024-01-03 14:45:00,0.001,0.0,0.001,0.22253333333333333,0.0,0.0
2024-01-03 15:00:00,0.001,0.0,0.001,0.1836666666666667,0.0,0.0
2024-01-03 15:15:00,0.001,0.0,0.001,0.169,0.0,0.0
2024-01-03 15:30:00,0.001,0.0,0.001,0.7367153841960533,0.0,0.6666666666666666
2024-01-03 15:45:00,0.001,0.0,0.001,0.746618864019581,0.0,0.8
2024-01-03 16:00:00,0.001,0.0,0.001,0.18568553068624763,0.0,0.0
2024-01-03 16:15:00,0.001,0.0,0.001,0.2025521973529143,0.0,0.0
2024-01-03 16:30:00,0.001,0.0,0.001,0.08561886401958096,0.0,0.0
2024-01-03 16:45:00,0.001,0.0,0.001,0.05641391929411048,0.0,0.0
2024-01-03 17:00:00,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-03 17:15:00,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-03 17:30:00,0.001,0.0,0.001,0.09933333333333333,0.0,0.0
2024-01-03 17:45:00,0.001,0.0,0.001,0.5834666666666667,0.0,0.0
2024-01-03 18:00:00,0.001,0.0,0.001,0.169,0.0,0.0
2024-01-03 18:15:00,0.001,0.0,0.001,0.25033333333333335,0.0,0.0
2024-01-03 18:30:00,0.001,0.0,0.001,0.296517746440581,0.0,0.0
2024-01-03 18:45:00,0.001,0.0,0.001,0.34329040903934016,0.0,0.0
2024-01-03 19:00:00,0.001,0.0,0.001,0.3388237423726735,0.0,0.0
2024-01-03 19:15:00,0.001,0.0,0.001,0.31310432833345064,0.0,0.0
2024-01-03 19:30:00,0.001,0.0,0.001,0.18064260639225446,0.0,0.0
2024-01-03 19:45:00,0.001,0.0,0.001,0.6350778579177199,0.0,1.4666666666666666
2024-01-03 20:00:00,0.001,0.0,0.001,0.0925521973529143,0.0,0.0
2024-01-03 20:15:00,0.001,0.0,0.001,0.21761886401958097,0.0,0.0
2024-01-03 20:30:00,0.001,0.0,0.001,0.3990119043725257,0.0,0.0
2024-01-03 20:45:00,0.001,0.0,0.001,0.36330599593209256,0.0,0.0
2024-01-03 21:00:00,0.001,0.0,0.001,0.3238585406079497,0.0,0.0
2024-01-03 21:15:00,0.001,0.0,0.001,0.2940426063922545,0.0,0.0
2024-01-03 21:30:00,0.001,0.0,0.001,0.2831092730589211,0.0,0.0
2024-01-03 21:45:00,0.001,0.0,0.001,0.21237593972558783,0.0,0.0
2024-01-03 22:00:00,0.001,0.0,0.001,0.306132774075898,0.0,0.0
2024-01-03 22:15:00,0.001,0.0,0.001,0.2392646517450819,0.0,0.0
2024-01-03 22:30:00,0.001,0.0,0.001,0.23701190437252573,0.0,0.0
2024-01-03 22:45:00,0.001,0.0,0.001,0.3225521973529143,0.0,0.0
2024-01-03 23:00:00,0.001,0.0,0.001,0.25801886401958096,0.0,0.0
2024-01-03 23:15:00,0.001,0.0,0.001,0.2015521973529143,0.0,0.0
2024-01-03 23:30:00,0.001,0.0,0.001,0.29262087894116573,0.0,0.4
2024-01-03 23:45:00,0.001,0.0,0.001,0.1831084245489981,0.0,1.0666666666666667
2024-01-04 00:00:00,0.001,0.0,0.001,0.0795521973529143,0.0,0.0
2024-01-04 00:15:00,0.001,0.0,0.001,0.0795521973529143,0.0,0.0
2024-01-04 00:30:00,0.001,0.0,0.001,0.0795521973529143,0.0,0.0
2024-01-04 00:45:00,0.001,0.0,0.001,0.09421886401958096,0.0,0.0
2024-01-04 01:00:00,0.001,0.0,0.001,0.1790347982352762,0.0,0.0
2024-01-04 01:15:00,0.001,0.0,0.001,0.07,0.0,0.0
2024-01-04 01:30:00,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-04 01:45:00,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-04 02:00:00,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-04 02:15:00,0.001,0.0,0.001,0.07733333333333332,0.0,0.0
2024-01-04 02:30:00,0.001,0.0,0.001,0.158,0.0,0.0
2024-01-04 02:45:00,0.001,0.0,0.001,0.05533333333333334,0.0,0.0
2024-01-04 03:00:00,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-04 03:15:00,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-04 03:30:00,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-04 03:45:00,0.001,0.0,0.001,0.09200000000000001,0.0,0.0
2024-01-04 04:00:00,0.001,0.0,0.001,0.5504666666666667,0.0,0.0
2024-01-04 04:15:00,0.001,0.0,0.001,0.048,0.0,1.2
2024-01-04 04:30:00,0.001,0.0,0.001,0.44780000000000003,0.0,0.5333333333333333
2024-01-04 04:45:00,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-04 05:00:00,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-04 05:15:00,0.001,0.0,0.001,0.10666666666666667,0.0,0.0
2024-01-04 05:30:00,0.001,0.0,0.001,0.136,0.0,0.0
2024-01-04 05:45:00,0.001,0.0,0.001,0.44780000000000003,0.0,0.0
2024-01-04 06:00:00,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-04 06:15:00,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-04 06:30:00,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-04 06:45:00,0.001,0.0,0.001,0.13433333333333333,0.0,0.0
2024-01-04 07:00:00,0.001,0.0,0.001,0.13433333333333333,0.0,0.0
2024-01-04 07:15:00,0.001,0.0,0.001,0.061000000000000006,0.0,0.0
2024-01-04 07:30:00,0.001,0.0,0.001,0.054066666666666666,0.0,0.0
2024-01-04 07:45:00,0.001,0.0,0.001,0.31453333333333333,0.0,0.9333333333333333
2024-01-04 08:00:00,0.001,0.0,0.001,0.1812666666666667,0.0,0.5333333333333333
2024-01-04 08:15:00,0.001,0.0,0.001,0.14703549288116194,0.0,0.0
2024-01-04 08:30:00,0.001,0.0,0.001,0.1254237423726735,0.0,0.0
2024-01-04 08:45:00,0.001,0.0,0.001,0.6058904090393402,0.0,0.0
2024-01-04 09:00:00,0.001,0.0,0.001,0.07282374237267351,0.0,0.0
2024-01-04 09:15:00,0.001,0.0,0.001,0.06494124745755783,0.0,0.0
2024-01-04 09:30:00,0.001,0.0,0.001,0.061000000000000006,0.0,0.0
2024-01-04 09:45:00,0.001,0.0,0.001,0.16366666666666668,0.0,0.0
2024-01-04 10:00:00,0.001,0.0,0.001,0.7713333333333333,0.0,0.0
2024-01-04 10:15:00,0.001,0.0,0.001,0.19426666666666667,1.8666666666666667,0.0
2024-01-04 10:30:00,0.001,0.0,0.001,0.5940666666666666,7.0,0.0
2024-01-04 10:45:00,0.001,0.0,0.001,0.4504,7.0,0.0
2024-01-04 11:00:00,0.001,0.0,0.001,0.05533333333333334,0.0,0.0
2024-01-04 11:15:00,0.001,0.0,0.001,0.158,0.0,0.5333333333333333
2024-01-04 11:30:00,0.001,0.0,0.001,0.07733333333333332,0.0,0.9333333333333333
2024-01-04 11:45:00,0.001,0.0,0.001,2.207066666666667,0.0,0.0
2024-01-04 12:00:00,0.001,0.0,0.001,0.6877333333333334,0.0,0.0
2024-01-04 12:15:00,0.001,0.0,0.001,0.048,4.666666666666667,0.0
2024-01-04 12:30:00,0.001,0.0,0.001,0.07,7.0,0.0
2024-01-04 12:45:00,0.001,0.0,0.001,0.158,1.4,0.0
2024-01-04 13:00:00,0.001,0.0,0.001,0.16753333333333337,0.0,0.0
2024-01-04 13:15:00,0.001,0.0,0.001,0.169,0.0,0.0
2024-01-04 13:30:00,0.001,0.0,0.001,0.169,0.0,0.0
2024-01-04 13:45:00,0.001,0.0,0.001,0.169,0.0,0.0
