,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP
2024-01-01 00:00:00,2.0,20.5,0.9421748463286481,20.475103168649216,16.26270097482497,12.0
2024-01-01 00:15:00,2.0,20.5,0.9421748463286481,20.4223626721063,16.289222115348608,12.0
2024-01-01 00:30:00,2.0,20.5,0.9421748463286481,20.37055124692916,16.314685826641085,12.0
2024-01-01 00:45:00,2.0,20.5,0.9421748463286481,20.319645841156166,16.339120665397896,12.0
2024-01-01 01:00:00,2.0,20.5,0.9421748463286481,20.26962400106477,16.362554440743885,12.0
2024-01-01 01:15:00,2.0,20.5,0.9421748463286481,20.220463855572802,16.385014233742897,12.0
2024-01-01 01:30:00,2.0,20.5,0.9421748463286481,20.172144101046708,16.406526416398513,12.0
2024-01-01 01:45:00,2.0,20.5,0.9421748463286481,20.124643986506133,16.42711667015899,12.0
2024-01-01 02:00:00,2.0,20.5,0.9421748463286481,20.07767088700781,16.444361618112104,11.0
2024-01-01 02:15:00,2.0,20.5,0.9421748463286481,20.031132294816384,16.457988477572,11.0
2024-01-01 02:30:00,2.0,20.5,0.9421748463286481,20.201385077600417,16.471409896101264,11.0
2024-01-01 02:45:00,2.0,20.5,0.9421748463286481,20.83587916999527,16.48980244572319,11.0
2024-01-01 03:00:00,2.0,20.5,0.9421748463286481,20.959785280626043,16.512992551808697,11.0
2024-01-01 03:15:00,2.0,20.5,0.9421748463286481,20.903509216732946,16.5356889184483,11.0
2024-01-01 03:30:00,2.0,20.5,0.9421748463286481,20.848161045545535,16.557351218850986,11.0
2024-01-01 03:45:00,2.0,20.5,0.9421748463286481,20.793717993781947,16.578007603031487,11.0
2024-01-01 04:00:00,2.0,20.6,0.9421748463286481,20.740157878471074,16.597685483505167,11.0
2024-01-01 04:15:00,2.0,20.5,0.9421748463286481,20.687459091562516,16.616411554536434,11.0
2024-01-01 04:30:00,1.0,20.833333333333332,0.9421748463286481,20.635600584937876,16.634211810884906,11.0
2024-01-01 04:45:00,2.0,20.533333333333335,0.9421748463286481,20.584561855813174,16.651111566062518,11.0
