,Occupancy,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB
2024-01-01 00:00:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 00:15:00,1.0,60.0,60.0,0.0,0.0
2024-01-01 00:30:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 00:45:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 01:00:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 01:15:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 01:30:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 01:45:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 02:00:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 02:15:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 02:30:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 02:45:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 03:00:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 03:15:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 03:30:00,1.0,60.0,60.0,0.0,0.0
2024-01-01 03:45:00,1.0,60.0,60.0,0.0,0.0
2024-01-01 04:00:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 04:15:00,1.0,60.0,60.0,0.0,0.0
2024-01-01 04:30:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 04:45:00,1.0,60.0,60.0,0.0,0.0
2024-01-01 05:00:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 05:15:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 05:30:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 05:45:00,1.0,60.0,60.0,0.0,0.0
2024-01-01 06:00:00,1.0,60.0,60.0,0.0,0.0
2024-01-01 06:15:00,1.0,60.0,60.0,0.0,0.0
2024-01-01 06:30:00,1.0,60.0,60.0,0.0,0.0
2024-01-01 06:45:00,1.0,60.0,60.0,0.0,0.0
2024-01-01 07:00:00,3.0,60.0,60.0,0.0,0.0
2024-01-01 07:15:00,1.0,58.87566746297181,60.0,3.594378666666667,0.0
2024-01-01 07:30:00,1.0,57.27881433349262,60.0,0.2567413333333333,0.0
2024-01-01 07:45:00,1.0,58.76253225035839,60.0,0.0,0.0
2024-01-01 08:00:00,1.0,60.36788342092699,60.0,0.0,0.0
2024-01-01 08:15:00,3.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 08:30:00,3.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 08:45:00,3.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 09:00:00,1.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 09:15:00,1.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 09:30:00,1.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 09:45:00,1.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 10:00:00,1.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 10:15:00,1.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 10:30:00,1.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 10:45:00,1.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 11:00:00,1.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 11:15:00,1.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 11:30:00,1.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 11:45:00,1.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 12:00:00,1.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 12:15:00,1.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 12:30:00,1.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 12:45:00,1.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 13:00:00,1.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 13:15:00,1.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 13:30:00,1.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 13:45:00,1.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 14:00:00,1.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 14:15:00,1.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 14:30:00,1.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 14:45:00,1.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 15:00:00,1.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 15:15:00,1.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 15:30:00,1.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 15:45:00,1.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 16:00:00,1.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 16:15:00,1.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 16:30:00,1.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 16:45:00,1.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 17:00:00,1.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 17:15:00,1.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 17:30:00,1.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 17:45:00,1.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 18:00:00,1.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 18:15:00,1.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 18:30:00,1.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 18:45:00,1.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 19:00:00,1.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 19:15:00,1.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 19:30:00,3.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 19:45:00,3.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 20:00:00,1.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 20:15:00,1.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 20:30:00,1.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 20:45:00,1.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 21:00:00,1.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 21:15:00,1.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 21:30:00,1.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 21:45:00,1.0,61.02005733397048,60.0,0.0,0.0
2024-01-01 22:00:00,2.0,60.85445733397047,60.0,0.5134826666666666,0.0
2024-01-01 22:15:00,2.0,60.46805733397047,60.0,0.0,0.0
2024-01-01 22:30:00,2.0,60.46805733397047,60.0,0.2567413333333333,0.0
2024-01-01 22:45:00,2.0,59.98965733397047,60.0,0.5134826666666666,0.0
2024-01-01 23:00:00,2.0,57.864960917343616,60.0,3.0808960000000005,0.0
2024-01-01 23:15:00,2.0,57.769177639751675,60.0,0.5134826666666666,0.0
2024-01-01 23:30:00,2.0,59.21609555661745,60.0,0.0,0.0
2024-01-01 23:45:00,2.0,60.721112279025505,60.0,0.0,0.0
2024-01-02 00:00:00,2.0,60.804415862398656,60.0,0.2567413333333333,0.0
2024-01-02 00:15:00,2.0,60.76761586239866,60.0,1.5404480000000003,0.0
2024-01-02 00:30:00,2.0,57.68458977544215,60.0,5.134826666666667,0.0
2024-01-02 00:45:00,2.0,55.84914094601074,60.0,0.0,0.0
2024-01-02 01:00:00,2.0,57.25925886287652,60.0,0.2567413333333333,0.0
2024-01-02 01:15:00,2.0,58.79817677974229,60.0,0.0,0.0
2024-01-02 01:30:00,2.0,60.134694696608065,60.0,0.5134826666666666,0.0
2024-01-02 01:45:00,2.0,60.998207357859876,60.0,0.0,0.0
2024-01-02 02:00:00,2.0,60.489207835642965,60.0,1.5404480000000003,0.0
2024-01-02 02:15:00,2.0,58.33467673196404,60.0,3.594378666666667,0.0
2024-01-02 02:30:00,2.0,56.71052575250873,60.0,0.5134826666666666,0.0
2024-01-02 02:45:00,2.0,58.19424366937451,60.0,0.0,0.0
2024-01-02 03:00:00,2.0,59.806761586240285,60.0,0.0,0.0
2024-01-02 03:15:00,2.0,60.36270845676109,60.0,3.0808960000000005,0.0
2024-01-02 03:30:00,2.0,58.626385475394656,60.0,0.2567413333333333,0.0
2024-01-02 03:45:00,2.0,59.723703392260425,60.0,0.770224,0.0
2024-01-02 04:00:00,2.0,57.38022130912619,60.0,3.594378666666667,0.0
2024-01-02 04:15:00,1.0,58.275139225991964,60.0,0.2567413333333333,0.0
2024-01-02 04:30:00,2.0,59.85085714285774,60.0,0.0,0.0
2024-01-02 04:45:00,1.0,59.15077267080809,60.0,3.0808960000000005,0.0
2024-01-02 05:00:00,1.0,56.93898939321614,60.0,3.8511200000000003,0.0
2024-01-02 05:15:00,2.0,56.91390731008191,60.0,0.0,0.0
2024-01-02 05:30:00,1.0,57.10962522694769,60.0,2.053930666666667,0.0
2024-01-02 05:45:00,1.0,57.76534314381345,60.0,0.5134826666666666,0.0
2024-01-02 06:00:00,1.0,58.49466106067923,60.0,0.5134826666666666,0.0
2024-01-02 06:15:00,1.0,59.923178977545,60.0,0.5134826666666666,0.0
2024-01-02 06:30:00,2.0,60.65209402771224,60.0,0.5134826666666666,0.0
2024-01-02 06:45:00,2.0,58.12436961299654,60.0,3.0808960000000005,0.0
2024-01-02 07:00:00,1.0,59.03052078356513,60.0,0.770224,0.0
2024-01-02 07:15:00,1.0,60.1830387004309,60.0,0.0,0.0
2024-01-02 07:30:00,1.0,61.043048256092646,60.0,0.0,0.0
2024-01-02 07:45:00,1.0,60.80384825609265,60.0,0.2567413333333333,0.0
2024-01-02 08:00:00,1.0,60.43584825609264,60.0,1.5404480000000003,0.0
2024-01-02 08:15:00,1.0,59.081415002389825,60.0,0.2567413333333333,0.0
2024-01-02 08:30:00,1.0,58.330559006212106,60.0,1.7971893333333335,0.0
2024-01-02 08:45:00,1.0,59.48307692307788,60.0,0.0,0.0
2024-01-02 09:00:00,1.0,60.89492594362259,60.0,0.0,0.0
2024-01-02 09:15:00,1.0,61.09559483994365,60.0,0.0,0.0
2024-01-02 09:30:00,1.0,61.09559483994365,60.0,0.0,0.0
2024-01-02 09:45:00,1.0,61.09559483994365,60.0,0.2567413333333333,0.0
2024-01-02 10:00:00,1.0,60.819594839943655,60.0,0.0,0.0
2024-01-02 10:15:00,1.0,60.39639483994365,60.0,0.5134826666666666,0.0
2024-01-02 10:30:00,3.0,57.62500105112379,60.0,4.6213440000000015,0.0
2024-01-02 10:45:00,1.0,57.44961872909802,60.0,0.0,0.0
2024-01-02 11:00:00,1.0,59.0621366459638,60.0,0.0,0.0
2024-01-02 11:15:00,1.0,59.12905456282957,60.0,1.5404480000000003,0.0
2024-01-02 11:30:00,1.0,60.58817200191227,60.0,0.0,0.0
2024-01-02 11:45:00,1.0,60.93237725752623,60.0,0.2567413333333333,0.0
2024-01-02 12:00:00,1.0,59.77317725752622,60.0,2.053930666666667,0.0
2024-01-02 12:15:00,1.0,59.21638681318796,60.0,1.5404480000000003,0.0
2024-01-02 12:30:00,1.0,58.30810473005374,60.0,3.3376373333333333,0.0
2024-01-02 12:45:00,1.0,55.09982264691952,60.0,3.0808960000000005,0.0
2024-01-02 13:00:00,1.0,53.621140563785296,60.0,3.0808960000000005,0.0
2024-01-02 13:15:00,1.0,54.019258480651075,60.0,0.0,0.0
2024-01-02 13:30:00,3.0,55.46617639751685,60.0,0.2567413333333333,0.0
2024-01-02 13:45:00,3.0,56.968294314382625,60.0,0.0,0.0
2024-01-02 14:00:00,1.0,55.5448122312484,60.0,3.594378666666667,0.0
2024-01-02 14:15:00,1.0,55.869330148114166,60.0,0.770224,0.0
2024-01-02 14:30:00,3.0,57.11384806497994,60.0,0.0,0.0
2024-01-02 14:45:00,1.0,58.48716598184571,60.0,0.2567413333333333,0.0
2024-01-02 15:00:00,1.0,60.06288389871149,60.0,0.0,0.0
2024-01-02 15:15:00,1.0,61.023227902533776,60.0,0.0,0.0
2024-01-02 15:30:00,1.0,58.27816569517593,60.0,4.878085333333334,0.0
2024-01-02 15:45:00,1.0,57.500616149069884,60.0,0.5134826666666666,0.0
2024-01-02 16:00:00,1.0,58.542734065935655,60.0,0.2567413333333333,0.0
2024-01-02 16:15:00,1.0,60.11845198280143,60.0,0.0,0.0
2024-01-02 16:30:00,1.0,61.07879598662372,60.0,0.0,0.0
2024-01-02 16:45:00,1.0,61.0859627329209,60.0,0.0,0.0
2024-01-02 17:00:00,1.0,61.0859627329209,60.0,0.0,0.0
2024-01-02 17:15:00,1.0,61.0859627329209,60.0,0.0,0.0
2024-01-02 17:30:00,1.0,61.0859627329209,60.0,0.0,0.0
2024-01-02 17:45:00,1.0,61.0859627329209,60.0,0.0,0.0
2024-01-02 18:00:00,1.0,61.0859627329209,60.0,0.0,0.0
2024-01-02 18:15:00,1.0,61.0859627329209,60.0,0.0,0.0
2024-01-02 18:30:00,3.0,61.0859627329209,60.0,0.0,0.0
2024-01-02 18:45:00,1.0,61.0859627329209,60.0,0.0,0.0
2024-01-02 19:00:00,1.0,61.0859627329209,60.0,0.0,0.0
2024-01-02 19:15:00,1.0,61.0859627329209,60.0,0.0,0.0
2024-01-02 19:30:00,1.0,60.69956273292089,60.0,1.0269653333333333,0.0
