,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,SoC_ref_EV,EV_arrival,EV_departure,EV_plugged,SoC_arr_EV
2024-01-01 00:00:00,2.0,20.5,0.6202959472885203,20.458325094376505,16.27685236503337,12.0,0.0,0,0,0,0.0
2024-01-01 00:15:00,2.0,20.5,0.6202959472885203,20.37088108865613,16.332286168834823,12.0,0.0,0,0,0,0.0
2024-01-01 00:30:00,2.0,20.5,0.6202959472885203,20.286234345853405,16.38455482736528,12.0,0.0,0,0,0,0.0
2024-01-01 00:45:00,2.0,20.5,0.6202959472885203,20.20426893951908,16.433795796096245,12.0,0.0,0,0,0,0.0
2024-01-01 01:00:00,2.0,20.5,0.6202959472885203,20.124873866893143,16.48014067052611,12.0,0.0,0,0,0,0.0
2024-01-01 01:15:00,2.0,20.5,0.6202959472885203,20.047942839367348,16.523715435637477,12.0,0.0,0,0,0,0.0
2024-01-01 01:30:00,2.0,20.5,0.6202959472885203,20.483833993947183,16.56717944610873,12.0,0.0,0,0,0,0.0
2024-01-01 01:45:00,2.0,20.5,0.6202959472885203,20.979969685631705,16.623219486807333,12.0,0.0,0,0,0,0.0
2024-01-01 02:00:00,2.0,20.5,0.6202959472885203,20.88826944010875,16.67696844465622,11.0,0.0,0,0,0,0.0
2024-01-01 02:15:00,2.0,20.5,0.6202959472885203,20.798906364292826,16.72416155672462,11.0,0.0,0,0,0,0.0
2024-01-01 02:30:00,2.0,20.5,0.6202959472885203,20.712222260608083,16.768366061892312,11.0,0.0,0,0,0,0.0
2024-01-01 02:45:00,2.0,20.5,0.6202959472885203,20.628106915994724,16.809712492443506,11.0,0.0,0,0,0,0.0
2024-01-01 03:00:00,2.0,20.5,0.6202959472885203,20.54645479559398,16.84832581336501,11.0,0.0,0,0,0,0.0
2024-01-01 03:15:00,2.0,20.5,0.6202959472885203,20.467164843667533,16.884325659352804,11.0,0.0,0,0,0,0.0
2024-01-01 03:30:00,2.0,20.5,0.6202959472885203,20.39014029299046,16.917826561730458,11.0,0.0,0,0,0,0.0
2024-01-01 03:45:00,2.0,20.5,0.6202959472885203,20.31528848235717,16.94893816570876,11.0,0.7338888888888894,1,0,1,0.7027777777777778
2024-01-01 04:00:00,2.0,20.5,0.6202959472885203,20.24252068185486,16.977765438397746,11.0,0.7922222222222235,0,0,1,0.0
2024-01-01 04:15:00,1.0,21.0,0.6202959472885203,20.86725628598365,17.008441497580858,11.0,0.8000000000000014,0,0,1,0.0
2024-01-01 04:30:00,1.0,21.0,0.6202959472885203,21.475146915905714,17.055540142932028,11.0,0.0,0,1,0,0.0
2024-01-01 04:45:00,1.0,21.0,0.6202959472885203,21.381271163655047,17.104451106369744,11.0,0.0,0,0,0,0.0
2024-01-01 05:00:00,1.0,21.0,0.6202959472885203,21.28976425829224,17.147284953400256,10.0,0.0,0,0,0,0.0
2024-01-01 05:15:00,1.0,21.0,0.6202959472885203,21.20038328814718,17.183850687788155,10.0,0.0,0,0,0,0.0
2024-01-01 05:30:00,1.0,21.0,0.6202959472885203,21.113479735400986,17.21770390125122,10.0,0.0,0,0,0,0.0
2024-01-01 05:45:00,1.0,21.0,0.6202959472885203,21.02895265240196,17.248963972629827,10.0,0.0,0,0,0,0.0
2024-01-01 06:00:00,2.0,20.633333333333333,0.6202959472885203,20.946705372994987,17.277745186177228,10.0,0.0,0,0,0,0.0
2024-01-01 06:15:00,2.0,20.5,0.6202959472885203,20.86664533033431,17.30415694845241,10.0,0.0,0,0,0,0.0
2024-01-01 06:30:00,2.0,20.5,0.6202959472885203,20.78868388245076,17.32830399598089,10.0,0.7611111111111115,1,0,1,0.73
2024-01-01 06:45:00,2.0,20.5,0.6202959472885203,20.712736145243483,17.350286594076422,10.0,0.8000000000000009,0,0,1,0.0
2024-01-01 07:00:00,1.0,20.566666666666666,0.6202959472885203,20.638735359872648,17.370200811431086,10.0,0.0,0,1,0,0.0
2024-01-01 07:15:00,1.0,21.0,0.6202959472885203,20.56660536109295,17.388138939897367,10.0,0.0,0,0,0,0.0
2024-01-01 07:30:00,1.0,21.0,0.6202959472885203,20.68230522672951,17.404688077178882,10.0,0.0,0,0,0,0.0
2024-01-01 07:45:00,1.0,21.0,0.6202959472885203,21.47367779596607,17.431580931474222,10.0,0.8000000000000003,1,0,1,0.7805555555555556
2024-01-01 08:00:00,1.0,21.0,0.6202959472885203,21.42635181347451,17.46508410382594,10.0,0.8000000000000003,0,0,1,0.0
2024-01-01 08:15:00,1.0,21.0,0.6202959472885203,21.34250431193736,17.496095694362527,10.0,0.0,0,1,0,0.0
2024-01-01 08:30:00,3.0,21.0,0.6202959472885203,21.260918338846412,17.52464828262651,10.0,0.0,0,0,0,0.0
2024-01-01 08:45:00,3.0,21.0,0.6202959472885203,21.181502069092186,17.550850398558463,10.0,0.0,0,0,0,0.0
2024-01-01 09:00:00,3.0,21.0,0.6202959472885203,21.10534633086898,17.574812774096284,10.0,0.0,0,0,0,0.0
2024-01-01 09:15:00,1.0,21.0,0.6202959472885203,21.032502913696714,17.596667813508443,10.0,0.0,0,0,0,0.0
2024-01-01 09:30:00,1.0,21.0,0.6202959472885203,20.961527582087676,17.616518880914157,10.0,0.0,0,0,0,0.0
2024-01-01 09:45:00,1.0,21.0,0.6202959472885203,20.892345003335283,17.63445491670243,10.0,0.0,0,0,0,0.0
2024-01-01 10:00:00,1.0,21.0,0.6202959472885203,20.828557744638363,17.653534756773883,11.0,0.0,0,0,0,0.0
2024-01-01 10:15:00,3.0,21.0,0.6202959472885203,20.770598458362723,17.674257929208018,11.0,0.0,0,0,0,0.0
2024-01-01 10:30:00,1.0,21.0,0.6202959472885203,20.71418889003138,17.693299884057648,11.0,0.0,0,0,0,0.0
2024-01-01 10:45:00,1.0,21.0,0.6202959472885203,20.65926618883451,17.710734892372145,11.0,0.7572222222222228,1,0,1,0.7144444444444444
2024-01-01 11:00:00,3.0,21.0,0.6202959472885203,20.609006730693586,17.7296052078356,12.0,0.8000000000000012,0,0,1,0.0
2024-01-01 11:15:00,1.0,21.0,0.6202959472885203,20.563804068187945,17.75038467289138,12.0,0.8000000000000012,0,0,1,0.0
2024-01-01 11:30:00,1.0,21.0,0.6202959472885203,20.519897763081076,17.769732842990557,12.0,0.8000000000000012,0,0,1,0.0
2024-01-01 11:45:00,1.0,21.0,0.6202959472885203,21.205205729862012,17.792582553496754,12.0,0.0,0,1,0,0.0
2024-01-01 12:00:00,1.0,21.0,0.6202959472885203,21.509106107799244,17.828789654128094,12.0,0.0,0,0,0,0.0
2024-01-01 12:15:00,1.0,21.0,0.6202959472885203,21.445137047720785,17.864701583641722,12.0,0.0,0,0,0,0.0
2024-01-01 12:30:00,1.0,21.0,0.6202959472885203,21.383126144323473,17.898418775777692,12.0,0.0,0,0,0,0.0
2024-01-01 12:45:00,1.0,21.0,0.6202959472885203,21.32299264404923,17.93003690807647,12.0,0.0,0,0,0,0.0
2024-01-01 13:00:00,1.0,21.0,0.6202959472885203,21.264794810648063,17.959648364123442,12.0,0.8000000000000006,1,0,1,0.7611111111111112
2024-01-01 13:15:00,1.0,21.0,0.6202959472885203,21.20847424438569,17.98734462416453,12.0,0.8000000000000006,0,0,1,0.0
2024-01-01 13:30:00,1.0,21.0,0.6202959472885203,21.153803194959384,18.01321057639516,12.0,0.8000000000000006,0,0,1,0.0
2024-01-01 13:45:00,1.0,21.0,0.6202959472885203,21.100713988482216,18.037326336664403,12.0,0.8000000000000006,0,0,1,0.0
2024-01-01 14:00:00,3.0,21.0,0.6202959472885203,21.04556047257147,18.059747838085524,12.0,0.8000000000000006,0,0,1,0.0
2024-01-01 14:15:00,3.0,21.0,0.6202959472885203,20.987867414763226,18.080448420293013,12.0,0.8000000000000006,0,0,1,0.0
2024-01-01 14:30:00,3.0,21.0,0.6202959472885203,20.931718335793065,18.099473618931416,12.0,0.8000000000000006,0,0,1,0.0
2024-01-01 14:45:00,1.0,21.0,0.6202959472885203,20.877050610158882,18.11689744019907,12.0,0.8000000000000006,0,0,1,0.0
2024-01-01 15:00:00,1.0,21.0,0.6202959472885203,20.82036694347992,18.13277080105244,12.0,0.8000000000000006,0,0,1,0.0
