,DishWasher,WashingMachine,BaseLoad,P_EV
2024-01-01 09:00:00,0.0,0.001,0.056,0.0
2024-01-01 09:15:00,0.0,0.001,0.056,0.0
2024-01-01 09:30:00,0.0,0.001,0.1,0.0
2024-01-01 09:45:00,0.0,0.001,0.22733333333333333,0.0
2024-01-01 10:00:00,0.0,0.001,0.15733333333333333,9.0
2024-01-01 10:15:00,0.0,0.001,0.056,6.0
2024-01-01 10:30:00,0.0,0.001,0.056,0.0
2024-01-01 10:45:00,0.0,0.001,0.07066666666666667,0.0
2024-01-01 11:00:00,0.0,0.001,0.17866666666666667,0.0
2024-01-01 11:15:00,0.0,0.001,0.2353333333333333,0.0
2024-01-01 11:30:00,0.0,0.001,0.056,0.0
2024-01-01 11:45:00,0.0,0.001,0.056,0.0
2024-01-01 12:00:00,0.0,0.001,0.056,0.0
2024-01-01 12:15:00,0.0,0.001,0.15133333333333335,0.0
2024-01-01 12:30:00,0.0,0.001,0.23933333333333331,0.0
2024-01-01 12:45:00,0.0,0.001,0.094,0.0
2024-01-01 13:00:00,0.0,0.001,0.056,0.0
2024-01-01 13:15:00,0.0,0.001,0.056,0.0
2024-01-01 13:30:00,0.0,0.001,0.12200000000000001,0.0
2024-01-01 13:45:00,0.0,0.001,0.20533333333333334,0.0
2024-01-01 14:00:00,0.0,0.001,0.15733333333333333,0.0
2024-01-01 14:15:00,0.0,0.001,0.056,0.0
2024-01-01 14:30:00,0.0,0.001,0.056,0.0
2024-01-01 14:45:00,0.0,0.001,0.09266666666666667,0.0
2024-01-01 15:00:00,0.0,0.001,0.17133333333333337,0.0
2024-01-01 15:15:00,0.0,0.001,0.22066666666666668,0.0
2024-01-01 15:30:00,0.0,0.001,0.056,0.0
2024-01-01 15:45:00,0.0,0.001,0.056,0.0
2024-01-01 16:00:00,0.0,0.001,0.06333333333333332,0.0
2024-01-01 16:15:00,0.0,0.001,0.166,0.0
2024-01-01 16:30:00,0.0,0.001,0.21733333333333332,0.0
2024-01-01 16:45:00,0.0,0.001,0.094,0.0
2024-01-01 17:00:00,0.0,0.001,0.056,0.0
2024-01-01 17:15:00,0.0,0.001,0.056,0.0
2024-01-01 17:30:00,0.0,0.001,0.14400000000000002,0.0
2024-01-01 17:45:00,0.0,0.001,0.18333333333333332,0.0
2024-01-01 18:00:00,0.0,0.001,0.5571333333333334,0.0
2024-01-01 18:15:00,0.0,0.001,0.1577,0.0
2024-01-01 18:30:00,0.0,0.001,0.31270000000000003,0.0
2024-01-01 18:45:00,0.0,0.001,0.3713666666666666,0.0
2024-01-01 19:00:00,0.0,0.001,0.4060333333333333,0.0
2024-01-01 19:15:00,0.0,0.001,0.4773666666666667,0.0
2024-01-01 19:30:00,0.0,0.001,1.3838333333333332,15.0
2024-01-01 19:45:00,0.0,0.001,2.1562021595478287,15.0
2024-01-01 20:00:00,0.0,0.001,0.4758570757060069,3.0
2024-01-01 20:15:00,0.0,0.001,0.5565237423726735,0.0
2024-01-01 20:30:00,0.0,0.001,0.6907237423726735,0.0
2024-01-01 20:45:00,0.0,0.001,1.088613910056317,0.0
2024-01-01 21:00:00,0.0,0.001,0.37963418184325637,0.0
2024-01-01 21:15:00,0.0,0.001,0.3560759397255878,0.0
2024-01-01 21:30:00,0.0,0.001,0.4660759397255878,0.0
2024-01-01 21:45:00,0.0,0.001,0.6040759397255878,0.0
2024-01-01 22:00:00,0.0,0.001,0.4566210235674096,0.0
2024-01-01 22:15:00,0.0,0.001,0.32532087894116574,0.0
2024-01-01 22:30:00,0.0,0.001,0.31270000000000003,0.0
2024-01-01 22:45:00,0.0,0.001,0.3933666666666666,0.0
2024-01-01 23:00:00,0.0,0.001,0.3517666666666666,0.0
2024-01-01 23:15:00,0.0,0.001,0.3563666666666666,0.0
2024-01-01 23:30:00,0.0,0.001,0.13742,0.0
2024-01-01 23:45:00,0.0,0.001,0.056,0.0
2024-01-02 00:00:00,0.0,0.001,0.10733333333333334,0.0
2024-01-02 00:15:00,0.0,0.001,0.14400000000000002,0.0
2024-01-02 00:30:00,0.0,0.001,0.19533333333333333,0.0
2024-01-02 00:45:00,0.0,0.001,0.094,0.0
2024-01-02 01:00:00,0.0,0.001,0.056,0.0
2024-01-02 01:15:00,0.0,0.001,0.078,0.0
2024-01-02 01:30:00,0.0,0.001,0.166,0.0
2024-01-02 01:45:00,0.0,0.001,0.13933333333333334,0.0
2024-01-02 02:00:00,0.0,0.001,0.15733333333333333,0.0
2024-01-02 02:15:00,0.0,0.001,0.5890666666666667,0.0
2024-01-02 02:30:00,0.0,0.001,0.056,0.0
2024-01-02 02:45:00,0.0,0.001,0.15866666666666665,0.0
2024-01-02 03:00:00,0.0,0.001,0.10533333333333333,0.0
2024-01-02 03:15:00,0.0,0.001,0.22066666666666668,0.0
2024-01-02 03:30:00,0.0,0.001,0.056,0.0
2024-01-02 03:45:00,0.0,0.001,0.056,0.0
2024-01-02 04:00:00,0.0,0.001,0.12933333333333336,0.0
2024-01-02 04:15:00,0.0,0.001,0.12200000000000001,0.0
2024-01-02 04:30:00,0.0,0.001,0.7284,0.0
2024-01-02 04:45:00,0.0,0.001,0.094,0.0
2024-01-02 05:00:00,0.0,0.001,0.056,14.0
2024-01-02 05:15:00,0.0,0.001,0.1,15.0
2024-01-02 05:30:00,0.0,0.001,0.15133333333333335,3.0
2024-01-02 05:45:00,0.0,0.001,0.132,0.0
2024-01-02 06:00:00,0.0,0.001,0.15733333333333333,0.0
2024-01-02 06:15:00,0.0,0.001,0.056,0.0
2024-01-02 06:30:00,0.0,0.001,0.4704666666666667,0.0
2024-01-02 06:45:00,0.0,0.001,0.166,0.0
2024-01-02 07:00:00,0.0,0.001,0.6164000000000001,0.0
2024-01-02 07:15:00,0.0,0.001,0.22066666666666668,0.0
2024-01-02 07:30:00,0.0,0.001,0.056,0.0
2024-01-02 07:45:00,0.0,0.001,0.056,0.0
2024-01-02 08:00:00,0.0,0.001,0.15133333333333335,0.0
2024-01-02 08:15:00,0.0,0.001,0.1,0.0
2024-01-02 08:30:00,0.0,0.001,0.19533333333333333,0.0
2024-01-02 08:45:00,0.0,0.001,0.4938,0.0
2024-01-02 09:00:00,0.0,0.001,0.056,0.0
2024-01-02 09:15:00,0.0,0.001,0.12200000000000001,0.0
2024-01-02 09:30:00,0.0,0.001,0.12933333333333336,0.0
2024-01-02 09:45:00,0.0,0.001,0.132,0.0
2024-01-02 10:00:00,0.0,0.001,0.15733333333333333,0.0
2024-01-02 10:15:00,0.0,0.001,0.056,0.0
2024-01-02 10:30:00,0.0,0.001,0.09266666666666667,0.0
2024-01-02 10:45:00,0.0,0.001,0.15866666666666668,0.0
2024-01-02 11:00:00,0.0,0.001,0.25033333333333335,0.0
2024-01-02 11:15:00,0.0,0.001,0.7414666666666666,0.0
2024-01-02 11:30:00,0.0,0.001,0.177,0.0
2024-01-02 11:45:00,0.0,0.001,0.18433333333333332,0.0
2024-01-02 12:00:00,0.0,0.001,0.287,0.0
2024-01-02 12:15:00,0.0,0.001,0.19899999999999998,0.0
2024-01-02 12:30:00,0.0,0.001,0.19533333333333333,0.0
2024-01-02 12:45:00,0.0,0.001,0.094,0.0
2024-01-02 13:00:00,0.0,0.001,0.45580000000000004,2.0
2024-01-02 13:15:00,0.0,0.001,0.14400000000000002,7.0
2024-01-02 13:30:00,0.0,0.001,0.10733333333333334,0.0
2024-01-02 13:45:00,0.0,0.001,0.6650666666666667,0.0
2024-01-02 14:00:00,0.0,0.001,0.15733333333333333,0.0
2024-01-02 14:15:00,0.0,0.001,0.5890666666666667,0.0
2024-01-02 14:30:00,0.0,0.001,0.11466666666666668,0.0
2024-01-02 14:45:00,0.0,0.001,0.1366666666666667,0.0
2024-01-02 15:00:00,0.0,0.001,0.3457173991176381,0.0
2024-01-02 15:15:00,0.0,0.001,0.9185521973529144,0.0
2024-01-02 15:30:00,0.0,0.001,0.08755219735291431,0.0
2024-01-02 15:45:00,0.0,0.001,0.11688553068624764,0.0
2024-01-02 16:00:00,0.0,0.001,0.1975521973529143,0.0
2024-01-02 16:15:00,0.0,0.001,0.07493131841174859,0.0
2024-01-02 16:30:00,0.0,0.001,0.19533333333333333,0.0
2024-01-02 16:45:00,0.0,0.001,0.094,0.0
2024-01-02 17:00:00,0.0,0.001,0.056,0.0
2024-01-02 17:15:00,0.0,0.001,0.22293333333333332,0.0
2024-01-02 17:30:00,0.0,0.001,0.20733333333333331,0.0
2024-01-02 17:45:00,0.0,0.001,0.254,0.0
2024-01-02 18:00:00,0.0,0.001,0.2793333333333333,0.0
2024-01-02 18:15:00,0.0,0.001,0.22586666666666666,0.0
2024-01-02 18:30:00,0.0,0.001,0.25766666666666665,0.0
2024-01-02 18:45:00,0.0,0.001,0.32398666666666665,0.0
2024-01-02 19:00:00,0.0,0.001,0.21911538419605334,0.0
2024-01-02 19:15:00,0.0,0.001,0.845618864019581,0.0
2024-01-02 19:30:00,0.0,0.001,0.20855219735291428,0.0
2024-01-02 19:45:00,0.0,0.001,0.25988553068624765,0.0
2024-01-02 20:00:00,0.0,0.001,0.2815472526274438,0.0
2024-01-02 20:15:00,0.0,0.001,0.2667333333333333,0.0
2024-01-02 20:30:00,0.0,0.001,0.3228510797739143,0.0
2024-01-02 20:45:00,0.0,0.001,0.22782374237267353,0.0
2024-01-02 21:00:00,0.0,0.001,0.17929040903934018,0.0
2024-01-02 21:15:00,0.0,0.001,0.1778237423726735,0.0
2024-01-02 21:30:00,0.0,0.001,0.07515707570600685,0.0
2024-01-02 21:45:00,0.0,0.001,0.23825899389813882,0.0
2024-01-02 22:00:00,0.0,0.001,0.48435707570600683,0.0
2024-01-02 22:15:00,0.0,0.001,0.8949504090393402,0.0
2024-01-02 22:30:00,0.0,0.001,0.6701904090393402,0.0
2024-01-02 22:45:00,0.0,0.001,0.6041904090393402,0.0
2024-01-02 23:00:00,0.0,0.001,0.4989196646327129,0.0
2024-01-02 23:15:00,0.0,0.001,0.5343,0.0
2024-01-02 23:30:00,0.0,0.001,0.31270000000000003,0.0
2024-01-02 23:45:00,0.0,0.001,0.38603333333333334,0.0
2024-01-03 00:00:00,0.0,0.001,0.3787,0.0
2024-01-03 00:15:00,0.0,0.001,0.31270000000000003,0.0
2024-01-03 00:30:00,0.0,0.001,0.35523333333333335,0.0
2024-01-03 00:45:00,0.0,0.001,0.22969999999999996,0.0
2024-01-03 01:00:00,0.0,0.001,0.2357,0.0
2024-01-03 01:15:00,0.0,0.001,0.2870333333333333,0.0
2024-01-03 01:30:00,0.0,0.001,0.19169999999999998,0.0
2024-01-03 01:45:00,0.0,0.001,0.26769999999999994,0.0
2024-01-03 02:00:00,0.0,0.001,0.29303333333333337,0.0
2024-01-03 02:15:00,0.0,0.001,0.20636666666666664,0.0
2024-01-03 02:30:00,0.0,0.001,0.7014999999999999,0.0
2024-01-03 02:45:00,0.0,0.001,0.20636666666666664,0.0
2024-01-03 03:00:00,0.0,0.001,0.22750494472547048,0.0
2024-01-03 03:15:00,0.0,0.001,0.9209855306862476,0.0
2024-01-03 03:30:00,0.0,0.001,0.23428769023407622,0.0
2024-01-03 03:45:00,0.0,0.001,0.27612927305892115,0.0
2024-01-03 04:00:00,0.0,0.001,0.14337593972558782,0.0
2024-01-03 04:15:00,0.0,0.001,0.07623766166678399,0.0
2024-01-03 04:30:00,0.0,0.001,0.1961215828248449,0.0
2024-01-03 04:45:00,0.0,0.001,0.094,0.0
2024-01-03 05:00:00,0.0,0.001,0.5218,0.0
2024-01-03 05:15:00,0.0,0.001,0.12933333333333336,0.0
2024-01-03 05:30:00,0.0,0.001,0.056,0.0
2024-01-03 05:45:00,0.0,0.001,0.132,0.0
2024-01-03 06:00:00,0.0,0.001,0.16340000000000002,0.0
2024-01-03 06:15:00,0.0,0.001,0.10566666666666666,0.0
2024-01-03 06:30:00,0.0,0.001,0.17166666666666666,0.0
2024-01-03 06:45:00,0.0,0.001,0.069,0.0
2024-01-03 07:00:00,0.0,0.001,0.6147333333333334,0.0
2024-01-03 07:15:00,0.0,0.001,0.2224,0.0
2024-01-03 07:30:00,0.0,0.001,0.06333333333333332,0.0
2024-01-03 07:45:00,0.0,0.001,0.166,0.0
2024-01-03 08:00:00,0.0,0.21009531541237417,0.078,0.0
2024-01-03 08:15:00,0.0,0.6512177418389324,0.45580000000000004,0.0
2024-01-03 08:30:00,0.0,0.4137072442888054,0.5951333333333333,0.0
2024-01-03 08:45:00,0.0,0.16964365321084549,0.094,0.0
2024-01-03 09:00:00,0.0,0.6030308412973945,0.14400000000000002,0.0
2024-01-03 09:15:00,0.0,1.1911661941981222,0.5071333333333333,0.0
2024-01-03 09:30:00,0.0,0.09525598664950095,0.45580000000000004,0.0
2024-01-03 09:45:00,0.0,0.1389822423506404,0.132,0.0
2024-01-03 10:00:00,0.0,0.4027552660211879,0.15733333333333333,0.0
2024-01-03 10:15:00,0.0,0.6709828652019226,0.11466666666666668,0.0
2024-01-03 10:30:00,0.0,0.001,0.1366666666666667,0.0
2024-01-03 10:45:00,0.0,0.001,0.056,0.0
2024-01-03 11:00:00,0.0,0.001,0.06866666666666667,0.0
2024-01-03 11:15:00,0.0,0.001,0.7779333333333334,0.0
2024-01-03 11:30:00,0.0,0.001,0.2063333333333333,0.0
2024-01-03 11:45:00,0.0,0.001,0.287,0.0
2024-01-03 12:00:00,0.0,0.001,0.177,0.0
2024-01-03 12:15:00,0.0,0.001,0.5794,0.0
2024-01-03 12:30:00,0.0,0.001,0.20833333333333334,0.0
2024-01-03 12:45:00,0.0,0.001,0.107,0.0
2024-01-03 13:00:00,0.0,0.001,0.179,0.0
2024-01-03 13:15:00,0.0,0.001,0.49466666666666664,0.0
2024-01-03 13:30:00,0.0,0.001,0.056,0.0
2024-01-03 13:45:00,0.0,0.001,0.132,0.0
