,Occupancy,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB,SoC_ref_EV,EV_arrival,EV_departure,EV_plugged,SoC_arr_EV
2024-01-01 00:00:00,2.0,59.6504,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 00:15:00,2.0,59.44799999999999,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 00:30:00,2.0,59.44799999999999,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 00:45:00,2.0,59.44799999999999,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 01:00:00,2.0,60.2944817964644,60.0,1.0269653333333333,0.0,0.0,0,0,0,0.0
2024-01-01 01:15:00,2.0,60.254823889154316,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 01:30:00,2.0,59.91071304347825,60.0,3.0808960000000005,0.0,0.0,0,0,0,0.0
2024-01-01 01:45:00,2.0,59.8773247969422,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 02:00:00,2.0,61.23320898232205,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 02:15:00,2.0,60.478808982322036,60.0,0.770224,0.0,0.0,0,0,0,0.0
2024-01-01 02:30:00,2.0,60.09240898232203,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 02:45:00,2.0,59.632408982322026,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:00:00,2.0,59.0484812231247,60.0,2.053930666666667,0.0,0.0,0,0,0,0.0
2024-01-01 03:15:00,2.0,60.643647204968964,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 03:30:00,2.0,60.45578213091258,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:45:00,2.0,60.45578213091258,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 04:00:00,2.0,60.45578213091258,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 04:15:00,2.0,59.19399407548975,60.0,3.337637333333334,0.0,0.0,0,0,0,0.0
2024-01-01 04:30:00,1.0,60.54416244624944,60.0,1.5404480000000003,0.0,0.0,0,0,0,0.0
2024-01-01 04:45:00,1.0,59.5009333970378,60.0,1.7971893333333335,0.0,0.0,0,0,0,0.0
2024-01-01 05:00:00,2.0,59.63121261347355,60.0,4.107861333333334,0.0,0.0,0,0,0,0.0
2024-01-01 05:15:00,2.0,60.798696607740176,60.0,1.7971893333333335,0.0,0.0,0,0,0,0.0
2024-01-01 05:30:00,2.0,59.473588150979545,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 05:45:00,1.0,59.473588150979545,60.0,0.0,0.0,0.0,0,0,0,0.0
