,Occupancy,T_set_HP,T_ref_HP,T_wall_HP,T_out_HP,P_loss_HP,P_use_WB,P_loss_WB,T_set_WB,T_ref_WB,Water_use
2024-01-01 00:00:00,1.0,18.5,18.5,15.25,12.0,1.929101920028328,0.0,0.0,60.0,60.0,0.0
2024-01-01 00:01:00,1.0,18.5,18.489280729467573,15.257492829125272,12.0,1.929101920028328,0.0,0.0,60.0,60.0,0.0
2024-01-01 00:02:00,1.0,18.5,18.47862017394996,15.264918181328852,12.0,1.929101920028328,0.0,0.0,60.0,60.0,0.0
2024-01-01 00:03:00,1.0,18.5,18.468017927428704,15.272276539587832,12.0,1.929101920028328,0.0,0.0,60.0,60.0,0.0
2024-01-01 00:04:00,1.0,18.5,18.457473586745266,15.279568383469277,12.0,1.929101920028328,0.0,0.0,60.0,60.0,0.0
2024-01-01 00:05:00,1.0,18.5,18.446986751580848,15.286794189154286,12.0,1.929101920028328,0.0,0.0,60.0,60.0,0.0
2024-01-01 00:06:00,1.0,18.5,18.436557024436365,15.29395442946187,12.0,1.929101920028328,0.0,0.0,60.0,60.0,0.0
2024-01-01 00:07:00,1.0,18.5,18.426184010612563,15.30104957387267,12.0,1.929101920028328,0.0,0.0,60.0,60.0,0.0
2024-01-01 00:08:00,1.0,18.5,18.41586731819027,15.308080088552504,12.0,1.929101920028328,0.0,0.0,60.0,60.0,0.0
2024-01-01 00:09:00,1.0,18.5,18.40560655801079,15.315046436375756,12.0,1.929101920028328,0.0,0.0,60.0,60.0,0.0
2024-01-01 00:10:00,1.0,18.5,18.395401343656424,15.321949076948583,12.0,1.929101920028328,0.0,0.0,60.0,60.0,0.0
2024-01-01 00:11:00,1.0,18.5,18.38525129143116,15.328788466631977,12.0,1.929101920028328,0.0,0.0,60.0,60.0,0.0
2024-01-01 00:12:00,1.0,18.5,18.375156020341453,15.335565058564654,12.0,1.929101920028328,0.0,0.0,60.0,60.0,0.0
2024-01-01 00:13:00,1.0,18.5,18.365115152077188,15.342279302685782,12.0,1.929101920028328,0.0,0.0,60.0,60.0,0.0
2024-01-01 00:14:00,1.0,18.5,18.355128310992733,15.34893164575755,12.0,1.929101920028328,0.0,0.0,60.0,60.0,0.0
2024-01-01 00:15:00,1.0,18.5,18.345195124088168,15.355522531387585,12.0,1.929101920028328,3.85112,0.0,60.0,60.0,1.0
2024-01-01 00:16:00,1.0,18.5,18.335315220990605,15.362052400051192,12.0,1.929101920028328,0.0,0.0,60.0,59.724,0.0
2024-01-01 00:17:00,1.0,18.5,18.325488233935676,15.36852168911346,12.0,1.929101920028328,0.0,0.0,60.0,59.724,0.0
2024-01-01 00:18:00,1.0,18.5,18.315713797749133,15.374930832851199,12.0,1.929101920028328,0.0,0.0,60.0,59.724,0.0
2024-01-01 00:19:00,1.0,18.5,18.305991549828573,15.381280262474718,12.0,1.929101920028328,0.0,0.0,60.0,59.724,0.0
2024-01-01 00:20:00,1.0,18.5,18.296321130125307,15.387570406149464,12.0,1.929101920028328,0.0,0.0,60.0,59.724,0.0
2024-01-01 00:21:00,1.0,18.5,18.286702181126348,15.393801689017499,12.0,1.929101920028328,0.0,0.0,60.0,59.724,0.0
2024-01-01 00:22:00,1.0,18.5,18.277134347836522,15.399974533218819,12.0,1.929101920028328,0.0,0.0,60.0,59.724,0.0
2024-01-01 00:23:00,1.0,18.5,18.26761727776072,15.406089357912542,12.0,1.929101920028328,0.0,0.0,60.0,59.724,0.0
2024-01-01 00:24:00,1.0,18.5,18.258150620886262,15.412146579297927,12.0,1.929101920028328,0.0,0.0,60.0,59.724,0.0
2024-01-01 00:25:00,1.0,18.5,18.248734029665382,15.418146610635254,12.0,1.929101920028328,0.0,0.0,60.0,59.724,0.0
2024-01-01 00:26:00,1.0,18.5,18.239367158997855,15.42408986226656,12.0,1.929101920028328,0.0,0.0,60.0,59.724,0.0
2024-01-01 00:27:00,1.0,18.5,18.230049666213727,15.429976741636219,12.0,1.929101920028328,0.0,0.0,60.0,59.724,0.0
2024-01-01 00:28:00,1.0,18.5,18.220781211056185,15.435807653311382,12.0,1.929101920028328,0.0,0.0,60.0,59.724,0.0
2024-01-01 00:29:00,1.0,18.5,18.211561455664523,15.441582999002277,12.0,1.929101920028328,0.0,0.0,60.0,59.724,0.0
2024-01-01 00:30:00,1.0,18.5,18.202390064557257,15.44730317758236,12.0,1.929101920028328,0.0,0.0,60.0,59.724,0.0
2024-01-01 00:31:00,1.0,18.5,18.19326670461534,15.452968585108323,12.0,1.929101920028328,0.0,0.0,60.0,59.724,0.0
2024-01-01 00:32:00,1.0,18.5,18.184191045065496,15.458579614839968,12.0,1.929101920028328,0.0,0.0,60.0,59.724,0.0
2024-01-01 00:33:00,1.0,18.5,18.17516275746369,15.464136657259932,12.0,1.929101920028328,0.0,0.0,60.0,59.724,0.0
2024-01-01 00:34:00,1.0,18.5,18.166181515678677,15.469640100093278,12.0,1.929101920028328,0.0,0.0,60.0,59.724,0.0
2024-01-01 00:35:00,1.0,18.5,18.157246995875713,15.47509032832695,12.0,1.929101920028328,0.0,0.0,60.0,59.724,0.0
2024-01-01 00:36:00,1.0,18.5,18.148358876500353,15.480487724229082,12.0,1.929101920028328,0.0,0.0,60.0,59.724,0.0
2024-01-01 00:37:00,1.0,18.5,18.139516838262363,15.485832667368186,12.0,1.929101920028328,0.0,0.0,60.0,59.724,0.0
2024-01-01 00:38:00,1.0,18.5,18.130720564119756,15.491125534632182,12.0,1.929101920028328,0.0,0.0,60.0,59.724,0.0
2024-01-01 00:39:00,1.0,18.5,18.121969739262934,15.496366700247322,12.0,1.929101920028328,0.0,0.0,60.0,59.724,0.0
2024-01-01 00:40:00,1.0,18.5,18.113264051098948,15.501556535796949,12.0,1.929101920028328,0.0,0.0,60.0,59.724,0.0
2024-01-01 00:41:00,1.0,18.5,18.104603189235856,15.506695410240155,12.0,1.929101920028328,0.0,0.0,60.0,59.724,0.0
2024-01-01 00:42:00,1.0,18.5,18.095986845467213,15.511783689930285,12.0,1.929101920028328,0.0,0.0,60.0,59.724,0.0
2024-01-01 00:43:00,1.0,18.5,18.08741471375664,15.516821738633316,12.0,1.929101920028328,0.0,0.0,60.0,59.724,0.0
2024-01-01 00:44:00,1.0,18.5,18.078886490222544,15.521809917546117,12.0,1.929101920028328,0.0,0.0,60.0,59.724,0.0
2024-01-01 00:45:00,1.0,18.5,18.070401873122897,15.526748585314563,12.0,1.929101920028328,3.85112,0.0,60.0,59.724,1.0
2024-01-01 00:46:00,1.0,18.5,18.06196056284016,15.531638098051532,12.0,1.929101920028328,0.0,0.0,60.0,59.44799999999999,0.0
2024-01-01 00:47:00,1.0,18.5,18.053562261866297,15.53647880935478,12.0,1.929101920028328,0.0,0.0,60.0,59.44799999999999,0.0
2024-01-01 00:48:00,1.0,18.5,18.0452066747879,15.541271070324669,12.0,1.929101920028328,0.0,0.0,60.0,59.44799999999999,0.0
2024-01-01 00:49:00,1.0,18.5,18.036893508271405,15.546015229581798,12.0,1.929101920028328,0.0,0.0,60.0,59.44799999999999,0.0
2024-01-01 00:50:00,1.0,18.5,18.028622471048443,15.550711633284484,12.0,1.929101920028328,0.0,0.0,60.0,59.44799999999999,0.0
2024-01-01 00:51:00,1.0,18.5,18.02039327390126,15.555360625146141,12.0,1.929101920028328,0.0,0.0,60.0,59.44799999999999,0.0
2024-01-01 00:52:00,1.0,18.5,18.012205629648257,15.55996254645252,12.0,1.929101920028328,0.0,0.0,60.0,59.44799999999999,0.0
2024-01-01 00:53:00,1.0,18.5,18.00405925312964,15.56451773607883,12.0,1.929101920028328,0.0,0.0,60.0,59.44799999999999,0.0
2024-01-01 00:54:00,1.0,18.5,17.99595386119315,15.569026530506758,12.0,1.929101920028328,23.106720000000003,0.0,60.0,59.44799999999999,6.0
2024-01-01 00:55:00,1.0,18.5,18.111003898291173,15.573489263841335,12.0,1.929101920028328,23.106720000000003,0.0,60.0,57.791999999999994,6.0
2024-01-01 00:56:00,1.0,18.5,18.22569477740246,15.57831218849286,12.0,1.929101920028328,0.0,0.0,60.0,56.494337314859045,0.0
2024-01-01 00:57:00,1.0,18.5,18.34002881429713,15.583492575531812,12.0,1.929101920028328,0.0,0.0,60.0,56.8526746297181,0.0
2024-01-01 00:58:00,1.0,18.5,18.45400830851581,15.589027715367537,12.0,1.929101920028328,0.0,0.0,60.0,57.21101194457716,0.0
2024-01-01 00:59:00,1.0,18.5,18.567635543484037,15.594914917611803,12.0,1.929101920028328,3.85112,0.0,60.0,57.569349259436216,1.0
2024-01-01 01:00:00,1.0,18.5,18.68091278662589,15.601151510943305,12.0,1.929101920028328,3.85112,0.0,60.0,57.65168657429527,1.0
2024-01-01 01:01:00,1.0,18.5,18.793842289476796,15.607734842973144,12.0,1.929101920028328,0.0,0.0,60.0,57.73402388915432,0.0
2024-01-01 01:02:00,1.0,18.5,18.90642628779556,15.614662280111242,12.0,1.929101920028328,0.0,0.0,60.0,58.09236120401338,0.0
2024-01-01 01:03:00,1.0,18.5,19.01866700167558,15.621931207433699,12.0,1.929101920028328,0.0,0.0,60.0,58.450698518872436,0.0
2024-01-01 01:04:00,1.0,18.5,19.007451910044043,15.629539028551092,12.0,1.929101920028328,0.0,0.0,60.0,58.80903583373149,0.0
2024-01-01 01:05:00,2.0,15.0,18.996297509835795,15.637077244812552,12.0,1.929101920028328,0.0,0.0,60.0,59.16737314859055,0.0
2024-01-01 01:06:00,2.0,15.0,18.98520338182328,15.644546354837646,12.0,1.929101920028328,0.0,0.0,60.0,59.525710463449606,0.0
2024-01-01 01:07:00,2.0,15.0,18.97416910973167,15.651946853725272,12.0,1.929101920028328,0.0,0.0,60.0,59.88404777830866,0.0
2024-01-01 01:08:00,2.0,15.0,18.963194280218048,15.659279233078509,12.0,1.929101920028328,0.0,0.0,60.0,60.24238509316772,0.0
2024-01-01 01:09:00,2.0,15.0,18.952278482850726,15.666543981029264,12.0,1.929101920028328,0.0,0.0,60.0,60.600722408026776,0.0
2024-01-01 01:10:00,2.0,15.0,18.94142131008871,15.67374158226276,12.0,1.929101920028328,0.0,0.0,60.0,60.95905972288583,0.0
2024-01-01 01:11:00,2.0,15.0,18.930622357261317,15.680872518041854,12.0,1.929101920028328,0.0,0.0,60.0,61.31739703774489,0.0
2024-01-01 01:12:00,2.0,15.0,18.919881222547925,15.687937266231172,12.0,1.929101920028328,23.106720000000003,0.0,60.0,61.31739703774489,6.0
2024-01-01 01:13:00,2.0,15.0,18.90919750695788,15.694936301321084,12.0,1.929101920028328,26.95784,0.0,60.0,59.66139703774489,7.0
2024-01-01 01:14:00,2.0,15.0,18.89857081431054,15.7018700944515,12.0,1.929101920028328,0.0,0.0,60.0,57.72939703774489,0.0
2024-01-01 01:15:00,2.0,15.0,18.888000751215436,15.708739113435515,12.0,1.929101920028328,0.0,0.0,60.0,58.087734352603945,0.0
2024-01-01 01:16:00,2.0,15.0,18.877486927052622,15.715543822782864,12.0,1.929101920028328,0.0,0.0,60.0,58.446071667463,0.0
2024-01-01 01:17:00,2.0,15.0,18.86702895395312,15.722284683723231,12.0,1.929101920028328,0.0,0.0,60.0,58.80440898232206,0.0
2024-01-01 01:18:00,2.0,15.0,18.856626446779515,15.728962154229384,12.0,1.929101920028328,0.0,0.0,60.0,59.162746297181116,0.0
2024-01-01 01:19:00,2.0,15.0,18.846279023106696,15.735576689040151,12.0,1.929101920028328,0.0,0.0,60.0,59.52108361204017,0.0
2024-01-01 01:20:00,2.0,15.0,18.83598630320273,15.74212873968323,12.0,1.929101920028328,0.0,0.0,60.0,59.87942092689923,0.0
2024-01-01 01:21:00,2.0,15.0,18.825747910009863,15.748618754497837,12.0,1.929101920028328,0.0,0.0,60.0,60.237758241758286,0.0
2024-01-01 01:22:00,2.0,15.0,18.815563469125664,15.75504717865721,12.0,1.929101920028328,0.0,0.0,60.0,60.59609555661734,0.0
2024-01-01 01:23:00,2.0,15.0,18.805432608784287,15.761414454190923,12.0,1.929101920028328,0.0,0.0,60.0,60.9544328714764,0.0
2024-01-01 01:24:00,2.0,15.0,18.795354959837894,15.767721020007082,12.0,1.929101920028328,3.85112,0.0,60.0,61.312770186335456,1.0
2024-01-01 01:25:00,2.0,15.0,18.785330155738176,15.773967311914326,12.0,1.929101920028328,0.0,0.0,60.0,61.03677018633545,0.0
2024-01-01 01:26:00,2.0,15.0,18.775357832518026,15.7801537626437,12.0,1.929101920028328,3.85112,0.0,60.0,61.03677018633545,1.0
2024-01-01 01:27:00,2.0,15.0,18.765437628773334,15.786280801870362,12.0,1.929101920028328,3.85112,0.0,60.0,60.76077018633545,1.0
2024-01-01 01:28:00,2.0,15.0,18.755569185644912,15.79234885623514,12.0,1.929101920028328,0.0,0.0,60.0,60.484770186335446,0.0
2024-01-01 01:29:00,2.0,15.0,18.74575214680054,15.798358349365936,12.0,1.929101920028328,0.0,0.0,60.0,60.484770186335446,0.0
2024-01-01 01:30:00,2.0,15.0,18.735986158417152,15.804309701898976,12.0,1.929101920028328,0.0,0.0,60.0,60.484770186335446,0.0
2024-01-01 01:31:00,2.0,15.0,18.726270869163134,15.810203331499922,12.0,1.929101920028328,0.0,0.0,60.0,60.484770186335446,0.0
2024-01-01 01:32:00,2.0,15.0,18.71660593018076,15.816039652884815,12.0,1.929101920028328,0.0,0.0,60.0,60.484770186335446,0.0
2024-01-01 01:33:00,2.0,15.0,18.706990995068733,15.821819077840889,12.0,1.929101920028328,0.0,0.0,60.0,60.484770186335446,0.0
2024-01-01 01:34:00,2.0,15.0,18.697425719864874,15.82754201524723,12.0,1.929101920028328,0.0,0.0,60.0,60.484770186335446,0.0
2024-01-01 01:35:00,2.0,15.0,18.687909763028912,15.83320887109529,12.0,1.929101920028328,0.0,0.0,60.0,60.484770186335446,0.0
2024-01-01 01:36:00,2.0,15.0,18.678442785425403,15.838820048509252,12.0,1.929101920028328,0.0,0.0,60.0,60.484770186335446,0.0
2024-01-01 01:37:00,2.0,15.0,18.66902445030677,15.844375947766263,12.0,1.929101920028328,0.0,0.0,60.0,60.484770186335446,0.0
2024-01-01 01:38:00,2.0,15.0,18.659654423296473,15.849876966316511,12.0,1.929101920028328,0.0,0.0,60.0,60.484770186335446,0.0
2024-01-01 01:39:00,2.0,15.0,18.650332372372265,15.855323498803173,12.0,1.929101920028328,0.0,0.0,60.0,60.484770186335446,0.0
2024-01-01 01:40:00,2.0,15.0,18.64105796784961,15.860715937082208,12.0,1.929101920028328,0.0,0.0,60.0,60.484770186335446,0.0
2024-01-01 01:41:00,2.0,15.0,18.631830882365183,15.866054670242024,12.0,1.929101920028328,0.0,0.0,60.0,60.484770186335446,0.0
2024-01-01 01:42:00,2.0,15.0,18.622650790860508,15.871340084622997,12.0,1.929101920028328,0.0,0.0,60.0,60.484770186335446,0.0
2024-01-01 01:43:00,2.0,15.0,18.613517370565695,15.876572563836858,12.0,1.929101920028328,0.0,0.0,60.0,60.484770186335446,0.0
2024-01-01 01:44:00,2.0,15.0,18.60443030098331,15.88175248878594,12.0,1.929101920028328,0.0,0.0,60.0,60.484770186335446,0.0
2024-01-01 01:45:00,2.0,15.0,18.595389263872335,15.886880237682293,12.0,1.929101920028328,0.0,0.0,60.0,60.484770186335446,0.0
2024-01-01 01:46:00,2.0,15.0,18.586393943232263,15.891956186066656,12.0,1.929101920028328,0.0,0.0,60.0,60.484770186335446,0.0
2024-01-01 01:47:00,2.0,15.0,18.577444025287296,15.896980706827303,12.0,1.929101920028328,0.0,0.0,60.0,60.484770186335446,0.0
2024-01-01 01:48:00,2.0,15.0,18.568539198470656,15.901954170218758,12.0,1.929101920028328,0.0,0.0,60.0,60.484770186335446,0.0
