,Occupancy,T_set_HP,T_ref_HP,T_wall_HP,T_out_HP,P_loss_HP,P_use_WB,P_loss_WB,T_set_WB,T_ref_WB,Water_use
2024-07-29 00:00:00,2.0,15.0,15.0,16.259165,17.51833,0.6666967413258427,0.0,0.076,60.0,60.0,0.0
2024-07-29 00:01:00,2.0,15.0,15.004141534524484,16.25643697456453,17.51833,0.6666967413258427,0.0,0.07597821309125656,60.0,59.98910654562828,0.0
2024-07-29 00:02:00,2.0,15.0,15.008260858122615,16.25373459586314,17.51833,0.6666967413258427,11.553360000000001,0.07595643242816304,60.0,59.97821621408152,6.0
2024-07-29 00:03:00,2.0,15.0,15.012358125264019,16.251057677776124,17.51833,0.6666967413258427,11.553360000000001,0.07262265800892898,60.0,58.31132900446449,6.0
2024-07-29 00:04:00,2.0,15.0,15.016433489319146,16.248406035512375,17.51833,0.6666967413258427,0.0,0.07072318854175012,60.0,57.36159427087506,0.0
2024-07-29 00:05:00,2.0,15.0,15.020487102567113,16.245779485599904,17.51833,0.6666967413258427,0.0,0.07213626359520209,60.0,58.06813179760104,0.0
2024-07-29 00:06:00,2.0,15.0,15.024519116203477,16.24317784587645,17.51833,0.6666967413258427,0.0,0.07354893356263775,60.0,58.77446678131888,0.0
2024-07-29 00:07:00,2.0,15.0,15.02852968034796,16.240600935480124,17.51833,0.6666967413258427,1.92556,0.07496119856018311,60.0,59.48059928009155,1.0
2024-07-29 00:08:00,2.0,15.0,15.03251894405212,16.238048574840157,17.51833,0.6666967413258427,0.0,0.07582105870393079,60.0,59.910529351965394,0.0
2024-07-29 00:09:00,2.0,15.0,15.036487055306958,16.23552058566768,17.51833,0.6666967413258427,0.0,0.07723267235169841,60.0,60.616336175849206,0.0
2024-07-29 00:10:00,2.0,15.0,15.04043416105049,16.233016790946586,17.51833,0.6666967413258427,0.0,0.07864388133239071,60.0,61.32194066619535,0.0
2024-07-29 00:11:00,2.0,15.0,15.044360407175239,16.23053701492447,17.51833,0.6666967413258427,1.92556,0.07862133650257731,60.0,61.310668251288654,1.0
2024-07-29 00:12:00,2.0,15.0,15.048265938535696,16.228081083103593,17.51833,0.6666967413258427,1.92556,0.07804679813568695,60.0,61.02339906784347,1.0
2024-07-29 00:13:00,2.0,15.0,15.052150898955716,16.225648822231967,17.51833,0.6666967413258427,0.0,0.07747242447162513,60.0,60.73621223581256,0.0
2024-07-29 00:14:00,2.0,15.0,15.056015431235869,16.223240060294447,17.51833,0.6666967413258427,0.0,0.07745021546317649,60.0,60.725107731588245,0.0
2024-07-29 00:15:00,2.0,15.0,15.059859677160723,16.220854626503925,17.51833,0.6666967413258427,0.0,0.07742801282138104,60.0,60.714006410690516,0.0
2024-07-29 00:16:00,2.0,15.0,15.063683777506101,16.218492351292575,17.51833,0.6666967413258427,0.0,0.0774058165444136,60.0,60.7029082722068,0.0
2024-07-29 00:17:00,2.0,15.0,15.067487872046259,16.216153066303153,17.51833,0.6666967413258427,0.0,0.0773836266304496,60.0,60.6918133152248,0.0
2024-07-29 00:18:00,2.0,15.0,15.071272099561028,16.213836604380372,17.51833,0.6666967413258427,0.0,0.07736144307766495,60.0,60.68072153883247,0.0
2024-07-29 00:19:00,2.0,15.0,15.07503659784291,16.21154279956233,17.51833,0.6666967413258427,0.0,0.07733926588423609,60.0,60.66963294211804,0.0
