,Occupancy,EV_plugged,EV_arrival,EV_departure,SoC_ref_EV,SoC_arr_EV,T_set_HP,T_ref_HP,T_wall_HP,T_out_HP,P_loss_HP
2024-07-29 00:25:00,2.0,0,0,0,0.0,0.0,15.0,15.032248800738005,16.238998328651405,17.51833,0.1961299718165867
2024-07-29 00:26:00,2.0,0,0,0,0.0,0.0,15.0,15.033512476275467,16.238221080376672,17.51833,0.1961299718165867
2024-07-29 00:27:00,2.0,0,0,0,0.0,0.0,15.0,15.034774167579222,16.23744605157432,17.51833,0.1961299718165867
2024-07-29 00:28:00,2.0,0,0,0,0.0,0.0,15.0,15.036033878704037,16.23667323748255,17.51833,0.1961299718165867
2024-07-29 00:29:00,2.0,0,0,0,0.0,0.0,15.0,15.037291613696182,16.235902633349575,17.51833,0.1961299718165867
2024-07-29 00:30:00,2.0,0,0,0,0.0,0.0,15.0,15.038547376593442,16.235134234433616,17.51833,0.1961299718165867
2024-07-29 00:31:00,2.0,0,0,0,0.0,0.0,15.0,15.039801171425145,16.234368036002866,17.51833,0.1961299718165867
2024-07-29 00:32:00,2.0,0,0,0,0.0,0.0,15.0,15.04105300221217,16.233604033335478,17.51833,0.1961299718165867
2024-07-29 00:33:00,2.0,0,0,0,0.0,0.0,15.0,15.04230287296697,16.232842221719537,17.51833,0.1961299718165867
2024-07-29 00:34:00,2.0,0,0,0,0.0,0.0,15.0,15.043550787693585,16.232082596453047,17.51833,0.1961299718165867
2024-07-29 00:35:00,2.0,0,0,0,0.0,0.0,15.0,15.044796750387668,16.231325152843905,17.51833,0.1961299718165867
2024-07-29 00:36:00,2.0,0,0,0,0.0,0.0,15.0,15.046040765036494,16.23056988620988,17.51833,0.1961299718165867
2024-07-29 00:37:00,2.0,0,0,0,0.0,0.0,15.0,15.047282835618983,16.2298167918786,17.51833,0.1961299718165867
2024-07-29 00:38:00,2.0,0,0,0,0.0,0.0,15.0,15.048522966105713,16.22906586518752,17.51833,0.1961299718165867
2024-07-29 00:39:00,2.0,0,0,0,0.0,0.0,15.0,15.049761160458944,16.2283171014839,17.51833,0.1961299718165867
2024-07-29 00:40:00,2.0,0,0,0,0.0,0.0,15.0,15.050997422632628,16.2275704961248,17.51833,0.1961299718165867
2024-07-29 00:41:00,2.0,0,0,0,0.0,0.0,15.0,15.052231756572432,16.226826044477054,17.51833,0.1961299718165867
2024-07-29 00:42:00,2.0,0,0,0,0.0,0.0,15.0,15.053464166215754,16.226083741917236,17.51833,0.1961299718165867
2024-07-29 00:43:00,2.0,0,0,0,0.0,0.0,15.0,15.054694655491739,16.225343583831652,17.51833,0.1961299718165867
2024-07-29 00:44:00,2.0,0,0,0,0.0,0.0,15.0,15.055923228321298,16.22460556561632,17.51833,0.1961299718165867
2024-07-29 00:45:00,2.0,0,0,0,0.0,0.0,15.0,15.057149888617122,16.223869682676938,17.51833,0.1961299718165867
2024-07-29 00:46:00,2.0,0,0,0,0.0,0.0,15.0,15.058374640283706,16.22313593042888,17.51833,0.1961299718165867
2024-07-29 00:47:00,2.0,0,0,0,0.0,0.0,15.0,15.059597487217356,16.22240430429717,17.51833,0.1961299718165867
2024-07-29 00:48:00,2.0,0,0,0,0.0,0.0,15.0,15.06081843330622,16.221674799716453,17.51833,0.1961299718165867
2024-07-29 00:49:00,2.0,0,0,0,0.0,0.0,15.0,15.062037482430291,16.220947412130982,17.51833,0.1961299718165867
2024-07-29 00:50:00,2.0,0,0,0,0.0,0.0,15.0,15.063254638461432,16.2202221369946,17.51833,0.1961299718165867
2024-07-29 00:51:00,2.0,0,0,0,0.0,0.0,15.0,15.064469905263392,16.219498969770715,17.51833,0.1961299718165867
2024-07-29 00:52:00,2.0,0,0,0,0.0,0.0,15.0,15.065683286691824,16.21877790593228,17.51833,0.1961299718165867
2024-07-29 00:53:00,2.0,0,0,0,0.0,0.0,15.0,15.066894786594297,16.218058940961782,17.51833,0.1961299718165867
2024-07-29 00:54:00,2.0,0,0,0,0.0,0.0,15.0,15.06810440881032,16.217342070351204,17.51833,0.1961299718165867
2024-07-29 00:55:00,2.0,0,0,0,0.0,0.0,15.0,15.069312157171355,16.216627289602023,17.51833,0.1961299718165867
2024-07-29 00:56:00,2.0,0,0,0,0.0,0.0,15.0,15.070518035500832,16.215914594225183,17.51833,0.1961299718165867
2024-07-29 00:57:00,2.0,0,0,0,0.0,0.0,15.0,15.071722047614172,16.21520397974107,17.51833,0.1961299718165867
2024-07-29 00:58:00,2.0,0,0,0,0.0,0.0,15.0,15.072924197318795,16.2144954416795,17.51833,0.1961299718165867
2024-07-29 00:59:00,2.0,0,0,0,0.0,0.0,15.0,15.074124488414146,16.2137889755797,17.51833,0.1961299718165867
2024-07-29 01:00:00,2.0,0,0,0,0.0,0.0,15.0,15.075322924691706,16.21308457699028,16.86,0.1961299718165867
2024-07-29 01:01:00,2.0,0,0,0,0.0,0.0,15.0,15.076485268175668,16.212179668321937,16.86,0.1961299718165867
2024-07-29 01:02:00,2.0,0,0,0,0.0,0.0,15.0,15.077645607947387,16.211277043954425,16.86,0.1961299718165867
2024-07-29 01:03:00,2.0,0,0,0,0.0,0.0,15.0,15.078803948141895,16.210376699024188,16.86,0.1961299718165867
2024-07-29 01:04:00,2.0,0,0,0,0.0,0.0,15.0,15.079960292885547,16.2094786286779,16.86,0.1961299718165867
2024-07-29 01:05:00,2.0,0,0,0,0.0,0.0,15.0,15.081114646296044,16.20858282807244,16.86,0.1961299718165867
2024-07-29 01:06:00,2.0,0,0,0,0.0,0.0,15.0,15.08226701248245,16.20768929237488,16.86,0.1961299718165867
2024-07-29 01:07:00,2.0,0,0,0,0.0,0.0,15.0,15.08341739554521,16.206798016762445,16.86,0.1961299718165867
2024-07-29 01:08:00,2.0,0,0,0,0.0,0.0,15.0,15.084565799576167,16.205908996422508,16.86,0.1961299718165867
2024-07-29 01:09:00,2.0,0,0,0,0.0,0.0,15.0,15.08571222865858,16.20502222655256,16.86,0.1961299718165867
2024-07-29 01:10:00,2.0,0,0,0,0.0,0.0,15.0,15.086856686867144,16.2041377023602,16.86,0.1961299718165867
2024-07-29 01:11:00,2.0,0,0,0,0.0,0.0,15.0,15.087999178268005,16.20325541906309,16.86,0.1961299718165867
2024-07-29 01:12:00,2.0,0,0,0,0.0,0.0,15.0,15.089139706918782,16.202375371888962,16.86,0.1961299718165867
2024-07-29 01:13:00,2.0,0,0,0,0.0,0.0,15.0,15.090278276868585,16.201497556075577,16.86,0.1961299718165867
2024-07-29 01:14:00,2.0,0,0,0,0.0,0.0,15.0,15.091414892158022,16.200621966870717,16.86,0.1961299718165867
2024-07-29 01:15:00,2.0,0,0,0,0.0,0.0,15.0,15.092549556819234,16.199748599532153,16.86,0.1961299718165867
2024-07-29 01:16:00,2.0,0,0,0,0.0,0.0,15.0,15.093682274875901,16.198877449327632,16.86,0.1961299718165867
2024-07-29 01:17:00,2.0,0,0,0,0.0,0.0,15.0,15.094813050343262,16.19800851153485,16.86,0.1961299718165867
2024-07-29 01:18:00,2.0,0,0,0,0.0,0.0,15.0,15.095941887228136,16.19714178144144,16.86,0.1961299718165867
2024-07-29 01:19:00,2.0,0,0,0,0.0,0.0,15.0,15.097068789528935,16.19627725434494,16.86,0.1961299718165867
2024-07-29 01:20:00,2.0,0,0,0,0.0,0.0,15.0,15.098193761235686,16.19541492555277,16.86,0.1961299718165867
2024-07-29 01:21:00,2.0,0,0,0,0.0,0.0,15.0,15.099316806330046,16.19455479038224,16.86,0.1961299718165867
2024-07-29 01:22:00,2.0,0,0,0,0.0,0.0,15.0,15.10043792878532,16.193696844160492,16.86,0.1961299718165867
2024-07-29 01:23:00,2.0,0,0,0,0.0,0.0,15.0,15.101557132566478,16.192841082224493,16.86,0.1961299718165867
2024-07-29 01:24:00,2.0,0,0,0,0.0,0.0,15.0,15.102674421630175,16.191987499921026,16.86,0.1961299718165867
2024-07-29 01:25:00,2.0,0,0,0,0.0,0.0,15.0,15.103789799924764,16.191136092606655,16.86,0.1961299718165867
2024-07-29 01:26:00,2.0,0,0,0,0.0,0.0,15.0,15.10490327139032,16.190286855647713,16.86,0.1961299718165867
2024-07-29 01:27:00,2.0,0,0,0,0.0,0.0,15.0,15.106014839958652,16.189439784420273,16.86,0.1961299718165867
2024-07-29 01:28:00,2.0,0,0,0,0.0,0.0,15.0,15.107124509553321,16.188594874310134,16.86,0.1961299718165867
2024-07-29 01:29:00,2.0,0,0,0,0.0,0.0,15.0,15.108232284089658,16.1877521207128,16.86,0.1961299718165867
2024-07-29 01:30:00,2.0,0,0,0,0.0,0.0,15.0,15.109338167474784,16.186911519033465,16.86,0.1961299718165867
2024-07-29 01:31:00,2.0,0,0,0,0.0,0.0,15.0,15.110442163607622,16.186073064686973,16.86,0.1961299718165867
2024-07-29 01:32:00,2.0,0,0,0,0.0,0.0,15.0,15.11154427637892,16.18523675309782,16.86,0.1961299718165867
2024-07-29 01:33:00,2.0,0,0,0,0.0,0.0,15.0,15.112644509671261,16.18440257970012,16.86,0.1961299718165867
2024-07-29 01:34:00,2.0,0,0,0,0.0,0.0,15.0,15.11374286735909,16.183570539937595,16.86,0.1961299718165867
2024-07-29 01:35:00,2.0,0,0,0,0.0,0.0,15.0,15.114839353308719,16.182740629263545,16.86,0.1961299718165867
2024-07-29 01:36:00,2.0,0,0,0,0.0,0.0,15.0,15.115933971378356,16.181912843140836,16.86,0.1961299718165867
2024-07-29 01:37:00,2.0,0,0,0,0.0,0.0,15.0,15.117026725418112,16.18108717704187,16.86,0.1961299718165867
2024-07-29 01:38:00,2.0,0,0,0,0.0,0.0,15.0,15.118117619270029,16.180263626448575,16.86,0.1961299718165867
2024-07-29 01:39:00,2.0,0,0,0,0.0,0.0,15.0,15.119206656768082,16.179442186852384,16.86,0.1961299718165867
2024-07-29 01:40:00,2.0,0,0,0,0.0,0.0,15.0,15.120293841738212,16.178622853754206,16.86,0.1961299718165867
2024-07-29 01:41:00,2.0,0,0,0,0.0,0.0,15.0,15.12137917799833,16.177805622664415,16.86,0.1961299718165867
2024-07-29 01:42:00,2.0,0,0,0,0.0,0.0,15.0,15.122462669358343,16.176990489102828,16.86,0.1961299718165867
2024-07-29 01:43:00,2.0,0,0,0,0.0,0.0,15.0,15.123544319620164,16.176177448598683,16.86,0.1961299718165867
2024-07-29 01:44:00,2.0,0,0,0,0.0,0.0,15.0,15.124624132577734,16.17536649669062,16.86,0.1961299718165867
2024-07-29 01:45:00,2.0,0,0,0,0.0,0.0,15.0,15.125702112017036,16.17455762892667,16.86,0.1961299718165867
2024-07-29 01:46:00,2.0,0,0,0,0.0,0.0,15.0,15.12677826171611,16.173750840864216,16.86,0.1961299718165867
2024-07-29 01:47:00,2.0,0,0,0,0.0,0.0,15.0,15.127852585445074,16.172946128069988,16.86,0.1961299718165867
2024-07-29 01:48:00,2.0,0,0,0,0.0,0.0,15.0,15.128925086966142,16.172143486120042,16.86,0.1961299718165867
2024-07-29 01:49:00,2.0,0,0,0,0.0,0.0,15.0,15.129995770033629,16.171342910599737,16.86,0.1961299718165867
2024-07-29 01:50:00,2.0,0,0,0,0.0,0.0,15.0,15.131064638393983,16.170544397103715,16.86,0.1961299718165867
2024-07-29 01:51:00,2.0,0,0,0,0.0,0.0,15.0,15.132131695785791,16.16974794123589,16.86,0.1961299718165867
2024-07-29 01:52:00,2.0,0,0,0,0.0,0.0,15.0,15.1331969459398,16.168953538609415,16.86,0.1961299718165867
2024-07-29 01:53:00,2.0,0,0,0,0.0,0.0,15.0,15.134260392578929,16.168161184846667,16.86,0.1961299718165867
2024-07-29 01:54:00,2.0,0,0,0,0.0,0.0,15.0,15.135322039418293,16.16737087557924,16.86,0.1961299718165867
2024-07-29 01:55:00,2.0,0,0,0,0.0,0.0,15.0,15.136381890165215,16.16658260644791,16.86,0.1961299718165867
2024-07-29 01:56:00,2.0,0,0,0,0.0,0.0,15.0,15.137439948519239,16.16579637310262,16.86,0.1961299718165867
2024-07-29 01:57:00,2.0,0,0,0,0.0,0.0,15.0,15.138496218172152,16.16501217120246,16.86,0.1961299718165867
2024-07-29 01:58:00,2.0,0,0,0,0.0,0.0,15.0,15.139550702807998,16.164229996415656,16.86,0.1961299718165867
2024-07-29 01:59:00,2.0,0,0,0,0.0,0.0,15.0,15.140603406103095,16.163449844419542,16.86,0.1961299718165867
2024-07-29 02:00:00,2.0,0,0,0,0.0,0.0,15.0,15.141654331726048,16.162671710900543,16.29,0.1961299718165867
2024-07-29 02:01:00,2.0,0,0,0,0.0,0.0,15.0,15.142673835892227,16.161720198219584,16.29,0.1961299718165867
2024-07-29 02:02:00,2.0,0,0,0,0.0,0.0,15.0,15.143691434238637,16.160770890802805,16.29,0.1961299718165867
2024-07-29 02:03:00,2.0,0,0,0,0.0,0.0,15.0,15.1447071307289,16.159823783982645,16.29,0.1961299718165867
2024-07-29 02:04:00,2.0,0,0,0,0.0,0.0,15.0,15.14572092931832,16.158878873101354,16.29,0.1961299718165867
2024-07-29 02:05:00,2.0,0,0,0,0.0,0.0,15.0,15.146732833953898,16.157936153510978,16.29,0.1961299718165867
2024-07-29 02:06:00,2.0,0,0,0,0.0,0.0,15.0,15.14774284857435,16.156995620573326,16.29,0.1961299718165867
2024-07-29 02:07:00,2.0,0,0,0,0.0,0.0,15.0,15.148750977110122,16.156057269659964,16.29,0.1961299718165867
2024-07-29 02:08:00,2.0,0,0,0,0.0,0.0,15.0,15.149757223483416,16.15512109615218,16.29,0.1961299718165867
2024-07-29 02:09:00,2.0,0,0,0,0.0,0.0,15.0,15.150761591608195,16.154187095440975,16.29,0.1961299718165867
2024-07-29 02:10:00,2.0,0,0,0,0.0,0.0,15.0,15.15176408539021,16.153255262927033,16.29,0.1961299718165867
2024-07-29 02:11:00,2.0,0,0,0,0.0,0.0,15.0,15.152764708727016,16.152325594020713,16.29,0.1961299718165867
2024-07-29 02:12:00,2.0,0,0,0,0.0,0.0,15.0,15.153763465507982,16.151398084142016,16.29,0.1961299718165867
2024-07-29 02:13:00,2.0,0,0,0,0.0,0.0,15.0,15.154760359614318,16.150472728720572,16.29,0.1961299718165867
2024-07-29 02:14:00,2.0,0,0,0,0.0,0.0,15.0,15.155755394919085,16.149549523195617,16.29,0.1961299718165867
2024-07-29 02:15:00,2.0,0,0,0,0.0,0.0,15.0,15.156748575287216,16.148628463015974,16.29,0.1961299718165867
2024-07-29 02:16:00,2.0,0,0,0,0.0,0.0,15.0,15.157739904575529,16.147709543640033,16.29,0.1961299718165867
2024-07-29 02:17:00,2.0,0,0,0,0.0,0.0,15.0,15.158729386632748,16.146792760535728,16.29,0.1961299718165867
2024-07-29 02:18:00,2.0,0,0,0,0.0,0.0,15.0,15.159717025299521,16.145878109180522,16.29,0.1961299718165867
2024-07-29 02:19:00,2.0,0,0,0,0.0,0.0,15.0,15.160702824408434,16.144965585061385,16.29,0.1961299718165867
2024-07-29 02:20:00,2.0,0,0,0,0.0,0.0,15.0,15.161686787784024,16.144055183674773,16.29,0.1961299718165867
2024-07-29 02:21:00,2.0,0,0,0,0.0,0.0,15.0,15.162668919242808,16.14314690052661,16.29,0.1961299718165867
2024-07-29 02:22:00,2.0,0,0,0,0.0,0.0,15.0,15.163649222593287,16.14224073113226,16.29,0.1961299718165867
2024-07-29 02:23:00,2.0,0,0,0,0.0,0.0,15.0,15.164627701635968,16.141336671016525,16.29,0.1961299718165867
2024-07-29 02:24:00,2.0,0,0,0,0.0,0.0,15.0,15.165604360163385,16.1404347157136,16.29,0.1961299718165867
2024-07-29 02:25:00,2.0,0,0,0,0.0,0.0,15.0,15.16657920196011,16.13953486076708,16.29,0.1961299718165867
2024-07-29 02:26:00,2.0,0,0,0,0.0,0.0,15.0,15.167552230802768,16.138637101729916,16.29,0.1961299718165867
2024-07-29 02:27:00,2.0,0,0,0,0.0,0.0,15.0,15.168523450460063,16.13774143416442,16.29,0.1961299718165867
2024-07-29 02:28:00,2.0,0,0,0,0.0,0.0,15.0,15.169492864692783,16.13684785364222,16.29,0.1961299718165867
2024-07-29 02:29:00,2.0,0,0,0,0.0,0.0,15.0,15.170460477253828,16.13595635574426,16.29,0.1961299718165867
2024-07-29 02:30:00,2.0,0,0,0,0.0,0.0,15.0,15.171426291888217,16.135066936060767,16.29,0.1961299718165867
2024-07-29 02:31:00,2.0,0,0,0,0.0,0.0,15.0,15.17239031233311,16.134179590191245,16.29,0.1961299718165867
2024-07-29 02:32:00,2.0,0,0,0,0.0,0.0,15.0,15.173352542317824,16.133294313744443,16.29,0.1961299718165867
2024-07-29 02:33:00,2.0,0,0,0,0.0,0.0,15.0,15.174312985563846,16.132411102338345,16.29,0.1961299718165867
2024-07-29 02:34:00,2.0,0,0,0,0.0,0.0,15.0,15.175271645784854,16.13152995160014,16.29,0.1961299718165867
2024-07-29 02:35:00,2.0,0,0,0,0.0,0.0,15.0,15.17622852668673,16.13065085716621,16.29,0.1961299718165867
2024-07-29 02:36:00,2.0,0,0,0,0.0,0.0,15.0,15.17718363196758,16.129773814682114,16.29,0.1961299718165867
2024-07-29 02:37:00,2.0,0,0,0,0.0,0.0,15.0,15.178136965317748,16.12889881980256,16.29,0.1961299718165867
2024-07-29 02:38:00,2.0,0,0,0,0.0,0.0,15.0,15.179088530419829,16.128025868191393,16.29,0.1961299718165867
2024-07-29 02:39:00,2.0,0,0,0,0.0,0.0,15.0,15.180038330948692,16.127154955521572,16.29,0.1961299718165867
2024-07-29 02:40:00,2.0,0,0,0,0.0,0.0,15.0,15.18098637057149,16.12628607747515,16.29,0.1961299718165867
2024-07-29 02:41:00,2.0,0,0,0,0.0,0.0,15.0,15.181932652947685,16.125419229743258,16.29,0.1961299718165867
2024-07-29 02:42:00,2.0,0,0,0,0.0,0.0,15.0,15.18287718172905,16.124554408026086,16.29,0.1961299718165867
2024-07-29 02:43:00,2.0,0,0,0,0.0,0.0,15.0,15.1838199605597,16.123691608032857,16.29,0.1961299718165867
2024-07-29 02:44:00,2.0,0,0,0,0.0,0.0,15.0,15.184760993076099,16.12283082548182,16.29,0.1961299718165867
2024-07-29 02:45:00,2.0,0,0,0,0.0,0.0,15.0,15.185700282907076,16.121972056100223,16.29,0.1961299718165867
2024-07-29 02:46:00,2.0,0,0,0,0.0,0.0,15.0,15.18663783367385,16.121115295624296,16.29,0.1961299718165867
2024-07-29 02:47:00,2.0,0,0,0,0.0,0.0,15.0,15.187573648990032,16.12026053979923,16.29,0.1961299718165867
2024-07-29 02:48:00,2.0,0,0,0,0.0,0.0,15.0,15.188507732461655,16.119407784379156,16.29,0.1961299718165867
2024-07-29 02:49:00,2.0,0,0,0,0.0,0.0,15.0,15.189440087687181,16.11855702512714,16.29,0.1961299718165867
2024-07-29 02:50:00,2.0,0,0,0,0.0,0.0,15.0,15.19037071825752,16.117708257815142,16.29,0.1961299718165867
2024-07-29 02:51:00,2.0,0,0,0,0.0,0.0,15.0,15.191299627756043,16.116861478224024,16.29,0.1961299718165867
2024-07-29 02:52:00,2.0,0,0,0,0.0,0.0,15.0,15.192226819758604,16.116016682143506,16.29,0.1961299718165867
2024-07-29 02:53:00,2.0,0,0,0,0.0,0.0,15.0,15.193152297833548,16.115173865372164,16.29,0.1961299718165867
2024-07-29 02:54:00,2.0,0,0,0,0.0,0.0,15.0,15.194076065541733,16.114333023717403,16.29,0.1961299718165867
2024-07-29 02:55:00,2.0,0,0,0,0.0,0.0,15.0,15.194998126436543,16.113494152995443,16.29,0.1961299718165867
2024-07-29 02:56:00,2.0,0,0,0,0.0,0.0,15.0,15.195918484063903,16.112657249031297,16.29,0.1961299718165867
2024-07-29 02:57:00,2.0,0,0,0,0.0,0.0,15.0,15.196837141962297,16.111822307658755,16.29,0.1961299718165867
2024-07-29 02:58:00,2.0,0,0,0,0.0,0.0,15.0,15.197754103662783,16.110989324720368,16.29,0.1961299718165867
2024-07-29 02:59:00,2.0,0,0,0,0.0,0.0,15.0,15.198669372689007,16.11015829606742,16.29,0.1961299718165867
2024-07-29 03:00:00,2.0,0,0,0,0.0,0.0,15.0,15.199582952557218,16.109329217559925,15.20833,0.1961299718165867
2024-07-29 03:01:00,2.0,0,0,0,0.0,0.0,15.0,15.200438585807126,16.108169246982015,15.20833,0.1961299718165867
2024-07-29 03:02:00,2.0,0,0,0,0.0,0.0,15.0,15.201292279848108,16.107011589075086,15.20833,0.1961299718165867
2024-07-29 03:03:00,2.0,0,0,0,0.0,0.0,15.0,15.202144038777874,16.105856239001913,15.20833,0.1961299718165867
2024-07-29 03:04:00,2.0,0,0,0,0.0,0.0,15.0,15.202993866685523,16.104703191935428,15.20833,0.1961299718165867
2024-07-29 03:05:00,2.0,0,0,0,0.0,0.0,15.0,15.203841767651557,16.103552443058707,15.20833,0.1961299718165867
2024-07-29 03:06:00,2.0,0,0,0,0.0,0.0,15.0,15.204687745747904,16.102403987564937,15.20833,0.1961299718165867
2024-07-29 03:07:00,2.0,0,0,0,0.0,0.0,15.0,15.205531805037934,16.1012578206574,15.20833,0.1961299718165867
2024-07-29 03:08:00,2.0,0,0,0,0.0,0.0,15.0,15.206373949576477,16.100113937549445,15.20833,0.1961299718165867
2024-07-29 03:09:00,2.0,0,0,0,0.0,0.0,15.0,15.20721418340984,16.09897233346448,15.20833,0.1961299718165867
2024-07-29 03:10:00,2.0,0,0,0,0.0,0.0,15.0,15.208052510575827,16.097833003635944,15.20833,0.1961299718165867
2024-07-29 03:11:00,2.0,0,0,0,0.0,0.0,15.0,15.208888935103756,16.09669594330728,15.20833,0.1961299718165867
2024-07-29 03:12:00,2.0,0,0,0,0.0,0.0,15.0,15.209723461014475,16.095561147731924,15.20833,0.1961299718165867
2024-07-29 03:13:00,2.0,0,0,0,0.0,0.0,15.0,15.210556092320381,16.094428612173278,15.20833,0.1961299718165867
2024-07-29 03:14:00,2.0,0,0,0,0.0,0.0,15.0,15.21138683302544,16.09329833190469,15.20833,0.1961299718165867
2024-07-29 03:15:00,2.0,0,0,0,0.0,0.0,15.0,15.212215687125202,16.09217030220944,15.20833,0.1961299718165867
2024-07-29 03:16:00,2.0,0,0,0,0.0,0.0,15.0,15.213042658606819,16.0910445183807,15.20833,0.1961299718165867
2024-07-29 03:17:00,2.0,0,0,0,0.0,0.0,15.0,15.213867751449063,16.089920975721537,15.20833,0.1961299718165867
2024-07-29 03:18:00,2.0,0,0,0,0.0,0.0,15.0,15.214690969622346,16.088799669544876,15.20833,0.1961299718165867
2024-07-29 03:19:00,2.0,0,0,0,0.0,0.0,15.0,15.215512317088733,16.08768059517349,15.20833,0.1961299718165867
2024-07-29 03:20:00,2.0,0,0,0,0.0,0.0,15.0,15.216331797801962,16.08656374793997,15.20833,0.1961299718165867
2024-07-29 03:21:00,2.0,0,0,0,0.0,0.0,15.0,15.217149415707462,16.085449123186706,15.20833,0.1961299718165867
2024-07-29 03:22:00,2.0,0,0,0,0.0,0.0,15.0,15.21796517474237,16.08433671626587,15.20833,0.1961299718165867
2024-07-29 03:23:00,2.0,0,0,0,0.0,0.0,15.0,15.218779078835546,16.0832265225394,15.20833,0.1961299718165867
2024-07-29 03:24:00,2.0,0,0,0,0.0,0.0,15.0,15.219591131907595,16.082118537378967,15.20833,0.1961299718165867
2024-07-29 03:25:00,2.0,0,0,0,0.0,0.0,15.0,15.220401337870882,16.081012756165965,15.20833,0.1961299718165867
2024-07-29 03:26:00,2.0,0,0,0,0.0,0.0,15.0,15.221209700629549,16.079909174291483,15.20833,0.1961299718165867
2024-07-29 03:27:00,2.0,0,0,0,0.0,0.0,15.0,15.22201622407953,16.07880778715629,15.20833,0.1961299718165867
2024-07-29 03:28:00,2.0,0,0,0,0.0,0.0,15.0,15.222820912108574,16.077708590170815,15.20833,0.1961299718165867
2024-07-29 03:29:00,2.0,0,0,0,0.0,0.0,15.0,15.223623768596257,16.076611578755124,15.20833,0.1961299718165867
2024-07-29 03:30:00,2.0,0,0,0,0.0,0.0,15.0,15.224424797414,16.0755167483389,15.20833,0.1961299718165867
2024-07-29 03:31:00,2.0,0,0,0,0.0,0.0,15.0,15.225224002425092,16.074424094361422,15.20833,0.1961299718165867
2024-07-29 03:32:00,2.0,0,0,0,0.0,0.0,15.0,15.226021387484698,16.07333361227155,15.20833,0.1961299718165867
2024-07-29 03:33:00,2.0,0,0,0,0.0,0.0,15.0,15.226816956439881,16.072245297527697,15.20833,0.1961299718165867
