,Occupancy,EV_plugged,EV_arrival,EV_departure,SoC_ref_EV,SoC_arr_EV,T_set_HP,T_ref_HP,T_wall_HP,T_out_HP,P_loss_HP
2024-07-29 00:15:00,2.0,0,0,0,0.0,0.0,20.5,20.46600708118735,19.027780190927803,17.51833,0.29049067738924617
2024-07-29 00:16:00,2.0,0,0,0,0.0,0.0,20.5,20.463782003496572,19.028973577765175,17.51833,0.29049067738924617
2024-07-29 00:17:00,2.0,0,0,0,0.0,0.0,20.5,20.46156197354899,19.030161125691645,17.51833,0.29049067738924617
2024-07-29 00:18:00,2.0,0,0,0,0.0,0.0,20.5,20.45934697537197,19.031342854582206,17.51833,0.29049067738924617
2024-07-29 00:19:00,2.0,0,0,0,0.0,0.0,20.5,20.457136993045452,19.032518784245998,17.51833,0.29049067738924617
2024-07-29 00:20:00,2.0,0,0,0,0.0,0.0,20.5,20.454932010701757,19.033688934426525,17.51833,0.29049067738924617
2024-07-29 00:21:00,2.0,0,0,0,0.0,0.0,20.5,20.452732012525423,19.034853324801876,17.51833,0.29049067738924617
2024-07-29 00:22:00,2.0,0,0,0,0.0,0.0,20.5,20.450536982753032,19.036011974984937,17.51833,0.29049067738924617
2024-07-29 00:23:00,2.0,0,0,0,0.0,0.0,20.5,20.448346905673034,19.03716490452361,17.51833,0.29049067738924617
2024-07-29 00:24:00,2.0,0,0,0,0.0,0.0,20.5,20.446161765625583,19.038312132901027,17.51833,0.29049067738924617
2024-07-29 00:25:00,2.0,0,0,0,0.0,0.0,20.5,20.44398154700236,19.03945367953576,17.51833,0.29049067738924617
2024-07-29 00:26:00,2.0,0,0,0,0.0,0.0,20.5,20.441806234246403,19.040589563782042,17.51833,0.29049067738924617
2024-07-29 00:27:00,2.0,0,0,0,0.0,0.0,20.5,20.439635811851943,19.041719804929972,17.51833,0.29049067738924617
2024-07-29 00:28:00,2.0,0,0,0,0.0,0.0,20.5,20.43747026436423,19.042844422205732,17.51833,0.29049067738924617
2024-07-29 00:29:00,2.0,0,0,0,0.0,0.0,20.5,20.43530957637936,19.0439634347718,17.51833,0.29049067738924617
2024-07-29 00:30:00,2.0,0,0,0,0.0,0.0,20.5,20.433153732544117,19.04507686172715,17.51833,0.29049067738924617
2024-07-29 00:31:00,2.0,0,0,0,0.0,0.0,20.5,20.431002717555803,19.046184722107476,17.51833,0.29049067738924617
2024-07-29 00:32:00,2.0,0,0,0,0.0,0.0,20.5,20.428856516162064,19.04728703488539,17.51833,0.29049067738924617
2024-07-29 00:33:00,2.0,0,0,0,0.0,0.0,20.5,20.426715113160736,19.048383818970635,17.51833,0.29049067738924617
2024-07-29 00:34:00,2.0,0,0,0,0.0,0.0,20.5,20.424578493399665,19.049475093210294,17.51833,0.29049067738924617
2024-07-29 00:35:00,2.0,0,0,0,0.0,0.0,20.5,20.422446641776553,19.050560876388996,17.51833,0.29049067738924617
2024-07-29 00:36:00,2.0,0,0,0,0.0,0.0,20.5,20.42031954323879,19.05164118722912,17.51833,0.29049067738924617
2024-07-29 00:37:00,2.0,0,0,0,0.0,0.0,20.5,20.418197182783285,19.052716044391005,17.51833,0.29049067738924617
2024-07-29 00:38:00,2.0,0,0,0,0.0,0.0,20.5,20.41607954545631,19.05378546647315,17.51833,0.29049067738924617
2024-07-29 00:39:00,2.0,0,0,0,0.0,0.0,20.5,20.413966616353335,19.054849472012428,17.51833,0.29049067738924617
2024-07-29 00:40:00,2.0,0,0,0,0.0,0.0,20.5,20.41185838061886,19.055908079484276,17.51833,0.29049067738924617
2024-07-29 00:41:00,2.0,0,0,0,0.0,0.0,20.5,20.409754823446256,19.056961307302906,17.51833,0.29049067738924617
2024-07-29 00:42:00,2.0,0,0,0,0.0,0.0,20.5,20.407655930077613,19.05800917382151,17.51833,0.29049067738924617
2024-07-29 00:43:00,2.0,0,0,0,0.0,0.0,20.5,20.405561685803566,19.059051697332453,17.51833,0.29049067738924617
2024-07-29 00:44:00,2.0,0,0,0,0.0,0.0,20.5,20.403472075963133,19.060088896067484,17.51833,0.29049067738924617
2024-07-29 00:45:00,2.0,0,0,0,0.0,0.0,20.5,20.401387085943576,19.06112078819793,17.51833,0.29049067738924617
2024-07-29 00:46:00,2.0,0,0,0,0.0,0.0,20.5,20.399306701180212,19.062147391834895,17.51833,0.29049067738924617
2024-07-29 00:47:00,2.0,0,0,0,0.0,0.0,20.5,20.39723090715628,19.063168725029463,17.51833,0.29049067738924617
2024-07-29 00:48:00,2.0,0,0,0,0.0,0.0,20.5,20.39515968940277,19.064184805772896,17.51833,0.29049067738924617
2024-07-29 00:49:00,2.0,0,0,0,0.0,0.0,20.5,20.393093033498264,19.065195651996827,17.51833,0.29049067738924617
2024-07-29 00:50:00,2.0,0,0,0,0.0,0.0,20.5,20.391030925068787,19.066201281573466,17.51833,0.29049067738924617
2024-07-29 00:51:00,2.0,0,0,0,0.0,0.0,20.5,20.38897334978764,19.067201712315782,17.51833,0.29049067738924617
2024-07-29 00:52:00,2.0,0,0,0,0.0,0.0,20.5,20.38692029337526,19.068196961977716,17.51833,0.29049067738924617
2024-07-29 00:53:00,2.0,0,0,0,0.0,0.0,20.5,20.38487174159904,19.069187048254364,17.51833,0.29049067738924617
2024-07-29 00:54:00,2.0,0,0,0,0.0,0.0,20.5,20.382827680273195,19.070171988782175,17.51833,0.29049067738924617
2024-07-29 00:55:00,2.0,0,0,0,0.0,0.0,20.5,20.380788095258605,19.071151801139145,17.51833,0.29049067738924617
2024-07-29 00:56:00,2.0,0,0,0,0.0,0.0,20.5,20.37875297246265,19.072126502845013,17.51833,0.29049067738924617
2024-07-29 00:57:00,2.0,0,0,0,0.0,0.0,20.5,20.37672229783906,19.073096111361448,17.51833,0.29049067738924617
2024-07-29 00:58:00,2.0,0,0,0,0.0,0.0,20.5,20.37469605738777,19.074060644092242,17.51833,0.29049067738924617
2024-07-29 00:59:00,2.0,0,0,0,0.0,0.0,20.5,20.372674237154758,19.07502011838351,17.51833,0.29049067738924617
2024-07-29 01:00:00,2.0,0,0,0,0.0,0.0,20.5,20.370656823231897,19.075974551523867,16.86,0.29049067738924617
2024-07-29 01:01:00,2.0,0,0,0,0.0,0.0,20.5,20.368610623794655,19.07651055131892,16.86,0.29049067738924617
2024-07-29 01:02:00,2.0,0,0,0,0.0,0.0,20.5,20.366568255679333,19.077042370075002,16.86,0.29049067738924617
2024-07-29 01:03:00,2.0,0,0,0,0.0,0.0,20.5,20.364529707124532,19.07757002234669,16.86,0.29049067738924617
2024-07-29 01:04:00,2.0,0,0,0,0.0,0.0,20.5,20.362494966407443,19.07809352264024,16.86,0.29049067738924617
2024-07-29 01:05:00,2.0,0,0,0,0.0,0.0,20.5,20.36046402184372,19.07861288541375,16.86,0.29049067738924617
2024-07-29 01:06:00,2.0,0,0,0,0.0,0.0,20.5,20.358436861787343,19.079128125077315,16.86,0.29049067738924617
2024-07-29 01:07:00,2.0,0,0,0,0.0,0.0,20.5,20.35641347463051,19.079639255993186,16.86,0.29049067738924617
2024-07-29 01:08:00,2.0,0,0,0,0.0,0.0,20.5,20.354393848803493,19.080146292475934,16.86,0.29049067738924617
2024-07-29 01:09:00,2.0,0,0,0,0.0,0.0,20.5,20.35237797277452,19.080649248792604,16.86,0.29049067738924617
2024-07-29 01:10:00,2.0,0,0,0,0.0,0.0,20.5,20.350365835049644,19.081148139162867,16.86,0.29049067738924617
2024-07-29 01:11:00,2.0,0,0,0,0.0,0.0,20.5,20.348357424172633,19.081642977759184,16.86,0.29049067738924617
2024-07-29 01:12:00,2.0,0,0,0,0.0,0.0,20.5,20.34635272872483,19.08213377870696,16.86,0.29049067738924617
2024-07-29 01:13:00,2.0,0,0,0,0.0,0.0,20.5,20.344351737325034,19.082620556084702,16.86,0.29049067738924617
2024-07-29 01:14:00,2.0,0,0,0,0.0,0.0,20.5,20.342354438629375,19.083103323924167,16.86,0.29049067738924617
2024-07-29 01:15:00,2.0,0,0,0,0.0,0.0,20.5,20.340360821331195,19.08358209621052,16.86,0.29049067738924617
2024-07-29 01:16:00,2.0,0,0,0,0.0,0.0,20.5,20.338370874160923,19.08405688688249,16.86,0.29049067738924617
2024-07-29 01:17:00,2.0,0,0,0,0.0,0.0,20.5,20.336384585885945,19.08452770983252,16.86,0.29049067738924617
2024-07-29 01:18:00,2.0,0,0,0,0.0,0.0,20.5,20.334401945310496,19.08499457890693,16.86,0.29049067738924617
2024-07-29 01:19:00,2.0,0,0,0,0.0,0.0,20.5,20.33242294127553,19.08545750790605,16.86,0.29049067738924617
2024-07-29 01:20:00,2.0,0,0,0,0.0,0.0,20.5,20.330447562658602,19.08591651058439,16.86,0.29049067738924617
2024-07-29 01:21:00,2.0,0,0,0,0.0,0.0,20.5,20.328475798373738,19.08637160065079,16.86,0.29049067738924617
2024-07-29 01:22:00,2.0,0,0,0,0.0,0.0,20.5,20.326507637371325,19.086822791768554,16.86,0.29049067738924617
2024-07-29 01:23:00,2.0,0,0,0,0.0,0.0,20.5,20.324543068637993,19.087270097555624,16.86,0.29049067738924617
2024-07-29 01:24:00,2.0,0,0,0,0.0,0.0,20.5,20.322582081196483,19.08771353158471,16.86,0.29049067738924617
2024-07-29 01:25:00,2.0,0,0,0,0.0,0.0,20.5,20.320624664105537,19.08815310738346,16.86,0.29049067738924617
2024-07-29 01:26:00,2.0,0,0,0,0.0,0.0,20.5,20.318670806459775,19.088588838434582,16.86,0.29049067738924617
2024-07-29 01:27:00,2.0,0,0,0,0.0,0.0,20.5,20.316720497389582,19.089020738176018,16.86,0.29049067738924617
2024-07-29 01:28:00,2.0,0,0,0,0.0,0.0,20.5,20.314773726060984,19.089448820001078,16.86,0.29049067738924617
2024-07-29 01:29:00,2.0,0,0,0,0.0,0.0,20.5,20.312830481675533,19.08987309725859,16.86,0.29049067738924617
2024-07-29 01:30:00,2.0,0,0,0,0.0,0.0,20.5,20.31089075347019,19.09029358325305,16.86,0.29049067738924617
2024-07-29 01:31:00,2.0,0,0,0,0.0,0.0,20.5,20.3089545307172,19.090710291244772,16.86,0.29049067738924617
2024-07-29 01:32:00,2.0,0,0,0,0.0,0.0,20.5,20.307021802723998,19.09112323445002,16.86,0.29049067738924617
2024-07-29 01:33:00,2.0,0,0,0,0.0,0.0,20.5,20.305092558833064,19.091532426041166,16.86,0.29049067738924617
2024-07-29 01:34:00,2.0,0,0,0,0.0,0.0,20.5,20.303166788421827,19.091937879146833,16.86,0.29049067738924617
2024-07-29 01:35:00,2.0,0,0,0,0.0,0.0,20.5,20.301244480902543,19.092339606852036,16.86,0.29049067738924617
2024-07-29 01:36:00,2.0,0,0,0,0.0,0.0,20.5,20.29932562572218,19.092737622198328,16.86,0.29049067738924617
2024-07-29 01:37:00,2.0,0,0,0,0.0,0.0,20.5,20.2974102123623,19.093131938183948,16.86,0.29049067738924617
2024-07-29 01:38:00,2.0,0,0,0,0.0,0.0,20.5,20.295498230338957,19.09352256776396,16.86,0.29049067738924617
2024-07-29 01:39:00,2.0,0,0,0,0.0,0.0,20.5,20.293589669202568,19.09390952385039,16.86,0.29049067738924617
2024-07-29 01:40:00,2.0,0,0,0,0.0,0.0,20.5,20.291684518537807,19.094292819312376,16.86,0.29049067738924617
2024-07-29 01:41:00,2.0,0,0,0,0.0,0.0,20.5,20.289782767963494,19.094672466976313,16.86,0.29049067738924617
2024-07-29 01:42:00,2.0,0,0,0,0.0,0.0,20.5,20.28788440713248,19.095048479625987,16.86,0.29049067738924617
2024-07-29 01:43:00,2.0,0,0,0,0.0,0.0,20.5,20.28598942573153,19.09542087000272,16.86,0.29049067738924617
2024-07-29 01:44:00,2.0,0,0,0,0.0,0.0,20.5,20.284097813481214,19.095789650805504,16.86,0.29049067738924617
2024-07-29 01:45:00,2.0,0,0,0,0.0,0.0,20.5,20.282209560135804,19.096154834691145,16.86,0.29049067738924617
2024-07-29 01:46:00,2.0,0,0,0,0.0,0.0,20.5,20.280324655483152,19.09651643427441,16.86,0.29049067738924617
2024-07-29 01:47:00,2.0,0,0,0,0.0,0.0,20.5,20.278443089344577,19.096874462128152,16.86,0.29049067738924617
2024-07-29 01:48:00,2.0,0,0,0,0.0,0.0,20.5,20.27656485157477,19.097228930783462,16.86,0.29049067738924617
2024-07-29 01:49:00,2.0,0,0,0,0.0,0.0,20.5,20.27468993206166,19.097579852729794,16.86,0.29049067738924617
2024-07-29 01:50:00,2.0,0,0,0,0.0,0.0,20.5,20.27281832072633,19.097927240415114,16.86,0.29049067738924617
2024-07-29 01:51:00,2.0,0,0,0,0.0,0.0,20.5,20.27095000752289,19.09827110624603,16.86,0.29049067738924617
2024-07-29 01:52:00,2.0,0,0,0,0.0,0.0,20.5,20.26908498243838,19.098611462587936,16.86,0.29049067738924617
2024-07-29 01:53:00,2.0,0,0,0,0.0,0.0,20.5,20.26722323549264,19.098948321765132,16.86,0.29049067738924617
2024-07-29 01:54:00,2.0,0,0,0,0.0,0.0,20.5,20.26536475673823,19.099281696060984,16.86,0.29049067738924617
2024-07-29 01:55:00,2.0,0,0,0,0.0,0.0,20.5,20.2635095362603,19.09961159771804,16.86,0.29049067738924617
2024-07-29 01:56:00,2.0,0,0,0,0.0,0.0,20.5,20.261657564176502,19.099938038938173,16.86,0.29049067738924617
2024-07-29 01:57:00,2.0,0,0,0,0.0,0.0,20.5,20.259808830636857,19.100261031882713,16.86,0.29049067738924617
2024-07-29 01:58:00,2.0,0,0,0,0.0,0.0,20.5,20.257963325823674,19.100580588672585,16.86,0.29049067738924617
2024-07-29 01:59:00,2.0,0,0,0,0.0,0.0,20.5,20.256121039951424,19.100896721388438,16.86,0.29049067738924617
2024-07-29 02:00:00,2.0,0,0,0,0.0,0.0,20.5,20.254281963266646,19.101209442070775,16.29,0.29049067738924617
2024-07-29 02:01:00,2.0,0,0,0,0.0,0.0,20.5,20.252417359666804,19.101160821607508,16.29,0.29049067738924617
2024-07-29 02:02:00,2.0,0,0,0,0.0,0.0,20.5,20.250555471968223,19.101109527990904,16.29,0.29049067738924617
2024-07-29 02:03:00,2.0,0,0,0,0.0,0.0,20.5,20.24869629225327,19.101055570922988,16.29,0.29049067738924617
2024-07-29 02:04:00,2.0,0,0,0,0.0,0.0,20.5,20.246839812630153,19.10099896007346,16.29,0.29049067738924617
2024-07-29 02:05:00,2.0,0,0,0,0.0,0.0,20.5,20.24498602523283,19.100939705079803,16.29,0.29049067738924617
2024-07-29 02:06:00,2.0,0,0,0,0.0,0.0,20.5,20.24313492222093,19.10087781554738,16.29,0.29049067738924617
2024-07-29 02:07:00,2.0,0,0,0,0.0,0.0,20.5,20.241286495779658,19.100813301049556,16.29,0.29049067738924617
2024-07-29 02:08:00,2.0,0,0,0,0.0,0.0,20.5,20.23944073811973,19.100746171127795,16.29,0.29049067738924617
2024-07-29 02:09:00,2.0,0,0,0,0.0,0.0,20.5,20.237597641477265,19.100676435291764,16.29,0.29049067738924617
2024-07-29 02:10:00,2.0,0,0,0,0.0,0.0,20.5,20.235757198113724,19.100604103019442,16.29,0.29049067738924617
2024-07-29 02:11:00,2.0,0,0,0,0.0,0.0,20.5,20.233919400315806,19.100529183757228,16.29,0.29049067738924617
2024-07-29 02:12:00,2.0,0,0,0,0.0,0.0,20.5,20.23208424039538,19.10045168692004,16.29,0.29049067738924617
2024-07-29 02:13:00,2.0,0,0,0,0.0,0.0,20.5,20.230251710689394,19.100371621891412,16.29,0.29049067738924617
2024-07-29 02:14:00,2.0,0,0,0,0.0,0.0,20.5,20.22842180355979,19.100288998023615,16.29,0.29049067738924617
2024-07-29 02:15:00,2.0,0,0,0,0.0,0.0,20.5,20.226594511393433,19.100203824637745,16.29,0.29049067738924617
2024-07-29 02:16:00,2.0,0,0,0,0.0,0.0,20.5,20.224769826602017,19.10011611102384,16.29,0.29049067738924617
2024-07-29 02:17:00,2.0,0,0,0,0.0,0.0,20.5,20.22294774162199,19.100025866440973,16.29,0.29049067738924617
2024-07-29 02:18:00,2.0,0,0,0,0.0,0.0,20.5,20.221128248914468,19.099933100117347,16.29,0.29049067738924617
2024-07-29 02:19:00,2.0,0,0,0,0.0,0.0,20.5,20.219311340965152,19.09983782125042,16.29,0.29049067738924617
2024-07-29 02:20:00,2.0,0,0,0,0.0,0.0,20.5,20.21749701028426,19.09974003900699,16.29,0.29049067738924617
2024-07-29 02:21:00,2.0,0,0,0,0.0,0.0,20.5,20.215685249406423,19.099639762523292,16.29,0.29049067738924617
2024-07-29 02:22:00,2.0,0,0,0,0.0,0.0,20.5,20.213876050890633,19.099537000905116,16.29,0.29049067738924617
2024-07-29 02:23:00,2.0,0,0,0,0.0,0.0,20.5,20.212069407320136,19.099431763227894,16.29,0.29049067738924617
2024-07-29 02:24:00,2.0,0,0,0,0.0,0.0,20.5,20.21026531130237,19.09932405853681,16.29,0.29049067738924617
2024-07-29 02:25:00,2.0,0,0,0,0.0,0.0,20.5,20.20846375546887,19.099213895846884,16.29,0.29049067738924617
2024-07-29 02:26:00,2.0,0,0,0,0.0,0.0,20.5,20.206664732475204,19.099101284143092,16.29,0.29049067738924617
2024-07-29 02:27:00,2.0,0,0,0,0.0,0.0,20.5,20.204868235000887,19.098986232380454,16.29,0.29049067738924617
2024-07-29 02:28:00,2.0,0,0,0,0.0,0.0,20.5,20.2030742557493,19.098868749484136,16.29,0.29049067738924617
2024-07-29 02:29:00,2.0,0,0,0,0.0,0.0,20.5,20.20128278744761,19.098748844349547,16.29,0.29049067738924617
2024-07-29 02:30:00,2.0,0,0,0,0.0,0.0,20.5,20.199493822846698,19.098626525842434,16.29,0.29049067738924617
2024-07-29 02:31:00,2.0,0,0,0,0.0,0.0,20.5,20.19770735472108,19.098501802798992,16.29,0.29049067738924617
2024-07-29 02:32:00,2.0,0,0,0,0.0,0.0,20.5,20.195923375868816,19.09837468402595,16.29,0.29049067738924617
2024-07-29 02:33:00,2.0,0,0,0,0.0,0.0,20.5,20.194141879111452,19.09824517830067,16.29,0.29049067738924617
2024-07-29 02:34:00,2.0,0,0,0,0.0,0.0,20.5,20.19236285729393,19.09811329437125,16.29,0.29049067738924617
2024-07-29 02:35:00,2.0,0,0,0,0.0,0.0,20.5,20.19058630328451,19.09797904095662,16.29,0.29049067738924617
2024-07-29 02:36:00,2.0,0,0,0,0.0,0.0,20.5,20.1888122099747,19.09784242674663,16.29,0.29049067738924617
2024-07-29 02:37:00,2.0,0,0,0,0.0,0.0,20.5,20.187040570279176,19.09770346040216,16.29,0.29049067738924617
2024-07-29 02:38:00,2.0,0,0,0,0.0,0.0,20.5,20.18527137713571,19.097562150555195,16.29,0.29049067738924617
2024-07-29 02:39:00,2.0,0,0,0,0.0,0.0,20.5,20.18350462350508,19.097418505808946,16.29,0.29049067738924617
2024-07-29 02:40:00,2.0,0,0,0,0.0,0.0,20.5,20.18174030237101,19.097272534737925,16.29,0.29049067738924617
2024-07-29 02:41:00,2.0,0,0,0,0.0,0.0,20.5,20.179978406740087,19.097124245888054,16.29,0.29049067738924617
2024-07-29 02:42:00,2.0,0,0,0,0.0,0.0,20.5,20.178218929641684,19.096973647776746,16.29,0.29049067738924617
2024-07-29 02:43:00,2.0,0,0,0,0.0,0.0,20.5,20.176461864127887,19.096820748893013,16.29,0.29049067738924617
2024-07-29 02:44:00,2.0,0,0,0,0.0,0.0,20.5,20.174707203273424,19.096665557697545,16.29,0.29049067738924617
2024-07-29 02:45:00,2.0,0,0,0,0.0,0.0,20.5,20.172954940175583,19.096508082622822,16.29,0.29049067738924617
2024-07-29 02:46:00,2.0,0,0,0,0.0,0.0,20.5,20.17120506795414,19.096348332073187,16.29,0.29049067738924617
2024-07-29 02:47:00,2.0,0,0,0,0.0,0.0,20.5,20.16945757975129,19.09618631442496,16.29,0.29049067738924617
2024-07-29 02:48:00,2.0,0,0,0,0.0,0.0,20.5,20.167712468731562,19.096022038026508,16.29,0.29049067738924617
2024-07-29 02:49:00,2.0,0,0,0,0.0,0.0,20.5,20.165969728081762,19.095855511198362,16.29,0.29049067738924617
2024-07-29 02:50:00,2.0,0,0,0,0.0,0.0,20.5,20.16422935101088,19.095686742233287,16.29,0.29049067738924617
2024-07-29 02:51:00,2.0,0,0,0,0.0,0.0,20.5,20.162491330750033,19.095515739396387,16.29,0.29049067738924617
2024-07-29 02:52:00,2.0,0,0,0,0.0,0.0,20.5,20.16075566055238,19.09534251092519,16.29,0.29049067738924617
2024-07-29 02:53:00,2.0,0,0,0,0.0,0.0,20.5,20.159022333693056,19.095167065029745,16.29,0.29049067738924617
2024-07-29 02:54:00,2.0,0,0,0,0.0,0.0,20.5,20.157291343469097,19.09498940989271,16.29,0.29049067738924617
2024-07-29 02:55:00,2.0,0,0,0,0.0,0.0,20.5,20.155562683199378,19.094809553669446,16.29,0.29049067738924617
2024-07-29 02:56:00,2.0,0,0,0,0.0,0.0,20.5,20.15383634622452,19.09462750448809,16.29,0.29049067738924617
2024-07-29 02:57:00,2.0,0,0,0,0.0,0.0,20.5,20.152112325906835,19.094443270449677,16.29,0.29049067738924617
2024-07-29 02:58:00,2.0,0,0,0,0.0,0.0,20.5,20.150390615630247,19.094256859628196,16.29,0.29049067738924617
2024-07-29 02:59:00,2.0,0,0,0,0.0,0.0,20.5,20.148671208800227,19.094068280070704,16.29,0.29049067738924617
2024-07-29 03:00:00,2.0,0,0,0,0.0,0.0,20.5,20.146954098843718,19.093877539797404,15.20833,0.29049067738924617
2024-07-29 03:01:00,2.0,0,0,0,0.0,0.0,20.5,20.145184766113317,19.093005393883733,15.20833,0.29049067738924617
2024-07-29 03:02:00,2.0,0,0,0,0.0,0.0,20.5,20.143416817917547,19.092132459892518,15.20833,0.29049067738924617
2024-07-29 03:03:00,2.0,0,0,0,0.0,0.0,20.5,20.141650251049793,19.091258741553293,15.20833,0.29049067738924617
2024-07-29 03:04:00,2.0,0,0,0,0.0,0.0,20.5,20.13988506231362,19.090384242582918,15.20833,0.29049067738924617
2024-07-29 03:05:00,2.0,0,0,0,0.0,0.0,20.5,20.13812124852274,19.089508966685628,15.20833,0.29049067738924617
2024-07-29 03:06:00,2.0,0,0,0,0.0,0.0,20.5,20.136358806500965,19.088632917553074,15.20833,0.29049067738924617
2024-07-29 03:07:00,2.0,0,0,0,0.0,0.0,20.5,20.13459773308219,19.087756098864364,15.20833,0.29049067738924617
2024-07-29 03:08:00,2.0,0,0,0,0.0,0.0,20.5,20.132838025110352,19.086878514286106,15.20833,0.29049067738924617
2024-07-29 03:09:00,2.0,0,0,0,0.0,0.0,20.5,20.131079679439395,19.08600016747244,15.20833,0.29049067738924617
2024-07-29 03:10:00,2.0,0,0,0,0.0,0.0,20.5,20.12932269293324,19.0851210620651,15.20833,0.29049067738924617
2024-07-29 03:11:00,2.0,0,0,0,0.0,0.0,20.5,20.12756706246575,19.084241201693423,15.20833,0.29049067738924617
2024-07-29 03:12:00,2.0,0,0,0,0.0,0.0,20.5,20.125812784920708,19.08336058997443,15.20833,0.29049067738924617
2024-07-29 03:13:00,2.0,0,0,0,0.0,0.0,20.5,20.124059857191767,19.08247923051283,15.20833,0.29049067738924617
2024-07-29 03:14:00,2.0,0,0,0,0.0,0.0,20.5,20.122308276182427,19.08159712690109,15.20833,0.29049067738924617
2024-07-29 03:15:00,2.0,0,0,0,0.0,0.0,20.5,20.120558038806006,19.080714282719455,15.20833,0.29049067738924617
2024-07-29 03:16:00,2.0,0,0,0,0.0,0.0,20.5,20.1188091419856,19.079830701535993,15.20833,0.29049067738924617
2024-07-29 03:17:00,2.0,0,0,0,0.0,0.0,20.5,20.117061582654053,19.078946386906644,15.20833,0.29049067738924617
2024-07-29 03:18:00,2.0,0,0,0,0.0,0.0,20.5,20.11531535775393,19.07806134237525,15.20833,0.29049067738924617
2024-07-29 03:19:00,2.0,0,0,0,0.0,0.0,20.5,20.113570464237473,19.077175571473603,15.20833,0.29049067738924617
2024-07-29 03:20:00,2.0,0,0,0,0.0,0.0,20.5,20.11182689906659,19.076289077721476,15.20833,0.29049067738924617
2024-07-29 03:21:00,2.0,0,0,0,0.0,0.0,20.5,20.1100846592128,19.075401864626677,15.20833,0.29049067738924617
2024-07-29 03:22:00,2.0,0,0,0,0.0,0.0,20.5,20.108343741657215,19.074513935685072,15.20833,0.29049067738924617
2024-07-29 03:23:00,2.0,0,0,0,0.0,0.0,20.5,20.10660414339051,19.073625294380637,15.20833,0.29049067738924617
2024-07-29 03:24:00,2.0,0,0,0,0.0,0.0,20.5,20.104865861412875,19.07273594418549,15.20833,0.29049067738924617
2024-07-29 03:25:00,2.0,0,0,0,0.0,0.0,20.5,20.103128892734006,19.07184588855993,15.20833,0.29049067738924617
2024-07-29 03:26:00,2.0,0,0,0,0.0,0.0,20.5,20.10139323437306,19.07095513095249,15.20833,0.29049067738924617
2024-07-29 03:27:00,2.0,0,0,0,0.0,0.0,20.5,20.099658883358625,19.070063674799957,15.20833,0.29049067738924617
2024-07-29 03:28:00,2.0,0,0,0,0.0,0.0,20.5,20.097925836728695,19.06917152352742,15.20833,0.29049067738924617
2024-07-29 03:29:00,2.0,0,0,0,0.0,0.0,20.5,20.09619409153063,19.068278680548303,15.20833,0.29049067738924617
2024-07-29 03:30:00,2.0,0,0,0,0.0,0.0,20.5,20.094463644821136,19.06738514926442,15.20833,0.29049067738924617
2024-07-29 03:31:00,2.0,0,0,0,0.0,0.0,20.5,20.09273449366622,19.066490933065996,15.20833,0.29049067738924617
2024-07-29 03:32:00,2.0,0,0,0,0.0,0.0,20.5,20.09100663514118,19.06559603533171,15.20833,0.29049067738924617
2024-07-29 03:33:00,2.0,0,0,0,0.0,0.0,20.5,20.089280066330552,19.06470045942873,15.20833,0.29049067738924617
