,Occupancy,T_set_HP,T_ref_HP,T_wall_HP,T_out_HP,P_loss_HP
2024-07-29 00:31:00,2.0,15.0,15.022686006281209,16.25008050598274,17.51833,0.13107714215844404
2024-07-29 00:32:00,2.0,15.0,15.02340893959957,16.24979745917938,17.51833,0.13107714215844404
2024-07-29 00:33:00,2.0,15.0,15.024131325268037,16.249515028604673,17.51833,0.13107714215844404
2024-07-29 00:34:00,2.0,15.0,15.024853163910425,16.249233213461775,17.51833,0.13107714215844404
2024-07-29 00:35:00,2.0,15.0,15.025574456149783,16.248952012954824,17.51833,0.13107714215844404
2024-07-29 00:36:00,2.0,15.0,15.026295202608406,16.248671426288944,17.51833,0.13107714215844404
2024-07-29 00:37:00,2.0,15.0,15.027015403907829,16.248391452670244,17.51833,0.13107714215844404
2024-07-29 00:38:00,2.0,15.0,15.027735060668828,16.24811209130581,17.51833,0.13107714215844404
2024-07-29 00:39:00,2.0,15.0,15.028454173511426,16.247833341403712,17.51833,0.13107714215844404
2024-07-29 00:40:00,2.0,15.0,15.02917274305489,16.247555202173,17.51833,0.13107714215844404
2024-07-29 00:41:00,2.0,15.0,15.02989076991773,16.247277672823703,17.51833,0.13107714215844404
2024-07-29 00:42:00,2.0,15.0,15.030608254717706,16.247000752566823,17.51833,0.13107714215844404
2024-07-29 00:43:00,2.0,15.0,15.031325198071823,16.24672444061434,17.51833,0.13107714215844404
2024-07-29 00:44:00,2.0,15.0,15.032041600596337,16.24644873617921,17.51833,0.13107714215844404
2024-07-29 00:45:00,2.0,15.0,15.032757462906751,16.246173638475366,17.51833,0.13107714215844404
2024-07-29 00:46:00,2.0,15.0,15.03347278561782,16.245899146717704,17.51833,0.13107714215844404
2024-07-29 00:47:00,2.0,15.0,15.034187569343548,16.2456252601221,17.51833,0.13107714215844404
2024-07-29 00:48:00,2.0,15.0,15.034901814697193,16.245351977905397,17.51833,0.13107714215844404
2024-07-29 00:49:00,2.0,15.0,15.035615522291266,16.245079299285404,17.51833,0.13107714215844404
2024-07-29 00:50:00,2.0,15.0,15.03632869273753,16.2448072234809,17.51833,0.13107714215844404
2024-07-29 00:51:00,2.0,15.0,15.037041326647007,16.244535749711634,17.51833,0.13107714215844404
2024-07-29 00:52:00,2.0,15.0,15.03775342462997,16.24426487719831,17.51833,0.13107714215844404
2024-07-29 00:53:00,2.0,15.0,15.038464987295953,16.24399460516261,17.51833,0.13107714215844404
2024-07-29 00:54:00,2.0,15.0,15.039176015253743,16.243724932827163,17.51833,0.13107714215844404
2024-07-29 00:55:00,2.0,15.0,15.039886509111389,16.243455859415572,17.51833,0.13107714215844404
2024-07-29 00:56:00,2.0,15.0,15.040596469476199,16.2431873841524,17.51833,0.13107714215844404
2024-07-29 00:57:00,2.0,15.0,15.041305896954741,16.24291950626316,17.51833,0.13107714215844404
2024-07-29 00:58:00,2.0,15.0,15.042014792152843,16.242652224974332,17.51833,0.13107714215844404
2024-07-29 00:59:00,2.0,15.0,15.042723155675596,16.242385539513347,17.51833,0.13107714215844404
2024-07-29 01:00:00,2.0,15.0,15.043430988127355,16.242119449108596,16.86,0.13107714215844404
2024-07-29 01:01:00,2.0,15.0,15.044115954022319,16.241662682225193,16.86,0.13107714215844404
2024-07-29 01:02:00,2.0,15.0,15.04480030296253,16.241206654102925,16.86,0.13107714215844404
2024-07-29 01:03:00,2.0,15.0,15.045484035673908,16.240751363807515,16.86,0.13107714215844404
2024-07-29 01:04:00,2.0,15.0,15.04616715288149,16.240296810405837,16.86,0.13107714215844404
2024-07-29 01:05:00,2.0,15.0,15.046849655309417,16.23984299296592,16.86,0.13107714215844404
2024-07-29 01:06:00,2.0,15.0,15.047531543680952,16.239389910556934,16.86,0.13107714215844404
2024-07-29 01:07:00,2.0,15.0,15.04821281871847,16.23893756224921,16.86,0.13107714215844404
2024-07-29 01:08:00,2.0,15.0,15.048893481143464,16.238485947114217,16.86,0.13107714215844404
2024-07-29 01:09:00,2.0,15.0,15.049573531676545,16.238035064224572,16.86,0.13107714215844404
2024-07-29 01:10:00,2.0,15.0,15.05025297103744,16.23758491265404,16.86,0.13107714215844404
2024-07-29 01:11:00,2.0,15.0,15.050931799944996,16.23713549147752,16.86,0.13107714215844404
2024-07-29 01:12:00,2.0,15.0,15.051610019117183,16.23668679977106,16.86,0.13107714215844404
2024-07-29 01:13:00,2.0,15.0,15.05228762927109,16.23623883661185,16.86,0.13107714215844404
2024-07-29 01:14:00,2.0,15.0,15.052964631122931,16.23579160107821,16.86,0.13107714215844404
2024-07-29 01:15:00,2.0,15.0,15.053641025388044,16.2353450922496,16.86,0.13107714215844404
2024-07-29 01:16:00,2.0,15.0,15.054316812780892,16.23489930920662,16.86,0.13107714215844404
2024-07-29 01:17:00,2.0,15.0,15.054991994015062,16.234454251031007,16.86,0.13107714215844404
2024-07-29 01:18:00,2.0,15.0,15.05566656980327,16.23400991680562,16.86,0.13107714215844404
2024-07-29 01:19:00,2.0,15.0,15.05634054085736,16.233566305614453,16.86,0.13107714215844404
2024-07-29 01:20:00,2.0,15.0,15.057013907888305,16.233123416542636,16.86,0.13107714215844404
2024-07-29 01:21:00,2.0,15.0,15.05768667160621,16.232681248676425,16.86,0.13107714215844404
2024-07-29 01:22:00,2.0,15.0,15.058358832720309,16.2322398011032,16.86,0.13107714215844404
2024-07-29 01:23:00,2.0,15.0,15.059030391938972,16.231799072911475,16.86,0.13107714215844404
2024-07-29 01:24:00,2.0,15.0,15.059701349969698,16.23135906319088,16.86,0.13107714215844404
2024-07-29 01:25:00,2.0,15.0,15.060371707519126,16.230919771032173,16.86,0.13107714215844404
2024-07-29 01:26:00,2.0,15.0,15.061041465293025,16.230481195527233,16.86,0.13107714215844404
2024-07-29 01:27:00,2.0,15.0,15.061710623996305,16.23004333576906,16.86,0.13107714215844404
2024-07-29 01:28:00,2.0,15.0,15.062379184333013,16.229606190851772,16.86,0.13107714215844404
2024-07-29 01:29:00,2.0,15.0,15.063047147006333,16.229169759870604,16.86,0.13107714215844404
2024-07-29 01:30:00,2.0,15.0,15.063714512718592,16.22873404192191,16.86,0.13107714215844404
2024-07-29 01:31:00,2.0,15.0,15.064381282171256,16.22829903610316,16.86,0.13107714215844404
2024-07-29 01:32:00,2.0,15.0,15.065047456064933,16.22786474151293,16.86,0.13107714215844404
2024-07-29 01:33:00,2.0,15.0,15.065713035099375,16.22743115725092,16.86,0.13107714215844404
2024-07-29 01:34:00,2.0,15.0,15.066378019973477,16.22699828241793,16.86,0.13107714215844404
2024-07-29 01:35:00,2.0,15.0,15.067042411385284,16.226566116115876,16.86,0.13107714215844404
2024-07-29 01:36:00,2.0,15.0,15.06770621003198,16.22613465744778,16.86,0.13107714215844404
2024-07-29 01:37:00,2.0,15.0,15.068369416609901,16.225703905517772,16.86,0.13107714215844404
2024-07-29 01:38:00,2.0,15.0,15.06903203181453,16.225273859431084,16.86,0.13107714215844404
2024-07-29 01:39:00,2.0,15.0,15.0696940563405,16.22484451829406,16.86,0.13107714215844404
2024-07-29 01:40:00,2.0,15.0,15.070355490881596,16.224415881214135,16.86,0.13107714215844404
2024-07-29 01:41:00,2.0,15.0,15.07101633613075,16.223987947299857,16.86,0.13107714215844404
2024-07-29 01:42:00,2.0,15.0,15.071676592780051,16.223560715660867,16.86,0.13107714215844404
2024-07-29 01:43:00,2.0,15.0,15.07233626152074,16.223134185407904,16.86,0.13107714215844404
2024-07-29 01:44:00,2.0,15.0,15.072995343043212,16.222708355652813,16.86,0.13107714215844404
2024-07-29 01:45:00,2.0,15.0,15.07365383803702,16.222283225508523,16.86,0.13107714215844404
2024-07-29 01:46:00,2.0,15.0,15.07431174719087,16.221858794089066,16.86,0.13107714215844404
2024-07-29 01:47:00,2.0,15.0,15.07496907119263,16.221435060509563,16.86,0.13107714215844404
2024-07-29 01:48:00,2.0,15.0,15.075625810729324,16.22101202388623,16.86,0.13107714215844404
2024-07-29 01:49:00,2.0,15.0,15.076281966487135,16.220589683336375,16.86,0.13107714215844404
2024-07-29 01:50:00,2.0,15.0,15.07693753915141,16.22016803797839,16.86,0.13107714215844404
2024-07-29 01:51:00,2.0,15.0,15.077592529406658,16.219747086931754,16.86,0.13107714215844404
2024-07-29 01:52:00,2.0,15.0,15.078246937936548,16.21932682931704,16.86,0.13107714215844404
2024-07-29 01:53:00,2.0,15.0,15.078900765423914,16.218907264255904,16.86,0.13107714215844404
2024-07-29 01:54:00,2.0,15.0,15.079554012550755,16.21848839087108,16.86,0.13107714215844404
2024-07-29 01:55:00,2.0,15.0,15.080206679998236,16.21807020828639,16.86,0.13107714215844404
2024-07-29 01:56:00,2.0,15.0,15.08085876844669,16.217652715626738,16.86,0.13107714215844404
2024-07-29 01:57:00,2.0,15.0,15.08151027857562,16.217235912018104,16.86,0.13107714215844404
2024-07-29 01:58:00,2.0,15.0,15.08216121106369,16.216819796587547,16.86,0.13107714215844404
2024-07-29 01:59:00,2.0,15.0,15.082811566588745,16.216404368463206,16.86,0.13107714215844404
2024-07-29 02:00:00,2.0,15.0,15.083461345827793,16.215989626774295,16.29,0.13107714215844404
2024-07-29 02:01:00,2.0,15.0,15.084091210263955,16.215409963226843,16.29,0.13107714215844404
2024-07-29 02:02:00,2.0,15.0,15.084720424360537,16.214831110133762,16.29,0.13107714215844404
2024-07-29 02:03:00,2.0,15.0,15.085348988899232,16.214253066484165,16.29,0.13107714215844404
2024-07-29 02:04:00,2.0,15.0,15.08597690466078,16.213675831268414,16.29,0.13107714215844404
2024-07-29 02:05:00,2.0,15.0,15.08660417242496,16.213099403478115,16.29,0.13107714215844404
2024-07-29 02:06:00,2.0,15.0,15.087230792970596,16.212523782106114,16.29,0.13107714215844404
2024-07-29 02:07:00,2.0,15.0,15.087856767075552,16.211948966146497,16.29,0.13107714215844404
2024-07-29 02:08:00,2.0,15.0,15.088482095516746,16.21137495459459,16.29,0.13107714215844404
2024-07-29 02:09:00,2.0,15.0,15.089106779070136,16.210801746446958,16.29,0.13107714215844404
2024-07-29 02:10:00,2.0,15.0,15.089730818510732,16.2102293407014,16.29,0.13107714215844404
2024-07-29 02:11:00,2.0,15.0,15.090354214612596,16.20965773635695,16.29,0.13107714215844404
2024-07-29 02:12:00,2.0,15.0,15.090976968148835,16.209086932413875,16.29,0.13107714215844404
2024-07-29 02:13:00,2.0,15.0,15.091599079891612,16.208516927873678,16.29,0.13107714215844404
2024-07-29 02:14:00,2.0,15.0,15.092220550612142,16.20794772173908,16.29,0.13107714215844404
2024-07-29 02:15:00,2.0,15.0,15.092841381080692,16.207379313014048,16.29,0.13107714215844404
2024-07-29 02:16:00,2.0,15.0,15.093461572066587,16.20681170070376,16.29,0.13107714215844404
2024-07-29 02:17:00,2.0,15.0,15.09408112433821,16.206244883814627,16.29,0.13107714215844404
2024-07-29 02:18:00,2.0,15.0,15.094700038662996,16.205678861354283,16.29,0.13107714215844404
2024-07-29 02:19:00,2.0,15.0,15.095318315807445,16.205113632331585,16.29,0.13107714215844404
2024-07-29 02:20:00,2.0,15.0,15.095935956537113,16.204549195756613,16.29,0.13107714215844404
2024-07-29 02:21:00,2.0,15.0,15.096552961616618,16.20398555064066,16.29,0.13107714215844404
2024-07-29 02:22:00,2.0,15.0,15.097169331809642,16.20342269599624,16.29,0.13107714215844404
2024-07-29 02:23:00,2.0,15.0,15.09778506787893,16.20286063083709,16.29,0.13107714215844404
2024-07-29 02:24:00,2.0,15.0,15.098400170586286,16.202299354178148,16.29,0.13107714215844404
2024-07-29 02:25:00,2.0,15.0,15.099014640692591,16.20173886503558,16.29,0.13107714215844404
2024-07-29 02:26:00,2.0,15.0,15.099628478957783,16.201179162426754,16.29,0.13107714215844404
2024-07-29 02:27:00,2.0,15.0,15.10024168614087,16.200620245370253,16.29,0.13107714215844404
2024-07-29 02:28:00,2.0,15.0,15.100854262999935,16.200062112885867,16.29,0.13107714215844404
2024-07-29 02:29:00,2.0,15.0,15.101466210292124,16.199504763994597,16.29,0.13107714215844404
2024-07-29 02:30:00,2.0,15.0,15.102077528773659,16.198948197718643,16.29,0.13107714215844404
2024-07-29 02:31:00,2.0,15.0,15.102688219199832,16.198392413081418,16.29,0.13107714215844404
2024-07-29 02:32:00,2.0,15.0,15.103298282325012,16.19783740910753,16.29,0.13107714215844404
2024-07-29 02:33:00,2.0,15.0,15.103907718902638,16.1972831848228,16.29,0.13107714215844404
2024-07-29 02:34:00,2.0,15.0,15.104516529685231,16.196729739254238,16.29,0.13107714215844404
2024-07-29 02:35:00,2.0,15.0,15.105124715424385,16.196177071430053,16.29,0.13107714215844404
2024-07-29 02:36:00,2.0,15.0,15.105732276870773,16.195625180379658,16.29,0.13107714215844404
2024-07-29 02:37:00,2.0,15.0,15.106339214774149,16.195074065133657,16.29,0.13107714215844404
2024-07-29 02:38:00,2.0,15.0,15.106945529883346,16.19452372472385,16.29,0.13107714215844404
2024-07-29 02:39:00,2.0,15.0,15.107551222946277,16.19397415818323,16.29,0.13107714215844404
2024-07-29 02:40:00,2.0,15.0,15.108156294709945,16.19342536454598,16.29,0.13107714215844404
2024-07-29 02:41:00,2.0,15.0,15.108760745920428,16.192877342847474,16.29,0.13107714215844404
2024-07-29 02:42:00,2.0,15.0,15.109364577322895,16.192330092124273,16.29,0.13107714215844404
2024-07-29 02:43:00,2.0,15.0,15.109967789661598,16.191783611414124,16.29,0.13107714215844404
2024-07-29 02:44:00,2.0,15.0,15.110570383679878,16.19123789975596,16.29,0.13107714215844404
2024-07-29 02:45:00,2.0,15.0,15.111172360120165,16.190692956189903,16.29,0.13107714215844404
2024-07-29 02:46:00,2.0,15.0,15.111773719723976,16.190148779757248,16.29,0.13107714215844404
2024-07-29 02:47:00,2.0,15.0,15.112374463231923,16.18960536950048,16.29,0.13107714215844404
2024-07-29 02:48:00,2.0,15.0,15.112974591383706,16.18906272446326,16.29,0.13107714215844404
2024-07-29 02:49:00,2.0,15.0,15.113574104918118,16.188520843690426,16.29,0.13107714215844404
2024-07-29 02:50:00,2.0,15.0,15.11417300457305,16.187979726227994,16.29,0.13107714215844404
2024-07-29 02:51:00,2.0,15.0,15.114771291085484,16.187439371123155,16.29,0.13107714215844404
2024-07-29 02:52:00,2.0,15.0,15.1153689651915,16.186899777424273,16.29,0.13107714215844404
2024-07-29 02:53:00,2.0,15.0,15.115966027626275,16.186360944180887,16.29,0.13107714215844404
2024-07-29 02:54:00,2.0,15.0,15.116562479124084,16.185822870443705,16.29,0.13107714215844404
2024-07-29 02:55:00,2.0,15.0,15.117158320418303,16.185285555264603,16.29,0.13107714215844404
2024-07-29 02:56:00,2.0,15.0,15.117753552241409,16.184748997696627,16.29,0.13107714215844404
2024-07-29 02:57:00,2.0,15.0,15.118348175324977,16.18421319679399,16.29,0.13107714215844404
2024-07-29 02:58:00,2.0,15.0,15.11894219039969,16.183678151612067,16.29,0.13107714215844404
2024-07-29 02:59:00,2.0,15.0,15.119535598195332,16.1831438612074,16.29,0.13107714215844404
2024-07-29 03:00:00,2.0,15.0,15.120128399440794,16.182610324637697,15.20833,0.13107714215844404
2024-07-29 03:01:00,2.0,15.0,15.120683895522037,16.18176327327305,15.20833,0.13107714215844404
2024-07-29 03:02:00,2.0,15.0,15.121238643414426,16.18091721250767,15.20833,0.13107714215844404
2024-07-29 03:03:00,2.0,15.0,15.12179264404754,16.18007214113077,15.20833,0.13107714215844404
2024-07-29 03:04:00,2.0,15.0,15.122345898349808,16.17922805793305,15.20833,0.13107714215844404
2024-07-29 03:05:00,2.0,15.0,15.12289840724852,16.178384961706694,15.20833,0.13107714215844404
2024-07-29 03:06:00,2.0,15.0,15.123450171669822,16.177542851245377,15.20833,0.13107714215844404
2024-07-29 03:07:00,2.0,15.0,15.124001192538719,16.176701725344248,15.20833,0.13107714215844404
2024-07-29 03:08:00,2.0,15.0,15.12455147077908,16.17586158279994,15.20833,0.13107714215844404
2024-07-29 03:09:00,2.0,15.0,15.125101007313633,16.175022422410564,15.20833,0.13107714215844404
2024-07-29 03:10:00,2.0,15.0,15.125649803063972,16.174184242975713,15.20833,0.13107714215844404
2024-07-29 03:11:00,2.0,15.0,15.126197858950556,16.17334704329645,15.20833,0.13107714215844404
2024-07-29 03:12:00,2.0,15.0,15.126745175892712,16.172510822175308,15.20833,0.13107714215844404
2024-07-29 03:13:00,2.0,15.0,15.12729175480863,16.171675578416302,15.20833,0.13107714215844404
2024-07-29 03:14:00,2.0,15.0,15.127837596615375,16.17084131082491,15.20833,0.13107714215844404
2024-07-29 03:15:00,2.0,15.0,15.128382702228881,16.170008018208073,15.20833,0.13107714215844404
2024-07-29 03:16:00,2.0,15.0,15.128927072563954,16.169175699374208,15.20833,0.13107714215844404
2024-07-29 03:17:00,2.0,15.0,15.12947070853427,16.16834435313319,15.20833,0.13107714215844404
2024-07-29 03:18:00,2.0,15.0,15.130013611052389,16.16751397829636,15.20833,0.13107714215844404
2024-07-29 03:19:00,2.0,15.0,15.130555781029738,16.16668457367652,15.20833,0.13107714215844404
2024-07-29 03:20:00,2.0,15.0,15.131097219376628,16.165856138087925,15.20833,0.13107714215844404
2024-07-29 03:21:00,2.0,15.0,15.131637927002245,16.165028670346295,15.20833,0.13107714215844404
2024-07-29 03:22:00,2.0,15.0,15.13217790481466,16.1642021692688,15.20833,0.13107714215844404
2024-07-29 03:23:00,2.0,15.0,15.13271715372082,16.16337663367407,15.20833,0.13107714215844404
2024-07-29 03:24:00,2.0,15.0,15.133255674626561,16.162552062382172,15.20833,0.13107714215844404
2024-07-29 03:25:00,2.0,15.0,15.1337934684366,16.16172845421464,15.20833,0.13107714215844404
2024-07-29 03:26:00,2.0,15.0,15.134330536054541,16.160905807994446,15.20833,0.13107714215844404
2024-07-29 03:27:00,2.0,15.0,15.134866878382878,16.160084122546017,15.20833,0.13107714215844404
2024-07-29 03:28:00,2.0,15.0,15.135402496322989,16.159263396695213,15.20833,0.13107714215844404
2024-07-29 03:29:00,2.0,15.0,15.135937390775144,16.158443629269346,15.20833,0.13107714215844404
2024-07-29 03:30:00,2.0,15.0,15.136471562638507,16.157624819097165,15.20833,0.13107714215844404
2024-07-29 03:31:00,2.0,15.0,15.137005012811132,16.15680696500886,15.20833,0.13107714215844404
2024-07-29 03:32:00,2.0,15.0,15.137537742189968,16.15599006583606,15.20833,0.13107714215844404
2024-07-29 03:33:00,2.0,15.0,15.138069751670859,16.155174120411825,15.20833,0.13107714215844404
2024-07-29 03:34:00,2.0,15.0,15.138601042148547,16.15435912757065,15.20833,0.13107714215844404
2024-07-29 03:35:00,2.0,15.0,15.139131614516673,16.15354508614847,15.20833,0.13107714215844404
2024-07-29 03:36:00,2.0,15.0,15.139661469667775,16.152731994982638,15.20833,0.13107714215844404
2024-07-29 03:37:00,2.0,15.0,15.140190608493294,16.151919852911945,15.20833,0.13107714215844404
2024-07-29 03:38:00,2.0,15.0,15.140719031883572,16.151108658776607,15.20833,0.13107714215844404
2024-07-29 03:39:00,2.0,15.0,15.141246740727857,16.150298411418262,15.20833,0.13107714215844404
2024-07-29 03:40:00,2.0,15.0,15.141773735914299,16.149489109679976,15.20833,0.13107714215844404
2024-07-29 03:41:00,2.0,15.0,15.142300018329959,16.148680752406236,15.20833,0.13107714215844404
2024-07-29 03:42:00,2.0,15.0,15.142825588860799,16.147873338442942,15.20833,0.13107714215844404
2024-07-29 03:43:00,2.0,15.0,15.143350448391695,16.14706686663742,15.20833,0.13107714215844404
2024-07-29 03:44:00,2.0,15.0,15.143874597806434,16.146261335838414,15.20833,0.13107714215844404
2024-07-29 03:45:00,2.0,15.0,15.144398037987711,16.145456744896073,15.20833,0.13107714215844404
2024-07-29 03:46:00,2.0,15.0,15.144920769817137,16.14465309266197,15.20833,0.13107714215844404
2024-07-29 03:47:00,2.0,15.0,15.145442794175237,16.14385037798908,15.20833,0.13107714215844404
2024-07-29 03:48:00,2.0,15.0,15.145964111941451,16.14304859973179,15.20833,0.13107714215844404
2024-07-29 03:49:00,2.0,15.0,15.146484723994135,16.142247756745906,15.20833,0.13107714215844404
2024-07-29 03:50:00,2.0,15.0,15.147004631210567,16.14144784788862,15.20833,0.13107714215844404
2024-07-29 03:51:00,2.0,15.0,15.147523834466941,16.140648872018545,15.20833,0.13107714215844404
2024-07-29 03:52:00,2.0,15.0,15.148042334638376,16.139850827995687,15.20833,0.13107714215844404
2024-07-29 03:53:00,2.0,15.0,15.14856013259891,16.139053714681456,15.20833,0.13107714215844404
2024-07-29 03:54:00,2.0,15.0,15.149077229221504,16.138257530938663,15.20833,0.13107714215844404
2024-07-29 03:55:00,2.0,15.0,15.149593625378047,16.137462275631513,15.20833,0.13107714215844404
2024-07-29 03:56:00,2.0,15.0,15.150109321939356,16.13666794762561,15.20833,0.13107714215844404
2024-07-29 03:57:00,2.0,15.0,15.15062431977517,16.135874545787953,15.20833,0.13107714215844404
2024-07-29 03:58:00,2.0,15.0,15.151138619754162,16.135082068986925,15.20833,0.13107714215844404
2024-07-29 03:59:00,2.0,15.0,15.151652222743932,16.13429051609231,15.20833,0.13107714215844404
2024-07-29 04:00:00,2.0,15.0,15.152165129611015,16.133499885975276,14.00333,0.13107714215844404
2024-07-29 04:01:00,2.0,15.0,15.152641980241656,16.1323600776027,14.00333,0.13107714215844404
2024-07-29 04:02:00,2.0,15.0,15.153117974011142,16.13122145854111,14.00333,0.13107714215844404
2024-07-29 04:03:00,2.0,15.0,15.15359311201258,16.13008402735881,14.00333,0.13107714215844404
2024-07-29 04:04:00,2.0,15.0,15.154067395337727,16.128947782625872,14.00333,0.13107714215844404
2024-07-29 04:05:00,2.0,15.0,15.154540825076989,16.12781272291412,14.00333,0.13107714215844404
2024-07-29 04:06:00,2.0,15.0,15.15501340231943,16.126678846797127,14.00333,0.13107714215844404
2024-07-29 04:07:00,2.0,15.0,15.155485128152764,16.125546152850223,14.00333,0.13107714215844404
2024-07-29 04:08:00,2.0,15.0,15.155956003663364,16.124414639650478,14.00333,0.13107714215844404
2024-07-29 04:09:00,2.0,15.0,15.156426029936263,16.123284305776707,14.00333,0.13107714215844404
2024-07-29 04:10:00,2.0,15.0,15.15689520805515,16.122155149809476,14.00333,0.13107714215844404
2024-07-29 04:11:00,2.0,15.0,15.15736353910238,16.121027170331082,14.00333,0.13107714215844404
2024-07-29 04:12:00,2.0,15.0,15.157831024158968,16.11990036592557,14.00333,0.13107714215844404
2024-07-29 04:13:00,1.0,20.0,15.158297664304593,16.118774735178718,14.00333,0.13107714215844404
2024-07-29 04:14:00,1.0,20.0,15.243802247075822,16.117650276678038,14.00333,0.13107714215844404
2024-07-29 04:15:00,1.0,20.0,15.329258880656072,16.11657212913699,14.00333,0.13107714215844404
2024-07-29 04:16:00,1.0,20.0,15.41466761568861,16.11554022906543,14.00333,0.13107714215844404
2024-07-29 04:17:00,1.0,20.0,15.500028502755633,16.114554513052244,14.00333,0.13107714215844404
2024-07-29 04:18:00,1.0,20.0,15.585341592378343,16.113614917765243,14.00333,0.13107714215844404
2024-07-29 04:19:00,1.0,20.0,15.670606935017025,16.112721379951086,14.00333,0.13107714215844404
2024-07-29 04:20:00,1.0,20.0,15.755824581071117,16.111873836435162,14.00333,0.13107714215844404
2024-07-29 04:21:00,1.0,20.0,15.84099458087929,16.111072224121504,14.00333,0.13107714215844404
2024-07-29 04:22:00,1.0,20.0,15.926116984719515,16.11031647999269,14.00333,0.13107714215844404
2024-07-29 04:23:00,1.0,20.0,16.011191842809147,16.10960654110975,14.00333,0.13107714215844404
2024-07-29 04:24:00,1.0,20.0,16.096219205304994,16.108942344612057,14.00333,0.13107714215844404
2024-07-29 04:25:00,1.0,20.0,16.18119912230339,16.10832382771725,14.00333,0.13107714215844404
2024-07-29 04:26:00,1.0,20.0,16.26613164384027,16.10775092772112,14.00333,0.13107714215844404
2024-07-29 04:27:00,1.0,20.0,16.35101681989125,16.107223581997523,14.00333,0.13107714215844404
2024-07-29 04:28:00,1.0,20.0,16.43585470037169,16.10674172799828,14.00333,0.13107714215844404
2024-07-29 04:29:00,1.0,20.0,16.520645335136773,16.106305303253084,14.00333,0.13107714215844404
2024-07-29 04:30:00,1.0,20.0,16.60538877398159,16.105914245369398,14.00333,0.13107714215844404
2024-07-29 04:31:00,1.0,20.0,16.6900850666412,16.105568492032372,14.00333,0.13107714215844404
2024-07-29 04:32:00,1.0,20.0,16.774734262790698,16.10526798100473,14.00333,0.13107714215844404
2024-07-29 04:33:00,1.0,20.0,16.859336412045305,16.10501265012669,14.00333,0.13107714215844404
2024-07-29 04:34:00,1.0,20.0,16.943891563960438,16.104802437315858,14.00333,0.13107714215844404
