,Occupancy,EV_plugged,EV_arrival,EV_departure,SoC_ref_EV,SoC_arr_EV,T_set_HP,T_ref_HP,T_wall_HP,T_out_HP,P_loss_HP
2024-07-29 00:23:00,2.0,0,0,0,0.0,0.0,15.0,15.024482916148658,16.245964314156694,17.51833,0.11190782287279254
2024-07-29 00:24:00,2.0,0,0,0,0.0,0.0,15.0,15.025531842812265,16.245407937250313,17.51833,0.11190782287279254
2024-07-29 00:25:00,2.0,0,0,0,0.0,0.0,15.0,15.026579491865302,16.244853002241186,17.51833,0.11190782287279254
2024-07-29 00:26:00,2.0,0,0,0,0.0,0.0,15.0,15.027625865449526,16.244299506527383,17.51833,0.11190782287279254
2024-07-29 00:27:00,2.0,0,0,0,0.0,0.0,15.0,15.028670965702965,16.24374744751154,17.51833,0.11190782287279254
2024-07-29 00:28:00,2.0,0,0,0,0.0,0.0,15.0,15.029714794759917,16.243196822600854,17.51833,0.11190782287279254
2024-07-29 00:29:00,2.0,0,0,0,0.0,0.0,15.0,15.030757354750966,16.24264762920707,17.51833,0.11190782287279254
2024-07-29 00:30:00,2.0,0,0,0,0.0,0.0,15.0,15.031798647802981,16.242099864746475,17.51833,0.11190782287279254
2024-07-29 00:31:00,2.0,0,0,0,0.0,0.0,15.0,15.032838676039127,16.24155352663989,17.51833,0.11190782287279254
2024-07-29 00:32:00,2.0,0,0,0,0.0,0.0,15.0,15.033877441578865,16.241008612312662,17.51833,0.11190782287279254
2024-07-29 00:33:00,2.0,0,0,0,0.0,0.0,15.0,15.034914946537967,16.24046511919466,17.51833,0.11190782287279254
2024-07-29 00:34:00,2.0,0,0,0,0.0,0.0,15.0,15.035951193028518,16.239923044720264,17.51833,0.11190782287279254
2024-07-29 00:35:00,2.0,0,0,0,0.0,0.0,15.0,15.036986183158923,16.23938238632835,17.51833,0.11190782287279254
2024-07-29 00:36:00,2.0,0,0,0,0.0,0.0,15.0,15.038019919033914,16.238843141462297,17.51833,0.11190782287279254
2024-07-29 00:37:00,2.0,0,0,0,0.0,0.0,15.0,15.039052402754551,16.238305307569963,17.51833,0.11190782287279254
2024-07-29 00:38:00,2.0,0,0,0,0.0,0.0,15.0,15.04008363641824,16.23776888210369,17.51833,0.11190782287279254
2024-07-29 00:39:00,2.0,0,0,0,0.0,0.0,15.0,15.041113622118727,16.237233862520295,17.51833,0.11190782287279254
2024-07-29 00:40:00,2.0,0,0,0,0.0,0.0,15.0,15.042142361946114,16.23670024628105,17.51833,0.11190782287279254
2024-07-29 00:41:00,2.0,0,0,0,0.0,0.0,15.0,15.04316985798686,16.236168030851687,17.51833,0.11190782287279254
2024-07-29 00:42:00,2.0,0,0,0,0.0,0.0,15.0,15.044196112323787,16.235637213702386,17.51833,0.11190782287279254
2024-07-29 00:43:00,2.0,0,0,0,0.0,0.0,15.0,15.045221127036092,16.235107792307765,17.51833,0.11190782287279254
2024-07-29 00:44:00,2.0,0,0,0,0.0,0.0,15.0,15.046244904199344,16.23457976414688,17.51833,0.11190782287279254
2024-07-29 00:45:00,2.0,0,0,0,0.0,0.0,15.0,15.047267445885502,16.234053126703202,17.51833,0.11190782287279254
2024-07-29 00:46:00,2.0,0,0,0,0.0,0.0,15.0,15.04828875416291,16.233527877464628,17.51833,0.11190782287279254
2024-07-29 00:47:00,2.0,0,0,0,0.0,0.0,15.0,15.04930883109631,16.23300401392346,17.51833,0.11190782287279254
2024-07-29 00:48:00,2.0,0,0,0,0.0,0.0,15.0,15.050327678746848,16.2324815335764,17.51833,0.11190782287279254
2024-07-29 00:49:00,2.0,0,0,0,0.0,0.0,15.0,15.051345299172079,16.231960433924545,17.51833,0.11190782287279254
2024-07-29 00:50:00,2.0,0,0,0,0.0,0.0,15.0,15.052361694425972,16.23144071247338,17.51833,0.11190782287279254
2024-07-29 00:51:00,2.0,0,0,0,0.0,0.0,15.0,15.053376866558917,16.230922366732763,17.51833,0.11190782287279254
2024-07-29 00:52:00,2.0,0,0,0,0.0,0.0,15.0,15.054390817617735,16.23040539421693,17.51833,0.11190782287279254
2024-07-29 00:53:00,2.0,0,0,0,0.0,0.0,15.0,15.055403549645677,16.229889792444474,17.51833,0.11190782287279254
2024-07-29 00:54:00,2.0,0,0,0,0.0,0.0,15.0,15.056415064682437,16.229375558938344,17.51833,0.11190782287279254
2024-07-29 00:55:00,2.0,0,0,0,0.0,0.0,15.0,15.057425364764155,16.22886269122584,17.51833,0.11190782287279254
2024-07-29 00:56:00,2.0,0,0,0,0.0,0.0,15.0,15.058434451923423,16.228351186838598,17.51833,0.11190782287279254
2024-07-29 00:57:00,2.0,0,0,0,0.0,0.0,15.0,15.059442328189293,16.22784104331259,17.51833,0.11190782287279254
2024-07-29 00:58:00,2.0,0,0,0,0.0,0.0,15.0,15.060448995587283,16.227332258188113,17.51833,0.11190782287279254
2024-07-29 00:59:00,2.0,0,0,0,0.0,0.0,15.0,15.06145445613938,16.226824829009775,17.51833,0.11190782287279254
2024-07-29 01:00:00,2.0,0,0,0,0.0,0.0,15.0,15.06245871186405,16.226318753326503,16.86,0.11190782287279254
2024-07-29 01:01:00,2.0,0,0,0,0.0,0.0,15.0,15.063431953224079,16.22560408549387,16.86,0.11190782287279254
2024-07-29 01:02:00,2.0,0,0,0,0.0,0.0,15.0,15.064403857101837,16.224890975104774,16.86,0.11190782287279254
2024-07-29 01:03:00,2.0,0,0,0,0.0,0.0,15.0,15.065374425776211,16.224179419382263,16.86,0.11190782287279254
2024-07-29 01:04:00,2.0,0,0,0,0.0,0.0,15.0,15.066343661522113,16.223469415554252,16.86,0.11190782287279254
2024-07-29 01:05:00,2.0,0,0,0,0.0,0.0,15.0,15.067311566610485,16.22276096085352,16.86,0.11190782287279254
2024-07-29 01:06:00,2.0,0,0,0,0.0,0.0,15.0,15.068278143308303,16.22205405251769,16.86,0.11190782287279254
2024-07-29 01:07:00,2.0,0,0,0,0.0,0.0,15.0,15.069243393878589,16.221348687789238,16.86,0.11190782287279254
2024-07-29 01:08:00,2.0,0,0,0,0.0,0.0,15.0,15.070207320580412,16.220644863915464,16.86,0.11190782287279254
2024-07-29 01:09:00,2.0,0,0,0,0.0,0.0,15.0,15.071169925668901,16.219942578148498,16.86,0.11190782287279254
2024-07-29 01:10:00,2.0,0,0,0,0.0,0.0,15.0,15.07213121139525,16.219241827745286,16.86,0.11190782287279254
2024-07-29 01:11:00,2.0,0,0,0,0.0,0.0,15.0,15.073091180006722,16.21854260996758,16.86,0.11190782287279254
2024-07-29 01:12:00,2.0,0,0,0,0.0,0.0,15.0,15.074049833746658,16.217844922081945,16.86,0.11190782287279254
2024-07-29 01:13:00,2.0,0,0,0,0.0,0.0,15.0,15.075007174854486,16.217148761359717,16.86,0.11190782287279254
2024-07-29 01:14:00,2.0,0,0,0,0.0,0.0,15.0,15.075963205565722,16.216454125077032,16.86,0.11190782287279254
2024-07-29 01:15:00,2.0,0,0,0,0.0,0.0,15.0,15.076917928111985,16.215761010514793,16.86,0.11190782287279254
2024-07-29 01:16:00,2.0,0,0,0,0.0,0.0,15.0,15.077871344720995,16.215069414958673,16.86,0.11190782287279254
2024-07-29 01:17:00,2.0,0,0,0,0.0,0.0,15.0,15.078823457616586,16.214379335699103,16.86,0.11190782287279254
2024-07-29 01:18:00,2.0,0,0,0,0.0,0.0,15.0,15.079774269018714,16.213690770031263,16.86,0.11190782287279254
2024-07-29 01:19:00,2.0,0,0,0,0.0,0.0,15.0,15.080723781143453,16.213003715255077,16.86,0.11190782287279254
2024-07-29 01:20:00,2.0,0,0,0,0.0,0.0,15.0,15.081671996203017,16.2123181686752,16.86,0.11190782287279254
2024-07-29 01:21:00,2.0,0,0,0,0.0,0.0,15.0,15.082618916405757,16.211634127601013,16.86,0.11190782287279254
2024-07-29 01:22:00,2.0,0,0,0,0.0,0.0,15.0,15.083564543956168,16.210951589346614,16.86,0.11190782287279254
2024-07-29 01:23:00,2.0,0,0,0,0.0,0.0,15.0,15.0845088810549,16.21027055123081,16.86,0.11190782287279254
2024-07-29 01:24:00,2.0,0,0,0,0.0,0.0,15.0,15.085451929898761,16.209591010577103,16.86,0.11190782287279254
2024-07-29 01:25:00,2.0,0,0,0,0.0,0.0,15.0,15.086393692680728,16.208912964713697,16.86,0.11190782287279254
2024-07-29 01:26:00,2.0,0,0,0,0.0,0.0,15.0,15.087334171589946,16.208236410973473,16.86,0.11190782287279254
2024-07-29 01:27:00,2.0,0,0,0,0.0,0.0,15.0,15.088273368811745,16.207561346693993,16.86,0.11190782287279254
2024-07-29 01:28:00,2.0,0,0,0,0.0,0.0,15.0,15.089211286527636,16.206887769217477,16.86,0.11190782287279254
2024-07-29 01:29:00,2.0,0,0,0,0.0,0.0,15.0,15.090147926915328,16.206215675890814,16.86,0.11190782287279254
2024-07-29 01:30:00,2.0,0,0,0,0.0,0.0,15.0,15.091083292148728,16.20554506406554,16.86,0.11190782287279254
2024-07-29 01:31:00,2.0,0,0,0,0.0,0.0,15.0,15.092017384397947,16.204875931097835,16.86,0.11190782287279254
2024-07-29 01:32:00,2.0,0,0,0,0.0,0.0,15.0,15.09295020582931,16.204208274348517,16.86,0.11190782287279254
2024-07-29 01:33:00,2.0,0,0,0,0.0,0.0,15.0,15.093881758605361,16.203542091183024,16.86,0.11190782287279254
2024-07-29 01:34:00,2.0,0,0,0,0.0,0.0,15.0,15.094812044884875,16.202877378971415,16.86,0.11190782287279254
2024-07-29 01:35:00,2.0,0,0,0,0.0,0.0,15.0,15.095741066822855,16.202214135088365,16.86,0.11190782287279254
2024-07-29 01:36:00,2.0,0,0,0,0.0,0.0,15.0,15.096668826570543,16.201552356913144,16.86,0.11190782287279254
2024-07-29 01:37:00,2.0,0,0,0,0.0,0.0,15.0,15.097595326275428,16.200892041829622,16.86,0.11190782287279254
2024-07-29 01:38:00,2.0,0,0,0,0.0,0.0,15.0,15.098520568081252,16.200233187226257,16.86,0.11190782287279254
2024-07-29 01:39:00,2.0,0,0,0,0.0,0.0,15.0,15.099444554128016,16.199575790496077,16.86,0.11190782287279254
2024-07-29 01:40:00,2.0,0,0,0,0.0,0.0,15.0,15.100367286551988,16.198919849036688,16.86,0.11190782287279254
2024-07-29 01:41:00,2.0,0,0,0,0.0,0.0,15.0,15.101288767485704,16.198265360250257,16.86,0.11190782287279254
2024-07-29 01:42:00,2.0,0,0,0,0.0,0.0,15.0,15.102208999057982,16.197612321543502,16.86,0.11190782287279254
2024-07-29 01:43:00,2.0,0,0,0,0.0,0.0,15.0,15.103127983393923,16.196960730327692,16.86,0.11190782287279254
2024-07-29 01:44:00,2.0,0,0,0,0.0,0.0,15.0,15.104045722614924,16.196310584018633,16.86,0.11190782287279254
2024-07-29 01:45:00,2.0,0,0,0,0.0,0.0,15.0,15.104962218838674,16.195661880036663,16.86,0.11190782287279254
2024-07-29 01:46:00,2.0,0,0,0,0.0,0.0,15.0,15.105877474179172,16.195014615806638,16.86,0.11190782287279254
2024-07-29 01:47:00,2.0,0,0,0,0.0,0.0,15.0,15.106791490746724,16.19436878875793,16.86,0.11190782287279254
2024-07-29 01:48:00,2.0,0,0,0,0.0,0.0,15.0,15.107704270647956,16.193724396324427,16.86,0.11190782287279254
2024-07-29 01:49:00,2.0,0,0,0,0.0,0.0,15.0,15.108615815985816,16.193081435944503,16.86,0.11190782287279254
2024-07-29 01:50:00,2.0,0,0,0,0.0,0.0,15.0,15.109526128859587,16.19243990506103,16.86,0.11190782287279254
2024-07-29 01:51:00,2.0,0,0,0,0.0,0.0,15.0,15.110435211364882,16.19179980112136,16.86,0.11190782287279254
2024-07-29 01:52:00,2.0,0,0,0,0.0,0.0,15.0,15.111343065593664,16.191161121577323,16.86,0.11190782287279254
2024-07-29 01:53:00,2.0,0,0,0,0.0,0.0,15.0,15.112249693634238,16.19052386388522,16.86,0.11190782287279254
2024-07-29 01:54:00,2.0,0,0,0,0.0,0.0,15.0,15.113155097571273,16.189888025505798,16.86,0.11190782287279254
2024-07-29 01:55:00,2.0,0,0,0,0.0,0.0,15.0,15.114059279485796,16.189253603904277,16.86,0.11190782287279254
2024-07-29 01:56:00,2.0,0,0,0,0.0,0.0,15.0,15.114962241455203,16.1886205965503,16.86,0.11190782287279254
2024-07-29 01:57:00,2.0,0,0,0,0.0,0.0,15.0,15.115863985553267,16.187989000917966,16.86,0.11190782287279254
2024-07-29 01:58:00,2.0,0,0,0,0.0,0.0,15.0,15.11676451385014,16.187358814485783,16.86,0.11190782287279254
2024-07-29 01:59:00,2.0,0,0,0,0.0,0.0,15.0,15.117663828412361,16.186730034736698,16.86,0.11190782287279254
2024-07-29 02:00:00,2.0,0,0,0,0.0,0.0,15.0,15.118561931302867,16.186102659158056,16.29,0.11190782287279254
2024-07-29 02:01:00,2.0,0,0,0,0.0,0.0,15.0,15.119433012929191,16.1852949107172,16.29,0.11190782287279254
2024-07-29 02:02:00,2.0,0,0,0,0.0,0.0,15.0,15.120302768656552,16.184488742252082,16.29,0.11190782287279254
2024-07-29 02:03:00,2.0,0,0,0,0.0,0.0,15.0,15.121171200771704,16.18368415096994,16.29,0.11190782287279254
2024-07-29 02:04:00,2.0,0,0,0,0.0,0.0,15.0,15.122038311557406,16.182881134082898,16.29,0.11190782287279254
2024-07-29 02:05:00,2.0,0,0,0,0.0,0.0,15.0,15.122904103292425,16.182079688807978,16.29,0.11190782287279254
2024-07-29 02:06:00,2.0,0,0,0,0.0,0.0,15.0,15.123768578251552,16.181279812367066,16.29,0.11190782287279254
2024-07-29 02:07:00,2.0,0,0,0,0.0,0.0,15.0,15.124631738705597,16.180481501986915,16.29,0.11190782287279254
2024-07-29 02:08:00,2.0,0,0,0,0.0,0.0,15.0,15.125493586921404,16.17968475489914,16.29,0.11190782287279254
2024-07-29 02:09:00,2.0,0,0,0,0.0,0.0,15.0,15.126354125161859,16.1788895683402,16.29,0.11190782287279254
2024-07-29 02:10:00,2.0,0,0,0,0.0,0.0,15.0,15.127213355685887,16.178095939551394,16.29,0.11190782287279254
2024-07-29 02:11:00,2.0,0,0,0,0.0,0.0,15.0,15.128071280748474,16.17730386577886,16.29,0.11190782287279254
2024-07-29 02:12:00,2.0,0,0,0,0.0,0.0,15.0,15.12892790260066,16.176513344273555,16.29,0.11190782287279254
2024-07-29 02:13:00,2.0,0,0,0,0.0,0.0,15.0,15.129783223489554,16.17572437229125,16.29,0.11190782287279254
2024-07-29 02:14:00,2.0,0,0,0,0.0,0.0,15.0,15.130637245658336,16.174936947092522,16.29,0.11190782287279254
2024-07-29 02:15:00,2.0,0,0,0,0.0,0.0,15.0,15.131489971346271,16.17415106594275,16.29,0.11190782287279254
2024-07-29 02:16:00,2.0,0,0,0,0.0,0.0,15.0,15.132341402788706,16.1733667261121,16.29,0.11190782287279254
2024-07-29 02:17:00,2.0,0,0,0,0.0,0.0,15.0,15.133191542217086,16.17258392487552,16.29,0.11190782287279254
2024-07-29 02:18:00,2.0,0,0,0,0.0,0.0,15.0,15.134040391858953,16.17180265951274,16.29,0.11190782287279254
2024-07-29 02:19:00,2.0,0,0,0,0.0,0.0,15.0,15.134887953937962,16.171022927308236,16.29,0.11190782287279254
2024-07-29 02:20:00,2.0,0,0,0,0.0,0.0,15.0,15.13573423067388,16.170244725551257,16.29,0.11190782287279254
2024-07-29 02:21:00,2.0,0,0,0,0.0,0.0,15.0,15.136579224282592,16.16946805153579,16.29,0.11190782287279254
2024-07-29 02:22:00,2.0,0,0,0,0.0,0.0,15.0,15.137422936976115,16.168692902560572,16.29,0.11190782287279254
2024-07-29 02:23:00,2.0,0,0,0,0.0,0.0,15.0,15.1382653709626,16.167919275929062,16.29,0.11190782287279254
2024-07-29 02:24:00,2.0,0,0,0,0.0,0.0,15.0,15.139106528446339,16.167147168949448,16.29,0.11190782287279254
2024-07-29 02:25:00,2.0,0,0,0,0.0,0.0,15.0,15.139946411627774,16.166376578934628,16.29,0.11190782287279254
2024-07-29 02:26:00,2.0,0,0,0,0.0,0.0,15.0,15.1407850227035,16.165607503202214,16.29,0.11190782287279254
2024-07-29 02:27:00,2.0,0,0,0,0.0,0.0,15.0,15.141622363866277,16.164839939074508,16.29,0.11190782287279254
2024-07-29 02:28:00,2.0,0,0,0,0.0,0.0,15.0,15.14245843730503,16.16407388387851,16.29,0.11190782287279254
2024-07-29 02:29:00,2.0,0,0,0,0.0,0.0,15.0,15.143293245204863,16.163309334945893,16.29,0.11190782287279254
2024-07-29 02:30:00,2.0,0,0,0,0.0,0.0,15.0,15.144126789747055,16.162546289613015,16.29,0.11190782287279254
2024-07-29 02:31:00,2.0,0,0,0,0.0,0.0,15.0,15.144959073109082,16.161784745220892,16.29,0.11190782287279254
2024-07-29 02:32:00,2.0,0,0,0,0.0,0.0,15.0,15.14579009746461,16.161024699115202,16.29,0.11190782287279254
2024-07-29 02:33:00,2.0,0,0,0,0.0,0.0,15.0,15.14661986498351,16.16026614864627,16.29,0.11190782287279254
2024-07-29 02:34:00,2.0,0,0,0,0.0,0.0,15.0,15.147448377831859,16.159509091169056,16.29,0.11190782287279254
2024-07-29 02:35:00,2.0,0,0,0,0.0,0.0,15.0,15.148275638171953,16.158753524043167,16.29,0.11190782287279254
2024-07-29 02:36:00,2.0,0,0,0,0.0,0.0,15.0,15.149101648162304,16.157999444632825,16.29,0.11190782287279254
2024-07-29 02:37:00,2.0,0,0,0,0.0,0.0,15.0,15.14992640995766,16.157246850306873,16.29,0.11190782287279254
2024-07-29 02:38:00,2.0,0,0,0,0.0,0.0,15.0,15.150749925708997,16.156495738438757,16.29,0.11190782287279254
2024-07-29 02:39:00,2.0,0,0,0,0.0,0.0,15.0,15.151572197563535,16.155746106406532,16.29,0.11190782287279254
2024-07-29 02:40:00,2.0,0,0,0,0.0,0.0,15.0,15.152393227664746,16.15499795159284,16.29,0.11190782287279254
2024-07-29 02:41:00,2.0,0,0,0,0.0,0.0,15.0,15.153213018152352,16.15425127138491,16.29,0.11190782287279254
2024-07-29 02:42:00,2.0,0,0,0,0.0,0.0,15.0,15.154031571162339,16.153506063174547,16.29,0.11190782287279254
2024-07-29 02:43:00,2.0,0,0,0,0.0,0.0,15.0,15.154848888826958,16.152762324358125,16.29,0.11190782287279254
2024-07-29 02:44:00,2.0,0,0,0,0.0,0.0,15.0,15.155664973274739,16.152020052336578,16.29,0.11190782287279254
2024-07-29 02:45:00,2.0,0,0,0,0.0,0.0,15.0,15.156479826630488,16.151279244515393,16.29,0.11190782287279254
2024-07-29 02:46:00,2.0,0,0,0,0.0,0.0,15.0,15.157293451015303,16.150539898304604,16.29,0.11190782287279254
2024-07-29 02:47:00,2.0,0,0,0,0.0,0.0,15.0,15.158105848546573,16.149802011118776,16.29,0.11190782287279254
2024-07-29 02:48:00,2.0,0,0,0,0.0,0.0,15.0,15.158917021337988,16.14906558037701,16.29,0.11190782287279254
2024-07-29 02:49:00,2.0,0,0,0,0.0,0.0,15.0,15.159726971499545,16.148330603502924,16.29,0.11190782287279254
2024-07-29 02:50:00,2.0,0,0,0,0.0,0.0,15.0,15.160535701137555,16.147597077924647,16.29,0.11190782287279254
2024-07-29 02:51:00,2.0,0,0,0,0.0,0.0,15.0,15.161343212354648,16.14686500107482,16.29,0.11190782287279254
2024-07-29 02:52:00,2.0,0,0,0,0.0,0.0,15.0,15.162149507249783,16.14613437039057,16.29,0.11190782287279254
2024-07-29 02:53:00,2.0,0,0,0,0.0,0.0,15.0,15.162954587918247,16.145405183313525,16.29,0.11190782287279254
2024-07-29 02:54:00,2.0,0,0,0,0.0,0.0,15.0,15.163758456451669,16.144677437289786,16.29,0.11190782287279254
2024-07-29 02:55:00,2.0,0,0,0,0.0,0.0,15.0,15.164561114938023,16.143951129769935,16.29,0.11190782287279254
2024-07-29 02:56:00,2.0,0,0,0,0.0,0.0,15.0,15.165362565461633,16.143226258209012,16.29,0.11190782287279254
2024-07-29 02:57:00,2.0,0,0,0,0.0,0.0,15.0,15.166162810103186,16.14250282006652,16.29,0.11190782287279254
2024-07-29 02:58:00,2.0,0,0,0,0.0,0.0,15.0,15.16696185093973,16.141780812806417,16.29,0.11190782287279254
2024-07-29 02:59:00,2.0,0,0,0,0.0,0.0,15.0,15.167759690044685,16.14106023389709,16.29,0.11190782287279254
2024-07-29 03:00:00,2.0,0,0,0,0.0,0.0,15.0,15.168556329487847,16.14034108081137,15.20833,0.11190782287279254
2024-07-29 03:01:00,2.0,0,0,0,0.0,0.0,15.0,15.16930278942416,16.13927840357068,15.20833,0.11190782287279254
2024-07-29 03:02:00,2.0,0,0,0,0.0,0.0,15.0,15.170047829253146,16.138217490243644,15.20833,0.11190782287279254
2024-07-29 03:03:00,2.0,0,0,0,0.0,0.0,15.0,15.170791451478966,16.137158337759743,15.20833,0.11190782287279254
2024-07-29 03:04:00,2.0,0,0,0,0.0,0.0,15.0,15.17153365860139,16.136100943053844,15.20833,0.11190782287279254
2024-07-29 03:05:00,2.0,0,0,0,0.0,0.0,15.0,15.172274453115815,16.135045303066168,15.20833,0.11190782287279254
2024-07-29 03:06:00,2.0,0,0,0,0.0,0.0,15.0,15.173013837513267,16.133991414742287,15.20833,0.11190782287279254
2024-07-29 03:07:00,2.0,0,0,0,0.0,0.0,15.0,15.173751814280408,16.132939275033117,15.20833,0.11190782287279254
2024-07-29 03:08:00,2.0,0,0,0,0.0,0.0,15.0,15.174488385899547,16.131888880894905,15.20833,0.11190782287279254
2024-07-29 03:09:00,2.0,0,0,0,0.0,0.0,15.0,15.175223554848646,16.130840229289223,15.20833,0.11190782287279254
2024-07-29 03:10:00,2.0,0,0,0,0.0,0.0,15.0,15.175957323601327,16.129793317182955,15.20833,0.11190782287279254
2024-07-29 03:11:00,2.0,0,0,0,0.0,0.0,15.0,15.176689694626882,16.128748141548293,15.20833,0.11190782287279254
2024-07-29 03:12:00,2.0,0,0,0,0.0,0.0,15.0,15.177420670390276,16.12770469936272,15.20833,0.11190782287279254
2024-07-29 03:13:00,2.0,0,0,0,0.0,0.0,15.0,15.178150253352161,16.12666298760901,15.20833,0.11190782287279254
2024-07-29 03:14:00,2.0,0,0,0,0.0,0.0,15.0,15.178878445968877,16.12562300327521,15.20833,0.11190782287279254
2024-07-29 03:15:00,2.0,0,0,0,0.0,0.0,15.0,15.179605250692465,16.12458474335464,15.20833,0.11190782287279254
2024-07-29 03:16:00,2.0,0,0,0,0.0,0.0,15.0,15.180330669970669,16.12354820484587,15.20833,0.11190782287279254
2024-07-29 03:17:00,2.0,0,0,0,0.0,0.0,15.0,15.181054706246949,16.122513384752732,15.20833,0.11190782287279254
2024-07-29 03:18:00,2.0,0,0,0,0.0,0.0,15.0,15.181777361960485,16.121480280084285,15.20833,0.11190782287279254
2024-07-29 03:19:00,2.0,0,0,0,0.0,0.0,15.0,15.182498639546187,16.120448887854828,15.20833,0.11190782287279254
2024-07-29 03:20:00,2.0,0,0,0,0.0,0.0,15.0,15.1832185414347,16.119419205083876,15.20833,0.11190782287279254
2024-07-29 03:21:00,2.0,0,0,0,0.0,0.0,15.0,15.18393707005241,16.11839122879616,15.20833,0.11190782287279254
2024-07-29 03:22:00,2.0,0,0,0,0.0,0.0,15.0,15.18465422782146,16.117364956021618,15.20833,0.11190782287279254
2024-07-29 03:23:00,2.0,0,0,0,0.0,0.0,15.0,15.185370017159745,16.116340383795375,15.20833,0.11190782287279254
2024-07-29 03:24:00,2.0,0,0,0,0.0,0.0,15.0,15.18608444048093,16.115317509157745,15.20833,0.11190782287279254
2024-07-29 03:25:00,2.0,0,0,0,0.0,0.0,15.0,15.18679750019445,16.114296329154218,15.20833,0.11190782287279254
2024-07-29 03:26:00,2.0,0,0,0,0.0,0.0,15.0,15.187509198705524,16.113276840835454,15.20833,0.11190782287279254
2024-07-29 03:27:00,2.0,0,0,0,0.0,0.0,15.0,15.188219538415156,16.112259041257268,15.20833,0.11190782287279254
2024-07-29 03:28:00,2.0,0,0,0,0.0,0.0,15.0,15.188928521720149,16.111242927480625,15.20833,0.11190782287279254
2024-07-29 03:29:00,2.0,0,0,0,0.0,0.0,15.0,15.189636151013103,16.11022849657163,15.20833,0.11190782287279254
2024-07-29 03:30:00,2.0,0,0,0,0.0,0.0,15.0,15.190342428682435,16.109215745601517,15.20833,0.11190782287279254
2024-07-29 03:31:00,2.0,0,0,0,0.0,0.0,15.0,15.191047357112373,16.10820467164665,15.20833,0.11190782287279254
2024-07-29 03:32:00,2.0,0,0,0,0.0,0.0,15.0,15.191750938682974,16.1071952717885,15.20833,0.11190782287279254
2024-07-29 03:33:00,2.0,0,0,0,0.0,0.0,15.0,15.192453175770126,16.106187543113638,15.20833,0.11190782287279254
