,Occupancy,EV_plugged,EV_arrival,EV_departure,SoC_ref_EV,SoC_arr_EV,T_set_HP,T_ref_HP,T_wall_HP,T_out_HP,P_loss_HP
2024-07-29 00:26:00,2.0,0,0,0,0.0,0.0,15.0,15.09908253730747,16.194775634195373,17.51833,0.36655901510803535
2024-07-29 00:27:00,2.0,0,0,0,0.0,0.0,15.0,15.102632262076456,16.192598267402314,17.51833,0.36655901510803535
2024-07-29 00:28:00,2.0,0,0,0,0.0,0.0,15.0,15.106163849079532,16.19044161875424,17.51833,0.36655901510803535
2024-07-29 00:29:00,2.0,0,0,0,0.0,0.0,15.0,15.109677421101669,16.188305541583567,17.51833,0.36655901510803535
2024-07-29 00:30:00,2.0,0,0,0,0.0,0.0,15.0,15.1131731000765,16.18618989024288,17.51833,0.36655901510803535
2024-07-29 00:31:00,2.0,0,0,0,0.0,0.0,15.0,15.11665100709224,16.184094520097837,17.51833,0.36655901510803535
2024-07-29 00:32:00,2.0,0,0,0,0.0,0.0,15.0,15.120111262397552,16.182019287520134,17.51833,0.36655901510803535
2024-07-29 00:33:00,2.0,0,0,0,0.0,0.0,15.0,15.12355398540738,16.17996404988052,17.51833,0.36655901510803535
2024-07-29 00:34:00,2.0,0,0,0,0.0,0.0,15.0,15.12697929470874,16.177928665541856,17.51833,0.36655901510803535
2024-07-29 00:35:00,2.0,0,0,0,0.0,0.0,15.0,15.130387308066467,16.17591299385221,17.51833,0.36655901510803535
2024-07-29 00:36:00,2.0,0,0,0,0.0,0.0,15.0,15.133778142428932,16.17391689513803,17.51833,0.36655901510803535
2024-07-29 00:37:00,2.0,0,0,0,0.0,0.0,15.0,15.137151913933705,16.17194023069734,17.51833,0.36655901510803535
2024-07-29 00:38:00,2.0,0,0,0,0.0,0.0,15.0,15.140508737913194,16.16998286279299,17.51833,0.36655901510803535
2024-07-29 00:39:00,2.0,0,0,0,0.0,0.0,15.0,15.143848728900231,16.168044654645943,17.51833,0.36655901510803535
2024-07-29 00:40:00,2.0,0,0,0,0.0,0.0,15.0,15.147172000633628,16.166125470428646,17.51833,0.36655901510803535
2024-07-29 00:41:00,2.0,0,0,0,0.0,0.0,15.0,15.150478666063693,16.164225175258398,17.51833,0.36655901510803535
2024-07-29 00:42:00,2.0,0,0,0,0.0,0.0,15.0,15.153768837357703,16.162343635190783,17.51833,0.36655901510803535
2024-07-29 00:43:00,2.0,0,0,0,0.0,0.0,15.0,15.157042625905346,16.160480717213172,17.51833,0.36655901510803535
2024-07-29 00:44:00,2.0,0,0,0,0.0,0.0,15.0,15.160300142324122,16.158636289238228,17.51833,0.36655901510803535
2024-07-29 00:45:00,2.0,0,0,0,0.0,0.0,15.0,15.163541496464699,16.156810220097494,17.51833,0.36655901510803535
2024-07-29 00:46:00,2.0,0,0,0,0.0,0.0,15.0,15.166766797416251,16.155002379535,17.51833,0.36655901510803535
2024-07-29 00:47:00,2.0,0,0,0,0.0,0.0,15.0,15.169976153511735,16.153212638200927,17.51833,0.36655901510803535
2024-07-29 00:48:00,2.0,0,0,0,0.0,0.0,15.0,15.17316967233315,16.151440867645317,17.51833,0.36655901510803535
2024-07-29 00:49:00,2.0,0,0,0,0.0,0.0,15.0,15.176347460716753,16.149686940311806,17.51833,0.36655901510803535
2024-07-29 00:50:00,2.0,0,0,0,0.0,0.0,15.0,15.179509624758234,16.147950729531438,17.51833,0.36655901510803535
2024-07-29 00:51:00,2.0,0,0,0,0.0,0.0,15.0,15.182656269817862,16.146232109516482,17.51833,0.36655901510803535
2024-07-29 00:52:00,2.0,0,0,0,0.0,0.0,15.0,15.185787500525596,16.14453095535432,17.51833,0.36655901510803535
2024-07-29 00:53:00,2.0,0,0,0,0.0,0.0,15.0,15.188903420786149,16.142847143001358,17.51833,0.36655901510803535
2024-07-29 00:54:00,2.0,0,0,0,0.0,0.0,15.0,15.192004133784035,16.141180549277,17.51833,0.36655901510803535
2024-07-29 00:55:00,2.0,0,0,0,0.0,0.0,15.0,15.195089741988564,16.139531051857645,17.51833,0.36655901510803535
2024-07-29 00:56:00,2.0,0,0,0,0.0,0.0,15.0,15.198160347158812,16.13789852927074,17.51833,0.36655901510803535
2024-07-29 00:57:00,2.0,0,0,0,0.0,0.0,15.0,15.20121605034855,16.13628286088886,17.51833,0.36655901510803535
2024-07-29 00:58:00,2.0,0,0,0,0.0,0.0,15.0,15.204256951911152,16.134683926923834,17.51833,0.36655901510803535
2024-07-29 00:59:00,2.0,0,0,0,0.0,0.0,15.0,15.207283151504448,16.133101608420937,17.51833,0.36655901510803535
2024-07-29 01:00:00,2.0,0,0,0,0.0,0.0,15.0,15.210294748095563,16.131535787253068,16.86,0.36655901510803535
2024-07-29 01:01:00,2.0,0,0,0,0.0,0.0,15.0,15.21326170574118,16.129310516742823,16.86,0.36655901510803535
2024-07-29 01:02:00,2.0,0,0,0,0.0,0.0,15.0,15.216212231040286,16.127104287403224,16.86,0.36655901510803535
2024-07-29 01:03:00,2.0,0,0,0,0.0,0.0,15.0,15.219146436083667,16.12491696520415,16.86,0.36655901510803535
2024-07-29 01:04:00,2.0,0,0,0,0.0,0.0,15.0,15.2220644321845,16.12274841704738,16.86,0.36655901510803535
2024-07-29 01:05:00,2.0,0,0,0,0.0,0.0,15.0,15.22496632988374,16.12059851076011,16.86,0.36655901510803535
2024-07-29 01:06:00,2.0,0,0,0,0.0,0.0,15.0,15.227852238955496,16.11846711508853,16.86,0.36655901510803535
2024-07-29 01:07:00,2.0,0,0,0,0.0,0.0,15.0,15.230722268412348,16.11635409969143,16.86,0.36655901510803535
2024-07-29 01:08:00,2.0,0,0,0,0.0,0.0,15.0,15.233576526510646,16.114259335133873,16.86,0.36655901510803535
2024-07-29 01:09:00,2.0,0,0,0,0.0,0.0,15.0,15.236415120755753,16.112182692880886,16.86,0.36655901510803535
2024-07-29 01:10:00,2.0,0,0,0,0.0,0.0,15.0,15.239238157907266,16.11012404529122,16.86,0.36655901510803535
2024-07-29 01:11:00,2.0,0,0,0,0.0,0.0,15.0,15.242045743984196,16.10808326561113,16.86,0.36655901510803535
2024-07-29 01:12:00,2.0,0,0,0,0.0,0.0,15.0,15.244837984270111,16.10606022796822,16.86,0.36655901510803535
2024-07-29 01:13:00,2.0,0,0,0,0.0,0.0,15.0,15.247614983318243,16.104054807365323,16.86,0.36655901510803535
2024-07-29 01:14:00,2.0,0,0,0,0.0,0.0,15.0,15.250376844956564,16.1020668796744,16.86,0.36655901510803535
2024-07-29 01:15:00,2.0,0,0,0,0.0,0.0,15.0,15.253123672292821,16.100096321630524,16.86,0.36655901510803535
2024-07-29 01:16:00,2.0,0,0,0,0.0,0.0,15.0,15.255855567719538,16.09814301082588,16.86,0.36655901510803535
2024-07-29 01:17:00,2.0,0,0,0,0.0,0.0,15.0,15.258572632918984,16.0962068257038,16.86,0.36655901510803535
2024-07-29 01:18:00,2.0,0,0,0,0.0,0.0,15.0,15.26127496886811,16.09428764555286,16.86,0.36655901510803535
2024-07-29 01:19:00,2.0,0,0,0,0.0,0.0,15.0,15.263962675843441,16.092385350501008,16.86,0.36655901510803535
2024-07-29 01:20:00,2.0,0,0,0,0.0,0.0,15.0,15.266635853425948,16.090499821509727,16.86,0.36655901510803535
2024-07-29 01:21:00,2.0,0,0,0,0.0,0.0,15.0,15.269294600505873,16.088630940368247,16.86,0.36655901510803535
2024-07-29 01:22:00,2.0,0,0,0,0.0,0.0,15.0,15.271939015287531,16.086778589687803,16.86,0.36655901510803535
2024-07-29 01:23:00,2.0,0,0,0,0.0,0.0,15.0,15.274569195294074,16.084942652895908,16.86,0.36655901510803535
2024-07-29 01:24:00,2.0,0,0,0,0.0,0.0,15.0,15.277185237372217,16.083123014230697,16.86,0.36655901510803535
2024-07-29 01:25:00,2.0,0,0,0,0.0,0.0,15.0,15.279787237696942,16.08131955873529,16.86,0.36655901510803535
2024-07-29 01:26:00,2.0,0,0,0,0.0,0.0,15.0,15.282375291776162,16.0795321722522,16.86,0.36655901510803535
2024-07-29 01:27:00,2.0,0,0,0,0.0,0.0,15.0,15.284949494455356,16.07776074141778,16.86,0.36655901510803535
2024-07-29 01:28:00,2.0,0,0,0,0.0,0.0,15.0,15.287509939922163,16.076005153656705,16.86,0.36655901510803535
