,Occupancy,T_set_HP,T_ref_HP,T_wall_HP,T_out_HP,P_loss_HP,P_use_WB,P_loss_WB,T_set_WB,T_ref_WB,Water_use
2024-07-29 00:00:00,2.0,15.0,15.0,16.259165,17.51833,0.10038388319958509,0.0,0.076,60.0,60.0,0.0
2024-07-29 00:01:00,2.0,15.0,15.001207472262855,16.258322287679682,17.51833,0.10038388319958509,0.0,0.0759891065456283,60.0,59.994553272814144,0.0
2024-07-29 00:02:00,2.0,15.0,15.002413145314144,16.257481539343843,17.51833,0.10038388319958509,0.0,0.07597821465266906,60.0,59.989107326334526,0.0
2024-07-29 00:03:00,2.0,15.0,15.003617022432335,16.256642751302163,17.51833,0.10038388319958509,0.0,0.07596732432089849,60.0,59.98366216044924,0.0
2024-07-29 00:04:00,2.0,15.0,15.004819106889833,16.255805919871168,17.51833,0.10038388319958509,0.0,0.07595643555009282,60.0,59.97821777504641,0.0
2024-07-29 00:05:00,2.0,15.0,15.006019401952987,16.254971041374215,17.51833,0.10038388319958509,0.0,0.07594554834002831,60.0,59.972774170014155,0.0
2024-07-29 00:06:00,2.0,15.0,15.007217910882096,16.25413811214148,17.51833,0.10038388319958509,0.0,0.07593466269048124,60.0,59.96733134524062,0.0
2024-07-29 00:07:00,2.0,15.0,15.008414636931427,16.253307128509945,17.51833,0.10038388319958509,0.0,0.07592377860122795,60.0,59.961889300613976,0.0
2024-07-29 00:08:00,2.0,15.0,15.009609583349222,16.25247808682339,17.51833,0.10038388319958509,0.0,0.0759128960720448,60.0,59.956448036022394,0.0
2024-07-29 00:09:00,2.0,15.0,15.010802753377716,16.251650983432373,17.51833,0.10038388319958509,0.0,0.07590201510270814,60.0,59.95100755135407,0.0
2024-07-29 00:10:00,2.0,15.0,15.011994150253136,16.250825814694224,17.51833,0.10038388319958509,0.0,0.07589113569299441,60.0,59.945567846497205,0.0
2024-07-29 00:11:00,2.0,15.0,15.013183777205724,16.250002576973024,17.51833,0.10038388319958509,1.92556,0.07588025784268009,60.0,59.94012892134004,1.0
2024-07-29 00:12:00,2.0,15.0,15.014371637459742,16.249181266639606,17.51833,0.10038388319958509,0.0,0.07559338155154162,60.0,59.796690775770806,0.0
2024-07-29 00:13:00,2.0,15.0,15.015557734233486,16.248361880071528,17.51833,0.10038388319958509,0.0,0.0755825463797951,60.0,59.791273189897545,0.0
2024-07-29 00:14:00,2.0,15.0,15.01674207073929,16.247544413653067,17.51833,0.10038388319958509,0.0,0.07557171276110711,60.0,59.785856380553554,0.0
2024-07-29 00:15:00,2.0,15.0,15.01792465018355,16.24672886377521,17.51833,0.10038388319958509,0.0,0.07556088069525507,60.0,59.78044034762753,0.0
2024-07-29 00:16:00,2.0,15.0,15.019105475766722,16.24591522683564,17.51833,0.10038388319958509,0.0,0.07555005018201638,60.0,59.77502509100819,0.0
2024-07-29 00:17:00,2.0,15.0,15.02028455068334,16.245103499238713,17.51833,0.10038388319958509,0.0,0.0755392212211685,60.0,59.76961061058425,0.0
2024-07-29 00:18:00,2.0,15.0,15.021461878122023,16.24429367739546,17.51833,0.10038388319958509,0.0,0.07552839381248894,60.0,59.764196906244464,0.0
2024-07-29 00:19:00,2.0,15.0,15.022637461265496,16.243485757723573,17.51833,0.10038388319958509,0.0,0.07551756795575518,60.0,59.758783977877584,0.0
2024-07-29 00:20:00,2.0,15.0,15.023811303290586,16.24267973664738,17.51833,0.10038388319958509,0.0,0.07550674365074479,60.0,59.7533718253724,0.0
2024-07-29 00:21:00,2.0,15.0,15.024983407368241,16.241875610597845,17.51833,0.10038388319958509,0.0,0.07549592089723536,60.0,59.74796044861768,0.0
2024-07-29 00:22:00,2.0,15.0,15.026153776663543,16.241073376012555,17.51833,0.10038388319958509,0.0,0.07548509969500451,60.0,59.742549847502254,0.0
2024-07-29 00:23:00,2.0,15.0,15.027322414335716,16.2402730293357,17.51833,0.10038388319958509,0.0,0.07547428004382987,60.0,59.73714002191494,0.0
2024-07-29 00:24:00,2.0,15.0,15.028489323538134,16.23947456701807,17.51833,0.10038388319958509,0.0,0.07546346194348916,60.0,59.731730971744575,0.0
2024-07-29 00:25:00,2.0,15.0,15.029654507418336,16.238677985517036,17.51833,0.10038388319958509,0.0,0.07545264539376004,60.0,59.72632269688002,0.0
2024-07-29 00:26:00,2.0,15.0,15.030817969118035,16.237883281296536,17.51833,0.10038388319958509,0.0,0.07544183039442026,60.0,59.72091519721013,0.0
2024-07-29 00:27:00,2.0,15.0,15.03197971177313,16.237090450827075,17.51833,0.10038388319958509,0.0,0.07543101694524763,60.0,59.71550847262382,0.0
2024-07-29 00:28:00,2.0,15.0,15.03313973851372,16.236299490585697,17.51833,0.10038388319958509,1.92556,0.07542020504601993,60.0,59.710102523009965,1.0
2024-07-29 00:29:00,2.0,15.0,15.034298052464104,16.235510397055986,17.51833,0.10038388319958509,0.0,0.07513339469651502,60.0,59.566697348257506,0.0
2024-07-29 00:30:00,2.0,15.0,15.0354546567428,16.234723166728045,17.51833,0.10038388319958509,0.0,0.0751226254569503,60.0,59.561312728475144,0.0
2024-07-29 00:31:00,2.0,15.0,15.036609554462558,16.23393779609849,17.51833,0.10038388319958509,0.0,0.07511185776099373,60.0,59.555928880496865,0.0
2024-07-29 00:32:00,2.0,15.0,15.037762748730366,16.233154281670437,17.51833,0.10038388319958509,0.0,0.07510109160842407,60.0,59.550545804212035,0.0
2024-07-29 00:33:00,2.0,15.0,15.038914242647458,16.232372619953484,17.51833,0.10038388319958509,0.0,0.07509032699902009,60.0,59.545163499510046,0.0
2024-07-29 00:34:00,2.0,15.0,15.040064039309332,16.231592807463702,17.51833,0.10038388319958509,0.0,0.0750795639325606,60.0,59.5397819662803,0.0
2024-07-29 00:35:00,2.0,15.0,15.041212141805754,16.230814840723628,17.51833,0.10038388319958509,0.0,0.07506880240882445,60.0,59.53440120441223,0.0
2024-07-29 00:36:00,2.0,15.0,15.042358553220776,16.23003871626225,17.51833,0.10038388319958509,0.0,0.07505804242759051,60.0,59.529021213795254,0.0
2024-07-29 00:37:00,2.0,15.0,15.043503276632737,16.229264430614993,17.51833,0.10038388319958509,0.0,0.07504728398863768,60.0,59.52364199431884,0.0
2024-07-29 00:38:00,2.0,15.0,15.044646315114283,16.228491980323707,17.51833,0.10038388319958509,0.0,0.0750365270917449,60.0,59.51826354587244,0.0
2024-07-29 00:39:00,2.0,15.0,15.04578767173237,16.22772136193666,17.51833,0.10038388319958509,0.0,0.07502577173669113,60.0,59.51288586834556,0.0
2024-07-29 00:40:00,2.0,15.0,15.04692734954828,16.226952572008518,17.51833,0.10038388319958509,0.0,0.07501501792325539,60.0,59.50750896162769,0.0
2024-07-29 00:41:00,2.0,15.0,15.048065351617629,16.22618560710034,17.51833,0.10038388319958509,0.0,0.0750042656512167,60.0,59.50213282560835,0.0
2024-07-29 00:42:00,2.0,15.0,15.049201680990375,16.225420463779567,17.51833,0.10038388319958509,1.92556,0.07499351492035414,60.0,59.496757460177065,1.0
2024-07-29 00:43:00,2.0,15.0,15.050336340710837,16.22465713862,17.51833,0.10038388319958509,1.92556,0.07470676573044678,60.0,59.35338286522339,1.0
2024-07-29 00:44:00,2.0,15.0,15.051469333817694,16.2238956282018,17.51833,0.10038388319958509,0.0,0.07442005764171332,60.0,59.21002882085666,0.0
2024-07-29 00:45:00,2.0,15.0,15.052600663344005,16.22313592911147,17.51833,0.10038388319958509,0.0,0.07440939064826252,60.0,59.20469532413126,0.0
2024-07-29 00:46:00,2.0,15.0,15.053730332317215,16.22237803794185,17.51833,0.10038388319958509,0.0,0.07439872518376445,60.0,59.19936259188222,0.0
2024-07-29 00:47:00,2.0,15.0,15.054858343759165,16.221621951292093,17.51833,0.10038388319958509,0.0,0.07438806124799993,60.0,59.194030623999964,0.0
2024-07-29 00:48:00,2.0,15.0,15.055984700686102,16.220867665767663,17.51833,0.10038388319958509,0.0,0.07437739884074987,60.0,59.18869942037493,0.0
2024-07-29 00:49:00,2.0,15.0,15.057109406108694,16.220115177980322,17.51833,0.10038388319958509,0.0,0.07436673796179515,60.0,59.18336898089757,0.0
2024-07-29 00:50:00,2.0,15.0,15.058232463032036,16.219364484548112,17.51833,0.10038388319958509,0.0,0.07435607861091671,60.0,59.178039305458356,0.0
2024-07-29 00:51:00,2.0,15.0,15.059353874455661,16.218615582095357,17.51833,0.10038388319958509,0.0,0.07434542078789556,60.0,59.17271039394778,0.0
2024-07-29 00:52:00,2.0,15.0,15.060473643373552,16.217868467252632,17.51833,0.10038388319958509,0.0,0.07433476449251268,60.0,59.16738224625634,0.0
2024-07-29 00:53:00,2.0,15.0,15.061591772774147,16.21712313665677,17.51833,0.10038388319958509,0.0,0.0743241097245491,60.0,59.16205486227455,0.0
2024-07-29 00:54:00,2.0,15.0,15.062708265640358,16.21637958695084,17.51833,0.10038388319958509,1.92556,0.07431345648378591,60.0,59.15672824189296,1.0
2024-07-29 00:55:00,2.0,15.0,15.063823124949575,16.215637814784138,17.51833,0.10038388319958509,1.92556,0.07402680477000419,60.0,59.013402385002095,1.0
2024-07-29 00:56:00,2.0,15.0,15.064936353673678,16.214897816812176,17.51833,0.10038388319958509,0.0,0.07374019414342464,60.0,58.87009707171232,0.0
2024-07-29 00:57:00,2.0,15.0,15.066047954779046,16.21415958969667,17.51833,0.10038388319958509,0.0,0.07444629922787614,60.0,59.22314961393807,0.0
2024-07-29 00:58:00,2.0,15.0,15.06715793122657,16.213423130105525,17.51833,0.10038388319958509,1.92556,0.07515230310280764,60.0,59.57615155140382,1.0
2024-07-29 00:59:00,2.0,15.0,15.068266285971657,16.21268843471283,17.51833,0.10038388319958509,0.0,0.07558220578272601,60.0,59.791102891363,0.0
2024-07-29 01:00:00,2.0,15.0,15.06937302196425,16.211955500198847,16.86,0.10038388319958509,0.0,0.0762880468425756,60.0,60.1440234212878,0.0
2024-07-29 01:01:00,2.0,15.0,15.070440182393389,16.2110896322422,16.86,0.10038388319958509,0.0,0.07699378673074914,60.0,60.49689336537457,0.0
2024-07-29 01:02:00,2.0,15.0,15.071505650537386,16.2102256306297,16.86,0.10038388319958509,0.0,0.07769942546174807,60.0,60.84971273087404,0.0
2024-07-29 01:03:00,2.0,15.0,15.07256942949597,16.209363491869773,16.86,0.10038388319958509,0.0,0.07840496305007176,60.0,61.20248152503588,0.0
2024-07-29 01:04:00,2.0,15.0,15.073631522363128,16.208503212477307,16.86,0.10038388319958509,0.0,0.07839372488049937,60.0,61.19686244024968,0.0
2024-07-29 01:05:00,2.0,15.0,15.074691932227122,16.20764478897366,16.86,0.10038388319958509,0.0,0.07838248832174918,60.0,61.19124416087459,0.0
2024-07-29 01:06:00,2.0,15.0,15.075750662170496,16.206788217886636,16.86,0.10038388319958509,0.0,0.07837125337359031,60.0,61.18562668679515,0.0
2024-07-29 01:07:00,2.0,15.0,15.076807715270082,16.205933495750482,16.86,0.10038388319958509,0.0,0.07836002003579189,60.0,61.180010017895945,0.0
2024-07-29 01:08:00,2.0,15.0,15.07786309459702,16.205080619105868,16.86,0.10038388319958509,0.0,0.07834878830812313,60.0,61.17439415406156,0.0
2024-07-29 01:09:00,2.0,15.0,15.078916803216762,16.204229584499878,16.86,0.10038388319958509,0.0,0.07833755819035321,60.0,61.1687790951766,0.0
2024-07-29 01:10:00,2.0,15.0,15.079968844189082,16.203380388486,16.86,0.10038388319958509,0.0,0.07832632968225138,60.0,61.16316484112569,0.0
2024-07-29 01:11:00,2.0,15.0,15.081019220568093,16.202533027624114,16.86,0.10038388319958509,0.0,0.07831510278358694,60.0,61.15755139179347,0.0
2024-07-29 01:12:00,2.0,15.0,15.082067935402248,16.201687498480478,16.86,0.10038388319958509,11.553360000000001,0.07830387749412919,60.0,61.15193874706459,6.0
2024-07-29 01:13:00,2.0,15.0,15.083114991734362,16.200843797627716,16.86,0.10038388319958509,11.553360000000001,0.07663665381364745,60.0,60.31832690682373,6.0
2024-07-29 01:14:00,2.0,15.0,15.08416039260161,16.200001921644805,16.86,0.10038388319958509,0.0,0.07496966910454851,60.0,59.48483455227426,0.0
2024-07-29 01:15:00,2.0,15.0,15.085204141035547,16.19916186711707,16.86,0.10038388319958509,0.0,0.0749589233325794,60.0,59.4794616662897,0.0
2024-07-29 01:16:00,2.0,15.0,15.086246240062113,16.198323630636168,16.86,0.10038388319958509,0.0,0.07494817910085472,60.0,59.47408955042736,0.0
