,Occupancy,T_ref_WB,P_use_WB,P_loss_WB,T_set_WB
2024-01-01 00:00:00,2.0,60.0,0.0,0.07584768092734909,60.0
2024-01-01 00:15:00,2.0,59.83692567406925,0.0,0.07552218594206912,60.0
2024-01-01 00:30:00,2.0,59.674551170132645,0.2567413333333333,0.07433693113970803,60.0
2024-01-01 00:45:00,2.0,59.17772738125129,0.0,0.07420643168466097,60.0
2024-01-01 01:00:00,2.0,59.01818178040037,1.668818666666667,0.07140284350973365,60.0
2024-01-01 01:15:00,2.0,57.42668785025521,1.5404480000000003,0.07084954665377768,60.0
2024-01-01 01:30:00,2.0,57.187395466145325,0.0,0.07286752867921939,60.0
2024-01-01 01:45:00,2.0,59.1807524278957,0.0,0.07421246965236296,60.0
2024-01-01 02:00:00,2.0,59.02119384526998,0.0,0.07423745401602878,60.0
2024-01-01 02:15:00,2.0,59.076583934580945,0.0,0.07417642890320604,60.0
2024-01-01 02:30:00,2.0,59.13210522934233,0.0,0.07414403723771262,60.0
2024-01-01 02:45:00,2.0,59.18769616695835,0.0,0.07422632929722786,60.0
2024-01-01 03:00:00,2.0,59.02810778576507,0.12837066666666666,0.07410475751341898,60.0
2024-01-01 03:15:00,2.0,59.0227855646421,2.1823013333333336,0.07023428553308489,60.0
2024-01-01 03:30:00,2.0,56.9748112288089,0.0,0.0725578063291574,60.0
2024-01-01 03:45:00,2.0,59.18383648992632,0.0,0.0742186254142803,60.0
2024-01-01 04:00:00,2.0,59.02426467226542,0.0,0.07421500664384274,60.0
2024-01-01 04:15:00,2.0,59.079703023962836,0.0,0.07418265457942239,60.0
2024-01-01 04:30:00,2.0,59.13521093337162,0.7702240000000001,0.07415023619687755,60.0
2024-01-01 04:45:00,2.0,57.53478854307733,0.7702240000000001,0.070847990445708,60.0
2024-01-01 05:00:00,2.0,58.951499504851974,0.7702240000000001,0.07321068142094275,60.0
2024-01-01 05:15:00,2.0,59.07311629109459,0.2567413333333333,0.07401139692890504,60.0
2024-01-01 05:30:00,2.0,59.00699718637406,0.2567413333333333,0.07401883285696123,60.0
2024-01-01 05:45:00,2.0,59.155864483146,0.0,0.07416279352361789,60.0
2024-01-01 06:00:00,2.0,58.9964127053838,0.0,0.07424511992916165,60.0
2024-01-01 06:15:00,1.0,59.05178631279839,0.0,0.0742127615874417,60.0
2024-01-01 06:30:00,1.0,59.107229491420696,0.2567413333333333,0.07407948659031936,60.0
2024-01-01 06:45:00,1.0,59.040963992301506,0.12837066666666666,0.07413470444338623,60.0
2024-01-01 07:00:00,1.0,59.035577384563695,0.0,0.07420900181108465,60.0
2024-01-01 07:15:00,1.0,59.09102864679501,2.439042666666667,0.06886745108284385,60.0
2024-01-01 07:30:00,2.0,56.27899064876691,0.12837066666666666,0.07109605451912303,60.0
2024-01-01 07:45:00,1.0,59.075168266857666,0.0,0.07417360324231723,60.0
2024-01-01 08:00:00,3.0,59.13069563685746,5.263197333333333,0.06003070580674187,60.0
2024-01-01 08:15:00,1.0,50.480659241190786,1.668818666666667,0.05823483431891675,60.0
2024-01-01 08:30:00,1.0,49.992488789955665,0.0,0.05887907006818809,60.0
2024-01-01 08:45:00,3.0,53.090933216469345,0.7702240000000001,0.06263821745338988,60.0
2024-01-01 09:00:00,3.0,54.525295386302,0.2567413333333333,0.06715476805773397,60.0
2024-01-01 09:15:00,1.0,57.053946864438736,0.0,0.0726870934082117,60.0
2024-01-01 09:30:00,1.0,59.0476917663322,0.0,0.07420458890707565,60.0
2024-01-01 09:45:00,1.0,59.10315251641255,0.0,0.07417219952303697,60.0
2024-01-01 10:00:00,1.0,59.15868290444232,0.2567413333333333,0.07407045400124382,60.0
2024-01-01 10:15:00,1.0,59.09243682560544,1.5404480000000003,0.07152950788390901,60.0
2024-01-01 10:30:00,1.0,57.34666578619903,0.2567413333333333,0.07239415745349609,60.0
2024-01-01 10:45:00,1.0,59.00404289630856,0.0,0.07423178939091331,60.0
2024-01-01 11:00:00,1.0,59.059445164698865,0.0,0.07419944728409505,60.0
2024-01-01 11:15:00,1.0,59.11491696939145,0.12837066666666666,0.07416703893402651,60.0
