,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,P_use_WB,P_loss_WB,T_set_WB
2024-01-01 00:00:00,1.0,20.0,0.4561263660827565,20.0,16.0,12.0,60.0,0.12837066666666666,0.07586860107359317,60.0
2024-01-01 00:15:00,1.0,20.0,0.48316921396130025,19.963905354154534,16.01504454260732,12.0,59.78044034762753,0.12837066666666666,0.07548511417153005,60.0
2024-01-01 00:30:00,1.0,20.0,0.4775374665412451,19.928233644152836,16.029613399668754,12.0,59.561292948255364,0.12837066666666666,0.07478989872288018,60.0
2024-01-01 00:45:00,1.0,20.0,0.47200293890846134,19.8929775611514,16.043715834669467,12.0,59.34289291379455,0.12837066666666666,0.07450053633322967,60.0
2024-01-01 01:00:00,1.0,20.0,0.4665638421867582,19.858129930810254,16.057360938156194,12.0,59.12480394735892,0.0,0.0741751562124933,60.0
2024-01-01 01:15:00,1.0,20.0,0.4612184206773669,19.823683710798345,16.070557630950198,12.0,59.045064768439616,0.2567413333333333,0.0741535271722295,60.0
2024-01-01 01:30:00,1.0,20.0,0.4559649512430376,19.789631988345253,16.08331466730051,12.0,59.1193536188278,1.5404480000000003,0.07333149892662022,60.0
2024-01-01 01:45:00,1.0,20.0,0.4508017427035661,19.755967977838306,16.095640637978658,12.0,58.88953810397596,0.12837066666666666,0.07416977620408041,60.0
2024-01-01 02:00:00,1.0,20.0,0.45306827755311796,19.722685018464382,16.107543973315916,11.0,59.10180948646082,0.0,0.07412921340478026,60.0
2024-01-01 02:15:00,1.0,20.0,0.4489812979686509,19.689194451793977,16.11475177139328,11.0,59.022119696608584,2.3106720000000007,0.07296837531415631,60.0
2024-01-01 02:30:00,1.0,20.0,0.4444600816663144,19.656043246248725,16.1216014027434,11.0,58.609701710723805,0.0,0.07409123960078227,60.0
2024-01-01 02:45:00,1.0,20.0,0.4400144205383908,19.623225722114466,16.128100010476174,11.0,59.175059909910736,1.668818666666667,0.07382632875745877,60.0
2024-01-01 03:00:00,1.0,20.0,0.4356429302416219,19.590736303763286,16.134254603995466,11.0,58.16170528033392,0.2567413333333333,0.07383697306002099,60.0
2024-01-01 03:15:00,1.0,20.0,0.4313442520944137,19.55856951772402,16.140072061483917,11.0,59.09634398583556,0.2567413333333333,0.07411230075993881,60.0
2024-01-01 03:30:00,1.0,20.0,0.42711705260048016,19.52671999078857,16.145559132341642,11.0,59.1706771551094,0.0,0.07426681063188595,60.0
2024-01-01 03:45:00,1.0,20.0,0.5056763683900147,19.692157227174423,16.150775777089542,11.0,59.09083944659449,0.0,0.07410729532483844,60.0
