,Occupancy,T_ref_WB,P_use_WB,P_loss_WB,T_set_WB
2024-01-01 00:00:00,2.0,60.0,0.12837066666666666,0.07590539316188329,60.0
2024-01-01 00:15:00,2.0,59.780400795693154,0.0,0.07548503514698045,60.0
2024-01-01 00:30:00,2.0,59.69925348127333,0.0,0.07532290325446327,60.0
2024-01-01 00:45:00,2.0,59.61828046057455,0.0,0.07516111959985203,60.0
2024-01-01 01:00:00,2.0,59.53748135923693,0.0,0.07499968343517772,60.0
2024-01-01 01:15:00,2.0,59.45685580370461,0.0,0.07483859401407779,60.0
2024-01-01 01:30:00,2.0,59.376403421224126,0.0,0.07467785059179281,60.0
2024-01-01 01:45:00,2.0,59.29612383984261,0.0,0.074517452425163,60.0
2024-01-01 02:00:00,2.0,59.2160166884061,0.0,0.07435739877262475,60.0
2024-01-01 02:15:00,2.0,59.136081596557844,1.7971893333333335,0.0738255692590633,60.0
2024-01-01 02:30:00,2.0,58.55806748722536,0.12837066666666666,0.07420293282987633,60.0
2024-01-01 02:45:00,2.0,59.05697307782869,0.2567413333333333,0.07416386009867804,60.0
2024-01-01 03:00:00,2.0,59.05958335722572,0.0,0.07414039559740533,60.0
2024-01-01 03:15:00,2.0,59.33821886124189,0.0,0.074601558048791,60.0
2024-01-01 03:30:00,2.0,59.258021295255375,0.0,0.07444132374847398,60.0
2024-01-01 03:45:00,2.0,59.17799598305563,0.0,0.07428143361028533,60.0
2024-01-01 04:00:00,2.0,59.098142554664264,0.0,0.07412188689501023,60.0
2024-01-01 04:15:00,2.0,59.01846064089753,0.0,0.07444015789574794,60.0
2024-01-01 04:30:00,2.0,59.296773896862454,0.0,0.07451875123555031,60.0
2024-01-01 04:45:00,2.0,59.21666534918926,0.0,0.07435869479333879,60.0
2024-01-01 05:00:00,2.0,59.13672886410326,0.0,0.0741989821312399,60.0
2024-01-01 05:15:00,1.0,59.05696407203672,0.0,0.07418292689288357,60.0
2024-01-01 05:30:00,2.0,59.335553854402235,0.0,0.07459623337963127,60.0
2024-01-01 05:45:00,2.0,59.25536201249866,0.0,0.07443601051600082,60.0
2024-01-01 06:00:00,2.0,59.17534241208728,0.0,0.07427613178993425,60.0
2024-01-01 06:15:00,1.0,59.09549468321612,0.0,0.07411659646226948,60.0
2024-01-01 06:30:00,2.0,59.015818456727764,0.0,0.07448258869595813,60.0
2024-01-01 06:45:00,2.0,59.29408609907562,0.0,0.07451338103020218,60.0
2024-01-01 07:00:00,1.0,59.21398332443732,0.0,0.07435333612248293,60.0
2024-01-01 07:15:00,1.0,59.13405259998649,0.0,0.07419363497010177,60.0
2024-01-01 07:30:00,1.0,59.05429355618203,0.0,0.0741775912167418,60.0
2024-01-01 07:45:00,1.0,59.33288907446312,0.0,0.0745909091638176,60.0
2024-01-01 08:00:00,3.0,59.25270295615515,0.0,0.07443069773590001,60.0
2024-01-01 08:15:00,1.0,59.172689067045845,0.0,0.07427083042098388,60.0
2024-01-01 08:30:00,3.0,59.09284703720962,0.0,0.07411130647995992,60.0
2024-01-01 08:45:00,3.0,59.01317649751544,0.0,0.07447731007583237,60.0
2024-01-01 09:00:00,3.0,59.29144981444299,0.0,0.07450811374785578,60.0
2024-01-01 09:15:00,1.0,59.21135270219613,0.0,0.07434808015356381,60.0
2024-01-01 09:30:00,1.0,59.13142762797467,0.0,0.07418839029031016,60.0
2024-01-01 09:45:00,3.0,59.05167422226363,0.0,0.07422011556852168,60.0
2024-01-01 10:00:00,3.0,59.330224026358614,0.0,0.07458558441221097,60.0
2024-01-01 10:15:00,1.0,59.25004363222222,0.0,0.07442538442115702,60.0
2024-01-01 10:30:00,1.0,59.17003545498972,0.0,0.07426552851853967,60.0
2024-01-01 10:45:00,1.0,59.09019912476196,0.0,0.07410601596530239,60.0
2024-01-01 11:00:00,1.0,59.01053427243424,0.0,0.07451973395581114,60.0
2024-01-01 11:15:00,1.0,59.288761983184095,0.2567413333333333,0.07453157384481837,60.0
2024-01-01 11:30:00,1.0,59.290976965911845,0.12837066666666666,0.07450716899906432,60.0
2024-01-01 11:45:00,1.0,59.07288086928123,0.2567413333333333,0.07439784081056605,60.0
2024-01-01 12:00:00,3.0,59.07523961661818,0.0,0.07407612694945734,60.0
2024-01-01 12:15:00,3.0,58.9956068953395,0.7702240000000001,0.07427899799640758,60.0
2024-01-01 12:30:00,3.0,59.16276802983929,0.12837066666666666,0.07440883076104501,60.0
2024-01-01 12:45:00,3.0,59.30311496284819,1.9255600000000002,0.0744133169942614,60.0
2024-01-01 13:00:00,1.0,57.86979438796186,3.0808960000000005,0.07177944223583274,60.0
2024-01-01 13:15:00,1.0,59.13901572335094,0.0,0.0742035512635691,60.0
2024-01-01 13:30:00,1.0,59.05924601941255,0.12837066666666666,0.07431939185261031,60.0
2024-01-01 13:45:00,1.0,59.19968910031633,0.12837066666666666,0.07433575728650471,60.0
2024-01-01 14:00:00,1.0,59.3401145881832,0.2567413333333333,0.07423024298493268,60.0
2024-01-01 14:15:00,1.0,59.34265350518458,0.0,0.07461041844325024,60.0
2024-01-01 14:30:00,1.0,59.26244641416819,0.385112,0.07419277071818432,60.0
2024-01-01 14:45:00,1.0,59.1270256143039,0.0,0.07417959509095663,60.0
2024-01-01 15:00:00,1.0,59.04728166353724,0.0,0.07425909018143113,60.0
2024-01-01 15:15:00,1.0,59.325789569457825,0.0,0.0745767243914604,60.0
2024-01-01 15:30:00,1.0,59.24561869994957,0.0,0.07441654343056164,60.0
2024-01-01 15:45:00,1.0,59.16562002688757,0.0,0.07425670651722521,60.0
2024-01-01 16:00:00,1.0,59.0857931804166,0.0,0.07409721291248238,60.0
2024-01-01 16:15:00,1.0,59.006137791475794,0.0,0.07451094981078667,60.0
2024-01-01 16:30:00,1.0,59.28437494528645,0.12837066666666666,0.0744939781977903,60.0
2024-01-01 16:45:00,1.0,59.06629302892477,0.2567413333333333,0.07420084968682465,60.0
2024-01-01 17:00:00,1.0,59.06886354407271,1.155336,0.07407017986718355,60.0
2024-01-01 17:15:00,1.0,58.822249160555685,0.0,0.07423892687820079,60.0
2024-01-01 17:30:00,1.0,59.10077874226807,0.0,0.07412715398349358,60.0
2024-01-01 17:45:00,1.0,59.0210911663183,0.0,0.07444541367122039,60.0
2024-01-01 18:00:00,1.0,59.2993987722618,0.0,0.07452399572231072,60.0
2024-01-01 18:15:00,1.0,59.2192845867027,0.7702240000000001,0.07436392801563384,60.0
2024-01-01 18:30:00,1.0,58.31134247584023,1.668818666666667,0.0738821590449605,60.0
2024-01-01 18:45:00,1.0,58.229604846671,1.5404480000000003,0.07373266658579941,60.0
2024-01-01 19:00:00,1.0,59.00270255339911,0.0,0.07455178241760643,60.0
2024-01-01 19:15:00,1.0,59.28089581166972,0.0,0.07448702690776138,60.0
2024-01-01 19:30:00,1.0,59.20082136802784,2.5674133333333335,0.0735512716063258,60.0
2024-01-01 19:45:00,1.0,59.22845139138463,1.9255600000000002,0.07386555967984511,60.0
2024-01-01 20:00:00,1.0,59.229068921590255,0.0,0.07438347706348196,60.0
2024-01-01 20:15:00,1.0,59.14910579526782,0.2567413333333333,0.0742821447492915,60.0
2024-01-01 20:30:00,1.0,59.15158891725259,0.2567413333333333,0.0742942369260775,60.0
2024-01-01 20:45:00,2.0,59.15405904000286,0.7702240000000001,0.07423360772835726,60.0
2024-01-01 21:00:00,1.0,58.24625702500582,1.0269653333333335,0.0737068423933662,60.0
2024-01-01 21:15:00,1.0,59.21304517819023,0.2567413333333333,0.07434019978282967,60.0
2024-01-01 21:30:00,1.0,59.21546589032047,0.2567413333333333,0.0743340548555821,60.0
2024-01-01 21:45:00,1.0,59.21789320832093,0.2567413333333333,0.07440476999921165,60.0
2024-01-01 22:00:00,1.0,59.22024450669731,0.0,0.0743658459305581,60.0
2024-01-01 22:15:00,2.0,59.14030033405337,0.2567413333333333,0.0742426069015379,60.0
2024-01-01 22:30:00,2.0,59.14282595969672,0.0,0.07421116409504848,60.0
2024-01-01 22:45:00,2.0,59.06304807187357,0.385112,0.07433408376727303,60.0
2024-01-01 23:00:00,2.0,59.28581267365264,0.7702240000000001,0.07424977321662195,60.0
2024-01-01 23:15:00,2.0,59.09466791028075,0.0,0.07411494457444484,60.0
2024-01-01 23:30:00,2.0,59.014993459591544,0.0,0.07448094035617053,60.0
2024-01-01 23:45:00,2.0,59.29326287392438,0.12837066666666666,0.07432785486679781,60.0
