,TumbleDryer,WashingMachine,BaseLoad,P_HP,P_WB
2024-01-01 00:00:00,0.001,0.001,0.43208875067849173,0.0,0.3333333333333333
2024-01-01 00:15:00,0.001,0.001,0.3677426063922545,0.0,0.6666666666666666
2024-01-01 00:30:00,0.001,0.001,0.44840927305892114,0.0,0.6666666666666666
2024-01-01 00:45:00,0.001,0.001,0.3530759397255878,0.0,0.0
2024-01-01 01:00:00,0.001,0.001,0.5370092730589211,0.0,0.6666666666666666
2024-01-01 01:15:00,0.001,0.001,1.077891873941283,0.0,0.3333333333333333
2024-01-01 01:30:00,0.001,0.001,0.2678529979660463,0.0,0.0
2024-01-01 01:45:00,0.001,0.001,0.2547,0.0,0.0
2024-01-01 02:00:00,0.001,0.001,0.23269999999999996,2.1333333333333333,0.3333333333333333
2024-01-01 02:15:00,0.001,0.001,0.18869999999999998,0.0,0.0
2024-01-01 02:30:00,0.001,0.001,0.7851,0.0,0.0
2024-01-01 02:45:00,0.001,0.001,0.3787,0.0,1.0
2024-01-01 03:00:00,0.001,0.001,0.25936666666666663,0.0,0.3333333333333333
2024-01-01 03:15:00,0.001,0.001,0.29136666666666666,0.0,0.3333333333333333
2024-01-01 03:30:00,0.001,0.001,0.18869999999999998,0.0,1.3333333333333333
2024-01-01 03:45:00,0.001,0.001,0.18869999999999998,0.0,0.6666666666666666
2024-01-01 04:00:00,0.001,0.001,0.2647,0.0,0.6666666666666666
2024-01-01 04:15:00,0.001,0.001,0.3787,0.0,0.3333333333333333
2024-01-01 04:30:00,0.001,0.001,0.24375333333333332,0.0,0.0
2024-01-01 04:45:00,0.001,0.001,0.10433333333333333,0.0,0.0
2024-01-01 05:00:00,0.001,0.001,0.053,0.0,1.3333333333333333
2024-01-01 05:15:00,0.001,0.001,0.5860666666666667,0.0,0.3333333333333333
2024-01-01 05:30:00,0.001,0.001,0.5414666666666667,0.0,0.3333333333333333
2024-01-01 05:45:00,0.001,0.001,0.6427999999999999,0.0,0.3333333333333333
2024-01-01 06:00:00,0.001,0.297276234069305,0.201,0.0,2.0
2024-01-01 06:15:00,0.001,0.7682342728211028,0.0582,2.1333333333333333,0.0
2024-01-01 06:30:00,0.001,0.23075527013400157,0.5990666666666667,0.0,0.3333333333333333
2024-01-01 06:45:00,0.001,0.1654467459191263,0.066,0.0,1.3333333333333333
2024-01-01 07:00:00,0.001,0.862219893075306,0.16733333333333336,0.0,0.3333333333333333
2024-01-01 07:15:00,1.4491974914579884,0.927589509504157,0.3120628302824027,0.0,0.3333333333333333
2024-01-01 07:30:00,1.9244796209905488,0.10276240932223042,0.5529570757060068,0.0,0.0
2024-01-01 07:45:00,1.97843492348752,0.2128863143598306,0.07262374237267351,0.0,0.3333333333333333
2024-01-01 08:00:00,1.653646877195888,0.5650498999573015,0.0778237423726735,0.0,0.0
2024-01-01 08:15:00,0.03426666666666667,0.4858834679740317,1.67749040903934,0.0,0.3333333333333333
2024-01-01 08:30:00,0.001,0.001,1.6521844131072474,0.0,0.3333333333333333
2024-01-01 08:45:00,0.001,0.001,0.8917333333333334,0.0,0.0
2024-01-01 09:00:00,0.001,0.001,0.08166666666666668,0.0,0.3333333333333333
2024-01-01 09:15:00,0.001,0.001,0.09133333333333334,0.0,0.6666666666666666
2024-01-01 09:30:00,0.001,0.001,0.187,0.0,0.0
2024-01-01 09:45:00,0.001,0.001,0.45353333333333334,0.0,0.0
2024-01-01 10:00:00,0.001,0.001,0.49093333333333333,0.0,1.0
2024-01-01 10:15:00,0.001,0.001,0.43953333333333333,0.0,0.3333333333333333
2024-01-01 10:30:00,0.001,0.001,0.1844,0.0,0.3333333333333333
2024-01-01 10:45:00,0.001,0.001,0.08213333333333334,2.1333333333333333,0.3333333333333333
2024-01-01 11:00:00,0.001,0.001,0.22589999999999996,0.0,0.3333333333333333
2024-01-01 11:15:00,0.001,0.001,0.3227,0.0,0.0
2024-01-01 11:30:00,0.001,0.001,0.5460999999999999,0.0,1.6666666666666667
2024-01-01 11:45:00,0.001,0.001,0.5069,0.0,0.6666666666666666
2024-01-01 12:00:00,0.001,0.001,0.32690695964705524,0.0,1.6666666666666667
2024-01-01 12:15:00,0.001,0.001,0.3542521973529143,0.0,0.6666666666666666
2024-01-01 12:30:00,0.001,0.001,0.737918864019581,0.0,0.3333333333333333
2024-01-01 12:45:00,0.001,0.001,0.3979855306862477,0.0,0.3333333333333333
2024-01-01 13:00:00,0.001,0.001,0.4566210235674096,0.0,1.0
2024-01-01 13:15:00,0.001,0.001,0.3967426063922545,0.0,0.0
2024-01-01 13:30:00,0.001,0.001,0.2475147678040335,0.0,1.0
2024-01-01 13:45:00,0.001,0.001,0.8012759397255879,0.0,1.6666666666666667
2024-01-01 14:00:00,0.001,0.001,0.4740759397255878,0.0,0.3333333333333333
2024-01-01 14:15:00,0.001,0.001,0.5565581932850068,0.0,0.3333333333333333
2024-01-01 14:30:00,0.001,0.001,0.648918864019581,0.0,0.0
2024-01-01 14:45:00,0.001,0.001,0.5044840657843047,0.0,0.0
2024-01-01 15:00:00,0.001,0.001,0.18869999999999998,0.0,0.3333333333333333
2024-01-01 15:15:00,0.001,0.001,0.18869999999999998,0.0,0.3333333333333333
2024-01-01 15:30:00,0.001,0.001,0.21803333333333333,0.0,0.3333333333333333
2024-01-01 15:45:00,0.001,0.001,0.26936666666666664,0.0,0.0
2024-01-01 16:00:00,0.001,0.001,0.3660333333333333,1.0666666666666667,0.3333333333333333
2024-01-01 16:15:00,0.001,0.001,0.3280333333333333,1.0666666666666667,0.3333333333333333
2024-01-01 16:30:00,0.001,0.001,0.18869999999999998,0.0,0.0
2024-01-01 16:45:00,0.001,0.001,0.18869999999999998,0.0,0.3333333333333333
2024-01-01 17:00:00,0.001,0.001,0.9061666666666667,0.0,0.3333333333333333
2024-01-01 17:15:00,0.001,0.001,0.3520333333333333,0.0,0.0
2024-01-01 17:30:00,0.001,0.001,0.6168521973529143,0.0,0.3333333333333333
2024-01-01 17:45:00,0.001,0.001,0.601918864019581,0.0,0.3333333333333333
2024-01-01 18:00:00,0.001,0.001,0.4674521973529143,0.0,1.3333333333333333
2024-01-01 18:15:00,0.001,0.001,0.389632774075898,0.0,0.3333333333333333
2024-01-01 18:30:00,0.001,0.001,0.4441724599020602,0.0,0.0
2024-01-01 18:45:00,0.001,0.001,0.4197904090393402,0.0,0.0
2024-01-01 19:00:00,0.001,0.001,0.6581446213138392,0.0,0.3333333333333333
2024-01-01 19:15:00,0.001,0.001,1.0008759397255877,0.0,0.0
2024-01-01 19:30:00,0.001,0.001,0.4785661074092314,0.0,0.6666666666666666
2024-01-01 19:45:00,0.001,0.001,0.49094260639225445,0.0,0.3333333333333333
2024-01-01 20:00:00,0.001,0.001,0.4784759397255878,0.0,0.3333333333333333
2024-01-01 20:15:00,0.001,0.001,0.41874260639225447,0.0,0.3333333333333333
2024-01-01 20:30:00,0.001,0.001,0.6640759397255878,0.0,0.0
2024-01-01 20:45:00,0.001,0.001,0.5754092730589212,0.0,0.0
2024-01-01 21:00:00,0.001,0.001,0.4887426063922545,1.8666666666666667,2.0
2024-01-01 21:15:00,0.001,0.001,0.5694092730589212,0.26666666666666666,1.6666666666666667
2024-01-01 21:30:00,0.001,0.001,0.4740759397255878,0.0,0.0
2024-01-01 21:45:00,0.001,0.001,0.505765500255005,0.0,0.3333333333333333
2024-01-01 22:00:00,0.001,0.001,0.6544252072746164,0.0,1.0
2024-01-01 22:15:00,0.001,0.001,0.9755426063922545,0.0,0.3333333333333333
2024-01-01 22:30:00,0.001,0.001,1.0861426063922546,0.0,0.3333333333333333
2024-01-01 22:45:00,0.001,0.001,0.5310759397255879,0.0,0.3333333333333333
2024-01-01 23:00:00,0.001,0.001,0.36607593972558783,0.0,1.6666666666666667
2024-01-01 23:15:00,0.001,0.001,0.5061585406079497,0.0,0.0
2024-01-01 23:30:00,0.001,0.001,0.5437904090393402,0.0,0.3333333333333333
2024-01-01 23:45:00,0.001,0.001,0.5363789183621352,0.0,0.6666666666666666
