,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,P_use_WB,P_loss_WB,T_set_WB
2024-01-01 00:00:00,2.0,15.5,0.3458619415654957,15.5,13.75,12.0,60.0,0.12837066666666666,0.07551686045364447,60.0
2024-01-01 00:15:00,2.0,15.5,0.36463389199156865,15.479550232664659,13.761172672559773,12.0,59.561636945990735,0.0,0.07497271195232716,60.0
2024-01-01 00:30:00,2.0,15.5,0.3586315110089546,15.459438986653595,13.77196583078708,12.0,59.40044382425856,0.0,0.07465097183483176,60.0
2024-01-01 00:45:00,2.0,15.5,0.35276369874051394,15.439658666483098,13.78238861436616,12.0,59.2399424514651,0.0,0.07433061244240964,60.0
2024-01-01 01:00:00,2.0,15.5,0.3470273228447824,15.420201853483164,13.79244994874188,12.0,59.08012985901845,0.12837066666666666,0.07420049392410574,60.0
2024-01-01 01:15:00,2.0,15.5,0.3414193241649753,15.401061301666353,13.802158550128668,12.0,59.07460180232543,0.0,0.07434435127270037,60.0
2024-01-01 01:30:00,2.0,15.5,0.33593671501845745,15.382229933693202,13.811522930402392,12.0,59.3447644488963,0.0,0.07453983626912883,60.0
2024-01-01 01:45:00,2.0,15.5,0.33057657752620195,15.36370083693193,13.820551401877882,12.0,59.184502020224016,0.0,0.07421995380716627,60.0
2024-01-01 02:00:00,2.0,15.5,0.33756297271188135,15.34546725961025,13.829252081974778,11.0,59.02492734648668,0.0,0.0745312145737693,60.0
2024-01-01 02:15:00,2.0,15.5,0.33391817753975667,15.326798102146775,13.833482318120303,11.0,59.29468823249624,0.0,0.07443988456166671,60.0
2024-01-01 02:30:00,2.0,15.5,0.3295186420294071,15.308376881859854,13.837453752047058,11.0,59.13464070238277,0.0,0.07417776500580056,60.0
2024-01-01 02:45:00,2.0,15.5,0.3252141995121069,15.290198231843728,13.841172796415538,11.0,59.40516151340709,0.0,0.07466038830275944,60.0
2024-01-01 03:00:00,2.0,15.5,0.32100264491011343,15.272256909663358,13.844645713172673,11.0,59.24463989498262,0.0,0.07433998850022784,60.0
2024-01-01 03:15:00,2.0,15.5,0.31688182464642584,15.254547794447305,13.847878617076441,11.0,59.08480714378768,0.0,0.07436472104856834,60.0
2024-01-01 03:30:00,2.0,15.5,0.3128496354411177,15.237065884048542,13.850877479138074,11.0,59.354925994853815,0.0,0.07456011862953708,60.0
2024-01-01 03:45:00,2.0,15.5,0.3089040231357984,15.219806292271656,13.853648129983823,11.0,59.19461995862213,0.0,0.07424014912725213,60.0
2024-01-01 04:00:00,2.0,15.5,0.3050429815455547,15.20276424616481,13.856196263138129,11.0,59.03500186446415,0.12837066666666666,0.07438378504935438,60.0
2024-01-01 04:15:00,2.0,16.7,0.3551529421700642,15.185935083375021,13.858527438230048,11.0,59.02907972747318,0.2567413333333333,0.07436420362173748,60.0
2024-01-01 04:30:00,1.0,19.9,0.5149687909226517,16.049199164866728,13.864081367098063,11.0,59.177204468850256,0.0,0.07420538795589923,60.0
2024-01-01 04:45:00,2.0,17.9,0.6850448754776387,16.830030075671882,13.878077454393505,11.0,59.01766111204112,0.2567413333333333,0.0744147860219532,60.0
2024-01-01 05:00:00,2.0,15.5,0.7126974970860982,17.233594750716385,13.900808223768527,10.0,59.16567710004933,0.12837066666666666,0.07414557942456383,60.0
2024-01-01 05:15:00,2.0,15.5,0.7022120002455846,17.194237668176758,13.919728394514792,10.0,59.160267110842184,0.0,0.07417158113153216,60.0
2024-01-01 05:30:00,1.0,20.3,0.7450156648336059,17.155505659307575,13.937956086821439,10.0,59.000796439513046,0.0,0.07459733997023922,60.0
2024-01-01 05:45:00,1.0,20.3,0.9337750627325955,17.997269699324956,13.958942338212724,10.0,59.270415154340526,0.0,0.07439143570148042,60.0
2024-01-01 06:00:00,2.0,16.7,1.0482382874108953,18.828571440029137,13.9898819867241,10.0,59.110471790433856,0.2567413333333333,0.07434747023581453,60.0
2024-01-01 06:15:00,2.0,15.5,1.0396795945181232,18.99140599206417,14.026317023178969,10.0,59.25863250899039,0.0,0.07436791764029628,60.0
2024-01-01 06:30:00,1.0,17.5,1.0275683557545001,18.93406618596968,14.061912507076302,10.0,59.098739709477094,0.0,0.07427801023986182,60.0
2024-01-01 06:45:00,1.0,21.5,1.1650901603793116,19.24528251215104,14.096903624183785,10.0,59.3690449908534,0.0,0.07458830002700002,60.0
2024-01-01 07:00:00,1.0,21.5,1.3631469270287788,20.284529912224595,14.139591308818247,10.0,59.208678363943946,0.0,0.074268209586231,60.0
2024-01-01 07:15:00,1.0,21.5,1.5547317332727448,21.31285906405558,14.192600714469327,10.0,59.048999939128834,0.0,0.07446490722692325,60.0
2024-01-01 07:30:00,2.0,17.1,1.6017919260402507,22.036300304384945,14.255351411231269,10.0,59.318903387518155,0.0,0.07448821780776431,60.0
2024-01-01 07:45:00,2.0,15.5,1.572288534919464,21.947965752318797,14.319661431467116,10.0,59.15875193977093,0.0,0.07416855686279629,60.0
2024-01-01 08:00:00,1.0,16.7,1.4858944001912961,21.86125775614994,14.382096422771419,10.0,58.999287770691815,0.0,0.07465144935047215,60.0
2024-01-01 08:15:00,2.0,20.3,1.4542577027596577,21.779543423704098,14.442717956440815,10.0,59.26879014905918,0.0,0.07438819220458345,60.0
2024-01-01 08:30:00,2.0,15.5,1.4273819771055984,21.699345324965822,14.501588372384251,10.0,59.10885375874833,0.0,0.07424091312053432,60.0
2024-01-01 08:45:00,1.0,16.3,1.4011182619669194,21.620628914939754,14.558749360184976,10.0,59.379238799817415,0.0,0.07460864678409837,60.0
2024-01-01 09:00:00,1.0,21.5,1.3023437929414818,21.543360454039227,14.614241633261758,10.0,59.218828426894135,0.0,0.07428846902665305,60.0
2024-01-01 09:15:00,1.0,21.5,1.2728661788219944,21.471830493234112,14.668126415678879,10.0,59.059106443798136,0.0,0.07442787711051983,60.0
2024-01-01 09:30:00,1.0,21.5,1.2491919260574953,21.401636173224716,14.720466305212797,10.0,59.32908950782234,0.0,0.07450854921836217,60.0
2024-01-01 09:45:00,1.0,21.5,1.2260572137194017,21.332747039543722,14.771298060383014,10.0,59.16889434705663,0.0,0.07418880102257633,60.0
2024-01-01 10:00:00,1.0,21.5,0.9669732909164337,21.26513334781879,14.820657579053474,11.0,59.00938665255037,0.0,0.0746144859633327,60.0
2024-01-01 10:15:00,1.0,21.5,0.9299189577599848,21.212752246935636,14.872796335749783,11.0,59.278968503083085,0.0,0.07440850811375109,60.0
2024-01-01 10:30:00,1.0,21.5,0.9102880982098643,21.161479021414,14.923617573449206,11.0,59.11898843308217,0.0,0.07420384074215983,60.0
2024-01-01 10:45:00,1.0,21.5,0.8911112996293434,21.11128804086996,14.973152312061478,11.0,59.389453180650385,0.0,0.07462903460247441,60.0
2024-01-01 11:00:00,1.0,21.5,0.6626295153337989,21.06215427339369,15.021430845936914,12.0,59.22899897343054,0.0,0.07430876935214122,60.0
2024-01-01 11:15:00,1.0,21.5,0.6319588731966191,21.026458841998647,15.0726913310063,12.0,59.069233344149794,0.2567413333333333,0.07435407130075977,60.0
2024-01-01 11:30:00,1.0,21.5,0.7456622266761003,21.21237995577748,15.122979891981362,12.0,58.78737509242816,0.0,0.0742284734240142,60.0
2024-01-01 11:45:00,3.0,21.5,0.8153869140857363,22.054024251385748,15.17962900553003,12.0,59.05778687914194,0.0,0.07442524327054598,60.0
2024-01-01 12:00:00,3.0,21.5,0.8726875738382817,22.00907626413315,15.239015579109786,12.0,59.32777560598501,0.0,0.07450592668132726,60.0
2024-01-01 12:15:00,1.0,21.5,0.8578374563221395,21.960659569487913,15.297033818901514,12.0,59.16758608373659,0.0,0.07418618973997453,60.0
2024-01-01 12:30:00,3.0,21.5,0.8379143977185309,21.91336748179362,15.353689961167742,12.0,59.00808400355031,0.0,0.07461188588686649,60.0
2024-01-01 12:45:00,1.0,21.5,0.8184567235092709,21.86717373093881,15.409015856744821,12.0,59.277671444309554,0.2567413333333333,0.07420677393141038,60.0
2024-01-01 13:00:00,1.0,21.5,0.7913194213140322,21.82205266080407,15.463042611967579,12.0,58.99612988545082,0.2567413333333333,0.07450229267281562,60.0
2024-01-01 13:15:00,1.0,21.5,0.7722710962027448,21.77846025293085,15.51580299417924,12.0,59.14395773206922,0.0,0.07413902774844545,60.0
