,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_WB
2024-01-01 10:30:00,0.001,0.0,0.001,0.056666666666666664,0.0
2024-01-01 10:45:00,0.001,0.0,0.001,0.2086666666666667,0.0
2024-01-01 11:00:00,0.001,0.0,0.001,0.044,0.0
2024-01-01 11:15:00,0.001,0.0,0.001,0.17066666666666666,0.3333333333333333
2024-01-01 11:30:00,0.001,0.0,0.001,0.196,0.0
2024-01-01 11:45:00,0.001,0.0,0.001,0.044,0.0
2024-01-01 12:00:00,0.001,0.0,0.001,0.10733333333333334,0.0
2024-01-01 12:15:00,0.001,0.0,0.001,0.158,0.3333333333333333
2024-01-01 12:30:00,0.001,0.0,0.001,0.044,1.0
2024-01-01 12:45:00,0.001,0.0,0.001,0.12000000000000001,2.6666666666666665
2024-01-01 13:00:00,0.001,0.0,0.001,0.239517746440581,0.0
2024-01-01 13:15:00,0.001,0.0,0.001,0.06849040903934016,0.3333333333333333
2024-01-01 13:30:00,0.001,0.0,0.001,0.1698237423726735,1.0
2024-01-01 13:45:00,0.001,0.0,0.001,0.11915707570600684,0.3333333333333333
2024-01-01 14:00:00,0.001,0.0,0.001,0.0558237423726735,0.3333333333333333
2024-01-01 14:15:00,0.001,0.0,0.001,0.07327458079089116,0.3333333333333333
2024-01-01 14:30:00,0.001,0.0,0.001,0.234,0.0
2024-01-01 14:45:00,0.001,0.0,0.001,0.10733333333333334,0.0
2024-01-01 15:00:00,0.001,0.0,0.001,0.2086666666666667,0.0
2024-01-01 15:15:00,0.001,0.0,0.001,0.056666666666666664,0.0
2024-01-01 15:30:00,0.001,0.0,0.001,0.044,0.3333333333333333
2024-01-01 15:45:00,0.001,0.0,0.001,0.044,0.0
2024-01-01 16:00:00,0.001,0.0,0.001,0.2086666666666667,0.0
2024-01-01 16:15:00,0.001,0.0,0.001,0.18333333333333332,0.3333333333333333
2024-01-01 16:30:00,0.001,0.0,0.001,0.196,0.0
2024-01-01 16:45:00,0.001,0.0,0.001,0.044,0.0
2024-01-01 17:00:00,0.001,0.0,0.001,0.044,0.0
2024-01-01 17:15:00,0.001,0.0,0.001,0.044,0.3333333333333333
2024-01-01 17:30:00,0.001,0.0,0.001,0.158,0.0
2024-01-01 17:45:00,0.001,0.0,0.001,0.2846666666666667,0.0
2024-01-01 18:00:00,0.001,0.0,0.001,0.14533333333333334,0.0
2024-01-01 18:15:00,0.001,0.0,0.001,0.044,0.3333333333333333
2024-01-01 18:30:00,0.001,0.0,0.001,0.044,0.0
2024-01-01 18:45:00,0.001,0.0,0.001,0.044,0.0
2024-01-01 19:00:00,0.001,0.0,0.001,0.10733333333333334,0.0
2024-01-01 19:15:00,0.001,0.0,0.001,0.3606666666666667,0.0
2024-01-01 19:30:00,0.001,0.0,0.001,0.5198,2.0
2024-01-01 19:45:00,0.001,0.0,0.001,0.051882494915115665,0.0
2024-01-01 20:00:00,0.001,0.0,0.001,0.12035707570600683,0.0
2024-01-01 20:15:00,0.001,0.0,0.001,0.18809040903934018,0.3333333333333333
2024-01-01 20:30:00,0.001,0.0,0.001,0.20249040903934018,1.0
2024-01-01 20:45:00,0.001,0.0,0.001,0.6516661074092313,0.0
2024-01-01 21:00:00,0.001,0.0,0.001,0.40308553068624764,0.3333333333333333
2024-01-01 21:15:00,0.001,0.0,0.001,0.802218864019581,0.0
2024-01-01 21:30:00,0.001,0.0,0.001,0.19655219735291432,2.0
2024-01-01 21:45:00,0.001,0.0,0.001,0.180418864019581,1.6666666666666667
2024-01-01 22:00:00,0.001,0.0,0.001,0.1135521973529143,0.0
2024-01-01 22:15:00,0.001,0.0,0.001,0.36688553068624763,0.3333333333333333
2024-01-01 22:30:00,0.001,0.0,0.001,0.24369101619356656,0.0
2024-01-01 22:45:00,0.001,0.0,0.001,0.20206550025500497,0.3333333333333333
2024-01-01 23:00:00,0.001,0.0,0.001,0.20837593972558782,0.0
2024-01-01 23:15:00,0.001,0.0,0.001,0.20837593972558782,0.0
2024-01-01 23:30:00,0.001,0.0,0.001,0.29310135893469663,0.3333333333333333
2024-01-01 23:45:00,0.001,0.0,0.001,0.2897521973529143,0.0
