,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_HP,P_WB
2024-01-01 00:00:00,0.001,0.0,0.001,0.4377426063922545,0.0,0.0
2024-01-01 00:15:00,0.001,0.0,0.001,0.42280135893469667,0.0,0.0
2024-01-01 00:30:00,0.001,0.0,0.001,0.33214871752938674,0.0,0.3333333333333333
2024-01-01 00:45:00,0.001,0.0,0.001,0.30269999999999997,0.0,0.3333333333333333
2024-01-01 01:00:00,0.001,0.0,0.001,0.30269999999999997,0.0,0.3333333333333333
2024-01-01 01:15:00,0.001,0.0,0.001,0.2301,0.0,1.0
2024-01-01 01:30:00,0.001,0.0,0.001,0.24036666666666667,0.0,0.3333333333333333
2024-01-01 01:45:00,0.001,0.0,0.001,0.25503333333333333,0.0,1.0
2024-01-01 02:00:00,0.001,0.0,0.001,0.1817,0.0,0.6666666666666666
2024-01-01 02:15:00,0.001,0.0,0.001,0.5815,0.0,0.0
2024-01-01 02:30:00,0.001,0.0,0.001,0.5815,0.0,1.0
2024-01-01 02:45:00,0.001,0.0,0.001,0.12742,0.0,0.3333333333333333
2024-01-01 03:00:00,0.001,0.0,0.001,0.112,0.0,0.3333333333333333
2024-01-01 03:15:00,0.001,0.0,0.001,0.112,0.0,0.0
2024-01-01 03:30:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-01 03:45:00,0.001,0.0,0.001,0.046,0.0,1.3333333333333333
2024-01-01 04:00:00,0.001,0.0,0.001,0.046,0.0,1.0
2024-01-01 04:15:00,0.001,0.0,0.001,0.046,4.333333333333333,0.6666666666666666
2024-01-01 04:30:00,0.001,0.0,0.001,0.11933333333333333,2.0,0.3333333333333333
2024-01-01 04:45:00,0.001,0.0,0.001,0.10466666666666667,5.0,0.6666666666666666
2024-01-01 05:00:00,0.001,0.0,0.001,0.046,3.0,1.3333333333333333
2024-01-01 05:15:00,0.001,0.0,0.001,0.046,3.0,1.0
2024-01-01 05:30:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-01 05:45:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-01 06:00:00,0.001,0.0,0.001,0.12666666666666665,0.0,0.0
2024-01-01 06:15:00,0.001,0.0,0.001,0.09733333333333333,0.0,0.0
2024-01-01 06:30:00,0.001,0.0,0.001,0.046,0.0,1.6666666666666667
2024-01-01 06:45:00,0.001,0.0,0.001,0.046,0.0,0.3333333333333333
2024-01-01 07:00:00,0.001,0.0,0.001,0.046,0.0,1.0
2024-01-01 07:15:00,0.001,0.0,0.001,0.051517746440580964,0.0,1.6666666666666667
2024-01-01 07:30:00,0.001,0.0,0.001,0.1458237423726735,0.0,0.3333333333333333
2024-01-01 07:45:00,0.001,0.0,0.001,0.5016237423726735,2.3333333333333335,0.0
2024-01-01 08:00:00,0.001,0.0,0.001,0.06649040903934017,1.0,0.3333333333333333
2024-01-01 08:15:00,0.001,0.0,0.001,0.6038904090393402,0.0,2.0
2024-01-01 08:30:00,0.001,0.0,0.001,0.07082374237267351,0.0,0.6666666666666666
2024-01-01 08:45:00,0.001,0.0,0.001,0.05805491615817823,0.0,4.666666666666667
2024-01-01 09:00:00,0.001,0.0,0.001,0.14133333333333334,0.0,0.0
2024-01-01 09:15:00,0.001,0.0,0.001,0.08266666666666667,0.0,0.3333333333333333
2024-01-01 09:30:00,0.001,0.0,0.001,0.046,0.0,0.3333333333333333
2024-01-01 09:45:00,0.001,0.0,0.001,0.046,0.0,0.3333333333333333
2024-01-01 10:00:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-01 10:15:00,0.001,0.0,0.001,0.4458,0.0,0.0
2024-01-01 10:30:00,0.001,0.0,0.001,0.14866666666666667,0.0,0.3333333333333333
2024-01-01 10:45:00,0.001,0.0,0.001,0.07533333333333332,0.3333333333333333,0.3333333333333333
2024-01-01 11:00:00,0.001,0.0,0.001,0.4458,3.0,0.3333333333333333
2024-01-01 11:15:00,0.001,0.0,0.001,0.046,0.0,0.3333333333333333
2024-01-01 11:30:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-01 11:45:00,0.001,0.0,0.001,0.046,0.0,0.6666666666666666
2024-01-01 12:00:00,0.001,0.0,0.001,0.156,0.0,1.6666666666666667
2024-01-01 12:15:00,0.001,0.0,0.001,0.6010666666666666,0.0,0.6666666666666666
2024-01-01 12:30:00,0.001,0.0,0.001,0.046,0.0,0.3333333333333333
2024-01-01 12:45:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-01 13:00:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-01 13:15:00,0.001,0.0,0.001,0.05333333333333334,0.0,0.6666666666666666
2024-01-01 13:30:00,0.001,0.0,0.001,0.156,0.0,1.3333333333333333
2024-01-01 13:45:00,0.001,0.0,0.001,0.06066666666666667,0.0,1.6666666666666667
2024-01-01 14:00:00,0.001,0.0,0.001,0.046,0.0,1.0
2024-01-01 14:15:00,0.001,0.0,0.001,0.06213333333333334,0.0,0.3333333333333333
2024-01-01 14:30:00,0.001,0.0,0.001,0.167,2.0,1.6666666666666667
2024-01-01 14:45:00,0.001,0.0,0.001,0.18166666666666667,0.0,1.3333333333333333
2024-01-01 15:00:00,0.001,0.0,0.001,0.277,0.0,0.3333333333333333
2024-01-01 15:15:00,0.001,0.0,0.001,0.17433333333333334,0.0,1.0
2024-01-01 15:30:00,0.001,0.0,0.001,0.14279999999999998,0.0,1.6666666666666667
2024-01-01 15:45:00,0.001,0.0,0.001,0.046,0.0,2.6666666666666665
2024-01-01 16:00:00,0.001,0.0,0.001,0.046,0.0,2.0
2024-01-01 16:15:00,0.001,0.0,0.001,0.15673333333333334,0.0,1.6666666666666667
2024-01-01 16:30:00,0.001,0.0,0.001,0.6768,0.0,0.0
2024-01-01 16:45:00,0.001,0.0,0.001,0.3002666666666667,1.6666666666666667,0.3333333333333333
2024-01-01 17:00:00,0.001,0.0,0.001,0.1764589938981388,1.3333333333333333,0.3333333333333333
2024-01-01 17:15:00,0.001,0.0,0.001,0.1788237423726735,0.0,0.3333333333333333
2024-01-01 17:30:00,0.001,0.0,0.001,0.0578237423726735,0.0,0.0
2024-01-01 17:45:00,0.001,0.0,0.001,0.08715707570600682,0.0,0.3333333333333333
2024-01-01 18:00:00,0.001,0.0,0.001,0.16049040903934014,0.0,0.3333333333333333
2024-01-01 18:15:00,0.001,0.0,0.001,0.06995707570600684,0.0,0.3333333333333333
2024-01-01 18:30:00,0.001,0.0,0.001,0.46825899389813874,0.0,0.0
2024-01-01 18:45:00,0.001,0.0,0.001,0.0832,0.0,0.0
2024-01-01 19:00:00,0.001,0.0,0.001,0.7130666666666666,0.0,1.3333333333333333
2024-01-01 19:15:00,0.001,0.0,0.001,0.2200589938981388,0.0,4.0
2024-01-01 19:30:00,0.001,0.0,0.001,0.28257099500011734,0.0,1.0
2024-01-01 19:45:00,0.001,0.0,0.001,0.21037593972558782,0.0,0.3333333333333333
2024-01-01 20:00:00,0.001,0.0,0.001,0.18617593972558782,0.0,0.0
2024-01-01 20:15:00,0.001,0.0,0.001,0.15390927305892116,0.0,0.0
2024-01-01 20:30:00,0.001,0.0,0.001,0.7379248599516736,3.0,0.3333333333333333
2024-01-01 20:45:00,0.001,0.0,0.001,0.7310855306862476,0.0,0.3333333333333333
2024-01-01 21:00:00,0.001,0.0,0.001,0.4075521973529143,0.0,0.0
2024-01-01 21:15:00,0.001,0.0,0.001,0.3174487175293867,0.0,0.3333333333333333
2024-01-01 21:30:00,0.001,0.0,0.001,0.2841402929803885,0.0,0.3333333333333333
2024-01-01 21:45:00,0.001,0.0,0.001,0.7193521973529143,0.0,1.3333333333333333
2024-01-01 22:00:00,0.001,0.0,0.001,0.3195521973529143,0.0,0.3333333333333333
2024-01-01 22:15:00,0.001,0.0,0.001,0.3708855306862476,0.0,0.3333333333333333
2024-01-01 22:30:00,0.001,0.0,0.001,0.4454521973529143,0.0,0.0
2024-01-01 22:45:00,0.001,0.0,0.001,0.45525219735291433,0.0,0.0
2024-01-01 23:00:00,0.001,0.0,0.001,0.5488562750928749,0.0,0.0
2024-01-01 23:15:00,0.001,0.0,0.001,0.5517655002550049,0.0,0.0
2024-01-01 23:30:00,0.001,0.0,0.001,0.42165707570600686,0.0,0.3333333333333333
2024-01-01 23:45:00,0.001,0.0,0.001,0.4035237423726735,0.0,0.3333333333333333
