,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_HP,P_WB
2024-01-01 12:45:00,0.001,0.0,0.001,0.23,0.0,0.0
2024-01-01 13:00:00,0.001,0.0,0.001,0.116,0.0,0.0
2024-01-01 13:15:00,0.001,0.0,0.001,0.04,0.0,0.0
2024-01-01 13:30:00,0.001,0.0,0.001,0.04,0.0,0.3333333333333333
2024-01-01 13:45:00,0.001,0.0,0.001,0.04,0.0,0.0
2024-01-01 14:00:00,0.001,0.0,0.001,0.154,0.0,0.0
2024-01-01 14:15:00,0.001,0.0,0.001,0.19200000000000003,0.0,0.0
2024-01-01 14:30:00,0.001,0.0,0.001,0.04,0.0,0.3333333333333333
2024-01-01 14:45:00,0.001,0.0,0.001,0.04,0.0,0.0
2024-01-01 15:00:00,0.001,0.0,0.001,0.04,0.0,0.0
2024-01-01 15:15:00,0.001,0.0,0.001,0.078,0.13333333333333333,0.0
2024-01-01 15:30:00,0.001,0.0,0.001,0.23,1.8666666666666667,0.0
2024-01-01 15:45:00,0.001,0.0,0.001,0.078,0.0,0.3333333333333333
2024-01-01 16:00:00,0.001,0.0,0.001,0.04,0.0,0.0
2024-01-01 16:15:00,0.001,0.0,0.001,0.04,0.0,0.0
2024-01-01 16:30:00,0.001,0.0,0.001,0.04,0.0,0.0
2024-01-01 16:45:00,0.001,0.0,0.001,0.192,0.0,0.3333333333333333
2024-01-01 17:00:00,0.001,0.0,0.001,0.154,0.0,0.0
2024-01-01 17:15:00,0.001,0.0,0.001,0.04,0.0,0.0
2024-01-01 17:30:00,0.001,0.0,0.001,0.04,0.0,0.0
2024-01-01 17:45:00,0.001,0.0,0.001,0.05024724338965037,0.0,0.3333333333333333
2024-01-01 18:00:00,0.001,0.0,0.001,0.3943570757060069,0.0,0.0
2024-01-01 18:15:00,0.001,0.0,0.001,0.3750904090393402,0.0,1.0
2024-01-01 18:30:00,0.001,0.0,0.001,0.0518237423726735,0.0,0.3333333333333333
2024-01-01 18:45:00,0.001,0.0,0.001,0.0518237423726735,0.0,0.3333333333333333
2024-01-01 19:00:00,0.001,0.0,0.001,0.048670744406627234,0.0,0.0
2024-01-01 19:15:00,0.001,0.0,0.001,0.0518237423726735,0.9333333333333333,0.3333333333333333
2024-01-01 19:30:00,0.001,0.0,0.001,0.2418237423726735,0.8,0.6666666666666666
2024-01-01 19:45:00,0.001,0.0,0.001,0.1278237423726735,0.0,1.3333333333333333
2024-01-01 20:00:00,0.001,0.0,0.001,0.0518237423726735,0.0,1.6666666666666667
2024-01-01 20:15:00,0.001,0.0,0.001,0.04078824949151157,0.0,0.0
2024-01-01 20:30:00,0.001,0.0,0.001,0.04,0.0,0.0
2024-01-01 20:45:00,0.001,0.0,0.001,0.154,0.0,0.0
2024-01-01 21:00:00,0.001,0.0,0.001,0.19200000000000003,0.0,0.0
2024-01-01 21:15:00,0.001,0.0,0.001,0.04,0.0,0.3333333333333333
2024-01-01 21:30:00,0.001,0.0,0.001,0.04,0.0,0.0
2024-01-01 21:45:00,0.001,0.0,0.001,0.04,0.0,0.0
2024-01-01 22:00:00,0.001,0.0,0.001,0.078,0.0,0.0
2024-01-01 22:15:00,0.001,0.0,0.001,0.23,0.0,0.3333333333333333
2024-01-01 22:30:00,0.001,0.0,0.001,0.078,0.0,0.0
2024-01-01 22:45:00,0.001,0.0,0.001,0.04,0.0,0.0
2024-01-01 23:00:00,0.001,0.0,0.001,0.04,0.0,0.0
2024-01-01 23:15:00,0.001,0.0,0.001,0.04,0.13333333333333333,0.0
2024-01-01 23:30:00,0.001,0.0,0.001,0.192,1.6,0.3333333333333333
2024-01-01 23:45:00,0.001,0.0,0.001,0.154,0.0,0.0
