,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_HP,P_WB
2024-01-01 00:00:00,0.001,0.0,0.001,0.25103333333333333,0.0,0.0
2024-01-01 00:15:00,0.001,0.0,0.001,0.22169999999999998,0.0,0.0
2024-01-01 00:30:00,0.001,0.0,0.001,0.1777,0.0,0.0
2024-01-01 00:45:00,0.001,0.0,0.001,0.21903333333333333,0.0,0.0
2024-01-01 01:00:00,0.001,0.0,0.001,0.3327,0.0,0.0
2024-01-01 01:15:00,0.001,0.0,0.001,0.26003333333333334,0.0,0.9
2024-01-01 01:30:00,0.001,0.0,0.001,0.13513999999999998,0.0,1.1
2024-01-01 01:45:00,0.001,0.0,0.001,0.042,0.0,1.5
2024-01-01 02:00:00,0.001,0.0,0.001,0.042,0.0,0.7
2024-01-01 02:15:00,0.001,0.0,0.001,0.166,0.0,0.4
2024-01-01 02:30:00,0.001,0.0,0.001,0.17466666666666666,0.0,0.0
2024-01-01 02:45:00,0.001,0.0,0.001,0.13,0.0,0.9
2024-01-01 03:00:00,0.001,0.0,0.001,0.042,0.0,0.5
2024-01-01 03:15:00,0.001,0.0,0.001,0.042,0.0,1.4
2024-01-01 03:30:00,0.001,0.0,0.001,0.09366666666666666,0.0,0.1
2024-01-01 03:45:00,0.001,0.0,0.001,0.20433333333333334,0.0,0.2
2024-01-01 04:00:00,0.001,0.0,0.001,0.17266666666666666,0.26666666666666666,0.4
2024-01-01 04:15:00,0.001,0.0,0.001,0.8415999999999999,4.0,0.1
2024-01-01 04:30:00,0.001,0.0,0.001,0.3085333333333333,4.0,0.2
2024-01-01 04:45:00,0.001,0.0,0.001,0.042,4.0,0.3
2024-01-01 05:00:00,0.001,0.0,0.001,0.17633333333333334,4.0,0.4
2024-01-01 05:15:00,0.001,0.0,0.001,0.23033333333333333,1.6,0.1
2024-01-01 05:30:00,0.001,0.0,0.001,0.064,0.0,0.2
2024-01-01 05:45:00,0.001,0.0,0.001,0.042,0.0,0.3
2024-01-01 06:00:00,0.001,0.0,0.001,0.042,0.0,0.9
2024-01-01 06:15:00,0.001,0.0,0.001,0.10400000000000001,0.0,0.9
2024-01-01 06:30:00,0.001,0.0,0.001,0.2781333333333333,0.0,0.6
2024-01-01 06:45:00,0.001,0.0,0.001,0.10933333333333334,0.0,0.2
2024-01-01 07:00:00,0.001,0.0,0.001,0.055,0.0,0.2
2024-01-01 07:15:00,0.001,0.0,0.001,0.055,2.1333333333333333,0.1
2024-01-01 07:30:00,0.001,0.0,0.001,0.04373333333333333,0.8,0.1
