,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_EV,P_WB
2024-01-01 12:00:00,0.001,0.0,0.001,1.3185863312993795,0.0,2.6
2024-01-01 12:15:00,0.001,0.0,0.001,2.324457075706007,0.0,1.6
2024-01-01 12:30:00,0.001,0.0,0.001,1.291057075706007,0.0,1.6
2024-01-01 12:45:00,0.001,0.0,0.001,0.30985707570600685,0.0,0.0
2024-01-01 13:00:00,0.001,0.0,0.001,0.3985237423726735,0.0,0.0
2024-01-01 13:15:00,0.001,0.0,0.001,0.19827649898302313,0.0,1.6
2024-01-01 13:30:00,0.001,0.0,0.001,0.19669999999999999,0.0,3.0
2024-01-01 13:45:00,0.001,0.0,0.001,0.19583333333333333,0.0,3.0
2024-01-01 14:00:00,0.001,0.0,0.001,0.1837,0.0,1.8
2024-01-01 14:15:00,0.001,0.0,0.001,0.7061666666666666,0.0,0.0
2024-01-01 14:30:00,0.001,0.0,0.001,0.31070666666666663,4.4,2.2
2024-01-01 14:45:00,0.001,0.0,0.001,0.061000000000000006,0.0,1.2
2024-01-01 15:00:00,0.001,0.0,0.001,0.06967074440662725,0.0,0.0
2024-01-01 15:15:00,0.001,0.0,0.001,0.06589040903934017,0.0,0.0
2024-01-01 15:30:00,0.001,0.0,0.001,0.0598237423726735,0.0,0.0
2024-01-01 15:45:00,0.001,0.0,0.001,0.21593912656872682,0.0,0.0
2024-01-01 16:00:00,0.001,0.0,0.001,0.25604260639225446,0.0,1.4
2024-01-01 16:15:00,0.001,0.0,0.001,0.22464260639225447,0.0,2.4
2024-01-01 16:30:00,0.001,0.0,0.001,0.8909759397255878,0.0,2.0
2024-01-01 16:45:00,0.001,0.0,0.001,0.33240624652558265,0.0,1.0
2024-01-01 17:00:00,0.001,0.0,0.11920751533575101,0.25574347982352763,0.0,0.4
2024-01-01 17:15:00,0.001,0.0,0.3770993350918567,0.3545855306862477,0.0,0.8
2024-01-01 17:30:00,0.001,0.0,0.7261964883268495,0.3672521973529143,0.0,0.0
2024-01-01 17:45:00,0.001,0.0,0.13009393002600678,2.081252197352914,0.0,0.0
2024-01-01 18:00:00,0.001,0.0,0.20773299504554338,2.0157071135110924,0.0,0.0
2024-01-01 18:15:00,0.001,0.0,1.216813004506753,0.8123515809608944,0.0,2.4
2024-01-01 18:30:00,0.001,0.0,0.5173311925843554,0.3725770757060068,0.0,0.0
2024-01-01 18:45:00,0.001,0.0,0.11589228021551379,0.4832481011373668,0.0,0.6
2024-01-01 19:00:00,0.001,0.0,0.2885587116668161,0.48740927305892107,0.0,1.2
2024-01-01 19:15:00,0.001,0.0,0.7821912200784491,0.7470876902340763,0.0,1.6
2024-01-01 19:30:00,0.001,0.0,0.10681042737621244,0.9820521973529143,0.0,0.0
2024-01-01 19:45:00,0.001,0.0,0.23745119725150918,2.604556610460162,0.0,0.4
2024-01-01 20:00:00,0.001,0.0,1.1517212860473274,2.553289273058921,0.0,0.6
2024-01-01 20:15:00,0.001,0.0,0.11247319452245182,1.024929273058921,0.0,0.0
2024-01-01 20:30:00,0.001,0.0,0.252807102289962,0.5726759397255877,0.0,0.0
2024-01-01 20:45:00,0.001,0.0,0.5250463032851831,0.36028769023407625,0.0,0.0
2024-01-01 21:00:00,0.001,0.0,0.27769471884134433,0.31465219735291433,0.0,0.0
2024-01-01 21:15:00,0.001,0.0,0.10995358341106361,0.3448404468444259,0.0,0.0
2024-01-01 21:30:00,0.001,0.0,0.3463290547485196,0.8491959397255878,0.0,0.0
2024-01-01 21:45:00,0.001,0.0,1.9364847608761733,0.5384092730589211,0.0,1.0
2024-01-01 22:00:00,0.001,0.0,0.022672540776568943,0.47507593972558776,0.0,0.0
2024-01-01 22:15:00,0.001,0.0,0.001,0.7369426063922545,0.0,0.0
2024-01-01 22:30:00,0.001,0.0,0.001,0.34000927305892115,0.0,1.6
2024-01-01 22:45:00,0.001,0.0,0.001,0.3480759397255878,0.0,0.0
2024-01-01 23:00:00,0.001,0.0,0.001,0.7478759397255879,0.0,0.0
2024-01-01 23:15:00,0.001,0.0,0.001,0.5212481011373667,0.0,0.0
2024-01-01 23:30:00,0.001,0.0,0.001,0.44940927305892114,0.0,0.0
2024-01-01 23:45:00,0.001,0.0,0.001,0.3480759397255878,0.0,0.0
2024-01-02 00:00:00,0.001,0.0,0.001,0.3480759397255878,0.0,2.8
2024-01-02 00:15:00,0.001,0.0,0.001,0.3321267781438055,0.0,2.0
2024-01-02 00:30:00,0.001,0.0,0.001,0.22791886401958097,0.0,0.0
2024-01-02 00:45:00,0.001,0.0,0.001,0.3989417578823315,0.0,1.6
2024-01-02 01:00:00,0.001,0.0,0.001,0.30391886401958096,0.0,0.0
2024-01-02 01:15:00,0.001,0.0,0.001,0.6150521973529143,0.0,1.0
2024-01-02 01:30:00,0.001,0.0,0.001,0.2152521973529143,0.0,3.0
2024-01-02 01:45:00,0.001,0.0,0.001,0.2152521973529143,0.0,0.2
2024-01-02 02:00:00,0.001,0.0,0.001,0.7736521973529142,0.0,1.4
2024-01-02 02:15:00,0.001,0.0,0.001,0.40525219735291435,0.0,0.0
2024-01-02 02:30:00,0.001,0.0,0.001,0.2912521973529143,0.0,0.0
2024-01-02 02:45:00,0.001,0.0,0.001,0.20052783858822093,0.0,2.8
2024-01-02 03:00:00,0.001,0.0,0.001,0.1837,0.0,3.0
2024-01-02 03:15:00,0.001,0.0,0.001,0.5835,0.0,0.0
2024-01-02 03:30:00,0.001,0.0,0.001,0.2735466666666666,0.0,0.0
2024-01-02 03:45:00,0.001,0.0,0.001,0.238,0.0,0.2
2024-01-02 04:00:00,0.001,0.0,0.001,0.11133333333333333,0.0,2.6
2024-01-02 04:15:00,0.001,0.0,0.001,0.048,0.0,2.0
2024-01-02 04:30:00,0.001,0.0,0.001,0.44780000000000003,0.0,0.0
2024-01-02 04:45:00,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-02 05:00:00,0.001,0.0,0.001,0.09866666666666667,0.0,2.2
2024-01-02 05:15:00,0.001,0.0,0.001,0.238,0.0,2.0
2024-01-02 05:30:00,0.001,0.0,0.001,0.09866666666666667,0.0,0.0
2024-01-02 05:45:00,0.001,0.0,0.001,0.4582,0.0,1.2
2024-01-02 06:00:00,0.001,0.0,0.001,0.061000000000000006,0.0,0.0
2024-01-02 06:15:00,0.001,0.0,0.001,0.061000000000000006,0.0,1.6
2024-01-02 06:30:00,0.001,0.0,0.001,0.12433333333333334,7.333333333333333,2.6
2024-01-02 06:45:00,0.001,0.0,0.001,0.238,0.0,0.0
2024-01-02 07:00:00,0.001,0.0,0.001,0.4858,0.0,2.6
2024-01-02 07:15:00,0.001,0.0,0.001,0.1812666666666667,0.0,1.2
2024-01-02 07:30:00,0.8634814531737187,0.0,0.001,0.405,0.0,2.8
2024-01-02 07:45:00,1.857995618523015,0.0,0.001,0.1837,0.0,0.4
2024-01-02 08:00:00,1.9701877264540295,0.0,0.001,0.27096666666666663,0.0,0.0
2024-01-02 08:15:00,1.9077775307551545,0.0,0.001,0.40563131841174854,0.0,0.0
2024-01-02 08:30:00,0.44058325089269434,0.0,0.09392164779051025,0.2535855306862476,0.0,1.6
2024-01-02 08:45:00,0.001,0.0,0.2165984273480836,0.2282521973529143,0.0,2.0
2024-01-02 09:00:00,0.001,0.0,1.1430523432723534,0.2282521973529143,0.0,0.0
2024-01-02 09:15:00,0.001,0.0,0.1447400146355617,0.6280521973529143,0.0,0.0
2024-01-02 09:30:00,0.001,0.0,0.1411019904780345,0.29588406578430476,1.4666666666666666,1.2
2024-01-02 09:45:00,0.001,0.0,0.2720530160899676,0.37976666666666664,11.0,3.0
2024-01-02 10:00:00,0.001,0.0,0.6309848638715755,0.19636666666666666,3.6666666666666665,1.0
2024-01-02 10:15:00,0.001,0.0,0.12937987831482983,0.1837,0.0,0.0
2024-01-02 10:30:00,0.6286846602752406,0.0,0.27823892558351815,0.1837,0.0,0.0
2024-01-02 10:45:00,1.8289432008376663,0.0,1.6536739716103108,0.1837,0.0,1.4
2024-01-02 11:00:00,1.97400812164362,0.0,0.4373188138364432,0.28503333333333336,0.0,0.0
2024-01-02 11:15:00,1.9410712157733687,0.0,0.16762203730679656,0.3737,0.0,1.2
2024-01-02 11:30:00,0.5105896879105469,0.0,0.23982869028390835,0.1837,0.0,1.6
2024-01-02 11:45:00,0.001,0.0,0.5993692209683182,0.29410000000000003,0.0,0.0
2024-01-02 12:00:00,0.001,0.0,0.15725309728029072,0.29410000000000003,0.0,1.4
2024-01-02 12:15:00,0.001,0.0,0.001,0.1837,0.0,0.0
2024-01-02 12:30:00,0.001,0.0,0.001,0.6251266666666666,0.0,1.0
2024-01-02 12:45:00,0.001,0.0,0.001,0.23297649898302314,0.0,1.4
2024-01-02 13:00:00,0.001,0.0,0.001,0.09490374237267352,0.0,0.0
2024-01-02 13:15:00,0.001,0.0,0.001,0.18638550025500494,0.0,1.2
2024-01-02 13:30:00,0.001,0.0,0.001,0.0991759397255878,0.0,0.0
2024-01-02 13:45:00,0.001,0.0,0.001,0.18749593972558778,0.0,2.8
2024-01-02 14:00:00,0.001,0.0,0.001,0.2302543569007429,0.0,1.0
2024-01-02 14:15:00,0.001,0.0,0.001,0.32175219735291427,0.0,2.2
2024-01-02 14:30:00,0.001,0.0,0.001,1.89557102543136,0.0,0.8
2024-01-02 14:45:00,0.001,0.0,0.001,1.148918864019581,0.0,0.0
2024-01-02 15:00:00,0.001,0.0,0.001,0.3492521973529143,0.0,0.0
2024-01-02 15:15:00,0.001,0.0,0.001,0.3492521973529143,0.0,2.2
2024-01-02 15:30:00,0.001,0.0,0.001,0.4182248599516735,0.0,2.4
2024-01-02 15:45:00,0.001,0.0,0.001,2.898809273058921,0.0,0.0
2024-01-02 16:00:00,0.001,0.0,0.001,1.055500848509923,0.0,0.0
2024-01-02 16:15:00,0.001,0.0,0.001,0.8625904090393403,0.0,2.8
2024-01-02 16:30:00,0.001,0.0,0.001,0.3295237423726735,0.0,1.0
2024-01-02 16:45:00,0.001,0.0,0.001,0.6704923272314721,0.0,0.0
2024-01-02 17:00:00,0.001,0.0,0.001,0.51486,0.0,0.0
2024-01-02 17:15:00,0.001,0.0,0.001,0.40752666666666665,0.0,0.0
2024-01-02 17:30:00,0.001,0.0,0.001,0.9444333333333332,0.0,0.0
2024-01-02 17:45:00,0.001,0.0,0.001,2.2365208789411657,0.0,1.8
2024-01-02 18:00:00,0.001,0.0,0.001,0.3480759397255878,0.0,0.6
2024-01-02 18:15:00,0.001,0.0,0.001,0.3602092730589212,0.0,0.0
2024-01-02 18:30:00,0.001,0.9003333333333333,0.001,0.5257426063922545,0.0,0.0
2024-01-02 18:45:00,0.001,2.1000666666666667,0.001,0.5718556467451992,0.0,0.0
2024-01-02 19:00:00,0.001,1.0505333333333333,0.001,0.3484550607844221,0.0,2.0
2024-01-02 19:15:00,0.001,0.6007333333333332,0.001,0.3480759397255878,0.0,0.0
2024-01-02 19:30:00,0.001,0.0002666666666666667,0.001,0.7478759397255879,0.0,3.0
2024-01-02 19:45:00,0.001,0.0,0.001,0.7762759397255878,0.0,1.0
2024-01-02 20:00:00,0.001,0.0,0.001,0.5173426063922544,0.0,0.0
2024-01-02 20:15:00,0.001,0.0,0.001,0.46207593972558775,0.0,0.0
2024-01-02 20:30:00,0.001,0.0,0.001,0.3480759397255878,0.0,0.0
2024-01-02 20:45:00,0.749399932232701,0.0,0.001,0.3480759397255878,0.0,0.0
2024-01-02 21:00:00,1.8972392235313549,0.0,0.001,0.3480759397255878,0.0,0.0
2024-01-02 21:15:00,1.8309528189172917,0.0,0.001,0.3394051953189606,0.0,0.0
2024-01-02 21:30:00,0.7354850558423817,0.0,0.001,0.5262521973529143,0.0,1.6
2024-01-02 21:45:00,0.018739086125631743,0.0,0.001,0.4375855306862476,0.0,1.6
2024-01-02 22:00:00,0.001,0.0,0.001,0.34413469226803,0.0,0.0
2024-01-02 22:15:00,0.001,0.0,0.001,0.3480759397255878,0.0,0.0
2024-01-02 22:30:00,0.001,0.0,0.001,0.34000927305892115,0.0,0.0
2024-01-02 22:45:00,0.001,0.0,0.001,0.26182260639225446,0.0,0.0
2024-01-02 23:00:00,0.001,0.0,0.001,0.6003159397255878,0.0,1.4
2024-01-02 23:15:00,0.001,0.0,0.001,0.8432366104601619,0.0,1.2
2024-01-02 23:30:00,0.001,0.0,0.001,0.332419915226203,0.0,1.2
2024-01-02 23:45:00,0.001,0.0,0.001,0.3295237423726735,0.0,1.6
2024-01-03 00:00:00,0.001,0.0,0.001,0.8565237423726735,0.0,2.0
2024-01-03 00:15:00,0.001,0.0,0.001,0.4301770757060068,0.0,1.0
2024-01-03 00:30:00,0.001,0.0,0.001,0.5065237423726735,0.0,0.0
2024-01-03 00:45:00,0.001,0.0,0.001,0.3925237423726735,0.0,0.4
2024-01-03 01:00:00,0.001,0.0,0.001,0.31179424542360407,0.0,0.8
2024-01-03 01:15:00,0.001,0.0,0.001,0.3046999999999999,0.0,3.0
2024-01-03 01:30:00,0.001,0.0,0.001,0.7641866666666666,0.0,3.0
2024-01-03 01:45:00,0.001,0.0,0.001,0.08600000000000001,0.0,3.0
2024-01-03 02:00:00,0.001,0.0,0.001,0.238,0.0,0.6
2024-01-03 02:15:00,0.001,0.0,0.001,0.11133333333333333,0.0,0.0
2024-01-03 02:30:00,0.001,0.0,0.001,0.31453333333333333,0.0,0.0
2024-01-03 02:45:00,0.001,0.0,0.001,0.1812666666666667,0.0,0.0
2024-01-03 03:00:00,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-03 03:15:00,0.001,0.0,0.001,0.23193333333333335,0.0,1.6
2024-01-03 03:30:00,0.001,0.0,0.001,0.6378,0.0,0.0
2024-01-03 03:45:00,0.001,0.0,0.001,0.09866666666666667,0.0,0.0
2024-01-03 04:00:00,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-03 04:15:00,0.001,0.0,0.001,0.048,0.0,1.6
2024-01-03 04:30:00,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-03 04:45:00,0.001,0.0,0.001,0.11133333333333333,0.0,1.6
2024-01-03 05:00:00,0.001,0.0,0.001,0.238,0.0,0.0
2024-01-03 05:15:00,0.001,0.0,0.001,0.48580000000000007,0.0,0.0
2024-01-03 05:30:00,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-03 05:45:00,0.001,0.0,0.001,0.31453333333333333,0.0,0.0
2024-01-03 06:00:00,0.001,0.0,0.001,0.31453333333333333,0.0,0.0
2024-01-03 06:15:00,0.001,0.0,0.001,0.12399999999999999,0.0,1.2
2024-01-03 06:30:00,0.001,0.0,0.001,0.7710666666666667,0.0,3.0
2024-01-03 06:45:00,0.001,0.0,0.001,0.07333333333333333,7.333333333333333,1.6
2024-01-03 07:00:00,0.001,0.0,0.001,0.44780000000000003,1.4666666666666666,2.0
2024-01-03 07:15:00,0.001,0.0,0.001,0.048,0.0,2.6
2024-01-03 07:30:00,0.001,0.0,0.001,0.048,0.0,0.4
2024-01-03 07:45:00,0.001,0.0,0.001,0.13666666666666666,0.0,0.0
2024-01-03 08:00:00,0.001,0.0,0.001,0.6438666666666666,0.0,2.0
2024-01-03 08:15:00,0.001,0.0,0.001,0.07366666666666667,0.0,0.6
2024-01-03 08:30:00,0.001,0.0,0.001,0.19426666666666667,0.0,0.0
2024-01-03 08:45:00,0.001,0.0,0.001,0.32753333333333334,0.0,1.4
2024-01-03 09:00:00,0.001,0.0,0.001,0.19426666666666667,0.0,0.0
2024-01-03 09:15:00,0.001,0.0,0.001,0.4288666666666667,0.0,2.4
2024-01-03 09:30:00,0.001,0.0,0.001,0.8808666666666667,0.0,2.2
2024-01-03 09:45:00,0.001,0.0,0.001,0.182,0.0,0.0
2024-01-03 10:00:00,0.001,0.0,0.001,0.182,0.0,0.0
2024-01-03 10:15:00,0.001,0.0,0.001,1.0486666666666666,0.0,0.0
2024-01-03 10:30:00,0.001,0.0,0.001,1.1739333333333333,0.0,0.0
2024-01-03 10:45:00,0.001,0.0,0.001,0.375,0.0,0.0
2024-01-03 11:00:00,0.001,0.0,0.001,0.27452,5.133333333333334,0.6
2024-01-03 11:15:00,0.001,0.0,0.001,0.8630333333333333,5.866666666666666,1.6
2024-01-03 11:30:00,0.001,0.0,0.001,1.3961000000000001,0.0,0.0
2024-01-03 11:45:00,0.001,0.0,0.001,0.4563,0.0,0.0
2024-01-03 12:00:00,0.001,0.0,0.001,0.1837,0.0,0.0
2024-01-03 12:15:00,0.001,0.0,0.001,0.3103666666666667,0.0,0.0
2024-01-03 12:30:00,0.001,0.0,0.001,0.35678058596077716,0.0,0.0
2024-01-03 12:45:00,0.001,0.0,0.001,0.22652294175954152,0.0,0.0
2024-01-03 13:00:00,0.001,0.0,0.001,0.2400759397255878,0.0,0.2
2024-01-03 13:15:00,0.001,0.0,0.001,1.3718092730589213,0.0,3.0
2024-01-03 13:30:00,0.001,0.0,0.001,2.3604994407425646,0.0,2.2
2024-01-03 13:45:00,0.001,0.0,0.001,0.5485188640195809,0.0,0.0
2024-01-03 14:00:00,0.001,0.0,0.001,1.021318864019581,0.0,0.0
2024-01-03 14:15:00,0.001,0.0,0.001,0.33971886401958096,0.0,0.0
2024-01-03 14:30:00,0.001,0.0,0.001,0.32190695964705524,0.0,0.0
2024-01-03 14:45:00,0.001,0.0,0.001,0.33663131841174854,0.0,0.0
2024-01-03 15:00:00,0.001,0.0,0.001,0.29278553068624763,0.0,2.2
2024-01-03 15:15:00,0.001,0.0,0.001,0.38025219735291427,0.0,2.0
2024-01-03 15:30:00,0.001,0.0,0.001,0.36916202966927075,0.0,0.0
2024-01-03 15:45:00,0.001,0.0,0.001,0.2270759397255878,0.0,0.0
2024-01-03 16:00:00,0.001,0.0,0.001,0.20814462131383923,0.0,1.2
2024-01-03 16:15:00,0.001,0.0,0.001,0.7931237423726735,0.0,0.0
2024-01-03 16:30:00,0.001,0.0,0.001,1.649857075706007,0.0,0.0
2024-01-03 16:45:00,0.001,0.0,0.001,1.810582494915116,0.0,2.8
2024-01-03 17:00:00,0.001,0.0,0.001,2.6145666666666667,0.0,3.0
2024-01-03 17:15:00,0.001,0.0,0.001,2.2917576920980265,0.0,1.2
2024-01-03 17:30:00,0.001,0.0,0.001,0.3524092730589211,0.0,0.0
2024-01-03 17:45:00,0.001,0.0,0.001,1.7757426063922546,0.0,0.0
2024-01-03 18:00:00,0.001,0.0,0.001,2.483075939725588,0.0,2.0
2024-01-03 18:15:00,0.001,0.0,0.001,1.6512112879805059,0.0,0.0
2024-01-03 18:30:00,0.001,0.00013333333333333334,0.001,2.00596751517659,0.0,2.0
2024-01-03 18:45:00,0.001,0.1509333333333333,0.001,2.3416092730589213,0.0,0.4
2024-01-03 19:00:00,0.001,1.0505333333333333,0.001,0.3610759397255878,0.0,0.0
2024-01-03 19:15:00,0.001,0.001,0.001,0.3610759397255878,0.0,0.2
2024-01-03 19:30:00,0.001,0.00046666666666666666,0.001,0.3610759397255878,0.0,2.4
2024-01-03 19:45:00,0.001,0.0,0.001,0.5510759397255878,0.0,0.0
2024-01-03 20:00:00,0.001,0.0,0.001,0.4563426063922545,0.0,0.0
2024-01-03 20:15:00,0.001,0.0,0.001,0.7608759397255879,0.0,0.0
2024-01-03 20:30:00,0.001,0.0,0.001,1.7757426063922546,0.0,0.0
2024-01-03 20:45:00,0.001,0.0,0.001,3.842475939725588,0.0,1.6
2024-01-03 21:00:00,0.001,0.0,0.001,4.056142606392254,0.0,2.4
2024-01-03 21:15:00,0.001,0.0,0.001,0.5510759397255878,0.0,0.0
2024-01-03 21:30:00,0.001,0.0,0.001,0.44974260639225444,0.0,0.0
2024-01-03 21:45:00,0.001,0.0,0.001,0.3480759397255878,0.0,0.0
2024-01-03 22:00:00,0.001,0.0,0.001,0.3480759397255878,0.0,1.0
2024-01-03 22:15:00,0.001,0.0,0.001,0.3480759397255878,0.0,0.0
2024-01-03 22:30:00,0.001,0.0,0.001,0.37340927305892113,0.0,0.0
2024-01-03 22:45:00,0.001,0.0,0.001,0.5380759397255878,0.0,0.2
2024-01-03 23:00:00,0.001,0.0,0.001,0.4240759397255878,0.0,3.0
2024-01-03 23:15:00,0.001,0.0,0.001,0.3480759397255878,0.0,3.0
2024-01-03 23:30:00,0.001,0.0,0.001,0.3375585406079497,0.0,3.0
2024-01-03 23:45:00,0.001,0.0,0.001,0.3480759397255878,0.0,3.0
2024-01-04 00:00:00,0.001,0.0,0.001,0.7858759397255878,0.0,3.0
2024-01-04 00:15:00,0.001,0.0,0.001,0.5380759397255878,0.0,3.0
2024-01-04 00:30:00,0.001,0.0,0.001,0.40667977610985173,0.0,1.4
2024-01-04 00:45:00,0.001,0.0,0.001,0.2587521973529143,0.0,0.4
2024-01-04 01:00:00,0.001,0.0,0.001,0.47935219735291423,0.0,3.0
2024-01-04 01:15:00,0.001,0.0,0.001,0.06693131841174858,0.0,1.6
2024-01-04 01:30:00,0.001,0.0,0.001,0.09866666666666667,0.0,0.0
2024-01-04 01:45:00,0.001,0.0,0.001,0.238,0.0,1.0
2024-01-04 02:00:00,0.001,0.0,0.001,0.09866666666666667,0.0,0.4
2024-01-04 02:15:00,0.001,0.0,0.001,0.048,0.0,1.8
2024-01-04 02:30:00,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-04 02:45:00,0.001,0.0,0.001,0.048,0.0,2.8
2024-01-04 03:00:00,0.001,0.0,0.001,0.11133333333333333,0.0,1.0
2024-01-04 03:15:00,0.001,0.0,0.001,0.238,0.0,0.0
2024-01-04 03:30:00,0.001,0.0,0.001,0.08600000000000001,0.0,0.0
2024-01-04 03:45:00,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-04 04:00:00,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-04 04:15:00,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-04 04:30:00,0.001,0.0,0.001,0.5238,0.0,2.0
2024-01-04 04:45:00,0.001,0.0,0.001,0.238,0.0,2.4
2024-01-04 05:00:00,0.001,0.0,0.001,0.07333333333333333,0.0,0.0
2024-01-04 05:15:00,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-04 05:30:00,0.001,0.0,0.001,0.44780000000000003,0.0,2.6
2024-01-04 05:45:00,0.001,0.0,0.001,0.048,3.6666666666666665,0.4
2024-01-04 06:00:00,0.001,0.0,0.001,0.13666666666666666,5.866666666666666,0.0
2024-01-04 06:15:00,0.001,0.0,0.001,0.238,0.0,2.6
2024-01-04 06:30:00,0.001,0.0,0.001,0.8602666666666666,0.0,1.0
2024-01-04 06:45:00,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-04 07:00:00,0.001,0.0,0.001,0.5810666666666667,0.0,0.2
2024-01-04 07:15:00,0.001,0.0,0.001,0.32493333333333335,2.2,0.8
2024-01-04 07:30:00,0.001,0.0,0.001,0.29560000000000003,0.0,2.8
2024-01-04 07:45:00,0.001,0.0,0.001,0.251,0.0,0.6
2024-01-04 08:00:00,0.001,0.0,0.001,0.4608,0.0,1.4
2024-01-04 08:15:00,0.001,0.0,0.001,0.06906666666666667,0.0,0.0
2024-01-04 08:30:00,0.001,0.0,0.001,0.5731333333333334,0.0,1.4
2024-01-04 08:45:00,0.001,0.0,0.001,0.7150666666666667,1.4666666666666666,0.0
2024-01-04 09:00:00,0.001,0.0,0.001,0.296,0.0,0.0
2024-01-04 09:15:00,1.214255689298831,0.0,0.001,0.8924,0.0,0.0
2024-01-04 09:30:00,1.8990402474384707,0.0,0.001,0.18591999999999997,0.0,0.0
2024-01-04 09:45:00,1.9725531957406226,0.0,0.001,0.7297666666666667,0.0,0.0
2024-01-04 10:00:00,1.7964477539625179,0.0,0.001,0.19669999999999999,0.0,0.0
2024-01-04 10:15:00,0.1577286933581698,0.0,0.001,0.19669999999999999,0.0,1.0
