,TumbleDryer,DishWasher,BaseLoad,P_WB
2024-01-02 15:15:00,0.001,0.0,0.5547000000000001,2.3333333333333335
2024-01-02 15:30:00,0.001,0.0,0.46523333333333333,0.0
2024-01-02 15:45:00,0.001,0.0,0.5213666666666666,0.0
2024-01-02 16:00:00,0.001,0.0,0.5178333333333334,0.0
2024-01-02 16:15:00,0.001,0.0,0.24716666666666665,2.3333333333333335
2024-01-02 16:30:00,0.001,0.0,0.19069999999999998,0.0
2024-01-02 16:45:00,0.001,0.0,0.19069999999999998,0.0
2024-01-02 17:00:00,0.001,0.0,0.19069999999999998,0.0
2024-01-02 17:15:00,0.001,0.0,0.3680333333333333,0.0
2024-01-02 17:30:00,0.001,0.0,0.6918333333333333,0.0
2024-01-02 17:45:00,0.001,0.0,0.3239666666666666,0.0
2024-01-02 18:00:00,0.001,0.0,0.5784333333333332,0.0
2024-01-02 18:15:00,0.001,0.0,0.5041266666666666,0.0
2024-01-02 18:30:00,0.001,1.3503333333333332,0.5202666666666667,2.3333333333333335
2024-01-02 18:45:00,0.001,1.6502666666666668,0.9008,0.0
2024-01-02 19:00:00,0.001,1.5003333333333333,1.1347866666666666,0.0
2024-01-02 19:15:00,0.001,0.1509333333333333,0.48777437809419216,0.0
2024-01-02 19:30:00,0.001,6.666666666666667e-05,0.9589092730589212,0.0
2024-01-02 19:45:00,0.001,0.0,0.30004260639225444,3.0
2024-01-02 20:00:00,0.001,0.0,0.6803559397255878,1.3333333333333333
2024-01-02 20:15:00,0.001,0.0,0.7250759397255878,0.6666666666666666
2024-01-02 20:30:00,0.001,0.0,0.6110759397255878,5.0
2024-01-02 20:45:00,0.001,0.0,0.6030092730589212,5.0
2024-01-02 21:00:00,0.001,0.0,0.6110759397255878,5.0
2024-01-02 21:15:00,0.001,0.0,0.6700759397255879,2.3333333333333335
2024-01-02 21:30:00,0.001,0.0,0.7116092730589211,3.3333333333333335
2024-01-02 21:45:00,0.001,0.0,0.5632092730589212,2.0
2024-01-02 22:00:00,0.001,0.0,0.8318759397255877,0.0
2024-01-02 22:15:00,0.001,0.0,1.2536759397255879,0.0
2024-01-02 22:30:00,0.001,0.0,1.3976759397255878,0.0
2024-01-02 22:45:00,0.001,0.0,0.7500759397255877,3.6666666666666665
2024-01-02 23:00:00,0.001,0.0,1.2578092730589212,3.3333333333333335
2024-01-02 23:15:00,0.001,0.0,0.5862521973529143,0.0
2024-01-02 23:30:00,0.001,0.0,0.5949229417595415,0.0
2024-01-02 23:45:00,0.001,0.0,0.5818092730589212,0.0
2024-01-03 00:00:00,0.001,0.0,0.6162759397255878,3.0
2024-01-03 00:15:00,0.001,0.0,0.7316092730589211,2.0
2024-01-03 00:30:00,0.001,0.0,0.6360759397255878,1.3333333333333333
2024-01-03 00:45:00,0.001,0.0,0.5791446213138391,0.0
2024-01-03 01:00:00,0.001,0.0,0.5423237423726734,0.0
2024-01-03 01:15:00,0.001,0.0,0.3235237423726735,0.0
2024-01-03 01:30:00,0.001,0.0,0.3703666666666666,0.0
2024-01-03 01:45:00,0.001,0.0,0.32098666666666664,0.0
2024-01-03 02:00:00,0.001,0.0,0.055,0.0
2024-01-03 02:15:00,0.001,0.0,0.055,1.0
2024-01-03 02:30:00,0.001,0.0,0.055,5.0
2024-01-03 02:45:00,0.001,0.0,0.093,3.0
2024-01-03 03:00:00,0.001,0.0,0.245,0.0
2024-01-03 03:15:00,0.001,0.0,0.10566666666666666,3.6666666666666665
2024-01-03 03:30:00,0.001,0.0,0.055,0.0
2024-01-03 03:45:00,0.001,0.0,0.055,0.0
2024-01-03 04:00:00,0.001,0.0,0.055,0.0
2024-01-03 04:15:00,0.001,0.0,0.18166666666666667,0.0
2024-01-03 04:30:00,0.001,0.0,0.207,0.0
2024-01-03 04:45:00,0.001,0.0,0.055,0.0
2024-01-03 05:00:00,0.001,0.0,0.055,0.0
2024-01-03 05:15:00,0.001,0.0,0.055,0.0
2024-01-03 05:30:00,0.001,0.0,0.08033333333333334,0.0
2024-01-03 05:45:00,0.001,0.0,0.245,0.0
2024-01-03 06:00:00,0.001,0.0,0.11833333333333333,0.0
2024-01-03 06:15:00,0.001,0.0,0.055,0.0
2024-01-03 06:30:00,0.001,0.0,0.055,0.0
2024-01-03 06:45:00,0.001,0.0,0.055,0.0
2024-01-03 07:00:00,0.001,0.0,0.169,0.0
2024-01-03 07:15:00,0.001,0.0,0.21966666666666665,0.0
2024-01-03 07:30:00,0.001,0.0,0.055,0.0
2024-01-03 07:45:00,0.001,0.0,0.055,0.0
2024-01-03 08:00:00,0.001,0.0,0.055,0.0
2024-01-03 08:15:00,0.001,0.0,0.06766666666666668,0.0
2024-01-03 08:30:00,0.001,0.0,0.245,0.0
2024-01-03 08:45:00,0.001,0.0,0.131,0.6666666666666666
2024-01-03 09:00:00,0.001,0.0,0.055,3.3333333333333335
2024-01-03 09:15:00,0.001,0.0,0.055,0.0
2024-01-03 09:30:00,0.001,0.0,0.055,0.0
2024-01-03 09:45:00,0.001,0.0,0.15633333333333332,2.3333333333333335
2024-01-03 10:00:00,0.001,0.0,0.23233333333333334,3.6666666666666665
2024-01-03 10:15:00,0.001,0.0,0.055,0.6666666666666666
2024-01-03 10:30:00,0.001,0.0,1.1745333333333334,0.0
2024-01-03 10:45:00,0.001,0.0,1.4944,0.0
2024-01-03 11:00:00,0.001,0.0,0.055,4.666666666666667
2024-01-03 11:15:00,0.001,0.0,0.245,0.0
2024-01-03 11:30:00,0.001,0.0,0.14366666666666666,0.0
2024-01-03 11:45:00,0.001,0.0,0.055,0.0
2024-01-03 12:00:00,0.001,0.0,0.055,0.3333333333333333
2024-01-03 12:15:00,0.001,0.0,0.055,2.3333333333333335
2024-01-03 12:30:00,0.001,0.0,1.4291333333333331,0.0
2024-01-03 12:45:00,0.001,0.0,2.6584,0.0
2024-01-03 13:00:00,0.001,0.0,1.8287379850784153,0.0
2024-01-03 13:15:00,0.001,0.0,0.5862521973529143,0.0
2024-01-03 13:30:00,0.001,0.0,0.5862521973529143,2.3333333333333335
2024-01-03 13:45:00,0.001,0.0,0.5452327740758981,5.0
2024-01-03 14:00:00,0.001,0.0,0.41140927305892117,0.3333333333333333
2024-01-03 14:15:00,0.001,0.0,0.31016751517658975,0.0
2024-01-03 14:30:00,0.001,0.0,0.2025237423726735,0.0
2024-01-03 14:45:00,0.001,0.0,0.2025237423726735,0.0
2024-01-03 15:00:00,0.001,0.0,0.1954294969490694,0.0
2024-01-03 15:15:00,0.001,0.0,0.2667,0.0
2024-01-03 15:30:00,0.001,0.0,0.3807,0.0
2024-01-03 15:45:00,0.001,0.0,0.20336666666666664,0.0
2024-01-03 16:00:00,0.001,0.0,0.19069999999999998,0.0
2024-01-03 16:15:00,0.001,0.0,0.19069999999999998,0.0
2024-01-03 16:30:00,0.001,0.0,0.19069999999999998,0.0
2024-01-03 16:45:00,0.001,0.0,0.35536666666666666,0.0
2024-01-03 17:00:00,0.001,0.0,0.3047,0.0
2024-01-03 17:15:00,0.001,0.0,0.19069999999999998,0.0
2024-01-03 17:30:00,0.001,0.0,0.19069999999999998,0.0
2024-01-03 17:45:00,0.001,0.0,0.1816533333333333,0.0
2024-01-03 18:00:00,0.001,0.0,0.11833333333333333,0.0
2024-01-03 18:15:00,0.001,0.0,0.245,0.0
2024-01-03 18:30:00,0.001,0.0,0.08033333333333334,0.0
2024-01-03 18:45:00,0.001,0.0,0.055,0.0
2024-01-03 19:00:00,0.001,0.0,0.055,0.0
2024-01-03 19:15:00,0.001,0.0,0.055,0.0
2024-01-03 19:30:00,0.001,0.0,0.207,0.0
2024-01-03 19:45:00,0.001,0.0,0.18166666666666667,0.0
2024-01-03 20:00:00,0.001,0.0,0.055,0.0
2024-01-03 20:15:00,0.001,0.0,0.055,0.0
2024-01-03 20:30:00,0.001,0.0,0.055,0.0
2024-01-03 20:45:00,0.001,0.0,0.10566666666666666,0.0
2024-01-03 21:00:00,0.001,0.0,0.245,0.0
2024-01-03 21:15:00,0.001,0.0,0.093,0.0
2024-01-03 21:30:00,0.001,0.0,0.055,0.0
2024-01-03 21:45:00,0.001,0.0,0.055,0.0
2024-01-03 22:00:00,0.001,0.0,0.055,0.0
2024-01-03 22:15:00,0.001,0.0,0.19433333333333333,0.0
2024-01-03 22:30:00,0.001,0.0,0.19433333333333333,0.0
2024-01-03 22:45:00,0.001,0.0,0.055,0.0
2024-01-03 23:00:00,0.001,0.0,0.055,0.0
2024-01-03 23:15:00,0.001,0.0,0.055,0.0
2024-01-03 23:30:00,0.001,0.0,0.093,0.0
2024-01-03 23:45:00,0.001,0.0,0.245,0.0
2024-01-04 00:00:00,0.001,0.0,0.10566666666666666,0.0
2024-01-04 00:15:00,0.001,0.0,0.055,0.0
2024-01-04 00:30:00,0.001,0.0,0.055,0.0
2024-01-04 00:45:00,0.001,0.0,0.11953333333333332,0.0
2024-01-04 01:00:00,0.001,0.0,0.3026666666666667,0.0
2024-01-04 01:15:00,0.001,0.0,0.328,0.0
2024-01-04 01:30:00,0.001,0.0,0.19213333333333332,3.6666666666666665
2024-01-04 01:45:00,0.001,0.0,0.297,0.3333333333333333
2024-01-04 02:00:00,0.001,0.0,0.2244,0.0
2024-01-04 02:15:00,0.001,0.0,0.20133333333333334,0.0
2024-01-04 02:30:00,0.001,0.0,0.366,0.0
2024-01-04 02:45:00,0.001,0.0,0.7643333333333333,0.0
2024-01-04 03:00:00,0.001,0.0,0.055,0.0
2024-01-04 03:15:00,0.001,0.0,0.055,0.0
2024-01-04 03:30:00,0.001,0.0,0.055,0.0
2024-01-04 03:45:00,0.001,0.0,0.169,0.0
2024-01-04 04:00:00,0.001,0.0,0.21966666666666665,0.0
2024-01-04 04:15:00,0.001,0.0,0.055,0.0
2024-01-04 04:30:00,0.001,0.0,0.5880666666666666,2.6666666666666665
2024-01-04 04:45:00,0.001,0.0,0.055,0.0
2024-01-04 05:00:00,0.001,0.0,0.6007333333333332,0.0
2024-01-04 05:15:00,0.001,0.0,0.245,0.0
2024-01-04 05:30:00,0.001,0.0,0.131,0.0
2024-01-04 05:45:00,0.001,0.0,0.055,0.0
2024-01-04 06:00:00,0.001,0.0,0.055,2.3333333333333335
2024-01-04 06:15:00,0.001,0.0,0.055,3.0
2024-01-04 06:30:00,0.001,0.0,0.15633333333333332,0.0
2024-01-04 06:45:00,0.001,0.0,0.23233333333333334,2.3333333333333335
2024-01-04 07:00:00,0.001,0.0,0.055,0.0
2024-01-04 07:15:00,0.001,0.0,0.055,0.0
2024-01-04 07:30:00,0.001,0.0,0.055,0.0
2024-01-04 07:45:00,0.001,0.0,0.055,0.0
2024-01-04 08:00:00,0.001,0.0,0.24586666666666665,0.0
2024-01-04 08:15:00,0.001,0.0,0.15666666666666668,0.0
2024-01-04 08:30:00,0.001,0.0,0.068,0.0
2024-01-04 08:45:00,0.001,0.0,0.068,4.0
2024-01-04 09:00:00,0.001,0.0,0.0654,3.0
2024-01-04 09:15:00,0.001,0.0,0.14366666666666666,0.0
2024-01-04 09:30:00,0.001,0.0,0.245,0.0
2024-01-04 09:45:00,0.001,0.0,0.5880666666666666,0.0
2024-01-04 10:00:00,0.001,0.0,0.055,0.0
2024-01-04 10:15:00,0.001,0.0,0.055,0.0
2024-01-04 10:30:00,0.001,0.0,0.055,0.0
2024-01-04 10:45:00,0.001,0.0,0.23233333333333334,0.0
2024-01-04 11:00:00,0.001,0.0,0.15633333333333332,0.0
2024-01-04 11:15:00,0.001,0.0,0.055,0.0
2024-01-04 11:30:00,0.001,0.0,0.055,0.0
2024-01-04 11:45:00,0.001,0.0,0.055,0.0
2024-01-04 12:00:00,0.001,0.0,0.13099999999999998,0.0
2024-01-04 12:15:00,0.001,0.0,0.245,0.0
2024-01-04 12:30:00,0.001,0.0,0.06766666666666667,0.0
2024-01-04 12:45:00,0.001,0.0,0.055,0.0
2024-01-04 13:00:00,0.001,0.0,0.0576,0.3333333333333333
2024-01-04 13:15:00,0.001,0.0,0.18186666666666668,1.6666666666666667
2024-01-04 13:30:00,0.001,0.0,1.6026666666666667,0.0
2024-01-04 13:45:00,0.001,0.0,1.5656,0.0
2024-01-04 14:00:00,0.001,0.0,0.3084,0.0
2024-01-04 14:15:00,0.001,0.0,0.2736,0.0
2024-01-04 14:30:00,0.001,0.0,0.176,0.0
2024-01-04 14:45:00,0.001,0.0,0.4473333333333333,0.0
2024-01-04 15:00:00,0.001,0.0,0.44766666666666666,0.0
2024-01-04 15:15:00,0.001,0.0,0.20469808180786803,0.0
2024-01-04 15:30:00,0.001,0.0,2.2679570757060072,1.0
2024-01-04 15:45:00,0.001,0.0,0.27555707570600685,3.6666666666666665
2024-01-04 16:00:00,0.001,0.0,0.2025237423726735,0.0
2024-01-04 16:15:00,0.001,0.0,0.35452374237267353,0.0
2024-01-04 16:30:00,0.001,0.0,0.6366570757060068,0.0
2024-01-04 16:45:00,0.001,0.0,0.5586412474575579,0.0
2024-01-04 17:00:00,0.001,0.0,0.5547000000000001,0.0
2024-01-04 17:15:00,0.001,0.0,0.577838278058804,0.0
2024-01-04 17:30:00,0.001,0.0,0.5884521973529143,3.3333333333333335
2024-01-04 17:45:00,0.001,0.0,0.614918864019581,0.0
2024-01-04 18:00:00,0.001,0.0,0.3822521973529144,0.0
2024-01-04 18:15:00,0.001,0.0,1.4830797761098518,0.0
2024-01-04 18:30:00,0.001,0.0,2.9908092730589213,0.0
2024-01-04 18:45:00,0.001,0.0002666666666666667,1.4734092730589212,0.0
2024-01-04 19:00:00,0.001,0.45080000000000003,0.7342759397255878,2.0
2024-01-04 19:15:00,0.001,0.7506666666666667,1.7961959397255878,0.0
2024-01-04 19:30:00,0.001,0.001,2.7551559397255883,0.0
2024-01-04 19:45:00,0.001,0.0008,2.4446248599516736,0.0
2024-01-04 20:00:00,0.001,0.0,0.4975385286522939,4.0
2024-01-04 20:15:00,0.001,0.0,0.5038759397255878,1.0
2024-01-04 20:30:00,0.001,0.0,1.534409273058921,1.0
2024-01-04 20:45:00,0.001,0.0,2.194809273058921,3.6666666666666665
2024-01-04 21:00:00,0.001,0.0,1.144409273058921,1.0
2024-01-04 21:15:00,0.001,0.0,0.6110759397255878,0.0
2024-01-04 21:30:00,0.001,0.0,0.6055581932850068,0.0
2024-01-04 21:45:00,0.001,0.0,0.7377426063922544,0.0
2024-01-04 22:00:00,0.001,0.0,0.7587426063922545,2.6666666666666665
2024-01-04 22:15:00,0.001,0.0,0.5959724599020603,0.0
2024-01-04 22:30:00,0.001,0.0,0.5819426063922545,0.0
2024-01-04 22:45:00,0.001,0.0,0.49320927305892115,0.0
2024-01-04 23:00:00,0.001,0.0,0.6234092730589211,2.6666666666666665
2024-01-04 23:15:00,0.001,0.0,0.7880759397255878,0.3333333333333333
2024-01-04 23:30:00,0.001,0.0,0.6155581932850069,0.0
2024-01-04 23:45:00,0.001,0.0,0.5211855306862476,0.6666666666666666
2024-01-05 00:00:00,0.001,0.0,0.41585219735291434,3.0
2024-01-05 00:15:00,0.001,0.0,0.34325219735291435,0.0
2024-01-05 00:30:00,0.001,0.0,0.412018864019581,0.0
2024-01-05 00:45:00,0.001,0.0,0.3722188640195809,0.0
2024-01-05 01:00:00,0.001,0.0,0.20544871752938668,0.0
2024-01-05 01:15:00,0.001,0.0,0.30926666666666663,0.0
2024-01-05 01:30:00,0.001,0.0,0.41026666666666667,3.6666666666666665
2024-01-05 01:45:00,0.001,0.0,0.6007333333333332,2.0
2024-01-05 02:00:00,0.001,0.0,0.6448,0.0
2024-01-05 02:15:00,0.001,0.0,0.131,0.0
2024-01-05 02:30:00,0.001,0.0,0.055,4.333333333333333
2024-01-05 02:45:00,0.001,0.0,0.055,0.0
2024-01-05 03:00:00,0.001,0.0,0.055,0.0
2024-01-05 03:15:00,0.001,0.0,0.15633333333333332,0.0
2024-01-05 03:30:00,0.001,0.0,0.23233333333333334,5.0
2024-01-05 03:45:00,0.001,0.0,0.4548,0.0
2024-01-05 04:00:00,0.001,0.0,0.055,3.3333333333333335
2024-01-05 04:15:00,0.001,0.0,0.4548,1.6666666666666667
2024-01-05 04:30:00,0.001,0.0,0.055,2.6666666666666665
2024-01-05 04:45:00,0.001,0.0,0.245,0.0
2024-01-05 05:00:00,0.001,0.0,0.14366666666666666,0.3333333333333333
2024-01-05 05:15:00,0.001,0.0,0.4547999999999999,2.3333333333333335
2024-01-05 05:30:00,0.001,0.0,0.4547999999999999,0.0
2024-01-05 05:45:00,0.001,0.0,0.6010666666666666,0.0
2024-01-05 06:00:00,0.001,0.0,0.15666666666666668,0.0
2024-01-05 06:15:00,0.001,0.0,0.5245333333333334,0.0
2024-01-05 06:30:00,0.001,0.0,0.19953333333333337,0.0
2024-01-05 06:45:00,0.001,0.0,0.055,0.0
2024-01-05 07:00:00,0.001,0.0,0.055,1.0
2024-01-05 07:15:00,0.001,0.0,0.11220000000000001,2.6666666666666665
2024-01-05 07:30:00,0.001,0.0,0.7361333333333333,3.3333333333333335
2024-01-05 07:45:00,0.001,0.0,0.30066666666666664,0.0
2024-01-05 08:00:00,0.001,0.0,0.28,1.6666666666666667
2024-01-05 08:15:00,0.001,0.0,0.22453333333333336,2.3333333333333335
2024-01-05 08:30:00,0.001,0.0,0.189,2.0
2024-01-05 08:45:00,0.001,0.0,0.265,2.6666666666666665
2024-01-05 09:00:00,0.001,0.0,0.3628666666666666,5.0
2024-01-05 09:15:00,0.001,0.0,0.15255333333333335,5.0
2024-01-05 09:30:00,0.001,0.0,0.19069999999999998,1.0
2024-01-05 09:45:00,0.001,0.0,0.24716666666666665,0.0
