,TumbleDryer,BaseLoad,P_HP,P_WB
2024-01-02 06:30:00,0.001,0.3467333333333333,0.0,3.0
2024-01-02 06:45:00,0.001,0.6208000000000001,0.0,3.0
2024-01-02 07:00:00,0.001,0.5714666666666666,0.0,3.0
2024-01-02 07:15:00,0.001,0.058,0.0,3.0
2024-01-02 07:30:00,0.001,0.21233333333333335,0.0,1.6
2024-01-02 07:45:00,0.001,2.2862,0.0,0.0
2024-01-02 08:00:00,0.001,1.2906000000000002,0.0,0.0
2024-01-02 08:15:00,0.001,0.2667333333333333,0.0,0.0
2024-01-02 08:30:00,0.001,0.045,0.0,1.8
2024-01-02 08:45:00,0.001,0.6414000000000001,1.8666666666666667,1.2
2024-01-02 09:00:00,0.001,0.235,0.0,1.4
2024-01-02 09:15:00,0.001,0.16199999999999998,0.0,2.2
2024-01-02 09:30:00,0.001,0.2733333333333333,0.0,0.0
2024-01-02 09:45:00,0.001,0.08633333333333333,0.0,0.0
2024-01-02 10:00:00,0.001,0.10833333333333334,0.0,0.0
2024-01-02 10:15:00,0.001,0.235,0.0,0.0
2024-01-02 10:30:00,0.001,0.057666666666666665,0.0,0.0
2024-01-02 10:45:00,0.001,0.3092,0.0,1.2
2024-01-02 11:00:00,0.001,0.17733333333333334,0.0,2.2
2024-01-02 11:15:00,0.001,0.12133333333333333,0.0,0.0
2024-01-02 11:30:00,0.001,0.24799999999999997,0.0,0.0
2024-01-02 11:45:00,0.001,0.0594,1.8666666666666667,0.0
2024-01-02 12:00:00,0.001,0.185,0.0,0.0
2024-01-02 12:15:00,0.001,0.8120666666666667,0.0,0.0
2024-01-02 12:30:00,0.001,0.10833333333333334,0.0,0.0
2024-01-02 12:45:00,0.001,0.235,0.0,0.0
2024-01-02 13:00:00,0.001,0.057666666666666665,0.0,2.2
2024-01-02 13:15:00,0.001,0.107,0.0,3.0
2024-01-02 13:30:00,0.001,0.2733333333333333,0.0,1.4
2024-01-02 13:45:00,0.001,0.192,0.0,0.0
2024-01-02 14:00:00,0.001,0.235,0.0,0.8
2024-01-02 14:15:00,0.001,0.057666666666666665,0.0,3.0
2024-01-02 14:30:00,0.001,0.06566666666666666,0.0,3.0
2024-01-02 14:45:00,0.001,0.2,0.0,0.2
2024-01-02 15:00:00,0.001,0.26999999999999996,1.8666666666666667,0.0
2024-01-02 15:15:00,0.001,0.2716666666666666,0.0,0.0
2024-01-02 15:30:00,0.001,0.06113333333333334,0.0,1.8
2024-01-02 15:45:00,0.001,0.058,0.0,1.8
2024-01-02 16:00:00,0.001,0.5921333333333334,0.0,0.0
2024-01-02 16:15:00,0.001,0.36393333333333333,0.0,0.0
2024-01-02 16:30:00,0.001,0.4764,0.0,0.8
2024-01-02 16:45:00,0.001,0.17866666666666667,0.0,3.0
2024-01-02 17:00:00,0.001,0.166,0.0,2.4
2024-01-02 17:15:00,0.001,0.7065333333333333,0.0,2.0
2024-01-02 17:30:00,0.001,2.3218000000000005,0.0,0.0
2024-01-02 17:45:00,0.001,0.30833333333333335,0.0,0.0
2024-01-02 18:00:00,0.001,0.13099999999999998,0.0,0.0
2024-01-02 18:15:00,0.001,0.045,1.8666666666666667,0.0
2024-01-02 18:30:00,0.001,0.16926666666666668,0.0,0.0
2024-01-02 18:45:00,0.001,0.38433333333333336,0.0,0.0
2024-01-02 19:00:00,0.001,0.40821886401958096,0.0,2.0
2024-01-02 19:15:00,0.001,0.32021886401958094,0.0,3.0
2024-01-02 19:30:00,0.001,2.4732855306862476,0.0,1.6
2024-01-02 19:45:00,0.001,2.5630229417595416,0.0,0.0
2024-01-02 20:00:00,0.001,1.3608426063922545,0.0,0.0
2024-01-02 20:15:00,0.001,0.7812426063922544,0.0,0.0
2024-01-02 20:30:00,0.001,3.3117759397255875,0.0,0.0
2024-01-02 20:45:00,0.001,0.9201759397255879,0.0,0.0
2024-01-02 21:00:00,0.001,0.7215051953189607,0.0,0.0
2024-01-02 21:15:00,0.001,0.5177092730589211,1.6,0.0
2024-01-02 21:30:00,0.001,1.007375939725588,0.26666666666666666,0.0
2024-01-02 21:45:00,0.001,0.31077593972558776,0.0,0.0
2024-01-02 22:00:00,0.001,0.8035092730589212,0.0,0.0
2024-01-02 22:15:00,0.001,0.4037092730589211,0.0,2.4
2024-01-02 22:30:00,0.001,1.0094426063922546,0.0,3.0
2024-01-02 22:45:00,0.001,0.6569759397255877,0.0,2.2
2024-01-02 23:00:00,0.001,1.2881759397255879,0.0,0.0
2024-01-02 23:15:00,0.001,0.6898426063922545,0.0,0.0
2024-01-02 23:30:00,0.001,0.4403759397255878,0.0,0.0
2024-01-02 23:45:00,0.001,0.46382677814380546,0.0,0.8
2024-01-03 00:00:00,0.001,0.6635521973529143,0.0,3.0
2024-01-03 00:15:00,0.001,0.33277014649019426,0.0,3.0
2024-01-03 00:30:00,0.001,0.287,0.0,3.0
2024-01-03 00:45:00,0.001,0.2188,0.0,1.2
2024-01-03 01:00:00,0.001,0.6181333333333332,0.0,0.0
2024-01-03 01:15:00,0.001,0.39,0.0,0.0
2024-01-03 01:30:00,0.001,0.13,0.0,2.2
2024-01-03 01:45:00,0.001,0.045,0.0,2.2
2024-01-03 02:00:00,0.001,0.045,0.0,0.0
2024-01-03 02:15:00,0.001,0.18166666666666664,0.0,0.0
2024-01-03 02:30:00,0.001,0.422,0.0,0.0
2024-01-03 02:45:00,0.001,0.17133333333333337,0.0,2.6
2024-01-03 03:00:00,0.001,0.045,0.0,3.0
2024-01-03 03:15:00,0.001,0.045,0.0,3.0
2024-01-03 03:30:00,0.001,0.10833333333333334,0.0,2.0
2024-01-03 03:45:00,0.001,0.41733333333333333,0.0,3.0
2024-01-03 04:00:00,0.001,0.24933333333333335,0.0,3.0
2024-01-03 04:15:00,0.001,0.045,3.466666666666667,3.0
2024-01-03 04:30:00,0.001,0.045,0.0,1.8
2024-01-03 04:45:00,0.001,0.10833333333333334,0.0,1.4
2024-01-03 05:00:00,0.001,0.3026666666666667,0.0,1.0
2024-01-03 05:15:00,0.001,0.32266666666666666,0.0,3.0
2024-01-03 05:30:00,0.001,0.08633333333333333,0.0,0.6
2024-01-03 05:45:00,0.001,0.045,0.0,0.0
2024-01-03 06:00:00,0.001,0.10833333333333334,0.0,0.0
2024-01-03 06:15:00,0.001,0.235,0.8,0.0
2024-01-03 06:30:00,0.001,0.27566666666666667,1.0666666666666667,0.0
2024-01-03 06:45:00,0.001,0.201,0.0,0.8
2024-01-03 07:00:00,0.001,0.045,0.0,3.0
2024-01-03 07:15:00,0.001,0.10833333333333334,0.0,0.6
2024-01-03 07:30:00,0.001,0.7680666666666667,0.0,0.0
2024-01-03 07:45:00,0.001,0.161,0.0,0.0
2024-01-03 08:00:00,0.001,0.6788000000000001,0.0,0.6
2024-01-03 08:15:00,0.001,0.08166666666666668,0.0,2.8
2024-01-03 08:30:00,0.001,0.12936813156860955,0.0,0.0
2024-01-03 08:45:00,0.001,0.2665521973529143,1.8666666666666667,0.0
2024-01-03 09:00:00,0.001,0.15121886401958096,0.0,2.4
2024-01-03 09:15:00,0.001,0.26821886401958095,0.0,0.0
2024-01-03 09:30:00,0.001,0.19688553068624765,0.0,0.0
2024-01-03 09:45:00,0.001,0.11043681315686095,0.0,0.0
2024-01-03 10:00:00,0.001,0.235,0.0,0.0
2024-01-03 10:15:00,0.001,0.07833333333333334,0.0,0.0
2024-01-03 10:30:00,0.001,0.2,0.0,0.0
2024-01-03 10:45:00,0.001,0.16999999999999998,0.0,0.2
2024-01-03 11:00:00,0.001,0.18166666666666667,0.0,3.0
2024-01-03 11:15:00,0.001,0.235,1.8666666666666667,0.8
2024-01-03 11:30:00,0.001,0.057666666666666665,0.0,0.0
2024-01-03 11:45:00,0.001,0.17933333333333332,0.0,0.8
2024-01-03 12:00:00,0.001,0.5378000000000001,0.0,3.0
2024-01-03 12:15:00,0.001,0.21833333333333332,0.0,2.8
2024-01-03 12:30:00,0.001,0.2716666666666666,0.0,2.8
2024-01-03 12:45:00,0.001,0.057666666666666665,0.0,0.2
2024-01-03 13:00:00,0.001,0.138,0.0,0.0
2024-01-03 13:15:00,0.001,0.17933333333333332,0.0,3.0
2024-01-03 13:30:00,0.001,0.145,0.0,2.2
2024-01-03 13:45:00,0.001,0.345,1.0666666666666667,0.0
2024-01-03 14:00:00,0.001,0.057666666666666665,0.8,0.0
2024-01-03 14:15:00,0.001,0.09666666666666666,0.0,0.0
2024-01-03 14:30:00,0.001,0.2,0.0,2.0
2024-01-03 14:45:00,0.001,0.5288,0.0,2.6
2024-01-03 15:00:00,0.001,0.33357509121566475,0.0,0.0
2024-01-03 15:15:00,0.001,0.16255219735291432,0.0,0.0
2024-01-03 15:30:00,0.001,0.08688553068624764,0.0,0.0
2024-01-03 15:45:00,0.001,0.2315521973529143,0.0,0.0
2024-01-03 16:00:00,0.001,0.19767412750070207,0.0,2.2
2024-01-03 16:15:00,0.001,0.24682374237267352,0.0,2.8
2024-01-03 16:30:00,0.001,0.5980237423726735,1.8666666666666667,0.0
2024-01-03 16:45:00,0.001,0.34042374237267353,0.0,3.0
2024-01-03 17:00:00,0.001,0.4358237423726735,0.0,3.0
2024-01-03 17:15:00,0.001,0.48270181222488573,0.0,2.6
2024-01-03 17:30:00,0.001,0.5247051953189605,0.0,1.6
2024-01-03 17:45:00,0.001,0.3927092730589211,0.0,0.0
2024-01-03 18:00:00,0.001,0.35657593972558776,0.0,0.0
2024-01-03 18:15:00,0.001,0.3050426063922545,0.0,0.6
2024-01-03 18:30:00,0.001,0.3541570757060068,0.0,3.0
2024-01-03 18:45:00,0.001,0.2397294969490694,0.0,0.4
2024-01-03 19:00:00,0.001,0.06573333333333334,1.8666666666666667,0.0
2024-01-03 19:15:00,0.001,0.23933333333333334,0.0,2.8
2024-01-03 19:30:00,0.001,1.4131882494915116,0.0,2.0
2024-01-03 19:45:00,0.001,2.539191873941283,0.0,0.0
2024-01-03 20:00:00,0.001,0.8225092730589211,0.0,0.0
2024-01-03 20:15:00,0.001,0.10910927305892114,0.0,0.0
2024-01-03 20:30:00,1.214255689298831,0.20937593972558782,0.0,0.0
2024-01-03 20:45:00,1.8990402474384707,0.3193759397255878,0.0,0.0
2024-01-03 21:00:00,1.9725531957406226,0.45885819328500677,0.0,0.6
2024-01-03 21:15:00,1.7964477539625179,0.5362426063922544,0.0,3.0
2024-01-03 21:30:00,0.1577286933581698,0.3473759397255878,1.8666666666666667,1.2
2024-01-03 21:45:00,0.001,0.8683759397255879,0.0,0.0
2024-01-03 22:00:00,0.001,0.3800426063922544,0.0,2.6
2024-01-03 22:15:00,0.001,0.6303759397255877,0.0,0.0
2024-01-03 22:30:00,0.001,0.6461759397255877,0.0,0.0
2024-01-03 22:45:00,0.001,0.334628687098144,0.0,0.0
2024-01-03 23:00:00,0.001,1.0984237423726737,0.0,2.6
2024-01-03 23:15:00,0.001,0.214215828248449,0.0,3.0
2024-01-03 23:30:00,0.001,0.375,0.0,0.0
2024-01-03 23:45:00,0.001,1.5214069596470552,0.0,0.0
2024-01-04 00:00:00,0.001,0.09728553068624765,0.0,0.0
2024-01-04 00:15:00,0.001,0.07655219735291431,0.0,0.0
2024-01-04 00:30:00,0.001,0.10075219735291431,0.0,0.0
2024-01-04 00:45:00,0.001,0.2918855306862476,0.0,1.2
2024-01-04 01:00:00,0.001,0.6441382780588039,0.0,1.4
2024-01-04 01:15:00,0.001,0.25666666666666665,0.0,0.0
2024-01-04 01:30:00,0.001,0.166,0.0,0.0
2024-01-04 01:45:00,0.001,0.166,0.0,0.0
2024-01-04 02:00:00,0.001,0.15673333333333334,0.0,0.0
2024-01-04 02:15:00,0.001,0.41633333333333333,0.0,0.0
2024-01-04 02:30:00,0.001,0.6501333333333332,0.0,0.0
2024-01-04 02:45:00,0.001,0.045,0.0,0.0
2024-01-04 03:00:00,0.001,0.045,0.0,0.0
2024-01-04 03:15:00,0.001,0.6414000000000001,0.0,0.0
2024-01-04 03:30:00,0.001,0.3383333333333333,0.0,2.8
2024-01-04 03:45:00,0.001,0.255,0.0,0.0
2024-01-04 04:00:00,0.001,0.11833333333333333,1.0666666666666667,0.0
2024-01-04 04:15:00,0.001,0.4448,2.933333333333333,0.0
2024-01-04 04:30:00,0.001,0.5081333333333333,0.0,0.0
2024-01-04 04:45:00,0.001,0.297,0.0,2.4
2024-01-04 05:00:00,0.001,0.2126666666666667,0.0,3.0
2024-01-04 05:15:00,0.001,0.16533333333333333,0.0,0.2
2024-01-04 05:30:00,0.001,0.08166666666666668,0.0,0.0
2024-01-04 05:45:00,0.001,0.10833333333333334,0.0,0.0
2024-01-04 06:00:00,0.001,0.2660666666666667,1.8666666666666667,0.0
2024-01-04 06:15:00,0.001,0.22566666666666665,0.0,0.0
2024-01-04 06:30:00,0.001,0.14633333333333332,0.0,2.6
2024-01-04 06:45:00,0.001,0.168,0.0,0.0
2024-01-04 07:00:00,0.001,0.11699999999999999,0.0,0.0
2024-01-04 07:15:00,0.001,0.235,0.0,0.0
2024-01-04 07:30:00,0.001,0.2024,0.0,0.0
2024-01-04 07:45:00,0.001,0.151,0.0,0.0
2024-01-04 08:00:00,0.001,0.13133333333333336,1.8666666666666667,2.4
2024-01-04 08:15:00,0.001,0.7277333333333333,0.0,0.8
2024-01-04 08:30:00,0.001,0.2402,0.0,0.0
2024-01-04 08:45:00,0.001,0.15066666666666667,0.0,0.0
2024-01-04 09:00:00,0.001,0.17933333333333332,0.0,0.0
2024-01-04 09:15:00,0.001,0.045,0.0,0.0
2024-01-04 09:30:00,0.001,0.21833333333333332,0.0,0.0
2024-01-04 09:45:00,0.001,0.2716666666666666,0.0,0.0
2024-01-04 10:00:00,0.001,0.10933333333333334,1.8666666666666667,1.4
2024-01-04 10:15:00,0.001,0.2,0.0,3.0
2024-01-04 10:30:00,0.001,0.06566666666666666,0.0,0.4
2024-01-04 10:45:00,0.001,0.145,0.0,0.0
2024-01-04 11:00:00,0.001,0.345,0.0,0.0
2024-01-04 11:15:00,0.001,0.068,0.0,0.0
2024-01-04 11:30:00,0.001,2.439066666666667,0.0,0.0
2024-01-04 11:45:00,0.001,0.26693333333333336,0.0,0.0
2024-01-04 12:00:00,0.001,0.10833333333333334,1.8666666666666667,0.0
2024-01-04 12:15:00,0.001,0.30833333333333335,0.0,0.0
2024-01-04 12:30:00,0.001,0.13099999999999998,0.0,0.6
2024-01-04 12:45:00,0.001,0.169,0.0,2.4
2024-01-04 13:00:00,0.001,0.6207333333333334,0.0,0.0
2024-01-04 13:15:00,0.001,0.22933333333333333,0.0,0.0
2024-01-04 13:30:00,0.001,0.356,0.0,1.2
2024-01-04 13:45:00,0.001,0.2886666666666667,0.0,3.0
2024-01-04 14:00:00,0.001,0.29313333333333336,0.0,3.0
2024-01-04 14:15:00,0.001,0.7234666666666667,1.8666666666666667,3.0
2024-01-04 14:30:00,0.001,0.5372666666666667,0.0,0.4
2024-01-04 14:45:00,0.001,0.6477999999999999,0.0,0.0
2024-01-04 15:00:00,0.001,0.09780000000000001,0.0,0.0
2024-01-04 15:15:00,0.001,0.19633333333333333,0.0,0.0
2024-01-04 15:30:00,0.001,0.2,0.0,0.0
2024-01-04 15:45:00,0.001,0.13933333333333334,0.0,0.0
2024-01-04 16:00:00,0.001,1.8343333333333334,0.0,0.0
2024-01-04 16:15:00,0.001,1.3371333333333333,1.8666666666666667,2.4
2024-01-04 16:30:00,0.001,0.13305769209802668,0.0,0.2
2024-01-04 16:45:00,0.001,0.3048855306862476,0.0,0.0
2024-01-04 17:00:00,0.001,0.21221886401958096,0.0,0.0
2024-01-04 17:15:00,0.001,0.2665521973529143,0.0,0.0
2024-01-04 17:30:00,0.001,0.08921886401958098,0.0,0.0
2024-01-04 17:45:00,0.001,0.05762087894116572,0.0,0.2
2024-01-04 18:00:00,0.001,0.26866666666666666,0.0,3.0
2024-01-04 18:15:00,0.001,0.25866666666666666,0.26666666666666666,3.0
2024-01-04 18:30:00,0.001,0.235,1.6,2.4
2024-01-04 18:45:00,0.001,0.057666666666666665,0.0,0.0
2024-01-04 19:00:00,0.001,0.045,0.0,0.0
2024-01-04 19:15:00,0.001,0.154,0.0,0.0
2024-01-04 19:30:00,0.001,0.3733333333333333,0.0,0.0
2024-01-04 19:45:00,0.001,0.235,0.0,0.0
2024-01-04 20:00:00,0.001,0.06187362631372191,0.0,2.4
2024-01-04 20:15:00,0.001,0.07655219735291431,0.0,3.0
2024-01-04 20:30:00,0.001,0.16225819328500682,1.8666666666666667,2.8
2024-01-04 20:45:00,0.001,0.5010426063922544,0.0,0.6
2024-01-04 21:00:00,0.001,1.0471092730589213,0.0,3.0
2024-01-04 21:15:00,0.001,0.24624260639225445,0.0,0.0
2024-01-04 21:30:00,0.001,0.307237661666784,0.0,0.0
2024-01-04 21:45:00,0.001,0.2828745807908912,0.0,0.0
2024-01-04 22:00:00,0.001,0.47886666666666666,0.0,0.8
2024-01-04 22:15:00,0.001,0.6759726625987592,0.0,3.0
2024-01-04 22:30:00,0.001,0.6430904090393402,0.0,0.2
2024-01-04 22:45:00,0.001,0.1778237423726735,1.8666666666666667,0.0
2024-01-04 23:00:00,0.001,0.1778237423726735,0.0,0.0
2024-01-04 23:15:00,0.001,0.35114810113736683,0.0,0.6
2024-01-04 23:30:00,0.001,0.8317483609686503,0.0,2.4
2024-01-04 23:45:00,0.001,0.19921886401958097,0.0,0.0
2024-01-05 00:00:00,0.001,0.07655219735291431,0.0,1.2
2024-01-05 00:15:00,0.001,0.07655219735291431,0.0,2.0
2024-01-05 00:30:00,0.001,0.18295421227449904,0.0,0.0
2024-01-05 00:45:00,0.001,0.39,0.0,0.0
2024-01-05 01:00:00,0.001,0.14133333333333334,0.0,0.0
2024-01-05 01:15:00,0.001,0.11833333333333333,0.0,0.0
2024-01-05 01:30:00,0.001,0.045,0.0,0.0
2024-01-05 01:45:00,0.001,0.129,0.0,0.8
2024-01-05 02:00:00,0.001,0.39,0.0,3.0
2024-01-05 02:15:00,0.001,0.10933333333333334,0.0,1.2
2024-01-05 02:30:00,0.001,0.155,0.0,0.0
2024-01-05 02:45:00,0.001,0.08166666666666668,0.0,0.0
2024-01-05 03:00:00,0.001,0.10833333333333334,0.0,2.4
2024-01-05 03:15:00,0.001,0.36933333333333335,0.0,1.2
2024-01-05 03:30:00,0.001,0.15066666666666667,0.0,0.0
2024-01-05 03:45:00,0.001,0.08166666666666668,0.0,0.0
2024-01-05 04:00:00,0.001,0.28826666666666667,0.26666666666666666,0.4
2024-01-05 04:15:00,0.001,0.5081333333333333,1.8666666666666667,3.0
2024-01-05 04:30:00,0.001,0.328,1.3333333333333333,1.0
2024-01-05 04:45:00,0.001,0.19200000000000003,0.0,1.0
2024-01-05 05:00:00,0.001,0.045,0.8,3.0
2024-01-05 05:15:00,0.001,0.11833333333333333,0.0,2.4
2024-01-05 05:30:00,0.001,0.18166666666666667,1.8666666666666667,0.0
2024-01-05 05:45:00,0.001,0.2866666666666667,0.0,2.6
2024-01-05 06:00:00,0.001,0.21613333333333334,0.0,0.0
2024-01-05 06:15:00,0.001,0.07866666666666666,0.0,0.0
2024-01-05 06:30:00,0.001,0.5910666666666666,0.0,0.0
2024-01-05 06:45:00,0.001,0.23133333333333334,0.0,0.0
2024-01-05 07:00:00,0.001,0.295,1.8666666666666667,0.6
2024-01-05 07:15:00,0.001,0.21526666666666666,0.0,3.0
2024-01-05 07:30:00,0.001,0.107,0.0,0.2
2024-01-05 07:45:00,0.001,0.045,0.0,0.0
2024-01-05 08:00:00,0.001,0.145,0.0,0.0
2024-01-05 08:15:00,0.001,0.7447999999999999,0.5333333333333333,0.0
